Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/d/daviswi02.shtml"">Willie Davis</a>",LAN,28,686,643,86,161,7,226,31,31,36,88,.250,.284,.351,.636,.288,0.00
"<a href=""https://www.baseball-reference.com/players/d/dierkla01.shtml"">L. Dierker</a>",HOU,21,84,73,2,5,0,6,3,2,0,35,.068,.093,.082,.176,.085,-0.49
"<a href=""https://www.baseball-reference.com/players/d/dietzdi01.shtml"">Dick Dietz</a>",SFN,26,338,301,21,82,6,118,38,34,1,68,.272,.347,.392,.739,.337,1.03
"<a href=""https://www.baseball-reference.com/players/d/dobsoch01.shtml"">Chuck Dobson</a>",OAK,24,81,75,4,15,0,18,3,0,0,14,.200,.200,.240,.440,.199,0.46
"<a href=""https://www.baseball-reference.com/players/d/dobsopa01.shtml"">Pat Dobson</a>",DET,26,32,28,2,4,0,4,1,2,0,7,.143,.200,.143,.343,.166,-0.02
"<a href=""https://www.baseball-reference.com/players/d/donaljo01.shtml"">J. Donaldson</a>",OAK,25,419,363,37,80,2,99,27,45,5,44,.220,.307,.273,.579,.273,1.77
"<a href=""https://www.baseball-reference.com/players/d/downial01.shtml"">Al Downing</a>",NYA,27,18,17,1,3,0,3,1,1,0,10,.176,.222,.176,.399,.189,0.00
"<a href=""https://www.baseball-reference.com/players/d/drabomo01.shtml"">M. Drabowsky</a>",BAL,32,7,7,1,2,0,2,0,0,0,2,.286,.286,.286,.571,.259,0.00
"<a href=""https://www.baseball-reference.com/players/d/drysddo01.shtml"">Don Drysdale</a>",LAN,31,84,79,4,14,0,15,3,0,0,29,.177,.188,.190,.377,.173,0.24
"<a href=""https://www.baseball-reference.com/players/d/dukesto01.shtml"">Tom Dukes</a>",HOU,25,5,4,0,0,0,0,0,1,0,3,.000,.200,.000,.200,.136,-0.01
"<a href=""https://www.baseball-reference.com/players/d/duncada01.shtml"">Dave Duncan</a>",OAK,22,276,246,15,47,7,72,28,25,1,68,.191,.266,.293,.559,.259,0.04
"<a href=""https://www.baseball-reference.com/players/d/dyerdu01.shtml"">Duffy Dyer</a>",NYN,22,4,3,0,1,0,1,0,1,0,1,.333,.500,.333,.833,.397,0.07
"<a href=""https://www.baseball-reference.com/players/e/edwarjo01.shtml"">J. Edwards</a>",SLN,30,252,230,14,55,3,75,29,16,1,20,.239,.287,.326,.613,.281,1.16
"<a href=""https://www.baseball-reference.com/players/e/eganto01.shtml"">Tom Egan</a>",CAL,22,45,43,2,5,1,9,4,2,0,15,.116,.156,.209,.365,.173,-0.49
"<a href=""https://www.baseball-reference.com/players/e/eliale01.shtml"">Lee Elia</a>",CHN,30,18,17,1,3,0,3,3,0,0,6,.176,.222,.176,.399,.191,-0.19
"<a href=""https://www.baseball-reference.com/players/e/ellisdo01.shtml"">Dock Ellis</a>",PIT,23,32,29,1,2,0,3,2,0,0,11,.069,.069,.103,.172,.078,0.00
"<a href=""https://www.baseball-reference.com/players/e/ellissa01.shtml"">Sammy Ellis</a>",CAL,27,53,44,3,2,0,2,0,0,0,21,.045,.087,.045,.132,.071,-0.29
"<a href=""https://www.baseball-reference.com/players/e/ellswdi01.shtml"">D. Ellsworth</a>",BOS,28,79,72,2,4,0,4,2,1,0,45,.056,.081,.056,.137,.068,-0.76
"<a href=""https://www.baseball-reference.com/players/e/epstemi01.shtml"">Mike Epstein</a>",WS2,25,448,385,40,90,13,141,33,48,1,91,.234,.338,.366,.704,.326,0.00
"<a href=""https://www.baseball-reference.com/players/e/etchean01.shtml"">A. Etchebarren</a>",BAL,25,214,189,20,44,5,74,20,19,0,46,.233,.311,.392,.703,.317,1.96
"<a href=""https://www.baseball-reference.com/players/f/facero01.shtml"">Roy Face</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefacero01"" style=""display:none;""></input><label for=""footnotefacero01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfacero01"">PIT, DET</div></span>",40,5,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/f/faireji01.shtml"">Jim Fairey</a>",LAN,23,166,156,17,31,1,43,10,9,1,32,.199,.241,.276,.517,.238,-0.29
"<a href=""https://www.baseball-reference.com/players/f/fairlro01.shtml"">Ron Fairly</a>",LAN,29,494,441,32,103,4,132,43,41,0,61,.234,.301,.299,.600,.271,0.00
"<a href=""https://www.baseball-reference.com/players/f/farretu01.shtml"">Turk Farrell</a>",PHI,34,6,6,0,1,0,1,0,0,0,1,.167,.167,.167,.333,.151,-0.01
"<a href=""https://www.baseball-reference.com/players/f/fastda01.shtml"">Darcy Fast</a>",CHN,21,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/f/felskjo01.shtml"">John Felske</a>",CHN,26,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.17
"<a href=""https://www.baseball-reference.com/players/f/fernach02.shtml"">C. Fernandez</a>",BAL,29,19,18,0,2,0,2,0,1,0,2,.111,.158,.111,.269,.131,-0.14
"<a href=""https://www.baseball-reference.com/players/f/fernafr01.shtml"">F. Fernandez</a>",NYA,25,170,135,15,23,7,52,30,35,1,50,.170,.341,.385,.726,.338,0.00
"<a href=""https://www.baseball-reference.com/players/f/ferraal01.shtml"">Al Ferrara</a>",LAN,28,7,7,0,1,0,1,0,0,0,2,.143,.143,.143,.286,.130,0.00
"<a href=""https://www.baseball-reference.com/players/f/ferrami01.shtml"">Mike Ferraro</a>",NYA,23,89,87,5,14,0,16,1,2,0,17,.161,.180,.184,.364,.162,0.03
"<a href=""https://www.baseball-reference.com/players/f/fioremi01.shtml"">Mike Fiore</a>",BAL,23,22,17,2,1,0,1,0,4,0,4,.059,.273,.059,.332,.198,0.00
"<a href=""https://www.baseball-reference.com/players/f/fisheed02.shtml"">Eddie Fisher</a>",CLE,31,13,12,0,0,0,0,0,1,0,4,.000,.077,.000,.077,.052,0.00
"<a href=""https://www.baseball-reference.com/players/f/fisheja01.shtml"">Jack Fisher</a>",CHA,29,59,53,1,6,0,7,2,1,0,14,.113,.130,.132,.262,.122,-0.21
"<a href=""https://www.baseball-reference.com/players/f/floodcu01.shtml"">Curt Flood</a>",SLN,30,666,618,71,186,5,226,60,33,11,58,.301,.339,.366,.705,.321,4.11
"<a href=""https://www.baseball-reference.com/players/f/floydbo01.shtml"">Bobby Floyd</a>",BAL,24,10,9,0,1,0,2,1,0,0,3,.111,.100,.222,.322,.135,-0.17
"<a href=""https://www.baseball-reference.com/players/f/fosteal01.shtml"">Alan Foster</a>",LAN,21,5,4,0,1,0,1,1,0,0,2,.250,.250,.250,.500,.227,0.03
"<a href=""https://www.baseball-reference.com/players/f/foyjo01.shtml"">Joe Foy</a>",BOS,25,614,515,65,116,10,168,60,84,26,91,.225,.336,.326,.662,.309,3.10
"<a href=""https://www.baseball-reference.com/players/f/francti01.shtml"">T. Francona</a>",ATL,34,400,346,32,99,2,120,47,51,3,45,.286,.376,.347,.723,.331,0.00
"<a href=""https://www.baseball-reference.com/players/f/freehbi01.shtml"">Bill Freehan</a>",DET,26,635,540,73,142,25,245,84,65,0,64,.263,.366,.454,.819,.375,6.92
"<a href=""https://www.baseball-reference.com/players/f/fregoji01.shtml"">Jim Fregosi</a>",CAL,26,693,614,77,150,9,224,49,60,9,101,.244,.315,.365,.680,.310,0.00
"<a href=""https://www.baseball-reference.com/players/f/frencji01.shtml"">Jim French</a>",WS2,26,191,165,9,32,1,40,10,19,1,19,.194,.277,.242,.519,.246,0.15
"<a href=""https://www.baseball-reference.com/players/f/friseda01.shtml"">D. Frisella</a>",NYN,22,12,12,0,1,0,1,0,0,1,7,.083,.083,.083,.167,.076,-0.07
"<a href=""https://www.baseball-reference.com/players/f/frymawo01.shtml"">W. Fryman</a>",PHI,28,81,71,4,6,0,7,2,3,0,25,.085,.122,.099,.220,.107,0.00
"<a href=""https://www.baseball-reference.com/players/f/fulleve01.shtml"">Vern Fuller</a>",CLE,24,278,244,14,59,0,71,18,24,2,49,.242,.316,.291,.607,.281,-0.27
"<a href=""https://www.baseball-reference.com/players/g/gabrile02.shtml"">L. Gabrielson</a>",LAN,28,343,304,38,82,10,130,35,32,1,47,.270,.337,.428,.765,.346,1.80
"<a href=""https://www.baseball-reference.com/players/g/gagliph01.shtml"">P. Gagliano</a>",SLN,26,115,105,13,24,0,32,13,7,0,12,.229,.281,.305,.585,.269,0.00
"<a href=""https://www.baseball-reference.com/players/g/garrigi01.shtml"">Gil Garrido</a>",ATL,27,57,53,5,11,0,11,2,2,0,2,.208,.228,.208,.436,.191,0.26
"<a href=""https://www.baseball-reference.com/players/g/garrra01.shtml"">Ralph Garr</a>",ATL,22,8,7,3,2,0,2,0,1,1,0,.286,.375,.286,.661,.312,0.00
"<a href=""https://www.baseball-reference.com/players/g/gibbojo01.shtml"">Joe Gibbon</a>",SFN,33,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/g/gibbsja01.shtml"">Jake Gibbs</a>",NYA,29,460,423,31,90,3,117,29,27,9,68,.213,.270,.277,.546,.251,1.52
"<a href=""https://www.baseball-reference.com/players/g/gibsobo01.shtml"">Bob Gibson</a>",SLN,32,110,94,3,16,0,21,6,7,1,32,.170,.233,.223,.456,.216,0.64
"<a href=""https://www.baseball-reference.com/players/g/gibsoru01.shtml"">Russ Gibson</a>",BOS,29,246,231,15,52,3,74,20,8,1,38,.225,.247,.320,.567,.256,-0.87
"<a href=""https://www.baseball-reference.com/players/g/gilsoha01.shtml"">Hal Gilson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegilsoha01"" style=""display:none;""></input><label for=""footnotegilsoha01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgilsoha01"">SLN, HOU</div></span>",26,5,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/g/giustda01.shtml"">Dave Giusti</a>",HOU,28,90,82,4,15,0,16,9,1,0,17,.183,.212,.195,.407,.190,0.00
"<a href=""https://www.baseball-reference.com/players/g/gonzato01.shtml"">T. Gonzalez</a>",PHI,31,471,416,45,110,3,140,38,40,6,42,.264,.335,.337,.671,.308,0.00
"<a href=""https://www.baseball-reference.com/players/g/goossgr01.shtml"">Greg Goossen</a>",NYN,22,119,106,4,22,0,29,6,10,0,21,.208,.288,.274,.562,.265,0.15
"<a href=""https://www.baseball-reference.com/players/g/gosgeji01.shtml"">Jim Gosger</a>",OAK,25,169,150,7,27,0,30,5,17,4,21,.180,.262,.200,.462,.199,0.00
"<a href=""https://www.baseball-reference.com/players/g/gotayju01.shtml"">Julio Gotay</a>",HOU,29,171,165,9,41,1,47,11,4,1,21,.248,.271,.285,.555,.255,-1.17
"<a href=""https://www.baseball-reference.com/players/g/grangwa01.shtml"">W. Granger</a>",SLN,24,5,5,0,1,0,1,0,0,0,2,.200,.200,.200,.400,.182,0.00
"<a href=""https://www.baseball-reference.com/players/g/grantmu01.shtml"">Mudcat Grant</a>",LAN,32,31,31,1,4,1,7,2,0,0,9,.129,.129,.226,.355,.163,0.00
"<a href=""https://www.baseball-reference.com/players/g/greendi01.shtml"">Dick Green</a>",OAK,27,226,202,19,47,6,71,18,21,3,41,.233,.307,.351,.658,.301,1.31
"<a href=""https://www.baseball-reference.com/players/g/greenle01.shtml"">Lenny Green</a>",DET,35,5,4,0,1,0,1,0,1,0,0,.250,.400,.250,.650,.227,-0.11
"<a href=""https://www.baseball-reference.com/players/g/groteje01.shtml"">Jerry Grote</a>",NYN,25,454,404,29,114,3,141,31,44,1,81,.282,.357,.349,.706,.319,0.00
"<a href=""https://www.baseball-reference.com/players/h/haguejo01.shtml"">Joe Hague</a>",SLN,24,19,17,2,4,1,7,1,2,0,2,.235,.316,.412,.728,.338,0.00
"<a href=""https://www.baseball-reference.com/players/h/halldi01.shtml"">Dick Hall</a>",PHI,37,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.303,0.04
"<a href=""https://www.baseball-reference.com/players/h/halleto01.shtml"">Tom Haller</a>",LAN,31,534,474,37,135,4,184,53,46,1,76,.285,.345,.388,.733,.325,4.75
"<a href=""https://www.baseball-reference.com/players/h/hallji02.shtml"">Jimmie Hall</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehallji02"" style=""display:none;""></input><label for=""footnotehallji02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhallji02"">CAL, CLE</div></span>",30,263,237,19,49,2,62,16,26,2,38,.207,.285,.262,.547,.249,0.00
"<a href=""https://www.baseball-reference.com/players/h/hallto01.shtml"">Tom Hall</a>",MIN,20,10,9,2,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamilja01.shtml"">J. Hamilton</a>",CAL,29,7,7,0,1,0,1,1,0,0,5,.143,.143,.143,.286,.130,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamilst01.shtml"">S. Hamilton</a>",NYA,33,4,3,0,0,0,0,0,1,0,1,.000,.250,.000,.250,.170,0.00
"<a href=""https://www.baseball-reference.com/players/h/handsbi01.shtml"">Bill Hands</a>",CHN,28,92,82,2,5,0,5,0,3,0,50,.061,.094,.061,.155,.077,-0.74
"<a href=""https://www.baseball-reference.com/players/h/haneyla01.shtml"">Larry Haney</a>",BAL,25,89,89,5,21,1,29,5,0,0,19,.236,.236,.326,.562,.254,0.00
"<a href=""https://www.baseball-reference.com/players/h/hannaji01.shtml"">Jim Hannan</a>",WS2,28,53,47,2,3,0,3,2,3,0,31,.064,.120,.064,.184,.095,-0.27
"<a href=""https://www.baseball-reference.com/players/h/hansero02.shtml"">Ron Hansen</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehansero02"" style=""display:none;""></input><label for=""footnotehansero02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhansero02"">WS2, CHA</div></span>",30,414,362,35,71,9,113,32,46,0,61,.196,.290,.312,.602,.271,0.94
"<a href=""https://www.baseball-reference.com/players/h/hardiji01.shtml"">Jim Hardin</a>",BAL,24,93,82,4,7,0,10,3,0,0,34,.085,.085,.122,.207,.093,-0.45
"<a href=""https://www.baseball-reference.com/players/h/hargast01.shtml"">Steve Hargan</a>",CLE,25,53,51,3,9,0,11,1,1,0,15,.176,.192,.216,.408,.186,0.00
"<a href=""https://www.baseball-reference.com/players/h/harpeto01.shtml"">Tommy Harper</a>",CLE,27,266,235,26,51,6,88,26,26,11,56,.217,.295,.374,.670,.306,1.01
"<a href=""https://www.baseball-reference.com/players/h/harrebi02.shtml"">B. Harrelson</a>",CAL,22,10,10,0,1,0,1,0,0,0,8,.100,.100,.100,.200,.091,-0.07
"<a href=""https://www.baseball-reference.com/players/h/harrebu01.shtml"">B. Harrelson</a>",NYN,24,437,402,38,88,0,101,14,29,4,68,.219,.273,.251,.524,.243,0.54
"<a href=""https://www.baseball-reference.com/players/h/harreke01.shtml"">K. Harrelson</a>",BOS,26,612,535,79,147,35,277,109,69,2,90,.275,.356,.518,.874,.392,5.04
"<a href=""https://www.baseball-reference.com/players/h/harribi04.shtml"">Billy Harris</a>",CLE,24,103,94,10,20,0,27,3,8,2,22,.213,.275,.287,.562,.261,0.50
"<a href=""https://www.baseball-reference.com/players/h/hartech01.shtml"">C. Hartenstein</a>",CHN,26,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartji01.shtml"">Jim Ray Hart</a>",SFN,26,535,480,67,124,23,213,78,46,3,74,.258,.323,.444,.767,.344,0.00
"<a href=""https://www.baseball-reference.com/players/h/hebneri01.shtml"">R. Hebner</a>",PIT,20,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/h/heffnbo01.shtml"">Bob Heffner</a>",CAL,29,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.681,0.04
"<a href=""https://www.baseball-reference.com/players/h/heisebo01.shtml"">Bob Heise</a>",NYN,21,25,23,3,5,0,5,1,1,0,1,.217,.250,.217,.467,.218,0.00
"<a href=""https://www.baseball-reference.com/players/h/heldwo01.shtml"">Woodie Held</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteheldwo01"" style=""display:none;""></input><label for=""footnoteheldwo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivheldwo01"">CAL, CHA</div></span>",36,115,99,9,14,0,16,2,10,0,29,.141,.239,.162,.401,.196,-0.70
"<a href=""https://www.baseball-reference.com/players/h/helmsto01.shtml"">Tommy Helms</a>",CIN,27,526,507,35,146,2,184,47,12,5,27,.288,.305,.363,.668,.299,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendeke01.shtml"">K. Henderson</a>",SFN,22,5,3,1,1,0,1,0,2,0,1,.333,.600,.333,.933,.454,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendrel01.shtml"">E. Hendricks</a>",BAL,27,204,183,19,37,7,68,23,19,0,51,.202,.279,.372,.651,.298,0.33
"<a href=""https://www.baseball-reference.com/players/h/henrybi01.shtml"">Bill Henry</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehenrybi01"" style=""display:none;""></input><label for=""footnotehenrybi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhenrybi01"">SFN, PIT</div></span>",40,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/h/herbero01.shtml"">Ron Herbel</a>",SFN,30,3,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaja01.shtml"">J. Hernandez</a>",MIN,27,217,199,13,35,2,44,17,9,5,52,.176,.218,.221,.439,.202,-0.19
"<a href=""https://www.baseball-reference.com/players/h/herrejo01.shtml"">Jose Herrera</a>",HOU,26,109,100,9,24,0,29,7,4,0,12,.240,.269,.290,.559,.257,-0.08
"<a href=""https://www.baseball-reference.com/players/h/hershmi01.shtml"">M. Hershberger</a>",OAK,28,274,246,23,67,5,95,32,21,8,22,.272,.327,.386,.713,.320,0.60
"<a href=""https://www.baseball-reference.com/players/h/hiattja01.shtml"">Jack Hiatt</a>",SFN,25,268,224,14,52,4,78,34,41,0,61,.232,.351,.348,.699,.322,0.00
"<a href=""https://www.baseball-reference.com/players/h/hickmji02.shtml"">Jim Hickman</a>",CHN,31,213,188,22,42,5,69,23,18,1,38,.223,.290,.367,.657,.298,0.46
"<a href=""https://www.baseball-reference.com/players/h/higgide01.shtml"">D. Higgins</a>",WS2,28,17,15,0,2,0,2,0,1,0,4,.133,.188,.133,.321,.156,0.12
"<a href=""https://www.baseball-reference.com/players/h/hillech01.shtml"">Chuck Hiller</a>",PIT,33,13,13,2,5,0,6,1,0,0,0,.385,.385,.462,.846,.383,0.07
"<a href=""https://www.baseball-reference.com/players/h/hillejo01.shtml"">John Hiller</a>",DET,25,37,37,1,3,0,3,2,0,0,14,.081,.081,.081,.162,.074,-0.39
"<a href=""https://www.baseball-reference.com/players/h/hintoch01.shtml"">Chuck Hinton</a>",CAL,34,296,267,28,52,7,89,23,24,3,61,.195,.259,.333,.592,.269,0.79
"<a href=""https://www.baseball-reference.com/players/h/hislela01.shtml"">Larry Hisle</a>",PHI,21,12,11,1,4,0,5,1,1,0,4,.364,.417,.455,.871,.396,0.23
"<a href=""https://www.baseball-reference.com/players/h/hoernjo01.shtml"">Joe Hoerner</a>",SLN,31,7,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/h/holmaga01.shtml"">Gary Holman</a>",WS2,24,98,85,10,25,0,32,7,13,0,15,.294,.388,.376,.764,.349,0.41
"<a href=""https://www.baseball-reference.com/players/h/holtji01.shtml"">Jim Holt</a>",MIN,24,111,106,9,22,0,26,8,4,0,20,.208,.236,.245,.482,.213,-1.31
"<a href=""https://www.baseball-reference.com/players/h/holtzke01.shtml"">Ken Holtzman</a>",CHN,22,82,80,4,10,0,11,5,1,0,26,.125,.136,.138,.273,.126,0.00
"<a href=""https://www.baseball-reference.com/players/h/hopkiga01.shtml"">Gail Hopkins</a>",CHA,25,43,37,4,8,0,10,2,6,0,3,.216,.326,.270,.596,.275,-0.08
"<a href=""https://www.baseball-reference.com/players/h/horlejo01.shtml"">Joe Horlen</a>",CHA,30,75,67,2,7,0,9,3,3,0,13,.104,.143,.134,.277,.132,-0.42
"<a href=""https://www.baseball-reference.com/players/h/hortoto01.shtml"">Tony Horton</a>",CLE,23,517,477,57,119,14,196,59,34,3,56,.249,.302,.411,.713,.323,2.88
"<a href=""https://www.baseball-reference.com/players/h/hortowi01.shtml"">W. Horton</a>",DET,25,578,512,68,146,36,278,85,49,0,110,.285,.352,.543,.895,.402,5.38
"<a href=""https://www.baseball-reference.com/players/h/howarbr01.shtml"">Bruce Howard</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehowarbr01"" style=""display:none;""></input><label for=""footnotehowarbr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhowarbr01"">BAL, WS2</div></span>",25,26,23,1,2,1,6,2,1,0,4,.087,.125,.261,.386,.164,0.05
"<a href=""https://www.baseball-reference.com/players/h/howarel01.shtml"">E. Howard</a>",BOS,39,229,203,22,49,5,68,18,22,1,45,.241,.317,.335,.652,.292,0.20
"<a href=""https://www.baseball-reference.com/players/h/howarfr01.shtml"">Frank Howard</a>",WS2,31,663,598,79,164,44,330,106,54,0,141,.274,.338,.552,.890,.399,0.00
"<a href=""https://www.baseball-reference.com/players/h/howsedi01.shtml"">Dick Howser</a>",NYA,32,190,150,24,23,0,27,3,35,0,17,.153,.321,.180,.501,.256,0.41
"<a href=""https://www.baseball-reference.com/players/h/hriniwa01.shtml"">Walt Hriniak</a>",ATL,25,26,26,0,9,0,9,3,0,0,3,.346,.346,.346,.692,.314,-0.20
"<a href=""https://www.baseball-reference.com/players/h/hughedi01.shtml"">Dick Hughes</a>",SLN,30,17,15,0,0,0,0,0,1,0,7,.000,.062,.000,.062,.043,-0.18
"<a href=""https://www.baseball-reference.com/players/h/humphbo01.shtml"">B. Humphreys</a>",WS2,32,6,5,0,2,0,2,0,0,0,2,.400,.400,.400,.800,.363,0.00
"<a href=""https://www.baseball-reference.com/players/h/hundlra01.shtml"">R. Hundley</a>",CHN,26,606,553,41,125,7,172,65,39,1,69,.226,.280,.311,.591,.269,2.28
"<a href=""https://www.baseball-reference.com/players/h/hunteca01.shtml"">C. Hunter</a>",OAK,22,90,82,9,19,1,25,8,0,0,19,.232,.232,.305,.537,.244,1.12
"<a href=""https://www.baseball-reference.com/players/h/huntro01.shtml"">Ron Hunt</a>",SFN,27,650,529,79,132,2,157,28,78,6,41,.250,.371,.297,.667,.318,4.55
"<a href=""https://www.baseball-reference.com/players/j/jacksal01.shtml"">Al Jackson</a>",NYN,32,30,28,2,7,0,8,2,0,0,9,.250,.241,.286,.527,.234,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksgr01.shtml"">G. Jackson</a>",PHI,25,12,10,1,3,0,3,2,1,0,6,.300,.364,.300,.664,.310,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksla01.shtml"">L. Jackson</a>",PHI,37,90,85,2,12,0,13,3,3,0,27,.141,.170,.153,.323,.152,-0.08
"<a href=""https://www.baseball-reference.com/players/j/jacksre01.shtml"">R. Jackson</a>",OAK,22,614,553,82,138,29,250,74,50,14,171,.250,.316,.452,.768,.350,5.20
"<a href=""https://www.baseball-reference.com/players/j/jacksso01.shtml"">S. Jackson</a>",ATL,23,392,358,37,81,1,96,19,25,16,35,.226,.282,.268,.550,.250,1.12
"<a href=""https://www.baseball-reference.com/players/j/jamescl01.shtml"">Cleo James</a>",LAN,27,10,10,2,2,0,3,0,0,0,6,.200,.200,.300,.500,.225,-0.06
"<a href=""https://www.baseball-reference.com/players/j/jamesje01.shtml"">Jeff James</a>",PHI,26,34,33,0,4,0,4,1,0,0,15,.121,.121,.121,.242,.110,-0.14
"<a href=""https://www.baseball-reference.com/players/j/jarvipa01.shtml"">Pat Jarvis</a>",ATL,27,99,85,4,12,0,14,5,4,0,36,.141,.180,.165,.344,.163,-0.04
"<a href=""https://www.baseball-reference.com/players/j/jastela01.shtml"">Larry Jaster</a>",SLN,24,50,43,2,6,1,9,1,1,0,9,.140,.159,.209,.368,.172,0.26
"<a href=""https://www.baseball-reference.com/players/j/javieju01.shtml"">J. Javier</a>",SLN,31,553,519,54,135,4,180,52,24,10,61,.260,.291,.347,.638,.289,1.17
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">F. Jenkins</a>",CHN,25,112,100,4,16,1,23,10,6,0,41,.160,.208,.230,.438,.206,0.46
"<a href=""https://www.baseball-reference.com/players/j/jimenma01.shtml"">M. Jimenez</a>",PIT,29,77,66,7,20,1,26,11,6,0,15,.303,.403,.394,.797,.371,0.69
"<a href=""https://www.baseball-reference.com/players/j/johnsal01.shtml"">Alex Johnson</a>",CIN,25,634,603,79,188,2,238,58,26,16,71,.312,.342,.395,.737,.333,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsbo02.shtml"">Bob Johnson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejohnsbo02"" style=""display:none;""></input><label for=""footnotejohnsbo02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjohnsbo02"">CIN, ATL</div></span>",32,215,202,17,53,0,60,12,11,0,22,.262,.299,.297,.596,.268,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsda02.shtml"">D. Johnson</a>",BAL,25,559,504,50,122,9,181,56,44,7,80,.242,.308,.359,.667,.304,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsde01.shtml"">D. Johnson</a>",ATL,29,383,342,29,71,8,108,33,35,0,79,.208,.285,.316,.600,.279,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsfr03.shtml"">F. Johnson</a>",SFN,25,188,174,11,33,1,38,7,12,1,23,.190,.246,.218,.464,.215,-0.98
"<a href=""https://www.baseball-reference.com/players/j/johnsja01.shtml"">J. Johnstone</a>",CAL,22,124,115,11,30,0,36,3,7,2,15,.261,.303,.313,.616,.284,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsje01.shtml"">J. Johnson</a>",PHI,24,28,25,0,2,0,3,1,2,0,7,.080,.148,.120,.268,.134,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnske02.shtml"">Ken Johnson</a>",ATL,35,44,40,1,7,0,7,2,0,0,19,.175,.171,.175,.346,.155,-0.09
"<a href=""https://www.baseball-reference.com/players/j/johnslo01.shtml"">Lou Johnson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejohnslo01"" style=""display:none;""></input><label for=""footnotejohnslo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjohnslo01"">CHN, CLE</div></span>",33,438,407,39,102,6,153,37,15,9,47,.251,.294,.376,.669,.285,1.25
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",CHA,25,67,62,3,12,1,16,9,0,0,15,.194,.194,.258,.452,.206,0.27
