Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/burgobi01.shtml"">Bill Burgo</a>",PHA,24,98,88,6,21,1,26,3,7,1,3,.239,.316,.295,.612,.299,.30
"<a href=""https://www.baseball-reference.com/players/b/burnsjo03.shtml"">Joe Burns</a>",PHA,28,81,75,5,18,1,23,8,4,0,8,.240,.278,.307,.585,.279,-.22
"<a href=""https://www.baseball-reference.com/players/b/busched01.shtml"">Ed Busch</a>",PHA,26,523,484,41,131,0,148,40,29,5,17,.271,.313,.306,.619,.296,.27
"<a href=""https://www.baseball-reference.com/players/b/butchma01.shtml"">Max Butcher</a>",PIT,33,70,63,4,12,0,14,5,2,0,8,.190,.215,.222,.438,.209,-.06
"<a href=""https://www.baseball-reference.com/players/b/butkaed01.shtml"">Ed Butka</a>",WS1,28,43,41,1,8,0,9,1,2,0,11,.195,.233,.220,.452,.219,-.43
"<a href=""https://www.baseball-reference.com/players/b/byerlbu01.shtml"">Bud Byerly</a>",SLN,24,12,12,1,2,0,2,1,0,0,3,.167,.167,.167,.333,.157,.00
"<a href=""https://www.baseball-reference.com/players/b/byrnemi01.shtml"">Milt Byrnes</a>",SLA,27,487,407,63,120,4,160,45,68,1,50,.295,.396,.393,.789,.378,1.92
"<a href=""https://www.baseball-reference.com/players/c/cabalpu01.shtml"">Putsy Caballero</a>",PHI,16,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.21
"<a href=""https://www.baseball-reference.com/players/c/calvepa01.shtml"">Paul Calvert</a>",CLE,26,16,15,0,4,0,6,1,0,0,3,.267,.267,.400,.667,.304,.12
"<a href=""https://www.baseball-reference.com/players/c/camelha01.shtml"">Hank Camelli</a>",PIT,29,146,125,14,37,1,47,10,18,0,12,.296,.385,.376,.761,.365,.47
"<a href=""https://www.baseball-reference.com/players/c/candimi01.shtml"">Milo Candini</a>",WS1,26,40,32,5,10,0,12,2,1,0,6,.312,.353,.375,.728,.346,.45
"<a href=""https://www.baseball-reference.com/players/c/capripa01.shtml"">Pat Capri</a>",BSN,25,1,1,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.01
"<a href=""https://www.baseball-reference.com/players/c/cardobe01.shtml"">Ben Cardoni</a>",BSN,23,21,17,5,4,0,4,1,0,0,5,.235,.235,.235,.471,.222,-.02
"<a href=""https://www.baseball-reference.com/players/c/carneed01.shtml"">Eddie Carnett</a>",CHA,27,492,457,51,126,1,163,60,26,5,35,.276,.322,.357,.678,.321,.23
"<a href=""https://www.baseball-reference.com/players/c/carraal01.shtml"">Alex Carrasquel</a>",WS1,31,40,36,1,7,0,8,2,4,0,13,.194,.275,.222,.497,.248,.15
"<a href=""https://www.baseball-reference.com/players/c/cartear01.shtml"">Arnold Carter</a>",CIN,26,54,48,8,12,2,21,6,4,0,9,.250,.308,.438,.745,.348,.65
"<a href=""https://www.baseball-reference.com/players/c/casege01.shtml"">George Case</a>",WS1,28,521,464,63,116,2,140,32,49,49,22,.250,.326,.302,.627,.305,1.18
"<a href=""https://www.baseball-reference.com/players/c/castege01.shtml"">George Caster</a>",SLA,36,20,20,1,5,0,6,2,0,0,7,.250,.250,.300,.550,.256,.00
"<a href=""https://www.baseball-reference.com/players/c/castivi01.shtml"">Vince Castino</a>",CHA,26,90,78,8,18,0,23,3,10,0,13,.231,.326,.295,.621,.304,.19
"<a href=""https://www.baseball-reference.com/players/c/cavarph01.shtml"">Phil Cavarretta</a>",CHN,27,692,614,106,197,5,277,82,67,4,42,.321,.390,.451,.841,.394,3.84
"<a href=""https://www.baseball-reference.com/players/c/cecilre01.shtml"">Rex Cecil</a>",BOS,27,22,18,0,5,0,6,2,2,0,1,.278,.350,.333,.683,.329,.21
"<a href=""https://www.baseball-reference.com/players/c/chandsp01.shtml"">Spud Chandler</a>",NYA,36,2,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/c/chapmbe01.shtml"">Ben Chapman</a>",BRO,35,44,38,11,14,0,18,11,5,1,4,.368,.442,.474,.916,.430,.75
"<a href=""https://www.baseball-reference.com/players/c/chartmi01.shtml"">Mike Chartak</a>",SLA,28,80,72,8,17,1,24,7,6,0,9,.236,.304,.333,.637,.305,-.09
"<a href=""https://www.baseball-reference.com/players/c/chipmbo01.shtml"">Bob Chipman</a>",2,25,64,59,3,7,0,7,0,3,0,14,.119,.161,.119,.280,.142,-.35
"<a href=""https://www.baseball-reference.com/players/c/chrisma01.shtml"">Mark Christman</a>",SLA,30,607,547,56,148,6,193,83,47,5,37,.271,.332,.353,.684,.327,1.31
"<a href=""https://www.baseball-reference.com/players/c/chrisru01.shtml"">Russ Christopher</a>",PHA,26,84,81,4,18,1,28,6,2,0,18,.222,.241,.346,.587,.272,.49
"<a href=""https://www.baseball-reference.com/players/c/cieslte01.shtml"">Ted Cieslak</a>",PHI,31,244,220,18,54,2,70,11,21,1,17,.245,.314,.318,.632,.305,-.06
"<a href=""https://www.baseball-reference.com/players/c/clarkgr01.shtml"">Grey Clarke</a>",CHA,31,194,169,14,44,0,56,27,22,0,6,.260,.352,.331,.684,.332,.50
"<a href=""https://www.baseball-reference.com/players/c/claryel01.shtml"">Ellis Clary</a>",SLA,27,62,49,6,13,0,16,4,12,1,9,.265,.410,.327,.736,.364,.42
"<a href=""https://www.baseball-reference.com/players/c/clayda01.shtml"">Dain Clay</a>",CIN,24,391,356,51,89,0,104,17,17,8,18,.250,.290,.292,.582,.279,.54
"<a href=""https://www.baseball-reference.com/players/c/clemech01.shtml"">Chet Clemens</a>",BSN,27,19,17,7,3,0,6,2,2,0,2,.176,.263,.353,.616,.289,-.10
"<a href=""https://www.baseball-reference.com/players/c/cliftha01.shtml"">Harlond Clift</a>",WS1,31,47,44,4,7,0,10,3,3,0,3,.159,.213,.227,.440,.213,-.38
"<a href=""https://www.baseball-reference.com/players/c/colliri03.shtml"">Bob Collins</a>",NYA,34,4,3,0,1,0,1,0,1,0,0,.333,.500,.333,.833,.418,.04
"<a href=""https://www.baseball-reference.com/players/c/colmafr01.shtml"">Frank Colman</a>",PIT,26,252,226,30,61,6,98,53,25,0,27,.270,.345,.434,.779,.365,.00
"<a href=""https://www.baseball-reference.com/players/c/conrobi02.shtml"">Bill Conroy</a>",BOS,29,58,47,6,10,0,12,4,11,0,9,.213,.362,.255,.617,.315,.02
"<a href=""https://www.baseball-reference.com/players/c/coonejo01.shtml"">Johnny Cooney</a>",2,43,14,12,1,4,0,4,2,1,0,0,.333,.385,.333,.718,.346,.08
"<a href=""https://www.baseball-reference.com/players/c/coopemo01.shtml"">Mort Cooper</a>",SLN,31,105,94,9,19,0,22,13,7,0,12,.202,.257,.234,.491,.240,.00
"<a href=""https://www.baseball-reference.com/players/c/coopewa01.shtml"">Walker Cooper</a>",SLN,29,426,397,56,126,13,200,72,20,4,19,.317,.352,.504,.855,.396,.00
"<a href=""https://www.baseball-reference.com/players/c/coscape01.shtml"">Pete Coscarart</a>",PIT,31,608,554,89,146,4,196,42,41,10,57,.264,.315,.354,.669,.317,1.00
"<a href=""https://www.baseball-reference.com/players/c/covinch01.shtml"">Chet Covington</a>",PHI,33,6,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-.10
"<a href=""https://www.baseball-reference.com/players/c/crabtes01.shtml"">Estel Crabtree</a>",CIN,40,111,98,7,28,0,34,11,13,0,3,.286,.369,.347,.716,.345,.04
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",DET,38,626,578,69,169,2,213,42,37,6,21,.292,.337,.369,.706,.334,.94
"<a href=""https://www.baseball-reference.com/players/c/criscto01.shtml"">Tony Criscola</a>",CIN,28,175,157,14,36,0,43,14,14,0,12,.229,.297,.274,.570,.278,-.01
"<a href=""https://www.baseball-reference.com/players/c/crockcl01.shtml"">Claude Crocker</a>",BRO,19,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.943,.06
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",BOS,37,231,191,24,46,5,68,28,34,1,19,.241,.358,.356,.714,.347,.32
"<a href=""https://www.baseball-reference.com/players/c/crosefr01.shtml"">Frankie Crosetti</a>",NYA,33,220,197,20,47,5,70,30,11,3,21,.239,.299,.355,.654,.312,.49
"<a href=""https://www.baseball-reference.com/players/c/cuccito01.shtml"">Tony Cuccinello</a>",CHA,36,139,130,5,34,0,37,17,8,0,16,.262,.304,.285,.589,.284,.07
"<a href=""https://www.baseball-reference.com/players/c/cuccuco01.shtml"">Cookie Cuccurullo</a>",PIT,26,40,38,4,14,0,18,4,2,0,3,.368,.400,.474,.874,.408,.59
"<a href=""https://www.baseball-reference.com/players/c/culbele01.shtml"">Leon Culberson</a>",BOS,25,303,282,41,67,2,94,21,20,6,20,.238,.288,.333,.621,.294,-.16
"<a href=""https://www.baseball-reference.com/players/c/culledi01.shtml"">Dick Culler</a>",BSN,29,32,28,2,2,0,2,0,4,0,2,.071,.188,.071,.259,.150,-.32
"<a href=""https://www.baseball-reference.com/players/c/cullero01.shtml"">Roy Cullenbine</a>",CLE,30,666,571,98,162,16,254,80,87,4,49,.284,.380,.445,.825,.389,3.82
"<a href=""https://www.baseball-reference.com/players/c/culpbe01.shtml"">Benny Culp</a>",PHI,30,2,2,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/c/curtive01.shtml"">Vern Curtis</a>",WS1,24,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.04
"<a href=""https://www.baseball-reference.com/players/c/curtrgu01.shtml"">Guy Curtright</a>",CHA,31,221,198,22,50,2,68,23,23,4,21,.253,.330,.343,.674,.323,.12
"<a href=""https://www.baseball-reference.com/players/d/dahlgba01.shtml"">Babe Dahlgren</a>",PIT,32,659,599,67,173,12,251,101,47,2,56,.289,.347,.419,.766,.360,2.16
"<a href=""https://www.baseball-reference.com/players/d/dalledo01.shtml"">Dom Dallessandro</a>",CHN,30,444,381,53,116,8,167,74,61,1,29,.304,.400,.438,.839,.397,2.52
"<a href=""https://www.baseball-reference.com/players/d/dantofa01.shtml"">Fats Dantonio</a>",BRO,25,7,7,0,1,0,1,0,0,0,1,.143,.143,.143,.286,.135,-.22
"<a href=""https://www.baseball-reference.com/players/d/daviscu01.shtml"">Curt Davis</a>",BRO,40,71,63,3,10,0,11,4,2,0,19,.159,.185,.175,.359,.174,-.25
"<a href=""https://www.baseball-reference.com/players/d/davissp01.shtml"">Spud Davis</a>",PIT,39,103,93,6,28,2,41,14,10,0,8,.301,.369,.441,.810,.381,.61
"<a href=""https://www.baseball-reference.com/players/d/dela_to01.shtml"">Tommy de la Cruz</a>",CIN,32,65,58,3,9,0,12,5,3,0,13,.155,.197,.207,.404,.195,-.07
"<a href=""https://www.baseball-reference.com/players/d/demarfr02.shtml"">Frank Demaree</a>",SLA,34,58,51,4,13,0,15,6,6,0,3,.255,.333,.294,.627,.306,-.03
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">Paul Derringer</a>",CHN,37,60,57,2,9,0,10,4,1,0,9,.158,.172,.175,.348,.166,-.22
"<a href=""https://www.baseball-reference.com/players/d/derryru01.shtml"">Russ Derry</a>",NYA,27,135,114,14,29,4,44,14,20,1,19,.254,.366,.386,.752,.361,.58
"<a href=""https://www.baseball-reference.com/players/d/devliji03.shtml"">Jim Devlin</a>",CLE,21,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/d/dicksjo01.shtml"">Johnny Dickshot</a>",CHA,34,179,162,18,41,0,59,15,13,2,10,.253,.312,.364,.677,.319,.14
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">Bill Dietrich</a>",CHA,34,90,77,8,9,1,12,4,5,0,33,.117,.171,.156,.327,.164,-.44
"<a href=""https://www.baseball-reference.com/players/d/dimagvi01.shtml"">Vince DiMaggio</a>",PIT,31,379,342,41,82,9,137,50,33,6,83,.240,.307,.401,.707,.332,.00
"<a href=""https://www.baseball-reference.com/players/d/doerrbo01.shtml"">Bobby Doerr</a>",BOS,26,536,468,95,152,15,247,81,58,5,31,.325,.399,.528,.927,.429,6.34
"<a href=""https://www.baseball-reference.com/players/d/donahde01.shtml"">Deacon Donahue</a>",PHI,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/d/donalat01.shtml"">Atley Donald</a>",NYA,33,59,55,3,10,0,12,4,3,0,15,.182,.224,.218,.442,.215,-.02
"<a href=""https://www.baseball-reference.com/players/d/donnebl01.shtml"">Blix Donnelly</a>",SLN,30,21,16,0,1,0,1,0,3,0,2,.062,.211,.062,.273,.165,.00
"<a href=""https://www.baseball-reference.com/players/d/dreiscl01.shtml"">Clem Dreisewerd</a>",BOS,28,19,16,2,3,0,4,3,1,0,9,.188,.235,.250,.485,.234,.00
"<a href=""https://www.baseball-reference.com/players/d/drescbi01.shtml"">Bill Drescher</a>",NYA,23,7,7,0,1,0,1,0,0,0,0,.143,.143,.143,.286,.135,-.10
"<a href=""https://www.baseball-reference.com/players/d/drewsfr01.shtml"">Frank Drews</a>",BSN,28,169,141,14,29,0,40,10,25,0,14,.206,.329,.284,.613,.305,.19
"<a href=""https://www.baseball-reference.com/players/d/dubiemo01.shtml"">Monk Dubiel</a>",NYA,26,88,83,5,15,0,17,7,0,0,16,.181,.181,.205,.386,.180,-.29
"<a href=""https://www.baseball-reference.com/players/d/durrere01.shtml"">Red Durrett</a>",BRO,23,39,32,3,5,1,9,1,7,0,10,.156,.308,.281,.589,.296,-.06
"<a href=""https://www.baseball-reference.com/players/e/eastero01.shtml"">Roy Easterwood</a>",CHN,29,34,33,1,7,1,12,2,1,0,11,.212,.235,.364,.599,.278,-.08
"<a href=""https://www.baseball-reference.com/players/e/eatonze01.shtml"">Zeb Eaton</a>",DET,24,11,10,1,1,0,1,2,1,0,1,.100,.182,.100,.282,.152,-.05
"<a href=""https://www.baseball-reference.com/players/e/elkope01.shtml"">Pete Elko</a>",CHN,26,22,22,2,5,0,6,0,0,0,0,.227,.227,.273,.500,.233,-.06
"<a href=""https://www.baseball-reference.com/players/e/elliobo01.shtml"">Bob Elliott</a>",PIT,27,617,538,85,160,10,250,108,75,9,42,.297,.383,.465,.848,.396,.00
"<a href=""https://www.baseball-reference.com/players/e/engligi01.shtml"">Gil English</a>",BRO,34,87,79,4,12,1,18,7,6,0,7,.152,.212,.228,.440,.215,-.82
"<a href=""https://www.baseball-reference.com/players/e/eppsha01.shtml"">Hal Epps</a>",2,30,329,291,42,71,0,98,16,32,2,32,.244,.321,.337,.658,.311,-.06
"<a href=""https://www.baseball-reference.com/players/e/erickpa01.shtml"">Paul Erickson</a>",CHN,28,39,36,2,2,1,7,1,3,0,15,.056,.128,.194,.323,.158,-.26
"<a href=""https://www.baseball-reference.com/players/e/estalbo01.shtml"">Bobby Estalella</a>",PHA,33,574,506,54,151,7,207,60,59,3,60,.298,.374,.409,.783,.371,2.91
"<a href=""https://www.baseball-reference.com/players/e/etchibu01.shtml"">Buck Etchison</a>",BSN,29,348,308,30,66,8,106,33,33,1,50,.214,.292,.344,.637,.304,-.44
"<a href=""https://www.baseball-reference.com/players/e/ettenni01.shtml"">Nick Etten</a>",NYA,30,680,573,88,168,22,267,91,97,4,29,.293,.399,.466,.865,.407,4.80
"<a href=""https://www.baseball-reference.com/players/e/evansal01.shtml"">Al Evans</a>",WS1,27,24,22,5,2,0,2,0,2,0,6,.091,.167,.091,.258,.139,-.27
"<a href=""https://www.baseball-reference.com/players/f/falloge01.shtml"">George Fallon</a>",SLN,29,163,141,16,28,1,37,9,16,1,11,.199,.285,.262,.547,.270,.20
"<a href=""https://www.baseball-reference.com/players/f/fausebu01.shtml"">Buck Fausett</a>",CIN,36,33,31,2,3,0,5,1,1,0,2,.097,.125,.161,.286,.136,-.38
"<a href=""https://www.baseball-reference.com/players/f/feldmha01.shtml"">Harry Feldman</a>",NY1,24,79,73,15,15,0,16,9,3,0,14,.205,.237,.219,.456,.220,.11
"<a href=""https://www.baseball-reference.com/players/f/fergubo02.shtml"">Bob Ferguson</a>",CIN,25,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.314,.05
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",WS1,38,387,339,14,94,0,107,25,46,2,13,.277,.364,.316,.679,.331,1.16
"<a href=""https://www.baseball-reference.com/players/f/filipst01.shtml"">Steve Filipowicz</a>",NY1,23,45,41,10,8,0,12,7,3,0,7,.195,.250,.293,.543,.258,-.15
"<a href=""https://www.baseball-reference.com/players/f/finlebo01.shtml"">Bob Finley</a>",PHI,28,306,281,18,70,1,86,21,12,1,25,.249,.292,.306,.598,.286,-.34
"<a href=""https://www.baseball-reference.com/players/f/finnelo01.shtml"">Lou Finney</a>",BOS,33,277,251,37,72,0,87,32,23,1,7,.287,.347,.347,.693,.331,.18
"<a href=""https://www.baseball-reference.com/players/f/fischru01.shtml"">Rube Fischer</a>",NY1,27,43,40,0,5,0,5,5,1,0,8,.125,.146,.125,.271,.133,-.29
"<a href=""https://www.baseball-reference.com/players/f/flemibi01.shtml"">Bill Fleming</a>",CHN,30,58,53,4,9,0,11,6,1,0,4,.170,.185,.208,.393,.186,-.16
"<a href=""https://www.baseball-reference.com/players/f/flickle01.shtml"">Lew Flick</a>",PHA,29,36,35,1,4,0,4,2,1,1,2,.114,.139,.114,.253,.125,-.57
"<a href=""https://www.baseball-reference.com/players/f/floreje01.shtml"">Jesse Flores</a>",PHA,29,73,64,4,11,0,14,6,3,0,13,.172,.209,.219,.428,.206,.05
"<a href=""https://www.baseball-reference.com/players/f/flowewe01.shtml"">Wes Flowers</a>",BRO,30,5,5,1,3,0,3,0,0,0,0,.600,.600,.600,1.200,.566,.14
"<a href=""https://www.baseball-reference.com/players/f/floydbu01.shtml"">Bubba Floyd</a>",DET,27,10,9,1,4,0,5,0,1,0,0,.444,.500,.556,1.056,.491,.29
"<a href=""https://www.baseball-reference.com/players/f/foxho01.shtml"">Howie Fox</a>",CIN,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/f/foxpe01.shtml"">Pete Fox</a>",BOS,35,535,496,70,156,1,208,64,27,10,34,.315,.354,.419,.773,.362,2.55
"<a href=""https://www.baseball-reference.com/players/f/foxxji01.shtml"">Jimmie Foxx</a>",CHN,36,22,20,0,1,0,2,2,2,0,5,.050,.136,.100,.236,.128,-.37
"<a href=""https://www.baseball-reference.com/players/f/fuchsch01.shtml"">Charlie Fuchs</a>",BRO,30,2,1,0,0,0,0,0,1,0,0,.000,.500,.000,.500,.365,.06
"<a href=""https://www.baseball-reference.com/players/g/galanau01.shtml"">Augie Galan</a>",BRO,32,654,547,96,174,12,271,93,101,4,23,.318,.426,.495,.922,.430,6.27
"<a href=""https://www.baseball-reference.com/players/g/galehde01.shtml"">Denny Galehouse</a>",SLA,32,55,48,1,3,0,3,1,3,0,19,.062,.118,.062,.180,.098,.00
