Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/averiea02.shtml"">Earl Averill</a>",PHI,31,83,71,8,19,3,30,8,9,0,14,.268,.341,.423,.764,.335,0.40
"<a href=""https://www.baseball-reference.com/players/a/azcuejo01.shtml"">Joe Azcue</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteazcuejo01"" style=""display:none;""></input><label for=""footnoteazcuejo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivazcuejo01"">KC1, CLE</div></span>",23,343,324,26,91,14,149,46,15,1,47,.281,.310,.460,.770,.339,0.00
"<a href=""https://www.baseball-reference.com/players/b/bailebo01.shtml"">Bob Bailey</a>",PIT,20,640,570,60,130,12,187,45,58,10,98,.228,.303,.328,.632,.287,0.00
"<a href=""https://www.baseball-reference.com/players/b/baileed01.shtml"">Ed Bailey</a>",SFN,32,361,308,41,81,21,152,68,50,0,64,.263,.366,.494,.859,.372,0.00
"<a href=""https://www.baseball-reference.com/players/b/bairdbo01.shtml"">Bob Baird</a>",WS2,23,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.298,0.03
"<a href=""https://www.baseball-reference.com/players/b/bakerto02.shtml"">Tom Baker</a>",CHN,29,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/b/baldsja01.shtml"">J. Baldschun</a>",PHI,26,21,20,0,0,0,0,0,0,0,8,.000,.000,.000,.000,.000,-0.23
"<a href=""https://www.baseball-reference.com/players/b/bankser01.shtml"">Ernie Banks</a>",CHN,32,484,432,41,98,18,174,64,39,0,73,.227,.292,.403,.695,.296,0.29
"<a href=""https://www.baseball-reference.com/players/b/banksge01.shtml"">George Banks</a>",MIN,24,81,71,5,11,3,24,8,9,0,21,.155,.259,.338,.597,.269,0.00
"<a href=""https://www.baseball-reference.com/players/b/barbest01.shtml"">Steve Barber</a>",BAL,25,96,87,3,12,1,17,4,4,0,38,.138,.176,.195,.371,.171,0.00
"<a href=""https://www.baseball-reference.com/players/b/barracu01.shtml"">C. Barragan</a>",CHN,31,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/bassno01.shtml"">Norm Bass</a>",KC1,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/batemjo01.shtml"">John Bateman</a>",HOU,22,434,404,23,85,10,135,59,13,0,103,.210,.249,.334,.583,.260,0.60
"<a href=""https://www.baseball-reference.com/players/b/batteea01.shtml"">Earl Battey</a>",MIN,28,586,508,64,145,26,242,84,61,0,75,.285,.369,.476,.845,.372,4.18
"<a href=""https://www.baseball-reference.com/players/b/baumafr01.shtml"">F. Baumann</a>",CHA,29,12,11,1,1,0,1,0,1,0,2,.091,.167,.091,.258,.132,-0.02
"<a href=""https://www.baseball-reference.com/players/b/bautaed01.shtml"">Ed Bauta</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebautaed01"" style=""display:none;""></input><label for=""footnotebautaed01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbautaed01"">SLN, NYN</div></span>",28,9,8,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bearnla01.shtml"">L. Bearnarth</a>",NYN,21,31,30,2,6,0,9,3,0,0,12,.200,.226,.300,.526,.234,0.19
"<a href=""https://www.baseball-reference.com/players/b/beaucji01.shtml"">J. Beauchamp</a>",SLN,23,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/b/belinbo01.shtml"">Bo Belinsky</a>",LAA,26,28,27,0,2,0,2,1,1,0,11,.074,.107,.074,.181,.088,-0.26
"<a href=""https://www.baseball-reference.com/players/b/bellga01.shtml"">Gary Bell</a>",CLE,26,29,26,0,3,0,3,0,1,0,8,.115,.148,.115,.264,.125,0.00
"<a href=""https://www.baseball-reference.com/players/b/bellgu01.shtml"">Gus Bell</a>",ML1,34,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.298,0.00
"<a href=""https://www.baseball-reference.com/players/b/bennede01.shtml"">D. Bennett</a>",PHI,23,44,40,3,9,1,12,4,3,0,20,.225,.279,.300,.579,.265,0.34
"<a href=""https://www.baseball-reference.com/players/b/berrayo01.shtml"">Yogi Berra</a>",NYA,38,164,147,20,43,8,73,28,15,1,17,.293,.360,.497,.856,.376,1.27
"<a href=""https://www.baseball-reference.com/players/b/berryke01.shtml"">Ken Berry</a>",CHA,22,6,5,2,1,0,1,0,1,0,1,.200,.333,.200,.533,.264,-0.01
"<a href=""https://www.baseball-reference.com/players/b/bertedi01.shtml"">Dick Bertell</a>",CHN,27,350,322,15,75,2,92,14,24,0,41,.233,.284,.286,.570,.253,1.37
"<a href=""https://www.baseball-reference.com/players/b/blancjo01.shtml"">J. Blanchard</a>",NYA,30,247,218,22,49,16,101,45,26,0,30,.225,.305,.463,.768,.337,0.00
"<a href=""https://www.baseball-reference.com/players/b/blasido01.shtml"">D. Blasingame</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteblasido01"" style=""display:none;""></input><label for=""footnoteblasido01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivblasido01"">CIN, WS2</div></span>",31,316,285,33,70,2,92,12,31,3,23,.246,.320,.323,.642,.290,0.00
"<a href=""https://www.baseball-reference.com/players/b/boccajo01.shtml"">J. Boccabella</a>",CHN,22,81,74,7,14,1,23,5,6,0,21,.189,.247,.311,.558,.251,-0.10
"<a href=""https://www.baseball-reference.com/players/b/bolinbo01.shtml"">Bobby Bolin</a>",SFN,24,44,35,5,5,1,8,3,5,0,17,.143,.250,.229,.479,.230,0.00
"<a href=""https://www.baseball-reference.com/players/b/bollifr01.shtml"">F. Bolling</a>",ML1,31,606,542,73,132,5,169,43,41,2,47,.244,.299,.312,.611,.276,1.96
"<a href=""https://www.baseball-reference.com/players/b/boozejo01.shtml"">John Boozer</a>",PHI,24,21,21,0,3,0,3,0,0,0,8,.143,.143,.143,.286,.128,-0.07
"<a href=""https://www.baseball-reference.com/players/b/borosst01.shtml"">Steve Boros</a>",CHN,26,104,90,9,19,3,35,7,12,0,19,.211,.304,.389,.693,.313,-0.24
"<a href=""https://www.baseball-reference.com/players/b/bouldca01.shtml"">Carl Bouldin</a>",WS2,23,8,7,0,0,0,0,0,1,0,5,.000,.125,.000,.125,.086,-0.06
"<a href=""https://www.baseball-reference.com/players/b/boutoji01.shtml"">Jim Bouton</a>",NYA,24,95,83,0,6,0,7,5,1,0,33,.072,.083,.084,.168,.077,0.00
"<a href=""https://www.baseball-reference.com/players/b/bowensa01.shtml"">Sam Bowens</a>",BAL,25,52,48,8,16,1,24,9,4,1,5,.333,.385,.500,.885,.385,0.02
"<a href=""https://www.baseball-reference.com/players/b/bowmaer01.shtml"">Ernie Bowman</a>",SFN,27,131,125,10,23,0,26,4,0,1,15,.184,.181,.208,.389,.172,-0.90
"<a href=""https://www.baseball-reference.com/players/b/bowsfte01.shtml"">T. Bowsfield</a>",KC1,28,28,23,2,1,0,2,2,3,0,9,.043,.154,.087,.241,.129,-0.13
"<a href=""https://www.baseball-reference.com/players/b/boyercl02.shtml"">Clete Boyer</a>",NYA,26,596,557,59,140,12,202,54,33,4,91,.251,.295,.363,.657,.288,2.53
"<a href=""https://www.baseball-reference.com/players/b/boyerke01.shtml"">Ken Boyer</a>",SLN,32,693,617,86,176,24,280,111,70,1,90,.285,.358,.454,.812,.357,0.00
"<a href=""https://www.baseball-reference.com/players/b/brandja01.shtml"">J. Brandt</a>",BAL,29,493,451,49,112,15,182,61,34,4,85,.248,.298,.404,.702,.310,0.00
"<a href=""https://www.baseball-reference.com/players/b/brandro01.shtml"">Ron Brand</a>",PIT,23,77,66,8,19,1,24,7,10,0,11,.288,.390,.364,.753,.347,0.48
"<a href=""https://www.baseball-reference.com/players/b/breedma01.shtml"">M. Breeding</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebreedma01"" style=""display:none;""></input><label for=""footnotebreedma01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbreedma01"">WS2, LAN</div></span>",29,245,233,26,60,1,74,15,9,2,26,.258,.285,.318,.603,.253,0.28
"<a href=""https://www.baseball-reference.com/players/b/bressed01.shtml"">E. Bressoud</a>",BOS,31,559,497,61,129,20,224,60,52,1,93,.260,.329,.451,.780,.345,2.82
"<a href=""https://www.baseball-reference.com/players/b/breweji01.shtml"">Jim Brewer</a>",CHN,25,10,6,0,0,0,0,1,3,0,4,.000,.333,.000,.333,.229,0.04
"<a href=""https://www.baseball-reference.com/players/b/brighha01.shtml"">Harry Bright</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebrighha01"" style=""display:none;""></input><label for=""footnotebrighha01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbrighha01"">CIN, NYA</div></span>",33,174,158,15,37,7,65,23,13,0,32,.234,.295,.411,.706,.313,-0.51
"<a href=""https://www.baseball-reference.com/players/b/brinked01.shtml"">Ed Brinkman</a>",WS2,21,555,514,44,117,7,164,45,31,5,86,.228,.276,.319,.595,.266,0.00
"<a href=""https://www.baseball-reference.com/players/b/brocklo01.shtml"">Lou Brock</a>",CHN,24,588,547,79,141,9,209,37,31,24,122,.258,.300,.382,.682,.303,2.63
"<a href=""https://www.baseball-reference.com/players/b/brogler01.shtml"">E. Broglio</a>",SLN,27,102,89,6,10,0,12,2,2,0,28,.112,.130,.135,.265,.121,0.00
"<a href=""https://www.baseball-reference.com/players/b/bronsji01.shtml"">Jim Bronstad</a>",WS2,27,12,12,0,0,0,0,0,0,0,7,.000,.000,.000,.000,.000,-0.20
"<a href=""https://www.baseball-reference.com/players/b/brosnji01.shtml"">Jim Brosnan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebrosnji01"" style=""display:none;""></input><label for=""footnotebrosnji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbrosnji01"">CIN, CHA</div></span>",33,13,13,0,4,0,4,0,0,0,4,.308,.308,.308,.615,.275,0.00
"<a href=""https://www.baseball-reference.com/players/b/browndi01.shtml"">Dick Brown</a>",BAL,28,190,171,13,42,2,55,13,15,1,35,.246,.310,.322,.632,.276,0.30
"<a href=""https://www.baseball-reference.com/players/b/brownga01.shtml"">Gates Brown</a>",DET,24,93,82,16,22,2,33,14,8,2,13,.268,.333,.402,.736,.328,0.29
"<a href=""https://www.baseball-reference.com/players/b/brownha01.shtml"">Hal Brown</a>",HOU,38,47,43,2,4,0,4,2,1,0,11,.093,.114,.093,.207,.097,-0.35
"<a href=""https://www.baseball-reference.com/players/b/brownla01.shtml"">Larry Brown</a>",CLE,23,281,247,28,63,5,84,18,22,4,27,.255,.316,.340,.656,.298,0.73
"<a href=""https://www.baseball-reference.com/players/b/brownpa01.shtml"">Paul Brown</a>",PHI,22,2,2,0,1,0,1,0,0,0,1,.500,.500,.500,1.000,.448,0.05
"<a href=""https://www.baseball-reference.com/players/b/brownto03.shtml"">Tom Brown</a>",WS2,22,128,116,8,17,1,24,4,11,2,45,.147,.227,.207,.433,.206,-1.36
"<a href=""https://www.baseball-reference.com/players/b/brucebo01.shtml"">Bob Bruce</a>",HOU,30,64,55,5,7,0,11,1,5,0,17,.127,.213,.200,.413,.197,0.46
"<a href=""https://www.baseball-reference.com/players/b/brunege01.shtml"">G. Brunet</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebrunege01"" style=""display:none;""></input><label for=""footnotebrunege01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbrunege01"">HOU, BAL</div></span>",28,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/brutobi01.shtml"">Bill Bruton</a>",DET,37,594,524,84,134,8,195,48,59,14,70,.256,.330,.372,.703,.316,1.25
"<a href=""https://www.baseball-reference.com/players/b/bryanbi01.shtml"">Billy Bryan</a>",KC1,24,74,65,11,11,3,23,7,9,0,22,.169,.270,.354,.624,.255,-0.40
"<a href=""https://www.baseball-reference.com/players/b/bucheje01.shtml"">Jerry Buchek</a>",SLN,21,4,4,0,1,0,1,0,0,0,2,.250,.250,.250,.500,.224,-0.04
"<a href=""https://www.baseball-reference.com/players/b/bufordo01.shtml"">Don Buford</a>",CHA,26,48,42,9,12,0,17,5,5,1,7,.286,.354,.405,.759,.336,0.14
"<a href=""https://www.baseball-reference.com/players/b/buhlbo01.shtml"">Bob Buhl</a>",CHN,34,81,74,2,8,0,8,5,0,1,28,.108,.108,.108,.216,.097,-0.53
"<a href=""https://www.baseball-reference.com/players/b/bunkewa01.shtml"">Wally Bunker</a>",BAL,18,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.448,0.04
"<a href=""https://www.baseball-reference.com/players/b/bunniji01.shtml"">Jim Bunning</a>",DET,31,94,84,4,13,0,16,5,4,0,15,.155,.193,.190,.384,.177,0.00
"<a href=""https://www.baseball-reference.com/players/b/burdele01.shtml"">Lew Burdette</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteburdele01"" style=""display:none;""></input><label for=""footnoteburdele01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivburdele01"">ML1, SLN</div></span>",36,67,57,2,4,0,7,2,1,1,17,.070,.117,.123,.239,.102,0.00
"<a href=""https://www.baseball-reference.com/players/b/burgesm01.shtml"">S. Burgess</a>",PIT,36,293,264,20,74,6,104,37,24,0,14,.280,.338,.394,.732,.317,0.00
"<a href=""https://www.baseball-reference.com/players/b/burkele02.shtml"">Leo Burke</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteburkele02"" style=""display:none;""></input><label for=""footnoteburkele02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivburkele02"">SLN, CHN</div></span>",29,107,98,10,19,3,32,12,8,0,25,.194,.252,.327,.579,.242,0.23
"<a href=""https://www.baseball-reference.com/players/b/burnspe01.shtml"">P. Burnside</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteburnspe01"" style=""display:none;""></input><label for=""footnoteburnspe01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivburnspe01"">BAL, WS2</div></span>",32,13,12,0,1,0,1,2,1,0,6,.083,.154,.083,.237,.122,-0.10
"<a href=""https://www.baseball-reference.com/players/b/burrila01.shtml"">L. Burright</a>",NYN,25,110,100,9,22,0,26,3,8,1,25,.220,.291,.260,.551,.252,-0.10
"<a href=""https://www.baseball-reference.com/players/b/burtoel01.shtml"">Ellis Burton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteburtoel01"" style=""display:none;""></input><label for=""footnoteburtoel01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivburtoel01"">CLE, CHN</div></span>",26,408,353,51,80,13,140,42,40,6,63,.227,.308,.397,.705,.312,-0.10
"<a href=""https://www.baseball-reference.com/players/b/butteto01.shtml"">Tom Butters</a>",PIT,25,3,3,0,1,0,1,1,0,0,2,.333,.333,.333,.667,.298,0.04
"<a href=""https://www.baseball-reference.com/players/b/buzhajo01.shtml"">J. Buzhardt</a>",CHA,26,49,48,2,4,0,6,1,0,0,20,.083,.083,.125,.208,.091,0.00
"<a href=""https://www.baseball-reference.com/players/c/callijo01.shtml"">J. Callison</a>",PHI,24,692,626,96,178,26,314,78,50,8,111,.284,.339,.502,.840,.369,8.04
"<a href=""https://www.baseball-reference.com/players/c/calmudi01.shtml"">Dick Calmus</a>",LAN,19,6,6,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/c/camildo02.shtml"">Doug Camilli</a>",LAN,26,130,117,9,19,3,31,10,11,0,22,.162,.234,.265,.499,.209,-0.80
"<a href=""https://www.baseball-reference.com/players/c/campbji01.shtml"">Jim Campbell</a>",HOU,26,172,158,9,35,4,50,19,10,0,40,.222,.268,.316,.584,.258,-0.18
"<a href=""https://www.baseball-reference.com/players/c/cannich01.shtml"">C. Cannizzaro</a>",NYN,25,35,33,4,8,0,9,4,1,0,8,.242,.257,.273,.530,.236,0.00
"<a href=""https://www.baseball-reference.com/players/c/cardejo02.shtml"">J. Cardenal</a>",SFN,19,6,5,1,1,0,1,2,1,0,1,.200,.333,.200,.533,.264,0.00
"<a href=""https://www.baseball-reference.com/players/c/cardele01.shtml"">Leo Cardenas</a>",CIN,24,601,565,42,133,7,184,48,23,3,101,.235,.270,.326,.595,.263,1.57
"<a href=""https://www.baseball-reference.com/players/c/cardico01.shtml"">C. Cardinal</a>",HOU,21,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/cardwdo01.shtml"">Don Cardwell</a>",PIT,27,80,71,3,6,0,6,2,5,0,35,.085,.156,.085,.240,.124,0.00
"<a href=""https://www.baseball-reference.com/players/c/carmedu01.shtml"">Duke Carmel</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecarmedu01"" style=""display:none;""></input><label for=""footnotecarmedu01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcarmedu01"">SLN, NYN</div></span>",26,220,193,20,45,4,69,20,25,2,48,.233,.320,.358,.677,.302,0.27
"<a href=""https://www.baseball-reference.com/players/c/carreca01.shtml"">Cam Carreon</a>",CHA,25,299,270,28,74,2,92,35,23,1,32,.274,.332,.341,.673,.303,1.16
"<a href=""https://www.baseball-reference.com/players/c/cartyri01.shtml"">Rico Carty</a>",ML1,23,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/cashno01.shtml"">Norm Cash</a>",DET,29,593,493,67,133,26,232,79,89,2,76,.270,.386,.471,.856,.379,4.20
"<a href=""https://www.baseball-reference.com/players/c/causewa01.shtml"">Wayne Causey</a>",KC1,26,619,554,72,155,8,219,44,56,4,54,.280,.345,.395,.740,.331,0.00
"<a href=""https://www.baseball-reference.com/players/c/cepedor01.shtml"">O. Cepeda</a>",SFN,25,629,579,100,183,34,326,97,37,8,70,.316,.366,.563,.929,.403,5.57
"<a href=""https://www.baseball-reference.com/players/c/chancbo01.shtml"">Bob Chance</a>",CLE,22,54,52,5,15,2,25,7,1,0,10,.288,.302,.481,.783,.345,-0.20
"<a href=""https://www.baseball-reference.com/players/c/chancde01.shtml"">Dean Chance</a>",LAA,22,89,80,5,12,0,13,3,2,0,38,.150,.171,.162,.333,.153,0.06
"<a href=""https://www.baseball-reference.com/players/c/charled01.shtml"">Ed Charles</a>",KC1,30,679,603,82,161,15,238,79,58,15,79,.267,.332,.395,.727,.322,1.94
"<a href=""https://www.baseball-reference.com/players/c/cheneto01.shtml"">Tom Cheney</a>",WS2,28,48,46,2,5,0,5,1,0,0,10,.109,.109,.109,.217,.097,-0.46
"<a href=""https://www.baseball-reference.com/players/c/chrisjo01.shtml"">J. Christopher</a>",NYN,27,168,149,19,33,1,43,8,13,1,21,.221,.295,.289,.584,.269,-0.95
"<a href=""https://www.baseball-reference.com/players/c/cimolgi01.shtml"">Gino Cimoli</a>",KC1,33,581,529,56,139,4,192,48,39,3,72,.263,.312,.363,.675,.300,0.00
"<a href=""https://www.baseball-reference.com/players/c/ciscoga01.shtml"">Galen Cisco</a>",NYN,27,45,38,0,5,0,6,3,4,0,9,.132,.209,.158,.367,.177,0.02
"<a href=""https://www.baseball-reference.com/players/c/clemedo01.shtml"">Doug Clemens</a>",SLN,24,8,6,1,1,1,4,2,1,0,2,.167,.286,.667,.952,.410,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemero01.shtml"">R. Clemente</a>",PIT,28,642,600,77,192,17,282,76,31,12,64,.320,.356,.470,.826,.363,5.28
"<a href=""https://www.baseball-reference.com/players/c/clenddo01.shtml"">D. Clendenon</a>",PIT,27,614,563,65,155,15,242,57,39,22,136,.275,.326,.430,.756,.334,2.39
"<a href=""https://www.baseball-reference.com/players/c/clinety01.shtml"">Ty Cline</a>",ML1,24,190,174,17,41,0,45,10,10,2,31,.236,.283,.259,.542,.249,0.00
"<a href=""https://www.baseball-reference.com/players/c/clintlo01.shtml"">Lou Clinton</a>",BOS,25,612,560,71,130,22,233,77,49,0,118,.232,.294,.416,.710,.313,1.53
"<a href=""https://www.baseball-reference.com/players/c/clonito01.shtml"">T. Cloninger</a>",ML1,22,43,37,2,5,0,5,1,1,0,8,.135,.158,.135,.293,.136,-0.03
"<a href=""https://www.baseball-reference.com/players/c/coateji01.shtml"">Jim Coates</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecoateji01"" style=""display:none;""></input><label for=""footnotecoateji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcoateji01"">WS2, CIN</div></span>",30,9,9,0,0,0,0,0,0,0,9,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/c/cokerji01.shtml"">Jimmie Coker</a>",SFN,27,6,5,0,1,0,1,0,1,0,2,.200,.333,.200,.533,.264,-0.10
"<a href=""https://www.baseball-reference.com/players/c/colavro01.shtml"">R. Colavito</a>",DET,29,692,597,91,162,22,261,91,84,0,78,.271,.358,.437,.795,.351,0.00
"<a href=""https://www.baseball-reference.com/players/c/colemch01.shtml"">C. Coleman</a>",NYN,27,277,247,22,44,3,53,9,24,5,49,.178,.264,.215,.479,.225,-0.59
"<a href=""https://www.baseball-reference.com/players/c/colemgo01.shtml"">G. Coleman</a>",CIN,28,400,365,38,90,14,156,59,29,1,51,.247,.303,.427,.731,.324,1.33
"<a href=""https://www.baseball-reference.com/players/c/conlege01.shtml"">Gene Conley</a>",BOS,32,16,15,1,3,0,4,0,0,0,1,.200,.200,.267,.467,.206,0.17
