Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/d/devermi01.shtml"">M. Devereaux</a>",BAL,31,330,301,35,61,9,100,33,22,1,72,.203,.256,.332,.588,.260,0.00
"<a href=""https://www.baseball-reference.com/players/d/deweyma01.shtml"">Mark Dewey</a>",PIT,29,1,1,1,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.899,0.06
"<a href=""https://www.baseball-reference.com/players/d/diazal01.shtml"">Alex Diaz</a>",ML4,25,203,187,17,47,1,69,17,10,5,19,.251,.285,.369,.654,.283,0.00
"<a href=""https://www.baseball-reference.com/players/d/diazma01.shtml"">Mario Diaz</a>",FLO,32,85,77,10,25,0,33,11,6,0,6,.325,.376,.429,.805,.356,0.79
"<a href=""https://www.baseball-reference.com/players/d/disarga01.shtml"">G. Disarcina</a>",CAL,26,421,389,53,101,3,128,33,18,3,28,.260,.294,.329,.623,.279,1.37
"<a href=""https://www.baseball-reference.com/players/d/donnech01.shtml"">C. Donnels</a>",HOU,28,99,86,12,23,3,37,5,13,1,18,.267,.364,.430,.794,.354,0.00
"<a href=""https://www.baseball-reference.com/players/d/dorsebr01.shtml"">B. Dorsett</a>",CIN,33,241,216,21,53,5,76,26,21,0,33,.245,.312,.352,.664,.286,0.07
"<a href=""https://www.baseball-reference.com/players/d/drabedo01.shtml"">Doug Drabek</a>",HOU,31,65,58,4,14,0,16,6,0,0,10,.241,.262,.276,.538,.242,0.60
"<a href=""https://www.baseball-reference.com/players/d/dreifda01.shtml"">D. Dreifort</a>",LAN,22,2,1,0,1,0,1,1,0,0,0,1.000,1.000,1.000,2.000,.899,0.12
"<a href=""https://www.baseball-reference.com/players/d/duceyro01.shtml"">Rob Ducey</a>",TEX,29,31,29,1,5,0,6,1,2,0,1,.172,.226,.207,.433,.203,0.00
"<a href=""https://www.baseball-reference.com/players/d/duncama01.shtml"">M. Duncan</a>",PHI,31,374,347,49,93,8,141,48,17,10,72,.268,.306,.406,.713,.311,0.00
"<a href=""https://www.baseball-reference.com/players/d/dunnst02.shtml"">Steve Dunn</a>",MIN,24,36,35,2,8,0,13,4,1,0,12,.229,.250,.371,.621,.269,-0.25
"<a href=""https://www.baseball-reference.com/players/d/dunstsh01.shtml"">S. Dunston</a>",CHN,31,356,331,38,92,11,144,35,16,3,48,.278,.313,.435,.748,.322,0.00
"<a href=""https://www.baseball-reference.com/players/d/dyermi01.shtml"">Mike Dyer</a>",PIT,27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dykstle01.shtml"">L. Dykstra</a>",PHI,31,386,315,68,86,5,137,24,68,15,44,.273,.404,.435,.839,.367,2.34
"<a href=""https://www.baseball-reference.com/players/e/easleda01.shtml"">D. Easley</a>",CAL,24,355,316,41,68,6,104,30,29,4,48,.215,.288,.329,.617,.279,-0.42
"<a href=""https://www.baseball-reference.com/players/e/edensto01.shtml"">Tom Edens</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteedensto01"" style=""display:none;""></input><label for=""footnoteedensto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivedensto01"">HOU, PHI</div></span>",33,3,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/e/edmonji01.shtml"">Jim Edmonds</a>",CAL,24,322,289,35,79,5,109,37,30,4,72,.273,.343,.377,.720,.320,0.00
"<a href=""https://www.baseball-reference.com/players/e/eenhoro01.shtml"">R. Eenhoorn</a>",NYA,26,4,4,1,2,0,3,0,0,0,0,.500,.500,.750,1.250,.538,0.00
"<a href=""https://www.baseball-reference.com/players/e/eisenji01.shtml"">J. Eisenreich</a>",PHI,35,329,290,42,87,4,122,43,33,6,31,.300,.371,.421,.792,.349,1.40
"<a href=""https://www.baseball-reference.com/players/e/elliodo01.shtml"">D. Elliott</a>",SDN,25,2,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/e/elsteke01.shtml"">Kevin Elster</a>",NYA,29,22,20,0,0,0,0,0,1,0,6,.000,.048,.000,.048,.034,-0.52
"<a href=""https://www.baseball-reference.com/players/e/espinal01.shtml"">A. Espinoza</a>",CLE,32,244,231,27,55,1,71,19,6,1,33,.238,.258,.307,.566,.251,-0.01
"<a href=""https://www.baseball-reference.com/players/e/eusebto01.shtml"">Tony Eusebio</a>",HOU,27,174,159,18,47,5,73,30,8,0,33,.296,.320,.459,.779,.333,1.12
"<a href=""https://www.baseball-reference.com/players/e/evereca01.shtml"">Carl Everett</a>",FLO,23,54,51,7,11,2,18,6,3,4,15,.216,.259,.353,.612,.270,0.00
"<a href=""https://www.baseball-reference.com/players/e/eversbr01.shtml"">B. Eversgerd</a>",SLN,25,8,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/f/fabrejo01.shtml"">J. Fabregas</a>",CAL,24,135,127,12,36,0,39,16,7,2,18,.283,.321,.307,.628,.284,0.00
"<a href=""https://www.baseball-reference.com/players/f/faneyri01.shtml"">R. Faneyte</a>",SFN,25,29,26,1,3,0,6,4,3,0,11,.115,.207,.231,.438,.204,-0.38
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>",MON,31,55,44,1,3,0,5,0,2,0,27,.068,.109,.114,.222,.104,0.00
"<a href=""https://www.baseball-reference.com/players/f/feldemi01.shtml"">Mike Felder</a>",HOU,32,123,117,10,28,0,34,13,4,3,12,.239,.264,.291,.555,.249,-0.49
"<a href=""https://www.baseball-reference.com/players/f/felixju01.shtml"">Junior Felix</a>",DET,26,339,301,54,92,13,158,49,26,1,76,.306,.372,.525,.897,.384,1.57
"<a href=""https://www.baseball-reference.com/players/f/fermife01.shtml"">Felix Fermin</a>",SEA,30,411,379,52,120,1,144,35,11,4,22,.317,.338,.380,.718,.319,0.39
"<a href=""https://www.baseball-reference.com/players/f/fernato01.shtml"">T. Fernandez</a>",CIN,32,422,366,50,102,8,156,50,44,12,40,.279,.361,.426,.787,.342,1.55
"<a href=""https://www.baseball-reference.com/players/f/fieldce01.shtml"">C. Fielder</a>",DET,30,481,425,67,110,28,214,90,50,0,110,.259,.337,.504,.840,.358,1.91
"<a href=""https://www.baseball-reference.com/players/f/finlest01.shtml"">Steve Finley</a>",HOU,29,417,373,64,103,11,162,33,28,13,52,.276,.329,.434,.764,.335,2.58
"<a href=""https://www.baseball-reference.com/players/f/flahejo01.shtml"">J. Flaherty</a>",DET,26,44,40,2,6,0,7,4,1,0,11,.150,.167,.175,.342,.154,-0.41
"<a href=""https://www.baseball-reference.com/players/f/fletcda01.shtml"">D. Fletcher</a>",MON,27,325,285,28,74,10,124,57,25,0,23,.260,.314,.435,.749,.317,0.47
"<a href=""https://www.baseball-reference.com/players/f/fletcsc01.shtml"">S. Fletcher</a>",BOS,35,206,185,31,42,3,62,11,16,8,14,.227,.296,.335,.631,.283,0.91
"<a href=""https://www.baseball-reference.com/players/f/floydcl01.shtml"">Cliff Floyd</a>",MON,21,366,334,43,94,4,133,41,24,10,63,.281,.332,.398,.731,.323,0.00
"<a href=""https://www.baseball-reference.com/players/f/foleyto02.shtml"">Tom Foley</a>",PIT,34,137,123,13,29,3,45,15,13,0,18,.236,.307,.366,.672,.294,1.09
"<a href=""https://www.baseball-reference.com/players/f/fortuti01.shtml"">Tim Fortugno</a>",CIN,32,3,3,0,1,0,1,0,0,0,2,.333,.333,.333,.667,.300,0.03
"<a href=""https://www.baseball-reference.com/players/f/fosteke01.shtml"">Kevin Foster</a>",CHN,25,31,27,2,2,0,2,0,1,0,12,.074,.107,.074,.181,.090,-0.03
"<a href=""https://www.baseball-reference.com/players/f/foxer01.shtml"">Eric Fox</a>",OAK,30,47,44,7,9,1,14,1,3,2,8,.205,.255,.318,.574,.256,0.07
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,33,3,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/f/francju01.shtml"">Julio Franco</a>",CHA,35,505,433,72,138,20,221,98,62,8,75,.319,.406,.510,.916,.398,0.00
"<a href=""https://www.baseball-reference.com/players/f/frascjo01.shtml"">J. Frascatore</a>",SLN,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/f/frazilo01.shtml"">Lou Frazier</a>",MON,29,160,140,25,38,0,43,14,18,20,23,.271,.358,.307,.666,.312,0.57
"<a href=""https://www.baseball-reference.com/players/f/freemma02.shtml"">M. Freeman</a>",COL,31,42,36,5,4,1,8,3,1,0,21,.111,.179,.222,.402,.186,0.00
"<a href=""https://www.baseball-reference.com/players/f/fryeje01.shtml"">Jeff Frye</a>",TEX,27,243,205,37,67,0,93,18,29,6,23,.327,.408,.454,.861,.382,1.15
"<a href=""https://www.baseball-reference.com/players/f/frymatr01.shtml"">T. Fryman</a>",DET,25,528,464,66,122,18,220,85,45,2,128,.263,.326,.474,.801,.342,1.99
"<a href=""https://www.baseball-reference.com/players/g/gaettga01.shtml"">Gary Gaetti</a>",KCA,35,352,327,53,94,12,151,57,19,0,63,.287,.328,.462,.789,.339,0.00
"<a href=""https://www.baseball-reference.com/players/g/gagnegr01.shtml"">Greg Gagne</a>",KCA,32,409,375,39,97,7,147,51,27,10,79,.259,.314,.392,.706,.313,1.00
"<a href=""https://www.baseball-reference.com/players/g/galaran01.shtml"">A. Galarraga</a>",COL,33,449,417,77,133,31,247,85,19,8,93,.319,.356,.592,.949,.396,0.00
"<a href=""https://www.baseball-reference.com/players/g/gallada01.shtml"">D. Gallagher</a>",ATL,33,177,152,27,34,2,45,14,22,0,17,.224,.326,.296,.622,.287,0.00
"<a href=""https://www.baseball-reference.com/players/g/gallemi01.shtml"">Mike Gallego</a>",NYA,33,357,306,39,73,6,110,41,38,0,46,.239,.327,.359,.686,.309,2.41
"<a href=""https://www.baseball-reference.com/players/g/garcica01.shtml"">C. Garcia</a>",PIT,26,434,412,49,114,6,151,28,16,18,67,.277,.309,.367,.676,.299,0.80
"<a href=""https://www.baseball-reference.com/players/g/gardnje01.shtml"">Jeff Gardner</a>",MON,30,35,32,4,7,0,9,1,3,0,5,.219,.286,.281,.567,.260,-0.20
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",FLO,32,30,25,0,1,0,1,0,0,0,10,.040,.077,.040,.117,.063,-0.23
"<a href=""https://www.baseball-reference.com/players/g/gatesbr01.shtml"">Brent Gates</a>",OAK,24,264,233,29,66,2,85,24,21,3,32,.283,.337,.365,.702,.312,1.01
"<a href=""https://www.baseball-reference.com/players/g/gibsoki01.shtml"">Kirk Gibson</a>",DET,37,382,330,71,91,23,181,72,42,4,69,.276,.358,.548,.906,.383,1.76
"<a href=""https://www.baseball-reference.com/players/g/gilkebe01.shtml"">B. Gilkey</a>",SLN,27,431,380,52,96,6,138,45,39,15,65,.253,.336,.363,.700,.315,0.00
"<a href=""https://www.baseball-reference.com/players/g/girarjo01.shtml"">Joe Girardi</a>",COL,29,361,330,47,91,4,120,34,21,3,48,.276,.321,.364,.685,.305,0.70
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,28,70,56,4,10,0,11,3,5,0,15,.179,.246,.196,.442,.212,0.13
"<a href=""https://www.baseball-reference.com/players/g/goffje01.shtml"">Jerry Goff</a>",PIT,30,26,25,0,2,0,2,1,0,0,11,.080,.080,.080,.160,.072,-0.43
"<a href=""https://www.baseball-reference.com/players/g/gomezch02.shtml"">Chris Gomez</a>",DET,23,336,296,32,76,8,119,53,33,5,64,.257,.336,.402,.738,.329,-0.54
"<a href=""https://www.baseball-reference.com/players/g/gomezle02.shtml"">Leo Gomez</a>",BAL,28,333,285,46,78,15,143,56,41,0,55,.274,.366,.502,.868,.376,2.24
"<a href=""https://www.baseball-reference.com/players/g/gomezpa01.shtml"">Pat Gomez</a>",SFN,26,3,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/g/gonzaal01.shtml"">A. Gonzalez</a>",TOR,21,59,53,7,8,0,13,1,4,3,17,.151,.224,.245,.469,.216,-0.08
"<a href=""https://www.baseball-reference.com/players/g/gonzaju03.shtml"">J. Gonzalez</a>",TEX,24,463,422,57,116,19,199,85,30,6,66,.275,.330,.472,.802,.339,1.00
"<a href=""https://www.baseball-reference.com/players/g/gonzalu01.shtml"">L. Gonzalez</a>",HOU,26,450,392,57,107,8,168,67,49,15,57,.273,.353,.429,.782,.340,0.00
"<a href=""https://www.baseball-reference.com/players/g/gonzare01.shtml"">R. Gonzales</a>",CLE,33,30,23,6,8,1,14,5,5,2,3,.348,.448,.609,1.057,.444,0.40
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">D. Gooden</a>",NYN,29,16,12,1,2,0,2,2,0,0,1,.167,.167,.167,.333,.150,-0.03
"<a href=""https://www.baseball-reference.com/players/g/goodwto01.shtml"">Tom Goodwin</a>",KCA,25,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/g/gozzoma01.shtml"">Mauro Gozzo</a>",NYN,28,18,16,1,4,0,5,1,1,0,3,.250,.294,.312,.607,.275,0.15
"<a href=""https://www.baseball-reference.com/players/g/gracema01.shtml"">Mark Grace</a>",CHN,30,454,403,55,120,6,167,44,48,0,41,.298,.370,.414,.784,.346,2.01
"<a href=""https://www.baseball-reference.com/players/g/grebecr01.shtml"">C. Grebeck</a>",CHA,29,113,97,17,30,0,35,5,12,0,5,.309,.391,.361,.752,.346,1.02
"<a href=""https://www.baseball-reference.com/players/g/greenmi01.shtml"">M. Greenwell</a>",BOS,30,374,327,60,88,11,148,45,38,2,26,.269,.348,.453,.800,.344,0.25
"<a href=""https://www.baseball-reference.com/players/g/greensh01.shtml"">Shawn Green</a>",TOR,21,34,33,1,3,0,4,1,1,1,8,.091,.118,.121,.239,.111,-0.69
"<a href=""https://www.baseball-reference.com/players/g/greento01.shtml"">Tommy Greene</a>",PHI,27,15,13,2,5,0,6,1,1,0,4,.385,.429,.462,.890,.398,0.24
"<a href=""https://www.baseball-reference.com/players/g/greenwi01.shtml"">W. Greene</a>",CIN,22,44,37,5,8,0,10,3,6,0,14,.216,.318,.270,.588,.267,0.00
"<a href=""https://www.baseball-reference.com/players/g/greerru01.shtml"">Rusty Greer</a>",TEX,25,331,277,36,87,10,135,46,46,0,46,.314,.410,.487,.898,.393,1.53
"<a href=""https://www.baseball-reference.com/players/g/griffke02.shtml"">Ken Griffey</a>",SEA,24,493,433,94,140,40,292,90,56,11,73,.323,.402,.674,1.076,.440,0.00
"<a href=""https://www.baseball-reference.com/players/g/grissma02.shtml"">M. Grissom</a>",MON,27,521,475,96,137,11,203,45,41,36,66,.288,.344,.427,.771,.336,5.09
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",LAN,33,54,47,2,7,1,10,3,3,0,18,.149,.200,.213,.413,.191,0.05
"<a href=""https://www.baseball-reference.com/players/g/guilloz01.shtml"">O. Guillen</a>",CHA,30,390,365,46,105,1,127,39,14,5,35,.288,.311,.348,.659,.290,0.00
"<a href=""https://www.baseball-reference.com/players/g/gutieri01.shtml"">R. Gutierrez</a>",SDN,24,314,275,27,66,1,84,28,32,2,54,.240,.321,.305,.626,.287,0.00
"<a href=""https://www.baseball-reference.com/players/g/guzmajo01.shtml"">Jose Guzman</a>",CHN,31,9,8,0,0,0,0,0,1,0,4,.000,.111,.000,.111,.080,-0.08
"<a href=""https://www.baseball-reference.com/players/g/gwynnch01.shtml"">Chris Gwynn</a>",LAN,29,78,71,9,19,3,28,13,7,0,7,.268,.333,.394,.728,.325,-0.35
"<a href=""https://www.baseball-reference.com/players/g/gwynnto01.shtml"">Tony Gwynn</a>",SDN,34,475,419,79,165,12,238,64,48,5,19,.394,.454,.568,1.022,.434,4.17
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",SLN,30,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.716,0.03
"<a href=""https://www.baseball-reference.com/players/h/halech01.shtml"">Chip Hale</a>",MIN,29,138,118,13,31,1,43,11,16,0,14,.263,.350,.364,.715,.321,0.33
"<a href=""https://www.baseball-reference.com/players/h/halljo02.shtml"">Joe Hall</a>",CHA,28,31,28,6,11,1,17,5,2,0,4,.393,.452,.607,1.059,.459,0.30
"<a href=""https://www.baseball-reference.com/players/h/hamelbo01.shtml"">Bob Hamelin</a>",KCA,26,374,312,64,88,24,187,65,56,4,62,.282,.388,.599,.987,.414,2.60
"<a href=""https://www.baseball-reference.com/players/h/hamilda02.shtml"">D. Hamilton</a>",ML4,29,159,141,23,37,1,52,13,15,3,17,.262,.331,.369,.700,.312,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamiljo02.shtml"">J. Hamilton</a>",SDN,23,48,40,0,0,0,0,1,2,0,24,.000,.047,.000,.047,.033,0.00
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">C. Hammond</a>",FLO,28,27,22,1,3,0,4,1,2,0,12,.136,.208,.182,.390,.187,0.02
"<a href=""https://www.baseball-reference.com/players/h/hammoje01.shtml"">J. Hammonds</a>",BAL,23,274,250,45,74,8,120,31,17,5,39,.296,.339,.480,.819,.351,1.13
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",HOU,21,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/h/haneyto01.shtml"">Todd Haney</a>",CHN,28,43,37,6,6,1,9,2,3,2,3,.162,.238,.243,.481,.223,-0.28
"<a href=""https://www.baseball-reference.com/players/h/hanseda01.shtml"">Dave Hansen</a>",LAN,25,49,44,3,15,0,18,5,5,0,5,.341,.408,.409,.817,.370,0.00
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",CIN,29,41,39,3,6,0,7,3,0,0,17,.154,.154,.179,.333,.147,-0.16
"<a href=""https://www.baseball-reference.com/players/h/haresh01.shtml"">Shawn Hare</a>",NYN,27,44,40,7,9,0,12,2,4,0,11,.225,.295,.300,.595,.272,-0.43
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>",COL,27,26,22,1,4,0,4,3,0,0,8,.182,.182,.182,.364,.163,0.06
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">P. Harnisch</a>",HOU,27,37,35,5,6,0,9,0,0,0,10,.171,.171,.257,.429,.185,0.00
"<a href=""https://www.baseball-reference.com/players/h/harpebr01.shtml"">Brian Harper</a>",ML4,34,267,251,23,73,4,100,32,9,0,18,.291,.318,.398,.717,.313,-0.37
"<a href=""https://www.baseball-reference.com/players/h/harrige01.shtml"">Gene Harris</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteharrige01"" style=""display:none;""></input><label for=""footnoteharrige01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivharrige01"">SDN, DET</div></span>",29,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/h/harrigr02.shtml"">Greg Harris</a>",COL,30,46,40,2,7,0,9,2,2,0,15,.175,.214,.225,.439,.201,-0.02
"<a href=""https://www.baseball-reference.com/players/h/harrile01.shtml"">Lenny Harris</a>",CIN,29,106,100,13,31,0,36,14,5,7,13,.310,.340,.360,.700,.313,0.00
"<a href=""https://www.baseball-reference.com/players/h/haselbi01.shtml"">B. Haselman</a>",SEA,28,88,83,11,16,1,28,8,3,1,11,.193,.230,.337,.567,.247,0.00
"<a href=""https://www.baseball-reference.com/players/h/hatchbi01.shtml"">B. Hatcher</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehatchbi01"" style=""display:none;""></input><label for=""footnotehatchbi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhatchbi01"">BOS, PHI</div></span>",33,327,298,39,73,3,100,31,17,8,28,.245,.283,.336,.618,.262,-1.03
"<a href=""https://www.baseball-reference.com/players/h/hayesch01.shtml"">C. Hayes</a>",COL,29,463,423,46,122,10,183,50,36,3,71,.288,.348,.433,.780,.341,0.00
"<a href=""https://www.baseball-reference.com/players/h/helfaer01.shtml"">Eric Helfand</a>",OAK,25,6,6,1,1,0,1,1,0,0,1,.167,.167,.167,.333,.150,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hemonsc01.shtml"">Scott Hemond</a>",OAK,28,216,198,23,44,3,64,20,16,7,51,.222,.280,.323,.604,.272,0.24
"<a href=""https://www.baseball-reference.com/players/h/hendeda01.shtml"">D. Henderson</a>",KCA,35,218,198,27,49,5,80,31,16,2,28,.247,.304,.404,.708,.308,-0.62
"<a href=""https://www.baseball-reference.com/players/h/henderi01.shtml"">R. Henderson</a>",OAK,35,376,296,66,77,6,108,20,72,22,45,.260,.411,.365,.776,.361,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendero01.shtml"">R. Henderson</a>",MON,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/h/henrybu01.shtml"">Butch Henry</a>",MON,25,39,31,5,9,0,10,2,3,0,6,.290,.353,.323,.676,.312,0.50
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",ML4,30,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",MON,28,16,16,1,5,0,5,1,0,0,2,.312,.312,.312,.625,.281,0.16
"<a href=""https://www.baseball-reference.com/players/h/hernaca01.shtml"">C. Hernandez</a>",LAN,27,65,64,6,14,2,22,6,1,0,14,.219,.231,.344,.575,.249,-0.24
"<a href=""https://www.baseball-reference.com/players/h/hernaje02.shtml"">J. Hernandez</a>",FLO,27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/h/hernajo01.shtml"">J. Hernandez</a>",CHN,24,146,132,18,32,1,43,9,8,2,29,.242,.291,.326,.617,.277,0.00
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",LAN,35,52,44,4,9,0,9,4,2,1,10,.205,.245,.205,.449,.210,0.47
"<a href=""https://www.baseball-reference.com/players/h/hickebr01.shtml"">B. Hickerson</a>",SFN,30,31,27,1,5,0,6,0,1,0,9,.185,.241,.222,.464,.218,0.20
"<a href=""https://www.baseball-reference.com/players/h/hillgl01.shtml"">G. Hill</a>",CHN,29,299,269,48,80,10,124,38,29,19,57,.297,.365,.461,.826,.363,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",MON,28,67,48,1,7,0,7,2,3,0,17,.146,.196,.146,.342,.166,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillmer01.shtml"">Eric Hillman</a>",NYN,28,9,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/h/hockide01.shtml"">D. Hocking</a>",MIN,24,31,31,3,10,0,13,2,0,2,4,.323,.323,.419,.742,.324,0.33
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">T. Hoffman</a>",SDN,26,4,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hoilech01.shtml"">Chris Hoiles</a>",BAL,29,405,332,45,82,19,149,53,63,2,73,.247,.371,.449,.820,.362,2.78
"<a href=""https://www.baseball-reference.com/players/h/holbera01.shtml"">Ray Holbert</a>",SDN,23,5,5,1,1,0,1,0,0,0,4,.200,.200,.200,.400,.180,-0.03
"<a href=""https://www.baseball-reference.com/players/h/hollida01.shtml"">Dave Hollins</a>",PHI,28,192,162,28,36,4,57,26,23,1,32,.222,.328,.352,.680,.309,0.00
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">D. Holmes</a>",COL,28,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/h/hopejo01.shtml"">John Hope</a>",PIT,23,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.300,0.02
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",FLO,46,38,33,1,4,0,4,0,1,0,9,.121,.147,.121,.268,.127,-0.17
"<a href=""https://www.baseball-reference.com/players/h/howarch01.shtml"">Chris Howard</a>",SEA,28,29,25,2,5,0,6,2,1,0,6,.200,.250,.240,.490,.225,-0.04
"<a href=""https://www.baseball-reference.com/players/h/howarda02.shtml"">David Howard</a>",KCA,27,100,83,9,19,1,26,13,11,3,23,.229,.309,.313,.623,.283,0.74
"<a href=""https://www.baseball-reference.com/players/h/howarth01.shtml"">T. Howard</a>",CIN,29,192,178,24,47,5,73,24,10,4,30,.264,.302,.410,.712,.309,-0.41
"<a href=""https://www.baseball-reference.com/players/h/howitda01.shtml"">Dann Howitt</a>",CHA,30,15,14,4,5,0,8,0,1,0,7,.357,.400,.571,.971,.418,0.08
"<a href=""https://www.baseball-reference.com/players/h/hrbekke01.shtml"">Kent Hrbek</a>",MIN,34,317,274,34,74,10,115,53,37,0,28,.270,.353,.420,.773,.335,-0.19
"<a href=""https://www.baseball-reference.com/players/h/hubbatr01.shtml"">T. Hubbard</a>",COL,30,28,25,3,7,1,13,3,3,0,4,.280,.357,.520,.877,.377,0.25
"<a href=""https://www.baseball-reference.com/players/h/hudlere01.shtml"">Rex Hudler</a>",CAL,33,136,124,17,37,8,69,20,6,2,28,.298,.326,.556,.882,.372,0.75
"<a href=""https://www.baseball-reference.com/players/h/huffmi01.shtml"">Mike Huff</a>",TOR,30,237,207,31,63,3,93,25,27,2,27,.304,.392,.449,.842,.372,1.35
"<a href=""https://www.baseball-reference.com/players/h/huletti01.shtml"">Tim Hulett</a>",BAL,34,106,92,11,21,2,31,15,12,0,24,.228,.314,.337,.651,.296,1.04
"<a href=""https://www.baseball-reference.com/players/h/hulseda01.shtml"">David Hulse</a>",TEX,26,341,310,58,79,1,98,19,21,18,53,.255,.305,.316,.622,.282,-0.46
"<a href=""https://www.baseball-reference.com/players/h/hundlto01.shtml"">Todd Hundley</a>",NYN,25,323,291,45,69,16,129,42,25,2,73,.237,.303,.443,.746,.319,1.30
"<a href=""https://www.baseball-reference.com/players/h/huntebr01.shtml"">Brian Hunter</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehuntebr01"" style=""display:none;""></input><label for=""footnotehuntebr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhuntebr01"">PIT, CIN</div></span>",26,278,256,34,60,15,123,57,17,0,56,.234,.277,.480,.757,.298,-0.86
"<a href=""https://www.baseball-reference.com/players/h/huntebr02.shtml"">Brian Hunter</a>",HOU,23,26,24,2,6,0,7,0,1,2,6,.250,.280,.292,.572,.259,0.00
"<a href=""https://www.baseball-reference.com/players/h/hyersti01.shtml"">Tim Hyers</a>",SDN,22,129,118,13,30,0,33,7,9,3,15,.254,.307,.280,.587,.271,-0.26
