Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/alyeabr01.shtml"">Brant Alyea</a>",MIN,29,290,258,34,75,16,137,61,28,3,51,.291,.366,.531,.897,.397,1.75
"<a href=""https://www.baseball-reference.com/players/a/andremi01.shtml"">Mike Andrews</a>",BOS,26,681,589,91,149,17,230,65,81,2,63,.253,.344,.390,.735,.336,0.82
"<a href=""https://www.baseball-reference.com/players/a/aparilu01.shtml"">L. Aparicio</a>",CHA,36,616,552,86,173,5,223,43,53,8,34,.313,.372,.404,.776,.351,4.83
"<a href=""https://www.baseball-reference.com/players/a/arciajo01.shtml"">Jose Arcia</a>",SDN,26,252,229,28,51,0,66,17,12,3,36,.223,.282,.288,.570,.263,-1.11
"<a href=""https://www.baseball-reference.com/players/a/arlinst01.shtml"">Steve Arlin</a>",SDN,24,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/a/arrigge01.shtml"">Gerry Arrigo</a>",CHA,29,5,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/a/asprobo01.shtml"">B. Aspromonte</a>",ATL,32,142,127,5,27,0,30,7,13,0,13,.213,.282,.236,.518,.246,-0.85
"<a href=""https://www.baseball-reference.com/players/a/austiri01.shtml"">Rick Austin</a>",CLE,23,21,18,0,2,0,3,0,3,0,10,.111,.238,.167,.405,.206,0.02
"<a href=""https://www.baseball-reference.com/players/a/azcuejo01.shtml"">Joe Azcue</a>",CAL,30,381,351,19,85,2,106,25,24,0,40,.242,.292,.302,.594,.269,-0.49
"<a href=""https://www.baseball-reference.com/players/b/bahnsst01.shtml"">Stan Bahnsen</a>",NYA,25,84,74,3,11,0,13,1,2,0,34,.149,.171,.176,.347,.160,0.00
"<a href=""https://www.baseball-reference.com/players/b/bailebo01.shtml"">Bob Bailey</a>",MON,27,429,352,77,101,28,210,84,72,5,70,.287,.407,.597,1.004,.433,0.00
"<a href=""https://www.baseball-reference.com/players/b/bakerdu01.shtml"">Dusty Baker</a>",ATL,21,27,24,3,7,0,7,4,2,0,4,.292,.333,.292,.625,.288,-0.14
"<a href=""https://www.baseball-reference.com/players/b/bakerfr03.shtml"">Frank Baker</a>",NYA,23,133,117,6,27,0,33,11,14,1,26,.231,.323,.282,.605,.287,0.85
"<a href=""https://www.baseball-reference.com/players/b/baldwda01.shtml"">Dave Baldwin</a>",ML4,32,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.454,0.04
"<a href=""https://www.baseball-reference.com/players/b/bandosa01.shtml"">Sal Bando</a>",OAK,26,636,502,93,132,20,216,75,118,6,88,.263,.407,.430,.837,.381,6.15
"<a href=""https://www.baseball-reference.com/players/b/bankser01.shtml"">Ernie Banks</a>",CHN,39,247,222,25,56,12,102,44,20,0,33,.252,.313,.459,.772,.338,-0.21
"<a href=""https://www.baseball-reference.com/players/b/barbest01.shtml"">Steve Barber</a>",2,32,4,4,0,1,0,1,0,0,0,3,.250,.250,.250,.500,.227,0.00
"<a href=""https://www.baseball-reference.com/players/b/barbest02.shtml"">Steve Barber</a>",MIN,22,3,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/b/bartobo01.shtml"">Bob Barton</a>",SDN,28,206,188,15,41,4,59,16,15,1,37,.218,.278,.314,.592,.268,0.39
"<a href=""https://www.baseball-reference.com/players/b/batemjo01.shtml"">John Bateman</a>",MON,29,557,520,51,123,15,199,68,28,8,75,.237,.275,.383,.658,.287,1.81
"<a href=""https://www.baseball-reference.com/players/b/batesde01.shtml"">Del Bates</a>",PHI,30,70,60,1,8,0,10,1,6,0,15,.133,.257,.167,.424,.211,-0.64
"<a href=""https://www.baseball-reference.com/players/b/baylodo01.shtml"">Don Baylor</a>",BAL,21,20,17,4,4,0,4,4,2,1,3,.235,.300,.235,.535,.252,-0.03
"<a href=""https://www.baseball-reference.com/players/b/beaucji01.shtml"">J. Beauchamp</a>",2,30,97,84,11,20,2,28,10,11,2,18,.238,.320,.333,.653,.301,-0.06
"<a href=""https://www.baseball-reference.com/players/b/beckegl01.shtml"">G. Beckert</a>",CHN,29,632,591,99,170,3,206,36,32,4,22,.288,.323,.349,.671,.305,0.65
"<a href=""https://www.baseball-reference.com/players/b/behneme01.shtml"">Mel Behney</a>",CIN,22,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/belanma01.shtml"">M. Belanger</a>",BAL,26,527,459,53,100,1,119,36,52,13,65,.218,.303,.259,.562,.265,1.82
"<a href=""https://www.baseball-reference.com/players/b/belinbo01.shtml"">Bo Belinsky</a>",CIN,33,2,1,0,1,0,1,0,1,0,0,1.000,1.000,1.000,2.000,.808,0.09
"<a href=""https://www.baseball-reference.com/players/b/benchjo01.shtml"">Johnny Bench</a>",CIN,22,671,605,97,177,45,355,148,54,5,102,.293,.345,.587,.932,.399,7.44
"<a href=""https://www.baseball-reference.com/players/b/berryke01.shtml"">Ken Berry</a>",CHA,29,515,463,45,128,7,165,50,43,6,61,.276,.344,.356,.701,.315,1.18
"<a href=""https://www.baseball-reference.com/players/b/bertafr01.shtml"">F. Bertaina</a>",SLN,26,9,7,0,1,0,1,0,2,0,0,.143,.333,.143,.476,.258,0.00
"<a href=""https://www.baseball-reference.com/players/b/biittla01.shtml"">L. Biittner</a>",WS2,23,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/billidi01.shtml"">D. Billings</a>",WS2,27,26,24,3,6,1,11,1,2,0,3,.250,.308,.458,.766,.341,0.00
"<a href=""https://www.baseball-reference.com/players/b/billija01.shtml"">J. Billingham</a>",HOU,27,69,58,2,6,0,6,1,4,0,27,.103,.161,.103,.265,.134,-0.35
"<a href=""https://www.baseball-reference.com/players/b/blairpa01.shtml"">Paul Blair</a>",BAL,26,548,480,79,128,18,210,65,56,24,93,.267,.344,.438,.782,.351,0.00
"<a href=""https://www.baseball-reference.com/players/b/blancos01.shtml"">Ossie Blanco</a>",CHA,24,71,66,4,13,0,13,8,3,0,14,.197,.225,.197,.422,.196,-0.68
"<a href=""https://www.baseball-reference.com/players/b/blasiwa01.shtml"">W. Blasingame</a>",HOU,26,28,24,0,2,0,2,2,4,0,10,.083,.214,.083,.298,.166,-0.08
"<a href=""https://www.baseball-reference.com/players/b/blassst01.shtml"">Steve Blass</a>",PIT,28,76,70,3,8,0,9,2,2,0,15,.114,.137,.129,.266,.124,-0.38
"<a href=""https://www.baseball-reference.com/players/b/blefacu01.shtml"">Curt Blefary</a>",NYA,26,318,269,34,57,9,90,37,43,1,37,.212,.324,.335,.658,.303,-1.43
"<a href=""https://www.baseball-reference.com/players/b/bluevi01.shtml"">Vida Blue</a>",OAK,20,17,15,1,3,1,7,3,1,0,7,.200,.250,.467,.717,.315,0.17
"<a href=""https://www.baseball-reference.com/players/b/blylebe01.shtml"">B. Blyleven</a>",MIN,19,58,50,2,7,0,7,1,1,0,25,.140,.157,.140,.297,.139,-0.06
"<a href=""https://www.baseball-reference.com/players/b/boccajo01.shtml"">J. Boccabella</a>",MON,29,156,145,18,39,5,59,17,11,0,24,.269,.321,.407,.727,.323,1.45
"<a href=""https://www.baseball-reference.com/players/b/bolinbo01.shtml"">Bobby Bolin</a>",2,31,46,37,3,7,1,10,2,2,0,17,.189,.250,.270,.520,.243,0.44
"<a href=""https://www.baseball-reference.com/players/b/bondsbo01.shtml"">Bobby Bonds</a>",SFN,24,745,663,134,200,26,334,78,77,48,189,.302,.375,.504,.879,.388,5.22
"<a href=""https://www.baseball-reference.com/players/b/borbope01.shtml"">Pedro Borbon</a>",CIN,23,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/b/bosmadi01.shtml"">Dick Bosman</a>",WS2,26,87,80,4,11,0,11,2,1,0,29,.138,.148,.138,.286,.132,0.00
"<a href=""https://www.baseball-reference.com/players/b/bosweda01.shtml"">Dave Boswell</a>",MIN,25,25,25,0,4,0,5,0,0,0,11,.160,.160,.200,.360,.161,0.00
"<a href=""https://www.baseball-reference.com/players/b/bosweke01.shtml"">Ken Boswell</a>",NYN,24,402,351,32,89,5,121,44,41,5,32,.254,.331,.345,.676,.302,0.76
"<a href=""https://www.baseball-reference.com/players/b/boutoji01.shtml"">Jim Bouton</a>",HOU,31,20,17,3,6,0,6,2,1,0,6,.353,.421,.353,.774,.363,0.24
"<a href=""https://www.baseball-reference.com/players/b/bowala01.shtml"">Larry Bowa</a>",PHI,24,577,547,50,137,0,166,34,21,24,48,.250,.277,.303,.580,.262,-0.70
"<a href=""https://www.baseball-reference.com/players/b/boyercl02.shtml"">Clete Boyer</a>",ATL,33,525,475,44,117,16,181,62,41,2,71,.246,.305,.381,.686,.303,1.27
"<a href=""https://www.baseball-reference.com/players/b/brabege01.shtml"">G. Brabender</a>",ML4,28,44,41,1,4,0,6,2,0,0,27,.098,.098,.146,.244,.107,-0.38
"<a href=""https://www.baseball-reference.com/players/b/bradfbu01.shtml"">B. Bradford</a>",2,25,289,254,33,49,9,87,31,31,1,73,.193,.281,.343,.624,.280,0.00
"<a href=""https://www.baseball-reference.com/players/b/bradlto01.shtml"">Tom Bradley</a>",CAL,23,22,18,0,3,0,4,1,1,0,9,.167,.211,.222,.433,.201,0.05
"<a href=""https://www.baseball-reference.com/players/b/brandro01.shtml"">Ron Brand</a>",MON,30,140,126,10,30,0,38,9,9,2,16,.238,.287,.302,.588,.269,-0.28
"<a href=""https://www.baseball-reference.com/players/b/bravoan01.shtml"">Angel Bravo</a>",CIN,27,78,65,10,18,0,21,3,9,0,13,.277,.365,.323,.688,.322,0.01
"<a href=""https://www.baseball-reference.com/players/b/brettke01.shtml"">Ken Brett</a>",BOS,21,45,41,8,13,2,22,3,2,0,7,.317,.364,.537,.900,.399,0.00
"<a href=""https://www.baseball-reference.com/players/b/breweji01.shtml"">Jim Brewer</a>",LAN,32,14,12,0,1,0,1,1,1,1,6,.083,.154,.083,.237,.124,-0.05
"<a href=""https://www.baseball-reference.com/players/b/briggjo02.shtml"">John Briggs</a>",PHI,26,387,341,43,92,9,148,47,39,5,65,.270,.342,.434,.776,.343,0.00
"<a href=""https://www.baseball-reference.com/players/b/brilene01.shtml"">N. Briles</a>",SLN,26,43,39,4,7,0,12,3,1,0,14,.179,.200,.308,.508,.223,0.18
"<a href=""https://www.baseball-reference.com/players/b/brinkch01.shtml"">C. Brinkman</a>",CHA,25,23,20,4,5,0,6,0,3,0,3,.250,.348,.300,.648,.307,0.37
"<a href=""https://www.baseball-reference.com/players/b/brinked01.shtml"">Ed Brinkman</a>",WS2,28,695,625,63,164,1,188,40,60,8,41,.262,.330,.301,.631,.294,0.00
"<a href=""https://www.baseball-reference.com/players/b/brocklo01.shtml"">Lou Brock</a>",SLN,31,729,664,114,202,13,280,57,60,51,99,.304,.361,.422,.783,.348,1.90
"<a href=""https://www.baseball-reference.com/players/b/brookbo01.shtml"">Bobby Brooks</a>",OAK,24,19,18,2,6,2,13,5,1,0,7,.333,.368,.722,1.091,.473,0.12
"<a href=""https://www.baseball-reference.com/players/b/brownby01.shtml"">Byron Browne</a>",PHI,27,307,270,29,67,10,118,36,33,1,72,.248,.327,.437,.764,.335,-0.28
"<a href=""https://www.baseball-reference.com/players/b/brownga01.shtml"">Gates Brown</a>",DET,31,148,124,18,28,3,40,24,20,0,14,.226,.331,.323,.654,.305,-0.31
"<a href=""https://www.baseball-reference.com/players/b/brownik01.shtml"">Ike Brown</a>",DET,28,113,94,17,27,4,44,15,13,0,26,.287,.376,.468,.844,.379,0.21
"<a href=""https://www.baseball-reference.com/players/b/brownja01.shtml"">Jackie Brown</a>",WS2,27,13,13,1,2,0,2,0,0,0,5,.154,.154,.154,.308,.140,-0.04
"<a href=""https://www.baseball-reference.com/players/b/brownla01.shtml"">Larry Brown</a>",CLE,30,180,155,17,40,0,49,15,20,1,14,.258,.339,.316,.655,.302,0.19
"<a href=""https://www.baseball-reference.com/players/b/brownol02.shtml"">Ollie Brown</a>",SDN,26,577,534,79,156,23,261,89,34,5,78,.292,.331,.489,.820,.357,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownos01.shtml"">Oscar Brown</a>",ATL,24,57,47,6,18,1,25,7,7,0,7,.383,.464,.532,.996,.442,0.24
"<a href=""https://www.baseball-reference.com/players/b/brownra02.shtml"">Randy Brown</a>",CAL,26,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.19
"<a href=""https://www.baseball-reference.com/players/b/brunege01.shtml"">G. Brunet</a>",2,35,48,42,4,6,1,10,4,1,0,23,.143,.182,.238,.420,.184,0.22
"<a href=""https://www.baseball-reference.com/players/b/bryando01.shtml"">Don Bryant</a>",HOU,28,26,24,2,5,0,5,3,1,0,8,.208,.231,.208,.439,.202,-0.49
"<a href=""https://www.baseball-reference.com/players/b/bryanro01.shtml"">Ron Bryant</a>",SFN,22,30,27,0,3,0,3,2,1,0,7,.111,.143,.111,.254,.123,-0.20
"<a href=""https://www.baseball-reference.com/players/b/bryest01.shtml"">Steve Brye</a>",MIN,21,13,11,1,2,0,3,2,2,0,4,.182,.308,.273,.580,.278,-0.04
"<a href=""https://www.baseball-reference.com/players/b/bucknbi01.shtml"">Bill Buckner</a>",LAN,20,71,68,6,13,0,18,4,3,0,7,.191,.225,.265,.490,.216,0.00
"<a href=""https://www.baseball-reference.com/players/b/bufordo01.shtml"">Don Buford</a>",BAL,33,629,504,99,137,17,207,66,109,16,55,.272,.406,.411,.816,.372,4.50
"<a href=""https://www.baseball-reference.com/players/b/bunkewa01.shtml"">Wally Bunker</a>",KCA,25,39,31,3,2,0,2,1,7,0,13,.065,.237,.065,.301,.178,0.15
"<a href=""https://www.baseball-reference.com/players/b/bunniji01.shtml"">Jim Bunning</a>",PHI,38,77,71,1,9,0,9,6,2,0,18,.127,.149,.127,.275,.130,-0.48
"<a href=""https://www.baseball-reference.com/players/b/burbabi01.shtml"">Bill Burbach</a>",NYA,22,5,5,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/b/burdabo01.shtml"">Bob Burda</a>",2,31,275,245,20,61,4,82,23,21,1,19,.249,.315,.335,.650,.297,0.07
"<a href=""https://www.baseball-reference.com/players/b/burgmto01.shtml"">T. Burgmeier</a>",KCA,26,16,14,1,2,0,2,0,1,0,5,.143,.200,.143,.343,.168,0.01
"<a href=""https://www.baseball-reference.com/players/b/burroje01.shtml"">J. Burroughs</a>",WS2,19,14,12,1,2,0,2,1,2,0,5,.167,.286,.167,.452,.231,0.03
"<a href=""https://www.baseball-reference.com/players/b/butlebi02.shtml"">Bill Butler</a>",KCA,23,49,44,0,2,0,2,2,4,0,31,.045,.125,.045,.170,.097,-0.36
"<a href=""https://www.baseball-reference.com/players/c/cainle01.shtml"">Les Cain</a>",DET,22,72,68,2,11,1,15,9,1,0,18,.162,.174,.221,.395,.178,0.13
"<a href=""https://www.baseball-reference.com/players/c/callijo01.shtml"">J. Callison</a>",CHN,31,543,477,65,126,19,210,68,60,7,63,.264,.348,.440,.788,.347,0.90
"<a href=""https://www.baseball-reference.com/players/c/cambrfr01.shtml"">Fred Cambria</a>",PIT,22,14,10,1,2,0,2,1,2,0,1,.200,.333,.200,.533,.269,0.05
"<a href=""https://www.baseball-reference.com/players/c/camillo01.shtml"">Lou Camilli</a>",CLE,23,17,15,0,0,0,0,0,2,0,2,.000,.118,.000,.118,.083,-0.34
"<a href=""https://www.baseball-reference.com/players/c/campabe01.shtml"">B. Campaneris</a>",OAK,28,650,603,97,168,22,270,64,36,42,73,.279,.321,.448,.769,.342,0.00
"<a href=""https://www.baseball-reference.com/players/c/campaji01.shtml"">Jim Campanis</a>",KCA,26,59,54,6,7,2,13,2,4,0,14,.130,.203,.241,.444,.201,-0.60
"<a href=""https://www.baseball-reference.com/players/c/campbda01.shtml"">D. Campbell</a>",SDN,28,635,581,71,127,12,195,40,40,18,115,.219,.268,.336,.604,.272,0.00
"<a href=""https://www.baseball-reference.com/players/c/campbji02.shtml"">Jim Campbell</a>",SLN,27,13,13,0,3,0,3,1,0,0,3,.231,.231,.231,.462,.210,0.01
"<a href=""https://www.baseball-reference.com/players/c/campisa01.shtml"">Sal Campisi</a>",SLN,27,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/c/cannich01.shtml"">C. Cannizzaro</a>",SDN,32,397,341,27,95,5,129,42,48,2,49,.279,.366,.378,.745,.334,0.00
"<a href=""https://www.baseball-reference.com/players/c/carbobe01.shtml"">Bernie Carbo</a>",CIN,22,467,365,54,113,21,201,63,94,10,77,.310,.454,.551,1.004,.441,0.00
"<a href=""https://www.baseball-reference.com/players/c/cardejo02.shtml"">J. Cardenal</a>",SLN,26,599,552,73,162,10,236,74,45,26,70,.293,.348,.428,.775,.349,0.00
"<a href=""https://www.baseball-reference.com/players/c/cardele01.shtml"">Leo Cardenas</a>",MIN,31,649,588,67,145,11,220,65,42,2,101,.247,.300,.374,.674,.304,2.92
"<a href=""https://www.baseball-reference.com/players/c/cardwdo01.shtml"">Don Cardwell</a>",2,34,11,10,1,2,0,2,1,0,0,6,.200,.182,.200,.382,.165,-0.10
"<a href=""https://www.baseball-reference.com/players/c/carewro01.shtml"">Rod Carew</a>",MIN,24,204,191,27,70,4,100,28,11,4,28,.366,.407,.524,.930,.414,2.09
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">S. Carlton</a>",SLN,25,88,80,4,16,0,18,4,1,1,28,.200,.247,.225,.472,.223,0.24
"<a href=""https://www.baseball-reference.com/players/c/carrido01.shtml"">D. Carrithers</a>",SFN,20,7,6,0,0,0,0,0,1,0,4,.000,.143,.000,.143,.101,-0.06
"<a href=""https://www.baseball-reference.com/players/c/carrocl02.shtml"">Clay Carroll</a>",CIN,29,15,14,1,1,0,1,0,1,0,4,.071,.133,.071,.205,.108,-0.14
"<a href=""https://www.baseball-reference.com/players/c/cartyri01.shtml"">Rico Carty</a>",ATL,30,560,478,84,175,25,279,101,77,1,46,.366,.454,.584,1.037,.455,0.00
"<a href=""https://www.baseball-reference.com/players/c/casanpa01.shtml"">P. Casanova</a>",WS2,28,343,328,25,75,6,116,30,10,0,47,.229,.251,.354,.604,.266,0.90
"<a href=""https://www.baseball-reference.com/players/c/cashda01.shtml"">Dave Cash</a>",PIT,22,230,210,30,66,1,88,28,17,5,25,.314,.365,.419,.784,.348,1.41
"<a href=""https://www.baseball-reference.com/players/c/cashno01.shtml"">Norm Cash</a>",DET,36,452,370,58,96,15,163,53,72,0,58,.259,.383,.441,.823,.368,2.07
"<a href=""https://www.baseball-reference.com/players/c/caterda01.shtml"">Danny Cater</a>",NYA,30,621,582,64,175,6,229,76,34,4,44,.301,.340,.393,.734,.328,2.12
"<a href=""https://www.baseball-reference.com/players/c/cedence01.shtml"">Cesar Cedeno</a>",HOU,19,377,355,46,110,7,160,42,15,17,57,.310,.340,.451,.790,.350,1.79
"<a href=""https://www.baseball-reference.com/players/c/cepedor01.shtml"">O. Cepeda</a>",ATL,32,627,567,87,173,34,308,111,47,6,75,.305,.365,.543,.908,.395,3.80
"<a href=""https://www.baseball-reference.com/players/c/champbi01.shtml"">B. Champion</a>",PHI,22,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/chancde01.shtml"">Dean Chance</a>",2,29,49,42,1,3,0,3,3,2,0,32,.071,.111,.071,.183,.092,-0.33
"<a href=""https://www.baseball-reference.com/players/c/chaneda01.shtml"">D. Chaney</a>",CIN,22,101,95,7,22,1,28,4,3,1,26,.232,.263,.295,.557,.250,-0.30
"<a href=""https://www.baseball-reference.com/players/c/chrisbo01.shtml"">B. Christian</a>",CHA,24,16,15,3,4,1,7,3,1,0,4,.267,.312,.467,.779,.347,-0.04
"<a href=""https://www.baseball-reference.com/players/c/clarkho01.shtml"">H. Clarke</a>",NYA,30,732,686,81,172,4,212,46,35,23,35,.251,.286,.309,.595,.268,0.23
"<a href=""https://www.baseball-reference.com/players/c/clemero01.shtml"">R. Clemente</a>",PIT,35,455,412,65,145,14,229,60,38,3,66,.352,.407,.556,.963,.416,5.47
"<a href=""https://www.baseball-reference.com/players/c/clenddo01.shtml"">D. Clendenon</a>",NYN,34,443,396,65,114,22,204,97,39,4,91,.288,.348,.515,.863,.376,2.96
"<a href=""https://www.baseball-reference.com/players/c/clevere01.shtml"">R. Cleveland</a>",SLN,22,4,4,0,1,0,1,0,0,0,2,.250,.250,.250,.500,.227,0.00
"<a href=""https://www.baseball-reference.com/players/c/clinege01.shtml"">Gene Clines</a>",PIT,23,39,37,4,15,0,17,3,2,2,5,.405,.436,.459,.895,.405,0.08
"<a href=""https://www.baseball-reference.com/players/c/clinety01.shtml"">Ty Cline</a>",2,31,80,65,13,18,0,27,8,12,1,11,.277,.390,.415,.805,.363,0.03
"<a href=""https://www.baseball-reference.com/players/c/clonito01.shtml"">T. Cloninger</a>",CIN,29,49,47,7,10,2,18,3,0,0,16,.213,.213,.383,.596,.261,0.20
"<a href=""https://www.baseball-reference.com/players/c/colbena01.shtml"">Nate Colbert</a>",SDN,24,636,572,84,148,38,291,86,56,3,150,.259,.328,.509,.836,.365,2.59
"<a href=""https://www.baseball-reference.com/players/c/colbevi01.shtml"">V. Colbert</a>",CLE,24,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/colboji01.shtml"">Jim Colborn</a>",CHN,24,17,15,0,1,0,1,1,1,0,11,.067,.125,.067,.192,.101,-0.16
"<a href=""https://www.baseball-reference.com/players/c/colemjo05.shtml"">Joe Coleman</a>",WS2,23,84,67,5,8,0,9,6,12,0,28,.119,.262,.134,.397,.211,0.00
"<a href=""https://www.baseball-reference.com/players/c/collike01.shtml"">K. Collins</a>",DET,23,25,24,2,5,1,9,3,1,0,10,.208,.240,.375,.615,.274,-0.02
"<a href=""https://www.baseball-reference.com/players/c/comerwa01.shtml"">Wayne Comer</a>",2,26,171,146,22,31,0,35,9,22,4,19,.212,.318,.240,.557,.271,-0.20
"<a href=""https://www.baseball-reference.com/players/c/comptmi01.shtml"">Mike Compton</a>",PHI,25,121,110,8,18,1,23,7,9,0,22,.164,.240,.209,.449,.204,-0.87
"<a href=""https://www.baseball-reference.com/players/c/conceda01.shtml"">D. Concepcion</a>",CIN,22,296,265,38,69,1,84,19,23,10,45,.260,.324,.317,.641,.289,0.24
"<a href=""https://www.baseball-reference.com/players/c/conigbi01.shtml"">B. Conigliaro</a>",BOS,22,444,398,59,108,18,184,58,35,3,73,.271,.339,.462,.801,.357,2.36
"<a href=""https://www.baseball-reference.com/players/c/conigto01.shtml"">T. Conigliaro</a>",BOS,25,617,560,89,149,36,279,116,43,4,93,.266,.324,.498,.822,.361,2.57
"<a href=""https://www.baseball-reference.com/players/c/cookro02.shtml"">Ron Cook</a>",HOU,22,19,17,2,4,0,8,1,1,0,11,.235,.278,.471,.748,.323,0.23
"<a href=""https://www.baseball-reference.com/players/c/coombda01.shtml"">Danny Coombs</a>",SDN,28,62,52,3,5,0,7,1,3,0,29,.096,.145,.135,.280,.135,-0.08
"<a href=""https://www.baseball-reference.com/players/c/corkimi01.shtml"">Mike Corkins</a>",SDN,24,44,37,6,8,1,12,4,2,0,23,.216,.256,.324,.581,.264,0.35
"<a href=""https://www.baseball-reference.com/players/c/corrapa01.shtml"">Pat Corrales</a>",CIN,29,114,106,9,25,1,35,10,8,0,22,.236,.289,.330,.620,.279,0.16
