Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/cassijo01.shtml"">John Cassidy</a>",TRN,?,364,352,40,89,0,119,29,12,0,34,.253,.277,.338,.616,.279,.69
"<a href=""https://www.baseball-reference.com/players/c/clappjo01.shtml"">John Clapp</a>",CN1,28,344,323,33,91,1,118,20,21,0,10,.282,.326,.365,.691,.316,3.59
"<a href=""https://www.baseball-reference.com/players/c/cogswed01.shtml"">Ed Cogswell</a>",TRN,26,220,209,41,63,0,76,13,11,0,10,.301,.336,.364,.700,.320,1.27
"<a href=""https://www.baseball-reference.com/players/c/connoro01.shtml"">Roger Connor</a>",TRN,22,353,340,53,113,3,156,47,13,0,21,.332,.357,.459,.816,.368,3.17
"<a href=""https://www.baseball-reference.com/players/c/corcola01.shtml"">Larry Corcoran</a>",CHN,20,296,286,41,66,0,79,25,10,0,33,.231,.257,.276,.533,.245,-.17
"<a href=""https://www.baseball-reference.com/players/c/coreyfr01.shtml"">Fred Corey</a>",WOR,?,142,138,11,24,0,34,6,4,0,27,.174,.197,.246,.444,.203,-1.35
"<a href=""https://www.baseball-reference.com/players/c/cranesa01.shtml"">Sam Crane</a>",BFN,26,32,31,4,4,0,4,2,1,0,8,.129,.156,.129,.285,.136,-.45
"<a href=""https://www.baseball-reference.com/players/c/creamge01.shtml"">George Creamer</a>",WOR,?,310,306,40,61,0,73,27,4,0,21,.199,.210,.239,.448,.204,-.45
"<a href=""https://www.baseball-reference.com/players/c/crowlbi01.shtml"">Bill Crowley</a>",BFN,23,373,354,57,95,0,119,20,19,0,23,.268,.306,.336,.642,.294,.00
"<a href=""https://www.baseball-reference.com/players/d/dalryab01.shtml"">Abner Dalrymple</a>",CHN,22,385,382,91,126,0,175,36,3,0,18,.330,.335,.458,.793,.355,3.42
"<a href=""https://www.baseball-reference.com/players/d/dickebu01.shtml"">Buttercup Dickerson</a>",2,21,255,252,37,62,0,88,30,3,0,5,.246,.255,.349,.604,.262,.00
"<a href=""https://www.baseball-reference.com/players/d/dignast01.shtml"">Steve Dignan</a>",2,21,44,44,5,14,0,17,6,0,0,4,.318,.318,.386,.705,.308,.25
"<a href=""https://www.baseball-reference.com/players/d/dorgaje01.shtml"">Jerry Dorgan</a>",WOR,?,35,35,2,7,0,8,1,0,0,1,.200,.200,.229,.429,.194,.00
"<a href=""https://www.baseball-reference.com/players/d/dorgami01.shtml"">Mike Dorgan</a>",PRO,26,331,321,45,79,0,91,31,10,0,18,.246,.269,.283,.552,.254,.00
"<a href=""https://www.baseball-reference.com/players/d/driscde01.shtml"">Denny Driscoll</a>",BFN,24,66,65,1,10,0,11,4,1,0,7,.154,.167,.169,.336,.155,-.70
"<a href=""https://www.baseball-reference.com/players/d/dunlafr01.shtml"">Fred Dunlap</a>",CL2,21,380,373,61,103,4,160,30,7,0,32,.276,.289,.429,.718,.321,.00
"<a href=""https://www.baseball-reference.com/players/e/ellicjo01.shtml"">Joe Ellick</a>",WOR,26,19,18,1,1,0,1,0,1,0,2,.056,.105,.056,.161,.085,.00
"<a href=""https://www.baseball-reference.com/players/e/esterdu01.shtml"">Dude Esterbrook</a>",BFN,23,253,253,20,61,0,75,35,0,0,15,.241,.241,.296,.538,.243,-.29
"<a href=""https://www.baseball-reference.com/players/e/evansja01.shtml"">Jake Evans</a>",TRN,23,187,180,31,46,0,56,22,7,0,15,.256,.283,.311,.595,.273,.41
"<a href=""https://www.baseball-reference.com/players/e/ewingbu01.shtml"">Buck Ewing</a>",TRN,20,46,45,1,8,0,9,5,1,0,3,.178,.196,.200,.396,.183,-.11
"<a href=""https://www.baseball-reference.com/players/f/farreja02.shtml"">Jack Farrell</a>",PRO,22,349,339,46,92,3,123,36,10,0,6,.271,.292,.363,.655,.297,3.07
"<a href=""https://www.baseball-reference.com/players/f/fergubo01.shtml"">Bob Ferguson</a>",TRN,35,356,332,55,87,0,96,22,24,0,24,.262,.312,.289,.601,.281,1.04
"<a href=""https://www.baseball-reference.com/players/f/flintsi01.shtml"">Silver Flint</a>",CHN,24,289,284,30,46,0,64,17,5,0,32,.162,.176,.225,.402,.182,.00
"<a href=""https://www.baseball-reference.com/players/f/foleycu01.shtml"">Curry Foley</a>",BSN,24,340,332,44,97,2,120,31,8,0,14,.292,.309,.361,.670,.305,1.33
"<a href=""https://www.baseball-reference.com/players/f/forceda01.shtml"">Davy Force</a>",BFN,30,300,290,22,49,0,59,17,10,0,35,.169,.197,.203,.400,.186,-.27
"<a href=""https://www.baseball-reference.com/players/f/fulmech01.shtml"">Chick Fulmer</a>",BFN,29,46,44,3,7,0,7,1,2,0,4,.159,.196,.159,.355,.169,-.26
"<a href=""https://www.baseball-reference.com/players/g/galvipu01.shtml"">Pud Galvin</a>",BFN,23,246,241,25,51,0,64,12,5,0,57,.212,.228,.266,.493,.225,-1.07
"<a href=""https://www.baseball-reference.com/players/g/gardngi01.shtml"">Gid Gardner</a>",CL2,21,34,32,0,6,0,9,4,2,0,4,.188,.235,.281,.517,.237,.00
"<a href=""https://www.baseball-reference.com/players/g/geerbi01.shtml"">Billy Geer</a>",WOR,?,6,6,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/g/gillepe01.shtml"">Patrick Gillespie</a>",TRN,28,363,346,50,84,2,120,24,17,0,35,.243,.278,.347,.625,.285,1.48
"<a href=""https://www.baseball-reference.com/players/g/gilliba01.shtml"">Barney Gilligan</a>",CL2,24,105,99,9,17,1,30,13,6,0,12,.172,.219,.303,.522,.238,.51
"<a href=""https://www.baseball-reference.com/players/g/glassja01.shtml"">Jack Glasscock</a>",CL2,22,298,296,37,72,0,91,27,2,0,21,.243,.248,.307,.556,.251,.00
"<a href=""https://www.baseball-reference.com/players/g/goldsfr01.shtml"">Fred Goldsmith</a>",CHN,24,144,142,24,37,0,45,15,2,0,15,.261,.271,.317,.588,.267,.00
"<a href=""https://www.baseball-reference.com/players/g/gorege01.shtml"">George Gore</a>",CHN,26,343,322,70,116,2,149,47,21,0,10,.360,.399,.463,.862,.391,4.58
"<a href=""https://www.baseball-reference.com/players/g/grossem01.shtml"">Emil Gross</a>",PRO,22,363,347,43,90,1,117,34,16,0,15,.259,.292,.337,.629,.288,2.99
"<a href=""https://www.baseball-reference.com/players/g/guthch01.shtml"">Charlie Guth</a>",CHN,?,5,4,0,1,0,1,0,1,0,2,.250,.400,.250,.650,.323,.01
"<a href=""https://www.baseball-reference.com/players/h/haleyfr01.shtml"">James Haley</a>",TRN,?,8,7,0,0,0,0,0,1,0,2,.000,.125,.000,.125,.088,-.41
"<a href=""https://www.baseball-reference.com/players/h/hallal01.shtml"">Al Hall</a>",CL2,?,8,8,1,1,0,1,0,0,0,0,.125,.125,.125,.250,.114,-.07
"<a href=""https://www.baseball-reference.com/players/h/hankifr01.shtml"">Frank Hankinson</a>",CL2,24,264,263,32,55,1,73,19,1,0,23,.209,.212,.278,.490,.220,-.25
"<a href=""https://www.baseball-reference.com/players/h/hanlone01.shtml"">Ned Hanlon</a>",CL2,22,291,280,30,69,0,85,32,11,0,30,.246,.275,.304,.578,.265,.38
"<a href=""https://www.baseball-reference.com/players/h/harbibi01.shtml"">Bill Harbridge</a>",TRN,25,27,27,3,10,0,12,2,0,0,3,.370,.370,.444,.815,.367,.29
"<a href=""https://www.baseball-reference.com/players/h/highadi01.shtml"">Dick Higham</a>",TRN,28,5,5,1,1,0,1,0,0,0,0,.200,.200,.200,.400,.183,-.02
"<a href=""https://www.baseball-reference.com/players/h/hinespa01.shtml"">Paul Hines</a>",PRO,25,387,374,64,115,3,148,35,13,0,17,.307,.331,.396,.726,.330,.00
"<a href=""https://www.baseball-reference.com/players/h/holbebi01.shtml"">Bill Holbert</a>",TRN,25,221,212,18,40,0,47,8,9,0,18,.189,.222,.222,.443,.207,.73
"<a href=""https://www.baseball-reference.com/players/h/hornujo01.shtml"">Joe Hornung</a>",BFN,23,350,342,47,91,1,124,42,8,0,29,.266,.283,.363,.645,.291,1.06
"<a href=""https://www.baseball-reference.com/players/h/hotalpe01.shtml"">Pete Hotaling</a>",CL2,23,335,325,40,78,0,111,41,10,0,30,.240,.263,.342,.604,.273,.75
"<a href=""https://www.baseball-reference.com/players/h/houcksa01.shtml"">Sadie Houck</a>",2,24,234,231,29,44,1,68,24,3,0,12,.190,.201,.294,.495,.222,.01
"<a href=""https://www.baseball-reference.com/players/i/irwinar01.shtml"">Arthur Irwin</a>",WOR,22,363,352,53,91,1,121,35,11,0,27,.259,.281,.344,.625,.284,3.58
"<a href=""https://www.baseball-reference.com/players/j/jonesch01.shtml"">Charley Jones</a>",BSN,28,291,280,44,84,5,120,37,11,0,27,.300,.326,.429,.755,.341,1.58
"<a href=""https://www.baseball-reference.com/players/k/kearnto01.shtml"">Tom Kearns</a>",BFN,19,7,7,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.28
"<a href=""https://www.baseball-reference.com/players/k/keefeti01.shtml"">Tim Keefe</a>",TRN,23,44,43,4,10,0,13,3,1,0,12,.233,.250,.302,.552,.251,-.08
"<a href=""https://www.baseball-reference.com/players/k/keenaji01.shtml"">Jim Keenan</a>",BFN,24,8,7,1,1,0,1,0,1,0,1,.143,.250,.143,.393,.202,.00
"<a href=""https://www.baseball-reference.com/players/k/kellyki01.shtml"">King Kelly</a>",CHN,22,356,344,72,100,1,138,60,12,0,22,.291,.315,.401,.716,.323,.00
"<a href=""https://www.baseball-reference.com/players/k/kennedo01.shtml"">Doc Kennedy</a>",CL2,26,255,250,26,50,0,62,18,5,0,12,.200,.216,.248,.464,.212,1.17
"<a href=""https://www.baseball-reference.com/players/k/knighlo01.shtml"">Lon Knight</a>",WOR,27,206,201,31,48,0,65,21,5,0,8,.239,.257,.323,.581,.263,.44
"<a href=""https://www.baseball-reference.com/players/l/larkite01.shtml"">Terry Larkin</a>",TRN,?,23,20,1,3,0,4,1,3,0,4,.150,.261,.200,.461,.228,-.06
"<a href=""https://www.baseball-reference.com/players/l/lathaar01.shtml"">Arlie Latham</a>",BFN,20,80,79,9,10,0,15,3,1,0,8,.127,.138,.190,.327,.148,-.43
"<a href=""https://www.baseball-reference.com/players/l/lawlomi01.shtml"">Mike Lawlor</a>",TRN,26,10,9,1,1,0,1,0,1,0,1,.111,.200,.111,.311,.161,-.41
"<a href=""https://www.baseball-reference.com/players/l/learyja01.shtml"">Jack Leary</a>",BSN,22,4,3,1,0,0,0,0,1,0,0,.000,.250,.000,.250,.175,.00
"<a href=""https://www.baseball-reference.com/players/l/leonaan01.shtml"">Andy Leonard</a>",CN1,34,141,133,15,28,1,34,17,8,0,11,.211,.255,.256,.511,.239,.22
"<a href=""https://www.baseball-reference.com/players/m/mackde01.shtml"">Denny Mack</a>",BFN,30,64,59,5,12,0,12,3,5,0,7,.203,.266,.203,.469,.226,.11
"<a href=""https://www.baseball-reference.com/players/m/mannija01.shtml"">Jack Manning</a>",CN1,26,197,190,20,41,2,59,17,7,0,15,.216,.244,.311,.554,.252,-.26
"<a href=""https://www.baseball-reference.com/players/m/mansemi01.shtml"">Mike Mansell</a>",CN1,22,191,187,22,36,2,52,12,4,0,37,.193,.209,.278,.487,.221,.00
"<a href=""https://www.baseball-reference.com/players/m/mccorji01.shtml"">Jim McCormick</a>",CL2,23,294,289,34,71,0,82,26,5,0,5,.246,.259,.284,.542,.248,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgeami01.shtml"">Mike McGeary</a>",2,29,174,170,19,36,0,40,7,4,0,9,.212,.230,.235,.465,.214,-.03
"<a href=""https://www.baseball-reference.com/players/m/mcgunbi01.shtml"">Bill McGunnigle</a>",2,25,26,26,0,4,0,4,1,0,0,6,.154,.154,.154,.308,.140,-.27
"<a href=""https://www.baseball-reference.com/players/m/morrijo01.shtml"">John Morrill</a>",BSN,25,353,342,51,81,2,119,44,11,0,37,.237,.261,.348,.609,.275,1.30
"<a href=""https://www.baseball-reference.com/players/m/mountfr01.shtml"">Frank Mountain</a>",TRN,20,9,9,1,2,0,2,0,0,0,4,.222,.222,.222,.444,.203,.00
"<a href=""https://www.baseball-reference.com/players/m/moynami01.shtml"">Mike Moynahan</a>",BFN,?,106,100,12,33,0,40,14,6,0,9,.330,.368,.400,.768,.351,.00
"<a href=""https://www.baseball-reference.com/players/n/nichotr01.shtml"">Tricky Nichols</a>",WOR,29,7,7,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.13
"<a href=""https://www.baseball-reference.com/players/o/o'leada01.shtml"">Dan O'Leary</a>",BSN,23,12,12,1,3,0,5,1,0,0,3,.250,.250,.417,.667,.297,.03
"<a href=""https://www.baseball-reference.com/players/o/o'rouji01.shtml"">Jim O'Rourke</a>",BSN,29,384,363,71,100,6,160,45,21,0,8,.275,.315,.441,.756,.340,2.81
"<a href=""https://www.baseball-reference.com/players/o/o'roujo01.shtml"">John O'Rourke</a>",BSN,30,331,313,30,86,3,133,36,18,0,32,.275,.314,.425,.739,.333,2.48
"<a href=""https://www.baseball-reference.com/players/p/peterjo01.shtml"">John Peters</a>",PRO,30,364,359,30,82,0,87,24,5,0,15,.228,.239,.242,.481,.221,1.53
"<a href=""https://www.baseball-reference.com/players/p/phillbi01.shtml"">Bill Phillips</a>",CL2,23,340,334,41,85,1,122,36,6,0,29,.254,.268,.365,.633,.284,1.91
"<a href=""https://www.baseball-reference.com/players/p/poormto01.shtml"">Tom Poorman</a>",2,22,95,95,8,16,0,22,1,0,0,15,.168,.168,.232,.400,.175,-.78
"<a href=""https://www.baseball-reference.com/players/p/powerph01.shtml"">Phil Powers</a>",BSN,25,131,126,11,18,0,23,10,5,0,15,.143,.176,.183,.358,.168,.00
"<a href=""https://www.baseball-reference.com/players/p/purcebl01.shtml"">Blondie Purcell</a>",CN1,26,330,325,48,95,1,123,24,5,0,13,.292,.303,.378,.681,.308,.00
"<a href=""https://www.baseball-reference.com/players/q/questjo01.shtml"">Joe Quest</a>",CHN,27,308,300,37,71,0,85,27,8,0,16,.237,.256,.283,.540,.247,.00
"<a href=""https://www.baseball-reference.com/players/r/radboch01.shtml"">Old Hoss Radbourn</a>",BFN,25,21,21,1,3,0,3,1,0,0,1,.143,.143,.143,.286,.130,-.04
"<a href=""https://www.baseball-reference.com/players/r/reillch01.shtml"">Charlie Reilley</a>",CN1,?,103,103,8,21,0,22,9,0,0,5,.204,.204,.214,.417,.190,-.64
"<a href=""https://www.baseball-reference.com/players/r/reilljo01.shtml"">John Reilly</a>",CN1,21,275,272,21,56,0,72,16,3,0,36,.206,.215,.265,.479,.217,-1.12
"<a href=""https://www.baseball-reference.com/players/r/richaha01.shtml"">Hardy Richardson</a>",BFN,25,357,343,48,89,0,123,17,14,0,37,.259,.289,.359,.647,.293,.00
"<a href=""https://www.baseball-reference.com/players/r/richmjo01.shtml"">John Richmond</a>",BSN,25,131,129,12,32,0,37,9,2,0,18,.248,.260,.287,.546,.249,-.03
"<a href=""https://www.baseball-reference.com/players/r/richmle01.shtml"">Lee Richmond</a>",WOR,23,318,309,44,70,0,86,34,9,0,32,.227,.248,.278,.527,.241,-.89
"<a href=""https://www.baseball-reference.com/players/r/roweja01.shtml"">Jack Rowe</a>",BFN,23,332,326,43,82,1,107,36,6,0,17,.252,.265,.328,.593,.268,1.60
"<a href=""https://www.baseball-reference.com/players/s/saylo01.shtml"">Lou Say</a>",CN1,26,195,191,14,38,0,48,15,4,0,31,.199,.215,.251,.467,.213,-.65
"<a href=""https://www.baseball-reference.com/players/s/shaffor01.shtml"">Orator Shafer</a>",CL2,28,355,338,62,90,0,122,21,17,0,36,.266,.301,.361,.662,.301,.00
"<a href=""https://www.baseball-reference.com/players/s/smithpo01.shtml"">Pop Smith</a>",CN1,23,340,334,35,69,0,97,27,6,0,36,.207,.221,.290,.511,.230,.00
"<a href=""https://www.baseball-reference.com/players/s/sommejo01.shtml"">Joe Sommer</a>",CN1,21,88,88,10,16,0,17,6,0,0,2,.182,.182,.193,.375,.171,.00
"<a href=""https://www.baseball-reference.com/players/s/startjo01.shtml"">Joe Start</a>",PRO,37,358,345,53,96,0,122,27,13,0,20,.278,.304,.354,.658,.299,2.68
"<a href=""https://www.baseball-reference.com/players/s/stearec01.shtml"">Dan Stearns</a>",BFN,18,107,104,8,19,0,27,13,3,0,23,.183,.206,.260,.465,.212,-.98
"<a href=""https://www.baseball-reference.com/players/s/stoveha01.shtml"">Harry Stovey</a>",WOR,23,367,355,76,94,6,161,28,12,0,46,.265,.289,.454,.742,.331,.00
"<a href=""https://www.baseball-reference.com/players/s/straujo01.shtml"">Joe Straub</a>",TRN,22,13,12,1,3,0,3,3,1,0,3,.250,.308,.250,.558,.265,-.16
"<a href=""https://www.baseball-reference.com/players/s/sullich01.shtml"">Chub Sullivan</a>",WOR,24,170,166,22,43,0,55,0,4,0,6,.259,.276,.331,.608,.276,1.23
"<a href=""https://www.baseball-reference.com/players/s/sullide01.shtml"">Denny Sullivan</a>",BSN,22,4,4,1,1,0,1,2,0,0,1,.250,.250,.250,.500,.228,.00
"<a href=""https://www.baseball-reference.com/players/s/suttoez01.shtml"">Ezra Sutton</a>",BSN,30,295,288,41,72,0,85,25,7,0,7,.250,.268,.295,.563,.257,.80
"<a href=""https://www.baseball-reference.com/players/t/tobinbi01.shtml"">Bill Tobin</a>",2,25,156,152,15,24,0,27,11,4,0,25,.158,.179,.178,.357,.166,-.08
"<a href=""https://www.baseball-reference.com/players/t/trottsa01.shtml"">Sam Trott</a>",BSN,23,128,125,14,26,0,32,9,3,0,5,.208,.227,.256,.483,.221,.62
"<a href=""https://www.baseball-reference.com/players/w/walkeos01.shtml"">Oscar Walker</a>",BFN,26,132,126,12,29,1,40,15,6,0,18,.230,.265,.317,.583,.266,-.10
"<a href=""https://www.baseball-reference.com/players/w/wardjo01.shtml"">John Ward</a>",PRO,20,362,356,53,81,0,97,27,6,0,16,.228,.240,.272,.513,.234,.96
"<a href=""https://www.baseball-reference.com/players/w/welchmi01.shtml"">Mickey Welch</a>",TRN,20,256,251,25,72,0,98,27,5,0,24,.287,.301,.390,.691,.312,1.10
"<a href=""https://www.baseball-reference.com/players/w/wheelha01.shtml"">Harry Wheeler</a>",2,22,69,69,1,7,0,9,2,0,0,15,.101,.101,.130,.232,.105,.00
"<a href=""https://www.baseball-reference.com/players/w/whitede01.shtml"">Deacon White</a>",CN1,32,150,141,21,42,0,50,7,9,0,7,.298,.340,.355,.695,.319,.55
"<a href=""https://www.baseball-reference.com/players/w/whitewi01.shtml"">Will White</a>",CN1,25,213,207,16,35,0,44,14,6,0,29,.169,.192,.213,.405,.187,-.92
"<a href=""https://www.baseball-reference.com/players/w/whitnar01.shtml"">Art Whitney</a>",WOR,22,311,302,38,67,1,93,36,9,0,15,.222,.244,.308,.552,.251,.00
"<a href=""https://www.baseball-reference.com/players/w/wiedmst01.shtml"">Stump Weidman</a>",BFN,19,80,78,8,8,0,9,3,2,0,11,.103,.125,.115,.240,.114,-.97
"<a href=""https://www.baseball-reference.com/players/w/willine01.shtml"">Ned Williamson</a>",CHN,22,326,311,65,78,0,102,31,15,0,26,.251,.285,.328,.613,.281,2.51
"<a href=""https://www.baseball-reference.com/players/w/woodge01.shtml"">George Wood</a>",WOR,21,337,327,37,80,0,106,28,10,0,37,.245,.267,.324,.591,.269,.00
"<a href=""https://www.baseball-reference.com/players/w/wrighge01.shtml"">George Wright</a>",BSN,33,4,4,2,1,0,1,0,0,0,0,.250,.250,.250,.500,.228,.01
"<a href=""https://www.baseball-reference.com/players/w/wrighsa01.shtml"">Sam Wright</a>",CN1,31,34,34,0,3,0,3,0,0,0,5,.088,.088,.088,.176,.081,-.31
"<a href=""https://www.baseball-reference.com/players/y/yorkto01.shtml"">Tom York</a>",PRO,29,211,203,21,43,0,56,18,8,0,29,.212,.242,.276,.518,.238,.11
