Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bernhju01.shtml"">Juan Bernhardt</a>",SEA,23,317,305,32,74,7,108,30,5,2,26,.243,.259,.354,.613,.271,-.39
"<a href=""https://www.baseball-reference.com/players/b/berrada01.shtml"">Dale Berra</a>",PIT,20,41,40,0,7,0,8,3,1,0,8,.175,.195,.200,.395,.180,-.52
"<a href=""https://www.baseball-reference.com/players/b/bevacku01.shtml"">Kurt Bevacqua</a>",TEX,30,104,96,13,32,5,58,28,6,0,13,.333,.365,.604,.970,.411,.00
"<a href=""https://www.baseball-reference.com/players/b/biittla01.shtml"">Larry Biittner</a>",CHN,30,532,493,74,147,12,213,62,35,2,36,.298,.345,.432,.777,.344,.67
"<a href=""https://www.baseball-reference.com/players/b/billija01.shtml"">Jack Billingham</a>",CIN,34,63,56,3,9,0,10,3,1,0,17,.161,.175,.179,.354,.161,-.17
"<a href=""https://www.baseball-reference.com/players/b/blackti01.shtml"">Tim Blackwell</a>",2,24,25,22,4,2,0,3,0,2,0,7,.091,.167,.136,.303,.126,.00
"<a href=""https://www.baseball-reference.com/players/b/blairpa01.shtml"">Paul Blair</a>",NYA,33,183,164,20,43,4,65,25,9,3,16,.262,.303,.396,.700,.307,.00
"<a href=""https://www.baseball-reference.com/players/b/blankla01.shtml"">Larvell Blanks</a>",CLE,27,351,322,43,92,6,128,38,19,3,37,.286,.324,.398,.721,.319,1.21
"<a href=""https://www.baseball-reference.com/players/b/bluevi01.shtml"">Vida Blue</a>",OAK,27,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/b/bochtbr01.shtml"">Bruce Bochte</a>",2,26,552,492,64,148,7,194,51,47,6,42,.301,.358,.394,.753,.334,2.13
"<a href=""https://www.baseball-reference.com/players/b/boiscbr01.shtml"">Bruce Boisclair</a>",NYN,24,347,307,41,90,4,125,44,31,6,57,.293,.359,.407,.766,.345,.54
"<a href=""https://www.baseball-reference.com/players/b/bondsbo01.shtml"">Bobby Bonds</a>",CAL,31,679,592,103,156,37,308,115,74,41,141,.264,.342,.520,.862,.371,5.06
"<a href=""https://www.baseball-reference.com/players/b/bonhabi01.shtml"">Bill Bonham</a>",CHN,28,77,65,3,15,0,18,3,1,0,14,.231,.242,.277,.519,.233,.14
"<a href=""https://www.baseball-reference.com/players/b/bonneba01.shtml"">Barry Bonnell</a>",ATL,23,403,360,41,108,1,122,45,37,7,32,.300,.368,.339,.706,.318,.27
"<a href=""https://www.baseball-reference.com/players/b/boonebo01.shtml"">Bob Boone</a>",PHI,29,495,440,55,125,11,192,66,42,5,54,.284,.343,.436,.780,.341,2.14
"<a href=""https://www.baseball-reference.com/players/b/borbope01.shtml"">Pedro Borbon</a>",CIN,30,24,22,0,4,0,5,0,0,0,5,.182,.182,.227,.409,.181,-.10
"<a href=""https://www.baseball-reference.com/players/b/borgmgl01.shtml"">Glenn Borgmann</a>",MIN,27,54,43,12,11,2,18,7,11,0,9,.256,.407,.419,.826,.379,.30
"<a href=""https://www.baseball-reference.com/players/b/bosetri01.shtml"">Rick Bosetti</a>",SLN,23,76,69,12,16,0,16,3,6,4,11,.232,.303,.232,.535,.256,.00
"<a href=""https://www.baseball-reference.com/players/b/bosleth01.shtml"">Thad Bosley</a>",CAL,20,235,212,19,63,0,77,19,16,5,32,.297,.346,.363,.710,.321,.00
"<a href=""https://www.baseball-reference.com/players/b/bostoly01.shtml"">Lyman Bostock</a>",MIN,26,660,593,104,199,14,301,90,51,16,59,.336,.389,.508,.897,.391,5.86
"<a href=""https://www.baseball-reference.com/players/b/bosweke01.shtml"">Ken Boswell</a>",HOU,31,108,97,7,21,0,24,12,10,0,12,.216,.287,.247,.534,.247,-.04
"<a href=""https://www.baseball-reference.com/players/b/bowala01.shtml"">Larry Bowa</a>",PHI,31,675,624,93,175,4,212,41,32,32,32,.280,.313,.340,.652,.293,3.19
"<a href=""https://www.baseball-reference.com/players/b/bowensa02.shtml"">Sam Bowen</a>",BOS,24,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,.02
"<a href=""https://www.baseball-reference.com/players/b/bowlist01.shtml"">Steve Bowling</a>",TOR,25,236,194,19,40,1,53,13,37,2,42,.206,.330,.273,.604,.287,-.13
"<a href=""https://www.baseball-reference.com/players/b/braunst01.shtml"">Steve Braun</a>",SEA,29,544,451,51,106,5,142,31,80,8,59,.235,.351,.315,.666,.311,.00
"<a href=""https://www.baseball-reference.com/players/b/brettge01.shtml"">George Brett</a>",KCA,24,627,564,105,176,22,300,88,55,14,24,.312,.373,.532,.905,.390,7.62
"<a href=""https://www.baseball-reference.com/players/b/briggda01.shtml"">Dan Briggs</a>",CAL,24,83,74,6,12,1,17,4,8,0,14,.162,.241,.230,.471,.216,-1.10
"<a href=""https://www.baseball-reference.com/players/b/brobepe01.shtml"">Pete Broberg</a>",CHN,27,6,6,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.13
"<a href=""https://www.baseball-reference.com/players/b/brocklo01.shtml"">Lou Brock</a>",SLN,38,521,489,69,133,2,173,46,30,35,74,.272,.317,.354,.670,.301,-.87
"<a href=""https://www.baseball-reference.com/players/b/brohaja01.shtml"">Jack Brohamer</a>",CHA,27,179,152,26,39,2,61,20,21,0,8,.257,.347,.401,.748,.327,.56
"<a href=""https://www.baseball-reference.com/players/b/brownja01.shtml"">Jackie Brown</a>",MON,34,61,56,2,7,0,7,1,1,0,24,.125,.140,.125,.265,.123,-.30
"<a href=""https://www.baseball-reference.com/players/b/brownol02.shtml"">Ollie Brown</a>",PHI,33,75,70,5,17,1,25,13,4,1,14,.243,.280,.357,.637,.277,-.26
"<a href=""https://www.baseball-reference.com/players/b/brusswa01.shtml"">Warren Brusstar</a>",PHI,25,7,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-.12
"<a href=""https://www.baseball-reference.com/players/b/bryest01.shtml"">Steve Brye</a>",ML4,28,264,241,27,60,7,101,28,16,1,39,.249,.297,.419,.716,.316,1.18
"<a href=""https://www.baseball-reference.com/players/b/bucknbi01.shtml"">Bill Buckner</a>",CHN,27,457,426,40,121,11,181,60,21,7,23,.284,.314,.425,.739,.323,.00
"<a href=""https://www.baseball-reference.com/players/b/bullibu01.shtml"">Bud Bulling</a>",MIN,24,39,32,2,5,0,6,5,5,0,5,.156,.270,.188,.458,.214,-.39
"<a href=""https://www.baseball-reference.com/players/b/bumbral01.shtml"">Al Bumbry</a>",BAL,30,571,518,74,164,4,213,41,45,19,88,.317,.371,.411,.782,.349,3.04
"<a href=""https://www.baseball-reference.com/players/b/burkegl01.shtml"">Glenn Burke</a>",LAN,24,175,169,16,43,1,54,13,5,13,22,.254,.280,.320,.600,.268,-.92
"<a href=""https://www.baseball-reference.com/players/b/burleri01.shtml"">Rick Burleson</a>",BOS,26,721,663,80,194,3,253,52,47,13,69,.293,.338,.382,.720,.322,2.20
"<a href=""https://www.baseball-reference.com/players/b/burrira01.shtml"">Ray Burris</a>",CHN,26,83,69,4,12,1,19,8,4,0,22,.174,.230,.275,.505,.230,.41
"<a href=""https://www.baseball-reference.com/players/b/burroje01.shtml"">Jeff Burroughs</a>",ATL,26,671,579,91,157,41,301,114,86,4,126,.271,.362,.520,.882,.385,.69
"<a href=""https://www.baseball-reference.com/players/b/buskemi01.shtml"">Mike Buskey</a>",PHI,28,8,7,1,2,0,4,1,0,0,1,.286,.375,.571,.946,.407,.02
"<a href=""https://www.baseball-reference.com/players/c/cabelen01.shtml"">Enos Cabell</a>",HOU,27,660,625,101,176,16,274,68,27,42,55,.282,.313,.438,.751,.329,2.31
"<a href=""https://www.baseball-reference.com/players/c/cacekcr01.shtml"">Craig Cacek</a>",HOU,22,21,20,0,1,0,1,1,1,0,3,.050,.095,.050,.145,.077,-.52
"<a href=""https://www.baseball-reference.com/players/c/caldwmi01.shtml"">Mike Caldwell</a>",2,28,5,4,1,2,0,4,0,1,0,0,.500,.600,1.000,1.600,.502,.20
"<a href=""https://www.baseball-reference.com/players/c/campabe01.shtml"">Bert Campaneris</a>",TEX,35,648,552,77,140,5,188,46,47,27,86,.254,.314,.341,.655,.296,.00
"<a href=""https://www.baseball-reference.com/players/c/campbda02.shtml"">Dave Campbell</a>",ATL,25,14,12,1,1,0,1,1,0,0,8,.083,.083,.083,.167,.075,-.06
"<a href=""https://www.baseball-reference.com/players/c/campri01.shtml"">Rick Camp</a>",ATL,24,6,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-.11
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">John Candelaria</a>",PIT,23,88,80,5,18,0,25,11,4,0,18,.225,.262,.312,.574,.258,.00
"<a href=""https://www.baseball-reference.com/players/c/cannojo01.shtml"">Joe Cannon</a>",HOU,23,17,17,3,2,0,4,1,0,1,5,.118,.118,.235,.353,.150,.03
"<a href=""https://www.baseball-reference.com/players/c/capildo01.shtml"">Doug Capilla</a>",2,25,39,34,1,2,0,2,2,0,0,13,.059,.083,.059,.142,.071,.00
"<a href=""https://www.baseball-reference.com/players/c/caprabu01.shtml"">Buzz Capra</a>",ATL,29,42,36,1,4,0,4,2,3,0,9,.111,.179,.111,.291,.147,-.22
"<a href=""https://www.baseball-reference.com/players/c/carbobe01.shtml"">Bernie Carbo</a>",BOS,29,276,228,36,66,15,119,34,47,1,72,.289,.409,.522,.931,.408,.00
"<a href=""https://www.baseball-reference.com/players/c/cardejo02.shtml"">Jose Cardenal</a>",CHN,33,258,226,33,54,3,77,18,28,5,30,.239,.324,.341,.665,.302,.00
"<a href=""https://www.baseball-reference.com/players/c/carewro01.shtml"">Rod Carew</a>",MIN,31,694,616,128,239,14,351,100,69,23,55,.388,.449,.570,1.019,.440,9.71
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">Steve Carlton</a>",PHI,32,110,97,7,26,3,39,15,2,0,20,.268,.282,.402,.684,.298,1.06
"<a href=""https://www.baseball-reference.com/players/c/carrocl02.shtml"">Clay Carroll</a>",2,36,14,11,0,1,0,1,0,0,0,2,.091,.091,.091,.182,.082,-.05
"<a href=""https://www.baseball-reference.com/players/c/cartega01.shtml"">Gary Carter</a>",MON,23,595,522,86,148,31,274,84,58,5,103,.284,.356,.525,.881,.381,5.37
"<a href=""https://www.baseball-reference.com/players/c/cartyri01.shtml"">Rico Carty</a>",CLE,37,521,461,50,129,15,199,80,56,1,51,.280,.355,.432,.787,.347,.00
"<a href=""https://www.baseball-reference.com/players/c/cashda01.shtml"">Dave Cash</a>",MON,29,709,650,91,188,0,244,43,52,21,33,.289,.343,.375,.719,.322,2.11
"<a href=""https://www.baseball-reference.com/players/c/castibo01.shtml"">Bobby Castillo</a>",LAN,22,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/c/cedence01.shtml"">Cesar Cedeno</a>",HOU,26,598,530,92,148,14,242,71,47,61,50,.279,.346,.457,.802,.349,4.90
"<a href=""https://www.baseball-reference.com/players/c/ceronri01.shtml"">Rick Cerone</a>",TOR,23,107,100,7,20,1,27,10,6,0,12,.200,.245,.270,.515,.236,-.39
"<a href=""https://www.baseball-reference.com/players/c/ceyro01.shtml"">Ron Cey</a>",LAN,29,669,564,77,136,30,254,110,93,3,106,.241,.347,.450,.797,.351,3.54
"<a href=""https://www.baseball-reference.com/players/c/chalkda01.shtml"">Dave Chalk</a>",CAL,26,591,519,58,144,3,184,45,52,12,69,.277,.345,.355,.700,.317,.00
"<a href=""https://www.baseball-reference.com/players/c/chambch01.shtml"">Chris Chambliss</a>",NYA,28,652,600,90,172,17,267,90,45,4,73,.287,.336,.445,.781,.342,2.36
"<a href=""https://www.baseball-reference.com/players/c/champmi01.shtml"">Mike Champion</a>",SDN,22,546,507,35,116,1,145,43,27,3,85,.229,.271,.286,.557,.251,-1.95
"<a href=""https://www.baseball-reference.com/players/c/chaneda01.shtml"">Darrel Chaney</a>",ATL,29,231,209,22,42,3,62,15,17,0,44,.201,.260,.297,.557,.249,-.65
"<a href=""https://www.baseball-reference.com/players/c/chileri01.shtml"">Rich Chiles</a>",MIN,27,295,261,31,69,3,96,36,23,0,17,.264,.323,.368,.691,.308,.12
"<a href=""https://www.baseball-reference.com/players/c/chrisla01.shtml"">Larry Christenson</a>",PHI,23,88,74,4,10,3,19,13,4,0,38,.135,.179,.257,.436,.197,.00
"<a href=""https://www.baseball-reference.com/players/c/clarkja01.shtml"">Jack Clark</a>",SFN,21,468,413,64,104,13,168,51,49,12,73,.252,.332,.407,.739,.329,2.46
"<a href=""https://www.baseball-reference.com/players/c/clinege01.shtml"">Gene Clines</a>",CHN,30,269,239,27,70,3,95,41,25,1,25,.293,.358,.397,.756,.337,.02
"<a href=""https://www.baseball-reference.com/players/c/colemda01.shtml"">Dave Coleman</a>",BOS,26,13,12,1,0,0,0,0,1,0,3,.000,.077,.000,.077,.054,-.33
"<a href=""https://www.baseball-reference.com/players/c/collida02.shtml"">Dave Collins</a>",SEA,24,447,402,46,96,5,126,28,33,25,66,.239,.299,.313,.613,.280,-.37
"<a href=""https://www.baseball-reference.com/players/c/collido01.shtml"">Don Collins</a>",ATL,24,12,11,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-.24
"<a href=""https://www.baseball-reference.com/players/c/colucbo01.shtml"">Bob Coluccio</a>",CHA,25,45,37,4,10,0,10,7,6,0,2,.270,.356,.270,.626,.295,-.36
"<a href=""https://www.baseball-reference.com/players/c/conceda01.shtml"">Dave Concepcion</a>",CIN,29,630,572,59,155,8,211,64,46,29,77,.271,.322,.369,.691,.307,2.83
"<a href=""https://www.baseball-reference.com/players/c/coopece01.shtml"">Cecil Cooper</a>",ML4,27,679,643,86,193,20,298,78,28,13,110,.300,.326,.463,.789,.343,2.67
"<a href=""https://www.baseball-reference.com/players/c/corcoti01.shtml"">Tim Corcoran</a>",DET,24,111,103,13,29,3,41,15,6,0,9,.282,.315,.398,.713,.312,.19
"<a href=""https://www.baseball-reference.com/players/c/cornute01.shtml"">Terry Cornutt</a>",SFN,24,2,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/c/correvi01.shtml"">Vic Correll</a>",ATL,31,170,144,16,30,7,58,16,22,2,33,.208,.314,.403,.716,.319,-.22
"<a href=""https://www.baseball-reference.com/players/c/cowenal01.shtml"">Al Cowens</a>",KCA,25,661,606,98,189,23,318,112,41,16,64,.312,.361,.525,.885,.384,5.31
"<a href=""https://www.baseball-reference.com/players/c/coxla01.shtml"">Larry Cox</a>",SEA,29,104,93,6,23,2,35,6,10,1,12,.247,.320,.376,.697,.315,.44
"<a href=""https://www.baseball-reference.com/players/c/coxte02.shtml"">Ted Cox</a>",BOS,22,62,58,11,21,1,29,6,3,0,6,.362,.393,.500,.893,.395,.36
"<a href=""https://www.baseball-reference.com/players/c/crawfwi01.shtml"">Willie Crawford</a>",2,30,289,250,21,54,3,75,34,34,0,30,.216,.307,.300,.607,.272,-.66
"<a href=""https://www.baseball-reference.com/players/c/criscda01.shtml"">Dave Criscione</a>",BAL,25,10,9,1,3,1,6,1,0,0,1,.333,.333,.667,1.000,.432,.06
"<a href=""https://www.baseball-reference.com/players/c/cromawa01.shtml"">Warren Cromartie</a>",MON,23,662,620,64,175,5,245,50,33,10,40,.282,.321,.395,.716,.317,1.63
"<a href=""https://www.baseball-reference.com/players/c/crowlte01.shtml"">Terry Crowley</a>",BAL,30,23,22,3,8,1,12,9,1,0,3,.364,.391,.545,.937,.412,.29
"<a href=""https://www.baseball-reference.com/players/c/cruzhe01.shtml"">Hector Cruz</a>",SLN,24,391,339,50,80,6,121,42,46,4,56,.236,.326,.357,.683,.310,.00
"<a href=""https://www.baseball-reference.com/players/c/cruzhe02.shtml"">Henry Cruz</a>",CHA,25,22,21,3,6,2,12,5,1,0,3,.286,.318,.571,.890,.370,.15
"<a href=""https://www.baseball-reference.com/players/c/cruzjo01.shtml"">Jose Cruz</a>",HOU,29,661,579,87,173,17,275,87,69,44,67,.299,.368,.475,.843,.364,4.83
"<a href=""https://www.baseball-reference.com/players/c/cruzju01.shtml"">Julio Cruz</a>",SEA,22,230,199,25,51,1,59,7,24,15,29,.256,.336,.296,.633,.294,.00
"<a href=""https://www.baseball-reference.com/players/c/cruzto01.shtml"">Tommy Cruz</a>",CHA,26,2,2,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.05
"<a href=""https://www.baseball-reference.com/players/c/cubbami01.shtml"">Mike Cubbage</a>",MIN,26,464,417,60,110,9,163,55,37,1,49,.264,.321,.391,.712,.313,2.32
"<a href=""https://www.baseball-reference.com/players/c/curtijo01.shtml"">John Curtis</a>",SFN,29,17,13,4,3,0,5,0,1,0,8,.231,.286,.385,.670,.295,.24
"<a href=""https://www.baseball-reference.com/players/d/d'acqjo01.shtml"">John D'Acquisto</a>",2,25,11,8,0,0,0,0,0,1,0,6,.000,.111,.000,.111,.079,.00
"<a href=""https://www.baseball-reference.com/players/d/dadepa01.shtml"">Paul Dade</a>",CLE,25,508,461,65,134,3,164,45,32,16,58,.291,.333,.356,.689,.307,.26
"<a href=""https://www.baseball-reference.com/players/d/darwibo01.shtml"">Bobby Darwin</a>",2,34,21,21,3,4,0,6,1,0,0,9,.190,.190,.286,.476,.190,-.28
"<a href=""https://www.baseball-reference.com/players/d/dauerri01.shtml"">Rich Dauer</a>",BAL,24,329,304,38,74,5,106,25,20,1,28,.243,.294,.349,.642,.289,1.84
"<a href=""https://www.baseball-reference.com/players/d/davalvi01.shtml"">Vic Davalillo</a>",LAN,37,48,48,3,15,0,17,4,0,0,6,.312,.312,.354,.667,.298,.08
"<a href=""https://www.baseball-reference.com/players/d/davanje01.shtml"">Jerry DaVanon</a>",SLN,31,9,8,2,0,0,0,0,1,0,2,.000,.111,.000,.111,.079,-.21
"<a href=""https://www.baseball-reference.com/players/d/daveymi01.shtml"">Mike Davey</a>",ATL,25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/d/davisbo02.shtml"">Bob Davis</a>",SDN,25,104,94,9,17,1,22,10,5,0,24,.181,.235,.234,.469,.209,-.06
"<a href=""https://www.baseball-reference.com/players/d/davisdi02.shtml"">Dick Davis</a>",ML4,23,54,51,7,14,0,16,6,1,0,8,.275,.278,.314,.592,.261,-.58
"<a href=""https://www.baseball-reference.com/players/d/dawsoan01.shtml"">Andre Dawson</a>",MON,22,566,525,64,148,19,249,65,34,21,93,.282,.326,.474,.800,.347,3.87
"<a href=""https://www.baseball-reference.com/players/d/decindo01.shtml"">Doug DeCinces</a>",BAL,26,593,522,63,135,19,226,69,64,8,86,.259,.339,.433,.772,.340,4.45
