Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/d/daubda01.shtml"">Dan Daub</a>",BRO,28,95,84,9,19,0,24,14,10,1,12,.226,.316,.286,.602,.300,.20
"<a href=""https://www.baseball-reference.com/players/d/davisge01.shtml"">George Davis</a>",NY1,25,554,494,98,158,5,222,99,50,48,24,.320,.387,.449,.836,.394,4.26
"<a href=""https://www.baseball-reference.com/players/d/davisha01.shtml"">Harry Davis</a>",2,22,461,401,67,96,2,150,73,44,25,41,.239,.325,.374,.699,.310,.00
"<a href=""https://www.baseball-reference.com/players/d/daviswi01.shtml"">Wiley Davis</a>",CIN,20,2,1,1,0,0,0,0,0,0,0,.000,.500,.000,.500,.406,.02
"<a href=""https://www.baseball-reference.com/players/d/deckege01.shtml"">George Decker</a>",CHN,30,452,421,68,118,5,178,61,23,20,14,.280,.318,.423,.740,.341,.00
"<a href=""https://www.baseball-reference.com/players/d/delahed01.shtml"">Ed Delahanty</a>",PHI,28,574,499,131,198,13,315,126,62,37,22,.397,.472,.631,1.103,.501,7.37
"<a href=""https://www.baseball-reference.com/players/d/delahto01.shtml"">Tom Delahanty</a>",2,24,69,59,12,14,0,18,4,8,4,4,.237,.338,.305,.643,.302,-.04
"<a href=""https://www.baseball-reference.com/players/d/demonge01.shtml"">Gene DeMontreville</a>",WAS,23,581,533,94,183,8,241,77,29,28,27,.343,.381,.452,.833,.390,.00
"<a href=""https://www.baseball-reference.com/players/d/dextech01.shtml"">Charlie Dexter</a>",LS3,20,427,402,65,112,3,153,37,17,21,34,.279,.318,.381,.698,.328,.00
"<a href=""https://www.baseball-reference.com/players/d/dohened01.shtml"">Ed Doheny</a>",NY1,22,45,40,5,6,0,7,3,4,1,8,.150,.244,.175,.419,.223,-.19
"<a href=""https://www.baseball-reference.com/players/d/dolanco01.shtml"">Cozy Dolan</a>",BSN,23,16,14,4,2,0,2,0,0,0,1,.143,.143,.143,.286,.137,.00
"<a href=""https://www.baseball-reference.com/players/d/dolanjo02.shtml"">Joe Dolan</a>",LS3,23,175,165,14,35,3,48,18,9,6,12,.212,.253,.291,.544,.259,.00
"<a href=""https://www.baseball-reference.com/players/d/donahre01.shtml"">Red Donahue</a>",SLN,23,114,107,5,17,0,19,9,3,1,23,.159,.189,.178,.367,.182,.00
"<a href=""https://www.baseball-reference.com/players/d/donahti01.shtml"">Tim Donahue</a>",CHN,26,207,188,27,41,0,53,20,11,11,15,.218,.276,.282,.558,.273,-.48
"<a href=""https://www.baseball-reference.com/players/d/donneji01.shtml"">Jim Donnelly</a>",BLN,30,454,396,70,130,0,164,71,34,38,11,.328,.387,.414,.801,.383,.00
"<a href=""https://www.baseball-reference.com/players/d/donovpa01.shtml"">Patsy Donovan</a>",PIT,31,624,573,113,183,3,222,59,35,48,18,.319,.370,.387,.757,.364,2.19
"<a href=""https://www.baseball-reference.com/players/d/douglkl01.shtml"">Klondike Douglass</a>",SLN,24,341,296,42,78,1,95,28,35,18,15,.264,.351,.321,.672,.334,-.25
"<a href=""https://www.baseball-reference.com/players/d/dowdto01.shtml"">Tommy Dowd</a>",SLN,27,576,521,93,138,5,192,46,42,40,19,.265,.322,.369,.691,.328,.00
"<a href=""https://www.baseball-reference.com/players/d/doyleja01.shtml"">Jack Doyle</a>",BLN,26,546,487,116,165,1,205,101,42,73,15,.339,.400,.421,.821,.394,.00
"<a href=""https://www.baseball-reference.com/players/d/duffyhu01.shtml"">Hugh Duffy</a>",BSN,29,601,527,97,158,5,205,113,52,39,19,.300,.365,.389,.754,.361,1.62
"<a href=""https://www.baseball-reference.com/players/d/dwyerfr01.shtml"">Frank Dwyer</a>",CIN,28,125,110,17,29,0,41,15,11,3,15,.264,.336,.373,.709,.338,.40
"<a href=""https://www.baseball-reference.com/players/e/ehretre01.shtml"">Red Ehret</a>",CIN,27,117,102,10,20,1,25,20,10,2,12,.196,.268,.245,.513,.257,-.29
"<a href=""https://www.baseball-reference.com/players/e/ellisbe01.shtml"">Ben Ellis</a>",PHI,25,19,16,0,1,0,1,0,3,0,6,.062,.211,.062,.273,.174,-.30
"<a href=""https://www.baseball-reference.com/players/e/elybo01.shtml"">Bones Ely</a>",PIT,33,598,537,85,153,3,195,77,33,18,33,.285,.326,.363,.689,.328,.00
"<a href=""https://www.baseball-reference.com/players/e/emigch01.shtml"">Charlie Emig</a>",LS3,21,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.07
"<a href=""https://www.baseball-reference.com/players/e/esperdu01.shtml"">Duke Esper</a>",BLN,28,68,66,7,13,0,18,5,1,0,8,.197,.209,.273,.482,.223,-.30
"<a href=""https://www.baseball-reference.com/players/e/eustafr01.shtml"">Frank Eustace</a>",LS3,22,107,100,18,17,1,26,11,6,4,14,.170,.217,.260,.477,.227,-.97
"<a href=""https://www.baseball-reference.com/players/e/everibi01.shtml"">Bill Everitt</a>",CHN,27,625,575,130,184,2,232,46,41,46,43,.320,.367,.403,.771,.367,1.18
"<a href=""https://www.baseball-reference.com/players/e/ewingbu01.shtml"">Buck Ewing</a>",CIN,36,296,263,41,73,1,98,38,29,41,13,.278,.349,.373,.722,.347,.87
"<a href=""https://www.baseball-reference.com/players/f/farredu01.shtml"">Duke Farrell</a>",2,29,362,321,41,93,2,125,67,26,4,10,.290,.349,.389,.738,.339,.00
"<a href=""https://www.baseball-reference.com/players/f/fishech04.shtml"">Chauncey Fisher</a>",CIN,24,67,57,10,14,0,17,9,6,1,5,.246,.317,.298,.616,.304,.08
"<a href=""https://www.baseball-reference.com/players/f/flynnca01.shtml"">Carney Flynn</a>",2,21,12,12,1,4,1,7,3,0,0,2,.333,.333,.583,.917,.404,.10
"<a href=""https://www.baseball-reference.com/players/f/flynnge01.shtml"">George Flynn</a>",CHN,25,122,106,15,27,0,32,4,11,12,9,.255,.336,.302,.638,.318,-.21
"<a href=""https://www.baseball-reference.com/players/f/forembr01.shtml"">Brownie Foreman</a>",2,21,38,30,2,5,0,5,2,8,0,9,.167,.342,.167,.509,.291,.04
"<a href=""https://www.baseball-reference.com/players/f/foremfr01.shtml"">Frank Foreman</a>",CIN,33,83,74,9,18,0,20,8,4,2,6,.243,.282,.270,.552,.271,.00
"<a href=""https://www.baseball-reference.com/players/f/fostere01.shtml"">Reddy Foster</a>",NY1,31,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/f/foutzda01.shtml"">Dave Foutz</a>",BRO,39,9,8,0,2,0,3,0,1,0,0,.250,.333,.375,.708,.339,.03
"<a href=""https://www.baseball-reference.com/players/f/frasech01.shtml"">Chick Fraser</a>",LS3,22,154,146,12,22,0,29,6,7,1,34,.151,.195,.199,.393,.193,.00
"<a href=""https://www.baseball-reference.com/players/f/frienda01.shtml"">Danny Friend</a>",CHN,23,133,126,12,30,1,42,10,3,2,5,.238,.256,.333,.589,.273,-.09
"<a href=""https://www.baseball-reference.com/players/f/frienfr01.shtml"">Frank Freund</a>",LS3,20,6,5,1,1,0,1,0,1,0,1,.200,.333,.200,.533,.290,-.01
"<a href=""https://www.baseball-reference.com/players/f/fullesh01.shtml"">Shorty Fuller</a>",NY1,28,87,72,10,12,0,12,7,14,4,5,.167,.310,.167,.477,.268,-.27
"<a href=""https://www.baseball-reference.com/players/g/gallawi01.shtml"">William Gallagher</a>",PHI,22,61,49,9,15,0,17,6,10,0,0,.306,.433,.347,.780,.396,.46
"<a href=""https://www.baseball-reference.com/players/g/ganzech01.shtml"">Charlie Ganzel</a>",BSN,34,195,179,28,47,1,52,18,9,2,5,.263,.305,.291,.596,.292,.50
"<a href=""https://www.baseball-reference.com/players/g/garvine01.shtml"">Ned Garvin</a>",PHI,22,6,6,0,0,0,0,1,0,0,4,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/g/gastrha01.shtml"">Hank Gastright</a>",CIN,31,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.04
"<a href=""https://www.baseball-reference.com/players/g/gearda01.shtml"">Dale Gear</a>",CL4,24,16,15,5,6,0,9,3,1,0,1,.400,.438,.600,1.038,.472,.19
"<a href=""https://www.baseball-reference.com/players/g/geierph01.shtml"">Phil Geier</a>",PHI,19,65,56,12,13,0,15,6,6,3,7,.232,.317,.268,.585,.296,.00
"<a href=""https://www.baseball-reference.com/players/g/germale01.shtml"">Les German</a>",2,27,78,71,11,16,1,20,6,5,3,5,.225,.295,.282,.577,.285,.03
"<a href=""https://www.baseball-reference.com/players/g/gettich01.shtml"">Charlie Gettig</a>",NY1,25,9,9,3,3,0,4,0,0,0,0,.333,.333,.444,.778,.359,.05
"<a href=""https://www.baseball-reference.com/players/g/gilrojo01.shtml"">John Gilroy</a>",WAS,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/g/gleaski01.shtml"">Kid Gleason</a>",NY1,29,595,541,79,162,4,201,89,42,46,13,.299,.352,.372,.724,.348,2.06
"<a href=""https://www.baseball-reference.com/players/g/goarjo01.shtml"">Jot Goar</a>",PIT,26,6,6,0,1,0,1,0,0,0,0,.167,.167,.167,.333,.160,-.04
"<a href=""https://www.baseball-reference.com/players/g/gradymi01.shtml"">Mike Grady</a>",PHI,26,267,242,49,77,1,114,44,16,10,19,.318,.382,.471,.853,.398,2.18
"<a href=""https://www.baseball-reference.com/players/g/greybi01.shtml"">Bill Gray</a>",CIN,25,146,121,15,25,0,29,17,19,6,11,.207,.314,.240,.554,.287,-.09
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">Clark Griffith</a>",CHN,26,146,135,22,36,1,48,16,9,3,7,.267,.312,.356,.668,.317,.34
"<a href=""https://www.baseball-reference.com/players/g/griffmi01.shtml"">Mike Griffin</a>",BRO,31,556,493,101,152,4,209,51,48,23,25,.308,.380,.424,.804,.382,3.24
"<a href=""https://www.baseball-reference.com/players/g/grimjo01.shtml"">John Grim</a>",BRO,28,309,281,32,75,2,96,35,12,7,14,.267,.311,.342,.653,.313,.89
"<a href=""https://www.baseball-reference.com/players/g/gumbead01.shtml"">Ad Gumbert</a>",2,28,47,45,7,11,1,18,7,1,1,5,.244,.261,.400,.661,.290,.07
"<a href=""https://www.baseball-reference.com/players/h/hallmbi01.shtml"">Bill Hallman</a>",PHI,29,534,469,82,150,2,183,83,45,16,23,.320,.382,.390,.772,.372,1.90
"<a href=""https://www.baseball-reference.com/players/h/hamilbi01.shtml"">Billy Hamilton</a>",BSN,30,642,524,153,192,3,245,55,110,83,29,.366,.478,.468,.946,.456,5.27
"<a href=""https://www.baseball-reference.com/players/h/harpege01.shtml"">George Harper</a>",BRO,29,45,37,5,6,0,8,3,8,0,3,.162,.311,.216,.527,.282,.05
"<a href=""https://www.baseball-reference.com/players/h/harrijo01.shtml"">Joe Harrington</a>",BSN,26,222,199,26,40,1,54,25,19,2,17,.201,.274,.271,.545,.269,-.93
"<a href=""https://www.baseball-reference.com/players/h/hartbi01.shtml"">Bill Hart</a>",SLN,30,169,161,9,30,0,44,15,3,7,15,.186,.206,.273,.479,.222,-.72
"<a href=""https://www.baseball-reference.com/players/h/hassabi01.shtml"">Bill Hassamaer</a>",LS3,31,120,106,8,26,2,37,14,14,1,7,.245,.333,.349,.682,.331,.45
"<a href=""https://www.baseball-reference.com/players/h/hastich01.shtml"">Charlie Hastings</a>",PIT,25,41,37,5,8,0,9,3,4,0,7,.216,.293,.243,.536,.272,-.02
"<a href=""https://www.baseball-reference.com/players/h/hawlepi01.shtml"">Pink Hawley</a>",PIT,23,170,163,19,39,1,59,21,1,1,22,.239,.257,.362,.619,.284,.09
"<a href=""https://www.baseball-reference.com/players/h/hemmige01.shtml"">George Hemming</a>",BLN,27,104,97,16,25,0,41,11,4,4,7,.258,.294,.423,.717,.327,.28
"<a href=""https://www.baseball-reference.com/players/h/hermaar01.shtml"">Art Herman</a>",LS3,25,36,36,3,5,0,5,2,0,0,11,.139,.139,.139,.278,.133,-.42
"<a href=""https://www.baseball-reference.com/players/h/hillbi01.shtml"">Bill Hill</a>",LS3,21,125,116,11,24,0,24,5,5,1,23,.207,.240,.207,.447,.223,.00
"<a href=""https://www.baseball-reference.com/players/h/hoffebi01.shtml"">Bill Hoffer</a>",BLN,25,143,125,23,38,0,53,15,12,8,12,.304,.379,.424,.803,.381,.99
"<a href=""https://www.baseball-reference.com/players/h/hollibu01.shtml"">Bug Holliday</a>",CIN,29,95,84,17,27,0,31,8,9,1,4,.321,.394,.369,.763,.374,.25
"<a href=""https://www.baseball-reference.com/players/h/holmedu01.shtml"">Ducky Holmes</a>",LS3,27,165,141,22,38,0,45,18,13,8,5,.270,.360,.319,.679,.340,.00
"<a href=""https://www.baseball-reference.com/players/h/hortoel01.shtml"">Elmer Horton</a>",PIT,26,7,7,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.14
"<a href=""https://www.baseball-reference.com/players/h/hoydu01.shtml"">Dummy Hoy</a>",CIN,34,554,443,120,132,4,181,57,65,50,13,.298,.403,.409,.812,.393,2.58
"<a href=""https://www.baseball-reference.com/players/h/hugheji01.shtml"">Jim Hughey</a>",PIT,27,70,65,4,14,0,15,5,5,0,8,.215,.271,.231,.502,.253,-.10
"<a href=""https://www.baseball-reference.com/players/h/hulenbi01.shtml"">Billy Hulen</a>",PHI,26,403,339,87,90,0,122,38,55,23,20,.265,.368,.360,.728,.356,.34
"<a href=""https://www.baseball-reference.com/players/i/inksbe01.shtml"">Bert Inks</a>",2,25,14,12,2,1,0,1,0,1,0,0,.083,.214,.083,.298,.182,-.03
"<a href=""https://www.baseball-reference.com/players/i/irwinch01.shtml"">Charlie Irwin</a>",CIN,27,516,476,77,141,1,172,67,26,31,17,.296,.338,.361,.699,.335,.00
"<a href=""https://www.baseball-reference.com/players/j/jennihu01.shtml"">Hughie Jennings</a>",BLN,27,602,521,125,209,0,254,121,19,70,11,.401,.472,.488,.960,.461,.00
"<a href=""https://www.baseball-reference.com/players/j/johnsab02.shtml"">Abbie Johnson</a>",LS3,25,93,87,10,20,0,24,14,4,0,6,.230,.264,.276,.540,.260,-.44
"<a href=""https://www.baseball-reference.com/players/j/jonesfi01.shtml"">Fielder Jones</a>",BRO,24,451,395,82,140,3,175,46,48,18,15,.354,.427,.443,.870,.417,3.16
"<a href=""https://www.baseball-reference.com/players/j/jordach01.shtml"">Charlie Jordan</a>",PHI,24,2,2,1,1,0,1,0,0,0,0,.500,.500,.500,1.000,.480,.03
"<a href=""https://www.baseball-reference.com/players/j/joycebi01.shtml"">Bill Joyce</a>",2,28,600,475,121,158,13,246,94,101,45,34,.333,.470,.518,.988,.445,3.31
"<a href=""https://www.baseball-reference.com/players/k/keelewi01.shtml"">Willie Keeler</a>",BLN,24,601,544,153,210,4,270,82,37,67,9,.386,.432,.496,.928,.436,4.94
"<a href=""https://www.baseball-reference.com/players/k/keeneha01.shtml"">Harry Keener</a>",PHI,27,52,51,6,16,0,20,7,1,3,6,.314,.327,.392,.719,.337,.21
"<a href=""https://www.baseball-reference.com/players/k/keistbi01.shtml"">Bill Keister</a>",BLN,24,63,58,8,14,0,17,5,3,4,5,.241,.302,.293,.595,.293,-.17
"<a href=""https://www.baseball-reference.com/players/k/kellejo01.shtml"">Joe Kelley</a>",BLN,24,627,519,148,189,8,282,100,91,87,19,.364,.469,.543,1.013,.472,6.53
"<a href=""https://www.baseball-reference.com/players/k/kennebr01.shtml"">Brickyard Kennedy</a>",BRO,28,128,122,12,23,0,25,10,2,1,15,.189,.202,.205,.407,.196,-.68
"<a href=""https://www.baseball-reference.com/players/k/killefr01.shtml"">Frank Killen</a>",PIT,25,204,173,29,40,2,60,25,26,1,31,.231,.338,.347,.685,.334,.00
"<a href=""https://www.baseball-reference.com/players/k/kingsi01.shtml"">Silver King</a>",WAS,28,69,58,9,16,0,22,12,8,1,15,.276,.364,.379,.743,.359,.32
"<a href=""https://www.baseball-reference.com/players/k/kinslto01.shtml"">Tom Kinslow</a>",LS3,30,27,25,4,7,0,9,7,1,0,5,.280,.308,.360,.668,.314,.00
"<a href=""https://www.baseball-reference.com/players/k/kissibi01.shtml"">Bill Kissinger</a>",SLN,24,75,73,8,22,0,26,12,0,0,4,.301,.301,.356,.658,.309,.09
"<a href=""https://www.baseball-reference.com/players/k/kittrma01.shtml"">Malachi Kittridge</a>",CHN,26,235,215,17,48,1,57,19,14,6,14,.223,.274,.265,.539,.265,.00
"<a href=""https://www.baseball-reference.com/players/k/klobefr01.shtml"">Fred Klobedanz</a>",BSN,25,41,41,4,13,2,20,8,0,0,11,.317,.317,.488,.805,.362,.15
"<a href=""https://www.baseball-reference.com/players/l/lachaca01.shtml"">Candy LaChance</a>",BRO,26,380,348,60,99,7,156,58,23,17,32,.284,.331,.448,.779,.357,1.54
"<a href=""https://www.baseball-reference.com/players/l/lajoina01.shtml"">Nap Lajoie</a>",PHI,21,178,175,36,57,4,95,42,1,7,11,.326,.330,.543,.872,.388,.00
"<a href=""https://www.baseball-reference.com/players/l/langebi01.shtml"">Bill Lange</a>",CHN,25,545,469,114,153,4,218,92,65,84,24,.326,.414,.465,.879,.415,3.69
"<a href=""https://www.baseball-reference.com/players/l/lathaar01.shtml"">Arlie Latham</a>",SLN,36,39,35,3,7,0,7,5,4,2,3,.200,.282,.200,.482,.253,-.40
"<a href=""https://www.baseball-reference.com/players/l/leahyda01.shtml"">Dan Leahy</a>",PHI,25,7,6,0,2,0,3,1,1,0,2,.333,.429,.500,.929,.436,.06
"<a href=""https://www.baseball-reference.com/players/l/lewiste01.shtml"">Ted Lewis</a>",BSN,23,18,18,1,2,0,3,2,0,0,1,.111,.111,.167,.278,.126,-.20
