Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/f/feldmha01.shtml"">H. Feldman</a>",NY1,23,33,30,5,4,0,4,1,3,0,3,.133,.212,.133,.345,.182,-0.11
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",SLA,37,246,209,12,50,0,57,20,34,0,14,.239,.348,.273,.621,.312,0.46
"<a href=""https://www.baseball-reference.com/players/f/finlebo01.shtml"">Bob Finley</a>",PHI,27,85,81,9,21,1,26,7,4,0,10,.259,.294,.321,.615,.296,0.10
"<a href=""https://www.baseball-reference.com/players/f/fischru01.shtml"">Rube Fischer</a>",NY1,26,46,43,6,11,1,18,6,2,0,9,.256,.289,.419,.707,.333,0.41
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",BRO,41,16,14,0,1,0,1,0,1,0,4,.071,.133,.071,.205,.112,-0.14
"<a href=""https://www.baseball-reference.com/players/f/flemibi01.shtml"">Bill Fleming</a>",CHN,29,8,8,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.14
"<a href=""https://www.baseball-reference.com/players/f/fletcel01.shtml"">E. Fletcher</a>",PIT,27,647,544,91,154,9,215,70,95,1,49,.283,.395,.395,.791,.384,3.99
"<a href=""https://www.baseball-reference.com/players/f/flickle01.shtml"">Lew Flick</a>",PHA,28,5,5,2,3,0,3,0,0,0,0,.600,.600,.600,1.200,.571,0.10
"<a href=""https://www.baseball-reference.com/players/f/floreje01.shtml"">Jesse Flores</a>",PHA,28,88,80,5,14,0,19,5,3,0,8,.175,.205,.238,.442,.212,0.06
"<a href=""https://www.baseball-reference.com/players/f/foxpe01.shtml"">Pete Fox</a>",BOS,34,543,489,54,141,2,179,44,34,22,40,.288,.337,.366,.703,.337,0.99
"<a href=""https://www.baseball-reference.com/players/f/freylo01.shtml"">Lonny Frey</a>",CIN,32,667,586,78,154,2,196,43,76,7,56,.263,.347,.334,.682,.332,0.00
"<a href=""https://www.baseball-reference.com/players/f/fuchsch01.shtml"">C. Fuchs</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotefuchsch01"" style=""display:none;""></input><label for=""footnotefuchsch01"" class=""footnoteLabel"">2</label><div id=""footnoteDivfuchsch01"">PHI, SLA</div></span>",29,32,29,1,2,0,2,1,0,1,9,.069,.069,.069,.138,.066,-0.39
"<a href=""https://www.baseball-reference.com/players/g/galanau01.shtml"">Augie Galan</a>",BRO,31,604,495,83,142,9,201,67,103,6,39,.287,.412,.406,.818,.397,5.87
"<a href=""https://www.baseball-reference.com/players/g/galehde01.shtml"">D. Galehouse</a>",SLA,31,83,72,5,9,0,10,2,3,0,20,.125,.160,.139,.299,.149,0.00
"<a href=""https://www.baseball-reference.com/players/g/garmsde01.shtml"">Debs Garms</a>",SLN,36,268,249,26,64,0,78,22,13,1,8,.257,.299,.313,.612,.295,-0.62
"<a href=""https://www.baseball-reference.com/players/g/garrifo01.shtml"">F. Garrison</a>",BOS,27,136,129,13,36,1,46,11,5,0,14,.279,.306,.357,.663,.315,0.00
"<a href=""https://www.baseball-reference.com/players/g/gearyhu01.shtml"">Huck Geary</a>",PIT,26,185,166,17,25,1,32,13,18,3,6,.151,.234,.193,.426,.218,-0.99
"<a href=""https://www.baseball-reference.com/players/g/geejo01.shtml"">Johnny Gee</a>",PIT,27,30,26,2,3,0,5,4,2,0,6,.115,.179,.192,.371,.183,0.00
"<a href=""https://www.baseball-reference.com/players/g/gentisa01.shtml"">Sam Gentile</a>",BSN,26,5,4,1,1,0,2,0,1,0,0,.250,.400,.500,.900,.423,0.05
"<a href=""https://www.baseball-reference.com/players/g/gentrru01.shtml"">Rufe Gentry</a>",DET,25,11,10,0,0,0,0,0,1,0,5,.000,.091,.000,.091,.066,-0.15
"<a href=""https://www.baseball-reference.com/players/g/geragbe01.shtml"">Ben Geraghty</a>",BSN,30,1,1,2,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/g/gerheal01.shtml"">A. Gerheauser</a>",PHI,26,76,71,3,8,0,11,9,3,0,19,.113,.160,.155,.315,.158,-0.32
"<a href=""https://www.baseball-reference.com/players/g/gilbech01.shtml"">C. Gilbert</a>",CHN,23,23,20,1,3,0,3,0,3,1,3,.150,.261,.150,.411,.219,-0.13
"<a href=""https://www.baseball-reference.com/players/g/gilleca01.shtml"">C. Gillenwater</a>",BRO,26,19,17,1,3,0,3,2,2,0,3,.176,.263,.176,.440,.227,-0.11
"<a href=""https://www.baseball-reference.com/players/g/giulito01.shtml"">T. Giuliani</a>",WS1,30,148,133,5,30,0,36,20,12,0,14,.226,.290,.271,.560,.275,-0.62
"<a href=""https://www.baseball-reference.com/players/g/glossal01.shtml"">Al Glossop</a>",BRO,28,250,217,28,37,3,55,21,28,0,27,.171,.268,.253,.522,.262,-0.88
"<a href=""https://www.baseball-reference.com/players/g/goldslo01.shtml"">L. Goldstein</a>",CIN,25,7,5,1,1,0,1,0,2,0,1,.200,.429,.200,.629,.345,0.05
"<a href=""https://www.baseball-reference.com/players/g/gomezle01.shtml"">Lefty Gomez</a>",WS1,34,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/g/goodmiv01.shtml"">Ival Goodman</a>",CHN,34,252,225,31,72,3,101,45,24,4,20,.320,.390,.449,.839,.399,1.68
"<a href=""https://www.baseball-reference.com/players/g/gordojo01.shtml"">Joe Gordon</a>",NYA,28,650,543,82,135,17,224,69,98,4,75,.249,.365,.413,.778,.375,6.39
"<a href=""https://www.baseball-reference.com/players/g/gordosi01.shtml"">Sid Gordon</a>",NY1,25,528,474,50,119,9,177,63,43,2,32,.251,.315,.373,.688,.330,0.00
"<a href=""https://www.baseball-reference.com/players/g/gorniha01.shtml"">H. Gornicki</a>",PIT,32,42,40,3,7,0,9,2,0,0,16,.175,.175,.225,.400,.188,-0.12
"<a href=""https://www.baseball-reference.com/players/g/gorsijo01.shtml"">J. Gorsica</a>",DET,28,26,23,2,4,0,6,0,1,0,6,.174,.208,.261,.469,.223,0.03
"<a href=""https://www.baseball-reference.com/players/g/grantji02.shtml"">Jimmy Grant</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotegrantji02"" style=""display:none;""></input><label for=""footnotegrantji02"" class=""footnoteLabel"">2</label><div id=""footnoteDivgrantji02"">CHA, CLE</div></span>",24,243,219,26,54,4,81,23,22,4,41,.247,.315,.370,.685,.306,0.43
"<a href=""https://www.baseball-reference.com/players/g/greggha01.shtml"">Hal Gregg</a>",BRO,21,5,2,0,0,0,0,0,1,0,1,.000,.500,.000,.500,.374,0.06
"<a href=""https://www.baseball-reference.com/players/g/grimeos01.shtml"">Oscar Grimes</a>",NYA,28,23,20,4,3,0,3,1,3,0,7,.150,.261,.150,.411,.219,-0.12
"<a href=""https://www.baseball-reference.com/players/g/gromest01.shtml"">Steve Gromek</a>",CLE,23,2,2,2,2,0,2,1,0,0,0,1.000,1.000,1.000,2.000,.952,0.11
"<a href=""https://www.baseball-reference.com/players/g/groveor01.shtml"">Orval Grove</a>",CHA,23,85,66,9,12,0,12,7,11,0,22,.182,.308,.182,.490,.259,0.35
"<a href=""https://www.baseball-reference.com/players/g/gumbeha01.shtml"">H. Gumbert</a>",SLN,33,52,45,1,7,0,7,1,1,0,11,.156,.174,.156,.329,.161,0.00
"<a href=""https://www.baseball-reference.com/players/g/gustifr01.shtml"">F. Gustine</a>",PIT,23,454,414,40,120,0,147,43,32,12,36,.290,.341,.355,.696,.334,2.16
"<a href=""https://www.baseball-reference.com/players/g/guttedo01.shtml"">D. Gutteridge</a>",SLA,31,592,538,77,147,1,197,36,50,10,46,.273,.335,.366,.701,.336,0.47
"<a href=""https://www.baseball-reference.com/players/h/haasbe01.shtml"">Bert Haas</a>",CIN,29,356,332,39,87,4,128,44,22,6,26,.262,.308,.386,.693,.329,0.00
"<a href=""https://www.baseball-reference.com/players/h/hackst01.shtml"">Stan Hack</a>",CHN,33,630,533,78,154,3,195,35,82,5,27,.289,.384,.366,.750,.365,3.66
"<a href=""https://www.baseball-reference.com/players/h/haefnmi01.shtml"">M. Haefner</a>",WS1,30,57,45,4,6,0,9,4,5,0,9,.133,.220,.200,.420,.212,0.00
"<a href=""https://www.baseball-reference.com/players/h/halleja01.shtml"">Jack Hallett</a>",PIT,28,16,14,1,4,0,6,0,2,0,4,.286,.375,.429,.804,.383,0.19
"<a href=""https://www.baseball-reference.com/players/h/hallir01.shtml"">Irv Hall</a>",PHA,24,582,544,37,139,0,162,54,22,10,42,.256,.292,.298,.590,.284,-0.86
"<a href=""https://www.baseball-reference.com/players/h/hamrira01.shtml"">Ray Hamrick</a>",PHI,21,169,160,12,32,0,37,9,8,0,28,.200,.238,.231,.469,.229,-0.89
"<a href=""https://www.baseball-reference.com/players/h/hanskdo01.shtml"">Don Hanski</a>",CHA,27,21,21,1,5,0,6,2,0,0,5,.238,.238,.286,.524,.247,-0.22
"<a href=""https://www.baseball-reference.com/players/h/hanyzed01.shtml"">E. Hanyzewski</a>",CHN,22,43,41,0,2,0,2,1,0,0,13,.049,.049,.049,.098,.046,-0.62
"<a href=""https://www.baseball-reference.com/players/h/hardeme01.shtml"">Mel Harder</a>",CLE,33,53,47,2,10,0,13,4,2,0,11,.213,.245,.277,.521,.250,0.25
"<a href=""https://www.baseball-reference.com/players/h/harrilu01.shtml"">Lum Harris</a>",PHA,28,78,70,3,12,0,14,5,4,0,16,.171,.216,.200,.416,.205,-0.07
"<a href=""https://www.baseball-reference.com/players/h/harrine01.shtml"">Ned Harris</a>",DET,26,411,354,43,90,6,128,32,47,6,29,.254,.343,.362,.705,.342,0.54
"<a href=""https://www.baseball-reference.com/players/h/hartbi03.shtml"">Bill Hart</a>",BRO,30,20,19,0,3,0,3,1,1,0,2,.158,.200,.158,.358,.179,-0.28
"<a href=""https://www.baseball-reference.com/players/h/haughch01.shtml"">C. Haughey</a>",BRO,17,3,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hayesfr01.shtml"">F. Hayes</a>",SLA,28,290,250,16,47,5,69,30,37,1,36,.188,.295,.276,.571,.286,0.00
"<a href=""https://www.baseball-reference.com/players/h/haynejo01.shtml"">Joe Haynes</a>",CHA,25,37,34,5,9,0,9,4,3,0,9,.265,.324,.265,.589,.291,0.21
"<a href=""https://www.baseball-reference.com/players/h/headed01.shtml"">Ed Head</a>",BRO,25,56,46,4,7,0,7,3,1,0,7,.152,.170,.152,.322,.157,-0.23
"<a href=""https://www.baseball-reference.com/players/h/heathje01.shtml"">Jeff Heath</a>",CLE,28,488,424,58,116,18,204,79,63,5,58,.274,.369,.481,.850,.402,0.00
"<a href=""https://www.baseball-reference.com/players/h/heberwa01.shtml"">Wally Hebert</a>",PIT,35,66,59,9,13,0,16,5,2,0,7,.220,.246,.271,.517,.247,0.17
"<a href=""https://www.baseball-reference.com/players/h/heffndo01.shtml"">Don Heffner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteheffndo01"" style=""display:none;""></input><label for=""footnoteheffndo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivheffndo01"">SLA, PHA</div></span>",32,235,211,19,41,0,48,10,20,3,14,.194,.267,.227,.495,.246,-0.48
"<a href=""https://www.baseball-reference.com/players/h/heltzhe01.shtml"">H. Heltzel</a>",BSN,29,93,86,6,13,0,16,5,7,0,13,.151,.215,.186,.401,.202,-0.63
"<a href=""https://www.baseball-reference.com/players/h/hemslro01.shtml"">R. Hemsley</a>",NYA,36,199,180,12,43,2,61,24,13,0,9,.239,.290,.339,.629,.302,0.22
"<a href=""https://www.baseball-reference.com/players/h/henshro01.shtml"">Roy Henshaw</a>",DET,31,18,18,0,2,0,2,0,0,0,2,.111,.111,.111,.222,.106,-0.21
"<a href=""https://www.baseball-reference.com/players/h/hermabi01.shtml"">Billy Herman</a>",BRO,33,663,585,76,193,2,244,100,66,4,26,.330,.398,.417,.815,.390,4.23
"<a href=""https://www.baseball-reference.com/players/h/hermage01.shtml"">G. Hermanski</a>",BRO,23,72,60,6,18,0,22,12,11,1,7,.300,.417,.367,.783,.383,0.43
"<a href=""https://www.baseball-reference.com/players/h/hernach01.shtml"">C. Hernandez</a>",CHN,27,137,126,10,34,0,38,9,9,0,9,.270,.324,.302,.625,.305,0.18
"<a href=""https://www.baseball-reference.com/players/h/heussed01.shtml"">Ed Heusser</a>",CIN,34,28,27,0,5,0,5,2,0,0,5,.185,.185,.185,.370,.176,-0.11
"<a href=""https://www.baseball-reference.com/players/h/hevinjo02.shtml"">Joe Heving</a>",CLE,42,19,14,0,1,0,1,0,3,0,2,.071,.235,.071,.307,.185,0.00
"<a href=""https://www.baseball-reference.com/players/h/higbeki01.shtml"">Kirby Higbe</a>",BRO,28,72,65,2,9,1,12,1,3,0,12,.138,.176,.185,.361,.178,0.00
"<a href=""https://www.baseball-reference.com/players/h/higgipi01.shtml"">P. Higgins</a>",DET,34,592,523,62,145,10,197,84,57,2,31,.277,.349,.377,.726,.351,0.00
"<a href=""https://www.baseball-reference.com/players/h/hockeor01.shtml"">Oris Hockett</a>",CLE,33,657,601,70,166,2,213,51,45,13,45,.276,.331,.354,.685,.330,1.94
"<a href=""https://www.baseball-reference.com/players/h/hodgegi01.shtml"">Gil Hodges</a>",BRO,19,3,2,0,0,0,0,0,1,1,2,.000,.333,.000,.333,.243,-0.10
"<a href=""https://www.baseball-reference.com/players/h/hodgira01.shtml"">Ralph Hodgin</a>",CHA,28,435,407,52,128,1,169,50,20,3,24,.314,.356,.415,.771,.366,2.75
"<a href=""https://www.baseball-reference.com/players/h/hollial01.shtml"">A. Hollingsw</a>",SLA,35,54,50,2,7,0,10,1,2,0,5,.140,.173,.200,.373,.181,0.00
"<a href=""https://www.baseball-reference.com/players/h/holmbi01.shtml"">Billy Holm</a>",CHN,30,17,15,0,1,0,1,0,2,0,4,.067,.176,.067,.243,.142,-0.20
"<a href=""https://www.baseball-reference.com/players/h/holmeto01.shtml"">Tommy Holmes</a>",BSN,26,697,629,75,170,5,238,41,58,7,20,.270,.334,.378,.712,.341,3.38
"<a href=""https://www.baseball-reference.com/players/h/hoovejo01.shtml"">Joe Hoover</a>",DET,28,640,575,78,140,4,183,38,36,6,101,.243,.289,.318,.607,.292,-0.37
"<a href=""https://www.baseball-reference.com/players/h/hoppjo01.shtml"">Johnny Hopp</a>",SLN,26,272,241,33,54,2,74,25,24,8,22,.224,.297,.307,.604,.295,0.00
"<a href=""https://www.baseball-reference.com/players/h/hubbeca01.shtml"">Carl Hubbell</a>",NY1,40,25,20,0,4,0,4,0,1,0,2,.200,.238,.200,.438,.216,-0.08
"<a href=""https://www.baseball-reference.com/players/h/hughste01.shtml"">Tex Hughson</a>",BOS,27,104,86,5,9,0,9,3,7,0,33,.105,.181,.105,.286,.154,-0.54
"<a href=""https://www.baseball-reference.com/players/h/humphjo02.shtml"">J. Humphries</a>",CHA,28,72,69,6,20,0,26,5,3,1,25,.290,.319,.377,.696,.331,0.71
"<a href=""https://www.baseball-reference.com/players/j/javeral01.shtml"">Al Javery</a>",BSN,25,117,104,4,17,0,20,3,2,0,34,.163,.179,.192,.372,.179,-0.39
"<a href=""https://www.baseball-reference.com/players/j/jeffcge01.shtml"">G. Jeffcoat</a>",BSN,29,5,4,0,2,0,2,2,0,0,1,.500,.500,.500,1.000,.476,0.10
"<a href=""https://www.baseball-reference.com/players/j/johnsbi03.shtml"">B. Johnson</a>",NYA,24,655,592,70,166,5,217,94,53,3,30,.280,.344,.367,.710,.342,3.45
"<a href=""https://www.baseball-reference.com/players/j/johnsbo01.shtml"">Bob Johnson</a>",WS1,37,505,438,65,116,7,175,63,64,11,50,.265,.362,.400,.762,.367,3.14
"<a href=""https://www.baseball-reference.com/players/j/johnsdo02.shtml"">Don Johnson</a>",CHN,31,45,42,5,8,0,10,1,2,0,4,.190,.227,.238,.465,.226,-0.12
"<a href=""https://www.baseball-reference.com/players/j/johnssi01.shtml"">Si Johnson</a>",PHI,36,39,33,3,6,0,6,2,3,0,8,.182,.250,.182,.432,.219,0.00
"<a href=""https://www.baseball-reference.com/players/j/joosted01.shtml"">Eddie Joost</a>",BSN,27,496,421,34,78,2,106,20,68,5,80,.185,.299,.252,.550,.278,-0.59
"<a href=""https://www.baseball-reference.com/players/j/juddos01.shtml"">Oscar Judd</a>",BOS,35,62,54,2,14,0,17,0,5,0,4,.259,.322,.315,.637,.309,0.47
"<a href=""https://www.baseball-reference.com/players/j/jurgebi01.shtml"">Billy Jurges</a>",NY1,35,544,481,46,110,4,134,29,53,2,38,.229,.310,.279,.589,.292,-0.32
"<a href=""https://www.baseball-reference.com/players/k/kalinfr01.shtml"">Frank Kalin</a>",CHA,25,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/k/kampoal01.shtml"">A. Kampouris</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotekampoal01"" style=""display:none;""></input><label for=""footnotekampoal01"" class=""footnoteLabel"">2</label><div id=""footnoteDivkampoal01"">BRO, WS1</div></span>",30,244,189,33,40,2,56,17,47,7,31,.212,.384,.296,.681,.337,0.93
"<a href=""https://www.baseball-reference.com/players/k/karlan01.shtml"">Andy Karl</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotekarlan01"" style=""display:none;""></input><label for=""footnotekarlan01"" class=""footnoteLabel"">2</label><div id=""footnoteDivkarlan01"">BOS, PHI</div></span>",29,17,15,5,4,0,4,0,2,0,4,.267,.353,.267,.620,.310,0.20
"<a href=""https://www.baseball-reference.com/players/k/kellech01.shtml"">C. Keller</a>",NYA,26,620,512,97,139,31,269,86,106,7,60,.271,.396,.525,.922,.434,6.56
"<a href=""https://www.baseball-reference.com/players/k/kellefr01.shtml"">F. Kelleher</a>",CIN,26,12,10,1,0,0,0,0,2,0,0,.000,.167,.000,.167,.122,-0.17
"<a href=""https://www.baseball-reference.com/players/k/kellge01.shtml"">George Kell</a>",PHA,20,5,5,1,1,0,3,1,0,0,0,.200,.200,.600,.800,.354,0.00
"<a href=""https://www.baseball-reference.com/players/k/keltnke01.shtml"">Ken Keltner</a>",CLE,26,469,427,47,111,4,160,39,36,2,20,.260,.317,.375,.692,.331,2.41
"<a href=""https://www.baseball-reference.com/players/k/kenneve01.shtml"">Vern Kennedy</a>",CLE,36,60,52,8,12,0,14,0,0,0,4,.231,.231,.269,.500,.235,0.00
"<a href=""https://www.baseball-reference.com/players/k/kerrbu01.shtml"">Buddy Kerr</a>",NY1,20,110,98,14,28,2,37,12,8,1,5,.286,.352,.378,.729,.353,0.45
"<a href=""https://www.baseball-reference.com/players/k/kimbane01.shtml"">Newt Kimball</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotekimbane01"" style=""display:none;""></input><label for=""footnotekimbane01"" class=""footnoteLabel"">2</label><div id=""footnoteDivkimbane01"">BRO, PHI</div></span>",28,26,19,0,3,0,3,3,5,0,8,.158,.333,.158,.491,.271,0.13
"<a href=""https://www.baseball-reference.com/players/k/kleinch01.shtml"">Chuck Klein</a>",PHI,38,20,20,0,2,0,2,3,0,1,3,.100,.100,.100,.200,.095,-0.39
"<a href=""https://www.baseball-reference.com/players/k/kleinlo01.shtml"">Lou Klein</a>",SLN,24,694,627,91,180,7,257,62,50,9,70,.287,.342,.410,.752,.357,6.43
"<a href=""https://www.baseball-reference.com/players/k/kliemed01.shtml"">Ed Klieman</a>",CLE,25,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/k/klingbo01.shtml"">Bob Klinger</a>",PIT,35,74,65,5,16,0,18,4,5,0,2,.246,.300,.277,.577,.282,0.29
"<a href=""https://www.baseball-reference.com/players/k/kluttcl01.shtml"">Clyde Kluttz</a>",BSN,25,227,207,13,51,0,58,20,15,0,9,.246,.297,.280,.577,.282,0.10
"<a href=""https://www.baseball-reference.com/players/k/kollodo01.shtml"">Don Kolloway</a>",CHA,24,360,348,29,75,1,100,33,9,11,30,.216,.235,.287,.523,.248,-1.07
"<a href=""https://www.baseball-reference.com/players/k/konopbr01.shtml"">B. Konopka</a>",PHA,23,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/k/krameja01.shtml"">Jack Kramer</a>",SLA,25,2,2,0,1,0,2,2,0,0,0,.500,.500,1.000,1.500,.692,0.08
"<a href=""https://www.baseball-reference.com/players/k/krausja01.shtml"">Jack Kraus</a>",PHI,25,72,60,3,4,0,5,2,3,0,23,.067,.111,.083,.194,.102,-0.65
"<a href=""https://www.baseball-reference.com/players/k/kreevmi01.shtml"">M. Kreevich</a>",SLA,35,193,161,24,41,0,47,10,26,4,13,.255,.358,.292,.650,.324,0.48
"<a href=""https://www.baseball-reference.com/players/k/kreitmi01.shtml"">M. Kreitner</a>",CHN,20,9,8,0,3,0,3,2,1,0,2,.375,.444,.375,.819,.398,-0.03
"<a href=""https://www.baseball-reference.com/players/k/kristho01.shtml"">Howie Krist</a>",SLN,27,65,60,7,10,0,11,2,1,0,13,.167,.180,.183,.364,.175,-0.33
"<a href=""https://www.baseball-reference.com/players/k/kuczybe01.shtml"">B. Kuczynski</a>",PHA,23,8,6,0,0,0,0,0,2,0,2,.000,.250,.000,.250,.182,-0.02
"<a href=""https://www.baseball-reference.com/players/k/kuheljo01.shtml"">Joe Kuhel</a>",CHA,37,617,531,55,113,5,151,46,76,14,45,.213,.319,.284,.604,.302,0.00
"<a href=""https://www.baseball-reference.com/players/k/kurowwh01.shtml"">W. Kurowski</a>",SLN,25,565,522,69,150,13,229,70,31,3,54,.287,.330,.439,.768,.364,2.77
"<a href=""https://www.baseball-reference.com/players/l/laabsch01.shtml"">Chet Laabs</a>",SLA,31,665,580,83,145,17,237,85,73,5,105,.250,.338,.409,.747,.358,2.12
"<a href=""https://www.baseball-reference.com/players/l/lakeed01.shtml"">Eddie Lake</a>",BOS,27,269,216,26,43,3,62,16,47,3,35,.199,.345,.287,.632,.320,1.14
"<a href=""https://www.baseball-reference.com/players/l/lakemal01.shtml"">Al Lakeman</a>",CIN,24,59,55,5,14,0,18,6,3,0,11,.255,.293,.327,.620,.297,-0.22
"<a href=""https://www.baseball-reference.com/players/l/lamacal01.shtml"">Al LaMacchia</a>",SLA,21,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/l/laniema01.shtml"">Max Lanier</a>",SLN,27,85,73,8,12,0,12,5,1,0,5,.164,.176,.164,.340,.164,-0.35
"<a href=""https://www.baseball-reference.com/players/l/lannijo01.shtml"">J. Lanning</a>",PIT,32,6,6,0,1,0,1,0,0,0,0,.167,.167,.167,.333,.159,-0.03
"<a href=""https://www.baseball-reference.com/players/l/lapihan01.shtml"">A. Lapihuska</a>",PHI,20,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/l/lazorjo01.shtml"">Johnny Lazor</a>",BOS,30,233,208,21,47,0,61,13,22,6,25,.226,.300,.293,.593,.290,-0.53
"<a href=""https://www.baseball-reference.com/players/l/leebi02.shtml"">Bill Lee</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteleebi02"" style=""display:none;""></input><label for=""footnoteleebi02"" class=""footnoteLabel"">2</label><div id=""footnoteDivleebi02"">CHN, PHI</div></span>",33,47,43,3,8,0,8,1,2,0,9,.186,.222,.186,.408,.202,0.00
"<a href=""https://www.baseball-reference.com/players/l/leeth01.shtml"">Thornton Lee</a>",CHA,36,43,42,1,3,0,3,3,0,0,8,.071,.071,.071,.143,.068,-0.49
"<a href=""https://www.baseball-reference.com/players/l/lefebbi01.shtml"">B. LeFebvre</a>",WS1,27,15,14,0,4,0,7,1,1,0,0,.286,.333,.500,.833,.389,0.19
"<a href=""https://www.baseball-reference.com/players/l/leonadu02.shtml"">D. Leonard</a>",WS1,34,80,67,0,7,0,7,3,2,1,10,.104,.130,.104,.235,.118,-0.50
"<a href=""https://www.baseball-reference.com/players/l/lindejo01.shtml"">J. Lindell</a>",NYA,26,500,441,53,108,4,161,51,51,2,55,.245,.329,.365,.694,.334,0.00
"<a href=""https://www.baseball-reference.com/players/l/lindqca01.shtml"">C. Lindquist</a>",BSN,24,4,4,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/l/litwhda01.shtml"">D. Litwhiler</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotelitwhda01"" style=""display:none;""></input><label for=""footnotelitwhda01"" class=""footnoteLabel"">2</label><div id=""footnoteDivlitwhda01"">PHI, SLN</div></span>",26,433,397,63,108,12,170,48,30,2,45,.272,.326,.428,.755,.353,0.00
"<a href=""https://www.baseball-reference.com/players/l/livinmi01.shtml"">M. Livingston</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotelivinmi01"" style=""display:none;""></input><label for=""footnotelivinmi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivlivinmi01"">PHI, CHN</div></span>",28,411,376,36,95,7,136,34,31,2,26,.253,.313,.362,.675,.311,0.00
"<a href=""https://www.baseball-reference.com/players/l/lohrmbi01.shtml"">Bill Lohrman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotelohrmbi01"" style=""display:none;""></input><label for=""footnotelohrmbi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivlohrmbi01"">NY1, BRO</div></span>",30,38,34,2,2,0,3,3,2,0,11,.059,.111,.088,.199,.105,-0.38
"<a href=""https://www.baseball-reference.com/players/l/lombaer01.shtml"">E. Lombardi</a>",NY1,35,315,295,19,90,10,127,51,16,1,11,.305,.347,.431,.778,.371,1.62
"<a href=""https://www.baseball-reference.com/players/l/lopezal01.shtml"">Al Lopez</a>",PIT,34,428,372,40,98,1,118,39,44,2,25,.263,.341,.317,.659,.322,1.61
"<a href=""https://www.baseball-reference.com/players/l/lowrepe01.shtml"">P. Lowrey</a>",CHN,25,526,480,59,140,1,192,63,35,13,24,.292,.340,.400,.740,.351,3.38
"<a href=""https://www.baseball-reference.com/players/l/lowrysa01.shtml"">Sam Lowry</a>",PHA,23,6,6,1,1,0,1,0,0,0,0,.167,.167,.167,.333,.159,-0.02
"<a href=""https://www.baseball-reference.com/players/l/lucielo01.shtml"">Lou Lucier</a>",BOS,25,21,20,3,4,0,4,2,1,0,3,.200,.238,.200,.438,.216,-0.02
"<a href=""https://www.baseball-reference.com/players/l/lupieto01.shtml"">Tony Lupien</a>",BOS,26,672,608,65,155,4,206,47,54,16,23,.255,.317,.339,.656,.316,0.84
"<a href=""https://www.baseball-reference.com/players/m/macfada01.shtml"">D. MacFayden</a>",BSN,38,4,4,0,1,0,1,0,0,0,1,.250,.250,.250,.500,.238,0.01
"<a href=""https://www.baseball-reference.com/players/m/mackife01.shtml"">F. Mackiewicz</a>",PHA,25,18,16,1,1,0,1,0,2,0,8,.062,.167,.062,.229,.134,-0.27
"<a href=""https://www.baseball-reference.com/players/m/mackra01.shtml"">Ray Mack</a>",CLE,26,608,545,56,120,7,170,62,47,8,61,.220,.285,.312,.596,.290,0.00
"<a href=""https://www.baseball-reference.com/players/m/maconma01.shtml"">Max Macon</a>",BRO,27,55,55,7,9,0,9,6,0,1,1,.164,.164,.164,.327,.156,-0.26
