Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/beckbo01.shtml"">B. Beck</a>",PHI,34,73,68,3,9,0,12,3,1,0,6,.132,.145,.176,.321,.149,-0.40
"<a href=""https://www.baseball-reference.com/players/b/beckmbi01.shtml"">B. Beckmann</a>",PHA,31,60,52,5,13,0,13,3,2,0,3,.250,.278,.250,.528,.252,0.14
"<a href=""https://www.baseball-reference.com/players/b/bejmaol01.shtml"">Ollie Bejma</a>",CHA,31,354,307,52,77,8,116,44,36,1,27,.251,.331,.378,.709,.331,0.86
"<a href=""https://www.baseball-reference.com/players/b/bellbe01.shtml"">Beau Bell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebellbe01"" style=""display:none;""></input><label for=""footnotebellbe01"" class=""footnoteLabel"">2</label><div id=""footnoteDivbellbe01"">SLA, DET</div></span>",31,205,166,18,39,1,51,29,28,0,19,.235,.352,.307,.659,.320,-0.07
"<a href=""https://www.baseball-reference.com/players/b/bellfe01.shtml"">Fern Bell</a>",PIT,26,309,262,44,75,2,102,34,42,2,18,.286,.385,.389,.774,.365,1.03
"<a href=""https://www.baseball-reference.com/players/b/benjast01.shtml"">S. Benjamin</a>",PHI,25,52,50,4,7,0,11,2,1,1,6,.140,.157,.220,.377,.171,-0.57
"<a href=""https://www.baseball-reference.com/players/b/bentoal01.shtml"">Al Benton</a>",DET,28,52,44,5,4,0,4,1,0,0,15,.091,.111,.091,.202,.100,-0.69
"<a href=""https://www.baseball-reference.com/players/b/berarjo01.shtml"">J. Berardino</a>",SLA,22,515,468,42,120,5,169,58,37,6,36,.256,.314,.361,.675,.314,-1.67
"<a href=""https://www.baseball-reference.com/players/b/bergebo01.shtml"">Boze Berger</a>",BOS,29,33,30,4,9,0,11,2,1,0,10,.300,.323,.367,.689,.319,0.02
"<a href=""https://www.baseball-reference.com/players/b/bergewa01.shtml"">Wally Berger</a>",CIN,33,374,329,36,85,14,144,44,36,1,63,.258,.341,.438,.778,.357,0.70
"<a href=""https://www.baseball-reference.com/players/b/bergmo01.shtml"">Moe Berg</a>",BOS,37,35,33,3,9,1,13,5,2,0,3,.273,.314,.394,.708,.326,-0.06
"<a href=""https://www.baseball-reference.com/players/b/berrera01.shtml"">Ray Berres</a>",PIT,31,251,231,22,53,0,61,16,11,1,25,.229,.267,.264,.532,.252,0.00
"<a href=""https://www.baseball-reference.com/players/b/bildiem01.shtml"">E. Bildilli</a>",SLA,26,7,5,0,0,0,0,0,1,0,1,.000,.167,.000,.167,.124,-0.06
"<a href=""https://www.baseball-reference.com/players/b/blantcy01.shtml"">Cy Blanton</a>",PIT,30,14,14,2,4,0,5,3,0,0,3,.286,.286,.357,.643,.293,0.13
"<a href=""https://www.baseball-reference.com/players/b/bloodji01.shtml"">J. Bloodworth</a>",WS1,21,334,318,34,92,4,130,40,10,3,26,.289,.313,.409,.722,.329,0.69
"<a href=""https://www.baseball-reference.com/players/b/bluegos01.shtml"">Ossie Bluege</a>",WS1,38,66,59,5,9,0,9,3,7,1,2,.153,.242,.153,.395,.206,-0.62
"<a href=""https://www.baseball-reference.com/players/b/bollija01.shtml"">Jack Bolling</a>",PHI,22,222,211,27,61,3,81,13,11,6,10,.289,.324,.384,.708,.327,0.26
"<a href=""https://www.baseball-reference.com/players/b/bongini01.shtml"">N. Bongiovanni</a>",CIN,27,171,159,17,41,0,47,16,9,0,8,.258,.298,.296,.593,.281,0.06
"<a href=""https://www.baseball-reference.com/players/b/bonurze01.shtml"">Zeke Bonura</a>",NY1,30,517,455,75,146,11,217,85,46,1,22,.321,.388,.477,.865,.396,0.00
"<a href=""https://www.baseball-reference.com/players/b/bordafr01.shtml"">F. Bordagaray</a>",CIN,29,136,122,19,24,0,31,12,9,3,10,.197,.252,.254,.506,.241,-1.06
"<a href=""https://www.baseball-reference.com/players/b/boudrlo01.shtml"">Lou Boudreau</a>",CLE,21,256,225,42,58,0,81,19,28,2,24,.258,.340,.360,.700,.329,1.06
"<a href=""https://www.baseball-reference.com/players/b/bowmabo01.shtml"">Bob Bowman</a>",SLN,28,56,47,2,4,0,5,1,4,0,29,.085,.157,.106,.263,.139,-0.41
"<a href=""https://www.baseball-reference.com/players/b/bowmajo01.shtml"">Joe Bowman</a>",PIT,29,106,96,9,33,0,43,18,5,0,9,.344,.382,.448,.830,.382,1.40
"<a href=""https://www.baseball-reference.com/players/b/boyleha01.shtml"">Harry Boyles</a>",CHA,27,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/brackgi01.shtml"">Gibby Brack</a>",PHI,31,300,270,40,78,6,125,41,26,1,49,.289,.351,.463,.814,.370,0.92
"<a href=""https://www.baseball-reference.com/players/b/brancal01.shtml"">Al Brancato</a>",PHA,20,79,68,12,14,1,22,8,8,1,4,.206,.299,.324,.622,.296,-0.15
"<a href=""https://www.baseball-reference.com/players/b/bremehe01.shtml"">Herb Bremer</a>",SLN,25,9,9,0,1,0,1,1,0,0,2,.111,.111,.111,.222,.104,-0.15
"<a href=""https://www.baseball-reference.com/players/b/bridgto01.shtml"">T. Bridges</a>",DET,32,87,71,11,14,0,16,6,8,0,24,.197,.278,.225,.504,.250,0.00
"<a href=""https://www.baseball-reference.com/players/b/broacjo01.shtml"">J. Broaca</a>",CLE,29,13,12,2,0,0,0,0,1,0,6,.000,.077,.000,.077,.057,-0.17
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CHA,35,27,19,0,4,0,4,3,4,0,3,.211,.348,.211,.558,.291,0.10
"<a href=""https://www.baseball-reference.com/players/b/brownji03.shtml"">Jimmy Brown</a>",SLN,29,695,645,88,192,3,248,51,32,4,18,.298,.335,.384,.719,.333,2.99
"<a href=""https://www.baseball-reference.com/players/b/brownju01.shtml"">Jumbo Brown</a>",NY1,32,12,11,2,4,0,4,1,1,0,0,.364,.417,.364,.780,.373,0.13
"<a href=""https://www.baseball-reference.com/players/b/brownma01.shtml"">Mace Brown</a>",PIT,30,69,64,4,7,0,8,2,1,0,11,.109,.123,.125,.248,.118,0.00
"<a href=""https://www.baseball-reference.com/players/b/brubabi01.shtml"">B. Brubaker</a>",PIT,28,380,345,41,80,7,126,43,29,3,51,.232,.297,.365,.662,.307,0.00
"<a href=""https://www.baseball-reference.com/players/b/bruckea01.shtml"">E. Brucker</a>",PHA,38,199,172,18,50,3,76,31,24,0,16,.291,.381,.442,.823,.380,1.05
"<a href=""https://www.baseball-reference.com/players/b/brunero01.shtml"">Roy Bruner</a>",PHI,22,10,9,1,1,0,1,0,0,0,4,.111,.111,.111,.222,.104,-0.09
"<a href=""https://www.baseball-reference.com/players/b/bryancl01.shtml"">Clay Bryant</a>",CHN,27,15,14,9,3,0,4,1,1,0,1,.214,.267,.286,.552,.261,-0.06
"<a href=""https://www.baseball-reference.com/players/b/burkael01.shtml"">E. Burkart</a>",PHI,22,1,1,1,1,0,2,1,0,0,0,1.000,1.000,2.000,3.000,1.305,0.09
"<a href=""https://www.baseball-reference.com/players/b/butchma01.shtml"">Max Butcher</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebutchma01"" style=""display:none;""></input><label for=""footnotebutchma01"" class=""footnoteLabel"">2</label><div id=""footnoteDivbutchma01"">PHI, PIT</div></span>",28,76,69,5,10,0,11,3,1,0,10,.145,.157,.159,.317,.149,-0.38
"<a href=""https://www.baseball-reference.com/players/c/callajo01.shtml"">Joe Callahan</a>",BSN,22,5,4,0,0,0,0,0,1,0,3,.000,.200,.000,.200,.148,-0.01
"<a href=""https://www.baseball-reference.com/players/c/camildo01.shtml"">D. Camilli</a>",BRO,32,684,565,105,164,26,296,104,110,1,107,.290,.409,.524,.933,.423,6.35
"<a href=""https://www.baseball-reference.com/players/c/campbbr01.shtml"">B. Campbell</a>",CLE,29,527,450,84,129,8,202,72,67,7,48,.287,.383,.449,.832,.383,2.22
"<a href=""https://www.baseball-reference.com/players/c/careyto02.shtml"">Tom Carey</a>",BOS,32,170,161,17,39,0,49,20,3,0,9,.242,.265,.304,.569,.264,-0.36
"<a href=""https://www.baseball-reference.com/players/c/carraal01.shtml"">A. Carrasquel</a>",WS1,26,50,42,3,7,1,12,1,3,0,14,.167,.222,.286,.508,.236,-0.02
"<a href=""https://www.baseball-reference.com/players/c/casege01.shtml"">George Case</a>",WS1,23,593,530,103,160,2,200,35,56,51,36,.302,.369,.377,.746,.351,2.65
"<a href=""https://www.baseball-reference.com/players/c/caseyhu01.shtml"">Hugh Casey</a>",BRO,25,87,74,10,15,0,18,6,3,0,13,.203,.234,.243,.477,.225,0.00
"<a href=""https://www.baseball-reference.com/players/c/castege01.shtml"">G. Caster</a>",PHA,31,45,43,2,9,0,9,3,0,0,8,.209,.209,.209,.419,.195,0.00
"<a href=""https://www.baseball-reference.com/players/c/castlsl01.shtml"">S. Castleman</a>",NY1,25,10,9,1,3,0,3,0,0,0,2,.333,.333,.333,.667,.311,0.08
"<a href=""https://www.baseball-reference.com/players/c/cavarph01.shtml"">P. Cavarretta</a>",CHN,22,59,55,4,15,0,20,0,4,2,3,.273,.322,.364,.686,.318,-0.06
"<a href=""https://www.baseball-reference.com/players/c/chandsp01.shtml"">S. Chandler</a>",NYA,31,6,5,2,2,0,3,1,1,0,1,.400,.500,.600,1.100,.496,0.12
"<a href=""https://www.baseball-reference.com/players/c/chapmbe01.shtml"">Ben Chapman</a>",CLE,30,654,545,101,158,6,225,82,87,18,30,.290,.390,.413,.802,.376,0.00
"<a href=""https://www.baseball-reference.com/players/c/chapmfr02.shtml"">Fred Chapman</a>",PHA,22,51,49,5,14,0,17,1,1,1,3,.286,.300,.347,.647,.298,-0.17
"<a href=""https://www.baseball-reference.com/players/c/chapmsa01.shtml"">Sam Chapman</a>",PHA,23,554,498,74,134,15,215,64,51,11,62,.269,.338,.432,.770,.353,0.00
"<a href=""https://www.baseball-reference.com/players/c/chaseke01.shtml"">Ken Chase</a>",WS1,25,90,89,6,15,0,18,7,1,0,21,.169,.178,.202,.380,.176,-0.37
"<a href=""https://www.baseball-reference.com/players/c/chiozlo01.shtml"">Lou Chiozza</a>",NY1,29,153,142,19,38,3,52,12,9,3,10,.268,.311,.366,.677,.314,0.27
"<a href=""https://www.baseball-reference.com/players/c/chrisma01.shtml"">M. Christman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotechrisma01"" style=""display:none;""></input><label for=""footnotechrisma01"" class=""footnoteLabel"">2</label><div id=""footnoteDivchrisma01"">DET, SLA</div></span>",25,264,238,27,52,0,66,20,20,2,12,.218,.279,.277,.556,.262,-1.60
"<a href=""https://www.baseball-reference.com/players/c/clemebi01.shtml"">B. Clemensen</a>",PIT,20,6,6,0,2,0,3,1,0,0,2,.333,.333,.500,.833,.373,0.03
"<a href=""https://www.baseball-reference.com/players/c/clemech01.shtml"">Chet Clemens</a>",BSN,22,24,23,2,5,0,5,1,1,1,3,.217,.250,.217,.467,.225,-0.12
"<a href=""https://www.baseball-reference.com/players/c/cliftha01.shtml"">H. Clift</a>",SLA,26,653,526,90,142,15,216,84,111,4,55,.270,.402,.411,.813,.384,3.30
"<a href=""https://www.baseball-reference.com/players/c/cobleda01.shtml"">Dave Coble</a>",PHI,26,25,25,2,7,0,8,0,0,0,3,.280,.280,.320,.600,.276,-0.30
"<a href=""https://www.baseball-reference.com/players/c/coffmdi01.shtml"">Dick Coffman</a>",NY1,32,4,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/c/coffmsl01.shtml"">S. Coffman</a>",DET,28,6,5,0,0,0,0,0,1,0,1,.000,.167,.000,.167,.124,-0.06
"<a href=""https://www.baseball-reference.com/players/c/coleed01.shtml"">Ed Cole</a>",SLA,30,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/collied02.shtml"">E. Collins</a>",PHA,22,21,21,6,5,0,6,0,0,1,3,.238,.238,.286,.524,.240,-0.07
"<a href=""https://www.baseball-reference.com/players/c/coonejo01.shtml"">J. Cooney</a>",BSN,38,402,368,39,101,2,117,27,21,2,8,.274,.317,.318,.635,.300,0.31
"<a href=""https://www.baseball-reference.com/players/c/coopemo01.shtml"">Mort Cooper</a>",SLN,26,76,69,4,16,2,25,11,1,0,13,.232,.243,.362,.605,.272,0.00
"<a href=""https://www.baseball-reference.com/players/c/coscape01.shtml"">P. Coscarart</a>",BRO,26,476,419,59,116,4,154,43,46,10,56,.277,.354,.368,.721,.340,2.19
"<a href=""https://www.baseball-reference.com/players/c/coxbi01.shtml"">Bill Cox</a>",SLA,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/craftha01.shtml"">Harry Craft</a>",CIN,24,537,502,58,129,13,202,67,27,5,54,.257,.299,.402,.701,.319,0.81
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",BOS,33,642,589,110,183,0,225,56,36,3,17,.311,.352,.382,.734,.342,0.68
"<a href=""https://www.baseball-reference.com/players/c/crespcr01.shtml"">C. Crespi</a>",SLN,21,33,29,3,5,0,6,6,3,0,6,.172,.250,.207,.457,.227,-0.11
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",BOS,32,627,520,97,160,19,256,107,87,6,48,.308,.407,.492,.899,.412,3.86
"<a href=""https://www.baseball-reference.com/players/c/crosefr01.shtml"">F. Crosetti</a>",NYA,28,743,656,109,153,10,218,56,65,11,81,.233,.315,.332,.647,.307,2.10
"<a href=""https://www.baseball-reference.com/players/c/croucbi02.shtml"">Bill Crouch</a>",BRO,31,17,15,3,2,0,2,1,1,0,1,.133,.188,.133,.321,.163,-0.06
"<a href=""https://www.baseball-reference.com/players/c/croucfr01.shtml"">F. Croucher</a>",DET,24,351,324,38,87,5,117,40,16,2,42,.269,.303,.361,.664,.307,-0.40
"<a href=""https://www.baseball-reference.com/players/c/cuccito01.shtml"">T. Cuccinello</a>",BSN,31,342,310,42,95,2,120,40,26,5,26,.306,.360,.387,.747,.349,2.29
"<a href=""https://www.baseball-reference.com/players/c/cullero01.shtml"">R. Cullenbine</a>",DET,25,214,179,31,43,6,74,23,34,0,29,.240,.362,.413,.775,.361,0.00
"<a href=""https://www.baseball-reference.com/players/d/dahlgba01.shtml"">B. Dahlgren</a>",NYA,27,603,531,71,125,15,200,89,57,2,54,.235,.312,.377,.689,.319,0.00
"<a href=""https://www.baseball-reference.com/players/d/danniha01.shtml"">H. Danning</a>",NY1,27,563,520,79,163,16,249,74,35,4,42,.313,.359,.479,.838,.380,4.22
"<a href=""https://www.baseball-reference.com/players/d/daviscu01.shtml"">Curt Davis</a>",SLN,35,115,105,10,40,1,48,17,3,0,22,.381,.398,.457,.855,.394,0.00
"<a href=""https://www.baseball-reference.com/players/d/davispe01.shtml"">P. Davis</a>",CIN,34,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.311,0.02
"<a href=""https://www.baseball-reference.com/players/d/davissp01.shtml"">Spud Davis</a>",PHI,34,234,202,10,62,0,72,23,24,0,20,.307,.383,.356,.740,.353,0.76
"<a href=""https://www.baseball-reference.com/players/d/dealli01.shtml"">Lindsay Deal</a>",BRO,27,7,7,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.19
"<a href=""https://www.baseball-reference.com/players/d/deanch01.shtml"">Chubby Dean</a>",PHA,23,88,77,12,27,0,31,19,8,0,4,.351,.412,.403,.814,.384,0.00
"<a href=""https://www.baseball-reference.com/players/d/deandi01.shtml"">Dizzy Dean</a>",CHN,29,37,34,4,5,0,6,1,1,1,7,.147,.171,.176,.348,.165,-0.09
"<a href=""https://www.baseball-reference.com/players/d/deanpa01.shtml"">Paul Dean</a>",SLN,26,10,9,0,1,0,1,0,0,0,3,.111,.111,.111,.222,.104,-0.08
"<a href=""https://www.baseball-reference.com/players/d/demarfr02.shtml"">F. Demaree</a>",NY1,29,643,560,68,170,11,234,79,66,2,40,.304,.381,.418,.799,.372,0.00
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">P. Derringer</a>",CIN,32,128,110,10,23,0,26,17,1,0,11,.209,.216,.236,.453,.210,-0.18
"<a href=""https://www.baseball-reference.com/players/d/desauge01.shtml"">G. Desautels</a>",BOS,32,269,226,26,55,0,69,21,33,3,13,.243,.340,.305,.645,.313,0.64
"<a href=""https://www.baseball-reference.com/players/d/deshoji01.shtml"">J. DeShong</a>",WS1,29,17,15,1,3,0,3,1,2,0,1,.200,.294,.200,.494,.252,0.02
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,32,565,480,98,145,24,246,105,77,5,37,.302,.403,.512,.915,.416,5.45
"<a href=""https://www.baseball-reference.com/players/d/dickmem01.shtml"">E. Dickman</a>",BOS,24,38,36,2,2,0,2,1,2,0,13,.056,.105,.056,.161,.088,-0.50
"<a href=""https://www.baseball-reference.com/players/d/dicksjo01.shtml"">J. Dickshot</a>",NY1,29,39,34,3,8,0,8,5,5,0,3,.235,.333,.235,.569,.286,-0.26
"<a href=""https://www.baseball-reference.com/players/d/dicksmu01.shtml"">M. Dickson</a>",SLN,22,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">B. Dietrich</a>",CHA,29,43,37,5,8,1,14,2,4,0,12,.216,.293,.378,.671,.309,0.14
"<a href=""https://www.baseball-reference.com/players/d/dimagjo01.shtml"">Joe DiMaggio</a>",NYA,24,524,462,108,176,30,310,126,52,3,20,.381,.448,.671,1.119,.495,8.36
"<a href=""https://www.baseball-reference.com/players/d/dimagvi01.shtml"">V. DiMaggio</a>",CIN,26,16,14,1,1,0,2,2,2,0,10,.071,.188,.143,.330,.174,0.00
"<a href=""https://www.baseball-reference.com/players/d/doberje01.shtml"">J. Dobernic</a>",CHA,21,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dobsojo01.shtml"">Joe Dobson</a>",CLE,22,20,18,0,1,0,1,0,1,0,5,.056,.105,.056,.161,.088,-0.21
"<a href=""https://www.baseball-reference.com/players/d/doerrbo01.shtml"">Bobby Doerr</a>",BOS,21,574,525,75,167,12,235,73,38,1,32,.318,.365,.448,.813,.373,2.34
"<a href=""https://www.baseball-reference.com/players/d/donalat01.shtml"">Atley Donald</a>",NYA,28,64,60,7,15,0,18,7,4,0,15,.250,.297,.300,.597,.282,0.18
"<a href=""https://www.baseball-reference.com/players/d/doyleca01.shtml"">Carl Doyle</a>",BRO,26,7,6,2,1,0,1,0,1,0,2,.167,.286,.167,.452,.239,-0.01
"<a href=""https://www.baseball-reference.com/players/d/draketo01.shtml"">Tom Drake</a>",CLE,26,3,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/d/durocle01.shtml"">Leo Durocher</a>",BRO,33,421,390,42,108,1,144,34,27,2,24,.277,.325,.369,.695,.322,1.69
"<a href=""https://www.baseball-reference.com/players/d/dykesji01.shtml"">Jimmy Dykes</a>",CHA,42,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/e/earleto01.shtml"">Tom Earley</a>",BSN,22,10,10,2,3,0,3,2,0,0,1,.300,.300,.300,.600,.280,0.10
"<a href=""https://www.baseball-reference.com/players/e/earlyja01.shtml"">Jake Early</a>",WS1,24,91,84,8,22,0,33,14,5,0,14,.262,.303,.393,.696,.317,-0.20
"<a href=""https://www.baseball-reference.com/players/e/eavesva01.shtml"">Vallie Eaves</a>",CHA,27,6,6,0,2,0,2,1,0,0,2,.333,.333,.333,.667,.311,0.03
"<a href=""https://www.baseball-reference.com/players/e/eisenha01.shtml"">H. Eisenstat</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteeisenha01"" style=""display:none;""></input><label for=""footnoteeisenha01"" class=""footnoteLabel"">2</label><div id=""footnoteDiveisenha01"">DET, CLE</div></span>",23,44,40,3,11,0,11,1,1,0,10,.275,.293,.275,.568,.268,0.06
"<a href=""https://www.baseball-reference.com/players/e/elliobo01.shtml"">Bob Elliott</a>",PIT,22,140,129,18,43,3,68,19,9,0,4,.333,.377,.527,.904,.406,0.00
"<a href=""https://www.baseball-reference.com/players/e/erricdi01.shtml"">D. Errickson</a>",BSN,27,47,44,2,10,0,10,0,1,0,9,.227,.244,.227,.472,.224,0.11
"<a href=""https://www.baseball-reference.com/players/e/estalbo01.shtml"">B. Estalella</a>",WS1,28,324,280,51,77,8,131,41,40,2,27,.275,.368,.468,.835,.381,1.53
"<a href=""https://www.baseball-reference.com/players/e/ettenni01.shtml"">Nick Etten</a>",PHA,25,174,155,20,39,3,63,29,16,0,11,.252,.322,.406,.728,.334,-0.13
"<a href=""https://www.baseball-reference.com/players/e/evansal01.shtml"">Al Evans</a>",WS1,22,26,21,2,7,0,7,1,5,0,2,.333,.462,.333,.795,.394,0.20
"<a href=""https://www.baseball-reference.com/players/e/evansre01.shtml"">Red Evans</a>",BRO,32,16,13,2,4,0,4,1,1,0,4,.308,.357,.308,.665,.320,0.13
"<a href=""https://www.baseball-reference.com/players/f/feinbed01.shtml"">E. Feinberg</a>",PHI,21,22,18,2,4,0,5,0,2,0,0,.222,.300,.278,.578,.279,0.01
"<a href=""https://www.baseball-reference.com/players/f/fellebo01.shtml"">Bob Feller</a>",CLE,20,120,99,14,21,0,28,7,14,0,35,.212,.316,.283,.599,.292,0.47
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",WS1,33,323,274,32,77,0,92,31,41,1,12,.281,.377,.336,.712,.343,0.00
"<a href=""https://www.baseball-reference.com/players/f/ferrewe01.shtml"">Wes Ferrell</a>",NYA,31,8,8,0,1,0,2,1,0,0,2,.125,.125,.250,.375,.163,-0.03
"<a href=""https://www.baseball-reference.com/players/f/fettelo01.shtml"">Lou Fette</a>",BSN,32,53,49,0,3,0,5,0,0,0,9,.061,.061,.102,.163,.072,0.00
"<a href=""https://www.baseball-reference.com/players/f/finnelo01.shtml"">Lou Finney</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotefinnelo01"" style=""display:none;""></input><label for=""footnotefinnelo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivfinnelo01"">PHA, BOS</div></span>",28,302,271,44,84,1,111,47,26,2,11,.310,.370,.410,.780,.362,-0.20
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",BRO,37,56,47,7,11,1,15,5,4,0,10,.234,.321,.319,.640,.307,0.38
"<a href=""https://www.baseball-reference.com/players/f/flemile01.shtml"">Les Fleming</a>",DET,23,16,16,0,0,0,0,1,0,0,4,.000,.000,.000,.000,.000,-0.44
