Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/cravebi01.shtml"">Bill Craver</a>",LS1,33,243,238,33,63,0,72,29,5,0,11,.265,.280,.303,.582,.271,0.71
"<a href=""https://www.baseball-reference.com/players/c/croftar01.shtml"">Art Croft</a>",SL3,22,221,220,23,51,0,60,27,1,0,15,.232,.235,.273,.508,.234,-0.32
"<a href=""https://www.baseball-reference.com/players/c/crowlbi01.shtml"">Bill Crowley</a>",LS1,20,242,238,30,67,1,85,23,4,0,13,.282,.293,.357,.651,.298,0.00
"<a href=""https://www.baseball-reference.com/players/c/cummica01.shtml"">C. Cummings</a>",CN1,28,74,70,6,14,0,19,4,4,0,6,.200,.243,.271,.515,.241,0.12
"<a href=""https://www.baseball-reference.com/players/c/cuthbne01.shtml"">Ned Cuthbert</a>",CN1,32,57,56,6,10,0,15,2,1,0,2,.179,.193,.268,.461,.210,-0.03
"<a href=""https://www.baseball-reference.com/players/d/dehlmhe01.shtml"">H. Dehlman</a>",SL3,?,126,119,24,22,0,26,11,7,0,21,.185,.230,.218,.449,.216,-0.71
"<a href=""https://www.baseball-reference.com/players/d/devliji01.shtml"">Jim Devlin</a>",LS1,28,275,268,38,72,1,87,27,7,0,27,.269,.287,.325,.612,.283,0.26
"<a href=""https://www.baseball-reference.com/players/d/dorgami01.shtml"">Mike Dorgan</a>",SL3,23,275,266,45,82,0,105,23,9,0,13,.308,.331,.395,.726,.333,0.00
"<a href=""https://www.baseball-reference.com/players/e/edench01.shtml"">Charlie Eden</a>",CHN,22,58,55,9,12,0,14,5,3,0,6,.218,.259,.255,.513,.244,-0.40
"<a href=""https://www.baseball-reference.com/players/e/eggleda01.shtml"">Dave Eggler</a>",CHN,28,137,136,20,36,0,39,20,1,0,5,.265,.270,.287,.557,.259,-0.20
"<a href=""https://www.baseball-reference.com/players/f/fergubo01.shtml"">Bob Ferguson</a>",HAR,32,257,254,40,65,0,76,35,3,0,10,.256,.265,.299,.564,.261,1.77
"<a href=""https://www.baseball-reference.com/players/f/fishech01.shtml"">C. Fisher</a>",CHN,32,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/f/foleywi01.shtml"">Will Foley</a>",CN1,21,220,216,23,41,0,48,18,4,0,13,.190,.205,.222,.427,.199,-0.39
"<a href=""https://www.baseball-reference.com/players/f/forceda01.shtml"">Davy Force</a>",SL3,27,236,225,24,59,0,70,22,11,0,15,.262,.297,.311,.608,.285,1.77
"<a href=""https://www.baseball-reference.com/players/g/gerhajo01.shtml"">Joe Gerhardt</a>",LS1,22,255,250,41,76,1,95,35,5,0,8,.304,.318,.380,.698,.320,2.13
"<a href=""https://www.baseball-reference.com/players/g/gleasja01.shtml"">Jack Gleason</a>",SL3,22,4,4,0,1,0,1,0,0,0,1,.250,.250,.250,.500,.233,0.00
"<a href=""https://www.baseball-reference.com/players/g/glennjo01.shtml"">John Glenn</a>",CHN,27,210,202,31,46,0,54,20,8,0,16,.228,.257,.267,.524,.247,-0.58
"<a href=""https://www.baseball-reference.com/players/g/gouldch01.shtml"">C. Gould</a>",CN1,29,96,91,5,25,0,29,13,5,0,5,.275,.312,.319,.631,.297,0.22
"<a href=""https://www.baseball-reference.com/players/h/haguebi01.shtml"">Bill Hague</a>",LS1,?,270,263,38,70,1,82,24,7,0,18,.266,.285,.312,.597,.278,-0.44
"<a href=""https://www.baseball-reference.com/players/h/haldejo01.shtml"">J. Haldeman</a>",LS1,21,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/h/hallge01.shtml"">George Hall</a>",LS1,28,281,269,53,87,0,118,26,12,0,19,.323,.352,.439,.791,.361,1.11
"<a href=""https://www.baseball-reference.com/players/h/halliji01.shtml"">J. Hallinan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehalliji01"" style=""display:none;""></input><label for=""footnotehalliji01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhalliji01"">CN1, CHN</div></span>",28,167,162,35,52,0,61,18,5,0,3,.321,.341,.377,.718,.326,0.33
"<a href=""https://www.baseball-reference.com/players/h/harbibi01.shtml"">B. Harbridge</a>",HAR,22,170,167,18,37,0,46,8,3,0,6,.222,.235,.275,.511,.236,0.64
"<a href=""https://www.baseball-reference.com/players/h/hastisc01.shtml"">S. Hastings</a>",CN1,29,74,71,7,10,0,11,3,3,0,6,.141,.176,.155,.331,.161,-0.78
"<a href=""https://www.baseball-reference.com/players/h/hicksna01.shtml"">Nat Hicks</a>",CN1,32,33,32,3,6,0,6,3,1,0,2,.188,.212,.188,.400,.192,0.06
"<a href=""https://www.baseball-reference.com/players/h/hinespa01.shtml"">Paul Hines</a>",CHN,22,262,261,44,73,0,98,23,1,0,8,.280,.282,.375,.658,.298,0.00
"<a href=""https://www.baseball-reference.com/players/h/holdsji01.shtml"">J. Holdsworth</a>",HAR,26,262,260,26,66,0,75,20,2,0,8,.254,.260,.288,.548,.253,0.10
"<a href=""https://www.baseball-reference.com/players/j/jonesch01.shtml"">C. Jones</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotejonesch01"" style=""display:none;""></input><label for=""footnotejonesch01"" class=""footnoteLabel"">3</label><div id=""footnoteDivjonesch01"">CN1, CHN, CN1</div></span>",25,255,240,53,75,2,113,38,15,0,25,.312,.353,.471,.824,.359,2.23
"<a href=""https://www.baseball-reference.com/players/k/kesslhe01.shtml"">H. Kessler</a>",CN1,25,22,20,0,2,0,2,0,2,0,1,.100,.182,.100,.282,.152,-0.50
"<a href=""https://www.baseball-reference.com/players/l/laffefl01.shtml"">F. Lafferty</a>",LS1,23,17,17,2,1,0,2,0,0,0,4,.059,.059,.118,.176,.077,-0.39
"<a href=""https://www.baseball-reference.com/players/l/larkite01.shtml"">Terry Larkin</a>",HAR,?,233,228,28,52,1,71,18,5,0,23,.228,.245,.311,.556,.254,0.55
"<a href=""https://www.baseball-reference.com/players/l/lathaju01.shtml"">Jumbo Latham</a>",LS1,24,283,278,42,81,0,103,22,5,0,6,.291,.304,.371,.674,.309,1.13
"<a href=""https://www.baseball-reference.com/players/l/leele01.shtml"">Leonidas Lee</a>",SL3,16,18,18,0,5,0,6,0,0,0,1,.278,.278,.333,.611,.280,0.05
"<a href=""https://www.baseball-reference.com/players/l/leonaan01.shtml"">Andy Leonard</a>",BSN,31,277,272,46,78,0,83,27,5,0,5,.287,.300,.305,.605,.283,0.62
"<a href=""https://www.baseball-reference.com/players/l/littlha01.shtml"">Harry Little</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotelittlha01"" style=""display:none;""></input><label for=""footnotelittlha01"" class=""footnoteLabel"">3</label><div id=""footnoteDivlittlha01"">SL3, LS1, SL3</div></span>",26,17,15,2,2,0,2,0,2,0,7,.133,.235,.133,.369,.196,-0.12
"<a href=""https://www.baseball-reference.com/players/l/loftuto01.shtml"">Tom Loftus</a>",SL3,20,11,11,2,2,0,2,0,0,0,1,.182,.182,.182,.364,.170,-0.08
"<a href=""https://www.baseball-reference.com/players/m/malonjo01.shtml"">R. Maloney</a>",HAR,?,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.233,0.00
"<a href=""https://www.baseball-reference.com/players/m/mannija01.shtml"">Jack Manning</a>",CN1,23,257,252,47,80,0,110,36,5,0,6,.317,.331,.437,.767,.348,1.21
"<a href=""https://www.baseball-reference.com/players/m/mathebo01.shtml"">B. Mathews</a>",CN1,25,60,59,5,10,0,10,0,1,0,2,.169,.183,.169,.353,.168,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgeami01.shtml"">Mike McGeary</a>",SL3,26,260,258,35,65,0,72,20,2,0,6,.252,.258,.279,.537,.249,0.00
"<a href=""https://www.baseball-reference.com/players/m/mckenpa01.shtml"">P. McKenna</a>",SL3,22,5,5,0,1,0,1,0,0,0,1,.200,.200,.200,.400,.187,-0.04
"<a href=""https://www.baseball-reference.com/players/m/mcveyca01.shtml"">Cal McVey</a>",CHN,27,274,266,58,98,0,121,36,8,0,11,.368,.387,.455,.842,.386,2.08
"<a href=""https://www.baseball-reference.com/players/m/meyerle01.shtml"">Levi Meyerle</a>",CN1,27,107,107,11,35,0,46,15,0,0,4,.327,.327,.430,.757,.344,0.59
"<a href=""https://www.baseball-reference.com/players/m/millege01.shtml"">G. Miller</a>",CN1,24,42,37,4,6,0,7,3,5,0,2,.162,.262,.189,.451,.230,0.27
"<a href=""https://www.baseball-reference.com/players/m/mitchbo01.shtml"">B. Mitchell</a>",CN1,21,50,49,5,10,0,13,5,1,0,2,.204,.220,.265,.485,.224,0.04
"<a href=""https://www.baseball-reference.com/players/m/morrijo01.shtml"">John Morrill</a>",BSN,22,248,242,47,73,0,80,28,6,0,15,.302,.319,.331,.649,.303,0.62
"<a href=""https://www.baseball-reference.com/players/m/murnati01.shtml"">Tim Murnane</a>",BSN,26,146,140,23,39,1,51,15,6,0,7,.279,.308,.364,.673,.311,0.37
"<a href=""https://www.baseball-reference.com/players/n/newelt.01.shtml"">G. Newell</a>",SL3,22,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/n/nichoal01.shtml"">Al Nichols</a>",LS1,25,19,19,1,4,0,6,0,0,0,2,.211,.211,.316,.526,.235,0.15
"<a href=""https://www.baseball-reference.com/players/n/nichotr01.shtml"">T. Nichols</a>",SL3,26,189,186,22,31,0,39,9,3,0,15,.167,.180,.210,.390,.180,-0.94
"<a href=""https://www.baseball-reference.com/players/o/o'rouji01.shtml"">Jim O'Rourke</a>",BSN,26,285,265,68,96,0,118,23,20,0,9,.362,.407,.445,.852,.395,2.58
"<a href=""https://www.baseball-reference.com/players/p/pearcdi01.shtml"">D. Pearce</a>",SL3,41,30,29,1,5,0,5,4,1,0,4,.172,.200,.172,.372,.180,0.18
"<a href=""https://www.baseball-reference.com/players/p/peterjo01.shtml"">John Peters</a>",CHN,27,266,265,45,84,0,100,41,1,0,7,.317,.320,.377,.697,.320,1.93
"<a href=""https://www.baseball-reference.com/players/p/pikeja01.shtml"">Israel Pike</a>",HAR,23,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.233,0.00
"<a href=""https://www.baseball-reference.com/players/p/pikeli01.shtml"">Lip Pike</a>",CN1,32,271,262,45,78,4,110,23,9,0,7,.298,.321,.420,.741,.337,1.35
"<a href=""https://www.baseball-reference.com/players/q/quinnpa02.shtml"">Paddy Quinn</a>",CHN,27,15,14,1,1,0,1,0,1,0,0,.071,.133,.071,.205,.111,-0.17
"<a href=""https://www.baseball-reference.com/players/r/redmobi01.shtml"">B. Redmond</a>",CN1,?,13,12,1,3,0,4,3,1,0,1,.250,.308,.333,.641,.301,-0.01
"<a href=""https://www.baseball-reference.com/players/r/reisla01.shtml"">Laurie Reis</a>",CHN,18,16,16,3,2,0,2,1,0,0,0,.125,.125,.125,.250,.117,-0.15
"<a href=""https://www.baseball-reference.com/players/r/remseja01.shtml"">Jack Remsen</a>",SL3,27,127,123,14,32,0,43,13,4,0,3,.260,.283,.350,.633,.290,0.00
"<a href=""https://www.baseball-reference.com/players/r/roweda01.shtml"">Dave Rowe</a>",CHN,22,7,7,0,2,0,2,0,0,0,3,.286,.286,.286,.571,.267,-0.06
"<a href=""https://www.baseball-reference.com/players/r/ryanjo01.shtml"">Johnny Ryan</a>",CN1,23,27,26,2,4,0,6,2,1,0,5,.154,.185,.231,.416,.192,-0.22
"<a href=""https://www.baseball-reference.com/players/s/schafha01.shtml"">H. Schafer</a>",BSN,30,141,141,20,39,0,48,13,0,0,7,.277,.277,.340,.617,.282,-0.34
"<a href=""https://www.baseball-reference.com/players/s/shaffor01.shtml"">O. Shafer</a>",LS1,25,269,260,38,74,3,102,34,9,0,17,.285,.309,.392,.701,.320,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithha01.shtml"">Harry Smith</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotesmithha01"" style=""display:none;""></input><label for=""footnotesmithha01"" class=""footnoteLabel"">2</label><div id=""footnoteDivsmithha01"">CHN, CN1</div></span>",21,135,130,11,28,0,33,6,5,0,11,.215,.244,.254,.498,.232,-0.69
"<a href=""https://www.baseball-reference.com/players/s/snydepo01.shtml"">Pop Snyder</a>",LS1,22,251,248,23,64,2,81,28,3,0,14,.258,.267,.327,.594,.272,0.75
"<a href=""https://www.baseball-reference.com/players/s/spaldal01.shtml"">Al Spalding</a>",CHN,26,257,254,29,65,0,84,35,3,0,16,.256,.265,.331,.595,.272,0.44
"<a href=""https://www.baseball-reference.com/players/s/startjo01.shtml"">Joe Start</a>",HAR,34,277,271,55,90,1,108,21,6,0,2,.332,.347,.399,.745,.343,2.57
"<a href=""https://www.baseball-reference.com/players/s/sullich01.shtml"">C. Sullivan</a>",CN1,21,33,32,4,8,0,8,4,1,0,0,.250,.273,.250,.523,.248,-0.02
"<a href=""https://www.baseball-reference.com/players/s/suttoez01.shtml"">Ezra Sutton</a>",BSN,27,257,253,43,74,0,96,39,4,0,10,.292,.304,.379,.683,.312,0.77
"<a href=""https://www.baseball-reference.com/players/t/tayloli01.shtml"">L. Taylor</a>",HAR,26,8,8,0,3,0,3,0,0,0,2,.375,.375,.375,.750,.350,0.04
"<a href=""https://www.baseball-reference.com/players/w/waittch01.shtml"">C. Waitt</a>",CHN,27,41,41,2,4,0,4,2,0,0,3,.098,.098,.098,.195,.091,-0.42
"<a href=""https://www.baseball-reference.com/players/w/whitede01.shtml"">Deacon White</a>",BSN,29,274,266,51,103,2,145,49,8,0,3,.387,.405,.545,.950,.429,3.36
"<a href=""https://www.baseball-reference.com/players/w/whitewi01.shtml"">Will White</a>",BSN,22,15,15,4,3,0,3,1,0,0,1,.200,.200,.200,.400,.187,-0.06
"<a href=""https://www.baseball-reference.com/players/w/wrighge01.shtml"">G. Wright</a>",BSN,30,299,290,58,80,0,97,35,9,0,15,.276,.298,.334,.632,.293,1.43
"<a href=""https://www.baseball-reference.com/players/w/wrighha01.shtml"">Harry Wright</a>",BSN,42,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/y/yorkto01.shtml"">Tom York</a>",HAR,26,240,237,43,67,1,100,37,3,0,11,.283,.292,.422,.714,.321,1.69
