Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/d/driesda01.shtml"">Dan Driessen</a>",CIN,29,280,233,35,55,7,90,33,40,2,31,.236,.349,.386,.735,.338,0.00
"<a href=""https://www.baseball-reference.com/players/d/drumrke01.shtml"">K. Drumright</a>",OAK,26,92,86,8,25,0,28,11,4,0,4,.291,.319,.326,.644,.296,0.24
"<a href=""https://www.baseball-reference.com/players/d/duranda01.shtml"">Dan Duran</a>",TEX,27,17,16,1,4,0,4,0,1,0,1,.250,.294,.250,.544,.257,-0.29
"<a href=""https://www.baseball-reference.com/players/d/durhale01.shtml"">Leon Durham</a>",CHN,23,355,328,42,95,10,151,35,27,25,53,.290,.344,.460,.804,.359,0.96
"<a href=""https://www.baseball-reference.com/players/d/dwyerji01.shtml"">Jim Dwyer</a>",BAL,31,157,134,16,30,3,41,10,20,0,19,.224,.318,.306,.624,.295,-0.07
"<a href=""https://www.baseball-reference.com/players/d/dybzije01.shtml"">J. Dybzinski</a>",CLE,25,67,57,10,17,0,17,6,5,7,8,.298,.355,.298,.653,.308,0.60
"<a href=""https://www.baseball-reference.com/players/e/easlemi01.shtml"">Mike Easler</a>",PIT,30,369,339,43,97,7,146,42,24,4,45,.286,.328,.431,.759,.335,0.00
"<a href=""https://www.baseball-reference.com/players/e/eastwra01.shtml"">R. Eastwick</a>",CHN,30,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/e/edelejo01.shtml"">Joe Edelen</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteedelejo01"" style=""display:none;""></input><label for=""footnoteedelejo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivedelejo01"">SLN, CIN</div></span>",25,5,5,0,1,0,1,0,0,0,2,.200,.200,.200,.400,.183,0.03
"<a href=""https://www.baseball-reference.com/players/e/edlerda01.shtml"">Dave Edler</a>",SEA,24,94,78,7,11,0,14,5,11,3,13,.141,.250,.179,.429,.215,-0.98
"<a href=""https://www.baseball-reference.com/players/e/edwarda01.shtml"">Dave Edwards</a>",SDN,27,125,112,13,24,2,36,13,11,3,24,.214,.282,.321,.604,.281,-0.29
"<a href=""https://www.baseball-reference.com/players/e/edwarma01.shtml"">M. Edwards</a>",ML4,28,58,58,10,14,0,17,4,0,6,2,.241,.241,.293,.534,.242,-0.08
"<a href=""https://www.baseball-reference.com/players/e/eicheju01.shtml"">J. Eichelber</a>",SDN,27,52,46,1,4,0,4,0,0,0,21,.087,.087,.087,.174,.080,-0.43
"<a href=""https://www.baseball-reference.com/players/e/ellisjo01.shtml"">John Ellis</a>",TEX,32,64,58,2,8,1,14,7,5,0,10,.138,.219,.241,.460,.213,-0.73
"<a href=""https://www.baseball-reference.com/players/e/engleda01.shtml"">Dave Engle</a>",MIN,24,265,248,29,64,5,101,32,13,0,37,.258,.295,.407,.703,.316,0.75
"<a href=""https://www.baseball-reference.com/players/e/espinni01.shtml"">N. Espinosa</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteespinni01"" style=""display:none;""></input><label for=""footnoteespinni01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivespinni01"">PHI, TOR</div></span>",27,23,20,0,4,0,4,2,0,0,8,.200,.200,.200,.400,.183,-0.11
"<a href=""https://www.baseball-reference.com/players/e/essiaji01.shtml"">Jim Essian</a>",CHA,30,57,52,6,16,0,19,5,4,0,5,.308,.357,.365,.723,.334,-0.01
"<a href=""https://www.baseball-reference.com/players/e/evansba01.shtml"">Barry Evans</a>",SDN,25,106,93,11,30,0,35,7,9,2,9,.323,.371,.376,.748,.335,0.25
"<a href=""https://www.baseball-reference.com/players/e/evansda01.shtml"">D. Evans</a>",SFN,34,419,357,51,92,12,149,48,54,2,33,.258,.356,.417,.773,.349,2.96
"<a href=""https://www.baseball-reference.com/players/e/evansdw01.shtml"">Dwight Evans</a>",BOS,29,504,412,84,122,22,215,71,85,3,85,.296,.415,.522,.937,.423,6.69
"<a href=""https://www.baseball-reference.com/players/f/faedole01.shtml"">Lenny Faedo</a>",MIN,21,43,41,3,8,0,10,6,1,0,5,.195,.209,.244,.453,.205,-0.18
"<a href=""https://www.baseball-reference.com/players/f/faheybi01.shtml"">Bill Fahey</a>",DET,31,72,67,5,17,1,22,9,2,0,4,.254,.271,.328,.600,.273,-0.12
"<a href=""https://www.baseball-reference.com/players/f/falcope01.shtml"">Pete Falcone</a>",NYN,27,22,22,1,4,1,7,5,0,0,4,.182,.182,.318,.500,.226,0.10
"<a href=""https://www.baseball-reference.com/players/f/fergujo01.shtml"">Joe Ferguson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefergujo01"" style=""display:none;""></input><label for=""footnotefergujo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfergujo01"">LAN, CAL</div></span>",34,57,44,7,9,1,14,6,11,0,13,.205,.357,.318,.675,.317,-0.07
"<a href=""https://www.baseball-reference.com/players/f/fialane01.shtml"">Neil Fiala</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefialane01"" style=""display:none;""></input><label for=""footnotefialane01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfialane01"">SLN, CIN</div></span>",24,5,5,1,1,0,1,1,0,0,2,.200,.200,.200,.400,.183,-0.06
"<a href=""https://www.baseball-reference.com/players/f/fireost01.shtml"">S. Fireovid</a>",SDN,24,7,7,0,1,0,1,0,0,0,4,.143,.143,.143,.286,.131,-0.01
"<a href=""https://www.baseball-reference.com/players/f/firovda01.shtml"">Dan Firova</a>",SEA,24,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/f/fischmi01.shtml"">M. Fischlin</a>",CLE,25,48,43,3,10,0,11,5,3,3,6,.233,.277,.256,.532,.249,-0.30
"<a href=""https://www.baseball-reference.com/players/f/fiskca01.shtml"">Carlton Fisk</a>",CHA,33,394,338,44,89,7,122,45,38,3,37,.263,.354,.361,.715,.331,2.81
"<a href=""https://www.baseball-reference.com/players/f/flannti01.shtml"">Tim Flannery</a>",SDN,23,72,67,4,17,0,23,6,2,1,4,.254,.268,.343,.611,.267,-0.19
"<a href=""https://www.baseball-reference.com/players/f/fletcsc01.shtml"">S. Fletcher</a>",CHN,22,48,46,6,10,0,14,1,2,0,4,.217,.250,.304,.554,.254,0.00
"<a href=""https://www.baseball-reference.com/players/f/flynndo01.shtml"">Doug Flynn</a>",NYN,30,343,325,24,72,1,95,20,11,1,19,.222,.247,.292,.539,.236,0.00
"<a href=""https://www.baseball-reference.com/players/f/foliti01.shtml"">Tim Foli</a>",PIT,30,351,316,32,78,0,94,20,17,7,10,.247,.285,.297,.582,.269,-0.63
"<a href=""https://www.baseball-reference.com/players/f/footeba01.shtml"">Barry Foote</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefooteba01"" style=""display:none;""></input><label for=""footnotefooteba01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfooteba01"">CHN, NYA</div></span>",29,163,147,12,26,6,48,11,11,0,28,.177,.233,.327,.559,.258,-0.28
"<a href=""https://www.baseball-reference.com/players/f/fordda01.shtml"">Dan Ford</a>",CAL,29,409,375,53,104,15,165,48,23,2,71,.277,.327,.440,.767,.347,1.86
"<a href=""https://www.baseball-reference.com/players/f/forscbo01.shtml"">Bob Forsch</a>",SLN,31,48,41,0,5,0,6,3,1,0,10,.122,.143,.146,.289,.136,0.00
"<a href=""https://www.baseball-reference.com/players/f/forstte01.shtml"">T. Forster</a>",LAN,29,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/f/fostege01.shtml"">G. Foster</a>",CIN,32,472,414,64,122,22,215,90,51,4,75,.295,.373,.519,.892,.399,0.00
"<a href=""https://www.baseball-reference.com/players/f/francte01.shtml"">T. Francona</a>",MON,22,104,95,11,26,1,31,8,5,1,6,.274,.317,.326,.643,.295,0.35
"<a href=""https://www.baseball-reference.com/players/f/friaspe01.shtml"">Pepe Frias</a>",LAN,32,39,36,6,9,0,10,3,1,0,3,.250,.282,.278,.560,.247,-0.21
"<a href=""https://www.baseball-reference.com/players/f/frymawo01.shtml"">W. Fryman</a>",MON,41,5,3,0,2,0,2,0,0,0,0,.667,.667,.667,1.333,.611,0.18
"<a href=""https://www.baseball-reference.com/players/f/fundema01.shtml"">M. Funderburk</a>",MIN,24,18,15,2,3,0,4,2,2,0,1,.200,.278,.267,.544,.254,-0.44
"<a href=""https://www.baseball-reference.com/players/g/gaettga01.shtml"">Gary Gaetti</a>",MIN,22,26,26,4,5,2,11,3,0,0,6,.192,.192,.423,.615,.276,0.00
"<a href=""https://www.baseball-reference.com/players/g/gamblos01.shtml"">Oscar Gamble</a>",NYA,31,227,189,24,45,10,83,27,35,0,23,.238,.357,.439,.796,.363,1.25
"<a href=""https://www.baseball-reference.com/players/g/gantnji01.shtml"">Jim Gantner</a>",ML4,28,397,352,35,94,2,116,33,29,3,29,.267,.325,.330,.654,.299,1.46
"<a href=""https://www.baseball-reference.com/players/g/garbege01.shtml"">Gene Garber</a>",ATL,33,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/g/garcida01.shtml"">D. Garcia</a>",TOR,24,263,250,24,63,1,76,13,9,13,32,.252,.277,.304,.581,.265,-0.87
"<a href=""https://www.baseball-reference.com/players/g/garcida02.shtml"">Danny Garcia</a>",KCA,27,14,14,4,2,0,2,0,0,0,2,.143,.143,.143,.286,.131,-0.21
"<a href=""https://www.baseball-reference.com/players/g/garciki01.shtml"">Kiko Garcia</a>",HOU,27,150,136,9,37,0,45,15,10,2,16,.272,.324,.331,.655,.295,1.10
"<a href=""https://www.baseball-reference.com/players/g/gardero01.shtml"">R. Gardenhire</a>",NYN,23,53,48,2,13,0,14,3,5,2,9,.271,.340,.292,.631,.283,0.47
"<a href=""https://www.baseball-reference.com/players/g/garneph01.shtml"">Phil Garner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegarneph01"" style=""display:none;""></input><label for=""footnotegarneph01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgarneph01"">PIT, HOU</div></span>",32,340,294,35,73,1,91,26,36,10,32,.248,.326,.310,.636,.285,-0.44
"<a href=""https://www.baseball-reference.com/players/g/garvest01.shtml"">Steve Garvey</a>",LAN,32,461,431,63,122,10,177,64,25,3,49,.283,.322,.411,.732,.329,2.00
"<a href=""https://www.baseball-reference.com/players/g/gatesmi01.shtml"">Mike Gates</a>",MON,24,2,2,1,1,0,3,1,0,0,1,.500,.500,1.500,2.000,.846,0.07
"<a href=""https://www.baseball-reference.com/players/g/gedmari01.shtml"">Rich Gedman</a>",BOS,21,219,205,22,59,5,89,26,9,0,31,.288,.317,.434,.751,.337,0.79
"<a href=""https://www.baseball-reference.com/players/g/geiseda01.shtml"">Dave Geisel</a>",CHN,26,4,3,0,0,0,0,0,1,0,2,.000,.250,.000,.250,.176,0.00
"<a href=""https://www.baseball-reference.com/players/g/geronce01.shtml"">C. Geronimo</a>",KCA,33,133,118,14,29,2,39,13,11,6,16,.246,.305,.331,.636,.288,0.47
"<a href=""https://www.baseball-reference.com/players/g/gibsoki01.shtml"">Kirk Gibson</a>",DET,24,313,290,41,95,9,139,40,18,17,64,.328,.369,.479,.848,.383,2.44
"<a href=""https://www.baseball-reference.com/players/g/gilesbr01.shtml"">Brian Giles</a>",NYN,21,8,7,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/g/goltzda01.shtml"">Dave Goltz</a>",LAN,32,21,17,0,1,0,1,2,1,0,9,.059,.158,.059,.217,.124,-0.09
"<a href=""https://www.baseball-reference.com/players/g/gomezlu01.shtml"">Luis Gomez</a>",ATL,29,41,35,4,7,0,7,1,6,0,4,.200,.317,.200,.517,.260,-0.88
"<a href=""https://www.baseball-reference.com/players/g/gonzaju02.shtml"">J. Gonzalez</a>",SLN,28,24,22,2,7,1,11,3,1,0,3,.318,.348,.500,.848,.384,0.26
"<a href=""https://www.baseball-reference.com/players/g/goodwda01.shtml"">D. Goodwin</a>",MIN,27,169,151,18,34,2,48,17,16,3,32,.225,.298,.318,.615,.282,-0.86
"<a href=""https://www.baseball-reference.com/players/g/grahada01.shtml"">Dan Graham</a>",BAL,26,156,142,7,25,2,34,11,13,0,32,.176,.244,.239,.483,.227,-0.79
"<a href=""https://www.baseball-reference.com/players/g/grayga01.shtml"">Gary Gray</a>",SEA,28,214,208,27,51,13,99,31,4,2,44,.245,.257,.476,.733,.326,0.17
"<a href=""https://www.baseball-reference.com/players/g/greenda03.shtml"">David Green</a>",SLN,20,40,34,6,5,0,6,2,6,0,5,.147,.275,.176,.451,.219,0.17
"<a href=""https://www.baseball-reference.com/players/g/grichbo01.shtml"">Bobby Grich</a>",CAL,32,404,352,56,107,22,191,61,40,2,71,.304,.378,.543,.921,.411,5.46
"<a href=""https://www.baseball-reference.com/players/g/griffal01.shtml"">A. Griffin</a>",TOR,23,414,388,30,81,0,112,21,17,8,38,.209,.243,.289,.531,.243,-1.99
"<a href=""https://www.baseball-reference.com/players/g/griffke01.shtml"">Ken Griffey</a>",CIN,31,442,396,65,123,2,162,34,39,12,42,.311,.370,.409,.780,.352,0.00
"<a href=""https://www.baseball-reference.com/players/g/griffmi02.shtml"">Mike Griffin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegriffmi02"" style=""display:none;""></input><label for=""footnotegriffmi02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgriffmi02"">NYA, CHN</div></span>",24,15,13,0,2,0,2,0,0,0,8,.154,.154,.154,.308,.141,-0.06
"<a href=""https://www.baseball-reference.com/players/g/griffto02.shtml"">Tom Griffin</a>",SFN,33,50,41,1,8,1,12,5,2,0,12,.195,.227,.293,.520,.238,0.27
"<a href=""https://www.baseball-reference.com/players/g/grossgr01.shtml"">Greg Gross</a>",PHI,28,119,102,14,23,0,31,7,15,2,5,.225,.319,.304,.623,.279,0.11
"<a href=""https://www.baseball-reference.com/players/g/grosswa01.shtml"">Wayne Gross</a>",OAK,29,287,243,29,50,10,89,31,34,2,28,.206,.304,.366,.670,.311,1.63
"<a href=""https://www.baseball-reference.com/players/g/groteje01.shtml"">Jerry Grote</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegroteje01"" style=""display:none;""></input><label for=""footnotegroteje01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgroteje01"">KCA, LAN</div></span>",38,64,58,4,17,1,25,9,3,1,3,.293,.333,.431,.764,.313,0.39
"<a href=""https://www.baseball-reference.com/players/g/grubbjo01.shtml"">Johnny Grubb</a>",TEX,32,226,199,26,46,3,66,26,23,0,25,.231,.316,.332,.647,.303,-0.27
"<a href=""https://www.baseball-reference.com/players/g/guerrpe01.shtml"">P. Guerrero</a>",LAN,25,387,347,46,104,12,161,48,34,5,57,.300,.365,.464,.829,.375,2.88
"<a href=""https://www.baseball-reference.com/players/g/guldebr01.shtml"">Brad Gulden</a>",SEA,25,16,16,0,3,0,5,1,0,0,2,.188,.188,.312,.500,.223,-0.08
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",MON,22,53,46,1,7,0,8,1,3,0,13,.152,.204,.174,.378,.183,-0.06
"<a href=""https://www.baseball-reference.com/players/g/gwosddo01.shtml"">Doug Gwosdz</a>",SDN,21,30,24,1,4,0,6,3,3,0,6,.167,.241,.250,.491,.192,-0.04
"<a href=""https://www.baseball-reference.com/players/h/hairsje01.shtml"">J. Hairston</a>",CHA,29,29,25,5,7,1,11,6,2,0,4,.280,.345,.440,.785,.355,0.21
"<a href=""https://www.baseball-reference.com/players/h/hallal02.shtml"">Albert Hall</a>",ATL,23,3,2,1,0,0,0,0,1,0,1,.000,.333,.000,.333,.235,-0.03
"<a href=""https://www.baseball-reference.com/players/h/hallme01.shtml"">Mel Hall</a>",CHN,20,12,11,1,1,1,4,2,1,0,4,.091,.167,.364,.530,.244,-0.15
"<a href=""https://www.baseball-reference.com/players/h/hancoga01.shtml"">G. Hancock</a>",BOS,27,47,45,4,7,0,10,3,2,0,4,.156,.191,.222,.414,.182,-0.31
"<a href=""https://www.baseball-reference.com/players/h/hannapr01.shtml"">P. Hanna</a>",ATL,26,5,4,0,1,0,1,0,1,0,0,.250,.400,.250,.650,.325,0.06
"<a href=""https://www.baseball-reference.com/players/h/hargeal01.shtml"">A. Hargeshei</a>",SFN,26,6,5,0,1,0,1,1,0,0,2,.200,.200,.200,.400,.183,0.00
"<a href=""https://www.baseball-reference.com/players/h/hargrmi01.shtml"">M. Hargrove</a>",CLE,31,398,322,43,102,2,129,49,60,5,16,.317,.424,.401,.824,.378,3.10
"<a href=""https://www.baseball-reference.com/players/h/harlola01.shtml"">Larry Harlow</a>",CAL,29,100,82,13,17,0,18,4,16,1,25,.207,.337,.220,.556,.278,-0.14
"<a href=""https://www.baseball-reference.com/players/h/harpebr01.shtml"">Brian Harper</a>",CAL,21,12,11,1,3,0,3,1,0,1,0,.273,.250,.273,.523,.229,-0.09
"<a href=""https://www.baseball-reference.com/players/h/harpete01.shtml"">Terry Harper</a>",ATL,25,85,73,9,19,2,26,8,11,5,17,.260,.353,.356,.709,.332,0.25
"<a href=""https://www.baseball-reference.com/players/h/harrato01.shtml"">Toby Harrah</a>",CLE,32,427,361,64,105,5,140,44,57,12,44,.291,.382,.388,.770,.349,2.01
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",NYN,25,22,22,1,4,0,5,0,0,0,13,.182,.182,.227,.409,.185,-0.01
"<a href=""https://www.baseball-reference.com/players/h/harrijo04.shtml"">John Harris</a>",CAL,26,80,77,5,19,3,31,9,3,0,11,.247,.275,.403,.678,.308,-0.25
"<a href=""https://www.baseball-reference.com/players/h/hassero01.shtml"">Ron Hassey</a>",CLE,28,215,190,8,44,1,51,25,17,0,11,.232,.297,.268,.566,.268,0.00
"<a href=""https://www.baseball-reference.com/players/h/hatchmi01.shtml"">M. Hatcher</a>",MIN,26,402,377,36,96,3,132,37,15,3,29,.255,.285,.350,.635,.287,-0.82
"<a href=""https://www.baseball-reference.com/players/h/hausmto01.shtml"">Tom Hausman</a>",NYN,28,3,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333,.235,0.00
"<a href=""https://www.baseball-reference.com/players/h/hayesvo01.shtml"">Von Hayes</a>",CLE,22,131,109,21,28,1,43,17,14,8,10,.257,.346,.394,.741,.337,0.58
"<a href=""https://www.baseball-reference.com/players/h/heathmi02.shtml"">Mike Heath</a>",OAK,26,321,301,26,71,8,104,30,13,3,36,.236,.269,.346,.615,.281,0.00
"<a href=""https://www.baseball-reference.com/players/h/hebneri01.shtml"">R. Hebner</a>",DET,33,258,226,19,51,5,78,28,27,1,28,.226,.311,.345,.656,.298,-0.32
"<a href=""https://www.baseball-reference.com/players/h/heepda01.shtml"">Danny Heep</a>",HOU,23,106,96,6,24,0,27,11,10,0,11,.250,.321,.281,.602,.278,-0.16
"<a href=""https://www.baseball-reference.com/players/h/hendeda01.shtml"">D. Henderson</a>",SEA,22,145,126,17,21,6,42,13,16,2,24,.167,.264,.333,.597,.277,0.00
"<a href=""https://www.baseball-reference.com/players/h/henderi01.shtml"">R. Henderson</a>",OAK,22,493,423,89,135,6,185,35,64,56,68,.319,.408,.437,.845,.385,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendest01.shtml"">S. Henderson</a>",CHN,28,337,287,32,84,5,118,35,42,5,61,.293,.382,.411,.793,.358,0.70
"<a href=""https://www.baseball-reference.com/players/h/hendrge01.shtml"">G. Hendrick</a>",SLN,31,441,394,67,112,18,191,61,41,4,44,.284,.356,.485,.841,.376,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernake01.shtml"">K. Hernandez</a>",SLN,27,444,376,65,115,8,174,48,61,12,45,.306,.401,.463,.864,.389,0.00
"<a href=""https://www.baseball-reference.com/players/h/herndla01.shtml"">L. Herndon</a>",SFN,27,391,364,48,105,5,151,41,20,15,55,.288,.325,.415,.740,.333,2.03
"<a href=""https://www.baseball-reference.com/players/h/herrto01.shtml"">Tom Herr</a>",SLN,25,462,411,50,110,0,142,46,39,23,30,.268,.329,.345,.674,.308,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillma01.shtml"">Marc Hill</a>",CHA,29,6,6,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/h/hislela01.shtml"">Larry Hisle</a>",ML4,34,97,87,11,20,4,36,11,6,0,17,.230,.289,.414,.702,.319,0.36
"<a href=""https://www.baseball-reference.com/players/h/hobsobu01.shtml"">Butch Hobson</a>",CAL,29,310,268,27,63,4,90,36,35,1,60,.235,.321,.336,.657,.306,-0.95
"<a href=""https://www.baseball-reference.com/players/h/hodgero01.shtml"">Ron Hodges</a>",NYN,32,48,43,5,13,1,18,6,5,1,8,.302,.375,.419,.794,.351,0.25
"<a href=""https://www.baseball-reference.com/players/h/hoffmgl01.shtml"">G. Hoffman</a>",BOS,22,261,242,28,56,1,69,20,12,0,25,.231,.271,.285,.556,.259,-0.61
"<a href=""https://www.baseball-reference.com/players/h/hollaal01.shtml"">Al Holland</a>",SFN,28,22,16,1,1,0,1,1,1,1,8,.062,.118,.062,.180,.095,-0.10
"<a href=""https://www.baseball-reference.com/players/h/hootobu01.shtml"">Burt Hooton</a>",LAN,31,53,42,3,8,0,11,3,4,0,13,.190,.261,.262,.523,.247,0.44
"<a href=""https://www.baseball-reference.com/players/h/hornebo01.shtml"">Bob Horner</a>",ATL,23,336,300,42,83,15,138,42,32,2,39,.277,.345,.460,.805,.363,2.00
"<a href=""https://www.baseball-reference.com/players/h/hosleti01.shtml"">Tim Hosley</a>",OAK,34,23,21,2,2,1,5,5,2,0,5,.095,.174,.238,.412,.198,-0.15
"<a href=""https://www.baseball-reference.com/players/h/hosteda01.shtml"">D. Hostetler</a>",MON,25,6,6,1,3,1,6,1,0,0,2,.500,.500,1.000,1.500,.676,0.16
"<a href=""https://www.baseball-reference.com/players/h/housepa02.shtml"">P. Householder</a>",CIN,22,79,69,12,19,2,29,9,10,3,16,.275,.367,.420,.787,.364,0.52
"<a href=""https://www.baseball-reference.com/players/h/howarmi01.shtml"">Mike Howard</a>",NYN,23,29,24,4,4,0,5,3,4,2,6,.167,.276,.208,.484,.238,-0.12
"<a href=""https://www.baseball-reference.com/players/h/howear01.shtml"">Art Howe</a>",HOU,34,406,361,43,107,3,146,36,41,1,23,.296,.365,.404,.770,.347,3.52
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",CHN,25,5,2,2,0,0,0,0,1,0,0,.000,.333,.000,.333,.235,0.02
"<a href=""https://www.baseball-reference.com/players/h/howelro02.shtml"">Roy Howell</a>",ML4,27,273,244,37,58,6,91,33,23,0,39,.238,.306,.373,.679,.307,0.28
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",LAN,23,2,1,0,0,0,0,0,1,0,1,.000,.500,.000,.500,.353,0.05
"<a href=""https://www.baseball-reference.com/players/h/hraboal01.shtml"">Al Hrabosky</a>",ATL,31,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/h/hrbekke01.shtml"">Kent Hrbek</a>",MIN,21,73,67,5,16,1,24,7,5,0,9,.239,.301,.358,.660,.300,0.03
"<a href=""https://www.baseball-reference.com/players/h/hubbagl01.shtml"">G. Hubbard</a>",ATL,23,400,361,39,85,6,126,33,33,4,59,.235,.302,.349,.651,.300,1.03
"<a href=""https://www.baseball-reference.com/players/h/humeto01.shtml"">Tom Hume</a>",CIN,28,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/h/hurdlcl01.shtml"">Clint Hurdle</a>",KCA,23,89,76,12,25,4,42,15,13,0,10,.329,.427,.553,.980,.432,1.00
"<a href=""https://www.baseball-reference.com/players/h/huttoto01.shtml"">Tom Hutton</a>",MON,35,31,29,1,3,0,3,2,2,0,1,.103,.161,.103,.265,.134,-0.52
"<a href=""https://www.baseball-reference.com/players/i/iorgda01.shtml"">Dane Iorg</a>",SLN,31,227,217,23,71,2,92,39,7,2,9,.327,.344,.424,.768,.347,0.00
"<a href=""https://www.baseball-reference.com/players/i/iorgga01.shtml"">Garth Iorg</a>",TOR,26,225,215,17,52,0,63,10,7,2,31,.242,.269,.293,.562,.257,0.29
"<a href=""https://www.baseball-reference.com/players/i/iviemi01.shtml"">Mike Ivie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteiviemi01"" style=""display:none;""></input><label for=""footnoteiviemi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDiviviemi01"">SFN, HOU</div></span>",28,63,59,3,15,0,20,9,2,0,12,.254,.270,.339,.609,.260,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksgr01.shtml"">G. Jackson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejacksgr01"" style=""display:none;""></input><label for=""footnotejacksgr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjacksgr01"">PIT, MON</div></span>",38,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksre01.shtml"">R. Jackson</a>",NYA,35,382,334,33,79,15,143,54,46,0,82,.237,.330,.428,.758,.346,0.95
"<a href=""https://www.baseball-reference.com/players/j/jacksro02.shtml"">Ron Jackson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejacksro02"" style=""display:none;""></input><label for=""footnotejacksro02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjacksro02"">MIN, DET</div></span>",28,295,270,29,73,5,107,40,18,6,26,.270,.316,.396,.712,.313,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacobbr01.shtml"">Brook Jacoby</a>",ATL,21,10,10,0,2,0,2,1,0,0,3,.200,.200,.200,.400,.183,0.02
"<a href=""https://www.baseball-reference.com/players/j/johnsbo04.shtml"">Bob Johnson</a>",TEX,21,19,18,2,5,2,11,4,1,0,3,.278,.316,.611,.927,.416,0.25
"<a href=""https://www.baseball-reference.com/players/j/johnscl01.shtml"">C. Johnson</a>",OAK,33,310,273,40,71,17,130,59,28,5,60,.260,.329,.476,.805,.361,1.53
"<a href=""https://www.baseball-reference.com/players/j/johnsgr01.shtml"">G. Johnston</a>",MIN,26,18,16,2,2,0,2,0,2,0,5,.125,.222,.125,.347,.180,-0.23
"<a href=""https://www.baseball-reference.com/players/j/johnsja01.shtml"">J. Johnstone</a>",LAN,35,90,83,8,17,3,29,6,7,0,13,.205,.267,.349,.616,.285,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsla02.shtml"">L. Johnson</a>",CHA,30,142,134,10,37,1,47,15,5,0,14,.276,.298,.351,.649,.292,-0.29
