Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/brumlmi01.shtml"">Mike Brumley</a>",WS2,27,18,18,1,2,0,3,0,0,0,2,.111,.111,.167,.278,.121,-0.23
"<a href=""https://www.baseball-reference.com/players/b/brunege01.shtml"">G. Brunet</a>",CAL,31,71,68,5,7,1,11,3,2,0,34,.103,.129,.162,.290,.133,0.00
"<a href=""https://www.baseball-reference.com/players/b/brunsar01.shtml"">A. Brunsberg</a>",DET,25,4,3,1,1,0,2,0,0,0,0,.333,.500,.667,1.167,.502,0.11
"<a href=""https://www.baseball-reference.com/players/b/bryanbi01.shtml"">Billy Bryan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebryanbi01"" style=""display:none;""></input><label for=""footnotebryanbi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivbryanbi01"">KC1, NYA</div></span>",27,157,145,5,25,4,43,12,11,0,36,.172,.229,.297,.526,.227,-0.88
"<a href=""https://www.baseball-reference.com/players/b/bryando01.shtml"">Don Bryant</a>",CHN,24,28,26,2,8,0,10,4,1,1,4,.308,.357,.385,.742,.333,0.07
"<a href=""https://www.baseball-reference.com/players/b/bucheje01.shtml"">Jerry Buchek</a>",SLN,24,313,284,23,67,4,97,25,23,0,71,.236,.288,.342,.630,.275,-0.16
"<a href=""https://www.baseball-reference.com/players/b/bufordo01.shtml"">Don Buford</a>",CHA,29,698,607,85,148,8,212,52,69,51,71,.244,.323,.349,.672,.303,4.49
"<a href=""https://www.baseball-reference.com/players/b/buhlbo01.shtml"">Bob Buhl</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotebuhlbo01"" style=""display:none;""></input><label for=""footnotebuhlbo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivbuhlbo01"">CHN, PHI</div></span>",37,48,42,0,4,0,4,1,2,0,22,.095,.156,.095,.251,.126,-0.19
"<a href=""https://www.baseball-reference.com/players/b/bunkewa01.shtml"">Wally Bunker</a>",BAL,21,55,48,4,5,0,8,2,4,0,22,.104,.173,.167,.340,.161,-0.12
"<a href=""https://www.baseball-reference.com/players/b/bunniji01.shtml"">Jim Bunning</a>",PHI,34,114,106,10,19,0,22,5,3,0,39,.179,.200,.208,.408,.183,0.00
"<a href=""https://www.baseball-reference.com/players/b/burdabo01.shtml"">Bob Burda</a>",SFN,27,46,43,3,7,0,10,2,2,0,5,.163,.196,.233,.428,.191,0.00
"<a href=""https://www.baseball-reference.com/players/b/burdele01.shtml"">Lew Burdette</a>",CAL,39,8,8,0,1,0,1,1,0,0,3,.125,.125,.125,.250,.111,-0.04
"<a href=""https://www.baseball-reference.com/players/b/burgesm01.shtml"">S. Burgess</a>",CHA,39,80,67,0,21,0,26,15,11,0,8,.313,.412,.388,.801,.354,0.65
"<a href=""https://www.baseball-reference.com/players/b/buzhajo01.shtml"">J. Buzhardt</a>",CHA,29,46,43,0,5,0,5,2,2,0,18,.116,.156,.116,.272,.129,0.00
"<a href=""https://www.baseball-reference.com/players/c/callijo01.shtml"">J. Callison</a>",PHI,27,677,612,93,169,11,256,55,56,8,83,.276,.338,.418,.756,.333,3.22
"<a href=""https://www.baseball-reference.com/players/c/camildo02.shtml"">Doug Camilli</a>",WS2,29,113,107,5,22,2,32,8,3,0,19,.206,.234,.299,.533,.239,0.32
"<a href=""https://www.baseball-reference.com/players/c/campabe01.shtml"">B. Campaneris</a>",KC1,24,606,573,82,153,5,217,42,25,52,72,.267,.302,.379,.681,.301,0.00
"<a href=""https://www.baseball-reference.com/players/c/campaji01.shtml"">Jim Campanis</a>",LAN,22,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/campbro01.shtml"">Ron Campbell</a>",CHN,26,67,60,4,13,0,14,4,6,1,5,.217,.284,.233,.517,.227,-0.20
"<a href=""https://www.baseball-reference.com/players/c/cardejo02.shtml"">J. Cardenal</a>",CAL,22,606,561,67,155,16,224,48,34,24,69,.276,.320,.399,.719,.317,0.00
"<a href=""https://www.baseball-reference.com/players/c/cardele01.shtml"">Leo Cardenas</a>",CIN,27,624,568,59,145,20,238,81,45,9,87,.255,.309,.419,.728,.311,1.91
"<a href=""https://www.baseball-reference.com/players/c/cardwdo01.shtml"">Don Cardwell</a>",PIT,30,32,29,1,3,0,4,3,2,0,12,.103,.161,.138,.299,.143,0.00
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">S. Carlton</a>",SLN,21,18,15,0,4,0,4,0,0,0,3,.267,.312,.267,.579,.268,0.13
"<a href=""https://www.baseball-reference.com/players/c/carreca01.shtml"">Cam Carreon</a>",BAL,28,12,9,2,2,0,4,2,3,0,2,.222,.417,.444,.861,.386,0.23
"<a href=""https://www.baseball-reference.com/players/c/carrocl02.shtml"">Clay Carroll</a>",ATL,25,38,30,2,3,0,3,0,0,0,11,.100,.100,.100,.200,.089,-0.22
"<a href=""https://www.baseball-reference.com/players/c/cartyri01.shtml"">Rico Carty</a>",ATL,26,588,521,73,170,15,244,76,60,4,74,.326,.391,.468,.859,.376,0.00
"<a href=""https://www.baseball-reference.com/players/c/casanpa01.shtml"">P. Casanova</a>",WS2,24,449,429,45,109,13,174,44,14,1,78,.254,.278,.406,.684,.299,2.28
"<a href=""https://www.baseball-reference.com/players/c/cashno01.shtml"">Norm Cash</a>",DET,32,679,603,98,168,32,288,93,66,2,91,.279,.351,.478,.829,.364,3.74
"<a href=""https://www.baseball-reference.com/players/c/caterda01.shtml"">Danny Cater</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecaterda01"" style=""display:none;""></input><label for=""footnotecaterda01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcaterda01"">CHA, KC1</div></span>",26,524,485,50,135,7,181,56,28,4,47,.278,.317,.373,.691,.303,0.42
"<a href=""https://www.baseball-reference.com/players/c/causewa01.shtml"">Wayne Causey</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecausewa01"" style=""display:none;""></input><label for=""footnotecausewa01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcausewa01"">KC1, CHA</div></span>",29,284,243,24,58,0,70,18,31,3,19,.239,.318,.288,.606,.277,0.00
"<a href=""https://www.baseball-reference.com/players/c/cepedor01.shtml"">O. Cepeda</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecepedor01"" style=""display:none;""></input><label for=""footnotecepedor01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcepedor01"">SFN, SLN</div></span>",28,563,501,70,151,20,237,73,38,9,79,.301,.361,.473,.834,.360,2.75
"<a href=""https://www.baseball-reference.com/players/c/chancbo01.shtml"">Bob Chance</a>",WS2,25,60,57,1,10,1,16,8,2,0,23,.175,.200,.281,.481,.212,-0.68
"<a href=""https://www.baseball-reference.com/players/c/chancde01.shtml"">Dean Chance</a>",CAL,25,88,76,1,2,0,2,0,3,0,54,.026,.075,.026,.101,.057,-0.95
"<a href=""https://www.baseball-reference.com/players/c/charled01.shtml"">Ed Charles</a>",KC1,33,420,385,52,110,9,171,42,30,12,53,.286,.337,.444,.781,.343,4.06
"<a href=""https://www.baseball-reference.com/players/c/chavaos01.shtml"">O. Chavarria</a>",KC1,25,212,191,26,46,2,62,10,18,3,43,.241,.306,.325,.631,.284,0.31
"<a href=""https://www.baseball-reference.com/players/c/cheneto01.shtml"">Tom Cheney</a>",WS2,31,1,0,1,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.686,0.06
"<a href=""https://www.baseball-reference.com/players/c/chrisjo01.shtml"">J. Christopher</a>",BOS,30,15,13,1,1,0,1,0,2,0,4,.077,.200,.077,.277,.151,-0.25
"<a href=""https://www.baseball-reference.com/players/c/churcle01.shtml"">Len Church</a>",CHN,24,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/ciminpe01.shtml"">Pete Cimino</a>",MIN,23,8,6,0,0,0,0,0,1,0,4,.000,.143,.000,.143,.098,-0.06
"<a href=""https://www.baseball-reference.com/players/c/clarkho01.shtml"">H. Clarke</a>",NYA,26,344,312,37,83,6,119,28,27,5,24,.266,.324,.381,.705,.310,0.54
"<a href=""https://www.baseball-reference.com/players/c/clarkro02.shtml"">Ron Clark</a>",MIN,23,2,1,1,1,0,1,1,0,0,0,1.000,.500,1.000,1.500,.446,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemedo01.shtml"">Doug Clemens</a>",PHI,27,139,121,10,31,1,35,15,16,1,25,.256,.353,.289,.642,.300,0.55
"<a href=""https://www.baseball-reference.com/players/c/clemero01.shtml"">R. Clemente</a>",PIT,31,690,638,105,202,29,342,119,46,7,109,.317,.360,.536,.896,.385,8.18
"<a href=""https://www.baseball-reference.com/players/c/clenddo01.shtml"">D. Clendenon</a>",PIT,30,629,571,80,171,28,297,98,52,8,142,.299,.358,.520,.878,.381,3.80
"<a href=""https://www.baseball-reference.com/players/c/clinety01.shtml"">Ty Cline</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteclinety01"" style=""display:none;""></input><label for=""footnoteclinety01"" class=""footnoteLabel"">2</label><div id=""footnoteDivclinety01"">CHN, ATL</div></span>",27,94,88,15,24,0,24,8,3,3,13,.273,.312,.273,.585,.268,0.00
"<a href=""https://www.baseball-reference.com/players/c/clintlo01.shtml"">Lou Clinton</a>",NYA,28,179,159,18,35,5,64,21,16,0,27,.220,.288,.403,.691,.303,-0.04
"<a href=""https://www.baseball-reference.com/players/c/clonito01.shtml"">T. Cloninger</a>",ATL,25,117,111,12,26,5,46,23,2,1,22,.234,.261,.414,.675,.298,1.19
"<a href=""https://www.baseball-reference.com/players/c/coateji01.shtml"">Jim Coates</a>",CAL,33,11,11,1,1,0,1,0,0,0,9,.091,.091,.091,.182,.081,-0.02
"<a href=""https://www.baseball-reference.com/players/c/cokerji01.shtml"">Jimmie Coker</a>",CIN,30,121,111,9,28,4,43,14,8,0,5,.252,.300,.387,.687,.303,0.31
"<a href=""https://www.baseball-reference.com/players/c/colavro01.shtml"">R. Colavito</a>",CLE,32,614,533,68,127,30,230,72,76,2,81,.238,.336,.432,.767,.341,0.00
"<a href=""https://www.baseball-reference.com/players/c/colbena01.shtml"">Nate Colbert</a>",HOU,20,7,7,3,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.18
"<a href=""https://www.baseball-reference.com/players/c/colemch01.shtml"">C. Coleman</a>",NYN,30,16,16,2,3,0,3,0,0,0,4,.188,.188,.188,.375,.167,-0.14
"<a href=""https://www.baseball-reference.com/players/c/colemgo01.shtml"">G. Coleman</a>",CIN,31,246,227,20,57,5,79,37,16,2,45,.251,.299,.348,.647,.287,-0.78
"<a href=""https://www.baseball-reference.com/players/c/colemjo05.shtml"">Joe Coleman</a>",WS2,19,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/conigto01.shtml"">T. Conigliaro</a>",BOS,21,628,558,77,148,28,272,93,52,0,112,.265,.330,.487,.817,.353,2.51
"<a href=""https://www.baseball-reference.com/players/c/connobi01.shtml"">Bill Connors</a>",CHN,24,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.686,0.04
"<a href=""https://www.baseball-reference.com/players/c/coombda01.shtml"">Danny Coombs</a>",HOU,24,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
