Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/cuyleki01.shtml"">Kiki Cuyler</a>",CIN,37,623,567,96,185,7,257,74,47,16,67,.326,.380,.453,.833,.383,4.08
"<a href=""https://www.baseball-reference.com/players/d/dahlgba01.shtml"">B. Dahlgren</a>",BOS,24,65,57,6,16,1,24,7,7,2,1,.281,.359,.421,.780,.361,0.00
"<a href=""https://www.baseball-reference.com/players/d/danniha01.shtml"">H. Danning</a>",NY1,24,74,69,3,11,0,17,4,1,0,5,.159,.183,.246,.429,.196,-0.68
"<a href=""https://www.baseball-reference.com/players/d/daviscu01.shtml"">Curt Davis</a>",2,32,87,79,10,12,0,14,5,2,0,18,.152,.173,.177,.350,.162,0.00
"<a href=""https://www.baseball-reference.com/players/d/daviski01.shtml"">Kiddo Davis</a>",NY1,34,74,67,6,16,0,17,5,6,0,5,.239,.301,.254,.555,.272,0.00
"<a href=""https://www.baseball-reference.com/players/d/davispe01.shtml"">P. Davis</a>",CIN,31,45,43,2,7,0,8,3,1,0,8,.163,.182,.186,.368,.174,-0.11
"<a href=""https://www.baseball-reference.com/players/d/davissp01.shtml"">Spud Davis</a>",SLN,31,402,363,24,99,4,141,59,35,0,34,.273,.342,.388,.730,.340,1.33
"<a href=""https://www.baseball-reference.com/players/d/deanch01.shtml"">Chubby Dean</a>",PHA,20,375,342,41,98,1,128,48,24,3,24,.287,.337,.374,.711,.332,0.00
"<a href=""https://www.baseball-reference.com/players/d/deandi01.shtml"">Dizzy Dean</a>",SLN,26,124,121,7,27,0,35,15,0,0,27,.223,.223,.289,.512,.233,0.28
"<a href=""https://www.baseball-reference.com/players/d/deanpa01.shtml"">Paul Dean</a>",SLN,23,37,34,0,2,0,2,1,0,0,2,.059,.059,.059,.118,.055,-0.39
"<a href=""https://www.baseball-reference.com/players/d/demarfr02.shtml"">F. Demaree</a>",CHN,26,672,605,93,212,16,300,96,49,4,30,.350,.400,.496,.896,.409,0.00
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">P. Derringer</a>",CIN,29,99,90,7,18,0,20,7,2,0,15,.200,.217,.222,.440,.207,0.06
"<a href=""https://www.baseball-reference.com/players/d/deshoji01.shtml"">J. DeShong</a>",WS1,26,97,79,15,15,0,18,9,10,1,8,.190,.281,.228,.509,.254,0.23
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,29,472,423,99,153,22,261,107,46,0,16,.362,.428,.617,1.045,.464,5.94
"<a href=""https://www.baseball-reference.com/players/d/dickege02.shtml"">G. Dickey</a>",BOS,20,25,23,0,1,0,2,0,2,0,3,.043,.120,.087,.207,.112,-0.69
"<a href=""https://www.baseball-reference.com/players/d/dicksjo01.shtml"">J. Dickshot</a>",PIT,26,10,9,2,2,0,2,1,1,0,2,.222,.300,.222,.522,.262,-0.05
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">B. Dietrich</a>",3,26,63,57,6,11,0,11,7,3,0,17,.193,.233,.193,.426,.209,-0.20
"<a href=""https://www.baseball-reference.com/players/d/dimagjo01.shtml"">Joe DiMaggio</a>",NYA,21,668,637,132,206,29,367,125,24,4,39,.323,.352,.576,.928,.409,4.62
"<a href=""https://www.baseball-reference.com/players/d/dollar01.shtml"">Art Doll</a>",BSN,23,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/d/doyleca01.shtml"">Carl Doyle</a>",PHA,23,16,15,2,4,0,6,3,1,0,8,.267,.312,.400,.712,.324,0.08
"<a href=""https://www.baseball-reference.com/players/d/durocle01.shtml"">Leo Durocher</a>",SLN,30,549,510,57,146,1,177,58,29,3,47,.286,.327,.347,.674,.316,0.93
"<a href=""https://www.baseball-reference.com/players/d/dykesji01.shtml"">Jimmy Dykes</a>",CHA,39,511,435,62,116,7,159,60,61,1,36,.267,.362,.366,.728,.346,1.17
"<a href=""https://www.baseball-reference.com/players/e/earnsge01.shtml"">G. Earnshaw</a>",2,36,52,51,4,12,0,14,6,0,0,8,.235,.235,.275,.510,.220,0.10
"<a href=""https://www.baseball-reference.com/players/e/eckhaox01.shtml"">Ox Eckhardt</a>",BRO,34,49,44,5,8,1,12,6,5,0,2,.182,.265,.273,.538,.259,-0.10
"<a href=""https://www.baseball-reference.com/players/e/eisenha01.shtml"">H. Eisenstat</a>",BRO,20,4,3,0,1,0,1,0,1,0,1,.333,.500,.333,.833,.422,0.00
"<a href=""https://www.baseball-reference.com/players/e/englich01.shtml"">C. English</a>",NY1,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/e/engligi01.shtml"">Gil English</a>",DET,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/e/engliwo01.shtml"">W. English</a>",CHN,30,232,182,33,45,0,54,20,40,1,28,.247,.394,.297,.691,.348,1.69
"<a href=""https://www.baseball-reference.com/players/e/estalbo01.shtml"">B. Estalella</a>",WS1,25,13,9,2,2,0,6,0,4,0,5,.222,.462,.667,1.128,.480,0.14
"<a href=""https://www.baseball-reference.com/players/e/evansre01.shtml"">Red Evans</a>",CHA,29,15,15,1,2,0,2,1,0,0,3,.133,.133,.133,.267,.125,-0.18
"<a href=""https://www.baseball-reference.com/players/f/fellebo01.shtml"">Bob Feller</a>",CLE,17,23,22,2,3,0,3,0,0,0,10,.136,.136,.136,.273,.128,-0.26
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",BOS,30,480,410,59,128,8,189,55,65,0,17,.312,.406,.461,.867,.401,0.00
"<a href=""https://www.baseball-reference.com/players/f/ferrewe01.shtml"">Wes Ferrell</a>",BOS,28,154,135,20,36,5,59,24,14,0,10,.267,.336,.437,.773,.353,0.00
"<a href=""https://www.baseball-reference.com/players/f/finkhe01.shtml"">Herman Fink</a>",PHA,24,67,64,1,8,0,9,4,2,0,16,.125,.164,.141,.305,.151,-0.51
"<a href=""https://www.baseball-reference.com/players/f/finneha02.shtml"">Hal Finney</a>",PIT,30,35,35,3,0,0,0,3,0,0,8,.000,.000,.000,.000,.000,-0.87
"<a href=""https://www.baseball-reference.com/players/f/finnelo01.shtml"">Lou Finney</a>",PHA,25,703,653,100,197,1,246,41,47,7,22,.302,.351,.377,.728,.341,0.00
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">F. Fitzsimmons</a>",NY1,34,53,47,4,7,0,8,0,0,0,8,.149,.167,.170,.337,.160,0.00
"<a href=""https://www.baseball-reference.com/players/f/flythst01.shtml"">Stu Flythe</a>",PHA,24,16,15,4,4,0,4,0,1,0,6,.267,.312,.267,.579,.281,0.07
"<a href=""https://www.baseball-reference.com/players/f/foxpe01.shtml"">Pete Fox</a>",DET,27,267,220,46,67,4,93,26,34,1,23,.305,.405,.423,.827,.389,0.83
"<a href=""https://www.baseball-reference.com/players/f/foxxji01.shtml"">Jimmie Foxx</a>",BOS,28,693,585,130,198,41,369,143,105,13,119,.338,.440,.631,1.071,.473,5.67
"<a href=""https://www.baseball-reference.com/players/f/frankfr02.shtml"">F. Frankhouse</a>",BRO,32,94,91,9,13,0,16,7,2,0,6,.143,.161,.176,.337,.159,-0.33
"<a href=""https://www.baseball-reference.com/players/f/freitto01.shtml"">Tony Freitas</a>",CIN,28,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/f/frencla01.shtml"">Larry French</a>",CHN,28,99,85,5,18,0,20,5,4,0,12,.212,.247,.235,.482,.231,0.00
"<a href=""https://www.baseball-reference.com/players/f/freybe01.shtml"">Benny Frey</a>",CIN,30,49,44,4,11,0,12,3,3,0,8,.250,.298,.273,.571,.275,0.30
"<a href=""https://www.baseball-reference.com/players/f/freylo01.shtml"">Lonny Frey</a>",BRO,25,607,524,63,146,4,195,60,71,7,56,.279,.369,.372,.741,.352,0.00
"<a href=""https://www.baseball-reference.com/players/f/friscfr01.shtml"">F. Frisch</a>",SLN,38,348,303,40,83,1,96,26,36,2,10,.274,.353,.317,.670,.324,0.11
"<a href=""https://www.baseball-reference.com/players/f/fullich01.shtml"">Chick Fullis</a>",SLN,35,96,89,15,25,0,33,6,7,0,11,.281,.333,.371,.704,.328,-0.25
"<a href=""https://www.baseball-reference.com/players/g/gablefr01.shtml"">Frank Gabler</a>",NY1,24,57,48,3,10,0,15,9,3,0,15,.208,.255,.312,.567,.262,0.00
"<a href=""https://www.baseball-reference.com/players/g/gaffkfa01.shtml"">F. Gaffke</a>",BOS,22,61,55,5,7,1,12,3,4,0,5,.127,.200,.218,.418,.203,-0.71
"<a href=""https://www.baseball-reference.com/players/g/galanau01.shtml"">Augie Galan</a>",CHN,24,649,575,74,152,8,210,81,67,16,50,.264,.344,.365,.709,.335,0.00
"<a href=""https://www.baseball-reference.com/players/g/galatmi01.shtml"">M. Galatzer</a>",CLE,29,112,97,12,23,0,29,6,13,1,8,.237,.333,.299,.632,.308,-0.98
"<a href=""https://www.baseball-reference.com/players/g/galehde01.shtml"">D. Galehouse</a>",CLE,24,54,47,2,8,0,9,1,6,0,13,.170,.264,.191,.456,.233,0.00
"<a href=""https://www.baseball-reference.com/players/g/garibar01.shtml"">A. Garibaldi</a>",SLN,28,254,232,30,64,1,79,20,16,3,30,.276,.323,.341,.663,.312,-0.24
"<a href=""https://www.baseball-reference.com/players/g/gautrsi01.shtml"">S. Gautreaux</a>",BRO,24,81,71,8,19,0,22,16,9,0,7,.268,.358,.310,.668,.326,0.16
"<a href=""https://www.baseball-reference.com/players/g/gehrich01.shtml"">C. Gehringer</a>",DET,33,731,641,144,227,15,356,116,83,4,13,.354,.431,.555,.987,.445,7.89
"<a href=""https://www.baseball-reference.com/players/g/gehrilo01.shtml"">Lou Gehrig</a>",NYA,33,719,579,167,205,49,403,152,130,3,46,.354,.478,.696,1.174,.512,9.69
"<a href=""https://www.baseball-reference.com/players/g/gelbech01.shtml"">C. Gelbert</a>",SLN,30,307,280,33,64,3,92,27,25,2,26,.229,.292,.329,.620,.291,0.00
"<a href=""https://www.baseball-reference.com/players/g/georggr01.shtml"">Greek George</a>",CLE,23,86,77,3,15,0,18,5,9,0,16,.195,.279,.234,.513,.255,-1.00
"<a href=""https://www.baseball-reference.com/players/g/geragbe01.shtml"">Ben Geraghty</a>",BRO,23,138,129,11,25,0,29,9,8,4,16,.194,.241,.225,.466,.225,-1.21
"<a href=""https://www.baseball-reference.com/players/g/gilljo01.shtml"">Johnny Gill</a>",CHN,31,189,174,20,44,7,73,28,13,0,19,.253,.309,.420,.728,.331,0.23
"<a href=""https://www.baseball-reference.com/players/g/giulito01.shtml"">T. Giuliani</a>",SLA,23,211,198,17,43,0,46,13,11,0,13,.217,.258,.232,.491,.237,-1.39
