Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/beckebe01.shtml"">Beals Becker</a>",NY1,25,469,402,66,106,6,158,58,54,30,35,.264,.354,.393,.747,.360,1.29
"<a href=""https://www.baseball-reference.com/players/b/beckech01.shtml"">C. Becker</a>",WS1,21,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.480,0.03
"<a href=""https://www.baseball-reference.com/players/b/bediehu01.shtml"">Hugh Bedient</a>",BOS,22,92,73,11,14,0,14,7,13,0,0,.192,.314,.192,.506,.270,0.14
"<a href=""https://www.baseball-reference.com/players/b/bellra01.shtml"">Ralph Bell</a>",CHA,21,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/b/bendech01.shtml"">Chief Bender</a>",PHA,28,69,60,5,9,0,12,4,6,2,0,.150,.227,.200,.427,.217,0.00
"<a href=""https://www.baseball-reference.com/players/b/bentoru01.shtml"">Rube Benton</a>",CIN,22,108,104,6,14,0,17,9,0,1,31,.135,.143,.163,.306,.147,-0.88
"<a href=""https://www.baseball-reference.com/players/b/benzjo01.shtml"">Joe Benz</a>",CHA,26,85,76,3,10,0,12,4,1,0,0,.132,.143,.158,.301,.144,-0.62
"<a href=""https://www.baseball-reference.com/players/b/berrade01.shtml"">D. Berran</a>",CHA,24,4,4,1,1,0,1,0,0,0,0,.250,.250,.250,.500,.240,-0.01
"<a href=""https://www.baseball-reference.com/players/b/beschbo01.shtml"">Bob Bescher</a>",CIN,28,646,548,120,154,4,217,38,83,67,61,.281,.381,.396,.777,.377,3.72
"<a href=""https://www.baseball-reference.com/players/b/birmijo01.shtml"">J. Birmingham</a>",CLE,27,415,369,49,94,1,122,45,26,15,0,.255,.311,.331,.641,.311,-0.34
"<a href=""https://www.baseball-reference.com/players/b/bislari01.shtml"">R. Bisland</a>",PIT,22,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/b/blackea01.shtml"">E. Blackburn</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteblackea01"" style=""display:none;""></input><label for=""footnoteblackea01"" class=""footnoteLabel"">2</label><div id=""footnoteDivblackea01"">PIT, CIN</div></span>",19,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.752,0.00
"<a href=""https://www.baseball-reference.com/players/b/blackle01.shtml"">L. Blackburne</a>",CHA,25,2,1,0,0,0,0,0,1,1,0,.000,.500,.000,.500,.376,0.03
"<a href=""https://www.baseball-reference.com/players/b/blandfr01.shtml"">F. Blanding</a>",CLE,24,109,93,13,21,1,26,9,5,0,0,.226,.280,.280,.560,.276,0.31
"<a href=""https://www.baseball-reference.com/players/b/blissja01.shtml"">Jack Bliss</a>",SLN,30,141,114,11,28,0,33,18,19,3,14,.246,.372,.289,.662,.338,0.23
"<a href=""https://www.baseball-reference.com/players/b/blockbr01.shtml"">Bruno Block</a>",CHA,27,149,136,8,35,0,52,26,7,1,0,.257,.294,.382,.676,.318,0.55
"<a href=""https://www.baseball-reference.com/players/b/bodiepi01.shtml"">Ping Bodie</a>",CHA,24,537,472,58,139,5,192,72,43,12,0,.294,.358,.407,.765,.367,2.28
"<a href=""https://www.baseball-reference.com/players/b/boehlge01.shtml"">G. Boehler</a>",DET,20,11,10,0,1,0,1,0,1,0,0,.100,.182,.100,.282,.156,-0.07
"<a href=""https://www.baseball-reference.com/players/b/bortoba01.shtml"">Babe Borton</a>",CHA,23,118,105,15,39,0,44,17,8,1,0,.371,.416,.419,.835,.402,1.20
"<a href=""https://www.baseball-reference.com/players/b/boyleja02.shtml"">Jack Boyle</a>",PHI,22,26,25,4,7,0,8,2,1,0,5,.280,.308,.320,.628,.303,0.10
"<a href=""https://www.baseball-reference.com/players/b/bradlhu01.shtml"">Hugh Bradley</a>",BOS,27,160,137,16,26,1,42,19,15,3,0,.190,.275,.307,.581,.284,0.00
"<a href=""https://www.baseball-reference.com/players/b/bradyki01.shtml"">King Brady</a>",BSN,31,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/brennad01.shtml"">Ad Brennan</a>",PHI,24,66,59,8,15,1,23,6,4,0,9,.254,.312,.390,.702,.334,0.00
"<a href=""https://www.baseball-reference.com/players/b/brennbe01.shtml"">Bert Brenner</a>",CLE,24,5,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/b/bresnro01.shtml"">R. Bresnahan</a>",SLN,33,124,108,8,36,1,50,15,14,4,9,.333,.419,.463,.882,.422,1.46
"<a href=""https://www.baseball-reference.com/players/b/bridwal01.shtml"">Al Bridwell</a>",BSN,28,116,106,6,25,0,32,14,5,2,5,.236,.270,.302,.572,.275,-0.41
"<a href=""https://www.baseball-reference.com/players/b/briefbu01.shtml"">Bunny Brief</a>",SLA,19,53,42,9,13,0,16,5,6,2,0,.310,.408,.381,.789,.387,0.33
"<a href=""https://www.baseball-reference.com/players/b/brinkbi01.shtml"">Bill Brinker</a>",PHI,28,20,18,1,4,0,5,2,2,0,3,.222,.300,.278,.578,.287,-0.15
"<a href=""https://www.baseball-reference.com/players/b/bronkhe01.shtml"">H. Bronkie</a>",CLE,27,19,16,1,0,0,0,0,1,0,0,.000,.059,.000,.059,.044,-0.35
"<a href=""https://www.baseball-reference.com/players/b/brownbi01.shtml"">Bill Brown</a>",SLA,18,21,20,0,4,0,4,1,0,0,0,.200,.200,.200,.400,.192,-0.22
"<a href=""https://www.baseball-reference.com/players/b/brownbo01.shtml"">B. Brown</a>",PHA,23,84,76,4,11,0,13,1,4,0,0,.145,.188,.171,.359,.179,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownbu01.shtml"">Buster Brown</a>",BSN,30,64,61,6,13,0,20,3,2,0,18,.213,.238,.328,.566,.267,0.07
"<a href=""https://www.baseball-reference.com/players/b/browncu01.shtml"">Curly Brown</a>",SLA,23,24,24,1,5,0,7,0,0,0,0,.208,.208,.292,.500,.232,0.02
"<a href=""https://www.baseball-reference.com/players/b/brownel01.shtml"">Elmer Brown</a>",SLA,28,39,36,1,6,0,9,4,1,0,0,.167,.189,.250,.439,.208,-0.11
"<a href=""https://www.baseball-reference.com/players/b/brownge01.shtml"">G. Browne</a>",PHI,36,6,5,0,1,0,1,0,1,0,0,.200,.333,.200,.533,.285,-0.01
"<a href=""https://www.baseball-reference.com/players/b/brownmo01.shtml"">M. Brown</a>",CHN,35,34,31,3,9,0,10,5,2,1,6,.290,.333,.323,.656,.320,0.00
"<a href=""https://www.baseball-reference.com/players/b/burksa01.shtml"">Sandy Burk</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteburksa01"" style=""display:none;""></input><label for=""footnoteburksa01"" class=""footnoteLabel"">2</label><div id=""footnoteDivburksa01"">BRO, SLN</div></span>",25,15,15,0,1,0,2,0,0,0,6,.067,.067,.133,.200,.064,-0.19
"<a href=""https://www.baseball-reference.com/players/b/burnsbi01.shtml"">Bill Burns</a>",DET,32,16,13,0,3,0,5,0,3,0,0,.231,.375,.385,.760,.371,0.15
"<a href=""https://www.baseball-reference.com/players/b/burnsed01.shtml"">Ed Burns</a>",SLN,24,1,1,0,0,0,0,1,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/burnsge01.shtml"">George Burns</a>",NY1,22,60,51,11,15,0,19,3,8,7,8,.294,.400,.373,.773,.380,0.03
"<a href=""https://www.baseball-reference.com/players/b/bushdo01.shtml"">Donie Bush</a>",DET,24,643,511,107,118,2,154,38,117,35,0,.231,.377,.301,.679,.345,4.67
"<a href=""https://www.baseball-reference.com/players/b/busheja01.shtml"">J. Bushelman</a>",BOS,25,4,3,1,0,0,0,0,1,0,0,.000,.250,.000,.250,.188,-0.02
"<a href=""https://www.baseball-reference.com/players/b/bushjo01.shtml"">B. Bush</a>",PHA,19,4,4,1,2,0,4,3,0,0,0,.500,.500,1.000,1.500,.671,0.00
"<a href=""https://www.baseball-reference.com/players/b/butchha01.shtml"">Hank Butcher</a>",CLE,25,91,82,9,16,1,25,10,6,1,0,.195,.250,.305,.555,.267,-0.36
"<a href=""https://www.baseball-reference.com/players/b/butlear01.shtml"">Art Butler</a>",PIT,24,173,154,19,42,1,53,17,15,2,13,.273,.337,.344,.681,.331,0.58
"<a href=""https://www.baseball-reference.com/players/b/byrnebo01.shtml"">Bobby Byrne</a>",PIT,27,598,528,99,152,3,214,35,54,20,40,.288,.358,.405,.764,.366,0.00
"<a href=""https://www.baseball-reference.com/players/c/cadyhi01.shtml"">Hick Cady</a>",BOS,26,155,135,19,35,0,52,9,10,0,0,.259,.324,.385,.710,.340,1.57
"<a href=""https://www.baseball-reference.com/players/c/caldwra02.shtml"">Ray Caldwell</a>",NYA,24,82,76,18,18,0,23,6,5,4,0,.237,.284,.303,.587,.284,0.21
"<a href=""https://www.baseball-reference.com/players/c/callani01.shtml"">J. Callahan</a>",CHA,38,445,408,45,111,1,137,52,12,19,0,.272,.298,.336,.634,.303,-0.40
"<a href=""https://www.baseball-reference.com/players/c/camniho01.shtml"">H. Camnitz</a>",PIT,30,109,98,7,23,0,24,7,3,1,22,.235,.257,.245,.502,.245,0.00
"<a href=""https://www.baseball-reference.com/players/c/campbvi01.shtml"">Vin Campbell</a>",BSN,24,681,624,102,185,3,244,48,32,19,44,.296,.334,.391,.725,.345,0.31
"<a href=""https://www.baseball-reference.com/players/c/careyma01.shtml"">Max Carey</a>",PIT,22,690,587,114,177,5,231,66,61,45,79,.302,.372,.394,.766,.370,0.00
"<a href=""https://www.baseball-reference.com/players/c/carisfr01.shtml"">Fred Carisch</a>",CLE,30,72,69,4,19,0,24,5,1,3,0,.275,.286,.348,.634,.300,0.91
"<a href=""https://www.baseball-reference.com/players/c/carribi02.shtml"">B. Carrigan</a>",BOS,28,314,266,34,70,0,79,24,38,7,0,.263,.359,.297,.656,.330,1.52
"<a href=""https://www.baseball-reference.com/players/c/cashica01.shtml"">Carl Cashion</a>",WS1,23,112,103,7,22,2,35,12,8,2,0,.214,.270,.340,.610,.292,0.25
"<a href=""https://www.baseball-reference.com/players/c/cathete01.shtml"">Ted Cather</a>",SLN,23,19,19,4,8,0,11,2,0,1,4,.421,.421,.579,1.000,.466,0.00
"<a href=""https://www.baseball-reference.com/players/c/chalmge01.shtml"">G. Chalmers</a>",PHI,24,19,16,2,3,0,3,0,2,0,9,.188,.278,.188,.465,.244,-0.05
"<a href=""https://www.baseball-reference.com/players/c/chancfr01.shtml"">Frank Chance</a>",CHN,35,9,5,2,1,0,1,0,3,1,0,.200,.500,.200,.700,.402,0.07
"<a href=""https://www.baseball-reference.com/players/c/chapmha01.shtml"">H. Chapman</a>",CHN,26,4,4,1,1,0,3,1,0,1,0,.250,.250,.750,1.000,.431,0.06
"<a href=""https://www.baseball-reference.com/players/c/chapmra01.shtml"">Ray Chapman</a>",CLE,21,132,109,29,34,0,46,19,10,10,0,.312,.375,.422,.797,.380,0.87
"<a href=""https://www.baseball-reference.com/players/c/chaseha01.shtml"">Hal Chase</a>",NYA,29,566,522,61,143,4,194,58,17,33,0,.274,.299,.372,.671,.318,0.00
"<a href=""https://www.baseball-reference.com/players/c/chenela01.shtml"">Larry Cheney</a>",CHN,26,123,106,13,24,1,36,12,6,0,25,.226,.274,.340,.614,.293,0.00
"<a href=""https://www.baseball-reference.com/players/c/cicoted01.shtml"">E. Cicotte</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecicoted01"" style=""display:none;""></input><label for=""footnotecicoted01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcicoted01"">BOS, CHA</div></span>",28,75,66,11,15,0,17,4,6,0,0,.227,.292,.258,.549,.274,0.25
"<a href=""https://www.baseball-reference.com/players/c/clarkji01.shtml"">Jim Clark</a>",SLN,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/clarkto01.shtml"">Tommy Clarke</a>",CIN,24,180,146,19,41,0,52,22,28,9,14,.281,.400,.356,.756,.375,1.10
"<a href=""https://www.baseball-reference.com/players/c/cobbty01.shtml"">Ty Cobb</a>",DET,25,609,553,120,226,7,323,83,43,61,0,.409,.456,.584,1.040,.485,9.51
"<a href=""https://www.baseball-reference.com/players/c/coleki01.shtml"">King Cole</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecoleki01"" style=""display:none;""></input><label for=""footnotecoleki01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcoleki01"">CHN, PIT</div></span>",26,22,20,2,4,0,5,5,1,0,6,.200,.238,.250,.488,.219,-0.03
"<a href=""https://www.baseball-reference.com/players/c/colemcu01.shtml"">Curt Coleman</a>",NYA,25,44,37,8,9,0,13,4,7,0,0,.243,.364,.351,.715,.353,0.25
"<a href=""https://www.baseball-reference.com/players/c/collied01.shtml"">E. Collins</a>",PHA,25,673,543,137,189,0,236,64,101,63,0,.348,.450,.435,.885,.428,8.50
"<a href=""https://www.baseball-reference.com/players/c/collira01.shtml"">Ray Collins</a>",BOS,25,81,65,8,11,0,12,2,12,0,0,.169,.308,.185,.492,.266,0.18
"<a href=""https://www.baseball-reference.com/players/c/collish01.shtml"">S. Collins</a>",CHA,26,632,579,75,168,2,228,81,29,26,0,.290,.330,.394,.723,.344,3.08
"<a href=""https://www.baseball-reference.com/players/c/comptpe01.shtml"">Pete Compton</a>",SLA,22,298,268,26,75,2,95,30,22,11,0,.280,.339,.354,.694,.336,0.00
"<a href=""https://www.baseball-reference.com/players/c/coombja01.shtml"">Jack Coombs</a>",PHA,29,127,110,10,28,0,30,13,14,1,0,.255,.344,.273,.617,.312,0.77
"<a href=""https://www.baseball-reference.com/players/c/coopewi01.shtml"">W. Cooper</a>",PIT,20,16,13,0,2,0,2,1,1,0,2,.154,.214,.154,.368,.191,-0.06
"<a href=""https://www.baseball-reference.com/players/c/corrire01.shtml"">Red Corriden</a>",DET,24,157,138,22,28,0,34,5,15,4,0,.203,.286,.246,.532,.269,-0.05
"<a href=""https://www.baseball-reference.com/players/c/cottedi01.shtml"">Dick Cotter</a>",CHN,22,61,54,6,15,0,19,10,6,1,13,.278,.361,.352,.713,.348,-0.17
"<a href=""https://www.baseball-reference.com/players/c/cottren01.shtml"">E. Cottrell</a>",CHN,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/covelst01.shtml"">S. Coveleski</a>",PHA,22,8,7,0,1,0,1,0,1,0,0,.143,.250,.143,.393,.214,-0.02
"<a href=""https://www.baseball-reference.com/players/c/covinte01.shtml"">T. Covington</a>",DET,25,18,15,1,2,0,3,0,3,0,0,.133,.278,.200,.478,.254,0.02
"<a href=""https://www.baseball-reference.com/players/c/crabbro01.shtml"">Roy Crabb</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecrabbro01"" style=""display:none;""></input><label for=""footnotecrabbro01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcrabbro01"">CHA, PHA</div></span>",21,20,19,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.42
"<a href=""https://www.baseball-reference.com/players/c/cramebi01.shtml"">Bill Cramer</a>",CIN,21,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/cranddo01.shtml"">Doc Crandall</a>",NY1,24,89,80,9,25,0,35,19,6,0,7,.312,.360,.438,.798,.377,0.85
"<a href=""https://www.baseball-reference.com/players/c/cravaga01.shtml"">G. Cravath</a>",PHI,31,502,436,63,124,11,205,70,47,15,77,.284,.358,.470,.828,.390,2.01
"<a href=""https://www.baseball-reference.com/players/c/crawfsa01.shtml"">Sam Crawford</a>",DET,32,644,581,81,189,4,273,109,42,41,0,.325,.373,.470,.843,.396,4.27
"<a href=""https://www.baseball-reference.com/players/c/creebi01.shtml"">Birdie Cree</a>",NYA,29,216,190,25,63,0,86,22,20,12,0,.332,.409,.453,.862,.412,1.79
"<a href=""https://www.baseball-reference.com/players/c/crigelo01.shtml"">Lou Criger</a>",SLA,40,2,2,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/c/crossfr02.shtml"">F. Crossin</a>",SLA,21,23,22,2,5,0,5,2,1,1,0,.227,.261,.227,.488,.241,-0.26
"<a href=""https://www.baseball-reference.com/players/c/cunnibi01.shtml"">B. Cunningham</a>",WS1,26,31,27,5,5,1,9,8,3,2,0,.185,.267,.333,.600,.290,0.14
"<a href=""https://www.baseball-reference.com/players/c/curticl01.shtml"">Cliff Curtis</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotecurticl01"" style=""display:none;""></input><label for=""footnotecurticl01"" class=""footnoteLabel"">2</label><div id=""footnoteDivcurticl01"">PHI, BRO</div></span>",30,45,41,2,8,0,8,3,2,1,9,.195,.233,.195,.428,.214,-0.27
"<a href=""https://www.baseball-reference.com/players/c/cutshge01.shtml"">G. Cutshaw</a>",BRO,25,405,357,41,100,0,122,28,31,16,16,.280,.341,.342,.683,.332,1.21
"<a href=""https://www.baseball-reference.com/players/d/dalege01.shtml"">Gene Dale</a>",SLN,23,22,22,0,6,0,7,0,0,0,7,.273,.273,.318,.591,.280,0.05
"<a href=""https://www.baseball-reference.com/players/d/daleyjo01.shtml"">John Daley</a>",SLA,25,64,52,7,9,1,12,3,9,4,0,.173,.317,.231,.548,.289,0.04
"<a href=""https://www.baseball-reference.com/players/d/daleyju01.shtml"">Jud Daley</a>",BRO,28,237,199,22,51,1,65,13,24,2,17,.256,.342,.327,.669,.330,0.15
"<a href=""https://www.baseball-reference.com/players/d/danfoda01.shtml"">D. Danforth</a>",PHA,22,8,8,0,2,0,2,0,0,0,0,.250,.250,.250,.500,.240,-0.01
"<a href=""https://www.baseball-reference.com/players/d/daniebe01.shtml"">Bert Daniels</a>",NYA,29,584,496,72,136,2,189,41,51,37,0,.274,.363,.381,.744,.361,2.65
"<a href=""https://www.baseball-reference.com/players/d/daubeja01.shtml"">Jake Daubert</a>",BRO,28,627,559,81,172,3,232,66,48,29,45,.308,.369,.415,.784,.375,3.26
"<a href=""https://www.baseball-reference.com/players/d/daussho01.shtml"">Hooks Dauss</a>",DET,22,6,4,0,1,0,2,0,1,0,0,.250,.500,.500,1.000,.484,0.13
"<a href=""https://www.baseball-reference.com/players/d/davisdi01.shtml"">Dixie Davis</a>",CIN,21,10,10,0,2,0,2,0,0,0,4,.200,.200,.200,.400,.192,-0.05
"<a href=""https://www.baseball-reference.com/players/d/davisge02.shtml"">Iron Davis</a>",NYA,22,20,18,0,2,0,2,1,2,0,0,.111,.200,.111,.311,.171,-0.14
"<a href=""https://www.baseball-reference.com/players/d/davisha01.shtml"">Harry Davis</a>",CLE,38,5,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/d/dealch01.shtml"">Charlie Deal</a>",DET,20,158,142,13,32,0,40,11,9,4,0,.225,.272,.282,.553,.269,0.00
"<a href=""https://www.baseball-reference.com/players/d/delahji01.shtml"">J. Delahanty</a>",DET,33,323,266,34,76,0,92,41,42,9,0,.286,.397,.346,.743,.370,1.34
"<a href=""https://www.baseball-reference.com/players/d/demaral01.shtml"">Al Demaree</a>",NY1,27,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/d/dented01.shtml"">Eddie Dent</a>",BRO,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/derricl01.shtml"">C. Derrick</a>",PHA,26,67,58,7,14,0,16,7,5,1,0,.241,.312,.276,.588,.293,0.00
"<a href=""https://www.baseball-reference.com/players/d/devliar01.shtml"">Art Devlin</a>",BSN,32,498,436,59,126,0,160,54,51,11,37,.289,.367,.367,.734,.357,1.49
"<a href=""https://www.baseball-reference.com/players/d/devorjo01.shtml"">Josh Devore</a>",NY1,24,390,327,66,90,2,122,37,51,27,43,.275,.381,.373,.754,.369,0.00
"<a href=""https://www.baseball-reference.com/players/d/dickswa01.shtml"">Walt Dickson</a>",BSN,33,69,60,3,10,0,10,1,5,1,16,.167,.242,.167,.409,.214,-0.21
"<a href=""https://www.baseball-reference.com/players/d/doddon01.shtml"">Ona Dodd</a>",PIT,25,10,9,0,0,0,0,1,1,0,3,.000,.100,.000,.100,.075,-0.19
"<a href=""https://www.baseball-reference.com/players/d/dodgejo01.shtml"">John Dodge</a>",PHI,23,102,92,3,11,0,12,3,4,2,11,.120,.156,.130,.287,.146,0.00
"<a href=""https://www.baseball-reference.com/players/d/dolanco02.shtml"">Cozy Dolan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedolanco02"" style=""display:none;""></input><label for=""footnotedolanco02"" class=""footnoteLabel"">2</label><div id=""footnoteDivdolanco02"">NYA, PHI</div></span>",29,121,110,23,26,0,39,18,6,8,10,.236,.282,.355,.637,.279,-0.33
"<a href=""https://www.baseball-reference.com/players/d/donaled01.shtml"">Ed Donalds</a>",CIN,29,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/donlimi01.shtml"">Mike Donlin</a>",PIT,34,275,244,27,77,2,108,35,20,8,16,.316,.370,.443,.812,.385,1.30
