Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/blakeli01.shtml"">Linc Blakely</a>",CIN,22,110,102,11,23,0,26,10,5,1,14,.225,.269,.255,.523,.250,-.58
"<a href=""https://www.baseball-reference.com/players/b/blantcy01.shtml"">Cy Blanton</a>",PIT,25,2,1,0,0,0,0,0,1,0,0,.000,.500,.000,.500,.370,.03
"<a href=""https://www.baseball-reference.com/players/b/bluegos01.shtml"">Ossie Bluege</a>",WS1,33,314,285,39,70,0,83,11,23,2,15,.246,.306,.291,.598,.286,.24
"<a href=""https://www.baseball-reference.com/players/b/bocekmi01.shtml"">Milt Bocek</a>",CHA,21,43,38,3,8,0,9,3,5,0,5,.211,.302,.237,.539,.268,-.07
"<a href=""https://www.baseball-reference.com/players/b/bokenbo01.shtml"">Bob Boken</a>",2,26,349,324,35,76,3,99,46,18,4,33,.235,.277,.306,.583,.269,.11
"<a href=""https://www.baseball-reference.com/players/b/bolaned01.shtml"">Ed Boland</a>",PHI,26,30,30,2,9,0,12,5,0,1,2,.300,.300,.400,.700,.315,-.22
"<a href=""https://www.baseball-reference.com/players/b/boltocl01.shtml"">Cliff Bolton</a>",WS1,27,160,148,12,40,1,54,17,11,2,9,.270,.321,.365,.686,.318,.45
"<a href=""https://www.baseball-reference.com/players/b/bonurze01.shtml"">Zeke Bonura</a>",CHA,25,575,510,86,154,27,278,110,64,0,31,.302,.380,.545,.925,.414,.00
"<a href=""https://www.baseball-reference.com/players/b/bordafr01.shtml"">Frenchy Bordagaray</a>",CHA,24,91,87,12,28,0,33,2,3,1,8,.322,.344,.379,.724,.335,-.02
"<a href=""https://www.baseball-reference.com/players/b/bottoji01.shtml"">Jim Bottomley</a>",CIN,34,592,556,72,158,11,244,78,33,1,40,.284,.324,.439,.763,.345,.57
"<a href=""https://www.baseball-reference.com/players/b/bowmajo01.shtml"">Joe Bowman</a>",NY1,24,32,29,4,5,0,7,4,2,0,3,.172,.226,.241,.467,.221,.06
"<a href=""https://www.baseball-reference.com/players/b/boylebu01.shtml"">Buzz Boyle</a>",BRO,26,529,472,88,144,7,211,48,51,8,44,.305,.376,.447,.823,.378,4.16
"<a href=""https://www.baseball-reference.com/players/b/branded01.shtml"">Ed Brandt</a>",BSN,29,104,96,14,23,0,28,9,6,0,7,.240,.284,.292,.576,.271,.61
"<a href=""https://www.baseball-reference.com/players/b/brenndo01.shtml"">Don Brennan</a>",CIN,30,23,22,2,5,0,7,2,0,0,11,.227,.227,.318,.545,.245,.06
"<a href=""https://www.baseball-reference.com/players/b/brenzbi01.shtml"">Bill Brenzel</a>",CLE,24,55,51,4,11,0,14,3,2,0,1,.216,.245,.275,.520,.242,-.08
"<a href=""https://www.baseball-reference.com/players/b/bridgto01.shtml"">Tommy Bridges</a>",DET,27,113,98,7,12,0,14,10,7,0,25,.122,.181,.143,.324,.163,-.58
"<a href=""https://www.baseball-reference.com/players/b/broacjo01.shtml"">Johnny Broaca</a>",NYA,24,74,66,2,2,0,2,0,4,0,33,.030,.086,.030,.116,.069,-1.01
"<a href=""https://www.baseball-reference.com/players/b/brownbo02.shtml"">Bob Brown</a>",BSN,23,22,21,1,5,0,5,1,1,0,3,.238,.273,.238,.511,.246,.10
"<a href=""https://www.baseball-reference.com/players/b/browncl01.shtml"">Clint Brown</a>",CLE,30,19,17,1,5,0,6,1,2,0,3,.294,.368,.353,.721,.343,.19
"<a href=""https://www.baseball-reference.com/players/b/brownll01.shtml"">Lloyd Brown</a>",CLE,29,32,30,1,7,0,9,2,1,0,10,.233,.258,.300,.558,.258,.00
"<a href=""https://www.baseball-reference.com/players/b/brubabi01.shtml"">Bill Brubaker</a>",PIT,23,7,6,0,2,0,3,1,1,0,0,.333,.429,.500,.929,.425,.07
"<a href=""https://www.baseball-reference.com/players/b/bucheji01.shtml"">Jim Bucher</a>",BRO,23,89,84,12,19,0,28,8,4,1,7,.226,.261,.333,.595,.272,-.11
"<a href=""https://www.baseball-reference.com/players/b/burkebo01.shtml"">Bobby Burke</a>",WS1,27,63,57,6,13,0,16,4,3,0,7,.228,.267,.281,.547,.257,.13
"<a href=""https://www.baseball-reference.com/players/b/burnejo01.shtml"">Johnny Burnett</a>",CLE,29,229,208,28,61,3,85,30,18,1,11,.293,.352,.409,.761,.352,.60
"<a href=""https://www.baseball-reference.com/players/b/burnsja02.shtml"">Jack Burns</a>",SLA,26,688,612,86,157,13,240,73,62,9,47,.257,.327,.392,.719,.332,.00
"<a href=""https://www.baseball-reference.com/players/b/bushgu01.shtml"">Guy Bush</a>",CHN,32,78,70,4,16,0,17,10,2,2,13,.229,.250,.243,.493,.233,.00
"<a href=""https://www.baseball-reference.com/players/b/byrdsa01.shtml"">Samuel Byrd</a>",NYA,26,218,191,32,47,3,64,23,18,1,22,.246,.318,.335,.653,.308,-.61
"<a href=""https://www.baseball-reference.com/players/c/cainsu01.shtml"">Sugar Cain</a>",PHA,27,88,82,4,13,0,14,6,1,0,23,.159,.169,.171,.339,.159,.00
"<a href=""https://www.baseball-reference.com/players/c/caithge01.shtml"">George Caithamer</a>",CHA,23,21,19,1,6,0,7,3,1,0,5,.316,.350,.368,.718,.335,.01
"<a href=""https://www.baseball-reference.com/players/c/camildo01.shtml"">Dolph Camilli</a>",2,27,557,498,69,133,16,215,87,53,4,94,.267,.342,.432,.774,.350,.83
"<a href=""https://www.baseball-reference.com/players/c/campbbr01.shtml"">Bruce Campbell</a>",SLA,24,534,481,62,134,9,198,74,51,5,64,.279,.350,.412,.762,.352,.54
"<a href=""https://www.baseball-reference.com/players/c/cantwbe01.shtml"">Ben Cantwell</a>",BSN,32,48,43,5,12,0,12,1,0,0,4,.279,.279,.279,.558,.260,.00
"<a href=""https://www.baseball-reference.com/players/c/carlete01.shtml"">Tex Carleton</a>",SLN,27,96,88,7,17,1,24,10,5,0,27,.193,.237,.273,.509,.238,.06
"<a href=""https://www.baseball-reference.com/players/c/carroow01.shtml"">Ownie Carroll</a>",BRO,31,27,25,1,6,0,8,1,2,0,5,.240,.296,.320,.616,.289,.21
"<a href=""https://www.baseball-reference.com/players/c/carsoki01.shtml"">Kit Carson</a>",CLE,21,20,18,4,5,0,9,1,2,0,3,.278,.350,.500,.850,.379,.06
"<a href=""https://www.baseball-reference.com/players/c/cascajo01.shtml"">Joe Cascarella</a>",PHA,27,71,64,2,6,0,7,2,1,0,19,.094,.147,.109,.256,.133,.00
"<a href=""https://www.baseball-reference.com/players/c/castege01.shtml"">George Caster</a>",PHA,26,15,15,1,4,0,4,4,0,0,2,.267,.267,.267,.533,.249,.00
"<a href=""https://www.baseball-reference.com/players/c/castlsl01.shtml"">Slick Castleman</a>",NY1,20,5,4,0,1,0,2,1,1,0,3,.250,.400,.500,.900,.409,.07
"<a href=""https://www.baseball-reference.com/players/c/cavarph01.shtml"">Phil Cavarretta</a>",CHN,17,23,21,5,8,1,13,6,2,1,3,.381,.435,.619,1.054,.468,.39
"<a href=""https://www.baseball-reference.com/players/c/chagnle01.shtml"">Leon Chagnon</a>",PIT,31,14,13,2,3,0,3,0,0,0,3,.231,.286,.231,.516,.255,.04
"<a href=""https://www.baseball-reference.com/players/c/chambjo01.shtml"">Joe Chamberlain</a>",CHA,24,147,141,13,34,2,47,17,6,1,38,.241,.272,.333,.605,.279,-.69
"<a href=""https://www.baseball-reference.com/players/c/chapmbe01.shtml"">Ben Chapman</a>",NYA,25,666,588,82,181,5,243,86,67,26,68,.308,.381,.413,.795,.370,.00
"<a href=""https://www.baseball-reference.com/players/c/chapmgl01.shtml"">Glenn Chapman</a>",BRO,28,101,93,19,26,1,36,10,7,1,19,.280,.330,.387,.717,.331,-.37
"<a href=""https://www.baseball-reference.com/players/c/chiozlo01.shtml"">Lou Chiozza</a>",PHI,24,532,484,66,147,0,185,44,34,9,35,.304,.357,.382,.739,.345,.69
"<a href=""https://www.baseball-reference.com/players/c/cissebi01.shtml"">Bill Cissell</a>",BOS,30,452,416,71,111,4,144,44,28,11,23,.267,.315,.346,.661,.308,-.70
"<a href=""https://www.baseball-reference.com/players/c/clancbu01.shtml"">Bud Clancy</a>",PHI,33,56,49,8,12,1,15,7,6,0,4,.245,.339,.306,.645,.313,-.17
"<a href=""https://www.baseball-reference.com/players/c/clarkea01.shtml"">Earl Clark</a>",SLA,26,43,41,4,7,0,9,1,1,0,3,.171,.190,.220,.410,.191,-.53
"<a href=""https://www.baseball-reference.com/players/c/clarkwa02.shtml"">Watty Clark</a>",2,32,16,14,2,2,0,3,0,1,0,3,.143,.200,.214,.414,.174,.04
"<a href=""https://www.baseball-reference.com/players/c/cliftfl01.shtml"">Flea Clifton</a>",DET,25,17,16,3,1,0,1,1,1,0,2,.062,.118,.062,.180,.098,-.27
"<a href=""https://www.baseball-reference.com/players/c/cliftha01.shtml"">Harlond Clift</a>",SLA,21,664,572,104,149,14,241,56,84,7,100,.260,.357,.421,.778,.360,1.62
"<a href=""https://www.baseball-reference.com/players/c/cochrmi01.shtml"">Mickey Cochrane</a>",DET,31,524,437,74,140,2,180,76,78,8,26,.320,.428,.412,.840,.397,4.46
"<a href=""https://www.baseball-reference.com/players/c/coffmdi01.shtml"">Dick Coffman</a>",SLA,27,57,51,3,11,0,12,5,1,0,23,.216,.231,.235,.466,.219,-.16
"<a href=""https://www.baseball-reference.com/players/c/cohensy01.shtml"">Syd Cohen</a>",WS1,28,11,11,1,3,0,3,2,0,0,1,.273,.273,.273,.545,.254,.01
"<a href=""https://www.baseball-reference.com/players/c/colemed01.shtml"">Ed Coleman</a>",PHA,32,361,329,53,92,14,160,60,29,0,34,.280,.342,.486,.828,.372,1.47
"<a href=""https://www.baseball-reference.com/players/c/colliph01.shtml"">Phil Collins</a>",PHI,32,96,88,6,15,0,15,5,1,0,15,.170,.180,.170,.350,.165,-.53
"<a href=""https://www.baseball-reference.com/players/c/colliri02.shtml"">Ripper Collins</a>",SLN,30,662,600,116,200,35,369,128,57,2,50,.333,.393,.615,1.008,.445,6.33
"<a href=""https://www.baseball-reference.com/players/c/combsea01.shtml"">Earle Combs</a>",NYA,35,295,251,47,80,2,109,25,40,3,9,.319,.412,.434,.847,.394,2.20
"<a href=""https://www.baseball-reference.com/players/c/comorad01.shtml"">Adam Comorosky</a>",CIN,29,491,446,46,115,0,139,40,34,1,23,.258,.315,.312,.626,.297,-.74
"<a href=""https://www.baseball-reference.com/players/c/conlajo01.shtml"">Jocko Conlan</a>",CHA,34,255,225,35,56,0,73,16,19,2,7,.249,.310,.324,.635,.299,-.61
"<a href=""https://www.baseball-reference.com/players/c/connasa01.shtml"">Sarge Connally</a>",CLE,35,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/c/cookedu01.shtml"">Dusty Cooke</a>",BOS,27,204,168,34,41,1,62,26,36,7,25,.244,.377,.369,.746,.355,.12
"<a href=""https://www.baseball-reference.com/players/c/cramedo01.shtml"">Doc Cramer</a>",PHA,28,703,649,99,202,6,267,46,40,1,35,.311,.353,.411,.765,.352,2.74
"<a href=""https://www.baseball-reference.com/players/c/crawfpa01.shtml"">Pat Crawford</a>",SLN,32,76,70,3,19,0,21,16,5,0,3,.271,.320,.300,.620,.295,-.01
"<a href=""https://www.baseball-reference.com/players/c/critzhu01.shtml"">Hughie Critz</a>",NY1,33,614,571,77,138,6,175,40,19,3,24,.242,.269,.306,.575,.267,1.33
"<a href=""https://www.baseball-reference.com/players/c/cronijo01.shtml"">Joe Cronin</a>",WS1,27,567,504,68,143,7,212,101,53,8,28,.284,.353,.421,.774,.356,3.73
"<a href=""https://www.baseball-reference.com/players/c/crosefr01.shtml"">Frankie Crosetti</a>",NYA,23,632,554,85,147,11,222,67,61,5,58,.265,.344,.401,.744,.345,3.11
"<a href=""https://www.baseball-reference.com/players/c/crowdal01.shtml"">General Crowder</a>",2,35,66,62,2,11,0,12,1,2,0,10,.177,.203,.194,.397,.183,.12
"<a href=""https://www.baseball-reference.com/players/c/cuccito01.shtml"">Tony Cuccinello</a>",BRO,26,587,528,59,138,14,216,94,49,0,45,.261,.325,.409,.734,.337,2.43
"<a href=""https://www.baseball-reference.com/players/c/cuyleki01.shtml"">Kiki Cuyler</a>",CHN,35,607,559,80,189,6,265,69,31,15,62,.338,.377,.474,.851,.387,3.94
"<a href=""https://www.baseball-reference.com/players/d/danniha01.shtml"">Harry Danning</a>",NY1,22,99,97,8,32,1,42,7,1,1,9,.330,.337,.433,.770,.350,.48
"<a href=""https://www.baseball-reference.com/players/d/darroge01.shtml"">George Darrow</a>",PHI,30,19,15,3,2,0,4,0,4,0,6,.133,.316,.267,.582,.293,.05
"<a href=""https://www.baseball-reference.com/players/d/daviscu01.shtml"">Curt Davis</a>",PHI,30,103,95,9,20,1,25,7,1,0,17,.211,.219,.263,.482,.221,.00
"<a href=""https://www.baseball-reference.com/players/d/daviski01.shtml"">Kiddo Davis</a>",2,32,460,426,56,125,4,175,52,30,2,29,.293,.340,.411,.751,.342,.00
"<a href=""https://www.baseball-reference.com/players/d/davissp01.shtml"">Spud Davis</a>",SLN,29,384,347,45,104,9,161,65,34,0,27,.300,.366,.464,.830,.378,1.82
"<a href=""https://www.baseball-reference.com/players/d/deandi01.shtml"">Dizzy Dean</a>",SLN,24,126,118,15,29,2,40,9,1,1,15,.246,.252,.339,.591,.268,.53
"<a href=""https://www.baseball-reference.com/players/d/deanpa01.shtml"">Paul Dean</a>",SLN,21,87,83,6,20,0,24,3,1,0,12,.241,.250,.289,.539,.248,.13
"<a href=""https://www.baseball-reference.com/players/d/delanbi02.shtml"">Bill DeLancey</a>",SLN,22,295,253,41,80,13,143,40,41,1,37,.316,.414,.565,.979,.438,2.77
"<a href=""https://www.baseball-reference.com/players/d/derripa01.shtml"">Paul Derringer</a>",CIN,27,98,92,6,18,0,24,4,3,0,21,.196,.221,.261,.482,.223,.06
"<a href=""https://www.baseball-reference.com/players/d/deshoji01.shtml"">Jimmie DeShong</a>",NYA,24,54,42,5,8,0,8,0,7,0,5,.190,.320,.190,.510,.268,.24
"<a href=""https://www.baseball-reference.com/players/d/devench01.shtml"">Charlie Devens</a>",NYA,24,5,2,0,1,0,1,0,3,0,0,.500,.800,.500,1.300,.631,.14
"<a href=""https://www.baseball-reference.com/players/d/dickebi01.shtml"">Bill Dickey</a>",NYA,27,438,395,56,127,12,195,72,38,0,18,.322,.384,.494,.878,.399,3.51
"<a href=""https://www.baseball-reference.com/players/d/dietrbi01.shtml"">Bill Dietrich</a>",PHA,24,83,72,6,15,1,22,4,7,0,32,.208,.278,.306,.584,.275,.00
"<a href=""https://www.baseball-reference.com/players/d/diggsre01.shtml"">Reese Diggs</a>",WS1,18,10,8,0,2,0,2,0,0,0,2,.250,.250,.250,.500,.233,.01
"<a href=""https://www.baseball-reference.com/players/d/doljafr01.shtml"">Frank Doljack</a>",DET,26,136,120,15,28,1,40,19,13,2,15,.233,.313,.333,.647,.305,-.30
"<a href=""https://www.baseball-reference.com/players/d/dugasgu01.shtml"">Gus Dugas</a>",WS1,27,22,19,2,1,0,2,1,3,0,3,.053,.182,.105,.287,.160,-.25
"<a href=""https://www.baseball-reference.com/players/d/durocle01.shtml"">Leo Durocher</a>",SLN,28,541,500,62,130,3,175,70,33,2,40,.260,.308,.350,.658,.306,.33
"<a href=""https://www.baseball-reference.com/players/d/dykesji01.shtml"">Jimmy Dykes</a>",CHA,37,536,456,52,122,7,168,82,64,1,28,.268,.363,.368,.731,.346,.76
"<a href=""https://www.baseball-reference.com/players/e/earnsge01.shtml"">George Earnshaw</a>",CHA,34,86,79,5,16,0,19,6,3,0,16,.203,.241,.241,.481,.229,.00
"<a href=""https://www.baseball-reference.com/players/e/edwarsh01.shtml"">Sherman Edwards</a>",CIN,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/e/ellioju01.shtml"">Jumbo Elliott</a>",2,33,6,5,1,1,0,1,0,1,0,2,.200,.333,.200,.533,.279,-.02
"<a href=""https://www.baseball-reference.com/players/e/engliwo01.shtml"">Woody English</a>",CHN,28,475,421,65,117,3,162,31,48,6,65,.278,.353,.385,.738,.345,2.87
"<a href=""https://www.baseball-reference.com/players/f/fehridu01.shtml"">Dutch Fehring</a>",CHA,22,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/f/ferreri01.shtml"">Rick Ferrell</a>",BOS,28,507,437,50,130,1,170,48,66,0,20,.297,.390,.389,.779,.367,.00
"<a href=""https://www.baseball-reference.com/players/f/ferrewe01.shtml"">Wes Ferrell</a>",BOS,26,88,78,12,22,4,38,17,7,1,15,.282,.341,.487,.828,.373,.00
"<a href=""https://www.baseball-reference.com/players/f/finneha02.shtml"">Hal Finney</a>",PIT,28,1,0,3,0,0,0,0,0,0,0,.000,1.000,.000,1.000,.772,.02
"<a href=""https://www.baseball-reference.com/players/f/finnelo01.shtml"">Lou Finney</a>",PHA,23,293,272,32,76,1,98,28,14,4,17,.279,.315,.360,.675,.312,.00
"<a href=""https://www.baseball-reference.com/players/f/fischca01.shtml"">Carl Fischer</a>",DET,28,37,31,1,2,0,2,3,1,0,6,.065,.094,.065,.158,.081,.00
"<a href=""https://www.baseball-reference.com/players/f/fitzsfr01.shtml"">Freddie Fitzsimmons</a>",NY1,32,102,95,12,22,2,32,8,3,0,12,.232,.270,.337,.607,.280,.00
"<a href=""https://www.baseball-reference.com/players/f/fletcel01.shtml"">Elbie Fletcher</a>",BSN,18,4,4,4,2,0,2,0,0,1,2,.500,.500,.500,1.000,.466,.06
"<a href=""https://www.baseball-reference.com/players/f/flohrmo01.shtml"">Mort Flohr</a>",PHA,22,12,12,1,4,0,4,0,0,0,3,.333,.333,.333,.667,.311,.02
"<a href=""https://www.baseball-reference.com/players/f/floweja01.shtml"">Jake Flowers</a>",CIN,32,11,9,1,3,0,3,0,1,1,1,.333,.455,.333,.788,.392,.09
"<a href=""https://www.baseball-reference.com/players/f/foxpe01.shtml"">Pete Fox</a>",DET,25,579,516,101,147,2,188,45,49,25,53,.285,.351,.364,.716,.337,1.47
"<a href=""https://www.baseball-reference.com/players/f/foxxji01.shtml"">Jimmie Foxx</a>",PHA,26,652,539,120,180,44,352,130,111,11,75,.334,.449,.653,1.102,.484,8.60
"<a href=""https://www.baseball-reference.com/players/f/frankfr02.shtml"">Fred Frankhouse</a>",BSN,30,96,85,12,17,0,22,9,4,0,9,.200,.236,.259,.495,.232,.32
"<a href=""https://www.baseball-reference.com/players/f/frasivi01.shtml"">Vic Frazier</a>",DET,29,7,7,2,2,0,2,1,0,0,2,.286,.286,.286,.571,.266,.03
"<a href=""https://www.baseball-reference.com/players/f/fredejo01.shtml"">Johnny Frederick</a>",BRO,32,344,307,51,91,4,125,35,33,4,13,.296,.370,.407,.777,.362,1.51
"<a href=""https://www.baseball-reference.com/players/f/freitto01.shtml"">Tony Freitas</a>",CIN,26,53,47,1,9,0,10,3,5,0,15,.191,.269,.213,.482,.240,.17
"<a href=""https://www.baseball-reference.com/players/f/frencla01.shtml"">Larry French</a>",PIT,26,98,84,8,16,0,19,6,4,0,16,.190,.227,.226,.453,.216,.00
"<a href=""https://www.baseball-reference.com/players/f/freybe01.shtml"">Benny Frey</a>",CIN,28,92,82,6,14,0,16,6,7,0,21,.171,.244,.195,.440,.219,.04
"<a href=""https://www.baseball-reference.com/players/f/freylo01.shtml"">Lonny Frey</a>",BRO,23,556,490,77,139,8,197,57,52,11,54,.284,.358,.402,.760,.354,.00
"<a href=""https://www.baseball-reference.com/players/f/friscfr01.shtml"">Frankie Frisch</a>",SLN,36,606,550,74,168,3,219,75,45,11,10,.305,.359,.398,.757,.351,2.74
"<a href=""https://www.baseball-reference.com/players/f/fullich01.shtml"">Chick Fullis</a>",2,33,330,301,29,75,0,92,38,24,6,15,.249,.307,.306,.612,.284,-1.42
"<a href=""https://www.baseball-reference.com/players/g/galanau01.shtml"">Augie Galan</a>",CHN,22,208,192,31,50,5,75,22,16,4,15,.260,.317,.391,.708,.326,.00
"<a href=""https://www.baseball-reference.com/players/g/galatmi01.shtml"">Milt Galatzer</a>",CLE,27,222,196,29,53,0,67,15,21,3,8,.270,.344,.342,.686,.325,.14
"<a href=""https://www.baseball-reference.com/players/g/galliph01.shtml"">Phil Gallivan</a>",CHA,27,44,40,3,9,0,12,2,0,0,5,.225,.244,.300,.544,.250,.09
"<a href=""https://www.baseball-reference.com/players/g/garbabo01.shtml"">Bob Garbark</a>",CLE,24,12,11,1,0,0,0,0,1,0,3,.000,.083,.000,.083,.062,-.34
"<a href=""https://www.baseball-reference.com/players/g/garmsde01.shtml"">Debs Garms</a>",SLA,27,266,232,25,68,0,90,31,27,0,19,.293,.372,.388,.760,.356,.17
"<a href=""https://www.baseball-reference.com/players/g/gastomi01.shtml"">Milt Gaston</a>",CHA,38,72,68,2,10,0,11,7,3,0,14,.147,.183,.162,.345,.168,-.33
"<a href=""https://www.baseball-reference.com/players/g/gehrich01.shtml"">Charlie Gehringer</a>",DET,31,708,601,134,214,11,311,127,99,11,25,.356,.450,.517,.967,.442,8.92
"<a href=""https://www.baseball-reference.com/players/g/gehrilo01.shtml"">Lou Gehrig</a>",NYA,31,690,579,128,210,49,409,165,109,9,31,.363,.465,.706,1.172,.511,10.17
"<a href=""https://www.baseball-reference.com/players/g/gilljo01.shtml"">Johnny Gill</a>",WS1,29,56,53,7,13,2,22,7,2,0,3,.245,.286,.415,.701,.317,-.04
"<a href=""https://www.baseball-reference.com/players/g/gomezle01.shtml"">Lefty Gomez</a>",NYA,25,119,99,8,13,0,14,4,6,0,30,.131,.189,.141,.330,.167,-.50
"<a href=""https://www.baseball-reference.com/players/g/gosligo01.shtml"">Goose Goslin</a>",DET,33,686,614,106,187,13,278,100,65,5,38,.305,.373,.453,.826,.378,2.90
"<a href=""https://www.baseball-reference.com/players/g/grabore01.shtml"">Reggie Grabowski</a>",PHI,26,19,18,0,1,0,1,1,0,0,3,.056,.056,.056,.111,.052,-.25
"<a href=""https://www.baseball-reference.com/players/g/graceea01.shtml"">Earl Grace</a>",PIT,27,309,289,27,78,4,109,24,20,0,19,.270,.317,.377,.694,.321,-.07
"<a href=""https://www.baseball-reference.com/players/g/grahask02.shtml"">Skinny Graham</a>",BOS,24,54,47,7,11,0,15,3,6,2,13,.234,.321,.319,.640,.305,-.28
"<a href=""https://www.baseball-reference.com/players/g/grantge01.shtml"">George Grantham</a>",NY1,34,37,29,5,7,1,12,4,8,0,6,.241,.405,.414,.819,.387,.20
