Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/a/andermi01.shtml"">M. Anderson</a>",PHI,24,271,247,24,64,4,92,28,17,1,66,.259,.307,.372,.680,.307,0.65
"<a href=""https://www.baseball-reference.com/players/a/andreki01.shtml"">Kim Andrew</a>",BOS,21,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.461,0.08
"<a href=""https://www.baseball-reference.com/players/a/andrero01.shtml"">Rob Andrews</a>",HOU,22,321,277,29,66,0,79,19,31,12,34,.238,.310,.285,.595,.276,-0.61
"<a href=""https://www.baseball-reference.com/players/a/apodabo01.shtml"">Bob Apodaca</a>",NYN,25,12,11,2,4,0,4,0,1,0,5,.364,.417,.364,.780,.367,0.13
"<a href=""https://www.baseball-reference.com/players/a/armbred01.shtml"">E. Armbrister</a>",CIN,26,72,65,9,12,0,13,2,5,3,19,.185,.254,.200,.454,.222,-0.81
"<a href=""https://www.baseball-reference.com/players/a/arnolch01.shtml"">Chris Arnold</a>",SFN,27,45,41,4,8,0,8,0,4,0,8,.195,.267,.195,.462,.228,-0.32
"<a href=""https://www.baseball-reference.com/players/a/ashbyal01.shtml"">Alan Ashby</a>",CLE,23,301,254,32,57,5,84,32,30,3,42,.224,.309,.331,.639,.300,0.54
"<a href=""https://www.baseball-reference.com/players/a/auerbri01.shtml"">R. Auerbach</a>",LAN,25,188,170,18,38,0,47,12,18,3,22,.224,.298,.276,.574,.267,-0.04
"<a href=""https://www.baseball-reference.com/players/b/bahnsst01.shtml"">Stan Bahnsen</a>",2,30,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bailebo01.shtml"">Bob Bailey</a>",MON,32,279,227,23,62,5,82,30,46,4,38,.273,.392,.361,.753,.353,0.00
"<a href=""https://www.baseball-reference.com/players/b/bailobo01.shtml"">Bob Bailor</a>",BAL,23,8,7,0,1,0,1,0,1,0,0,.143,.250,.143,.393,.205,0.14
"<a href=""https://www.baseball-reference.com/players/b/bakerdu01.shtml"">Dusty Baker</a>",ATL,26,567,494,63,129,19,208,72,67,12,57,.261,.346,.421,.767,.348,1.68
"<a href=""https://www.baseball-reference.com/players/b/balazjo01.shtml"">John Balaz</a>",CAL,24,127,120,10,29,1,42,10,5,0,25,.242,.270,.350,.620,.282,-0.13
"<a href=""https://www.baseball-reference.com/players/b/baldwbi01.shtml"">B. Baldwin</a>",DET,27,101,95,8,21,4,36,8,5,2,14,.221,.260,.379,.639,.292,-0.57
"<a href=""https://www.baseball-reference.com/players/b/baldwri01.shtml"">Rick Baldwin</a>",NYN,22,17,15,1,3,0,3,0,0,0,5,.200,.200,.200,.400,.184,0.17
"<a href=""https://www.baseball-reference.com/players/b/bandosa01.shtml"">Sal Bando</a>",OAK,31,658,562,64,129,15,200,78,87,7,80,.230,.337,.356,.693,.325,3.69
"<a href=""https://www.baseball-reference.com/players/b/bannial01.shtml"">A. Bannister</a>",PHI,23,63,61,10,16,0,21,0,1,2,9,.262,.274,.344,.618,.281,0.03
"<a href=""https://www.baseball-reference.com/players/b/barrji01.shtml"">Jim Barr</a>",SFN,27,91,76,5,9,0,10,2,3,0,24,.118,.152,.132,.283,.137,-0.25
"<a href=""https://www.baseball-reference.com/players/b/batisra01.shtml"">R. Batista</a>",HOU,29,10,10,0,3,0,4,0,0,0,4,.300,.300,.400,.700,.317,0.03
"<a href=""https://www.baseball-reference.com/players/b/baylodo01.shtml"">Don Baylor</a>",BAL,26,598,524,79,148,25,256,76,53,32,64,.282,.360,.489,.849,.380,3.00
"<a href=""https://www.baseball-reference.com/players/b/beallbo01.shtml"">Bob Beall</a>",ATL,27,38,31,2,7,0,9,1,6,0,9,.226,.351,.290,.642,.312,-0.04
"<a href=""https://www.baseball-reference.com/players/b/beardmi01.shtml"">Mike Beard</a>",ATL,25,11,9,0,1,0,1,0,1,0,5,.111,.200,.111,.311,.164,-0.03
"<a href=""https://www.baseball-reference.com/players/b/beckegl01.shtml"">G. Beckert</a>",SDN,34,17,16,2,6,0,7,0,1,0,0,.375,.412,.438,.849,.391,0.31
"<a href=""https://www.baseball-reference.com/players/b/belanma01.shtml"">M. Belanger</a>",BAL,31,502,442,44,100,3,122,27,36,16,53,.226,.286,.276,.562,.267,5.00
"<a href=""https://www.baseball-reference.com/players/b/bellbu01.shtml"">Buddy Bell</a>",CLE,23,619,553,66,150,10,208,59,51,6,72,.271,.332,.376,.708,.323,0.00
"<a href=""https://www.baseball-reference.com/players/b/belloro01.shtml"">Rob Belloir</a>",ATL,26,118,105,11,23,0,27,9,7,0,8,.219,.268,.257,.525,.248,-1.37
"<a href=""https://www.baseball-reference.com/players/b/benchjo01.shtml"">Johnny Bench</a>",CIN,27,605,530,83,150,28,275,110,65,11,108,.283,.359,.519,.878,.387,6.62
"<a href=""https://www.baseball-reference.com/players/b/beniqju01.shtml"">J. Beniquez</a>",BOS,25,288,254,43,74,2,102,17,25,7,26,.291,.358,.402,.760,.349,1.32
"<a href=""https://www.baseball-reference.com/players/b/bergmda01.shtml"">Dave Bergman</a>",NYA,22,19,17,0,0,0,0,0,2,0,4,.000,.105,.000,.105,.075,-0.32
"<a href=""https://www.baseball-reference.com/players/b/berryke01.shtml"">Ken Berry</a>",CLE,34,42,40,6,8,0,9,1,1,0,7,.200,.238,.225,.463,.220,-0.59
"<a href=""https://www.baseball-reference.com/players/b/bevacku01.shtml"">K. Bevacqua</a>",ML4,28,294,258,30,59,2,79,24,26,3,45,.229,.300,.306,.606,.284,0.00
"<a href=""https://www.baseball-reference.com/players/b/biancto01.shtml"">Tommy Bianco</a>",ML4,22,38,34,6,6,0,7,0,3,0,7,.176,.263,.206,.469,.232,-0.25
"<a href=""https://www.baseball-reference.com/players/b/biittla01.shtml"">L. Biittner</a>",MON,28,384,346,34,109,3,141,28,34,2,33,.315,.376,.408,.784,.355,0.00
"<a href=""https://www.baseball-reference.com/players/b/billidi01.shtml"">D. Billings</a>",SLN,32,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/b/billija01.shtml"">J. Billingham</a>",CIN,32,83,65,5,7,0,7,4,8,0,22,.108,.205,.108,.313,.167,0.12
"<a href=""https://www.baseball-reference.com/players/b/blackti01.shtml"">T. Blackwell</a>",BOS,22,157,132,15,26,0,33,6,19,0,13,.197,.303,.250,.553,.270,0.00
"<a href=""https://www.baseball-reference.com/players/b/bladtri01.shtml"">Rick Bladt</a>",NYA,28,133,117,13,26,1,34,11,11,6,8,.222,.292,.291,.583,.276,0.08
"<a href=""https://www.baseball-reference.com/players/b/blairde01.shtml"">Dennis Blair</a>",MON,21,53,49,0,7,0,7,1,2,0,22,.143,.176,.143,.319,.155,-0.12
"<a href=""https://www.baseball-reference.com/players/b/blairpa01.shtml"">Paul Blair</a>",BAL,31,487,440,51,96,5,132,31,25,17,82,.218,.257,.300,.557,.257,0.00
"<a href=""https://www.baseball-reference.com/players/b/blankla01.shtml"">L. Blanks</a>",ATL,25,517,471,49,110,3,138,38,38,4,43,.234,.292,.293,.585,.274,-1.36
"<a href=""https://www.baseball-reference.com/players/b/blombro01.shtml"">Ron Blomberg</a>",NYA,26,119,106,18,27,4,51,17,13,0,10,.255,.336,.481,.817,.367,0.68
"<a href=""https://www.baseball-reference.com/players/b/bochtbr01.shtml"">Bruce Bochte</a>",CAL,24,428,375,41,107,3,141,48,45,3,43,.285,.362,.376,.738,.339,1.53
"<a href=""https://www.baseball-reference.com/players/b/bondsbo01.shtml"">Bobby Bonds</a>",NYA,29,626,529,93,143,32,271,85,89,30,137,.270,.375,.512,.888,.397,5.05
"<a href=""https://www.baseball-reference.com/players/b/bonhabi01.shtml"">Bill Bonham</a>",CHN,26,92,82,8,15,0,18,6,1,0,19,.183,.190,.220,.410,.187,0.09
"<a href=""https://www.baseball-reference.com/players/b/boonebo01.shtml"">Bob Boone</a>",PHI,27,329,289,28,71,2,95,20,32,1,14,.246,.322,.329,.651,.298,1.06
"<a href=""https://www.baseball-reference.com/players/b/borbope01.shtml"">Pedro Borbon</a>",CIN,28,27,24,4,7,0,8,2,0,0,4,.292,.292,.333,.625,.286,0.21
"<a href=""https://www.baseball-reference.com/players/b/borgmgl01.shtml"">G. Borgmann</a>",MIN,25,413,352,34,73,2,98,33,47,0,59,.207,.303,.278,.581,.278,0.89
"<a href=""https://www.baseball-reference.com/players/b/bostoly01.shtml"">L. Bostock</a>",MIN,24,400,369,52,104,0,135,29,28,2,42,.282,.331,.366,.697,.319,0.86
"<a href=""https://www.baseball-reference.com/players/b/bosweke01.shtml"">Ken Boswell</a>",HOU,29,212,178,16,43,0,55,21,30,0,12,.242,.349,.309,.658,.300,0.15
"<a href=""https://www.baseball-reference.com/players/b/bowala01.shtml"">Larry Bowa</a>",PHI,29,628,583,79,178,2,220,38,24,24,32,.305,.334,.377,.711,.326,2.87
"<a href=""https://www.baseball-reference.com/players/b/bradfbu01.shtml"">B. Bradford</a>",2,30,167,139,20,31,6,55,30,20,3,46,.223,.325,.396,.721,.320,0.14
"<a href=""https://www.baseball-reference.com/players/b/bradlto01.shtml"">Tom Bradley</a>",SFN,28,12,10,0,0,0,0,1,1,0,4,.000,.091,.000,.091,.065,-0.12
"<a href=""https://www.baseball-reference.com/players/b/braunst01.shtml"">Steve Braun</a>",MIN,27,526,453,70,137,11,194,45,66,0,55,.302,.389,.428,.818,.374,0.00
"<a href=""https://www.baseball-reference.com/players/b/breedha01.shtml"">Hal Breeden</a>",MON,31,44,37,4,5,0,7,1,7,0,5,.135,.273,.189,.462,.202,-0.23
"<a href=""https://www.baseball-reference.com/players/b/brettge01.shtml"">George Brett</a>",KCA,22,697,634,84,195,11,289,90,46,13,49,.308,.353,.456,.809,.363,5.83
"<a href=""https://www.baseball-reference.com/players/b/brettke01.shtml"">Ken Brett</a>",PIT,26,54,52,5,12,1,19,4,1,0,7,.231,.245,.365,.611,.276,0.00
"<a href=""https://www.baseball-reference.com/players/b/breweji01.shtml"">Jim Brewer</a>",2,37,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/b/briggda01.shtml"">Dan Briggs</a>",CAL,22,34,31,3,7,1,11,3,2,0,6,.226,.273,.355,.628,.289,-0.36
"<a href=""https://www.baseball-reference.com/players/b/briggjo02.shtml"">John Briggs</a>",2,31,421,338,56,83,10,127,44,80,6,54,.246,.388,.376,.764,.352,2.88
"<a href=""https://www.baseball-reference.com/players/b/brinked01.shtml"">Ed Brinkman</a>",3,33,155,140,8,29,1,42,8,10,0,17,.207,.266,.300,.566,.253,-0.25
"<a href=""https://www.baseball-reference.com/players/b/brocklo01.shtml"">Lou Brock</a>",SLN,36,572,528,78,163,3,211,47,38,56,64,.309,.359,.400,.758,.346,1.77
"<a href=""https://www.baseball-reference.com/players/b/brohaja01.shtml"">J. Brohamer</a>",CLE,25,234,217,15,53,6,76,16,14,2,14,.244,.289,.350,.639,.295,-0.07
"<a href=""https://www.baseball-reference.com/players/b/brownga01.shtml"">Gates Brown</a>",DET,36,45,35,1,6,1,11,3,9,0,6,.171,.356,.314,.670,.320,0.21
"<a href=""https://www.baseball-reference.com/players/b/brownja02.shtml"">Jake Brown</a>",SFN,27,48,43,6,9,0,12,4,5,0,13,.209,.292,.279,.571,.272,-0.26
"<a href=""https://www.baseball-reference.com/players/b/brownol02.shtml"">Ollie Brown</a>",PHI,31,161,145,19,44,6,74,26,15,1,29,.303,.369,.510,.879,.396,1.03
"<a href=""https://www.baseball-reference.com/players/b/bryanro01.shtml"">Ron Bryant</a>",SLN,27,1,1,0,0,0,0,1,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/bryest01.shtml"">Steve Brye</a>",MIN,26,272,246,41,62,9,104,34,21,2,37,.252,.315,.423,.738,.334,0.46
"<a href=""https://www.baseball-reference.com/players/b/bucknbi01.shtml"">Bill Buckner</a>",LAN,25,315,288,30,70,6,103,31,17,8,15,.243,.286,.358,.644,.285,0.00
"<a href=""https://www.baseball-reference.com/players/b/bumbral01.shtml"">Al Bumbry</a>",BAL,28,390,349,47,94,2,127,32,32,16,81,.269,.336,.364,.700,.322,1.49
"<a href=""https://www.baseball-reference.com/players/b/burleri01.shtml"">R. Burleson</a>",BOS,24,654,580,66,146,6,191,62,45,8,44,.252,.305,.329,.634,.294,2.09
"<a href=""https://www.baseball-reference.com/players/b/burrira01.shtml"">Ray Burris</a>",CHN,24,96,82,10,15,0,17,4,7,0,24,.183,.247,.207,.455,.221,0.33
"<a href=""https://www.baseball-reference.com/players/b/burroje01.shtml"">J. Burroughs</a>",TEX,24,672,585,81,132,29,239,94,79,4,155,.226,.315,.409,.724,.326,0.47
"<a href=""https://www.baseball-reference.com/players/c/cabelen01.shtml"">Enos Cabell</a>",HOU,25,374,348,43,92,2,127,43,18,12,53,.264,.303,.365,.668,.304,0.15
"<a href=""https://www.baseball-reference.com/players/c/caldwmi01.shtml"">M. Caldwell</a>",SFN,26,51,44,2,7,0,10,3,0,0,11,.159,.159,.227,.386,.174,-0.18
"<a href=""https://www.baseball-reference.com/players/c/campabe01.shtml"">B. Campaneris</a>",OAK,33,588,509,69,135,4,168,46,50,24,71,.265,.337,.330,.667,.313,0.00
"<a href=""https://www.baseball-reference.com/players/c/campbbi02.shtml"">B. Campbell</a>",MIN,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">J. Candelaria</a>",PIT,21,46,43,2,6,0,6,2,3,0,12,.140,.196,.140,.335,.167,0.00
"<a href=""https://www.baseball-reference.com/players/c/caprabu01.shtml"">Buzz Capra</a>",ATL,27,30,23,2,1,0,1,1,1,0,5,.043,.080,.043,.123,.066,-0.22
"<a href=""https://www.baseball-reference.com/players/c/carbobe01.shtml"">Bernie Carbo</a>",BOS,27,407,319,64,82,15,154,50,83,2,69,.257,.409,.483,.892,.404,0.00
"<a href=""https://www.baseball-reference.com/players/c/cardejo02.shtml"">J. Cardenal</a>",CHN,31,666,574,85,182,9,243,68,77,34,50,.317,.397,.423,.821,.376,0.00
"<a href=""https://www.baseball-reference.com/players/c/cardele01.shtml"">Leo Cardenas</a>",TEX,36,119,102,15,24,1,29,5,14,0,12,.235,.328,.284,.612,.295,0.63
"<a href=""https://www.baseball-reference.com/players/c/carewro01.shtml"">Rod Carew</a>",MIN,29,617,535,89,192,14,266,80,64,35,40,.359,.421,.497,.919,.407,7.83
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">S. Carlton</a>",PHI,30,102,90,8,14,0,16,9,5,0,24,.156,.200,.178,.378,.182,-0.03
"<a href=""https://www.baseball-reference.com/players/c/carrido01.shtml"">D. Carrithers</a>",MON,25,36,34,3,6,0,9,3,0,0,10,.176,.171,.265,.436,.192,-0.06
"<a href=""https://www.baseball-reference.com/players/c/carrocl02.shtml"">Clay Carroll</a>",CIN,34,21,19,1,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-0.24
"<a href=""https://www.baseball-reference.com/players/c/carroto02.shtml"">Tom Carroll</a>",CIN,22,14,14,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-0.23
"<a href=""https://www.baseball-reference.com/players/c/cartega01.shtml"">Gary Carter</a>",MON,21,590,503,58,136,17,209,68,72,5,83,.270,.360,.416,.776,.353,3.32
"<a href=""https://www.baseball-reference.com/players/c/cartyri01.shtml"">Rico Carty</a>",CLE,35,436,383,57,118,18,193,64,45,2,31,.308,.378,.504,.882,.396,0.00
"<a href=""https://www.baseball-reference.com/players/c/cashda01.shtml"">Dave Cash</a>",PHI,27,766,699,111,213,4,271,57,56,13,34,.305,.356,.388,.744,.341,5.07
"<a href=""https://www.baseball-reference.com/players/c/caterda01.shtml"">Danny Cater</a>",SLN,35,36,35,3,8,0,10,2,1,0,3,.229,.250,.286,.536,.234,-0.29
"<a href=""https://www.baseball-reference.com/players/c/cedence01.shtml"">Cesar Cedeno</a>",HOU,24,576,500,93,144,13,220,63,62,50,52,.288,.371,.440,.811,.366,4.39
"<a href=""https://www.baseball-reference.com/players/c/ceronri01.shtml"">Rick Cerone</a>",CLE,21,14,12,1,3,0,4,0,1,0,0,.250,.308,.333,.641,.299,-0.06
"<a href=""https://www.baseball-reference.com/players/c/ceyro01.shtml"">Ron Cey</a>",LAN,27,662,566,72,160,25,268,101,78,5,74,.283,.372,.473,.845,.377,6.72
"<a href=""https://www.baseball-reference.com/players/c/chalkda01.shtml"">Dave Chalk</a>",CAL,24,601,513,59,140,3,177,56,66,6,49,.273,.353,.345,.698,.324,0.00
"<a href=""https://www.baseball-reference.com/players/c/chambch01.shtml"">C. Chambliss</a>",NYA,26,602,562,66,171,9,244,72,29,0,50,.304,.336,.434,.770,.344,3.29
"<a href=""https://www.baseball-reference.com/players/c/chaneda01.shtml"">D. Chaney</a>",CIN,27,175,160,18,35,2,47,26,14,3,38,.219,.280,.294,.574,.265,0.04
"<a href=""https://www.baseball-reference.com/players/c/chantch01.shtml"">C. Chant</a>",OAK,23,5,5,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.23
"<a href=""https://www.baseball-reference.com/players/c/chrisla01.shtml"">L. Christenson</a>",PHI,21,68,57,3,14,2,24,6,3,0,27,.246,.283,.421,.704,.319,0.78
"<a href=""https://www.baseball-reference.com/players/c/clarkja01.shtml"">Jack Clark</a>",SFN,19,19,17,3,4,0,4,2,1,1,2,.235,.263,.235,.498,.232,0.11
"<a href=""https://www.baseball-reference.com/players/c/clarkro02.shtml"">Ron Clark</a>",PHI,32,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/clinege01.shtml"">Gene Clines</a>",NYN,28,216,203,25,46,0,58,10,11,4,21,.227,.269,.286,.554,.256,-0.33
"<a href=""https://www.baseball-reference.com/players/c/coggiri01.shtml"">Rich Coggins</a>",2,24,159,144,8,34,1,43,10,8,3,23,.236,.276,.299,.575,.255,0.00
"<a href=""https://www.baseball-reference.com/players/c/colbena01.shtml"">Nate Colbert</a>",2,29,260,237,26,37,8,75,29,22,0,83,.156,.231,.316,.547,.237,-1.77
"<a href=""https://www.baseball-reference.com/players/c/collida02.shtml"">Dave Collins</a>",CAL,22,362,319,41,85,3,115,29,36,24,55,.266,.340,.361,.700,.325,1.10
"<a href=""https://www.baseball-reference.com/players/c/colucbo01.shtml"">Bob Coluccio</a>",2,23,256,223,30,45,5,70,18,24,5,45,.202,.284,.314,.598,.277,0.13
"<a href=""https://www.baseball-reference.com/players/c/conceda01.shtml"">D. Concepcion</a>",CIN,27,558,507,62,139,5,179,49,39,33,51,.274,.326,.353,.679,.312,3.90
"<a href=""https://www.baseball-reference.com/players/c/conigto01.shtml"">T. Conigliaro</a>",BOS,30,69,57,8,7,2,14,9,8,1,9,.123,.221,.246,.466,.222,-0.68
"<a href=""https://www.baseball-reference.com/players/c/coopece01.shtml"">Cecil Cooper</a>",BOS,25,333,305,49,95,14,166,44,19,1,33,.311,.355,.544,.899,.396,2.26
"<a href=""https://www.baseball-reference.com/players/c/correvi01.shtml"">Vic Correll</a>",ATL,29,375,325,37,70,11,117,39,42,0,66,.215,.305,.360,.665,.305,-0.10
"<a href=""https://www.baseball-reference.com/players/c/cosgrmi01.shtml"">M. Cosgrove</a>",HOU,24,15,13,0,2,0,3,0,0,0,1,.154,.154,.231,.385,.173,-0.01
"<a href=""https://www.baseball-reference.com/players/c/cowenal01.shtml"">Al Cowens</a>",KCA,23,367,328,44,91,4,132,42,28,12,36,.277,.340,.402,.742,.339,1.91
"<a href=""https://www.baseball-reference.com/players/c/coxji01.shtml"">Jim Cox</a>",MON,25,29,27,1,7,1,11,5,1,1,2,.259,.276,.407,.683,.290,0.02
"<a href=""https://www.baseball-reference.com/players/c/coxla01.shtml"">Larry Cox</a>",PHI,27,7,5,0,1,0,1,1,1,1,0,.200,.286,.200,.486,.234,-0.04
"<a href=""https://www.baseball-reference.com/players/c/crawfji01.shtml"">Jim Crawford</a>",HOU,24,20,17,1,5,0,6,2,2,0,3,.294,.368,.353,.721,.339,0.23
"<a href=""https://www.baseball-reference.com/players/c/crawfwi01.shtml"">W. Crawford</a>",LAN,28,432,373,46,98,9,144,46,49,5,43,.263,.345,.386,.731,.329,2.44
"<a href=""https://www.baseball-reference.com/players/c/crosbed01.shtml"">Ed Crosby</a>",CLE,26,145,128,12,30,0,33,7,13,0,14,.234,.305,.258,.563,.271,0.36
"<a href=""https://www.baseball-reference.com/players/c/crosbke01.shtml"">Ken Crosby</a>",CHN,27,1,0,1,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.716,0.04
"<a href=""https://www.baseball-reference.com/players/c/crowlte01.shtml"">T. Crowley</a>",CIN,28,78,71,8,19,1,28,11,7,0,6,.268,.333,.394,.728,.331,0.11
"<a href=""https://www.baseball-reference.com/players/c/cruzhe01.shtml"">Hector Cruz</a>",SLN,22,52,48,7,7,0,13,6,2,0,4,.146,.176,.271,.447,.200,0.00
"<a href=""https://www.baseball-reference.com/players/c/cruzhe02.shtml"">Henry Cruz</a>",LAN,23,101,94,8,25,0,30,5,7,1,6,.266,.317,.319,.636,.297,-0.20
"<a href=""https://www.baseball-reference.com/players/c/cruzjo01.shtml"">Jose Cruz</a>",HOU,27,377,315,44,81,9,127,49,52,6,44,.257,.358,.403,.761,.346,2.69
"<a href=""https://www.baseball-reference.com/players/c/cubbami01.shtml"">Mike Cubbage</a>",TEX,24,168,143,12,32,4,50,21,18,0,14,.224,.305,.350,.655,.299,0.00
"<a href=""https://www.baseball-reference.com/players/c/curtijo01.shtml"">John Curtis</a>",SLN,27,48,38,6,8,0,8,1,5,0,16,.211,.302,.211,.513,.255,0.17
"<a href=""https://www.baseball-reference.com/players/d/d'acqjo01.shtml"">J. D'Acquisto</a>",SFN,23,9,7,2,0,0,0,0,2,0,6,.000,.222,.000,.222,.159,0.00
"<a href=""https://www.baseball-reference.com/players/d/dadepa01.shtml"">Paul Dade</a>",CAL,23,36,30,5,6,0,10,1,6,0,7,.200,.333,.333,.667,.317,0.17
"<a href=""https://www.baseball-reference.com/players/d/dalcabr01.shtml"">B. Dal Canton</a>",2,34,19,19,0,2,0,2,0,0,0,8,.105,.105,.105,.211,.097,-0.19
"<a href=""https://www.baseball-reference.com/players/d/darcypa01.shtml"">Pat Darcy</a>",CIN,25,49,47,1,4,0,5,1,0,0,27,.085,.085,.106,.191,.087,-0.46
"<a href=""https://www.baseball-reference.com/players/d/darwibo01.shtml"">Bobby Darwin</a>",2,32,393,355,45,83,13,138,41,29,6,98,.234,.304,.389,.692,.313,0.00
"<a href=""https://www.baseball-reference.com/players/d/davanje01.shtml"">J. DaVanon</a>",HOU,29,114,97,15,27,1,38,10,16,2,7,.278,.386,.392,.778,.361,1.36
"<a href=""https://www.baseball-reference.com/players/d/davisbo02.shtml"">Bob Davis</a>",SDN,23,143,128,6,30,0,37,7,11,0,31,.234,.310,.289,.599,.276,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisto02.shtml"">Tommy Davis</a>",BAL,36,488,460,43,130,6,164,57,23,2,52,.283,.315,.357,.671,.308,0.60
"<a href=""https://www.baseball-reference.com/players/d/daviswi02.shtml"">Willie Davis</a>",2,35,550,519,57,144,11,220,67,18,23,52,.277,.304,.424,.728,.318,0.28
"<a href=""https://www.baseball-reference.com/players/d/decindo01.shtml"">D. DeCinces</a>",BAL,24,183,167,20,42,4,66,23,13,0,32,.251,.306,.395,.701,.315,1.59
"<a href=""https://www.baseball-reference.com/players/d/dejesiv01.shtml"">I. de Jesus</a>",LAN,22,99,87,10,16,0,20,2,11,1,15,.184,.276,.230,.505,.247,0.53
"<a href=""https://www.baseball-reference.com/players/d/dela_je01.shtml"">J. de la Rosa</a>",HOU,21,3,3,1,1,0,2,0,0,0,0,.333,.333,.667,1.000,.441,0.05
"<a href=""https://www.baseball-reference.com/players/d/demerla01.shtml"">Larry Demery</a>",PIT,22,30,24,3,3,0,5,0,4,0,10,.125,.250,.208,.458,.228,0.05
"<a href=""https://www.baseball-reference.com/players/d/demoldo01.shtml"">Don DeMola</a>",MON,22,8,8,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/d/dempsri01.shtml"">Rick Dempsey</a>",NYA,25,170,145,18,38,1,49,11,21,0,15,.262,.353,.338,.691,.324,0.00
"<a href=""https://www.baseball-reference.com/players/d/dennyjo01.shtml"">John Denny</a>",SLN,22,50,44,4,10,0,10,3,0,0,17,.227,.227,.227,.455,.210,0.00
"<a href=""https://www.baseball-reference.com/players/d/dentbu01.shtml"">Bucky Dent</a>",CHA,23,662,602,52,159,3,205,58,36,2,48,.264,.301,.341,.642,.293,1.64
"<a href=""https://www.baseball-reference.com/players/d/dettoto01.shtml"">Tom Dettore</a>",CHN,27,25,24,2,6,0,6,2,1,0,7,.250,.280,.250,.530,.250,0.11
"<a href=""https://www.baseball-reference.com/players/d/devinad01.shtml"">A. Devine</a>",ATL,23,5,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/d/dierkla01.shtml"">L. Dierker</a>",HOU,28,89,76,0,7,0,7,5,0,0,21,.092,.092,.092,.184,.085,-0.76
