Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/bensove01.shtml"">Vern Benson</a>",SLN,26,52,46,8,12,1,20,7,6,0,8,.261,.346,.435,.781,.358,0.35
"<a href=""https://www.baseball-reference.com/players/b/berarjo01.shtml"">J. Berardino</a>",SLA,34,137,119,13,27,0,36,13,17,1,18,.227,.324,.303,.626,.301,-0.79
"<a href=""https://www.baseball-reference.com/players/b/berojo01.shtml"">Johnny Bero</a>",SLA,28,189,160,24,34,5,54,17,26,1,30,.212,.323,.338,.660,.315,-0.11
"<a href=""https://www.baseball-reference.com/players/b/berrayo01.shtml"">Yogi Berra</a>",NYA,26,594,547,92,161,27,269,88,44,5,20,.294,.350,.492,.842,.382,5.27
"<a href=""https://www.baseball-reference.com/players/b/berryne01.shtml"">Neil Berry</a>",DET,29,171,157,17,36,0,45,9,10,4,15,.229,.275,.287,.562,.265,0.00
"<a href=""https://www.baseball-reference.com/players/b/bickfve01.shtml"">V. Bickford</a>",BSN,30,60,52,1,6,0,7,4,2,0,12,.115,.148,.135,.283,.138,-0.40
"<a href=""https://www.baseball-reference.com/players/b/bilkost01.shtml"">Steve Bilko</a>",SLN,22,82,72,5,16,2,26,12,9,0,10,.222,.309,.361,.670,.314,0.00
"<a href=""https://www.baseball-reference.com/players/b/blackew01.shtml"">E. Blackwell</a>",CIN,28,89,82,10,24,1,32,6,5,0,12,.293,.333,.390,.724,.334,0.85
"<a href=""https://www.baseball-reference.com/players/b/bloodji01.shtml"">J. Bloodworth</a>",PHI,33,46,42,2,6,0,6,1,3,1,9,.143,.200,.143,.343,.173,-0.53
"<a href=""https://www.baseball-reference.com/players/b/bokeldi01.shtml"">D. Bokelmann</a>",SLN,24,16,14,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-0.28
"<a href=""https://www.baseball-reference.com/players/b/bollwdo01.shtml"">Don Bollweg</a>",SLN,30,9,9,1,1,0,2,2,0,0,1,.111,.111,.222,.333,.146,-0.11
"<a href=""https://www.baseball-reference.com/players/b/boonera01.shtml"">Ray Boone</a>",CLE,27,603,544,65,127,12,179,51,48,5,36,.233,.302,.329,.631,.297,0.00
"<a href=""https://www.baseball-reference.com/players/b/borkobo01.shtml"">B. Borkowski</a>",CHN,25,93,89,9,14,0,15,10,3,0,16,.157,.185,.169,.353,.170,0.00
"<a href=""https://www.baseball-reference.com/players/b/borowha01.shtml"">Hank Borowy</a>",DET,35,8,8,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.14
"<a href=""https://www.baseball-reference.com/players/b/boudrlo01.shtml"">Lou Boudreau</a>",BOS,33,313,273,37,73,5,108,47,30,1,12,.267,.353,.396,.748,.350,1.41
"<a href=""https://www.baseball-reference.com/players/b/bowmaro01.shtml"">Roger Bowman</a>",NY1,23,8,6,0,0,0,0,0,1,0,1,.000,.143,.000,.143,.105,-0.05
"<a href=""https://www.baseball-reference.com/players/b/boydbo01.shtml"">Bob Boyd</a>",CHA,31,21,18,3,3,0,5,4,3,0,3,.167,.286,.278,.563,.272,-0.11
"<a href=""https://www.baseball-reference.com/players/b/boyercl01.shtml"">Cloyd Boyer</a>",SLN,23,21,20,5,4,0,5,2,0,0,9,.200,.200,.250,.450,.205,0.02
"<a href=""https://www.baseball-reference.com/players/b/brancra01.shtml"">Ralph Branca</a>",BRO,25,71,63,6,11,0,12,4,2,0,26,.175,.200,.190,.390,.186,-0.24
"<a href=""https://www.baseball-reference.com/players/b/brazlal01.shtml"">Al Brazle</a>",SLN,37,46,46,1,5,0,5,2,0,0,2,.109,.109,.109,.217,.101,-0.40
"<a href=""https://www.baseball-reference.com/players/b/brechha01.shtml"">H. Brecheen</a>",SLN,36,57,55,4,12,1,17,3,1,0,11,.218,.232,.309,.541,.247,0.04
"<a href=""https://www.baseball-reference.com/players/b/brideji01.shtml"">J. Brideweser</a>",NYA,24,8,8,1,3,0,3,0,0,0,1,.375,.375,.375,.750,.349,0.07
"<a href=""https://www.baseball-reference.com/players/b/bridgro01.shtml"">R. Bridges</a>",BRO,23,147,134,13,34,1,44,15,10,0,10,.254,.306,.328,.634,.297,0.00
"<a href=""https://www.baseball-reference.com/players/b/brisslo01.shtml"">Lou Brissie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebrisslo01"" style=""display:none;""></input><label for=""footnotebrisslo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbrisslo01"">PHA, CLE</div></span>",27,30,28,2,7,0,8,2,0,0,2,.250,.250,.286,.536,.246,-0.02
"<a href=""https://www.baseball-reference.com/players/b/brownal01.shtml"">Alton Brown</a>",WS1,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/b/brownbo03.shtml"">Bobby Brown</a>",NYA,26,369,313,44,84,6,121,51,47,1,18,.268,.369,.387,.756,.356,1.84
"<a href=""https://www.baseball-reference.com/players/b/brownha01.shtml"">Hal Brown</a>",CHA,26,3,2,0,2,0,2,1,1,0,0,1.000,1.000,1.000,2.000,.864,0.00
"<a href=""https://www.baseball-reference.com/players/b/brownto02.shtml"">Tommy Brown</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebrownto02"" style=""display:none;""></input><label for=""footnotebrownto02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbrownto02"">BRO, PHI</div></span>",23,240,221,26,47,10,83,33,17,1,25,.213,.272,.376,.648,.295,0.00
"<a href=""https://www.baseball-reference.com/players/b/burdele01.shtml"">Lew Burdette</a>",BSN,24,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/b/burgesm01.shtml"">S. Burgess</a>",CHN,24,240,219,21,55,2,69,20,21,2,12,.251,.317,.315,.632,.300,0.00
"<a href=""https://www.baseball-reference.com/players/b/burtsmo01.shtml"">Moe Burtschy</a>",PHA,29,3,3,0,1,0,1,0,0,0,2,.333,.333,.333,.667,.310,0.02
"<a href=""https://www.baseball-reference.com/players/b/busbyji01.shtml"">Jim Busby</a>",CHA,24,524,477,59,135,5,169,68,40,26,46,.283,.344,.354,.698,.328,0.00
"<a href=""https://www.baseball-reference.com/players/b/byerlbu01.shtml"">Bud Byerly</a>",CIN,31,7,6,0,0,0,0,0,1,0,1,.000,.143,.000,.143,.105,0.00
"<a href=""https://www.baseball-reference.com/players/b/byrneto01.shtml"">Tommy Byrne</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebyrneto01"" style=""display:none;""></input><label for=""footnotebyrneto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbyrneto01"">NYA, SLA</div></span>",31,72,66,9,18,2,27,15,4,0,10,.273,.314,.409,.723,.332,0.58
"<a href=""https://www.baseball-reference.com/players/c/cabalpu01.shtml"">P. Caballero</a>",PHI,23,173,161,15,30,1,40,11,12,1,7,.186,.243,.248,.491,.234,-1.26
"<a href=""https://www.baseball-reference.com/players/c/cainbo01.shtml"">Bob Cain</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecainbo01"" style=""display:none;""></input><label for=""footnotecainbo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcainbo01"">CHA, DET</div></span>",26,70,62,10,16,0,20,9,6,0,12,.258,.324,.323,.646,.300,0.50
"<a href=""https://www.baseball-reference.com/players/c/camparo01.shtml"">R. Campanella</a>",BRO,29,562,505,90,164,33,298,108,53,1,51,.325,.393,.590,.983,.440,6.87
"<a href=""https://www.baseball-reference.com/players/c/campofr01.shtml"">Frank Campos</a>",WS1,27,26,26,4,11,0,16,3,0,0,1,.423,.423,.615,1.038,.466,0.17
"<a href=""https://www.baseball-reference.com/players/c/candimi01.shtml"">Milo Candini</a>",PHI,33,4,3,1,1,0,1,1,1,0,1,.333,.500,.333,.833,.416,0.06
"<a href=""https://www.baseball-reference.com/players/c/carlsdo01.shtml"">Don Carlsen</a>",PIT,24,16,16,1,4,0,4,1,0,0,1,.250,.250,.250,.500,.232,0.06
"<a href=""https://www.baseball-reference.com/players/c/carrach01.shtml"">C. Carrasquel</a>",CHA,25,595,538,41,142,2,178,58,46,14,39,.264,.325,.331,.656,.310,3.20
"<a href=""https://www.baseball-reference.com/players/c/castipe01.shtml"">P. Castiglione</a>",PIT,30,533,482,62,126,7,174,42,34,2,28,.261,.311,.361,.672,.312,1.06
"<a href=""https://www.baseball-reference.com/players/c/cavarph01.shtml"">P. Cavarretta</a>",CHN,34,237,206,24,64,6,91,28,27,0,28,.311,.393,.442,.835,.387,1.51
"<a href=""https://www.baseball-reference.com/players/c/cervbo01.shtml"">Bob Cerv</a>",NYA,26,32,28,4,6,0,7,2,4,0,6,.214,.312,.250,.562,.278,0.00
"<a href=""https://www.baseball-reference.com/players/c/chakabo01.shtml"">Bob Chakales</a>",CLE,23,21,20,1,7,1,10,6,0,0,2,.350,.350,.500,.850,.385,0.00
"<a href=""https://www.baseball-reference.com/players/c/chambcl01.shtml"">C. Chambers</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotechambcl01"" style=""display:none;""></input><label for=""footnotechambcl01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivchambcl01"">PIT, SLN</div></span>",29,76,70,4,15,1,19,7,4,0,16,.214,.257,.271,.528,.249,0.16
"<a href=""https://www.baseball-reference.com/players/c/chapmsa01.shtml"">Sam Chapman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotechapmsa01"" style=""display:none;""></input><label for=""footnotechapmsa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivchapmsa01"">PHA, CLE</div></span>",35,352,311,31,67,6,97,41,39,3,44,.215,.303,.312,.615,.292,-0.53
"<a href=""https://www.baseball-reference.com/players/c/chipmbo01.shtml"">Bob Chipman</a>",BSN,32,10,10,0,1,0,1,2,0,0,6,.100,.100,.100,.200,.093,-0.10
"<a href=""https://www.baseball-reference.com/players/c/chitiha01.shtml"">Harry Chiti</a>",CHN,18,34,31,1,11,0,13,5,2,0,2,.355,.394,.419,.813,.378,0.00
"<a href=""https://www.baseball-reference.com/players/c/churcbu01.shtml"">Bubba Church</a>",PHI,26,94,86,8,22,1,28,7,1,0,16,.256,.264,.326,.590,.271,0.00
"<a href=""https://www.baseball-reference.com/players/c/ciaffla01.shtml"">L. Ciaffone</a>",SLN,26,6,5,0,0,0,0,0,1,0,2,.000,.167,.000,.167,.122,-0.10
"<a href=""https://www.baseball-reference.com/players/c/clarkal01.shtml"">Allie Clark</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteclarkal01"" style=""display:none;""></input><label for=""footnoteclarkal01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivclarkal01"">CLE, PHA</div></span>",28,190,171,23,43,5,72,25,16,2,9,.251,.323,.421,.744,.338,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkme01.shtml"">Mel Clark</a>",PHI,26,31,31,2,10,1,14,3,0,0,3,.323,.323,.452,.774,.351,0.03
"<a href=""https://www.baseball-reference.com/players/c/coangi01.shtml"">Gil Coan</a>",WS1,29,591,538,85,163,9,229,62,39,8,62,.303,.357,.426,.782,.361,3.21
"<a href=""https://www.baseball-reference.com/players/c/coleda01.shtml"">Dave Cole</a>",BSN,20,17,17,1,6,1,12,6,0,0,4,.353,.353,.706,1.059,.464,0.36
"<a href=""https://www.baseball-reference.com/players/c/coledi01.shtml"">Dick Cole</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecoledi01"" style=""display:none;""></input><label for=""footnotecoledi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcoledi01"">SLN, PIT</div></span>",25,170,142,13,32,1,40,14,21,0,14,.225,.325,.282,.607,.294,0.08
"<a href=""https://www.baseball-reference.com/players/c/colemje01.shtml"">J. Coleman</a>",NYA,26,405,362,48,90,3,114,43,31,6,36,.249,.315,.315,.630,.299,1.04
"<a href=""https://www.baseball-reference.com/players/c/colemjo04.shtml"">Joe Coleman</a>",PHA,28,30,27,2,7,0,10,5,2,0,12,.259,.310,.370,.681,.315,0.20
"<a href=""https://www.baseball-reference.com/players/c/colemra01.shtml"">Ray Coleman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecolemra01"" style=""display:none;""></input><label for=""footnotecolemra01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcolemra01"">SLA, CHA</div></span>",29,564,522,62,146,8,218,76,39,5,46,.280,.330,.418,.747,.325,0.20
"<a href=""https://www.baseball-reference.com/players/c/collijo01.shtml"">Joe Collins</a>",NYA,28,298,262,52,75,9,120,48,34,9,23,.286,.368,.458,.826,.379,1.48
"<a href=""https://www.baseball-reference.com/players/c/colluja01.shtml"">J. Collum</a>",SLN,24,7,7,2,3,0,3,0,0,0,1,.429,.429,.429,.857,.399,0.00
"<a href=""https://www.baseball-reference.com/players/c/combsme01.shtml"">Merl Combs</a>",CLE,31,31,28,2,5,0,7,2,2,0,3,.179,.233,.250,.483,.229,0.04
"<a href=""https://www.baseball-reference.com/players/c/connoch01.shtml"">C. Connors</a>",CHN,30,214,201,16,48,2,61,18,12,4,25,.239,.282,.303,.585,.275,-0.79
"<a href=""https://www.baseball-reference.com/players/c/consusa01.shtml"">S. Consuegra</a>",WS1,30,47,43,2,10,0,11,3,1,0,8,.233,.250,.256,.506,.237,0.00
"<a href=""https://www.baseball-reference.com/players/c/coopewa01.shtml"">W. Cooper</a>",BSN,36,372,342,42,107,18,177,59,28,1,18,.313,.367,.518,.884,.400,0.00
"<a href=""https://www.baseball-reference.com/players/c/corwial01.shtml"">Al Corwin</a>",NY1,24,22,20,1,1,0,2,0,0,0,6,.050,.050,.100,.150,.066,-0.26
"<a href=""https://www.baseball-reference.com/players/c/courtcl01.shtml"">C. Courtney</a>",NYA,24,3,2,0,0,0,0,0,0,0,1,.000,.333,.000,.333,.255,0.00
"<a href=""https://www.baseball-reference.com/players/c/coxbi02.shtml"">Billy Cox</a>",BRO,31,507,455,62,127,9,187,51,37,5,30,.279,.336,.411,.747,.344,2.10
"<a href=""https://www.baseball-reference.com/players/c/crimija01.shtml"">Jack Crimian</a>",SLN,25,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.310,0.02
"<a href=""https://www.baseball-reference.com/players/c/cristle01.shtml"">L. Cristante</a>",PHI,24,7,6,1,1,0,1,0,0,0,1,.167,.167,.167,.333,.155,-0.03
"<a href=""https://www.baseball-reference.com/players/c/cusicja01.shtml"">Jack Cusick</a>",CHN,23,185,164,16,29,2,42,16,17,2,29,.177,.254,.256,.510,.245,-0.56
"<a href=""https://www.baseball-reference.com/players/d/darkal01.shtml"">Al Dark</a>",NY1,29,700,646,114,196,14,293,69,42,12,39,.303,.352,.454,.805,.368,0.00
"<a href=""https://www.baseball-reference.com/players/d/daughdo01.shtml"">D. Daugherty</a>",DET,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/davisto01.shtml"">Tod Davis</a>",PHA,26,16,15,0,1,0,1,0,1,0,3,.067,.125,.067,.192,.104,-0.27
"<a href=""https://www.baseball-reference.com/players/d/delsiji01.shtml"">Jim Delsing</a>",SLA,25,512,449,59,112,8,160,45,56,2,39,.249,.338,.356,.694,.328,0.00
"<a href=""https://www.baseball-reference.com/players/d/demaejo01.shtml"">J. DeMaestri</a>",CHA,22,79,74,8,15,1,22,3,5,0,11,.203,.253,.297,.550,.257,-0.22
"<a href=""https://www.baseball-reference.com/players/d/demarbi01.shtml"">Billy DeMars</a>",SLA,25,5,4,1,1,0,1,0,1,0,0,.250,.400,.250,.650,.332,0.01
"<a href=""https://www.baseball-reference.com/players/d/dempsco01.shtml"">Con Dempsey</a>",PIT,28,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dentesa01.shtml"">Sam Dente</a>",WS1,29,301,273,21,65,0,75,29,25,3,10,.238,.302,.275,.577,.277,-0.59
"<a href=""https://www.baseball-reference.com/players/d/dicksmu01.shtml"">M. Dickson</a>",PIT,34,115,110,16,30,1,37,8,1,0,5,.273,.279,.336,.616,.282,0.63
"<a href=""https://www.baseball-reference.com/players/d/dierich01.shtml"">C. Diering</a>",SLN,28,91,85,9,22,0,29,8,6,0,15,.259,.308,.341,.649,.302,-0.52
"<a href=""https://www.baseball-reference.com/players/d/dillibo01.shtml"">B. Dillinger</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedillibo01"" style=""display:none;""></input><label for=""footnotedillibo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdillibo01"">PIT, CHA</div></span>",32,364,342,42,100,0,117,20,16,7,17,.292,.326,.342,.668,.308,-0.19
"<a href=""https://www.baseball-reference.com/players/d/dimagdo01.shtml"">Dom DiMaggio</a>",BOS,34,718,639,113,189,12,267,72,73,4,53,.296,.370,.418,.788,.366,1.64
"<a href=""https://www.baseball-reference.com/players/d/dimagjo01.shtml"">Joe DiMaggio</a>",NYA,36,482,415,72,109,12,175,71,61,0,36,.263,.365,.422,.787,.366,2.88
"<a href=""https://www.baseball-reference.com/players/d/dipiebo01.shtml"">Bob DiPietro</a>",BOS,23,12,11,0,1,0,1,0,1,0,1,.091,.167,.091,.258,.138,-0.24
"<a href=""https://www.baseball-reference.com/players/d/dobsojo01.shtml"">Joe Dobson</a>",CHA,34,53,46,2,3,0,4,1,0,0,20,.065,.065,.087,.152,.069,-0.62
"<a href=""https://www.baseball-reference.com/players/d/dobyla01.shtml"">Larry Doby</a>",CLE,27,551,447,84,132,20,229,69,101,4,81,.295,.428,.512,.941,.430,0.00
"<a href=""https://www.baseball-reference.com/players/d/doerrbo01.shtml"">Bobby Doerr</a>",BOS,33,463,402,60,116,13,180,73,57,2,33,.289,.378,.448,.826,.381,2.71
"<a href=""https://www.baseball-reference.com/players/d/donnebl01.shtml"">B. Donnelly</a>",BSN,37,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/d/donovdi01.shtml"">Dick Donovan</a>",BSN,23,5,3,1,1,0,2,0,2,0,1,.333,.600,.667,1.267,.556,0.14
"<a href=""https://www.baseball-reference.com/players/d/dorisha01.shtml"">Fritz Dorish</a>",CHA,29,31,31,2,8,0,10,0,0,0,3,.258,.258,.323,.581,.265,0.00
"<a href=""https://www.baseball-reference.com/players/d/drewska01.shtml"">Karl Drews</a>",PHI,31,9,8,0,2,0,2,0,1,0,5,.250,.333,.250,.583,.288,0.00
"<a href=""https://www.baseball-reference.com/players/d/dropowa01.shtml"">Walt Dropo</a>",BOS,28,398,360,37,86,11,133,57,38,0,52,.239,.312,.369,.681,.317,0.00
"<a href=""https://www.baseball-reference.com/players/d/dubiemo01.shtml"">Monk Dubiel</a>",CHN,33,13,12,0,0,0,0,0,1,0,4,.000,.077,.000,.077,.056,-0.18
"<a href=""https://www.baseball-reference.com/players/d/dusaker01.shtml"">Erv Dusak</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedusaker01"" style=""display:none;""></input><label for=""footnotedusaker01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdusaker01"">SLN, PIT</div></span>",30,44,41,7,13,2,22,8,3,0,12,.317,.364,.537,.900,.405,0.13
"<a href=""https://www.baseball-reference.com/players/d/dyckji01.shtml"">Jim Dyck</a>",SLA,29,16,15,1,1,0,1,0,1,0,1,.067,.125,.067,.192,.104,-0.27
"<a href=""https://www.baseball-reference.com/players/e/eastelu01.shtml"">Luke Easter</a>",CLE,35,532,486,65,131,27,234,103,37,0,71,.270,.333,.481,.814,.369,2.20
"<a href=""https://www.baseball-reference.com/players/e/edwarbr01.shtml"">B. Edwards</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteedwarbr01"" style=""display:none;""></input><label for=""footnoteedwarbr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivedwarbr01"">BRO, CHN</div></span>",27,195,177,25,42,4,69,25,17,1,17,.237,.308,.390,.698,.318,0.14
"<a href=""https://www.baseball-reference.com/players/e/edwarha01.shtml"">Hank Edwards</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteedwarha01"" style=""display:none;""></input><label for=""footnoteedwarha01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivedwarha01"">BRO, CIN</div></span>",32,175,158,15,47,3,70,23,17,0,26,.297,.366,.443,.809,.365,0.00
"<a href=""https://www.baseball-reference.com/players/e/elliobo01.shtml"">Bob Elliott</a>",BSN,34,547,480,73,137,15,215,70,65,2,56,.285,.371,.448,.819,.377,0.00
"<a href=""https://www.baseball-reference.com/players/e/ennisde01.shtml"">Del Ennis</a>",PHI,26,602,532,76,142,15,217,73,68,4,42,.267,.352,.408,.760,.353,0.00
"<a href=""https://www.baseball-reference.com/players/e/erauted01.shtml"">Eddie Erautt</a>",CIN,26,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/e/erautjo01.shtml"">Joe Erautt</a>",CHA,29,29,25,3,4,0,5,0,3,0,2,.160,.276,.200,.476,.244,-0.15
"<a href=""https://www.baseball-reference.com/players/e/erskica01.shtml"">Carl Erskine</a>",BRO,24,66,61,6,8,0,9,4,2,0,9,.131,.159,.148,.306,.147,-0.27
"<a href=""https://www.baseball-reference.com/players/e/estocge01.shtml"">G. Estock</a>",BSN,26,9,7,0,2,0,2,0,1,0,2,.286,.375,.286,.661,.324,0.05
"<a href=""https://www.baseball-reference.com/players/e/evansal01.shtml"">Al Evans</a>",BOS,34,28,24,1,3,0,4,2,4,0,2,.125,.250,.167,.417,.218,-0.18
"<a href=""https://www.baseball-reference.com/players/e/evansbi02.shtml"">Bill Evans</a>",BOS,32,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/e/eversho01.shtml"">Hoot Evers</a>",DET,30,440,393,47,88,11,140,46,40,5,47,.224,.297,.356,.653,.305,0.00
"<a href=""https://www.baseball-reference.com/players/f/fainfe01.shtml"">Ferris Fain</a>",PHA,30,511,425,63,146,6,200,57,80,0,20,.344,.451,.471,.921,.428,0.00
"<a href=""https://www.baseball-reference.com/players/f/fannicl01.shtml"">Cliff Fannin</a>",SLA,27,4,4,0,1,0,1,0,0,0,1,.250,.250,.250,.500,.232,0.00
"<a href=""https://www.baseball-reference.com/players/f/federal01.shtml"">Al Federoff</a>",DET,26,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/f/fellebo01.shtml"">Bob Feller</a>",CLE,32,99,81,10,10,0,11,3,8,0,36,.123,.202,.136,.338,.175,-0.40
