Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/f/freigho01.shtml"">H. Freigau</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefreigho01"" style=""display:none;""></input><label for=""footnotefreigho01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfreigho01"">SLN, CHN</div></span>",22,551,502,79,150,8,216,71,32,10,32,.299,.342,.430,.772,.353,-0.26
"<a href=""https://www.baseball-reference.com/players/f/frencwa01.shtml"">Walt French</a>",PHA,25,104,100,20,37,0,46,14,1,1,9,.370,.376,.460,.836,.382,0.30
"<a href=""https://www.baseball-reference.com/players/f/fribebe01.shtml"">B. Friberg</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefribebe01"" style=""display:none;""></input><label for=""footnotefribebe01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfribebe01"">CHN, PHI</div></span>",25,519,456,53,121,6,164,38,53,1,57,.265,.344,.360,.704,.325,-0.30
"<a href=""https://www.baseball-reference.com/players/f/friscfr01.shtml"">F. Frisch</a>",NY1,27,542,502,89,166,11,237,48,32,21,14,.331,.374,.472,.846,.386,4.08
"<a href=""https://www.baseball-reference.com/players/f/fuhros01.shtml"">Oscar Fuhr</a>",BOS,31,21,20,2,5,0,6,2,1,0,2,.250,.286,.300,.586,.276,0.06
"<a href=""https://www.baseball-reference.com/players/f/fullecu01.shtml"">C. Fullerton</a>",BOS,26,11,10,2,2,0,3,0,0,0,3,.200,.200,.300,.500,.223,-0.02
"<a href=""https://www.baseball-reference.com/players/g/galloch01.shtml"">C. Galloway</a>",PHA,28,564,481,52,116,3,144,71,59,16,28,.241,.324,.299,.623,.302,-0.18
"<a href=""https://www.baseball-reference.com/players/g/gastomi01.shtml"">Milt Gaston</a>",SLA,29,86,80,9,21,1,32,18,0,1,5,.262,.262,.400,.663,.295,0.35
"<a href=""https://www.baseball-reference.com/players/g/gautrdo01.shtml"">Doc Gautreau</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegautrdo01"" style=""display:none;""></input><label for=""footnotegautrdo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgautrdo01"">PHA, BSN</div></span>",23,326,286,45,73,0,92,23,35,11,16,.255,.339,.322,.660,.317,-0.20
"<a href=""https://www.baseball-reference.com/players/g/gehrich01.shtml"">C. Gehringer</a>",DET,22,20,18,3,3,0,3,0,2,0,0,.167,.250,.167,.417,.216,-0.09
"<a href=""https://www.baseball-reference.com/players/g/gehrilo01.shtml"">Lou Gehrig</a>",NYA,22,497,437,73,129,20,232,68,46,6,49,.295,.365,.531,.896,.399,3.15
"<a href=""https://www.baseball-reference.com/players/g/genewjo01.shtml"">Joe Genewich</a>",BSN,28,59,55,5,15,0,15,5,0,0,10,.273,.273,.273,.545,.255,0.13
"<a href=""https://www.baseball-reference.com/players/g/gerbewa01.shtml"">Wally Gerber</a>",SLA,33,277,246,29,67,0,82,19,26,1,15,.272,.344,.333,.678,.324,0.00
"<a href=""https://www.baseball-reference.com/players/g/geygach01.shtml"">C. Geygan</a>",BOS,22,11,11,0,2,0,2,0,0,0,2,.182,.182,.182,.364,.170,-0.21
"<a href=""https://www.baseball-reference.com/players/g/giardjo01.shtml"">Joe Giard</a>",SLA,26,61,53,2,3,0,3,5,5,0,20,.057,.138,.057,.195,.113,-0.72
"<a href=""https://www.baseball-reference.com/players/g/gibsofr01.shtml"">Frank Gibson</a>",BSN,34,341,316,36,88,2,127,50,15,3,28,.278,.313,.402,.715,.326,0.49
"<a href=""https://www.baseball-reference.com/players/g/glassto01.shtml"">Tom Glass</a>",PHA,27,3,2,0,0,0,0,1,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/g/gonzami01.shtml"">M. Gonzalez</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegonzami01"" style=""display:none;""></input><label for=""footnotegonzami01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgonzami01"">SLN, CHN</div></span>",34,298,268,35,74,3,101,22,19,3,17,.276,.333,.377,.710,.327,0.47
"<a href=""https://www.baseball-reference.com/players/g/goochjo01.shtml"">Johnny Gooch</a>",PIT,27,237,215,24,64,0,80,30,20,1,16,.298,.357,.372,.730,.343,0.00
"<a href=""https://www.baseball-reference.com/players/g/goodwma01.shtml"">Marv Goodwin</a>",CIN,34,5,4,0,1,0,1,0,0,0,1,.250,.250,.250,.500,.234,0.00
"<a href=""https://www.baseball-reference.com/players/g/gosligo01.shtml"">Goose Goslin</a>",WS1,24,670,601,116,201,18,329,113,53,27,50,.334,.394,.547,.941,.421,0.00
"<a href=""https://www.baseball-reference.com/players/g/gowdyha01.shtml"">Hank Gowdy</a>",NY1,35,129,114,14,37,3,56,19,12,0,7,.325,.389,.491,.880,.400,1.16
"<a href=""https://www.baseball-reference.com/players/g/grabojo01.shtml"">J. Grabowski</a>",CHA,25,48,46,5,14,0,20,10,2,0,4,.304,.333,.435,.768,.348,0.20
"<a href=""https://www.baseball-reference.com/players/g/grahask01.shtml"">S. Graham</a>",BSN,25,51,44,4,6,0,9,3,0,0,21,.136,.136,.205,.341,.152,-0.37
"<a href=""https://www.baseball-reference.com/players/g/grantge01.shtml"">G. Grantham</a>",PIT,25,423,359,74,117,8,177,52,50,14,29,.326,.413,.493,.906,.415,1.93
"<a href=""https://www.baseball-reference.com/players/g/grantge02.shtml"">George Grant</a>",SLA,22,4,4,1,1,0,1,0,0,0,1,.250,.250,.250,.500,.234,-0.01
"<a href=""https://www.baseball-reference.com/players/g/graysa01.shtml"">Sam Gray</a>",PHA,27,76,67,4,12,0,13,5,6,0,17,.179,.257,.194,.451,.228,-0.18
"<a href=""https://www.baseball-reference.com/players/g/greenke01.shtml"">K. Greenfield</a>",NY1,22,66,62,5,5,0,6,2,1,0,19,.081,.095,.097,.192,.092,0.00
"<a href=""https://www.baseball-reference.com/players/g/greenne01.shtml"">N. Greene</a>",BRO,25,7,7,0,2,0,2,1,0,0,3,.286,.286,.286,.571,.267,0.01
"<a href=""https://www.baseball-reference.com/players/g/greggve01.shtml"">Vean Gregg</a>",WS1,40,18,14,1,3,0,5,2,0,0,4,.214,.214,.357,.571,.249,0.00
"<a href=""https://www.baseball-reference.com/players/g/griffto01.shtml"">T. Griffith</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegriffto01"" style=""display:none;""></input><label for=""footnotegriffto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgriffto01"">BRO, CHN</div></span>",35,269,239,40,67,7,102,27,24,3,13,.280,.348,.427,.775,.357,0.14
"<a href=""https://www.baseball-reference.com/players/g/grigsde01.shtml"">D. Grigsby</a>",CHN,24,168,137,20,35,0,40,20,19,1,12,.255,.346,.292,.638,.313,-0.33
"<a href=""https://www.baseball-reference.com/players/g/grimebu01.shtml"">B. Grimes</a>",BRO,31,106,96,12,24,1,33,14,8,0,25,.250,.308,.344,.651,.305,0.00
"<a href=""https://www.baseball-reference.com/players/g/grimmch01.shtml"">C. Grimm</a>",CHN,26,567,519,73,159,10,228,76,38,4,25,.306,.354,.439,.793,.363,0.76
"<a href=""https://www.baseball-reference.com/players/g/grohhe01.shtml"">Heinie Groh</a>",NY1,35,72,65,7,15,0,19,4,6,0,3,.231,.296,.292,.588,.281,-0.22
"<a href=""https://www.baseball-reference.com/players/g/grosstu01.shtml"">Turkey Gross</a>",BOS,29,35,32,2,3,0,5,2,2,0,2,.094,.171,.156,.328,.165,-0.26
"<a href=""https://www.baseball-reference.com/players/g/grovele01.shtml"">Lefty Grove</a>",PHA,25,68,65,3,8,0,8,3,1,0,26,.123,.136,.123,.259,.125,-0.77
"<a href=""https://www.baseball-reference.com/players/h/haasmu01.shtml"">Mule Haas</a>",PIT,21,3,3,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/h/hafeych01.shtml"">Chick Hafey</a>",SLN,22,375,358,36,108,5,152,57,10,3,29,.302,.321,.425,.745,.338,-0.22
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",SLN,31,80,74,8,13,0,16,5,3,0,15,.176,.208,.216,.424,.201,-0.27
"<a href=""https://www.baseball-reference.com/players/h/halesa01.shtml"">Sammy Hale</a>",PHA,28,426,391,62,135,8,211,63,17,7,27,.345,.376,.540,.915,.409,3.13
"<a href=""https://www.baseball-reference.com/players/h/hallabi01.shtml"">B. Hallahan</a>",SLN,22,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.312,0.00
"<a href=""https://www.baseball-reference.com/players/h/haneyfr01.shtml"">Fred Haney</a>",DET,29,483,398,84,111,0,132,40,66,11,29,.279,.384,.332,.716,.349,2.14
"<a href=""https://www.baseball-reference.com/players/h/hargrbu01.shtml"">B. Hargrave</a>",CIN,32,302,273,28,82,2,113,33,25,4,23,.300,.361,.414,.775,.359,0.49
"<a href=""https://www.baseball-reference.com/players/h/hargrch01.shtml"">C. Hargreaves</a>",BRO,28,90,83,9,23,0,28,13,6,1,1,.277,.326,.337,.663,.312,0.13
"<a href=""https://www.baseball-reference.com/players/h/hargrpi01.shtml"">P. Hargrave</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehargrpi01"" style=""display:none;""></input><label for=""footnotehargrpi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhargrpi01"">WS1, SLA</div></span>",29,248,231,34,67,8,110,43,14,2,15,.290,.333,.476,.810,.364,0.10
"<a href=""https://www.baseball-reference.com/players/h/harpege02.shtml"">G. Harper</a>",PHI,33,542,495,86,173,18,276,97,28,10,32,.349,.391,.558,.949,.425,3.34
"<a href=""https://www.baseball-reference.com/players/h/harrian02.shtml"">A. Harrington</a>",DET,22,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/h/harribu01.shtml"">Bucky Harris</a>",WS1,28,665,551,91,158,1,197,66,64,14,21,.287,.370,.358,.728,.348,2.22
"<a href=""https://www.baseball-reference.com/players/h/harrida01.shtml"">Dave Harris</a>",BSN,24,377,340,49,90,5,127,36,27,6,44,.265,.321,.374,.694,.322,0.33
"<a href=""https://www.baseball-reference.com/players/h/harrijo03.shtml"">Joe Harris</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteharrijo03"" style=""display:none;""></input><label for=""footnoteharrijo03"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivharrijo03"">BOS, WS1</div></span>",34,388,319,64,100,13,180,61,56,6,33,.313,.424,.564,.988,.441,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrisl01.shtml"">Slim Harriss</a>",PHA,27,96,88,7,18,1,23,15,1,0,24,.205,.213,.261,.475,.218,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrisp01.shtml"">S. Harris</a>",CHA,24,109,92,12,26,1,31,13,14,1,13,.283,.383,.337,.720,.350,-0.16
"<a href=""https://www.baseball-reference.com/players/h/hartlgr01.shtml"">G. Hartley</a>",NY1,36,106,95,9,30,0,33,8,8,2,3,.316,.375,.347,.722,.345,0.46
"<a href=""https://www.baseball-reference.com/players/h/hartnga01.shtml"">G. Hartnett</a>",CHN,24,443,398,61,115,24,221,67,36,1,77,.289,.351,.555,.906,.400,3.47
"<a href=""https://www.baseball-reference.com/players/h/hawksch01.shtml"">C. Hawks</a>",PHI,29,366,320,52,103,5,143,45,32,3,33,.322,.387,.447,.834,.385,0.48
"<a href=""https://www.baseball-reference.com/players/h/heathcl01.shtml"">C. Heathcote</a>",CHN,27,438,380,57,100,5,139,39,39,15,26,.263,.343,.366,.709,.334,0.60
"<a href=""https://www.baseball-reference.com/players/h/heilmha01.shtml"">H. Heilmann</a>",DET,30,664,573,97,225,13,326,134,67,6,27,.393,.457,.569,1.026,.464,6.91
"<a href=""https://www.baseball-reference.com/players/h/heimafr01.shtml"">Fred Heimach</a>",PHA,24,6,6,3,1,0,1,0,0,0,2,.167,.167,.167,.333,.156,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendrha01.shtml"">H. Hendrick</a>",CLE,27,33,28,2,8,0,13,9,3,0,5,.286,.355,.464,.819,.370,0.00
"<a href=""https://www.baseball-reference.com/players/h/henlibu01.shtml"">B. Henline</a>",PHI,30,301,263,43,80,8,126,48,24,3,16,.304,.380,.479,.859,.392,1.64
"<a href=""https://www.baseball-reference.com/players/h/herremi01.shtml"">Mike Herrera</a>",BOS,27,42,39,2,15,0,15,8,2,1,2,.385,.415,.385,.799,.379,0.27
"<a href=""https://www.baseball-reference.com/players/h/hevinjo01.shtml"">J. Heving</a>",BOS,29,132,119,14,20,0,27,6,12,0,7,.168,.244,.227,.471,.231,-0.81
"<a href=""https://www.baseball-reference.com/players/h/highan01.shtml"">Andy High</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehighan01"" style=""display:none;""></input><label for=""footnotehighan01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhighan01"">BRO, BSN</div></span>",27,382,334,42,86,4,117,34,38,3,7,.257,.335,.350,.685,.319,0.56
"<a href=""https://www.baseball-reference.com/players/h/hodapjo01.shtml"">J. Hodapp</a>",CLE,19,146,130,12,31,0,38,14,11,2,7,.238,.298,.292,.590,.282,0.00
"<a href=""https://www.baseball-reference.com/players/h/hofmafr01.shtml"">Fred Hofmann</a>",NYA,31,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/h/hogansh01.shtml"">Shanty Hogan</a>",BSN,19,22,21,2,6,0,9,3,1,0,3,.286,.318,.429,.747,.337,0.02
"<a href=""https://www.baseball-reference.com/players/h/holkewa01.shtml"">Walter Holke</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteholkewa01"" style=""display:none;""></input><label for=""footnoteholkewa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivholkewa01"">PHI, CIN</div></span>",32,353,318,35,86,2,113,37,20,1,18,.270,.314,.355,.669,.306,-0.49
"<a href=""https://www.baseball-reference.com/players/h/holloke01.shtml"">Ken Holloway</a>",DET,27,53,48,3,11,0,13,2,1,0,3,.229,.245,.271,.516,.239,-0.03
"<a href=""https://www.baseball-reference.com/players/h/holmwa01.shtml"">Wattie Holm</a>",SLN,23,61,58,10,12,0,15,2,3,1,1,.207,.246,.259,.505,.238,-0.28
"<a href=""https://www.baseball-reference.com/players/h/holtre01.shtml"">Red Holt</a>",PHA,30,102,88,13,24,1,34,8,12,0,9,.273,.360,.386,.746,.351,0.04
"<a href=""https://www.baseball-reference.com/players/h/hoodab01.shtml"">Abie Hood</a>",BSN,22,23,21,2,6,1,11,2,1,0,0,.286,.318,.524,.842,.372,0.04
"<a href=""https://www.baseball-reference.com/players/h/hoopeha01.shtml"">Harry Hooper</a>",CHA,37,518,442,62,117,6,168,55,54,12,21,.265,.351,.380,.731,.344,1.38
"<a href=""https://www.baseball-reference.com/players/h/hornsro01.shtml"">R. Hornsby</a>",SLN,29,605,504,133,203,39,381,143,83,5,39,.403,.489,.756,1.245,.540,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",NYA,25,90,79,5,24,0,32,8,2,0,1,.304,.329,.405,.734,.335,0.00
"<a href=""https://www.baseball-reference.com/players/h/hubbebi01.shtml"">Bill Hubbell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehubbebi01"" style=""display:none;""></input><label for=""footnotehubbebi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhubbebi01"">PHI, BRO</div></span>",28,27,21,2,3,0,4,2,4,0,7,.143,.280,.190,.470,.247,-0.04
"<a href=""https://www.baseball-reference.com/players/h/hubercl01.shtml"">C. Huber</a>",PHI,29,460,436,46,124,5,177,54,17,3,33,.284,.311,.406,.717,.326,-0.76
"<a href=""https://www.baseball-reference.com/players/h/hudgeji01.shtml"">J. Hudgens</a>",CIN,22,8,7,0,3,0,6,0,1,0,1,.429,.500,.857,1.357,.575,0.14
"<a href=""https://www.baseball-reference.com/players/h/huntzwa01.shtml"">W. Huntzinger</a>",NY1,26,12,11,1,1,0,1,0,1,0,4,.091,.167,.091,.258,.141,0.00
"<a href=""https://www.baseball-reference.com/players/h/hustaca01.shtml"">Carl Husta</a>",PHA,23,25,22,2,3,0,3,2,2,0,3,.136,.208,.136,.345,.180,-0.27
"<a href=""https://www.baseball-reference.com/players/h/hutsoro01.shtml"">Roy Hutson</a>",BRO,23,10,8,1,4,0,4,1,1,0,1,.500,.556,.500,1.056,.499,0.12
"<a href=""https://www.baseball-reference.com/players/j/jackstr01.shtml"">T. Jackson</a>",NY1,21,444,411,51,117,9,163,59,24,8,43,.285,.327,.397,.724,.333,1.02
"<a href=""https://www.baseball-reference.com/players/j/jacobba01.shtml"">B. Jacobson</a>",SLA,34,602,540,103,184,15,277,76,45,8,26,.341,.392,.513,.905,.410,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacobel01.shtml"">Elmer Jacobs</a>",CHN,32,13,13,0,3,0,3,0,0,0,0,.231,.231,.231,.462,.216,-0.01
"<a href=""https://www.baseball-reference.com/players/j/jahnar01.shtml"">Art Jahn</a>",CHN,29,243,226,30,68,0,94,37,11,2,20,.301,.336,.416,.752,.343,0.24
"<a href=""https://www.baseball-reference.com/players/j/jamiech01.shtml"">C. Jamieson</a>",CLE,32,643,557,109,165,4,211,42,72,14,26,.296,.380,.379,.759,.360,1.31
"<a href=""https://www.baseball-reference.com/players/j/jeanete01.shtml"">Tex Jeanes</a>",WS1,24,22,19,2,5,1,9,4,3,1,2,.263,.364,.474,.837,.381,-0.08
"<a href=""https://www.baseball-reference.com/players/j/jenkito01.shtml"">Tom Jenkins</a>",BOS,27,71,64,9,19,0,23,5,3,0,4,.297,.338,.359,.698,.327,-0.10
"<a href=""https://www.baseball-reference.com/players/j/johnser01.shtml"">E. Johnson</a>",NYA,37,182,170,30,48,5,70,17,8,6,10,.282,.315,.412,.726,.331,0.32
"<a href=""https://www.baseball-reference.com/players/j/johnsha01.shtml"">Hank Johnson</a>",NYA,19,22,17,2,1,0,1,0,3,0,3,.059,.200,.059,.259,.159,-0.14
"<a href=""https://www.baseball-reference.com/players/j/johnsji01.shtml"">J. Johnston</a>",BRO,35,490,431,63,128,2,153,43,45,7,15,.297,.369,.355,.724,.345,-0.11
"<a href=""https://www.baseball-reference.com/players/j/johnssy01.shtml"">Syl Johnson</a>",DET,24,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">W. Johnson</a>",WS1,37,107,97,12,42,2,56,20,3,0,6,.433,.455,.577,1.033,.469,1.79
"<a href=""https://www.baseball-reference.com/players/j/jonesbo01.shtml"">Bob Jones</a>",DET,35,164,148,18,35,0,41,15,9,1,5,.236,.280,.277,.557,.265,-0.15
"<a href=""https://www.baseball-reference.com/players/j/jonespe01.shtml"">Percy Jones</a>",CHN,25,40,39,2,6,0,6,2,0,0,9,.154,.154,.154,.308,.144,-0.32
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",NYA,32,95,80,2,13,0,15,3,3,1,19,.162,.212,.188,.399,.196,-0.37
"<a href=""https://www.baseball-reference.com/players/j/judgejo01.shtml"">Joe Judge</a>",WS1,31,444,376,65,118,8,183,66,55,7,21,.314,.406,.487,.892,.409,0.00
"<a href=""https://www.baseball-reference.com/players/k/kalliru01.shtml"">Rudy Kallio</a>",BOS,32,6,6,2,2,0,2,0,0,0,1,.333,.333,.333,.667,.312,0.03
"<a href=""https://www.baseball-reference.com/players/k/kammwi01.shtml"">Willie Kamm</a>",CHA,25,640,509,82,142,6,200,83,90,11,36,.279,.391,.393,.784,.372,3.83
"<a href=""https://www.baseball-reference.com/players/k/kampik01.shtml"">Ike Kamp</a>",BSN,24,14,12,1,2,0,2,0,1,0,1,.167,.231,.167,.397,.202,-0.02
"<a href=""https://www.baseball-reference.com/players/k/kanejo02.shtml"">John Kane</a>",CHA,25,61,56,6,10,0,11,3,0,0,3,.179,.193,.196,.389,.184,-0.34
"<a href=""https://www.baseball-reference.com/players/k/karrbe01.shtml"">Benn Karr</a>",CLE,31,106,92,11,24,1,32,17,7,0,8,.261,.313,.348,.661,.309,0.50
"<a href=""https://www.baseball-reference.com/players/k/kaufmto01.shtml"">T. Kaufmann</a>",CHN,24,81,78,8,15,2,28,13,2,0,17,.192,.212,.359,.571,.253,0.05
"<a href=""https://www.baseball-reference.com/players/k/kearnte01.shtml"">Teddy Kearns</a>",CHN,25,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.468,0.03
"<a href=""https://www.baseball-reference.com/players/k/keenvi01.shtml"">Vic Keen</a>",CHN,26,26,25,2,6,0,7,1,0,0,8,.240,.240,.280,.520,.239,-0.02
"<a href=""https://www.baseball-reference.com/players/k/keeseji01.shtml"">Jim Keesey</a>",PHA,22,5,5,1,2,0,2,1,0,0,2,.400,.400,.400,.800,.374,0.01
"<a href=""https://www.baseball-reference.com/players/k/kelleha01.shtml"">Harry Kelley</a>",WS1,19,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/k/kellyge01.shtml"">H. Kelly</a>",NY1,29,633,586,87,181,20,276,99,35,5,54,.309,.350,.471,.821,.372,0.00
"<a href=""https://www.baseball-reference.com/players/k/kerrdi01.shtml"">Dickey Kerr</a>",CHA,31,14,12,2,4,0,4,1,1,0,1,.333,.385,.333,.718,.346,0.12
"<a href=""https://www.baseball-reference.com/players/k/kibbiho01.shtml"">Hod Kibbie</a>",BSN,21,46,41,5,11,0,13,2,5,0,6,.268,.348,.317,.665,.321,0.09
"<a href=""https://www.baseball-reference.com/players/k/kiefejo01.shtml"">Joe Kiefer</a>",BOS,25,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/k/kimmiwa01.shtml"">W. Kimmick</a>",PHI,28,164,141,16,43,1,53,10,22,0,26,.305,.399,.376,.775,.370,0.37
"<a href=""https://www.baseball-reference.com/players/k/kleeol01.shtml"">Ollie Klee</a>",CIN,25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/k/klugmjo01.shtml"">Joe Klugmann</a>",CLE,30,96,85,12,28,0,41,12,8,3,4,.329,.387,.482,.869,.396,0.59
"<a href=""https://www.baseball-reference.com/players/k/knighja01.shtml"">Jack Knight</a>",PHI,30,47,44,7,9,0,11,4,3,0,17,.205,.255,.250,.505,.242,-0.09
"<a href=""https://www.baseball-reference.com/players/k/knodera01.shtml"">Ray Knode</a>",CLE,24,121,108,13,27,0,32,11,10,3,4,.250,.314,.296,.610,.293,-0.32
"<a href=""https://www.baseball-reference.com/players/k/koehlpi01.shtml"">Pip Koehler</a>",NY1,23,2,2,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/k/koenima01.shtml"">Mark Koenig</a>",NYA,20,117,110,14,23,0,31,4,5,0,4,.209,.243,.282,.525,.245,0.00
"<a href=""https://www.baseball-reference.com/players/k/koupalo01.shtml"">Lou Koupal</a>",PIT,26,1,1,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/k/kremera01.shtml"">Ray Kremer</a>",PIT,32,81,71,9,14,0,21,7,5,0,25,.197,.250,.296,.546,.254,-0.03
"<a href=""https://www.baseball-reference.com/players/k/krueger01.shtml"">E. Krueger</a>",CIN,34,96,88,7,27,1,34,7,6,1,8,.307,.351,.386,.737,.344,0.01
"<a href=""https://www.baseball-reference.com/players/l/lamarbi01.shtml"">Bill Lamar</a>",PHA,28,604,568,85,202,3,266,77,21,2,17,.356,.379,.468,.847,.386,2.38
"<a href=""https://www.baseball-reference.com/players/l/lamotbo01.shtml"">B. LaMotte</a>",SLA,27,402,356,61,97,2,131,51,34,5,22,.272,.338,.368,.706,.330,0.10
"<a href=""https://www.baseball-reference.com/players/l/leachfr01.shtml"">Freddy Leach</a>",PHI,27,300,292,47,91,5,129,28,5,1,21,.312,.323,.442,.765,.345,-0.54
"<a href=""https://www.baseball-reference.com/players/l/leecl01.shtml"">Cliff Lee</a>",CLE,28,258,230,43,74,4,113,42,21,2,33,.322,.378,.491,.870,.394,0.98
"<a href=""https://www.baseball-reference.com/players/l/leedu01.shtml"">Dud Lee</a>",BOS,25,295,255,22,57,0,70,19,34,2,19,.224,.315,.275,.589,.289,-1.03
"<a href=""https://www.baseball-reference.com/players/l/leibone01.shtml"">Nemo Leibold</a>",WS1,33,93,84,14,23,0,26,7,8,1,7,.274,.337,.310,.646,.311,-0.43
"<a href=""https://www.baseball-reference.com/players/l/leonadu01.shtml"">D. Leonard</a>",DET,33,53,50,6,10,0,13,6,2,0,7,.200,.231,.260,.491,.230,-0.04
"<a href=""https://www.baseball-reference.com/players/l/levsedu01.shtml"">Dutch Levsen</a>",CLE,27,10,8,1,2,0,3,1,1,0,3,.250,.333,.375,.708,.331,0.06
"<a href=""https://www.baseball-reference.com/players/l/lindsfr01.shtml"">F. Lindstrom</a>",NY1,19,385,356,43,102,4,153,33,22,5,20,.287,.332,.430,.761,.346,0.44
"<a href=""https://www.baseball-reference.com/players/l/loftudi01.shtml"">Dick Loftus</a>",BRO,24,143,131,16,31,0,37,13,5,2,5,.237,.275,.282,.558,.264,-0.61
"<a href=""https://www.baseball-reference.com/players/l/lucasre01.shtml"">Red Lucas</a>",BSN,23,23,20,1,3,0,3,2,2,0,4,.150,.227,.150,.377,.196,-0.10
"<a href=""https://www.baseball-reference.com/players/l/luceyjo01.shtml"">Joe Lucey</a>",BOS,28,15,15,0,2,0,2,0,0,0,4,.133,.133,.133,.267,.125,-0.24
"<a href=""https://www.baseball-reference.com/players/l/luebbro01.shtml"">Roy Luebbe</a>",NYA,24,18,15,1,0,0,0,3,2,0,6,.000,.118,.000,.118,.088,-0.34
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",CIN,34,110,102,7,26,2,37,11,3,0,9,.255,.283,.363,.646,.295,0.53
"<a href=""https://www.baseball-reference.com/players/l/lutzkru01.shtml"">Rube Lutzke</a>",CLE,27,283,238,31,52,1,64,16,26,2,29,.218,.295,.269,.564,.275,-0.75
"<a href=""https://www.baseball-reference.com/players/l/lyonste01.shtml"">Ted Lyons</a>",CHA,24,110,97,6,18,0,21,7,3,0,13,.186,.218,.216,.434,.208,-0.23
"<a href=""https://www.baseball-reference.com/players/m/mackfr01.shtml"">Frank Mack</a>",CHA,25,3,3,1,1,0,2,1,0,0,0,.333,.333,.667,1.000,.432,0.05
"<a href=""https://www.baseball-reference.com/players/m/mailsdu01.shtml"">Duster Mails</a>",SLN,30,50,45,3,6,0,8,3,3,0,13,.133,.188,.178,.365,.179,-0.28
"<a href=""https://www.baseball-reference.com/players/m/malloju01.shtml"">J. Mallonee</a>",CHA,25,4,3,1,0,0,0,0,1,0,0,.000,.250,.000,.250,.188,-0.04
