Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/m/mccorji01.shtml"">J. McCormick</a>",CL2,26,159,157,21,37,0,43,13,2,0,14,.236,.245,.274,.519,.236,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcginju01.shtml"">J. McGinnis</a>",SL4,29,180,180,20,36,0,44,14,0,0,0,.200,.200,.244,.444,.200,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcintfr01.shtml"">F. McIntyre</a>",2,23,14,11,1,0,0,0,0,3,0,1,.000,.214,.000,.214,.156,-0.04
"<a href=""https://www.baseball-reference.com/players/m/mclaufr01.shtml"">F. McLaughlin</a>",PT1,?,120,114,15,25,1,30,0,6,0,0,.219,.258,.263,.521,.243,-0.16
"<a href=""https://www.baseball-reference.com/players/m/mclauto01.shtml"">T. McLaughlin</a>",LS2,23,151,146,16,28,0,33,0,5,0,0,.192,.219,.226,.445,.206,-0.36
"<a href=""https://www.baseball-reference.com/players/m/mcphebi01.shtml"">Bid McPhee</a>",CN2,23,385,367,61,90,2,126,42,18,0,0,.245,.281,.343,.624,.282,1.78
"<a href=""https://www.baseball-reference.com/players/m/morgabi02.shtml"">Bill Morgan</a>",PT1,?,121,114,12,18,0,22,0,7,0,0,.158,.207,.193,.400,.191,-0.76
"<a href=""https://www.baseball-reference.com/players/m/morrijo01.shtml"">John Morrill</a>",BSN,28,419,404,83,129,6,212,68,15,0,68,.319,.344,.525,.868,.380,3.66
"<a href=""https://www.baseball-reference.com/players/m/mountbi01.shtml"">B. Mountjoy</a>",CN2,24,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/m/mountfr01.shtml"">F. Mountain</a>",CL5,23,285,276,36,60,3,93,0,9,0,0,.217,.242,.337,.579,.258,0.79
"<a href=""https://www.baseball-reference.com/players/m/moynami01.shtml"">M. Moynahan</a>",PH4,?,431,400,90,124,1,165,67,31,0,0,.310,.360,.412,.772,.351,0.00
"<a href=""https://www.baseball-reference.com/players/m/muldomi01.shtml"">Mike Muldoon</a>",CL2,25,388,378,54,86,0,114,29,10,0,39,.228,.247,.302,.549,.249,0.03
"<a href=""https://www.baseball-reference.com/players/m/mullato01.shtml"">Tony Mullane</a>",SL4,24,320,307,38,69,0,92,33,13,0,0,.225,.256,.300,.556,.253,0.00
"<a href=""https://www.baseball-reference.com/players/m/mulvejo01.shtml"">Joe Mulvey</a>",2,24,28,28,3,8,0,10,5,0,0,2,.286,.286,.357,.643,.276,-0.10
"<a href=""https://www.baseball-reference.com/players/n/navasa01.shtml"">Sandy Nava</a>",PRO,33,103,100,18,24,0,32,16,3,0,17,.240,.262,.320,.582,.263,-0.17
"<a href=""https://www.baseball-reference.com/players/n/neaglja01.shtml"">Jack Neagle</a>",3,25,217,209,23,41,0,48,4,8,0,9,.196,.226,.230,.455,.203,-1.23
"<a href=""https://www.baseball-reference.com/players/n/nelsoca01.shtml"">Candy Nelson</a>",NY4,34,448,417,75,127,0,158,0,31,0,0,.305,.353,.379,.732,.336,0.00
"<a href=""https://www.baseball-reference.com/players/n/nicolhu01.shtml"">Hugh Nicol</a>",SL4,25,386,368,73,105,0,124,39,18,0,0,.285,.319,.337,.656,.302,1.77
"<a href=""https://www.baseball-reference.com/players/n/nolanth01.shtml"">T. Nolan</a>",PT1,27,27,26,4,8,0,9,0,1,0,0,.308,.333,.346,.679,.313,0.18
"<a href=""https://www.baseball-reference.com/players/o/oberbhe01.shtml"">H. Oberbeck</a>",2,25,23,23,1,2,0,3,0,0,0,0,.087,.087,.130,.217,.080,-0.26
"<a href=""https://www.baseball-reference.com/players/o/o'brija01.shtml"">Jack O'Brien</a>",PH4,23,415,390,74,113,0,147,70,25,0,0,.290,.333,.377,.709,.323,2.01
"<a href=""https://www.baseball-reference.com/players/o/o'brito01.shtml"">Tom O'Brien</a>",BL2,23,143,138,16,37,0,51,0,5,0,0,.268,.294,.370,.663,.298,0.22
"<a href=""https://www.baseball-reference.com/players/o/oldfida01.shtml"">D. Oldfield</a>",BL2,18,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.15
"<a href=""https://www.baseball-reference.com/players/o/o'neiti01.shtml"">Tip O'Neill</a>",NY1,23,79,76,8,15,0,18,5,3,0,15,.197,.228,.237,.465,.216,-0.31
"<a href=""https://www.baseball-reference.com/players/o/o'rouji01.shtml"">Jim O'Rourke</a>",BFN,32,451,436,102,143,1,191,38,15,0,13,.328,.350,.438,.788,.354,2.86
"<a href=""https://www.baseball-reference.com/players/o/o'roujo01.shtml"">J. O'Rourke</a>",NY4,33,336,315,49,85,2,120,0,21,0,0,.270,.315,.381,.696,.316,0.62
"<a href=""https://www.baseball-reference.com/players/o/orrda01.shtml"">Dave Orr</a>",3,23,53,53,6,16,2,32,11,0,0,1,.302,.302,.604,.906,.379,0.52
"<a href=""https://www.baseball-reference.com/players/p/peterjo01.shtml"">John Peters</a>",PT1,33,28,28,3,3,0,3,0,0,0,0,.107,.107,.107,.214,.098,-0.31
"<a href=""https://www.baseball-reference.com/players/p/pfefffr01.shtml"">Fred Pfeffer</a>",CHN,23,379,371,41,87,1,126,45,8,0,50,.235,.251,.340,.590,.264,0.00
"<a href=""https://www.baseball-reference.com/players/p/phillbi01.shtml"">B. Phillips</a>",CL2,26,390,382,42,94,2,145,40,8,0,49,.246,.262,.380,.641,.284,0.60
"<a href=""https://www.baseball-reference.com/players/p/piercgr01.shtml"">G. Pierce</a>",2,?,104,103,8,12,0,14,2,1,0,9,.117,.125,.136,.261,.120,-1.32
"<a href=""https://www.baseball-reference.com/players/p/pirieji01.shtml"">James Pirie</a>",PHI,30,19,19,1,3,0,3,0,0,0,2,.158,.158,.158,.316,.145,-0.35
"<a href=""https://www.baseball-reference.com/players/p/powelma01.shtml"">M. Powell</a>",DTN,27,449,421,76,115,1,145,48,28,0,23,.273,.318,.344,.663,.305,1.26
"<a href=""https://www.baseball-reference.com/players/p/powerph01.shtml"">Phil Powers</a>",CN2,28,117,114,16,28,0,37,8,3,0,0,.246,.265,.325,.590,.266,0.00
"<a href=""https://www.baseball-reference.com/players/p/princwa01.shtml"">W. Prince</a>",LS2,22,11,11,1,2,0,2,0,0,0,0,.182,.182,.182,.364,.167,-0.14
"<a href=""https://www.baseball-reference.com/players/p/purcebl01.shtml"">B. Purcell</a>",PHI,29,438,425,70,114,1,147,32,13,0,26,.268,.290,.346,.636,.288,0.00
"<a href=""https://www.baseball-reference.com/players/q/questjo01.shtml"">Joe Quest</a>",2,30,226,215,34,52,0,69,25,11,0,18,.242,.279,.321,.600,.255,0.00
"<a href=""https://www.baseball-reference.com/players/r/radboch01.shtml"">O. Radbourn</a>",PRO,28,395,381,59,108,3,134,48,14,0,16,.283,.309,.352,.661,.301,1.25
"<a href=""https://www.baseball-reference.com/players/r/radboge01.shtml"">G. Radbourn</a>",DTN,27,12,12,2,2,0,2,0,0,0,5,.167,.167,.167,.333,.153,-0.12
"<a href=""https://www.baseball-reference.com/players/r/radfopa01.shtml"">Paul Radford</a>",BSN,21,267,258,46,53,0,65,14,9,0,26,.205,.232,.252,.484,.223,-1.34
"<a href=""https://www.baseball-reference.com/players/r/reccijo01.shtml"">John Reccius</a>",LS2,23,70,63,10,9,0,11,3,7,0,0,.143,.229,.175,.403,.201,-0.26
"<a href=""https://www.baseball-reference.com/players/r/recciph01.shtml"">Phil Reccius</a>",LS2,21,3,3,1,1,0,2,0,0,0,0,.333,.333,.667,1.000,.430,0.00
"<a href=""https://www.baseball-reference.com/players/r/reidbi01.shtml"">Billy Reid</a>",BL2,26,101,97,14,27,0,30,0,4,0,0,.278,.307,.309,.616,.285,0.02
"<a href=""https://www.baseball-reference.com/players/r/reilljo01.shtml"">John Reilly</a>",CN2,24,446,437,103,136,9,212,79,9,0,0,.311,.325,.485,.810,.356,3.33
"<a href=""https://www.baseball-reference.com/players/r/reipsch01.shtml"">C. Reipschla</a>",NY4,27,149,145,8,27,0,35,0,4,0,0,.186,.208,.241,.449,.205,-0.57
"<a href=""https://www.baseball-reference.com/players/r/richaha01.shtml"">H. Richardson</a>",BFN,28,421,399,73,124,1,175,56,22,0,20,.311,.347,.439,.785,.353,0.00
"<a href=""https://www.baseball-reference.com/players/r/richmjo01.shtml"">J. Richmond</a>",CL5,28,410,385,63,109,0,132,0,25,0,0,.283,.327,.343,.670,.308,3.38
"<a href=""https://www.baseball-reference.com/players/r/richmle01.shtml"">Lee Richmond</a>",PRO,26,209,194,41,55,1,78,19,15,0,19,.284,.335,.402,.737,.333,0.39
"<a href=""https://www.baseball-reference.com/players/r/ringofr01.shtml"">Frank Ringo</a>",PHI,22,227,221,24,42,0,54,12,6,0,34,.190,.211,.244,.456,.209,0.00
"<a href=""https://www.baseball-reference.com/players/r/rosemch01.shtml"">C. Roseman</a>",NY4,26,409,398,48,100,0,125,0,11,0,0,.251,.271,.314,.585,.266,0.00
"<a href=""https://www.baseball-reference.com/players/r/roweda01.shtml"">Dave Rowe</a>",BL2,28,258,256,40,80,0,103,0,2,0,0,.312,.318,.402,.720,.322,0.86
"<a href=""https://www.baseball-reference.com/players/r/roweja01.shtml"">Jack Rowe</a>",BFN,26,389,374,65,104,1,139,38,15,0,14,.278,.306,.372,.678,.306,1.90
"<a href=""https://www.baseball-reference.com/players/r/rowened01.shtml"">Ed Rowen</a>",PH4,25,207,196,28,43,0,55,21,11,0,0,.219,.261,.281,.541,.251,-0.64
"<a href=""https://www.baseball-reference.com/players/s/sawyewi01.shtml"">Will Sawyer</a>",CL2,18,50,47,3,1,0,1,0,3,0,19,.021,.080,.021,.101,.062,-0.84
"<a href=""https://www.baseball-reference.com/players/s/saylo01.shtml"">Lou Say</a>",BL2,29,334,324,52,83,1,103,0,10,0,0,.256,.278,.318,.596,.272,0.26
"<a href=""https://www.baseball-reference.com/players/s/scharni01.shtml"">Nick Scharf</a>",BL2,24,14,13,1,2,0,3,0,1,0,0,.154,.214,.231,.445,.210,-0.11
"<a href=""https://www.baseball-reference.com/players/s/schwabi01.shtml"">B. Schwartz</a>",CL5,19,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.230,-0.08
"<a href=""https://www.baseball-reference.com/players/s/shaffor01.shtml"">O. Shafer</a>",BFN,31,428,401,67,117,0,134,41,27,0,39,.292,.336,.334,.671,.311,0.00
"<a href=""https://www.baseball-reference.com/players/s/shawdu01.shtml"">Dupee Shaw</a>",DTN,24,144,141,13,29,0,32,5,3,0,36,.206,.222,.227,.449,.208,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithed01.shtml"">Edgar Smith</a>",2,21,13,13,3,5,0,6,2,0,0,2,.385,.385,.462,.846,.353,-0.02
"<a href=""https://www.baseball-reference.com/players/s/smithed02.shtml"">Edgar Smith</a>",BSN,22,120,115,10,25,0,36,16,5,0,11,.217,.250,.313,.563,.255,0.01
"<a href=""https://www.baseball-reference.com/players/s/smithpo01.shtml"">Pop Smith</a>",CL5,26,427,405,82,106,4,166,0,22,0,0,.262,.300,.410,.710,.316,0.00
"<a href=""https://www.baseball-reference.com/players/s/snydepo01.shtml"">Pop Snyder</a>",CN2,28,258,250,38,64,0,90,34,8,0,0,.256,.279,.360,.639,.287,1.73
"<a href=""https://www.baseball-reference.com/players/s/sommejo01.shtml"">Joe Sommer</a>",CN2,24,433,413,79,115,3,143,52,20,0,0,.278,.312,.346,.658,.301,0.00
"<a href=""https://www.baseball-reference.com/players/s/startjo01.shtml"">Joe Start</a>",PRO,40,392,370,63,105,1,138,57,22,0,16,.284,.324,.373,.697,.317,1.98
"<a href=""https://www.baseball-reference.com/players/s/stearec01.shtml"">Dan Stearns</a>",BL2,21,416,382,54,94,1,125,0,34,0,0,.246,.308,.327,.635,.294,1.34
"<a href=""https://www.baseball-reference.com/players/s/stoveha01.shtml"">Harry Stovey</a>",PH4,26,448,421,110,128,14,213,66,27,0,0,.304,.346,.506,.852,.375,0.00
"<a href=""https://www.baseball-reference.com/players/s/straujo01.shtml"">Joe Straub</a>",CL5,25,104,100,4,13,0,13,0,4,0,0,.130,.163,.130,.293,.143,-0.67
"<a href=""https://www.baseball-reference.com/players/s/striccu01.shtml"">Cub Stricker</a>",PH4,24,349,330,67,90,1,101,40,19,0,0,.273,.312,.306,.618,.288,0.00
"<a href=""https://www.baseball-reference.com/players/s/striege01.shtml"">G. Strief</a>",SL4,26,314,302,22,68,1,80,22,12,0,0,.225,.255,.265,.520,.241,0.00
"<a href=""https://www.baseball-reference.com/players/s/suckto01.shtml"">Tony Suck</a>",BFN,24,8,7,1,0,0,0,0,1,0,4,.000,.125,.000,.125,.091,0.00
"<a href=""https://www.baseball-reference.com/players/s/sullida01.shtml"">Dan Sullivan</a>",LS2,26,148,145,8,31,0,40,0,3,0,0,.214,.230,.276,.506,.229,0.31
"<a href=""https://www.baseball-reference.com/players/s/sullisl01.shtml"">S. Sullivan</a>",2,?,29,29,2,6,0,8,0,0,0,0,.207,.207,.276,.483,.190,0.07
"<a href=""https://www.baseball-reference.com/players/s/sundabi01.shtml"">Billy Sunday</a>",CHN,20,55,54,6,13,0,17,5,1,0,18,.241,.255,.315,.569,.257,0.00
"<a href=""https://www.baseball-reference.com/players/s/suttoez01.shtml"">Ezra Sutton</a>",BSN,33,431,414,101,134,3,201,73,17,0,12,.324,.350,.486,.836,.370,3.77
"<a href=""https://www.baseball-reference.com/players/s/swarted01.shtml"">Ed Swartwood</a>",PT1,24,437,412,86,147,3,196,0,25,0,0,.357,.394,.476,.869,.391,3.79
"<a href=""https://www.baseball-reference.com/players/s/sweench01.shtml"">C. Sweeney</a>",PRO,20,89,87,9,19,0,22,15,2,0,10,.218,.236,.253,.489,.225,-0.17
"<a href=""https://www.baseball-reference.com/players/s/sweenro01.shtml"">R. Sweeney</a>",BL2,24,105,101,13,21,0,30,0,4,0,0,.208,.238,.297,.535,.242,-0.56
"<a href=""https://www.baseball-reference.com/players/t/taylobi01.shtml"">Billy Taylor</a>",PT1,?,378,369,43,96,2,129,0,9,0,0,.260,.278,.350,.627,.282,0.00
"<a href=""https://www.baseball-reference.com/players/t/traffbi01.shtml"">B. Traffley</a>",CN2,23,109,105,17,21,0,26,8,4,0,0,.200,.229,.248,.477,.221,-0.39
"<a href=""https://www.baseball-reference.com/players/t/trottsa01.shtml"">Sam Trott</a>",DTN,26,305,295,27,72,0,88,29,10,0,23,.244,.269,.298,.567,.260,-0.25
"<a href=""https://www.baseball-reference.com/players/t/troyda01.shtml"">Dasher Troy</a>",NY1,27,325,316,37,68,0,85,20,9,0,33,.215,.237,.269,.506,.231,-0.20
"<a href=""https://www.baseball-reference.com/players/v/valenjo01.shtml"">J. Valentine</a>",CL5,27,62,60,9,17,0,21,0,2,0,0,.283,.306,.350,.656,.299,0.33
"<a href=""https://www.baseball-reference.com/players/w/waittch01.shtml"">C. Waitt</a>",PHI,33,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.306,0.00
"<a href=""https://www.baseball-reference.com/players/w/wardjo01.shtml"">John Ward</a>",NY1,23,388,380,76,97,7,150,54,8,0,25,.255,.271,.395,.665,.294,1.15
"<a href=""https://www.baseball-reference.com/players/w/wardpi01.shtml"">Piggy Ward</a>",PHI,16,5,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/w/warnefr01.shtml"">Fred Warner</a>",PHI,28,146,141,13,32,0,40,13,5,0,21,.227,.253,.284,.537,.246,-0.55
"<a href=""https://www.baseball-reference.com/players/w/weavesa01.shtml"">Sam Weaver</a>",LS2,27,205,193,19,37,0,45,0,12,0,0,.192,.239,.233,.472,.223,0.04
"<a href=""https://www.baseball-reference.com/players/w/weihepo01.shtml"">Podge Weihe</a>",CN2,20,4,4,1,1,0,1,0,0,0,0,.250,.250,.250,.500,.230,-0.01
"<a href=""https://www.baseball-reference.com/players/w/welchmi01.shtml"">Mickey Welch</a>",NY1,23,330,320,42,75,2,104,30,10,0,38,.234,.258,.325,.583,.263,-0.36
"<a href=""https://www.baseball-reference.com/players/w/wheelha01.shtml"">H. Wheeler</a>",CL5,25,377,371,42,84,0,104,0,6,0,0,.226,.239,.280,.519,.235,0.00
"<a href=""https://www.baseball-reference.com/players/w/whitebi02.shtml"">Bill White</a>",PHI,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/w/whitede01.shtml"">Deacon White</a>",BFN,35,414,391,62,114,0,138,47,23,0,18,.292,.331,.353,.684,.314,1.17
"<a href=""https://www.baseball-reference.com/players/w/whitewi01.shtml"">Will White</a>",CN2,28,256,240,38,54,0,64,23,16,0,0,.225,.273,.267,.540,.253,0.23
"<a href=""https://www.baseball-reference.com/players/w/whitied01.shtml"">Ed Whiting</a>",LS2,?,249,240,35,70,2,100,0,9,0,0,.292,.317,.417,.734,.328,1.47
"<a href=""https://www.baseball-reference.com/players/w/whitnji01.shtml"">Jim Whitney</a>",BSN,25,434,409,78,115,5,177,57,25,0,29,.281,.323,.433,.755,.337,2.10
"<a href=""https://www.baseball-reference.com/players/w/wiedmst01.shtml"">S. Weidman</a>",DTN,22,317,313,34,58,1,69,24,4,0,38,.185,.196,.220,.416,.190,-1.70
"<a href=""https://www.baseball-reference.com/players/w/willine01.shtml"">N. Williamson</a>",CHN,25,424,402,83,111,2,176,59,22,0,48,.276,.314,.438,.751,.334,2.83
"<a href=""https://www.baseball-reference.com/players/w/winklge01.shtml"">G. Winkleman</a>",LS2,25,14,13,2,0,0,0,0,1,0,0,.000,.071,.000,.071,.052,-0.20
"<a href=""https://www.baseball-reference.com/players/w/wisesa01.shtml"">Sam Wise</a>",BSN,25,419,406,73,110,4,161,58,13,0,74,.271,.294,.397,.690,.308,1.53
"<a href=""https://www.baseball-reference.com/players/w/wolfji01.shtml"">Chicken Wolf</a>",LS2,21,394,389,59,102,1,140,0,5,0,0,.262,.272,.360,.631,.282,1.78
"<a href=""https://www.baseball-reference.com/players/w/wolstab01.shtml"">A. Wolstenho</a>",PHI,22,11,11,0,1,0,2,0,0,0,0,.091,.091,.182,.273,.117,-0.24
"<a href=""https://www.baseball-reference.com/players/w/woodge01.shtml"">George Wood</a>",DTN,24,466,441,81,133,5,196,47,25,0,37,.302,.339,.444,.784,.350,0.00
"<a href=""https://www.baseball-reference.com/players/y/yorkto01.shtml"">Tom York</a>",CL2,32,418,381,56,99,2,144,46,37,0,55,.260,.325,.378,.703,.321,1.68
