Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/d/diazca01.shtml"">Carlos Diaz</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotediazca01"" style=""display:none;""></input><label for=""footnotediazca01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdiazca01"">ATL, NYN</div></span>",24,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/d/dillast01.shtml"">S. Dillard</a>",CHA,31,42,41,1,7,0,12,5,1,0,5,.171,.190,.293,.483,.213,-0.40
"<a href=""https://www.baseball-reference.com/players/d/dilonmi01.shtml"">M. Dilone</a>",CLE,27,412,379,50,89,3,116,25,25,33,36,.235,.286,.306,.592,.271,0.00
"<a href=""https://www.baseball-reference.com/players/d/dipinfr01.shtml"">Frank DiPino</a>",HOU,25,9,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/d/doranbi02.shtml"">Bill Doran</a>",HOU,24,102,97,11,27,0,30,6,4,5,11,.278,.304,.309,.613,.279,0.00
"<a href=""https://www.baseball-reference.com/players/d/downibr01.shtml"">B. Downing</a>",CAL,31,725,623,109,175,28,300,84,86,2,58,.281,.368,.482,.850,.377,5.59
"<a href=""https://www.baseball-reference.com/players/d/draveda01.shtml"">D. Dravecky</a>",SDN,26,28,23,0,3,0,3,2,1,0,3,.130,.167,.130,.297,.142,0.11
"<a href=""https://www.baseball-reference.com/players/d/driesda01.shtml"">Dan Driessen</a>",CIN,30,606,516,64,139,17,217,57,82,11,62,.269,.368,.421,.789,.352,0.00
"<a href=""https://www.baseball-reference.com/players/d/durhale01.shtml"">Leon Durham</a>",CHN,24,609,539,84,168,22,281,90,66,28,77,.312,.388,.521,.909,.395,4.64
"<a href=""https://www.baseball-reference.com/players/d/dwyerji01.shtml"">Jim Dwyer</a>",BAL,32,178,148,28,45,6,73,15,27,2,24,.304,.407,.493,.900,.393,1.17
"<a href=""https://www.baseball-reference.com/players/d/dybzije01.shtml"">J. Dybzinski</a>",CLE,26,246,212,19,49,0,59,22,21,3,25,.231,.305,.278,.584,.273,0.40
"<a href=""https://www.baseball-reference.com/players/e/easlemi01.shtml"">Mike Easler</a>",PIT,31,526,475,52,131,15,207,58,40,1,85,.276,.337,.436,.773,.337,0.00
"<a href=""https://www.baseball-reference.com/players/e/edelejo01.shtml"">Joe Edelen</a>",CIN,26,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.452,0.05
"<a href=""https://www.baseball-reference.com/players/e/edlerda01.shtml"">Dave Edler</a>",SEA,25,117,104,14,29,2,41,18,11,4,13,.279,.345,.394,.739,.330,-0.21
"<a href=""https://www.baseball-reference.com/players/e/edwarda01.shtml"">Dave Edwards</a>",SDN,28,56,55,7,10,1,15,2,1,0,14,.182,.196,.273,.469,.210,-0.39
"<a href=""https://www.baseball-reference.com/players/e/edwarma01.shtml"">M. Edwards</a>",ML4,29,189,178,24,44,2,56,14,4,10,8,.247,.261,.315,.575,.257,0.03
"<a href=""https://www.baseball-reference.com/players/e/eicheju01.shtml"">J. Eichelber</a>",SDN,28,61,55,0,5,0,8,3,1,1,22,.091,.107,.145,.253,.113,-0.39
"<a href=""https://www.baseball-reference.com/players/e/eisenji01.shtml"">J. Eisenreich</a>",MIN,23,111,99,10,30,2,42,9,11,0,13,.303,.378,.424,.803,.364,0.61
"<a href=""https://www.baseball-reference.com/players/e/engleda01.shtml"">Dave Engle</a>",MIN,25,197,186,20,42,4,65,16,10,0,22,.226,.269,.349,.618,.279,-0.01
"<a href=""https://www.baseball-reference.com/players/e/espinju01.shtml"">Juan Espino</a>",NYA,26,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/e/essiaji01.shtml"">Jim Essian</a>",SEA,31,165,153,14,42,3,59,20,11,2,7,.275,.327,.386,.713,.323,0.16
"<a href=""https://www.baseball-reference.com/players/e/evansba01.shtml"">Barry Evans</a>",NYA,26,38,31,2,8,0,11,2,6,0,6,.258,.395,.355,.750,.352,0.22
"<a href=""https://www.baseball-reference.com/players/e/evansda01.shtml"">D. Evans</a>",SFN,35,553,465,64,119,16,195,61,77,5,64,.256,.360,.419,.779,.348,2.34
"<a href=""https://www.baseball-reference.com/players/e/evansdw01.shtml"">Dwight Evans</a>",BOS,30,727,609,122,178,32,325,98,112,3,125,.292,.402,.534,.936,.413,6.45
"<a href=""https://www.baseball-reference.com/players/f/faedole01.shtml"">Lenny Faedo</a>",MIN,22,276,255,16,62,3,79,22,16,1,22,.243,.288,.310,.598,.273,0.44
"<a href=""https://www.baseball-reference.com/players/f/faheybi01.shtml"">Bill Fahey</a>",DET,32,68,67,7,10,0,12,4,0,1,5,.149,.147,.179,.326,.145,-0.40
"<a href=""https://www.baseball-reference.com/players/f/falcope01.shtml"">Pete Falcone</a>",NYN,28,55,53,0,6,0,7,3,0,0,24,.113,.113,.132,.245,.110,-0.29
"<a href=""https://www.baseball-reference.com/players/f/farmeed01.shtml"">Ed Farmer</a>",PHI,32,13,11,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,-0.21
"<a href=""https://www.baseball-reference.com/players/f/fergujo01.shtml"">Joe Ferguson</a>",CAL,35,97,84,10,19,3,30,8,12,0,19,.226,.323,.357,.680,.313,0.21
"<a href=""https://www.baseball-reference.com/players/f/filerto01.shtml"">Tom Filer</a>",CHN,25,13,12,1,1,0,2,0,0,0,7,.083,.083,.167,.250,.108,-0.08
"<a href=""https://www.baseball-reference.com/players/f/firovda01.shtml"">Dan Firova</a>",SEA,25,5,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/f/fischmi01.shtml"">M. Fischlin</a>",CLE,26,322,276,34,74,0,88,21,34,9,36,.268,.351,.319,.670,.312,1.58
"<a href=""https://www.baseball-reference.com/players/f/fiskca01.shtml"">Carlton Fisk</a>",CHA,34,536,476,66,127,14,192,65,46,17,60,.267,.336,.403,.740,.329,3.33
"<a href=""https://www.baseball-reference.com/players/f/flannti01.shtml"">Tim Flannery</a>",SDN,24,423,379,40,100,0,125,30,30,1,32,.264,.317,.330,.646,.284,0.64
"<a href=""https://www.baseball-reference.com/players/f/fletcsc01.shtml"">S. Fletcher</a>",CHN,23,28,24,4,4,0,4,1,4,1,5,.167,.286,.167,.452,.230,0.00
"<a href=""https://www.baseball-reference.com/players/f/flynndo01.shtml"">Doug Flynn</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteflynndo01"" style=""display:none;""></input><label for=""footnoteflynndo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivflynndo01"">TEX, MON</div></span>",31,485,463,26,104,0,124,39,8,6,37,.225,.236,.268,.504,.218,0.00
"<a href=""https://www.baseball-reference.com/players/f/foleyma01.shtml"">Marv Foley</a>",CHA,28,42,36,1,4,0,4,1,6,0,4,.111,.238,.111,.349,.174,-0.32
"<a href=""https://www.baseball-reference.com/players/f/foliti01.shtml"">Tim Foli</a>",CAL,31,528,480,46,121,3,148,56,14,2,22,.252,.273,.308,.581,.261,1.04
"<a href=""https://www.baseball-reference.com/players/f/footeba01.shtml"">Barry Foote</a>",NYA,30,50,48,4,7,0,12,2,1,0,11,.146,.160,.250,.410,.180,-0.62
"<a href=""https://www.baseball-reference.com/players/f/fordda01.shtml"">Dan Ford</a>",BAL,30,453,421,46,99,10,156,43,23,5,71,.235,.279,.371,.650,.290,0.65
"<a href=""https://www.baseball-reference.com/players/f/forscbo01.shtml"">Bob Forsch</a>",SLN,32,90,73,7,15,0,20,3,3,0,20,.205,.237,.274,.511,.231,0.00
"<a href=""https://www.baseball-reference.com/players/f/forstte01.shtml"">T. Forster</a>",LAN,30,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/f/fostege01.shtml"">G. Foster</a>",NYN,33,608,550,64,136,13,202,70,50,1,123,.247,.309,.367,.676,.300,0.00
"<a href=""https://www.baseball-reference.com/players/f/fowlkal01.shtml"">Alan Fowlkes</a>",SFN,23,29,26,2,3,0,3,0,1,0,10,.115,.148,.115,.264,.127,-0.11
"<a href=""https://www.baseball-reference.com/players/f/francju01.shtml"">Julio Franco</a>",PHI,23,32,29,3,8,0,9,3,2,0,4,.276,.323,.310,.633,.278,0.00
"<a href=""https://www.baseball-reference.com/players/f/francte01.shtml"">T. Francona</a>",MON,23,144,131,14,42,0,45,9,8,2,11,.321,.360,.344,.703,.322,-0.74
"<a href=""https://www.baseball-reference.com/players/f/frobedo01.shtml"">Doug Frobel</a>",PIT,23,35,34,5,7,2,15,3,1,1,11,.206,.229,.441,.670,.293,0.00
"<a href=""https://www.baseball-reference.com/players/f/frymawo01.shtml"">W. Fryman</a>",MON,42,10,9,1,2,0,2,0,0,0,1,.222,.222,.222,.444,.201,0.01
"<a href=""https://www.baseball-reference.com/players/g/gaettga01.shtml"">Gary Gaetti</a>",MIN,23,565,508,59,117,25,225,84,37,0,107,.230,.280,.443,.723,.315,0.00
"<a href=""https://www.baseball-reference.com/players/g/gaffbr01.shtml"">Brent Gaff</a>",NYN,23,11,8,0,0,0,0,0,2,0,3,.000,.200,.000,.200,.141,-0.02
"<a href=""https://www.baseball-reference.com/players/g/galeri01.shtml"">Rich Gale</a>",SFN,28,54,48,4,6,1,10,2,5,0,34,.125,.208,.208,.416,.199,0.03
"<a href=""https://www.baseball-reference.com/players/g/gamblos01.shtml"">Oscar Gamble</a>",NYA,32,382,316,49,86,18,165,57,58,6,47,.272,.387,.522,.910,.400,2.66
"<a href=""https://www.baseball-reference.com/players/g/gantnji01.shtml"">Jim Gantner</a>",ML4,29,485,447,48,132,4,165,43,26,6,36,.295,.335,.369,.704,.316,2.61
"<a href=""https://www.baseball-reference.com/players/g/garbege01.shtml"">Gene Garber</a>",ATL,34,19,15,1,2,0,2,0,2,0,6,.133,.235,.133,.369,.189,0.01
"<a href=""https://www.baseball-reference.com/players/g/garcida01.shtml"">D. Garcia</a>",TOR,25,629,597,89,185,5,238,42,21,54,44,.310,.338,.399,.737,.331,4.55
"<a href=""https://www.baseball-reference.com/players/g/garciki01.shtml"">Kiko Garcia</a>",HOU,28,80,76,5,16,1,24,5,3,1,15,.211,.241,.316,.556,.244,-0.27
"<a href=""https://www.baseball-reference.com/players/g/gardero01.shtml"">R. Gardenhire</a>",NYN,24,424,384,29,92,3,120,33,23,5,55,.240,.279,.312,.592,.266,-0.16
"<a href=""https://www.baseball-reference.com/players/g/garneph01.shtml"">Phil Garner</a>",HOU,33,638,588,65,161,13,249,83,40,24,92,.274,.320,.423,.743,.328,3.48
"<a href=""https://www.baseball-reference.com/players/g/garvest01.shtml"">Steve Garvey</a>",LAN,33,660,625,66,176,16,261,86,20,5,86,.282,.301,.418,.718,.312,1.87
"<a href=""https://www.baseball-reference.com/players/g/gatesmi01.shtml"">Mike Gates</a>",MON,25,132,121,16,28,0,36,8,9,0,19,.231,.280,.298,.578,.263,0.18
"<a href=""https://www.baseball-reference.com/players/g/gedmari01.shtml"">Rich Gedman</a>",BOS,22,305,289,30,72,4,105,26,10,0,37,.249,.279,.363,.642,.285,-0.55
"<a href=""https://www.baseball-reference.com/players/g/geronce01.shtml"">C. Geronimo</a>",KCA,34,131,119,14,32,4,56,23,8,2,16,.269,.305,.471,.776,.330,0.75
"<a href=""https://www.baseball-reference.com/players/g/gibsoki01.shtml"">Kirk Gibson</a>",DET,25,294,266,34,74,8,118,35,25,9,41,.278,.341,.444,.785,.348,1.88
"<a href=""https://www.baseball-reference.com/players/g/gilesbr01.shtml"">Brian Giles</a>",NYN,22,152,138,14,29,3,43,10,12,6,29,.210,.270,.312,.581,.262,0.09
"<a href=""https://www.baseball-reference.com/players/g/goltzda01.shtml"">Dave Goltz</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegoltzda01"" style=""display:none;""></input><label for=""footnotegoltzda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgoltzda01"">LAN, CAL</div></span>",33,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/g/gonzaju02.shtml"">J. Gonzalez</a>",SLN,29,90,87,9,21,1,31,7,1,1,24,.241,.258,.356,.615,.273,0.16
"<a href=""https://www.baseball-reference.com/players/g/goodwda01.shtml"">D. Goodwin</a>",OAK,28,57,52,6,11,2,21,8,2,0,13,.212,.236,.404,.640,.279,-0.24
"<a href=""https://www.baseball-reference.com/players/g/gormato03.shtml"">Tom Gorman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegormato03"" style=""display:none;""></input><label for=""footnotegormato03"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgormato03"">MON, NYN</div></span>",24,2,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/g/grayga01.shtml"">Gary Gray</a>",SEA,29,295,269,26,69,7,108,29,24,1,59,.257,.322,.401,.724,.326,0.23
"<a href=""https://www.baseball-reference.com/players/g/graylo01.shtml"">Lorenzo Gray</a>",CHA,24,30,28,4,8,0,9,0,2,1,4,.286,.333,.321,.655,.301,-0.15
"<a href=""https://www.baseball-reference.com/players/g/greenda03.shtml"">David Green</a>",SLN,21,178,166,21,47,2,62,23,8,11,29,.283,.315,.373,.688,.303,1.15
"<a href=""https://www.baseball-reference.com/players/g/grichbo01.shtml"">Bobby Grich</a>",CAL,33,605,506,74,132,19,227,65,82,3,109,.261,.371,.449,.819,.367,3.68
"<a href=""https://www.baseball-reference.com/players/g/griffal01.shtml"">A. Griffin</a>",TOR,24,576,539,57,130,1,169,48,22,10,48,.241,.269,.314,.583,.262,-0.15
"<a href=""https://www.baseball-reference.com/players/g/griffke01.shtml"">Ken Griffey</a>",NYA,32,527,484,70,134,12,197,54,39,10,58,.277,.329,.407,.736,.330,0.00
"<a href=""https://www.baseball-reference.com/players/g/griffmi02.shtml"">Mike Griffin</a>",SDN,25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/g/griffto02.shtml"">Tom Griffin</a>",PIT,34,9,9,0,2,0,2,2,0,0,3,.222,.222,.222,.444,.201,0.01
"<a href=""https://www.baseball-reference.com/players/g/grossgr01.shtml"">Greg Gross</a>",PHI,29,155,134,14,40,0,44,10,19,4,8,.299,.386,.328,.714,.327,0.66
"<a href=""https://www.baseball-reference.com/players/g/grosswa01.shtml"">Wayne Gross</a>",OAK,30,451,386,43,97,9,138,41,53,3,50,.251,.342,.358,.700,.322,2.01
"<a href=""https://www.baseball-reference.com/players/g/grubbjo01.shtml"">Johnny Grubb</a>",TEX,33,358,308,35,86,3,114,26,39,0,37,.279,.368,.370,.738,.337,0.01
"<a href=""https://www.baseball-reference.com/players/g/guantce01.shtml"">C. Guante</a>",PIT,22,5,5,1,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/g/guerrpe01.shtml"">P. Guerrero</a>",LAN,26,652,575,87,175,32,308,100,65,22,89,.304,.378,.536,.914,.395,6.77
"<a href=""https://www.baseball-reference.com/players/g/guldebr01.shtml"">Brad Gulden</a>",MON,26,7,6,1,0,0,0,0,1,0,1,.000,.143,.000,.143,.101,-0.12
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",MON,23,92,82,5,10,0,13,6,1,0,22,.122,.133,.159,.291,.132,-0.47
"<a href=""https://www.baseball-reference.com/players/g/gulligl01.shtml"">G. Gulliver</a>",BAL,27,185,145,24,29,1,39,5,37,0,18,.200,.363,.269,.632,.309,0.43
"<a href=""https://www.baseball-reference.com/players/g/gwosddo01.shtml"">Doug Gwosdz</a>",SDN,22,19,17,1,3,0,3,0,2,0,7,.176,.263,.176,.440,.190,-0.10
"<a href=""https://www.baseball-reference.com/players/g/gwynnto01.shtml"">Tony Gwynn</a>",SDN,22,209,190,33,55,1,74,17,14,8,16,.289,.337,.389,.726,.327,1.03
"<a href=""https://www.baseball-reference.com/players/h/hairsje01.shtml"">J. Hairston</a>",CHA,30,103,90,11,21,5,41,18,9,0,15,.233,.294,.456,.750,.327,0.20
"<a href=""https://www.baseball-reference.com/players/h/hallme01.shtml"">Mel Hall</a>",CHN,21,88,80,6,21,0,28,4,5,0,17,.262,.318,.350,.668,.298,-0.30
"<a href=""https://www.baseball-reference.com/players/h/hammaat01.shtml"">A. Hammaker</a>",SFN,24,61,59,2,4,0,4,1,0,1,15,.068,.083,.068,.151,.073,0.00
"<a href=""https://www.baseball-reference.com/players/h/hammost01.shtml"">S. Hammond</a>",KCA,25,131,126,14,29,1,39,11,4,0,18,.230,.252,.310,.561,.252,-0.27
"<a href=""https://www.baseball-reference.com/players/h/hancoga01.shtml"">G. Hancock</a>",BOS,28,15,14,3,0,0,0,0,1,0,1,.000,.067,.000,.067,.047,-0.49
"<a href=""https://www.baseball-reference.com/players/h/hannapr01.shtml"">P. Hanna</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehannapr01"" style=""display:none;""></input><label for=""footnotehannapr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhannapr01"">ATL, OAK</div></span>",27,5,5,1,2,0,3,1,0,0,0,.400,.400,.600,1.000,.362,0.12
"<a href=""https://www.baseball-reference.com/players/h/hargrmi01.shtml"">M. Hargrove</a>",CLE,32,705,591,67,160,4,200,65,101,2,58,.271,.377,.338,.715,.332,0.91
"<a href=""https://www.baseball-reference.com/players/h/harpebr01.shtml"">Brian Harper</a>",PIT,22,31,29,4,8,2,15,4,1,0,4,.276,.300,.517,.817,.347,0.20
"<a href=""https://www.baseball-reference.com/players/h/harpete01.shtml"">Terry Harper</a>",ATL,26,167,150,16,43,2,52,16,14,7,28,.287,.347,.347,.694,.318,0.10
"<a href=""https://www.baseball-reference.com/players/h/harrato01.shtml"">Toby Harrah</a>",CLE,33,708,602,100,183,25,295,78,84,17,52,.304,.398,.490,.888,.394,6.56
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",CIN,26,19,18,0,3,0,3,3,1,0,9,.167,.211,.167,.377,.180,0.25
"<a href=""https://www.baseball-reference.com/players/h/hassero01.shtml"">Ron Hassey</a>",CLE,29,382,323,33,81,5,114,34,53,3,32,.251,.356,.353,.709,.323,0.00
"<a href=""https://www.baseball-reference.com/players/h/hatchmi01.shtml"">M. Hatcher</a>",MIN,27,286,277,23,69,3,95,26,8,0,27,.249,.269,.343,.612,.272,-1.64
"<a href=""https://www.baseball-reference.com/players/h/hausmto01.shtml"">Tom Hausman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehausmto01"" style=""display:none;""></input><label for=""footnotehausmto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhausmto01"">NYN, ATL</div></span>",29,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",SDN,22,18,15,0,0,0,0,1,0,0,8,.000,.000,.000,.000,.000,-0.27
"<a href=""https://www.baseball-reference.com/players/h/hayesbe01.shtml"">Ben Hayes</a>",CIN,24,6,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/h/hayesvo01.shtml"">Von Hayes</a>",CLE,23,583,527,65,132,14,205,82,42,32,63,.250,.310,.389,.699,.313,2.88
"<a href=""https://www.baseball-reference.com/players/h/heathke01.shtml"">Kelly Heath</a>",KCA,24,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/h/heathmi02.shtml"">Mike Heath</a>",OAK,27,351,318,43,77,3,112,39,27,8,36,.242,.298,.352,.650,.290,0.00
"<a href=""https://www.baseball-reference.com/players/h/hebneri01.shtml"">R. Hebner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehebneri01"" style=""display:none;""></input><label for=""footnotehebneri01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhebneri01"">DET, PIT</div></span>",34,281,249,31,70,10,108,30,30,5,24,.281,.357,.434,.791,.348,1.63
"<a href=""https://www.baseball-reference.com/players/h/heepda01.shtml"">Danny Heep</a>",HOU,24,222,198,16,47,4,75,22,21,0,31,.237,.311,.379,.690,.306,0.13
"<a href=""https://www.baseball-reference.com/players/h/hendeda01.shtml"">D. Henderson</a>",SEA,23,362,324,47,82,14,143,48,36,2,67,.253,.327,.441,.768,.342,0.00
"<a href=""https://www.baseball-reference.com/players/h/henderi01.shtml"">R. Henderson</a>",OAK,23,656,536,119,143,10,205,51,116,130,94,.267,.398,.382,.780,.361,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendest01.shtml"">S. Henderson</a>",CHN,29,283,257,23,60,2,86,29,22,6,64,.233,.293,.335,.627,.281,0.11
"<a href=""https://www.baseball-reference.com/players/h/hendrge01.shtml"">G. Hendrick</a>",SLN,32,568,515,65,145,19,232,104,37,3,80,.282,.323,.450,.773,.335,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernake01.shtml"">K. Hernandez</a>",SLN,28,694,579,79,173,7,239,94,100,19,67,.299,.397,.413,.810,.357,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernale01.shtml"">L. Hernandez</a>",BAL,22,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hernape01.shtml"">P. Hernandez</a>",TOR,23,9,9,1,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.25
"<a href=""https://www.baseball-reference.com/players/h/hernawi01.shtml"">W. Hernandez</a>",CHN,27,5,3,1,0,0,0,0,1,1,3,.000,.250,.000,.250,.176,0.02
"<a href=""https://www.baseball-reference.com/players/h/herndla01.shtml"">L. Herndon</a>",DET,28,659,614,92,179,23,295,88,38,12,92,.292,.332,.480,.812,.357,3.66
"<a href=""https://www.baseball-reference.com/players/h/herrto01.shtml"">Tom Herr</a>",SLN,26,560,493,83,131,0,158,36,57,25,56,.266,.341,.320,.662,.305,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillma01.shtml"">Marc Hill</a>",CHA,30,98,88,9,23,3,34,13,6,0,13,.261,.312,.386,.699,.315,0.42
"<a href=""https://www.baseball-reference.com/players/h/hinshge01.shtml"">G. Hinshaw</a>",SDN,22,18,15,1,4,0,4,1,3,0,5,.267,.389,.267,.656,.296,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hislela01.shtml"">Larry Hisle</a>",ML4,35,36,31,7,4,2,10,5,5,0,13,.129,.250,.323,.573,.266,-0.08
"<a href=""https://www.baseball-reference.com/players/h/hobsobu01.shtml"">Butch Hobson</a>",NYA,30,60,58,2,10,0,12,3,1,0,14,.172,.183,.207,.390,.176,-0.81
"<a href=""https://www.baseball-reference.com/players/h/hodgero01.shtml"">Ron Hodges</a>",NYN,33,276,228,26,56,5,85,27,41,4,40,.246,.358,.373,.731,.328,1.61
"<a href=""https://www.baseball-reference.com/players/h/hoffmgl01.shtml"">G. Hoffman</a>",BOS,23,513,469,53,98,7,146,49,30,0,69,.209,.262,.311,.573,.256,-1.31
"<a href=""https://www.baseball-reference.com/players/h/hollaal01.shtml"">Al Holland</a>",SFN,29,37,34,0,2,0,2,0,0,0,15,.059,.059,.059,.118,.053,-0.42
"<a href=""https://www.baseball-reference.com/players/h/holmasc01.shtml"">Scott Holman</a>",NYN,23,10,9,1,2,0,2,1,0,0,3,.222,.222,.222,.444,.201,0.04
"<a href=""https://www.baseball-reference.com/players/h/hootobu01.shtml"">Burt Hooton</a>",LAN,32,41,35,3,3,1,7,1,0,0,5,.086,.086,.200,.286,.124,-0.13
"<a href=""https://www.baseball-reference.com/players/h/hornebo01.shtml"">Bob Horner</a>",ATL,24,572,499,85,130,32,250,97,66,3,75,.261,.350,.501,.851,.375,3.36
"<a href=""https://www.baseball-reference.com/players/h/hosteda01.shtml"">D. Hostetler</a>",TEX,26,466,418,53,97,22,181,67,42,2,113,.232,.300,.433,.733,.323,-0.24
"<a href=""https://www.baseball-reference.com/players/h/housepa02.shtml"">P. Householder</a>",CIN,23,455,417,40,88,9,136,34,30,17,77,.211,.265,.326,.592,.263,-1.19
"<a href=""https://www.baseball-reference.com/players/h/howarmi01.shtml"">Mike Howard</a>",NYN,24,48,39,5,7,1,10,3,6,2,7,.179,.298,.256,.554,.266,0.10
"<a href=""https://www.baseball-reference.com/players/h/howear01.shtml"">Art Howe</a>",HOU,35,414,365,29,87,5,119,38,41,2,45,.238,.315,.326,.641,.280,1.37
"<a href=""https://www.baseball-reference.com/players/h/howelro02.shtml"">Roy Howell</a>",ML4,28,326,300,31,78,4,105,38,21,0,39,.260,.305,.350,.655,.293,-0.49
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",LAN,24,8,7,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/h/hraboal01.shtml"">Al Hrabosky</a>",ATL,32,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.302,0.03
"<a href=""https://www.baseball-reference.com/players/h/hrbekke01.shtml"">Kent Hrbek</a>",MIN,22,591,532,82,160,23,258,92,54,3,80,.301,.363,.485,.848,.370,3.61
"<a href=""https://www.baseball-reference.com/players/h/hubbagl01.shtml"">G. Hubbard</a>",ATL,24,618,532,75,132,9,186,59,59,4,62,.248,.324,.350,.674,.306,2.11
"<a href=""https://www.baseball-reference.com/players/h/humeto01.shtml"">Tom Hume</a>",CIN,29,5,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/h/hurdlcl01.shtml"">Clint Hurdle</a>",CIN,24,37,34,2,7,0,8,1,2,0,6,.206,.270,.235,.506,.213,-0.43
"<a href=""https://www.baseball-reference.com/players/i/iorgda01.shtml"">Dane Iorg</a>",SLN,32,264,238,17,70,0,86,34,23,0,23,.294,.352,.361,.714,.320,0.00
"<a href=""https://www.baseball-reference.com/players/i/iorgga01.shtml"">Garth Iorg</a>",TOR,27,442,417,45,119,1,152,36,12,3,38,.285,.307,.365,.671,.298,0.99
"<a href=""https://www.baseball-reference.com/players/i/irelati01.shtml"">Tim Ireland</a>",KCA,29,8,7,2,1,0,1,0,1,0,1,.143,.250,.143,.393,.201,-0.06
"<a href=""https://www.baseball-reference.com/players/i/iviemi01.shtml"">Mike Ivie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteiviemi01"" style=""display:none;""></input><label for=""footnoteiviemi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDiviviemi01"">HOU, DET</div></span>",29,295,265,35,62,14,118,38,25,0,51,.234,.302,.445,.747,.327,0.05
"<a href=""https://www.baseball-reference.com/players/j/jacksre01.shtml"">R. Jackson</a>",CAL,36,621,530,92,146,39,282,101,85,4,156,.275,.375,.532,.907,.394,3.12
"<a href=""https://www.baseball-reference.com/players/j/jacksro02.shtml"">Ron Jackson</a>",CAL,29,159,142,15,47,2,59,19,10,0,12,.331,.381,.415,.796,.360,0.00
