Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/m/mcgeami01.shtml"">Mike McGeary</a>",PH1,21,227,225,68,81,0,94,35,2,13,1,.360,.366,.418,.783,.363,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcmuljo01.shtml"">J. McMullin</a>",NY2,23,247,236,47,60,0,68,24,11,8,6,.254,.287,.288,.576,.276,1.05
"<a href=""https://www.baseball-reference.com/players/m/mcveyca01.shtml"">Cal McVey</a>",BS1,22,238,237,56,76,0,90,41,1,6,1,.321,.324,.380,.703,.324,1.16
"<a href=""https://www.baseball-reference.com/players/m/meyerle01.shtml"">Levi Meyerle</a>",PH1,22,146,146,31,48,1,71,31,0,0,1,.329,.329,.486,.815,.358,1.14
"<a href=""https://www.baseball-reference.com/players/m/millejo01.shtml"">Joe Miller</a>",WS4,21,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.237,0.00
"<a href=""https://www.baseball-reference.com/players/m/millsch01.shtml"">C. Mills</a>",NY2,27,31,31,6,4,0,4,2,0,0,0,.129,.129,.129,.258,.122,-0.21
"<a href=""https://www.baseball-reference.com/players/m/millsev01.shtml"">E. Mills</a>",BL1,27,269,266,55,79,0,97,34,3,0,2,.297,.305,.365,.669,.308,0.78
"<a href=""https://www.baseball-reference.com/players/m/minched01.shtml"">Ed Mincher</a>",WS4,21,53,53,5,5,0,5,4,0,0,1,.094,.094,.094,.189,.090,-0.78
"<a href=""https://www.baseball-reference.com/players/m/mulle01.shtml"">M. Mullen</a>",CL1,19,4,4,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/m/murnati01.shtml"">Tim Murnane</a>",MID,21,114,114,28,41,0,44,16,0,1,0,.360,.360,.386,.746,.349,0.76
"<a href=""https://www.baseball-reference.com/players/n/nelsoca01.shtml"">Candy Nelson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotenelsoca01"" style=""display:none;""></input><label for=""footnotenelsoca01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivnelsoca01"">TRO, BR1</div></span>",23,98,96,14,26,0,33,13,2,1,5,.271,.286,.344,.629,.289,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'rou01.shtml""> O'Rourke</a>",BR1,?,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/o/o'rouji01.shtml"">Jim O'Rourke</a>",MID,21,103,99,25,27,0,32,16,4,1,0,.273,.301,.323,.624,.294,0.20
"<a href=""https://www.baseball-reference.com/players/p/paborch01.shtml"">C. Pabor</a>",CL1,25,92,92,12,19,0,19,7,0,0,0,.207,.207,.207,.413,.196,-0.33
"<a href=""https://www.baseball-reference.com/players/p/patteda01.shtml"">T. Patterson</a>",BR1,?,47,47,6,10,0,11,3,0,0,2,.213,.213,.234,.447,.208,-0.08
"<a href=""https://www.baseball-reference.com/players/p/pearcdi01.shtml"">D. Pearce</a>",NY2,36,210,206,32,39,1,46,22,4,1,1,.189,.205,.223,.428,.201,0.40
"<a href=""https://www.baseball-reference.com/players/p/pikeli01.shtml"">Lip Pike</a>",BL1,27,289,285,68,85,7,131,60,4,10,6,.298,.308,.460,.768,.335,1.13
"<a href=""https://www.baseball-reference.com/players/p/prattal01.shtml"">Al Pratt</a>",CL1,24,65,65,10,18,0,20,12,0,0,1,.277,.277,.308,.585,.272,-0.11
"<a href=""https://www.baseball-reference.com/players/r/radcljo01.shtml"">J. Radcliff</a>",BL1,24,297,297,70,86,1,110,44,0,3,2,.290,.290,.370,.660,.299,1.01
"<a href=""https://www.baseball-reference.com/players/r/reachal01.shtml"">Al Reach</a>",PH1,32,122,118,21,23,0,23,10,4,1,0,.195,.221,.195,.416,.205,-0.25
"<a href=""https://www.baseball-reference.com/players/r/reachbo01.shtml"">Bob Reach</a>",WS3,28,8,8,1,2,0,2,0,0,0,0,.250,.250,.250,.500,.237,-0.04
"<a href=""https://www.baseball-reference.com/players/r/remseja01.shtml"">Jack Remsen</a>",BR2,22,167,165,25,39,1,55,14,2,1,6,.236,.246,.333,.579,.259,0.00
"<a href=""https://www.baseball-reference.com/players/r/robinva01.shtml"">Val Robinson</a>",WS3,23,31,30,6,6,0,6,4,1,0,1,.200,.226,.200,.426,.209,-0.20
"<a href=""https://www.baseball-reference.com/players/r/rogerfr01.shtml"">F. Rogers</a>",BS1,?,205,204,39,56,1,68,28,1,2,4,.275,.278,.333,.611,.280,0.29
"<a href=""https://www.baseball-reference.com/players/s/schafha01.shtml"">H. Schafer</a>",BS1,25,226,226,51,65,1,86,35,0,3,8,.288,.288,.381,.668,.300,1.19
"<a href=""https://www.baseball-reference.com/players/s/selmafr01.shtml"">F. Sellman</a>",WS3,21,42,42,3,10,0,12,1,0,0,1,.238,.238,.286,.524,.241,-0.02
"<a href=""https://www.baseball-reference.com/players/s/senseco01.shtml"">C. Sensender</a>",PH1,24,5,5,2,2,0,2,1,0,0,0,.400,.400,.400,.800,.380,0.03
"<a href=""https://www.baseball-reference.com/players/s/simmojo01.shtml"">Joe Simmons</a>",CL1,27,91,90,11,23,0,30,9,1,1,2,.256,.264,.333,.597,.272,0.16
"<a href=""https://www.baseball-reference.com/players/s/snydeji01.shtml"">Jim Snyder</a>",BR1,24,103,103,16,30,0,38,11,0,0,1,.291,.291,.369,.660,.299,0.45
"<a href=""https://www.baseball-reference.com/players/s/snydejo01.shtml"">Josh Snyder</a>",BR1,28,38,37,4,6,0,8,1,1,0,3,.162,.184,.216,.400,.187,-0.20
"<a href=""https://www.baseball-reference.com/players/s/spaldal01.shtml"">Al Spalding</a>",BS1,21,240,237,60,84,0,106,47,3,3,1,.354,.362,.447,.810,.369,1.15
"<a href=""https://www.baseball-reference.com/players/s/spenc01.shtml""> Spencer</a>",WS4,?,4,4,1,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/s/startjo01.shtml"">Joe Start</a>",NY2,29,277,277,60,75,0,80,48,0,3,0,.271,.271,.289,.560,.262,0.54
"<a href=""https://www.baseball-reference.com/players/s/stearbi01.shtml"">Bill Stearns</a>",WS4,19,45,45,8,11,0,12,4,0,0,0,.244,.244,.267,.511,.239,-0.23
"<a href=""https://www.baseball-reference.com/players/s/studlse01.shtml"">Sy Studley</a>",WS4,31,21,21,3,2,0,2,2,0,0,1,.095,.095,.095,.190,.090,-0.43
"<a href=""https://www.baseball-reference.com/players/s/suttoez01.shtml"">Ezra Sutton</a>",CL1,22,108,107,30,30,0,38,10,1,1,1,.280,.287,.355,.642,.293,0.09
"<a href=""https://www.baseball-reference.com/players/s/swandma01.shtml"">M. Swandell</a>",BR1,30,56,52,8,12,0,13,4,4,0,1,.231,.286,.250,.536,.265,-0.08
"<a href=""https://www.baseball-reference.com/players/s/sweasch01.shtml"">C. Sweasy</a>",CL1,24,59,57,8,16,0,16,6,2,1,1,.281,.305,.281,.586,.284,0.30
"<a href=""https://www.baseball-reference.com/players/t/thakeal01.shtml"">Al Thake</a>",BR2,22,78,78,14,23,0,29,15,0,2,2,.295,.295,.372,.667,.303,-0.10
"<a href=""https://www.baseball-reference.com/players/t/tippeji01.shtml"">Jim Tipper</a>",MID,23,110,110,24,29,0,33,18,0,0,1,.264,.264,.300,.564,.261,-0.24
"<a href=""https://www.baseball-reference.com/players/t/treacfr01.shtml"">Fred Treacey</a>",PH1,?,241,236,53,65,2,84,31,5,7,10,.275,.290,.356,.646,.295,0.36
"<a href=""https://www.baseball-reference.com/players/w/waterfr01.shtml"">F. Waterman</a>",WS3,?,45,45,13,17,0,22,6,0,0,0,.378,.378,.489,.867,.391,0.65
"<a href=""https://www.baseball-reference.com/players/w/whitede01.shtml"">Deacon White</a>",CL1,24,113,109,21,37,0,43,22,4,0,1,.339,.363,.394,.757,.354,0.89
"<a href=""https://www.baseball-reference.com/players/w/whitewa01.shtml"">Warren White</a>",WS4,?,45,45,7,12,0,12,4,0,0,0,.267,.267,.267,.533,.253,-0.05
"<a href=""https://www.baseball-reference.com/players/w/woltery01.shtml"">R. Wolters</a>",CL1,30,73,69,7,16,0,17,11,4,0,1,.232,.274,.246,.520,.256,-0.18
"<a href=""https://www.baseball-reference.com/players/w/woodji01.shtml"">Jimmy Wood</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewoodji01"" style=""display:none;""></input><label for=""footnotewoodji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwoodji01"">TRO, BR1</div></span>",28,150,144,50,44,2,72,26,6,1,2,.306,.333,.500,.833,.326,1.00
"<a href=""https://www.baseball-reference.com/players/w/worthhe01.shtml"">Herb Worth</a>",BR2,25,5,5,1,1,0,2,1,0,0,0,.200,.200,.400,.600,.251,-0.02
