Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/baineha01.shtml"">Harold Baines</a>",CHA,24,655,596,76,167,20,264,99,49,7,85,.280,.333,.443,.776,.338,.00
"<a href=""https://www.baseball-reference.com/players/b/bairdo01.shtml"">Doug Bair</a>",2,33,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/b/bakerdu01.shtml"">Dusty Baker</a>",LAN,34,616,531,71,138,15,210,73,72,7,59,.260,.346,.395,.742,.335,1.65
"<a href=""https://www.baseball-reference.com/players/b/balbost01.shtml"">Steve Balboni</a>",NYA,26,95,86,8,20,5,37,17,8,0,23,.233,.295,.430,.725,.322,.32
"<a href=""https://www.baseball-reference.com/players/b/bandoch01.shtml"">Chris Bando</a>",CLE,27,138,121,15,31,4,46,15,15,0,19,.256,.336,.380,.716,.326,.90
"<a href=""https://www.baseball-reference.com/players/b/bannial01.shtml"">Alan Bannister</a>",CLE,31,422,377,51,100,5,148,45,31,6,43,.265,.323,.393,.715,.321,-.51
"<a href=""https://www.baseball-reference.com/players/b/barfije01.shtml"">Jesse Barfield</a>",TOR,23,420,388,58,98,27,198,68,22,2,110,.253,.296,.510,.806,.352,.00
"<a href=""https://www.baseball-reference.com/players/b/bargagr01.shtml"">Greg Bargar</a>",MON,24,6,6,0,1,0,1,1,0,0,4,.167,.167,.167,.333,.151,-.01
"<a href=""https://www.baseball-reference.com/players/b/barkele01.shtml"">Len Barker</a>",2,27,10,8,1,1,0,1,0,0,0,5,.125,.125,.125,.250,.113,-.07
"<a href=""https://www.baseball-reference.com/players/b/barnesk01.shtml"">Skeeter Barnes</a>",CIN,26,43,34,5,7,1,10,4,7,2,3,.206,.372,.294,.666,.325,.01
"<a href=""https://www.baseball-reference.com/players/b/barrema02.shtml"">Marty Barrett</a>",BOS,25,48,44,7,10,0,13,2,3,0,1,.227,.271,.295,.566,.256,-.55
"<a href=""https://www.baseball-reference.com/players/b/barrji01.shtml"">Jim Barr</a>",SFN,35,16,15,0,2,0,3,0,0,0,4,.133,.133,.200,.333,.147,-.03
"<a href=""https://www.baseball-reference.com/players/b/basske01.shtml"">Kevin Bass</a>",HOU,24,206,195,25,46,2,65,18,6,2,27,.236,.257,.333,.591,.261,.00
"<a href=""https://www.baseball-reference.com/players/b/baylodo01.shtml"">Don Baylor</a>",NYA,34,597,534,82,162,21,264,85,40,17,53,.303,.361,.494,.856,.372,3.47
"<a href=""https://www.baseball-reference.com/players/b/beckwjo01.shtml"">Joe Beckwith</a>",LAN,28,5,5,1,1,0,1,0,0,0,3,.200,.200,.200,.400,.181,.02
"<a href=""https://www.baseball-reference.com/players/b/bedrost01.shtml"">Steve Bedrosian</a>",ATL,25,20,19,0,2,0,2,0,0,0,7,.105,.105,.105,.211,.095,-.08
"<a href=""https://www.baseball-reference.com/players/b/behenri01.shtml"">Rick Behenna</a>",2,23,12,12,1,4,1,7,2,0,0,5,.333,.333,.583,.917,.403,.22
"<a href=""https://www.baseball-reference.com/players/b/bellbu01.shtml"">Buddy Bell</a>",TEX,31,678,618,75,171,14,254,66,50,3,48,.277,.332,.411,.743,.331,.00
"<a href=""https://www.baseball-reference.com/players/b/bellge02.shtml"">George Bell</a>",TOR,23,118,112,5,30,2,49,17,4,1,17,.268,.305,.438,.743,.325,.21
"<a href=""https://www.baseball-reference.com/players/b/bellira01.shtml"">Rafael Belliard</a>",PIT,21,1,1,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,.04
"<a href=""https://www.baseball-reference.com/players/b/benchjo01.shtml"">Johnny Bench</a>",CIN,35,334,310,32,79,12,134,54,24,0,38,.255,.308,.432,.741,.329,1.09
"<a href=""https://www.baseball-reference.com/players/b/benedbr01.shtml"">Bruce Benedict</a>",ATL,27,492,423,43,126,2,147,43,61,1,24,.298,.385,.348,.733,.328,2.52
"<a href=""https://www.baseball-reference.com/players/b/beniqju01.shtml"">Juan Beniquez</a>",CAL,33,341,315,44,96,3,120,34,15,4,29,.305,.343,.381,.724,.328,1.06
"<a href=""https://www.baseball-reference.com/players/b/berenbr01.shtml"">Bruce Berenyi</a>",CIN,28,65,55,5,12,0,15,5,0,0,19,.218,.218,.273,.491,.219,.31
"<a href=""https://www.baseball-reference.com/players/b/bergmda01.shtml"">Dave Bergman</a>",SFN,30,167,140,16,40,6,64,24,24,2,21,.286,.394,.457,.851,.381,1.19
"<a href=""https://www.baseball-reference.com/players/b/bernato01.shtml"">Tony Bernazard</a>",2,26,606,533,65,141,8,205,56,55,23,97,.265,.332,.385,.716,.309,1.97
"<a href=""https://www.baseball-reference.com/players/b/berrada01.shtml"">Dale Berra</a>",PIT,26,607,537,51,135,10,192,52,61,8,84,.251,.327,.358,.684,.300,1.80
"<a href=""https://www.baseball-reference.com/players/b/bevacku01.shtml"">Kurt Bevacqua</a>",SDN,36,177,156,17,38,2,51,24,18,0,33,.244,.320,.327,.647,.296,.12
"<a href=""https://www.baseball-reference.com/players/b/biancbu01.shtml"">Buddy Biancalana</a>",KCA,23,15,15,2,3,0,3,0,0,1,7,.200,.200,.200,.400,.181,.00
"<a href=""https://www.baseball-reference.com/players/b/bibbyji01.shtml"">Jim Bibby</a>",PIT,38,20,18,0,2,0,2,0,0,0,6,.111,.111,.111,.222,.101,-.14
"<a href=""https://www.baseball-reference.com/players/b/biittla01.shtml"">Larry Biittner</a>",TEX,36,127,116,5,32,0,39,18,9,0,16,.276,.323,.336,.659,.283,-.14
"<a href=""https://www.baseball-reference.com/players/b/bilarda01.shtml"">Dann Bilardello</a>",CIN,24,320,298,27,71,9,116,38,15,2,49,.238,.274,.389,.663,.290,1.30
"<a href=""https://www.baseball-reference.com/players/b/bishomi01.shtml"">Mike Bishop</a>",NYN,24,11,8,2,1,0,2,0,3,0,4,.125,.364,.250,.614,.310,-.05
"<a href=""https://www.baseball-reference.com/players/b/bjorkge01.shtml"">George Bjorkman</a>",HOU,26,93,75,8,17,2,27,14,16,0,29,.227,.370,.360,.730,.325,.26
"<a href=""https://www.baseball-reference.com/players/b/blackti01.shtml"">Tim Blackwell</a>",MON,30,16,15,0,3,0,4,2,1,0,3,.200,.250,.267,.517,.238,-.47
"<a href=""https://www.baseball-reference.com/players/b/bochybr01.shtml"">Bruce Bochy</a>",SDN,28,44,42,2,9,0,12,3,0,0,9,.214,.205,.286,.490,.211,.01
"<a href=""https://www.baseball-reference.com/players/b/boggsto01.shtml"">Tommy Boggs</a>",ATL,27,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.706,.04
"<a href=""https://www.baseball-reference.com/players/b/boggswa01.shtml"">Wade Boggs</a>",BOS,25,685,582,100,210,5,283,74,92,3,36,.361,.444,.486,.931,.416,7.79
"<a href=""https://www.baseball-reference.com/players/b/bonilju01.shtml"">Juan Bonilla</a>",SDN,27,617,556,55,132,4,169,45,50,3,40,.237,.301,.304,.605,.272,.84
"<a href=""https://www.baseball-reference.com/players/b/bonneba01.shtml"">Barry Bonnell</a>",TOR,29,417,377,49,120,10,177,54,33,10,52,.318,.369,.469,.838,.368,2.28
"<a href=""https://www.baseball-reference.com/players/b/bookegr01.shtml"">Greg Booker</a>",SDN,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/b/boonebo01.shtml"">Bob Boone</a>",CAL,35,509,468,46,120,9,165,52,24,4,42,.256,.289,.353,.641,.287,1.80
"<a href=""https://www.baseball-reference.com/players/b/bordiri01.shtml"">Rich Bordi</a>",CHN,24,4,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-.06
"<a href=""https://www.baseball-reference.com/players/b/bosleth01.shtml"">Thad Bosley</a>",CHN,26,83,72,12,21,2,33,12,10,1,12,.292,.373,.458,.832,.367,.00
"<a href=""https://www.baseball-reference.com/players/b/bowala01.shtml"">Larry Bowa</a>",CHN,37,544,499,73,133,2,169,43,35,7,30,.267,.312,.339,.651,.295,2.97
"<a href=""https://www.baseball-reference.com/players/b/bradlma01.shtml"">Mark Bradley</a>",NYN,26,115,104,10,21,3,34,5,11,4,35,.202,.278,.327,.605,.274,-.16
"<a href=""https://www.baseball-reference.com/players/b/bradlph01.shtml"">Phil Bradley</a>",SEA,24,77,67,8,18,0,20,5,8,3,5,.269,.342,.299,.641,.299,-.01
"<a href=""https://www.baseball-reference.com/players/b/brantma01.shtml"">Marshall Brant</a>",OAK,27,14,14,2,2,0,2,2,0,0,3,.143,.143,.143,.286,.129,-.31
"<a href=""https://www.baseball-reference.com/players/b/braunst01.shtml"">Steve Braun</a>",SLN,35,114,92,8,25,3,38,7,21,0,7,.272,.404,.413,.817,.374,.47
"<a href=""https://www.baseball-reference.com/players/b/breamsi01.shtml"">Sid Bream</a>",LAN,22,13,11,0,2,0,2,2,2,0,2,.182,.308,.182,.490,.248,-.09
"<a href=""https://www.baseball-reference.com/players/b/breinfr01.shtml"">Fred Breining</a>",SFN,27,78,67,1,10,0,11,4,6,0,31,.149,.219,.164,.383,.187,.02
"<a href=""https://www.baseball-reference.com/players/b/brenlbo01.shtml"">Bob Brenly</a>",SFN,29,323,281,36,63,7,100,34,37,10,48,.224,.317,.356,.673,.301,.00
"<a href=""https://www.baseball-reference.com/players/b/brettge01.shtml"">George Brett</a>",KCA,30,525,464,90,144,25,261,93,57,0,39,.310,.385,.562,.947,.408,4.33
"<a href=""https://www.baseball-reference.com/players/b/brockgr01.shtml"">Greg Brock</a>",LAN,26,543,455,64,102,20,180,66,83,5,81,.224,.343,.396,.738,.329,.81
"<a href=""https://www.baseball-reference.com/players/b/brookhu01.shtml"">Hubie Brooks</a>",NYN,26,624,586,53,147,5,188,58,24,6,96,.251,.284,.321,.604,.273,.26
"<a href=""https://www.baseball-reference.com/players/b/brookto01.shtml"">Tom Brookens</a>",DET,29,374,332,50,71,6,108,32,29,10,46,.214,.276,.325,.602,.271,1.93
"<a href=""https://www.baseball-reference.com/players/b/brouhma01.shtml"">Mark Brouhard</a>",ML4,27,198,185,25,51,7,84,23,9,0,39,.276,.315,.454,.769,.341,.71
"<a href=""https://www.baseball-reference.com/players/b/brownbo04.shtml"">Bobby Brown</a>",SDN,29,250,225,40,60,5,86,22,23,27,38,.267,.333,.382,.716,.325,1.02
"<a href=""https://www.baseball-reference.com/players/b/brownda01.shtml"">Darrell Brown</a>",MIN,27,323,309,40,84,0,94,22,10,3,28,.272,.297,.304,.601,.274,-.44
"<a href=""https://www.baseball-reference.com/players/b/brownmi02.shtml"">Mike Brown</a>",CAL,23,111,104,12,24,3,40,9,7,1,20,.231,.279,.385,.664,.297,.06
"<a href=""https://www.baseball-reference.com/players/b/brummgl01.shtml"">Glenn Brummer</a>",SLN,28,99,87,7,24,0,31,9,10,1,11,.276,.351,.356,.707,.321,.04
"<a href=""https://www.baseball-reference.com/players/b/brunato01.shtml"">Tom Brunansky</a>",MIN,22,611,542,70,123,28,241,82,61,2,95,.227,.308,.445,.753,.333,.00
"<a href=""https://www.baseball-reference.com/players/b/brusswa01.shtml"">Warren Brusstar</a>",CHN,31,5,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-.08
"<a href=""https://www.baseball-reference.com/players/b/bucknbi01.shtml"">Bill Buckner</a>",CHN,33,665,626,79,175,16,273,66,25,12,30,.280,.310,.436,.746,.328,.00
"<a href=""https://www.baseball-reference.com/players/b/bullibu01.shtml"">Bud Bulling</a>",SEA,30,5,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.21
"<a href=""https://www.baseball-reference.com/players/b/bumbral01.shtml"">Al Bumbry</a>",BAL,36,416,378,63,104,3,135,31,31,12,33,.275,.328,.357,.685,.309,.73
"<a href=""https://www.baseball-reference.com/players/b/burleri01.shtml"">Rick Burleson</a>",CAL,32,134,119,22,34,0,41,11,12,0,12,.286,.348,.345,.693,.318,-.29
"<a href=""https://www.baseball-reference.com/players/b/burrira01.shtml"">Ray Burris</a>",MON,32,45,39,2,9,0,11,2,4,0,15,.231,.302,.282,.584,.273,.36
"<a href=""https://www.baseball-reference.com/players/b/burroje01.shtml"">Jeff Burroughs</a>",OAK,32,455,401,43,108,10,155,56,47,0,79,.269,.341,.387,.727,.326,.37
"<a href=""https://www.baseball-reference.com/players/b/bushra01.shtml"">Randy Bush</a>",MIN,24,415,373,43,93,11,156,56,34,0,51,.249,.323,.418,.741,.326,.39
"<a href=""https://www.baseball-reference.com/players/b/butersa01.shtml"">Sal Butera</a>",DET,30,5,5,1,1,0,1,0,0,0,0,.200,.200,.200,.400,.181,-.13
"<a href=""https://www.baseball-reference.com/players/b/butlebr01.shtml"">Brett Butler</a>",ATL,26,613,549,84,154,5,216,37,54,39,56,.281,.344,.393,.738,.331,.00
"<a href=""https://www.baseball-reference.com/players/b/bystrma01.shtml"">Marty Bystrom</a>",PHI,24,42,38,2,9,0,10,4,2,0,14,.237,.268,.263,.531,.243,.23
"<a href=""https://www.baseball-reference.com/players/c/cabelen01.shtml"">Enos Cabell</a>",DET,33,420,392,62,122,5,170,46,16,4,41,.311,.335,.434,.769,.339,3.20
"<a href=""https://www.baseball-reference.com/players/c/calvema01.shtml"">Mark Calvert</a>",SFN,26,10,8,0,0,0,0,0,1,0,6,.000,.111,.000,.111,.078,-.08
"<a href=""https://www.baseball-reference.com/players/c/campabe01.shtml"">Bert Campaneris</a>",NYA,41,155,143,19,46,0,51,11,8,6,9,.322,.355,.357,.712,.324,.18
"<a href=""https://www.baseball-reference.com/players/c/campbbi02.shtml"">Bill Campbell</a>",CHN,34,10,10,0,1,0,1,1,0,0,3,.100,.100,.100,.200,.091,-.08
"<a href=""https://www.baseball-reference.com/players/c/campri01.shtml"">Rick Camp</a>",ATL,30,45,39,3,3,0,4,2,0,0,16,.077,.119,.103,.222,.109,-.28
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">John Candelaria</a>",PIT,29,75,65,4,9,0,10,2,5,0,17,.138,.200,.154,.354,.172,.00
"<a href=""https://www.baseball-reference.com/players/c/caprani01.shtml"">Nick Capra</a>",TEX,25,2,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.10
"<a href=""https://www.baseball-reference.com/players/c/carewro01.shtml"">Rod Carew</a>",CAL,37,536,472,66,160,2,194,44,57,6,48,.339,.409,.411,.820,.368,2.30
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">Steve Carlton</a>",PHI,38,105,97,9,19,0,24,1,2,0,20,.196,.212,.247,.460,.208,.28
"<a href=""https://www.baseball-reference.com/players/c/cartega01.shtml"">Gary Carter</a>",MON,29,609,541,63,146,17,240,79,51,1,57,.270,.336,.444,.780,.343,7.12
"<a href=""https://www.baseball-reference.com/players/c/cartejo01.shtml"">Joe Carter</a>",CHN,23,52,51,6,9,0,12,1,0,1,21,.176,.176,.235,.412,.182,-.60
"<a href=""https://www.baseball-reference.com/players/c/castica01.shtml"">Carmelo Castillo</a>",CLE,25,41,36,9,10,1,17,3,4,1,6,.278,.366,.472,.838,.374,.09
"<a href=""https://www.baseball-reference.com/players/c/castijo01.shtml"">John Castino</a>",MIN,28,640,563,83,156,11,227,57,62,4,54,.277,.348,.403,.751,.339,4.48
"<a href=""https://www.baseball-reference.com/players/c/castima01.shtml"">Manny Castillo</a>",SEA,26,216,203,13,42,0,54,24,7,1,20,.207,.233,.266,.499,.220,-1.11
"<a href=""https://www.baseball-reference.com/players/c/castima02.shtml"">Marty Castillo</a>",DET,26,132,119,10,23,2,33,10,7,2,22,.193,.238,.277,.515,.236,-.35
"<a href=""https://www.baseball-reference.com/players/c/catoke01.shtml"">Keefe Cato</a>",CIN,25,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.01
"<a href=""https://www.baseball-reference.com/players/c/cedence01.shtml"">Cesar Cedeno</a>",CIN,32,375,332,40,77,9,120,39,33,13,53,.232,.302,.361,.664,.298,.37
"<a href=""https://www.baseball-reference.com/players/c/ceronri01.shtml"">Rick Cerone</a>",NYA,29,266,246,18,54,2,67,22,15,0,29,.220,.267,.272,.540,.248,-.61
"<a href=""https://www.baseball-reference.com/players/c/ceyro01.shtml"">Ron Cey</a>",CHN,35,658,581,73,160,24,267,90,62,0,85,.275,.346,.460,.805,.352,1.77
"<a href=""https://www.baseball-reference.com/players/c/chambal01.shtml"">Al Chambers</a>",SEA,22,85,67,11,14,1,20,7,18,0,20,.209,.376,.299,.675,.322,-.09
"<a href=""https://www.baseball-reference.com/players/c/chambch01.shtml"">Chris Chambliss</a>",ATL,34,513,447,59,125,20,215,78,63,2,68,.280,.366,.481,.847,.367,.82
"<a href=""https://www.baseball-reference.com/players/c/chifffl01.shtml"">Floyd Chiffer</a>",SDN,27,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/c/chrisla01.shtml"">Larry Christenson</a>",PHI,29,18,17,0,1,0,2,1,0,0,8,.059,.059,.118,.176,.076,-.17
"<a href=""https://www.baseball-reference.com/players/c/chrismi01.shtml"">Mike Chris</a>",SFN,25,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/c/chrisst01.shtml"">Steve Christmas</a>",CIN,25,19,17,0,1,0,1,1,1,0,3,.059,.105,.059,.164,.085,-.17
"<a href=""https://www.baseball-reference.com/players/c/ciasda01.shtml"">Darryl Cias</a>",OAK,26,20,18,1,6,0,7,1,2,1,4,.333,.400,.389,.789,.362,.10
"<a href=""https://www.baseball-reference.com/players/c/citarra01.shtml"">Ralph Citarella</a>",SLN,25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/c/clarkbo04.shtml"">Bobby Clark</a>",CAL,28,225,212,17,49,5,75,21,9,0,45,.231,.261,.354,.615,.275,-.05
"<a href=""https://www.baseball-reference.com/players/c/clarkja01.shtml"">Jack Clark</a>",SFN,27,574,492,82,132,20,217,66,74,5,79,.268,.361,.441,.802,.356,3.87
"<a href=""https://www.baseball-reference.com/players/c/colesda01.shtml"">Darnell Coles</a>",SEA,21,100,92,9,26,1,36,6,7,0,12,.283,.333,.391,.725,.328,.00
"<a href=""https://www.baseball-reference.com/players/c/collida02.shtml"">Dave Collins</a>",TOR,30,451,402,55,109,1,132,34,43,31,67,.271,.343,.328,.671,.310,1.61
"<a href=""https://www.baseball-reference.com/players/c/comerst01.shtml"">Steve Comer</a>",PHI,29,2,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/c/conceda01.shtml"">Dave Concepcion</a>",CIN,35,593,528,54,123,1,148,47,56,14,81,.233,.303,.280,.583,.265,.60
"<a href=""https://www.baseball-reference.com/players/c/conceon01.shtml"">Onix Concepcion</a>",KCA,25,240,219,22,53,0,70,20,12,10,12,.242,.282,.320,.602,.272,-.60
"<a href=""https://www.baseball-reference.com/players/c/connafr02.shtml"">Fritzie Connally</a>",CHN,25,10,10,0,1,0,1,0,0,0,5,.100,.100,.100,.200,.091,-.08
"<a href=""https://www.baseball-reference.com/players/c/coopece01.shtml"">Cecil Cooper</a>",ML4,33,710,661,106,203,30,336,126,37,2,63,.307,.341,.508,.849,.370,3.98
"<a href=""https://www.baseball-reference.com/players/c/corcoti01.shtml"">Tim Corcoran</a>",PHI,30,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/c/couchmi01.shtml"">Mike Couchee</a>",SDN,25,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.453,.05
"<a href=""https://www.baseball-reference.com/players/c/cowenal01.shtml"">Al Cowens</a>",SEA,31,384,356,39,73,7,117,35,23,10,38,.205,.255,.329,.584,.264,-.76
"<a href=""https://www.baseball-reference.com/players/c/coxda01.shtml"">Danny Cox</a>",SLN,23,30,27,1,2,0,2,0,0,0,12,.074,.074,.074,.148,.067,-.31
"<a href=""https://www.baseball-reference.com/players/c/cromawa01.shtml"">Warren Cromartie</a>",MON,29,410,360,37,100,3,139,43,43,8,48,.278,.352,.386,.738,.328,2.25
"<a href=""https://www.baseball-reference.com/players/c/crowlte01.shtml"">Terry Crowley</a>",MON,36,55,44,2,8,0,8,3,9,0,4,.182,.327,.182,.509,.261,-.11
"<a href=""https://www.baseball-reference.com/players/c/cruzjo01.shtml"">Jose Cruz</a>",HOU,35,664,594,85,189,14,275,92,65,30,86,.318,.385,.463,.848,.374,6.19
"<a href=""https://www.baseball-reference.com/players/c/cruzju01.shtml"">Julio Cruz</a>",2,28,580,515,71,130,3,168,52,49,57,66,.252,.318,.326,.644,.288,.54
"<a href=""https://www.baseball-reference.com/players/c/cruzto02.shtml"">Todd Cruz</a>",2,27,475,437,37,87,10,136,48,22,4,108,.199,.241,.311,.552,.243,.19
"<a href=""https://www.baseball-reference.com/players/c/culmewi01.shtml"">Wil Culmer</a>",CLE,25,20,19,0,2,0,2,1,0,0,4,.105,.100,.105,.205,.091,-.61
"<a href=""https://www.baseball-reference.com/players/d/darliro01.shtml"">Ron Darling</a>",NYN,22,11,10,0,1,0,1,0,0,0,3,.100,.100,.100,.200,.091,.00
"<a href=""https://www.baseball-reference.com/players/d/dauerri01.shtml"">Rich Dauer</a>",BAL,30,520,459,49,108,5,142,41,47,1,29,.235,.306,.309,.615,.283,.23
"<a href=""https://www.baseball-reference.com/players/d/daultda01.shtml"">Darren Daulton</a>",PHI,21,4,3,1,1,0,1,0,1,0,1,.333,.500,.333,.833,.403,.00
"<a href=""https://www.baseball-reference.com/players/d/davisbu02.shtml"">Butch Davis</a>",KCA,25,130,122,13,42,2,62,18,4,4,19,.344,.359,.508,.868,.379,1.32
"<a href=""https://www.baseball-reference.com/players/d/davisch01.shtml"">Chili Davis</a>",SFN,23,553,486,54,113,11,171,59,55,10,108,.233,.305,.352,.657,.294,1.62
"<a href=""https://www.baseball-reference.com/players/d/davisge03.shtml"">Gerry Davis</a>",SDN,24,18,15,3,5,0,7,1,3,1,4,.333,.444,.467,.911,.412,.36
"<a href=""https://www.baseball-reference.com/players/d/davisjo02.shtml"">Jody Davis</a>",CHN,26,550,510,56,138,24,245,84,33,0,93,.271,.315,.480,.795,.347,.00
"<a href=""https://www.baseball-reference.com/players/d/davisma01.shtml"">Mark Davis</a>",SFN,22,42,30,3,4,0,5,1,3,0,8,.133,.212,.167,.379,.186,.00
"<a href=""https://www.baseball-reference.com/players/d/davismi02.shtml"">Mike Davis</a>",OAK,24,484,443,61,122,8,178,62,27,32,74,.275,.322,.402,.723,.323,3.01
"<a href=""https://www.baseball-reference.com/players/d/dawlebi01.shtml"">Bill Dawley</a>",HOU,25,9,9,0,2,0,2,1,0,0,3,.222,.222,.222,.444,.201,.01
"<a href=""https://www.baseball-reference.com/players/d/dawsoan01.shtml"">Andre Dawson</a>",MON,28,698,633,104,189,32,341,113,38,25,81,.299,.338,.539,.877,.374,6.85
"<a href=""https://www.baseball-reference.com/players/d/dayetbr01.shtml"">Brian Dayett</a>",NYA,26,32,29,3,6,0,8,5,2,0,4,.207,.258,.276,.534,.245,-.09
"<a href=""https://www.baseball-reference.com/players/d/dayleke01.shtml"">Ken Dayley</a>",ATL,24,41,32,2,7,0,7,1,4,0,11,.219,.306,.219,.524,.255,.26
"<a href=""https://www.baseball-reference.com/players/d/decindo01.shtml"">Doug DeCinces</a>",CAL,32,411,370,49,104,18,183,65,32,2,56,.281,.332,.495,.826,.360,2.30
"<a href=""https://www.baseball-reference.com/players/d/dejesiv01.shtml"">Ivan de Jesus</a>",PHI,30,565,497,60,126,4,167,45,53,11,77,.254,.323,.336,.659,.289,1.10
