Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/cochrda01.shtml"">D. Cochrane</a>",SEA,29,167,152,10,38,2,49,12,12,1,34,.250,.309,.322,.631,.293,-0.58
"<a href=""https://www.baseball-reference.com/players/c/colbecr01.shtml"">C. Colbert</a>",SFN,27,139,126,10,29,1,41,16,9,1,22,.230,.277,.325,.603,.274,-0.01
"<a href=""https://www.baseball-reference.com/players/c/colbrgr01.shtml"">G. Colbrunn</a>",MON,22,180,168,12,45,2,59,18,6,3,34,.268,.294,.351,.646,.289,0.00
"<a href=""https://www.baseball-reference.com/players/c/coleal01.shtml"">Alex Cole</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecoleal01"" style=""display:none;""></input><label for=""footnotecoleal01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcoleal01"">CLE, PIT</div></span>",26,334,302,44,77,0,95,15,28,16,67,.255,.318,.315,.633,.291,-0.56
"<a href=""https://www.baseball-reference.com/players/c/colemvi01.shtml"">V. Coleman</a>",NYN,30,261,229,37,63,2,82,21,27,24,41,.275,.355,.358,.713,.326,0.79
"<a href=""https://www.baseball-reference.com/players/c/colesda01.shtml"">D. Coles</a>",CIN,30,149,141,16,44,3,68,18,3,1,15,.312,.322,.482,.804,.356,0.74
"<a href=""https://www.baseball-reference.com/players/c/colevi01.shtml"">Victor Cole</a>",PIT,24,5,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/c/coloncr01.shtml"">Cris Colon</a>",TEX,23,38,36,5,6,0,6,1,1,0,8,.167,.189,.167,.356,.167,-0.19
"<a href=""https://www.baseball-reference.com/players/c/combspa01.shtml"">Pat Combs</a>",PHI,25,10,8,1,1,0,2,2,1,0,1,.125,.222,.250,.472,.224,0.08
"<a href=""https://www.baseball-reference.com/players/c/coneda01.shtml"">David Cone</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteconeda01"" style=""display:none;""></input><label for=""footnoteconeda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivconeda01"">NYN, TOR</div></span>",29,75,65,5,6,0,7,4,3,0,19,.092,.132,.108,.240,.112,-0.28
"<a href=""https://www.baseball-reference.com/players/c/coninje01.shtml"">Jeff Conine</a>",KCA,26,99,91,10,23,0,32,9,8,0,23,.253,.313,.352,.665,.300,-0.02
"<a href=""https://www.baseball-reference.com/players/c/cookest01.shtml"">Steve Cooke</a>",PIT,22,5,3,0,1,0,1,1,0,0,0,.333,.333,.333,.667,.304,0.06
"<a href=""https://www.baseball-reference.com/players/c/coopesc01.shtml"">Scott Cooper</a>",BOS,24,378,337,34,93,5,129,33,37,1,33,.276,.346,.383,.729,.334,1.29
"<a href=""https://www.baseball-reference.com/players/c/corajo01.shtml"">Joey Cora</a>",CHA,27,153,122,27,30,0,39,9,22,10,13,.246,.371,.320,.691,.325,0.00
"<a href=""https://www.baseball-reference.com/players/c/cordewi01.shtml"">Wil Cordero</a>",MON,20,137,126,17,38,2,50,8,9,0,31,.302,.353,.397,.750,.343,0.00
"<a href=""https://www.baseball-reference.com/players/c/cormirh01.shtml"">R. Cormier</a>",SLN,25,69,59,3,6,0,8,2,0,0,13,.102,.102,.136,.237,.106,0.00
"<a href=""https://www.baseball-reference.com/players/c/costoti01.shtml"">Tim Costo</a>",CIN,23,42,36,3,8,0,10,2,5,0,6,.222,.310,.278,.587,.277,-0.43
"<a href=""https://www.baseball-reference.com/players/c/cottohe01.shtml"">Henry Cotto</a>",SEA,31,313,294,42,76,5,104,27,14,23,49,.259,.294,.354,.647,.291,0.00
"<a href=""https://www.baseball-reference.com/players/c/coxda01.shtml"">Danny Cox</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecoxda01"" style=""display:none;""></input><label for=""footnotecoxda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcoxda01"">PHI, PIT</div></span>",32,14,14,0,1,0,1,1,0,0,8,.071,.071,.071,.143,.065,-0.12
"<a href=""https://www.baseball-reference.com/players/c/crewsti01.shtml"">Tim Crews</a>",LAN,31,7,7,1,2,0,2,0,0,0,4,.286,.286,.286,.571,.261,0.09
"<a href=""https://www.baseball-reference.com/players/c/cronch01.shtml"">Chris Cron</a>",CHA,28,10,10,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.35
"<a href=""https://www.baseball-reference.com/players/c/curtich01.shtml"">Chad Curtis</a>",CAL,23,507,441,59,114,10,164,46,51,43,71,.259,.341,.372,.713,.327,1.83
"<a href=""https://www.baseball-reference.com/players/c/cuylemi01.shtml"">Milt Cuyler</a>",DET,23,313,291,39,70,3,92,28,10,8,62,.241,.275,.316,.592,.271,0.06
"<a href=""https://www.baseball-reference.com/players/d/danieka01.shtml"">Kal Daniels</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedanieka01"" style=""display:none;""></input><label for=""footnotedanieka01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdanieka01"">LAN, CHN</div></span>",28,238,212,21,51,6,80,25,22,0,54,.241,.315,.377,.692,.309,-0.46
"<a href=""https://www.baseball-reference.com/players/d/dascedo01.shtml"">D. Dascenzo</a>",CHN,28,409,376,37,96,0,117,20,27,6,32,.255,.304,.311,.615,.281,-0.96
"<a href=""https://www.baseball-reference.com/players/d/daughja01.shtml"">J. Daugherty</a>",TEX,31,146,127,13,26,0,35,9,16,2,21,.205,.295,.276,.570,.266,0.00
"<a href=""https://www.baseball-reference.com/players/d/daultda01.shtml"">D. Daulton</a>",PHI,30,585,485,80,131,27,254,109,88,11,103,.270,.385,.524,.908,.399,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisal01.shtml"">Alvin Davis</a>",CAL,31,118,104,5,26,0,34,16,13,0,9,.250,.331,.327,.657,.299,-0.11
"<a href=""https://www.baseball-reference.com/players/d/davisch01.shtml"">Chili Davis</a>",MIN,32,529,444,63,128,12,195,66,73,4,76,.288,.386,.439,.825,.367,1.95
"<a href=""https://www.baseball-reference.com/players/d/davisdo01.shtml"">Doug Davis</a>",TEX,29,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.912,0.05
"<a href=""https://www.baseball-reference.com/players/d/daviser01.shtml"">Eric Davis</a>",LAN,30,308,267,21,61,5,86,32,36,19,71,.228,.325,.322,.647,.301,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisgl01.shtml"">Glenn Davis</a>",BAL,31,442,398,46,110,13,168,48,37,1,65,.276,.338,.422,.760,.343,1.23
"<a href=""https://www.baseball-reference.com/players/d/davisma01.shtml"">Mark Davis</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedavisma01"" style=""display:none;""></input><label for=""footnotedavisma01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdavisma01"">KCA, ATL</div></span>",31,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dawsoan01.shtml"">Andre Dawson</a>",CHN,37,582,542,60,150,22,247,90,30,6,70,.277,.316,.456,.772,.340,2.76
"<a href=""https://www.baseball-reference.com/players/d/deckest01.shtml"">Steve Decker</a>",SFN,26,50,43,3,7,0,8,1,6,0,7,.163,.280,.186,.466,.235,0.00
"<a href=""https://www.baseball-reference.com/players/d/deerro01.shtml"">Rob Deer</a>",DET,31,448,393,66,97,32,215,64,51,4,131,.247,.337,.547,.884,.392,0.00
"<a href=""https://www.baseball-reference.com/players/d/deleojo01.shtml"">Jose DeLeon</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedeleojo01"" style=""display:none;""></input><label for=""footnotedeleojo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdeleojo01"">SLN, PHI</div></span>",31,33,26,4,3,0,3,1,2,0,9,.115,.179,.115,.294,.148,0.00
"<a href=""https://www.baseball-reference.com/players/d/dempsri01.shtml"">Rick Dempsey</a>",BAL,42,11,9,2,1,0,1,0,2,0,1,.111,.273,.111,.384,.211,-0.17
"<a href=""https://www.baseball-reference.com/players/d/deshaji01.shtml"">Jim Deshaies</a>",SDN,32,35,29,3,6,0,6,0,1,0,9,.207,.233,.207,.440,.206,0.00
"<a href=""https://www.baseball-reference.com/players/d/deshide01.shtml"">D. DeShields</a>",MON,23,599,530,82,155,7,211,56,54,46,108,.292,.359,.398,.757,.344,3.18
"<a href=""https://www.baseball-reference.com/players/d/devermi01.shtml"">M. Devereaux</a>",BAL,29,710,653,76,180,24,303,107,44,10,94,.276,.321,.464,.785,.349,0.00
"<a href=""https://www.baseball-reference.com/players/d/deweyma01.shtml"">Mark Dewey</a>",NYN,27,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/d/diazal01.shtml"">Alex Diaz</a>",ML4,23,9,9,5,1,0,1,1,0,3,0,.111,.111,.111,.222,.101,-0.48
"<a href=""https://www.baseball-reference.com/players/d/diazma01.shtml"">Mario Diaz</a>",TEX,30,33,31,2,7,0,8,1,1,0,2,.226,.250,.258,.508,.219,-0.34
"<a href=""https://www.baseball-reference.com/players/d/dibblro01.shtml"">Rob Dibble</a>",CIN,28,5,5,0,2,0,2,1,0,0,0,.400,.400,.400,.800,.365,0.08
"<a href=""https://www.baseball-reference.com/players/d/dipinfr01.shtml"">Frank DiPino</a>",SLN,35,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.912,0.06
"<a href=""https://www.baseball-reference.com/players/d/disarga01.shtml"">G. Disarcina</a>",CAL,24,553,518,48,128,3,156,42,20,9,50,.247,.283,.301,.584,.269,1.46
"<a href=""https://www.baseball-reference.com/players/d/distebe01.shtml"">B. Distefano</a>",HOU,30,66,60,4,14,0,18,7,5,0,14,.233,.303,.300,.603,.275,-0.13
"<a href=""https://www.baseball-reference.com/players/d/donnech01.shtml"">C. Donnels</a>",NYN,26,139,121,8,21,0,25,6,17,1,25,.174,.275,.207,.482,.237,0.00
"<a href=""https://www.baseball-reference.com/players/d/doranbi02.shtml"">Bill Doran</a>",CIN,34,456,387,48,91,8,135,47,64,7,40,.235,.342,.349,.691,.315,0.54
"<a href=""https://www.baseball-reference.com/players/d/downibr01.shtml"">B. Downing</a>",TEX,41,391,320,53,89,10,137,39,62,1,58,.278,.407,.428,.835,.384,2.59
"<a href=""https://www.baseball-reference.com/players/d/downske01.shtml"">Kelly Downs</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedownske01"" style=""display:none;""></input><label for=""footnotedownske01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdownske01"">SFN, OAK</div></span>",31,16,14,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-0.22
"<a href=""https://www.baseball-reference.com/players/d/dozied.01.shtml"">D. J. Dozier</a>",NYN,26,54,47,4,9,0,11,2,4,4,19,.191,.264,.234,.498,.237,-0.20
"<a href=""https://www.baseball-reference.com/players/d/drabedo01.shtml"">Doug Drabek</a>",PIT,29,99,89,5,14,0,17,6,2,0,28,.157,.176,.191,.367,.169,0.10
"<a href=""https://www.baseball-reference.com/players/d/duceyro01.shtml"">Rob Ducey</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteduceyro01"" style=""display:none;""></input><label for=""footnoteduceyro01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivduceyro01"">TOR, CAL</div></span>",27,86,80,7,15,0,19,2,5,2,22,.188,.233,.238,.470,.214,0.00
"<a href=""https://www.baseball-reference.com/players/d/duncama01.shtml"">M. Duncan</a>",PHI,29,605,574,71,153,8,223,50,17,23,108,.267,.292,.389,.680,.306,0.00
"<a href=""https://www.baseball-reference.com/players/d/dunstsh01.shtml"">S. Dunston</a>",CHN,29,76,73,8,23,0,28,2,3,2,13,.315,.342,.384,.726,.330,0.00
"<a href=""https://www.baseball-reference.com/players/d/dykstle01.shtml"">L. Dykstra</a>",PHI,29,392,345,53,104,6,140,39,40,30,32,.301,.375,.406,.781,.354,2.41
"<a href=""https://www.baseball-reference.com/players/e/easleda01.shtml"">D. Easley</a>",CAL,22,165,151,14,39,1,47,12,8,9,26,.258,.307,.311,.618,.286,0.58
"<a href=""https://www.baseball-reference.com/players/e/eilanda01.shtml"">Dave Eiland</a>",SDN,25,10,9,1,1,1,4,2,0,0,4,.111,.111,.444,.556,.242,0.03
"<a href=""https://www.baseball-reference.com/players/e/eisenji01.shtml"">J. Eisenreich</a>",KCA,33,380,353,31,95,2,120,28,24,11,36,.269,.313,.340,.653,.295,0.71
"<a href=""https://www.baseball-reference.com/players/e/elsteke01.shtml"">Kevin Elster</a>",NYN,27,18,18,0,4,0,4,0,0,0,2,.222,.222,.222,.444,.203,-0.09
"<a href=""https://www.baseball-reference.com/players/e/espyce01.shtml"">Cecil Espy</a>",PIT,29,211,194,21,50,1,66,20,15,6,40,.258,.310,.340,.650,.294,-0.67
"<a href=""https://www.baseball-reference.com/players/f/fariepa01.shtml"">Paul Faries</a>",SDN,27,12,11,3,5,0,6,1,1,0,2,.455,.500,.545,1.045,.472,0.24
"<a href=""https://www.baseball-reference.com/players/f/farismo01.shtml"">Monty Fariss</a>",TEX,24,187,166,13,36,3,54,21,17,0,51,.217,.297,.325,.623,.290,-0.45
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>",MON,29,8,7,0,1,0,2,0,0,0,3,.143,.143,.286,.429,.187,0.00
"<a href=""https://www.baseball-reference.com/players/f/feldemi01.shtml"">Mike Felder</a>",SFN,30,351,322,44,92,4,123,23,21,14,29,.286,.330,.382,.712,.323,1.09
"<a href=""https://www.baseball-reference.com/players/f/felixju01.shtml"">Junior Felix</a>",CAL,24,558,509,63,125,9,184,72,33,8,128,.246,.289,.361,.651,.291,1.07
"<a href=""https://www.baseball-reference.com/players/f/fermife01.shtml"">Felix Fermin</a>",CLE,28,245,215,27,58,0,69,13,18,0,10,.270,.326,.321,.647,.298,0.56
"<a href=""https://www.baseball-reference.com/players/f/fernasi01.shtml"">S. Fernandez</a>",NYN,29,81,74,8,15,0,18,0,0,0,25,.203,.203,.243,.446,.201,0.00
"<a href=""https://www.baseball-reference.com/players/f/fernato01.shtml"">T. Fernandez</a>",SDN,30,694,622,84,171,4,223,37,56,20,62,.275,.337,.359,.696,.318,1.05
"<a href=""https://www.baseball-reference.com/players/f/fieldce01.shtml"">C. Fielder</a>",DET,28,676,594,80,145,35,272,124,73,0,151,.244,.325,.458,.783,.348,2.75
"<a href=""https://www.baseball-reference.com/players/f/figuebi01.shtml"">B. Figueroa</a>",SLN,28,12,11,1,2,0,3,4,1,0,2,.182,.250,.273,.523,.244,-0.21
"<a href=""https://www.baseball-reference.com/players/f/filerto01.shtml"">Tom Filer</a>",NYN,35,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/f/finlest01.shtml"">Steve Finley</a>",HOU,27,686,607,84,177,5,247,55,58,44,63,.292,.355,.407,.762,.344,5.71
"<a href=""https://www.baseball-reference.com/players/f/fiskca01.shtml"">Carlton Fisk</a>",CHA,44,214,188,12,43,3,58,21,23,3,38,.229,.313,.309,.622,.281,0.36
"<a href=""https://www.baseball-reference.com/players/f/fitzgmi02.shtml"">M. Fitzgerald</a>",CAL,31,214,189,19,40,6,60,17,22,2,34,.212,.294,.317,.611,.286,0.06
"<a href=""https://www.baseball-reference.com/players/f/flahejo01.shtml"">J. Flaherty</a>",BOS,24,71,66,3,13,0,15,2,3,0,7,.197,.229,.227,.456,.211,-0.34
"<a href=""https://www.baseball-reference.com/players/f/fletcda01.shtml"">D. Fletcher</a>",MON,25,244,222,13,54,2,74,26,14,0,28,.243,.289,.333,.623,.278,-0.72
"<a href=""https://www.baseball-reference.com/players/f/fletcsc01.shtml"">S. Fletcher</a>",ML4,33,433,386,53,106,3,139,51,30,17,33,.275,.335,.360,.695,.318,3.35
"<a href=""https://www.baseball-reference.com/players/f/foleyto02.shtml"">Tom Foley</a>",MON,32,129,115,7,20,0,25,5,8,3,21,.174,.230,.217,.448,.203,-0.79
"<a href=""https://www.baseball-reference.com/players/f/fostest01.shtml"">Steve Foster</a>",CIN,25,5,5,0,1,0,1,0,0,0,1,.200,.200,.200,.400,.182,0.04
"<a href=""https://www.baseball-reference.com/players/f/foxer01.shtml"">Eric Fox</a>",OAK,28,163,143,24,34,3,52,13,13,3,29,.238,.299,.364,.663,.303,0.33
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,31,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/f/francju01.shtml"">Julio Franco</a>",TEX,33,123,107,19,25,2,38,8,15,1,17,.234,.328,.355,.683,.311,0.00
"<a href=""https://www.baseball-reference.com/players/f/freemma02.shtml"">M. Freeman</a>",ATL,29,4,4,0,2,0,2,0,0,0,2,.500,.500,.500,1.000,.456,0.09
"<a href=""https://www.baseball-reference.com/players/f/fryeje01.shtml"">Jeff Frye</a>",TEX,25,230,199,24,51,1,65,12,16,1,27,.256,.320,.327,.646,.300,1.54
"<a href=""https://www.baseball-reference.com/players/f/frymatr01.shtml"">T. Fryman</a>",DET,23,721,659,87,175,20,274,96,45,8,144,.266,.316,.416,.731,.330,4.88
"<a href=""https://www.baseball-reference.com/players/g/gaettga01.shtml"">Gary Gaetti</a>",CAL,33,486,456,41,103,12,156,48,21,3,79,.226,.267,.342,.610,.274,0.00
"<a href=""https://www.baseball-reference.com/players/g/gagnegr01.shtml"">Greg Gagne</a>",MIN,30,473,439,53,108,7,152,39,19,6,83,.246,.280,.346,.626,.285,1.41
"<a href=""https://www.baseball-reference.com/players/g/galaran01.shtml"">A. Galarraga</a>",SLN,31,347,325,38,79,10,127,39,11,5,69,.243,.282,.391,.673,.304,0.00
"<a href=""https://www.baseball-reference.com/players/g/gallada01.shtml"">D. Gallagher</a>",NYN,31,205,175,20,42,1,58,21,19,4,16,.240,.307,.331,.638,.291,0.00
"<a href=""https://www.baseball-reference.com/players/g/gallemi01.shtml"">Mike Gallego</a>",NYA,31,201,173,24,44,3,62,14,20,0,22,.254,.343,.358,.702,.326,1.43
"<a href=""https://www.baseball-reference.com/players/g/gantnji01.shtml"">Jim Gantner</a>",ML4,39,273,256,22,63,1,80,18,12,6,17,.246,.278,.312,.590,.266,0.20
"<a href=""https://www.baseball-reference.com/players/g/gantro01.shtml"">Ron Gant</a>",ATL,27,602,544,74,141,17,226,80,45,32,101,.259,.321,.415,.736,.330,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcica01.shtml"">C. Garcia</a>",PIT,24,42,39,4,8,0,9,4,0,0,9,.205,.195,.231,.426,.188,-0.33
"<a href=""https://www.baseball-reference.com/players/g/gardnje01.shtml"">Jeff Gardner</a>",SDN,28,20,19,0,2,0,2,0,1,0,8,.105,.150,.105,.255,.126,-0.16
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",MON,30,63,50,4,7,0,9,2,3,0,18,.140,.182,.180,.362,.168,0.07
"<a href=""https://www.baseball-reference.com/players/g/gedmari01.shtml"">Rich Gedman</a>",SLN,32,117,105,5,23,1,30,8,11,0,22,.219,.291,.286,.576,.266,-0.72
"<a href=""https://www.baseball-reference.com/players/g/gibsoki01.shtml"">Kirk Gibson</a>",PIT,35,60,56,6,11,2,17,5,3,3,12,.196,.237,.304,.541,.249,0.19
"<a href=""https://www.baseball-reference.com/players/g/gibsopa01.shtml"">Paul Gibson</a>",NYN,32,8,6,0,0,0,0,0,1,0,3,.000,.143,.000,.143,.101,-0.04
"<a href=""https://www.baseball-reference.com/players/g/gilkebe01.shtml"">B. Gilkey</a>",SLN,25,431,384,56,116,7,164,43,39,18,52,.302,.364,.427,.792,.358,0.00
"<a href=""https://www.baseball-reference.com/players/g/girarjo01.shtml"">Joe Girardi</a>",CHN,27,291,270,19,73,1,81,12,19,0,38,.270,.320,.300,.620,.284,0.21
"<a href=""https://www.baseball-reference.com/players/g/gladdda01.shtml"">Dan Gladden</a>",DET,34,459,417,57,106,7,149,42,30,4,64,.254,.304,.357,.661,.302,0.99
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,26,90,77,11,19,0,22,7,3,0,10,.247,.272,.286,.557,.254,0.64
"<a href=""https://www.baseball-reference.com/players/g/gleatje01.shtml"">J. Gleaton</a>",PIT,34,4,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333,.235,0.02
"<a href=""https://www.baseball-reference.com/players/g/goffje01.shtml"">Jerry Goff</a>",MON,28,3,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/g/gomezle02.shtml"">Leo Gomez</a>",BAL,26,552,468,62,124,17,199,64,63,2,78,.265,.356,.425,.782,.353,2.66
"<a href=""https://www.baseball-reference.com/players/g/gonzajo02.shtml"">J. Gonzalez</a>",CAL,27,64,55,4,10,0,12,2,7,0,20,.182,.270,.218,.488,.228,-0.42
"<a href=""https://www.baseball-reference.com/players/g/gonzaju03.shtml"">J. Gonzalez</a>",TEX,22,632,584,77,152,43,309,109,35,0,143,.260,.304,.529,.833,.367,2.89
"<a href=""https://www.baseball-reference.com/players/g/gonzalu01.shtml"">L. Gonzalez</a>",HOU,24,416,387,40,94,10,149,55,24,7,52,.243,.289,.385,.674,.302,0.00
"<a href=""https://www.baseball-reference.com/players/g/gonzare01.shtml"">R. Gonzales</a>",CAL,31,380,329,47,91,7,131,38,41,7,46,.277,.363,.398,.761,.349,2.74
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">D. Gooden</a>",NYN,27,77,72,8,19,1,27,9,1,0,16,.264,.274,.375,.649,.291,0.93
"<a href=""https://www.baseball-reference.com/players/g/goodwto01.shtml"">Tom Goodwin</a>",LAN,23,79,73,15,17,0,20,3,6,7,10,.233,.291,.274,.565,.265,0.15
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",LAN,32,2,2,0,1,0,1,0,0,0,1,.500,.500,.500,1.000,.456,0.05
"<a href=""https://www.baseball-reference.com/players/g/gracema01.shtml"">Mark Grace</a>",CHN,28,689,603,72,185,9,259,79,72,6,36,.307,.380,.430,.809,.363,4.20
"<a href=""https://www.baseball-reference.com/players/g/grebecr01.shtml"">C. Grebeck</a>",CHA,27,333,287,24,77,3,111,35,30,0,34,.268,.341,.387,.727,.332,2.29
"<a href=""https://www.baseball-reference.com/players/g/greenga01.shtml"">Gary Green</a>",CIN,30,12,12,3,4,0,5,0,0,0,2,.333,.333,.417,.750,.337,0.05
"<a href=""https://www.baseball-reference.com/players/g/greenmi01.shtml"">M. Greenwell</a>",BOS,28,202,180,16,42,2,50,18,18,2,19,.233,.307,.278,.585,.274,-0.91
"<a href=""https://www.baseball-reference.com/players/g/greento01.shtml"">Tommy Greene</a>",PHI,25,24,24,1,3,0,3,0,0,0,12,.125,.125,.125,.250,.114,-0.09
"<a href=""https://www.baseball-reference.com/players/g/greenwi01.shtml"">W. Greene</a>",CIN,20,104,93,10,25,2,40,13,10,0,23,.269,.337,.430,.767,.345,0.00
"<a href=""https://www.baseball-reference.com/players/g/greggto01.shtml"">Tommy Gregg</a>",ATL,28,20,19,1,5,1,8,1,1,1,7,.263,.300,.421,.721,.327,0.02
"<a href=""https://www.baseball-reference.com/players/g/griffal01.shtml"">A. Griffin</a>",TOR,34,164,150,21,35,0,42,10,9,3,19,.233,.273,.280,.553,.255,0.18
"<a href=""https://www.baseball-reference.com/players/g/griffke02.shtml"">Ken Griffey</a>",SEA,22,617,565,83,174,27,302,103,44,10,67,.308,.361,.535,.896,.391,0.00
"<a href=""https://www.baseball-reference.com/players/g/grissma02.shtml"">M. Grissom</a>",MON,25,707,653,99,180,14,273,66,42,78,81,.276,.322,.418,.741,.331,5.45
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",LAN,31,70,63,3,6,0,7,0,4,0,26,.095,.149,.111,.260,.130,-0.08
"<a href=""https://www.baseball-reference.com/players/g/grosski01.shtml"">Kip Gross</a>",LAN,27,3,2,1,2,0,2,1,0,0,0,1.000,1.000,1.000,2.000,.912,0.19
"<a href=""https://www.baseball-reference.com/players/g/groteje02.shtml"">J. Grotewold</a>",PHI,26,75,65,7,13,3,24,5,9,0,16,.200,.307,.369,.676,.314,-0.07
"<a href=""https://www.baseball-reference.com/players/g/grubeke01.shtml"">Kelly Gruber</a>",TOR,30,481,446,42,102,11,157,43,26,7,72,.229,.275,.352,.627,.283,0.10
"<a href=""https://www.baseball-reference.com/players/g/guerrju01.shtml"">J. Guerrero</a>",HOU,25,139,125,8,25,1,36,14,10,1,32,.200,.261,.288,.549,.247,-0.59
"<a href=""https://www.baseball-reference.com/players/g/guerrpe01.shtml"">P. Guerrero</a>",SLN,36,159,146,10,32,1,43,16,11,2,25,.219,.270,.295,.565,.252,-1.10
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">L. Guetterman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteguettle01"" style=""display:none;""></input><label for=""footnoteguettle01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivguettle01"">NYA, NYN</div></span>",33,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/g/guilloz01.shtml"">O. Guillen</a>",CHA,28,43,40,5,8,0,12,7,1,1,5,.200,.214,.300,.514,.229,0.00
"<a href=""https://www.baseball-reference.com/players/g/gwynnch01.shtml"">Chris Gwynn</a>",KCA,27,90,84,10,24,1,34,7,3,0,10,.286,.303,.405,.708,.314,-0.17
"<a href=""https://www.baseball-reference.com/players/g/gwynnto01.shtml"">Tony Gwynn</a>",SDN,32,569,520,77,165,6,216,41,46,3,16,.317,.371,.415,.786,.350,4.63
"<a href=""https://www.baseball-reference.com/players/h/hallme01.shtml"">Mel Hall</a>",NYA,31,622,583,67,163,15,250,81,29,4,53,.280,.310,.429,.739,.328,2.33
"<a href=""https://www.baseball-reference.com/players/h/hamilda02.shtml"">D. Hamilton</a>",ML4,27,527,470,67,140,5,188,62,45,41,42,.298,.356,.400,.756,.343,0.00
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">C. Hammond</a>",CIN,26,54,44,7,6,1,10,4,6,0,20,.136,.235,.227,.463,.223,0.36
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehaneych01"" style=""display:none;""></input><label for=""footnotehaneych01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhaneych01"">MON, KCA</div></span>",23,10,9,1,2,0,2,3,0,0,1,.222,.222,.222,.444,.203,0.00
"<a href=""https://www.baseball-reference.com/players/h/haneyto01.shtml"">Todd Haney</a>",MON,26,11,10,0,3,0,4,1,0,0,0,.300,.300,.400,.700,.314,-0.12
"<a href=""https://www.baseball-reference.com/players/h/hanseda01.shtml"">Dave Hansen</a>",LAN,23,378,341,30,73,6,102,22,34,0,49,.214,.286,.299,.585,.270,0.00
