Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/carrocl01.shtml"">Cliff Carroll</a>",BSN,33,531,438,80,98,2,121,54,88,29,28,.224,.360,.276,.636,.332,-.19
"<a href=""https://www.baseball-reference.com/players/c/carseki01.shtml"">Kid Carsey</a>",PHI,20,153,145,12,27,0,30,10,5,2,14,.186,.229,.207,.436,.220,-.80
"<a href=""https://www.baseball-reference.com/players/c/carutbo01.shtml"">Bob Caruthers</a>",2,29,68,51,14,14,1,19,8,16,4,2,.275,.456,.373,.828,.423,.40
"<a href=""https://www.baseball-reference.com/players/c/chambel01.shtml"">Ice Box Chamberlain</a>",CIN,25,104,97,9,19,0,25,10,5,3,10,.196,.250,.258,.508,.250,-.32
"<a href=""https://www.baseball-reference.com/players/c/childcu01.shtml"">Cupid Childs</a>",CL4,25,609,485,145,158,3,206,65,120,23,12,.326,.463,.425,.888,.439,4.93
"<a href=""https://www.baseball-reference.com/players/c/clarkbo01.shtml"">Bob Clark</a>",LS3,30,33,28,3,3,0,4,3,5,0,5,.107,.242,.143,.385,.219,-.01
"<a href=""https://www.baseball-reference.com/players/c/clarkbo02.shtml"">Boileryard Clarke</a>",BLN,24,208,183,23,32,1,42,24,19,2,14,.175,.274,.230,.504,.261,-1.07
"<a href=""https://www.baseball-reference.com/players/c/clarkda02.shtml"">Dad Clarkson</a>",SLN,26,84,75,8,10,0,11,5,9,0,16,.133,.226,.147,.373,.204,.00
"<a href=""https://www.baseball-reference.com/players/c/clarkjo01.shtml"">John Clarkson</a>",CL4,31,135,131,18,27,1,40,17,4,2,20,.206,.230,.305,.535,.249,-.54
"<a href=""https://www.baseball-reference.com/players/c/clausfr01.shtml"">Fritz Clausen</a>",2,24,49,47,4,7,0,7,2,2,0,2,.149,.184,.149,.333,.171,-.06
"<a href=""https://www.baseball-reference.com/players/c/clemeja01.shtml"">Jack Clements</a>",PHI,28,420,376,64,107,17,184,80,39,3,29,.285,.360,.489,.849,.390,2.22
"<a href=""https://www.baseball-reference.com/players/c/colcoto01.shtml"">Tom Colcolough</a>",PIT,22,19,14,3,2,0,2,1,5,0,2,.143,.368,.143,.511,.311,.03
"<a href=""https://www.baseball-reference.com/players/c/comisch01.shtml"">Charlie Comiskey</a>",CIN,33,272,259,38,57,0,71,26,11,9,2,.220,.257,.274,.531,.259,-1.41
"<a href=""https://www.baseball-reference.com/players/c/connoro01.shtml"">Roger Connor</a>",NY1,35,605,511,111,156,11,230,105,91,24,26,.305,.413,.450,.863,.413,4.59
"<a href=""https://www.baseball-reference.com/players/c/cooledu01.shtml"">Duff Cooley</a>",SLN,20,115,107,20,37,0,45,21,8,8,9,.346,.391,.421,.812,.390,.00
"<a href=""https://www.baseball-reference.com/players/c/corcoto01.shtml"">Tommy Corcoran</a>",BRO,24,488,459,61,126,2,163,58,27,14,12,.275,.318,.355,.673,.322,2.40
"<a href=""https://www.baseball-reference.com/players/c/coylebi01.shtml"">Bill Coyle</a>",BSN,21,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.09
"<a href=""https://www.baseball-reference.com/players/c/craneed01.shtml"">Ed Crane</a>",2,31,38,31,9,14,0,16,3,7,0,0,.452,.553,.516,1.069,.512,.53
"<a href=""https://www.baseball-reference.com/players/c/crookja01.shtml"">Jack Crooks</a>",SLN,27,578,448,93,106,1,137,48,121,31,37,.237,.408,.306,.714,.374,.00
"<a href=""https://www.baseball-reference.com/players/c/crossla01.shtml"">Lave Cross</a>",PHI,27,442,415,81,124,4,165,78,26,18,7,.299,.342,.398,.739,.351,.00
"<a href=""https://www.baseball-reference.com/players/c/crossle01.shtml"">Lem Cross</a>",CIN,21,8,6,1,2,0,2,0,2,0,1,.333,.500,.333,.833,.441,.08
"<a href=""https://www.baseball-reference.com/players/c/cuppyni01.shtml"">Nig Cuppy</a>",CL4,23,117,109,14,27,0,37,14,8,1,15,.248,.299,.339,.639,.306,.01
"<a href=""https://www.baseball-reference.com/players/d/dahlebi01.shtml"">Bill Dahlen</a>",CHN,23,548,485,113,146,5,219,64,58,31,30,.301,.381,.452,.833,.393,2.64
"<a href=""https://www.baseball-reference.com/players/d/dailyco01.shtml"">Con Daily</a>",BRO,28,240,215,33,57,1,68,32,20,13,12,.265,.342,.316,.658,.328,.27
"<a href=""https://www.baseball-reference.com/players/d/dalyto01.shtml"">Tom Daly</a>",BRO,27,546,470,94,136,8,209,70,76,32,65,.289,.388,.445,.833,.396,2.41
"<a href=""https://www.baseball-reference.com/players/d/darbyge01.shtml"">George Darby</a>",CIN,24,11,10,1,3,0,3,1,1,0,0,.300,.364,.300,.664,.336,.04
"<a href=""https://www.baseball-reference.com/players/d/daubda01.shtml"">Dan Daub</a>",BRO,25,46,42,6,8,0,8,4,4,2,7,.190,.261,.190,.451,.238,-.16
"<a href=""https://www.baseball-reference.com/players/d/daviege01.shtml"">George Davies</a>",2,25,23,18,5,6,0,7,1,5,0,6,.333,.478,.389,.867,.440,.20
"<a href=""https://www.baseball-reference.com/players/d/davisge01.shtml"">George Davis</a>",NY1,22,600,549,112,195,11,304,119,42,37,20,.355,.410,.554,.964,.442,5.71
"<a href=""https://www.baseball-reference.com/players/d/deckege01.shtml"">George Decker</a>",CHN,27,354,328,57,89,2,120,48,24,22,22,.271,.325,.366,.691,.331,.00
"<a href=""https://www.baseball-reference.com/players/d/delahed01.shtml"">Ed Delahanty</a>",PHI,25,652,595,145,219,19,347,146,47,37,20,.368,.423,.583,1.007,.460,6.95
"<a href=""https://www.baseball-reference.com/players/d/dennyje01.shtml"">Jerry Denny</a>",LS3,34,184,175,22,43,1,59,22,9,4,15,.246,.283,.337,.620,.294,-.12
"<a href=""https://www.baseball-reference.com/players/d/dolanjo01.shtml"">John Dolan</a>",SLN,25,7,7,1,1,1,4,3,0,0,1,.143,.143,.571,.714,.277,-.01
"<a href=""https://www.baseball-reference.com/players/d/donahre01.shtml"">Red Donahue</a>",NY1,20,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/d/donnefr01.shtml"">Frank Donnelly</a>",CHN,23,20,18,4,8,0,13,3,2,0,2,.444,.500,.722,1.222,.548,.34
"<a href=""https://www.baseball-reference.com/players/d/donovpa01.shtml"">Patsy Donovan</a>",PIT,28,544,499,114,158,2,185,56,42,46,8,.317,.373,.371,.744,.363,1.82
"<a href=""https://www.baseball-reference.com/players/d/dowdto01.shtml"">Tommy Dowd</a>",SLN,24,632,581,114,164,1,199,54,49,59,23,.282,.340,.343,.683,.334,.00
"<a href=""https://www.baseball-reference.com/players/d/doyleja01.shtml"">Jack Doyle</a>",NY1,23,350,318,56,102,1,132,51,27,40,12,.321,.383,.415,.798,.384,.00
"<a href=""https://www.baseball-reference.com/players/d/duffech01.shtml"">Charlie Duffee</a>",CIN,27,17,12,3,2,0,3,0,5,0,0,.167,.412,.250,.662,.367,-.11
"<a href=""https://www.baseball-reference.com/players/d/duffyhu01.shtml"">Hugh Duffy</a>",BSN,26,611,560,147,203,6,258,118,50,44,13,.362,.416,.461,.876,.418,3.46
"<a href=""https://www.baseball-reference.com/players/d/dungasa01.shtml"">Sam Dungan</a>",CHN,26,503,465,86,138,2,181,64,29,11,8,.297,.350,.389,.739,.355,.73
"<a href=""https://www.baseball-reference.com/players/d/duryeje01.shtml"">Jesse Duryea</a>",WAS,33,51,47,6,13,0,17,6,3,0,9,.277,.333,.362,.695,.336,.14
"<a href=""https://www.baseball-reference.com/players/d/dwyerfr01.shtml"">Frank Dwyer</a>",CIN,25,129,120,22,24,1,32,17,9,2,5,.200,.256,.267,.522,.256,-.30
"<a href=""https://www.baseball-reference.com/players/e/eaganbi01.shtml"">Bill Eagan</a>",CHN,24,24,19,3,5,0,5,2,5,4,5,.263,.417,.263,.680,.367,.06
"<a href=""https://www.baseball-reference.com/players/e/earlebi01.shtml"">Billy Earle</a>",PIT,25,102,95,21,24,2,42,15,7,1,6,.253,.304,.442,.746,.340,.00
"<a href=""https://www.baseball-reference.com/players/e/ehretre01.shtml"">Red Ehret</a>",PIT,24,146,136,16,24,1,30,17,10,1,18,.176,.233,.221,.453,.227,-.62
"<a href=""https://www.baseball-reference.com/players/e/elybo01.shtml"">Bones Ely</a>",SLN,30,195,178,25,45,0,58,16,17,2,13,.253,.318,.326,.644,.314,.00
"<a href=""https://www.baseball-reference.com/players/e/esperdu01.shtml"">Duke Esper</a>",WAS,25,158,143,15,41,0,53,24,14,0,12,.287,.354,.371,.725,.352,.00
"<a href=""https://www.baseball-reference.com/players/e/ewingbu01.shtml"">Buck Ewing</a>",CL4,33,541,500,117,172,6,248,122,41,47,18,.344,.394,.496,.890,.414,3.24
"<a href=""https://www.baseball-reference.com/players/f/farredu01.shtml"">Duke Farrell</a>",WAS,26,563,511,84,144,4,195,75,47,11,12,.282,.348,.382,.730,.351,.00
"<a href=""https://www.baseball-reference.com/players/f/fishech04.shtml"">Chauncey Fisher</a>",CL4,21,8,8,0,2,0,2,0,0,0,0,.250,.250,.250,.500,.242,.00
"<a href=""https://www.baseball-reference.com/players/f/foremfr01.shtml"">Frank Foreman</a>",NY1,30,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.00
"<a href=""https://www.baseball-reference.com/players/f/foutzda01.shtml"">Dave Foutz</a>",BRO,36,589,557,91,137,7,198,67,32,39,34,.246,.287,.355,.642,.302,-.56
"<a href=""https://www.baseball-reference.com/players/f/frankch01.shtml"">Charlie Frank</a>",SLN,23,184,164,29,55,1,70,17,18,8,8,.335,.408,.427,.834,.403,1.05
"<a href=""https://www.baseball-reference.com/players/f/fullesh01.shtml"">Shorty Fuller</a>",NY1,25,536,474,78,112,0,142,51,60,26,21,.236,.325,.300,.624,.313,1.60
"<a href=""https://www.baseball-reference.com/players/g/ganzech01.shtml"">Charlie Ganzel</a>",BSN,31,305,281,50,75,1,92,48,22,6,9,.267,.325,.327,.652,.319,.25
"<a href=""https://www.baseball-reference.com/players/g/garryji01.shtml"">Jim Garry</a>",BSN,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/g/gastrha01.shtml"">Hank Gastright</a>",2,28,100,92,13,14,0,17,10,8,0,7,.152,.220,.185,.405,.209,-.34
"<a href=""https://www.baseball-reference.com/players/g/germale01.shtml"">Les German</a>",NY1,24,79,74,10,23,0,25,15,5,1,1,.311,.354,.338,.692,.341,.22
"<a href=""https://www.baseball-reference.com/players/g/gilksbo01.shtml"">Bob Gilks</a>",BLN,28,65,64,10,17,0,19,7,0,3,3,.266,.277,.297,.574,.277,-.20
"<a href=""https://www.baseball-reference.com/players/g/gillesa01.shtml"">Sam Gillen</a>",PIT,25,6,6,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.13
"<a href=""https://www.baseball-reference.com/players/g/gilmaji01.shtml"">Jim Gilman</a>",CL4,23,7,7,1,2,0,2,1,0,0,2,.286,.286,.286,.571,.277,-.04
"<a href=""https://www.baseball-reference.com/players/g/glassja01.shtml"">Jack Glasscock</a>",2,35,539,488,81,156,2,201,100,42,36,7,.320,.384,.412,.796,.377,1.24
"<a href=""https://www.baseball-reference.com/players/g/gleaski01.shtml"">Kid Gleason</a>",SLN,26,220,199,25,51,0,65,20,19,2,8,.256,.327,.327,.654,.322,.00
"<a href=""https://www.baseball-reference.com/players/g/glenabo01.shtml"">Bob Glenalvin</a>",CHN,26,68,61,11,21,0,26,12,7,7,3,.344,.412,.426,.838,.405,.33
"<a href=""https://www.baseball-reference.com/players/g/goodebi01.shtml"">Bill Goodenough</a>",SLN,?,37,31,4,5,0,6,2,3,2,4,.161,.297,.194,.491,.271,-.26
"<a href=""https://www.baseball-reference.com/players/g/graffjo01.shtml"">John Graff</a>",WAS,26,5,5,0,1,0,1,0,0,0,1,.200,.200,.200,.400,.194,-.04
"<a href=""https://www.baseball-reference.com/players/g/grayji01.shtml"">Jim Gray</a>",PIT,30,9,9,0,4,0,5,2,0,0,1,.444,.444,.556,1.000,.468,.10
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">Clark Griffith</a>",CHN,23,11,11,1,2,0,2,2,0,0,1,.182,.182,.182,.364,.176,-.09
"<a href=""https://www.baseball-reference.com/players/g/griffmi01.shtml"">Mike Griffin</a>",BRO,28,429,362,85,103,6,156,59,59,30,23,.285,.396,.431,.827,.398,2.76
"<a href=""https://www.baseball-reference.com/players/g/griffsa01.shtml"">Sandy Griffin</a>",SLN,34,108,92,9,18,0,21,9,16,2,2,.196,.315,.228,.543,.288,-.32
"<a href=""https://www.baseball-reference.com/players/g/grimjo01.shtml"">John Grim</a>",LS3,25,436,415,68,111,3,155,54,12,15,10,.267,.303,.373,.676,.319,2.05
"<a href=""https://www.baseball-reference.com/players/g/gumbead01.shtml"">Ad Gumbert</a>",PIT,25,105,95,17,21,0,30,10,10,0,16,.221,.295,.316,.611,.298,-.21
"<a href=""https://www.baseball-reference.com/players/g/gumbebi01.shtml"">Billy Gumbert</a>",LS3,27,1,1,0,1,0,2,2,0,0,0,1.000,1.000,2.000,3.000,1.308,.07
"<a href=""https://www.baseball-reference.com/players/g/gunsojo01.shtml"">Joe Gunson</a>",2,30,241,224,31,60,0,66,24,12,0,6,.268,.320,.295,.614,.299,-.06
"<a href=""https://www.baseball-reference.com/players/h/haddoge01.shtml"">George Haddock</a>",BRO,26,93,85,21,24,1,32,7,8,2,15,.282,.344,.376,.721,.346,.12
"<a href=""https://www.baseball-reference.com/players/h/hallmbi01.shtml"">Bill Hallman</a>",PHI,26,652,596,119,183,5,240,76,51,22,27,.307,.367,.403,.769,.369,2.40
"<a href=""https://www.baseball-reference.com/players/h/hamilbi01.shtml"">Billy Hamilton</a>",PHI,27,431,355,110,135,5,186,44,63,43,7,.380,.490,.524,1.014,.483,4.83
"<a href=""https://www.baseball-reference.com/players/h/harrije01.shtml"">Jerry Harrington</a>",LS3,24,39,36,4,4,0,5,6,3,0,9,.111,.179,.139,.318,.169,-.51
"<a href=""https://www.baseball-reference.com/players/h/hastich01.shtml"">Charlie Hastings</a>",CL4,22,47,39,6,7,0,11,1,8,1,12,.179,.319,.282,.601,.307,-.04
"<a href=""https://www.baseball-reference.com/players/h/hatfigi01.shtml"">Gil Hatfield</a>",BRO,38,139,120,24,35,2,50,19,17,9,5,.292,.388,.417,.805,.388,.72
"<a href=""https://www.baseball-reference.com/players/h/hawkebi01.shtml"">Bill Hawke</a>",2,23,103,96,8,17,1,22,10,7,0,20,.177,.233,.229,.462,.230,.01
"<a href=""https://www.baseball-reference.com/players/h/hawlepi01.shtml"">Pink Hawley</a>",SLN,20,103,91,10,26,0,39,17,11,1,16,.286,.369,.429,.798,.379,.57
"<a href=""https://www.baseball-reference.com/players/h/hemmige01.shtml"">George Hemming</a>",LS3,24,170,158,17,32,0,41,19,12,0,20,.203,.259,.259,.518,.256,.00
"<a href=""https://www.baseball-reference.com/players/h/henryge01.shtml"">George Henry</a>",CIN,29,96,83,11,23,0,26,13,11,2,12,.277,.375,.313,.688,.351,.27
"<a href=""https://www.baseball-reference.com/players/h/hollibu01.shtml"">Bug Holliday</a>",CIN,26,576,500,108,155,5,214,89,73,32,22,.310,.401,.428,.829,.399,2.50
"<a href=""https://www.baseball-reference.com/players/h/howesh01.shtml"">Shorty Howe</a>",NY1,?,5,5,1,3,0,3,2,0,1,0,.600,.600,.600,1.200,.581,.01
"<a href=""https://www.baseball-reference.com/players/h/hoydu01.shtml"">Dummy Hoy</a>",WAS,31,643,564,106,138,0,162,45,66,48,9,.245,.337,.287,.625,.318,-1.12
"<a href=""https://www.baseball-reference.com/players/h/hugheji01.shtml"">Jim Hughey</a>",CHN,24,4,2,1,0,0,0,0,1,0,1,.000,.500,.000,.500,.404,.03
"<a href=""https://www.baseball-reference.com/players/h/hutchbi01.shtml"">Bill Hutchison</a>",CHN,33,169,162,14,41,0,54,25,7,2,20,.253,.284,.333,.617,.293,-.17
"<a href=""https://www.baseball-reference.com/players/i/irwinch01.shtml"">Charlie Irwin</a>",CHN,24,94,82,14,25,0,35,13,10,4,1,.305,.394,.427,.820,.395,.00
"<a href=""https://www.baseball-reference.com/players/j/jennihu01.shtml"">Hughie Jennings</a>",2,24,154,143,12,26,1,32,15,7,0,6,.182,.240,.224,.464,.227,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesbu01.shtml"">Bumpus Jones</a>",2,23,18,16,3,4,0,7,0,2,1,2,.250,.333,.438,.771,.304,.07
"<a href=""https://www.baseball-reference.com/players/k/keefeti01.shtml"">Tim Keefe</a>",PHI,36,88,79,10,18,0,22,6,9,1,24,.228,.307,.278,.585,.295,-.12
"<a href=""https://www.baseball-reference.com/players/k/keelewi01.shtml"">Willie Keeler</a>",2,21,114,104,19,33,2,46,16,9,5,5,.317,.377,.442,.820,.376,.26
"<a href=""https://www.baseball-reference.com/players/k/kellejo01.shtml"">Joe Kelley</a>",BLN,21,583,502,120,153,9,239,76,77,33,44,.305,.401,.476,.877,.413,3.27
"<a href=""https://www.baseball-reference.com/players/k/kellyki01.shtml"">King Kelly</a>",NY1,35,73,67,9,18,0,19,15,6,3,5,.269,.329,.284,.612,.309,-.12
"<a href=""https://www.baseball-reference.com/players/k/kennebr01.shtml"">Brickyard Kennedy</a>",BRO,25,165,157,25,39,0,49,16,8,4,4,.248,.285,.312,.597,.288,.16
"<a href=""https://www.baseball-reference.com/players/k/killefr01.shtml"">Frank Killen</a>",PIT,22,193,171,35,47,4,77,30,22,1,28,.275,.358,.450,.808,.377,.00
"<a href=""https://www.baseball-reference.com/players/k/kilroma01.shtml"">Matt Kilroy</a>",LS3,27,17,16,4,7,0,10,3,1,0,3,.438,.471,.625,1.096,.506,.25
"<a href=""https://www.baseball-reference.com/players/k/kingsi01.shtml"">Silver King</a>",2,25,69,54,13,9,0,12,4,15,0,16,.167,.348,.222,.570,.313,.11
"<a href=""https://www.baseball-reference.com/players/k/kinsl01.shtml"">William Kinsler</a>",NY1,25,4,3,1,0,0,0,0,1,0,1,.000,.250,.000,.250,.198,-.05
"<a href=""https://www.baseball-reference.com/players/k/kinslto01.shtml"">Tom Kinslow</a>",BRO,27,324,312,38,76,4,104,45,11,4,13,.244,.272,.333,.605,.285,.00
"<a href=""https://www.baseball-reference.com/players/k/kittrma01.shtml"">Malachi Kittridge</a>",CHN,23,272,255,32,59,2,84,30,17,3,15,.231,.279,.329,.609,.290,.00
"<a href=""https://www.baseball-reference.com/players/l/lachaca01.shtml"">Candy LaChance</a>",BRO,23,38,35,1,6,0,7,6,2,0,12,.171,.237,.200,.437,.225,-.46
"<a href=""https://www.baseball-reference.com/players/l/langebi01.shtml"">Bill Lange</a>",CHN,22,525,469,92,132,8,178,88,52,47,20,.281,.358,.380,.738,.357,.84
"<a href=""https://www.baseball-reference.com/players/l/larkihe01.shtml"">Henry Larkin</a>",WAS,33,377,319,54,101,4,139,73,50,1,5,.317,.422,.436,.857,.416,1.69
"<a href=""https://www.baseball-reference.com/players/l/lathaar01.shtml"">Arlie Latham</a>",CIN,33,603,531,101,150,2,186,49,62,57,20,.282,.368,.350,.718,.356,1.75
"<a href=""https://www.baseball-reference.com/players/l/longhe01.shtml"">Herman Long</a>",BSN,27,630,552,149,159,6,211,58,73,38,32,.288,.376,.382,.758,.370,.00
"<a href=""https://www.baseball-reference.com/players/l/longji01.shtml"">Jim Long</a>",BLN,30,246,226,31,48,2,64,25,16,23,27,.212,.276,.283,.560,.276,-1.24
"<a href=""https://www.baseball-reference.com/players/l/lovetto01.shtml"">Tom Lovett</a>",BRO,29,53,50,8,9,0,10,5,3,0,3,.180,.226,.200,.426,.216,-.37
"<a href=""https://www.baseball-reference.com/players/l/lowebo01.shtml"">Bobby Lowe</a>",BSN,27,585,526,130,157,14,228,89,55,22,29,.298,.369,.433,.803,.380,.00
"<a href=""https://www.baseball-reference.com/players/l/lucidco01.shtml"">Con Lucid</a>",LS3,19,3,3,1,1,0,1,0,0,0,1,.333,.333,.333,.667,.323,.01
"<a href=""https://www.baseball-reference.com/players/l/lynchhe01.shtml"">Henry Lynch</a>",CHN,27,15,14,0,3,0,5,2,1,0,1,.214,.267,.357,.624,.292,-.05
"<a href=""https://www.baseball-reference.com/players/l/lyonsde01.shtml"">Denny Lyons</a>",PIT,27,596,490,103,150,3,210,105,97,19,29,.306,.430,.429,.858,.418,5.19
"<a href=""https://www.baseball-reference.com/players/l/lyonsha01.shtml"">Harry Lyons</a>",NY1,27,201,187,27,51,0,60,21,14,10,6,.273,.323,.321,.644,.316,-.02
"<a href=""https://www.baseball-reference.com/players/m/mackco01.shtml"">Connie Mack</a>",PIT,30,148,133,22,38,0,43,15,10,4,9,.286,.358,.323,.681,.341,.89
"<a href=""https://www.baseball-reference.com/players/m/mauckha01.shtml"">Hal Mauck</a>",CHN,24,64,61,2,9,0,9,4,3,0,9,.148,.188,.148,.335,.173,-.58
"<a href=""https://www.baseball-reference.com/players/m/maulal01.shtml"">Al Maul</a>",WAS,27,168,134,10,34,0,50,12,33,1,14,.254,.405,.373,.778,.388,.00
"<a href=""https://www.baseball-reference.com/players/m/mcaleji01.shtml"">Jimmy McAleer</a>",CL4,28,389,350,63,83,2,96,41,35,32,21,.237,.314,.274,.588,.298,-1.02
"<a href=""https://www.baseball-reference.com/players/m/mccarja01.shtml"">Jack McCarthy</a>",CIN,24,217,195,28,55,0,69,22,22,6,7,.282,.355,.354,.709,.347,.00
"<a href=""https://www.baseball-reference.com/players/m/mccarto01.shtml"">Tommy McCarthy</a>",BSN,29,529,462,107,160,5,215,111,64,46,10,.346,.429,.465,.894,.428,3.14
"<a href=""https://www.baseball-reference.com/players/m/mccaupa01.shtml"">Pat McCauley</a>",SLN,23,16,16,0,1,0,1,0,0,0,1,.062,.062,.062,.125,.061,-.35
"<a href=""https://www.baseball-reference.com/players/m/mcfared01.shtml"">Ed McFarland</a>",CL4,19,24,22,5,9,0,13,6,1,0,2,.409,.458,.591,1.049,.486,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgarch01.shtml"">Chippy McGarr</a>",CL4,30,270,249,38,77,0,89,28,20,24,15,.309,.363,.357,.720,.353,.58
"<a href=""https://www.baseball-reference.com/players/m/mcgilwi01.shtml"">Willie McGill</a>",CHN,19,145,124,18,29,0,33,13,20,5,13,.234,.345,.266,.611,.318,.22
"<a href=""https://www.baseball-reference.com/players/m/mcgingu01.shtml"">Gus McGinnis</a>",2,23,49,40,9,9,0,10,8,9,0,4,.225,.367,.250,.617,.331,.13
"<a href=""https://www.baseball-reference.com/players/m/mcgrajo01.shtml"">John McGraw</a>",BLN,20,597,480,123,154,5,198,64,101,38,11,.321,.454,.412,.866,.430,4.41
