Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/g/gionfal01.shtml"">A. Gionfriddo</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotegionfal01"" style=""display:none;""></input><label for=""footnotegionfal01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivgionfal01"">PIT, BRO</div></span>",25,83,63,10,11,0,15,6,16,2,11,.175,.342,.238,.580,.298,-0.03
"<a href=""https://www.baseball-reference.com/players/g/goodmbi01.shtml"">B. Goodman</a>",BOS,21,12,11,1,2,0,2,1,1,0,2,.182,.250,.182,.432,.217,0.00
"<a href=""https://www.baseball-reference.com/players/g/gordojo01.shtml"">Joe Gordon</a>",CLE,32,626,562,89,153,29,279,93,62,7,49,.272,.346,.496,.842,.384,6.58
"<a href=""https://www.baseball-reference.com/players/g/gordosi01.shtml"">Sid Gordon</a>",NY1,29,490,437,57,119,13,193,57,50,2,21,.272,.347,.442,.789,.364,0.00
"<a href=""https://www.baseball-reference.com/players/g/gorsijo01.shtml"">J. Gorsica</a>",DET,32,11,10,0,2,0,3,0,1,0,7,.200,.273,.300,.573,.273,0.04
"<a href=""https://www.baseball-reference.com/players/g/gracejo01.shtml"">Joe Grace</a>",WS1,33,273,234,25,58,3,84,17,35,1,15,.248,.348,.359,.707,.337,0.25
"<a href=""https://www.baseball-reference.com/players/g/greenha01.shtml"">H. Greenberg</a>",PIT,36,510,402,71,100,25,192,74,104,0,73,.249,.408,.478,.885,.412,2.72
"<a href=""https://www.baseball-reference.com/players/g/greggha01.shtml"">Hal Gregg</a>",BRO,25,35,34,3,9,0,10,2,1,0,8,.265,.286,.294,.580,.273,0.12
"<a href=""https://www.baseball-reference.com/players/g/grodzjo01.shtml"">J. Grodzicki</a>",SLN,30,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/g/gromest01.shtml"">Steve Gromek</a>",CLE,27,22,22,1,7,0,8,1,0,0,5,.318,.318,.364,.682,.316,0.20
"<a href=""https://www.baseball-reference.com/players/g/grothjo01.shtml"">Johnny Groth</a>",DET,20,6,4,1,1,0,1,0,2,0,1,.250,.500,.250,.750,.400,0.00
"<a href=""https://www.baseball-reference.com/players/g/groveor01.shtml"">Orval Grove</a>",CHA,27,54,48,2,7,0,9,1,5,0,16,.146,.226,.188,.414,.208,0.07
"<a href=""https://www.baseball-reference.com/players/g/guerrmi01.shtml"">Mike Guerra</a>",PHA,34,225,209,20,45,0,51,18,10,1,15,.215,.251,.244,.495,.236,-0.61
"<a href=""https://www.baseball-reference.com/players/g/gumbeha01.shtml"">H. Gumbert</a>",CIN,37,25,22,1,6,0,6,1,1,0,6,.273,.304,.273,.577,.276,0.12
"<a href=""https://www.baseball-reference.com/players/g/gumpera01.shtml"">R. Gumpert</a>",NYA,29,16,14,0,1,0,1,0,0,0,7,.071,.071,.071,.143,.067,0.00
"<a href=""https://www.baseball-reference.com/players/g/gustifr01.shtml"">F. Gustine</a>",PIT,27,691,616,102,183,9,252,67,63,5,65,.297,.364,.409,.773,.362,3.23
"<a href=""https://www.baseball-reference.com/players/g/guttedo01.shtml"">D. Gutteridge</a>",BOS,35,151,131,20,22,2,30,5,17,3,13,.168,.264,.229,.493,.245,-0.74
"<a href=""https://www.baseball-reference.com/players/h/haasbe01.shtml"">Bert Haas</a>",CIN,33,530,482,58,138,3,178,67,42,9,27,.286,.346,.369,.715,.337,0.00
"<a href=""https://www.baseball-reference.com/players/h/hackst01.shtml"">Stan Hack</a>",CHN,37,283,240,28,65,0,80,12,41,0,19,.271,.377,.333,.711,.344,1.22
"<a href=""https://www.baseball-reference.com/players/h/haefnmi01.shtml"">M. Haefner</a>",WS1,34,69,59,4,8,0,8,1,7,0,9,.136,.227,.136,.363,.191,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamnegr01.shtml"">G. Hamner</a>",PHI,20,8,7,1,2,0,2,0,1,0,0,.286,.375,.286,.661,.326,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamnera01.shtml"">Ralph Hamner</a>",CHN,30,8,8,0,1,0,1,0,0,0,3,.125,.125,.125,.250,.117,-0.04
"<a href=""https://www.baseball-reference.com/players/h/handlge01.shtml"">Gene Handley</a>",PHA,32,100,90,10,23,0,27,8,10,1,2,.256,.330,.300,.630,.304,-0.11
"<a href=""https://www.baseball-reference.com/players/h/handlle01.shtml"">Lee Handley</a>",PHI,33,306,277,17,70,0,86,42,24,1,18,.253,.312,.310,.623,.297,-0.39
"<a href=""https://www.baseball-reference.com/players/h/hansean01.shtml"">Andy Hansen</a>",NY1,22,21,21,1,4,0,4,0,0,0,9,.190,.190,.190,.381,.178,-0.08
"<a href=""https://www.baseball-reference.com/players/h/hardeme01.shtml"">Mel Harder</a>",CLE,37,35,28,2,5,0,6,1,2,0,10,.179,.233,.214,.448,.218,0.01
"<a href=""https://www.baseball-reference.com/players/h/harriea01.shtml"">Earl Harrist</a>",CHA,28,26,24,1,5,0,5,1,0,0,8,.208,.208,.208,.417,.195,0.07
"<a href=""https://www.baseball-reference.com/players/h/harrilu01.shtml"">Lum Harris</a>",WS1,32,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/h/harrimi01.shtml"">M. Harris</a>",BOS,30,16,12,2,5,0,7,2,3,0,2,.417,.533,.583,1.117,.508,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartucl01.shtml"">C. Hartung</a>",NY1,24,97,94,13,29,4,51,13,3,0,21,.309,.330,.543,.872,.393,0.91
"<a href=""https://www.baseball-reference.com/players/h/hattejo01.shtml"">Joe Hatten</a>",BRO,30,88,83,3,17,0,19,8,2,1,16,.205,.224,.229,.452,.214,-0.09
"<a href=""https://www.baseball-reference.com/players/h/hattogr01.shtml"">Grady Hatton</a>",CIN,24,610,524,91,147,16,235,77,81,7,50,.281,.377,.448,.825,.384,0.00
"<a href=""https://www.baseball-reference.com/players/h/haugsph01.shtml"">P. Haugstad</a>",BRO,23,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/h/hayesfr01.shtml"">F. Hayes</a>",BOS,32,13,13,0,2,0,2,1,0,0,1,.154,.154,.154,.308,.144,-0.37
"<a href=""https://www.baseball-reference.com/players/h/haynejo01.shtml"">Joe Haynes</a>",CHA,29,66,65,7,17,0,19,6,0,0,7,.262,.262,.292,.554,.257,0.40
"<a href=""https://www.baseball-reference.com/players/h/hearnji01.shtml"">Jim Hearn</a>",SLN,26,59,55,1,8,0,10,3,2,0,19,.145,.175,.182,.357,.171,0.00
"<a href=""https://www.baseball-reference.com/players/h/heathje01.shtml"">Jeff Heath</a>",SLA,32,582,491,81,123,27,238,85,88,2,87,.251,.366,.485,.850,.391,3.55
"<a href=""https://www.baseball-reference.com/players/h/heganji01.shtml"">Jim Hegan</a>",CLE,26,426,378,38,94,4,130,42,41,3,49,.249,.324,.344,.668,.317,1.31
"<a href=""https://www.baseball-reference.com/players/h/heintke01.shtml"">K. Heintzelman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteheintke01"" style=""display:none;""></input><label for=""footnoteheintke01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivheintke01"">PIT, PHI</div></span>",31,51,43,3,5,0,5,4,2,0,11,.116,.156,.116,.272,.137,0.04
"<a href=""https://www.baseball-reference.com/players/h/hemslro01.shtml"">R. Hemsley</a>",PHI,40,3,3,0,1,0,1,1,0,0,0,.333,.333,.333,.667,.312,0.01
"<a href=""https://www.baseball-reference.com/players/h/henrito01.shtml"">T. Henrich</a>",NYA,34,629,550,109,158,16,267,98,71,3,54,.287,.372,.485,.857,.393,5.07
"<a href=""https://www.baseball-reference.com/players/h/hermabi01.shtml"">Billy Herman</a>",PIT,37,49,47,3,10,0,14,6,2,0,7,.213,.245,.298,.543,.253,-0.18
"<a href=""https://www.baseball-reference.com/players/h/hermage01.shtml"">G. Hermanski</a>",BRO,27,225,189,36,52,7,82,39,28,5,7,.275,.377,.434,.811,.380,1.15
"<a href=""https://www.baseball-reference.com/players/h/herriar01.shtml"">Art Herring</a>",PIT,41,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/h/hetkijo01.shtml"">Johnny Hetki</a>",CIN,25,29,27,1,6,0,6,0,2,0,2,.222,.276,.222,.498,.244,0.09
"<a href=""https://www.baseball-reference.com/players/h/higbeki01.shtml"">Kirby Higbe</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehigbeki01"" style=""display:none;""></input><label for=""footnotehigbeki01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhigbeki01"">BRO, PIT</div></span>",32,85,77,6,11,1,17,4,2,0,12,.143,.165,.221,.385,.174,0.00
"<a href=""https://www.baseball-reference.com/players/h/hitchbi01.shtml"">B. Hitchcock</a>",SLA,30,302,275,25,61,1,70,28,21,3,34,.222,.277,.255,.532,.257,-1.22
"<a href=""https://www.baseball-reference.com/players/h/hodgegi01.shtml"">Gil Hodges</a>",BRO,23,91,77,9,12,1,20,7,14,0,19,.156,.286,.260,.545,.271,-0.42
"<a href=""https://www.baseball-reference.com/players/h/hodgira01.shtml"">Ralph Hodgin</a>",CHA,32,198,180,26,53,1,72,24,13,1,4,.294,.352,.400,.752,.351,0.59
"<a href=""https://www.baseball-reference.com/players/h/hoersle01.shtml"">Lefty Hoerst</a>",PHI,29,4,4,0,2,0,2,0,0,0,1,.500,.500,.500,1.000,.468,0.08
"<a href=""https://www.baseball-reference.com/players/h/holmeto01.shtml"">Tommy Holmes</a>",BSN,30,676,618,90,191,9,257,53,44,3,16,.309,.360,.416,.776,.362,3.82
"<a href=""https://www.baseball-reference.com/players/h/hoppjo01.shtml"">Johnny Hopp</a>",BSN,30,502,430,74,124,2,154,32,58,13,30,.288,.376,.358,.734,.351,0.00
"<a href=""https://www.baseball-reference.com/players/h/houkra01.shtml"">Ralph Houk</a>",NYA,27,104,92,7,25,0,30,12,11,0,5,.272,.356,.326,.682,.328,0.07
"<a href=""https://www.baseball-reference.com/players/h/houttar01.shtml"">A. Houtteman</a>",DET,19,40,40,2,12,0,14,3,0,0,3,.300,.300,.350,.650,.300,0.00
"<a href=""https://www.baseball-reference.com/players/h/howeldi02.shtml"">Dixie Howell</a>",PIT,27,245,214,23,59,4,82,25,27,1,34,.276,.357,.383,.740,.350,0.47
"<a href=""https://www.baseball-reference.com/players/h/hudsosi01.shtml"">Sid Hudson</a>",WS1,32,40,39,4,12,0,13,6,1,0,0,.308,.325,.333,.658,.309,0.00
"<a href=""https://www.baseball-reference.com/players/h/hugheto04.shtml"">Tommy Hughes</a>",PHI,27,42,40,1,2,0,2,2,1,0,15,.050,.073,.050,.123,.064,-0.53
"<a href=""https://www.baseball-reference.com/players/h/hughste01.shtml"">Tex Hughson</a>",BOS,31,70,61,3,2,0,3,2,5,0,22,.033,.106,.049,.155,.090,-0.61
"<a href=""https://www.baseball-reference.com/players/h/hutchfr01.shtml"">F. Hutchinson</a>",DET,27,113,106,8,32,2,47,15,6,2,6,.302,.339,.443,.783,.360,1.26
"<a href=""https://www.baseball-reference.com/players/i/iottho01.shtml"">Hooks Iott</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteiottho01"" style=""display:none;""></input><label for=""footnoteiottho01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDiviottho01"">SLA, NY1</div></span>",27,29,23,1,3,0,5,4,4,0,9,.130,.259,.217,.477,.242,-0.03
"<a href=""https://www.baseball-reference.com/players/j/jansela01.shtml"">Larry Jansen</a>",NY1,26,98,86,6,16,0,18,7,3,0,13,.186,.213,.209,.423,.202,-0.11
"<a href=""https://www.baseball-reference.com/players/j/jarviro01.shtml"">Roy Jarvis</a>",PIT,21,51,45,4,7,1,11,4,6,0,5,.156,.255,.244,.499,.247,-0.39
"<a href=""https://www.baseball-reference.com/players/j/johnsbi03.shtml"">B. Johnson</a>",NYA,28,547,494,67,141,10,206,95,44,1,43,.285,.351,.417,.768,.358,1.74
"<a href=""https://www.baseball-reference.com/players/j/johnsdo02.shtml"">Don Johnson</a>",CHN,35,434,402,33,104,3,134,26,24,2,45,.259,.302,.333,.635,.299,0.10
"<a href=""https://www.baseball-reference.com/players/j/johnsdo03.shtml"">Don Johnson</a>",NYA,20,18,13,0,0,0,0,0,1,0,8,.000,.071,.000,.071,.052,-0.22
"<a href=""https://www.baseball-reference.com/players/j/johnsea01.shtml"">Earl Johnson</a>",BOS,28,47,44,1,12,0,13,4,1,0,10,.273,.289,.295,.584,.275,0.27
"<a href=""https://www.baseball-reference.com/players/j/johnske01.shtml"">Ken Johnson</a>",SLN,24,4,4,1,2,0,2,0,0,0,1,.500,.500,.500,1.000,.468,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnssi01.shtml"">Si Johnson</a>",BSN,40,31,30,1,1,0,1,1,1,0,11,.033,.065,.033,.098,.054,-0.41
"<a href=""https://www.baseball-reference.com/players/j/jonesja03.shtml"">Jake Jones</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejonesja03"" style=""display:none;""></input><label for=""footnotejonesja03"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjonesja03"">CHA, BOS</div></span>",26,636,575,65,136,19,222,96,54,6,85,.237,.306,.386,.693,.318,-0.34
"<a href=""https://www.baseball-reference.com/players/j/jonesni01.shtml"">Nippy Jones</a>",SLN,22,77,73,6,18,1,25,5,2,0,10,.247,.267,.342,.609,.282,-0.13
"<a href=""https://www.baseball-reference.com/players/j/jonessh01.shtml"">S. Jones</a>",NY1,25,17,16,0,2,0,2,1,0,0,3,.125,.125,.125,.250,.117,-0.13
"<a href=""https://www.baseball-reference.com/players/j/joneswi01.shtml"">Willie Jones</a>",PHI,21,69,62,5,14,0,16,10,7,2,0,.226,.304,.258,.562,.275,0.00
"<a href=""https://www.baseball-reference.com/players/j/joosted01.shtml"">Eddie Joost</a>",PHA,31,682,540,76,111,13,178,64,114,6,110,.206,.348,.330,.678,.330,2.30
"<a href=""https://www.baseball-reference.com/players/j/jorgesp01.shtml"">S. Jorgensen</a>",BRO,27,506,441,57,121,5,181,67,58,4,45,.274,.360,.410,.770,.360,2.20
"<a href=""https://www.baseball-reference.com/players/j/juddos01.shtml"">Oscar Judd</a>",PHI,39,69,64,6,12,0,18,2,4,0,16,.188,.246,.281,.528,.249,0.22
"<a href=""https://www.baseball-reference.com/players/j/judniwa01.shtml"">W. Judnich</a>",SLA,31,564,500,58,129,18,213,64,60,2,62,.258,.338,.426,.764,.355,0.62
"<a href=""https://www.baseball-reference.com/players/j/jurgebi01.shtml"">Billy Jurges</a>",CHN,39,49,40,5,8,1,13,2,9,0,9,.200,.347,.325,.672,.329,0.13
"<a href=""https://www.baseball-reference.com/players/j/jurisal01.shtml"">Al Jurisich</a>",PHI,25,36,31,1,1,0,1,0,1,0,12,.032,.062,.032,.095,.052,-0.43
"<a href=""https://www.baseball-reference.com/players/k/karlan01.shtml"">Andy Karl</a>",BSN,33,6,6,0,1,0,1,0,0,0,2,.167,.167,.167,.333,.156,-0.08
"<a href=""https://www.baseball-reference.com/players/k/kellech01.shtml"">C. Keller</a>",NYA,30,193,151,36,36,13,83,36,41,0,18,.238,.404,.550,.954,.433,1.91
"<a href=""https://www.baseball-reference.com/players/k/kellge01.shtml"">George Kell</a>",DET,24,662,588,75,188,5,242,93,61,9,16,.320,.387,.412,.798,.375,0.00
"<a href=""https://www.baseball-reference.com/players/k/keltnke01.shtml"">Ken Keltner</a>",CLE,30,613,541,49,139,11,207,76,59,5,45,.257,.331,.383,.714,.335,2.41
"<a href=""https://www.baseball-reference.com/players/k/kennebi01.shtml"">Bill Kennedy</a>",WS1,28,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/k/kennebo01.shtml"">Bob Kennedy</a>",CHA,26,448,428,47,112,6,155,48,18,3,38,.262,.291,.362,.654,.303,0.00
"<a href=""https://www.baseball-reference.com/players/k/kennemo01.shtml"">M. Kennedy</a>",NY1,25,52,48,6,8,0,8,6,3,0,9,.167,.216,.167,.382,.190,-0.07
"<a href=""https://www.baseball-reference.com/players/k/kerrbu01.shtml"">Buddy Kerr</a>",NY1,24,596,547,73,157,7,211,49,36,2,49,.287,.331,.386,.717,.334,2.95
"<a href=""https://www.baseball-reference.com/players/k/kindeel01.shtml"">Ellis Kinder</a>",SLA,32,67,62,4,8,0,8,4,1,0,20,.129,.143,.129,.272,.130,0.00
"<a href=""https://www.baseball-reference.com/players/k/kinerra01.shtml"">Ralph Kiner</a>",PIT,24,666,565,118,177,51,361,127,98,1,81,.313,.417,.639,1.055,.472,0.00
"<a href=""https://www.baseball-reference.com/players/k/kingcl01.shtml"">Clyde King</a>",BRO,23,28,26,1,3,0,4,4,1,0,12,.115,.148,.154,.302,.146,-0.16
"<a href=""https://www.baseball-reference.com/players/k/kirkto01.shtml"">Tom Kirk</a>",PHA,19,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/k/kliemed01.shtml"">Ed Klieman</a>",CLE,29,22,19,1,2,0,2,1,2,0,6,.105,.190,.105,.296,.159,0.00
"<a href=""https://www.baseball-reference.com/players/k/klingbo01.shtml"">Bob Klinger</a>",BOS,39,11,9,1,1,0,1,0,0,0,2,.111,.111,.111,.222,.104,-0.05
"<a href=""https://www.baseball-reference.com/players/k/kluszte01.shtml"">T. Kluszewski</a>",CIN,22,11,10,1,1,0,1,2,1,0,2,.100,.182,.100,.282,.152,0.00
"<a href=""https://www.baseball-reference.com/players/k/kluttcl01.shtml"">Clyde Kluttz</a>",PIT,29,255,232,26,70,6,101,42,17,1,18,.302,.355,.435,.790,.366,1.96
"<a href=""https://www.baseball-reference.com/players/k/knerrlo01.shtml"">Lou Knerr</a>",WS1,25,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.936,0.06
"<a href=""https://www.baseball-reference.com/players/k/knickau01.shtml"">A. Knickerbo</a>",PHA,28,53,48,8,12,0,19,2,3,0,4,.250,.294,.396,.690,.316,-0.01
"<a href=""https://www.baseball-reference.com/players/k/koechdi01.shtml"">Dick Koecher</a>",PHI,21,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/k/kollodo01.shtml"">Don Kolloway</a>",CHA,28,509,485,49,135,2,174,35,17,11,34,.278,.303,.359,.662,.307,1.14
"<a href=""https://www.baseball-reference.com/players/k/kosloda01.shtml"">Dave Koslo</a>",NY1,27,87,78,6,10,0,11,2,8,0,37,.128,.209,.141,.350,.182,-0.19
"<a href=""https://www.baseball-reference.com/players/k/krameja01.shtml"">Jack Kramer</a>",SLA,29,75,62,3,7,0,8,2,8,0,25,.113,.214,.129,.343,.183,-0.15
"<a href=""https://www.baseball-reference.com/players/k/kressch01.shtml"">Chuck Kress</a>",CIN,25,34,27,4,4,0,4,0,6,0,4,.148,.303,.148,.451,.247,0.00
"<a href=""https://www.baseball-reference.com/players/k/kuheljo01.shtml"">Joe Kuhel</a>",CHA,41,3,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/k/kurowwh01.shtml"">W. Kurowski</a>",SLN,29,614,513,108,159,27,279,104,87,4,56,.310,.420,.544,.964,.440,6.00
"<a href=""https://www.baseball-reference.com/players/k/kushem01.shtml"">Emil Kush</a>",CHN,30,20,20,2,5,0,7,1,0,0,1,.250,.250,.350,.600,.273,0.15
"<a href=""https://www.baseball-reference.com/players/k/kuzavbo01.shtml"">Bob Kuzava</a>",CLE,24,9,9,0,1,0,1,1,0,0,3,.111,.111,.111,.222,.104,0.00
"<a href=""https://www.baseball-reference.com/players/l/laabsch01.shtml"">Chet Laabs</a>",PHA,35,36,32,5,7,1,11,5,4,0,4,.219,.306,.344,.649,.309,-0.02
"<a href=""https://www.baseball-reference.com/players/l/ladedo01.shtml"">Doyle Lade</a>",CHN,26,68,60,3,13,0,15,4,5,1,18,.217,.277,.250,.527,.256,0.30
"<a href=""https://www.baseball-reference.com/players/l/lafatjo01.shtml"">Joe Lafata</a>",NY1,25,111,95,13,21,2,28,18,15,1,18,.221,.333,.295,.628,.309,-0.20
"<a href=""https://www.baseball-reference.com/players/l/lakeed01.shtml"">Eddie Lake</a>",DET,31,732,602,96,127,12,194,46,120,11,54,.211,.343,.322,.665,.324,0.15
"<a href=""https://www.baseball-reference.com/players/l/lakemal01.shtml"">Al Lakeman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelakemal01"" style=""display:none;""></input><label for=""footnotelakemal01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlakemal01"">CIN, PHI</div></span>",28,191,184,11,29,6,50,19,5,0,40,.158,.184,.272,.456,.211,-1.60
"<a href=""https://www.baseball-reference.com/players/l/lamanra01.shtml"">Ray Lamanno</a>",CIN,27,448,413,33,106,5,148,50,28,0,39,.257,.307,.358,.665,.311,1.20
"<a href=""https://www.baseball-reference.com/players/l/lambecl01.shtml"">C. Lambert</a>",CIN,30,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/l/lanfrwa01.shtml"">W. Lanfranconi</a>",BSN,30,11,10,1,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-0.20
"<a href=""https://www.baseball-reference.com/players/l/lapoira01.shtml"">R. LaPointe</a>",PHI,25,230,211,33,65,1,75,15,17,8,15,.308,.362,.355,.718,.341,1.23
"<a href=""https://www.baseball-reference.com/players/l/lavagco01.shtml"">C. Lavagetto</a>",BRO,34,82,69,6,18,3,28,11,12,0,5,.261,.370,.406,.776,.367,0.33
"<a href=""https://www.baseball-reference.com/players/l/leebi02.shtml"">Bill Lee</a>",CHN,37,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.312,0.03
"<a href=""https://www.baseball-reference.com/players/l/leeth01.shtml"">Thornton Lee</a>",CHA,40,31,29,0,6,0,6,1,2,0,11,.207,.258,.207,.465,.228,0.09
"<a href=""https://www.baseball-reference.com/players/l/lehnepa01.shtml"">Paul Lehner</a>",SLA,26,523,483,59,120,7,184,48,28,5,29,.248,.294,.381,.675,.312,0.00
"<a href=""https://www.baseball-reference.com/players/l/lemonbo01.shtml"">Bob Lemon</a>",CLE,26,64,56,11,18,2,34,5,6,0,9,.321,.387,.607,.994,.444,1.26
"<a href=""https://www.baseball-reference.com/players/l/leonadu02.shtml"">D. Leonard</a>",PHI,38,89,80,4,14,0,15,12,2,0,16,.175,.205,.188,.392,.190,-0.12
"<a href=""https://www.baseball-reference.com/players/l/levanje01.shtml"">Jesse Levan</a>",PHI,20,9,9,3,4,0,4,1,0,0,0,.444,.444,.444,.889,.416,0.08
"<a href=""https://www.baseball-reference.com/players/l/lewisbu01.shtml"">Buddy Lewis</a>",WS1,30,568,506,67,132,6,173,48,51,6,27,.261,.330,.342,.672,.319,-0.09
"<a href=""https://www.baseball-reference.com/players/l/lindejo01.shtml"">J. Lindell</a>",NYA,30,513,476,66,131,11,196,67,32,1,70,.275,.322,.412,.734,.339,0.00
"<a href=""https://www.baseball-reference.com/players/l/litwhda01.shtml"">D. Litwhiler</a>",BSN,30,254,226,38,59,7,89,31,25,1,43,.261,.337,.394,.731,.343,0.46
"<a href=""https://www.baseball-reference.com/players/l/livelbu01.shtml"">Buddy Lively</a>",CIN,22,37,32,4,6,0,11,1,2,0,7,.188,.235,.344,.579,.265,0.14
"<a href=""https://www.baseball-reference.com/players/l/livinmi01.shtml"">M. Livingston</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelivinmi01"" style=""display:none;""></input><label for=""footnotelivinmi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlivinmi01"">CHN, NY1</div></span>",32,42,39,2,8,0,10,3,2,0,7,.205,.244,.256,.500,.218,0.00
"<a href=""https://www.baseball-reference.com/players/l/lockmwh01.shtml"">W. Lockman</a>",NY1,20,2,2,0,1,0,1,1,0,0,0,.500,.500,.500,1.000,.468,0.03
"<a href=""https://www.baseball-reference.com/players/l/lohrkja01.shtml"">Jack Lohrke</a>",NY1,23,385,329,44,79,11,132,35,46,3,29,.240,.337,.401,.738,.346,0.51
"<a href=""https://www.baseball-reference.com/players/l/lollash01.shtml"">Sherm Lollar</a>",NYA,22,33,32,4,7,1,12,6,1,0,5,.219,.242,.375,.617,.281,-0.13
"<a href=""https://www.baseball-reference.com/players/l/lombaer01.shtml"">E. Lombardi</a>",NY1,39,118,110,8,31,4,48,21,7,0,9,.282,.325,.436,.761,.351,0.60
"<a href=""https://www.baseball-reference.com/players/l/lombavi01.shtml"">Vic Lombardi</a>",BRO,24,68,66,1,16,0,18,6,1,0,4,.242,.254,.273,.526,.246,0.07
"<a href=""https://www.baseball-reference.com/players/l/lopated01.shtml"">Eddie Lopat</a>",CHA,29,104,96,5,19,0,22,11,4,0,6,.198,.230,.229,.459,.219,0.00
"<a href=""https://www.baseball-reference.com/players/l/lopezal01.shtml"">Al Lopez</a>",CLE,38,136,126,9,33,0,34,14,9,1,13,.262,.311,.270,.581,.281,0.35
"<a href=""https://www.baseball-reference.com/players/l/lowrepe01.shtml"">P. Lowrey</a>",CHN,29,493,448,56,126,5,168,37,38,2,26,.281,.339,.375,.714,.335,2.08
"<a href=""https://www.baseball-reference.com/players/l/lucadjo01.shtml"">J. Lucadello</a>",NYA,28,13,12,0,1,0,1,0,1,0,5,.083,.154,.083,.237,.128,-0.21
"<a href=""https://www.baseball-reference.com/players/l/lukoned01.shtml"">Eddie Lukon</a>",CIN,26,230,200,26,41,11,82,33,28,0,36,.205,.306,.410,.716,.333,0.29
"<a href=""https://www.baseball-reference.com/players/l/lunddo01.shtml"">Don Lund</a>",BRO,24,23,20,5,6,2,14,5,3,0,7,.300,.391,.700,1.091,.481,0.30
"<a href=""https://www.baseball-reference.com/players/l/lyonsal01.shtml"">Al Lyons</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelyonsal01"" style=""display:none;""></input><label for=""footnotelyonsal01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlyonsal01"">NYA, PIT</div></span>",28,18,16,2,6,1,10,4,1,0,4,.375,.444,.625,1.069,.464,0.38
"<a href=""https://www.baseball-reference.com/players/l/lyonsed01.shtml"">Ed Lyons</a>",WS1,24,28,26,2,4,0,4,0,2,0,2,.154,.214,.154,.368,.186,-0.13
"<a href=""https://www.baseball-reference.com/players/m/mackife01.shtml"">F. Mackiewicz</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemackife01"" style=""display:none;""></input><label for=""footnotemackife01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmackife01"">CLE, WS1</div></span>",29,12,11,1,1,0,2,0,0,0,3,.091,.091,.182,.273,.121,-0.33
