Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/d/deerro01.shtml"">Rob Deer</a>",ML4,25,546,466,75,108,33,230,86,72,5,179,.232,.336,.494,.830,.363,0.00
"<a href=""https://www.baseball-reference.com/players/d/dejesiv01.shtml"">I. de Jesus</a>",NYA,33,5,4,1,0,0,0,0,1,0,1,.000,.200,.000,.200,.141,-0.23
"<a href=""https://www.baseball-reference.com/players/d/deleojo01.shtml"">Jose DeLeon</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedeleojo01"" style=""display:none;""></input><label for=""footnotedeleojo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdeleojo01"">PIT, CHA</div></span>",25,2,1,0,0,0,0,0,0,0,1,.000,.500,.000,.500,.368,0.00
"<a href=""https://www.baseball-reference.com/players/d/dempsri01.shtml"">Rick Dempsey</a>",BAL,36,382,327,42,68,13,124,29,45,1,78,.208,.309,.379,.689,.313,2.05
"<a href=""https://www.baseball-reference.com/players/d/dennyjo01.shtml"">John Denny</a>",CIN,33,62,54,6,12,0,12,4,3,2,15,.222,.263,.222,.485,.227,0.22
"<a href=""https://www.baseball-reference.com/players/d/dernibo01.shtml"">Bob Dernier</a>",CHN,29,351,324,32,73,4,101,18,22,27,41,.225,.275,.312,.586,.265,-0.48
"<a href=""https://www.baseball-reference.com/players/d/deshaji01.shtml"">Jim Deshaies</a>",HOU,26,53,43,3,2,0,2,1,6,0,31,.047,.163,.047,.210,.123,0.00
"<a href=""https://www.baseball-reference.com/players/d/diazbo01.shtml"">Bo Diaz</a>",CIN,33,519,474,50,129,10,180,56,40,1,52,.272,.327,.380,.707,.318,2.28
"<a href=""https://www.baseball-reference.com/players/d/diazca01.shtml"">Carlos Diaz</a>",LAN,28,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/diazed01.shtml"">Edgar Diaz</a>",ML4,22,14,13,0,3,0,3,0,1,0,3,.231,.286,.231,.516,.244,-0.33
"<a href=""https://www.baseball-reference.com/players/d/diazmi01.shtml"">Mike Diaz</a>",PIT,26,233,209,22,56,12,101,36,19,0,43,.268,.330,.483,.814,.357,0.00
"<a href=""https://www.baseball-reference.com/players/d/dipinfr01.shtml"">Frank DiPino</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedipinfr01"" style=""display:none;""></input><label for=""footnotedipinfr01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdipinfr01"">HOU, CHN</div></span>",29,6,6,0,1,0,1,0,0,0,2,.167,.167,.167,.333,.150,-0.02
"<a href=""https://www.baseball-reference.com/players/d/distebe01.shtml"">B. Distefano</a>",PIT,24,42,39,3,7,1,11,5,1,0,5,.179,.190,.282,.473,.205,-0.21
"<a href=""https://www.baseball-reference.com/players/d/doddto01.shtml"">Tom Dodd</a>",BAL,27,16,13,1,3,1,6,2,2,0,2,.231,.375,.462,.837,.378,0.08
"<a href=""https://www.baseball-reference.com/players/d/dodsopa01.shtml"">Pat Dodson</a>",BOS,26,15,12,3,5,1,10,3,3,0,3,.417,.533,.833,1.367,.572,0.21
"<a href=""https://www.baseball-reference.com/players/d/doranbi02.shtml"">Bill Doran</a>",HOU,28,642,550,92,152,6,205,37,81,42,57,.276,.368,.373,.741,.335,0.00
"<a href=""https://www.baseball-reference.com/players/d/downibr01.shtml"">B. Downing</a>",CAL,35,631,513,90,137,20,232,95,90,4,84,.267,.389,.452,.841,.376,4.33
"<a href=""https://www.baseball-reference.com/players/d/downske01.shtml"">Kelly Downs</a>",SFN,25,30,29,1,5,0,5,0,1,0,13,.172,.200,.172,.372,.174,-0.11
"<a href=""https://www.baseball-reference.com/players/d/draveda01.shtml"">D. Dravecky</a>",SDN,30,57,50,3,7,1,10,7,1,1,16,.140,.157,.200,.357,.161,-0.23
"<a href=""https://www.baseball-reference.com/players/d/driesda01.shtml"">Dan Driessen</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotedriesda01"" style=""display:none;""></input><label for=""footnotedriesda01"" class=""footnoteLabel"">2</label><div id=""footnoteDivdriesda01"">SFN, HOU</div></span>",34,49,40,7,10,1,16,3,9,0,6,.250,.388,.400,.788,.338,0.17
"<a href=""https://www.baseball-reference.com/players/d/duncama01.shtml"">M. Duncan</a>",LAN,23,445,407,47,93,8,124,30,30,48,78,.229,.284,.305,.589,.269,0.00
"<a href=""https://www.baseball-reference.com/players/d/dunstsh01.shtml"">S. Dunston</a>",CHN,23,611,581,66,145,17,239,68,21,13,114,.250,.278,.411,.690,.300,0.00
"<a href=""https://www.baseball-reference.com/players/d/durhale01.shtml"">Leon Durham</a>",CHN,28,557,484,66,127,20,219,65,67,8,98,.262,.350,.452,.803,.346,0.57
"<a href=""https://www.baseball-reference.com/players/d/dwyerji01.shtml"">Jim Dwyer</a>",BAL,36,189,160,18,39,8,78,31,23,0,31,.244,.339,.488,.826,.358,0.65
"<a href=""https://www.baseball-reference.com/players/d/dykstle01.shtml"">L. Dykstra</a>",NYN,23,498,431,77,127,8,192,45,58,31,55,.295,.377,.445,.822,.367,4.74
"<a href=""https://www.baseball-reference.com/players/e/easlemi01.shtml"">Mike Easler</a>",NYA,35,546,490,64,148,14,220,78,49,3,87,.302,.362,.449,.811,.352,0.00
"<a href=""https://www.baseball-reference.com/players/e/eckerde01.shtml"">D. Eckersley</a>",CHN,31,73,69,7,11,2,20,10,1,0,34,.159,.169,.290,.459,.199,0.19
"<a href=""https://www.baseball-reference.com/players/e/elsteke01.shtml"">Kevin Elster</a>",NYN,21,33,30,3,5,0,6,0,3,0,8,.167,.242,.200,.442,.197,0.07
"<a href=""https://www.baseball-reference.com/players/e/engleda01.shtml"">Dave Engle</a>",DET,29,93,86,6,22,0,29,4,7,0,13,.256,.312,.337,.649,.295,-0.07
"<a href=""https://www.baseball-reference.com/players/e/esaskni01.shtml"">Nick Esasky</a>",CIN,26,383,330,35,76,12,133,41,47,0,97,.230,.325,.403,.728,.326,0.33
"<a href=""https://www.baseball-reference.com/players/e/espinal01.shtml"">A. Espinoza</a>",MIN,24,45,42,4,9,0,10,1,1,0,10,.214,.233,.238,.471,.214,-0.33
"<a href=""https://www.baseball-reference.com/players/e/espinju01.shtml"">Juan Espino</a>",NYA,30,40,37,1,6,0,8,5,2,0,9,.162,.200,.216,.416,.190,-0.52
"<a href=""https://www.baseball-reference.com/players/e/evansda01.shtml"">D. Evans</a>",DET,39,601,507,78,122,29,224,85,91,3,105,.241,.356,.442,.798,.355,3.27
"<a href=""https://www.baseball-reference.com/players/e/evansdw01.shtml"">Dwight Evans</a>",BOS,34,640,529,86,137,26,252,97,97,3,117,.259,.376,.476,.853,.376,4.37
"<a href=""https://www.baseball-reference.com/players/f/fanslst01.shtml"">Stan Fansler</a>",PIT,21,7,6,0,1,0,1,0,0,0,2,.167,.167,.167,.333,.150,-0.01
"<a href=""https://www.baseball-reference.com/players/f/feldemi01.shtml"">Mike Felder</a>",ML4,24,174,155,24,37,1,50,13,13,16,16,.239,.289,.323,.612,.271,0.14
"<a href=""https://www.baseball-reference.com/players/f/fernasi01.shtml"">S. Fernandez</a>",NYN,23,77,68,6,11,0,14,4,3,1,23,.162,.197,.206,.403,.186,0.00
"<a href=""https://www.baseball-reference.com/players/f/fernato01.shtml"">T. Fernandez</a>",TOR,24,727,687,91,213,10,294,65,27,25,52,.310,.338,.428,.766,.339,4.96
"<a href=""https://www.baseball-reference.com/players/f/fieldbr01.shtml"">Bruce Fields</a>",DET,25,47,43,4,12,0,15,6,1,1,6,.279,.283,.349,.631,.275,-0.11
"<a href=""https://www.baseball-reference.com/players/f/fieldce01.shtml"">C. Fielder</a>",TOR,22,90,83,7,13,4,27,13,6,0,27,.157,.222,.325,.548,.247,-0.65
"<a href=""https://www.baseball-reference.com/players/f/fimplja01.shtml"">Jack Fimple</a>",LAN,27,20,13,2,1,0,1,2,6,0,6,.077,.350,.077,.427,.233,-0.10
"<a href=""https://www.baseball-reference.com/players/f/fischmi01.shtml"">M. Fischlin</a>",NYA,30,116,102,9,21,0,23,3,8,0,29,.206,.261,.225,.487,.228,-0.63
"<a href=""https://www.baseball-reference.com/players/f/fiskca01.shtml"">Carlton Fisk</a>",CHA,38,491,457,42,101,14,154,63,22,2,92,.221,.263,.337,.600,.267,-1.72
"<a href=""https://www.baseball-reference.com/players/f/fitzgmi02.shtml"">M. Fitzgerald</a>",MON,25,243,209,20,59,6,92,37,27,3,34,.282,.364,.440,.804,.350,0.63
"<a href=""https://www.baseball-reference.com/players/f/flannti01.shtml"">Tim Flannery</a>",SDN,28,432,368,48,103,3,127,28,54,3,61,.280,.378,.345,.723,.332,2.05
"<a href=""https://www.baseball-reference.com/players/f/fletcsc01.shtml"">S. Fletcher</a>",TEX,27,594,530,82,159,3,212,50,47,12,59,.300,.360,.400,.760,.342,0.00
"<a href=""https://www.baseball-reference.com/players/f/foleyto02.shtml"">Tom Foley</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotefoleyto02"" style=""display:none;""></input><label for=""footnotefoleyto02"" class=""footnoteLabel"">2</label><div id=""footnoteDivfoleyto02"">PHI, MON</div></span>",26,299,263,26,70,1,94,23,30,10,37,.266,.337,.357,.694,.303,-0.15
"<a href=""https://www.baseball-reference.com/players/f/fontera01.shtml"">Ray Fontenot</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotefontera01"" style=""display:none;""></input><label for=""footnotefontera01"" class=""footnoteLabel"">2</label><div id=""footnoteDivfontera01"">CHN, MIN</div></span>",28,7,7,1,1,0,1,0,0,0,6,.143,.143,.143,.286,.129,-0.03
"<a href=""https://www.baseball-reference.com/players/f/fordcu01.shtml"">Curt Ford</a>",SLN,25,240,214,30,53,2,78,29,23,13,29,.248,.318,.364,.682,.304,1.25
"<a href=""https://www.baseball-reference.com/players/f/forscbo01.shtml"">Bob Forsch</a>",SLN,36,88,76,7,13,2,25,12,0,0,24,.171,.169,.329,.498,.212,0.00
"<a href=""https://www.baseball-reference.com/players/f/fostege01.shtml"">G. Foster</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotefostege01"" style=""display:none;""></input><label for=""footnotefostege01"" class=""footnoteLabel"">2</label><div id=""footnoteDivfostege01"">NYN, CHA</div></span>",37,310,284,30,64,14,118,42,24,1,61,.225,.284,.415,.699,.299,0.44
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",CIN,25,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/f/francju01.shtml"">Julio Franco</a>",CLE,27,636,599,80,183,10,253,74,32,10,66,.306,.338,.422,.760,.337,0.00
"<a href=""https://www.baseball-reference.com/players/f/francte01.shtml"">T. Francona</a>",CHN,27,133,124,13,31,2,40,8,6,0,8,.250,.286,.323,.608,.274,-0.76
"<a href=""https://www.baseball-reference.com/players/f/frazige01.shtml"">G. Frazier</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotefrazige01"" style=""display:none;""></input><label for=""footnotefrazige01"" class=""footnoteLabel"">2</label><div id=""footnoteDivfrazige01"">CHN, MIN</div></span>",31,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/f/freemma02.shtml"">M. Freeman</a>",PHI,23,7,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/f/funkto01.shtml"">Tom Funk</a>",HOU,24,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/g/gaettga01.shtml"">Gary Gaetti</a>",MIN,27,661,596,91,171,34,309,108,52,14,108,.287,.347,.518,.865,.376,0.00
"<a href=""https://www.baseball-reference.com/players/g/gagnegr01.shtml"">Greg Gagne</a>",MIN,24,524,472,63,118,12,188,54,30,12,108,.250,.301,.398,.700,.311,0.81
"<a href=""https://www.baseball-reference.com/players/g/gainety01.shtml"">Ty Gainey</a>",HOU,25,56,50,6,15,1,23,6,6,3,19,.300,.375,.460,.835,.372,0.42
"<a href=""https://www.baseball-reference.com/players/g/galaran01.shtml"">A. Galarraga</a>",MON,25,356,321,39,87,10,130,42,30,6,79,.271,.338,.405,.743,.329,0.00
"<a href=""https://www.baseball-reference.com/players/g/gallemi01.shtml"">Mike Gallego</a>",OAK,25,40,37,2,10,0,12,4,1,0,6,.270,.289,.324,.614,.276,0.45
"<a href=""https://www.baseball-reference.com/players/g/galveba01.shtml"">B. Galvez</a>",LAN,22,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/g/gantnji01.shtml"">Jim Gantner</a>",ML4,33,542,497,58,136,7,184,38,26,13,50,.274,.313,.370,.684,.305,0.95
"<a href=""https://www.baseball-reference.com/players/g/garbege01.shtml"">Gene Garber</a>",ATL,38,8,6,0,1,0,1,0,1,0,1,.167,.286,.167,.452,.230,0.02
"<a href=""https://www.baseball-reference.com/players/g/garcida01.shtml"">D. Garcia</a>",TOR,29,446,424,57,119,6,159,46,13,9,32,.281,.306,.375,.681,.304,-0.80
"<a href=""https://www.baseball-reference.com/players/g/garneph01.shtml"">Phil Garner</a>",HOU,37,347,313,43,83,9,130,41,30,12,45,.265,.329,.415,.744,.329,1.46
"<a href=""https://www.baseball-reference.com/players/g/garresc01.shtml"">S. Garrelts</a>",SFN,24,53,45,6,8,1,12,4,1,1,25,.178,.196,.267,.462,.206,0.31
"<a href=""https://www.baseball-reference.com/players/g/garvest01.shtml"">Steve Garvey</a>",SDN,37,584,557,58,142,21,227,81,23,1,72,.255,.284,.408,.692,.302,-1.29
"<a href=""https://www.baseball-reference.com/players/g/gedmari01.shtml"">Rich Gedman</a>",BOS,26,509,462,49,119,16,196,65,37,1,61,.258,.315,.424,.739,.318,3.29
"<a href=""https://www.baseball-reference.com/players/g/gerhake01.shtml"">Ken Gerhart</a>",BAL,25,75,69,4,16,1,21,7,4,0,18,.232,.267,.304,.571,.256,-0.46
"<a href=""https://www.baseball-reference.com/players/g/gibbojo02.shtml"">John Gibbons</a>",NYN,24,22,19,4,9,1,16,1,3,0,5,.474,.545,.842,1.388,.583,0.49
"<a href=""https://www.baseball-reference.com/players/g/gibsoki01.shtml"">Kirk Gibson</a>",DET,29,521,441,84,118,28,217,86,68,34,107,.268,.371,.492,.863,.379,3.70
"<a href=""https://www.baseball-reference.com/players/g/gilesbr01.shtml"">Brian Giles</a>",CHA,26,11,11,0,3,0,3,1,0,0,2,.273,.273,.273,.545,.246,-0.10
"<a href=""https://www.baseball-reference.com/players/g/gladdda01.shtml"">Dan Gladden</a>",SFN,28,402,351,55,97,4,127,29,39,27,59,.276,.357,.362,.719,.327,3.37
"<a href=""https://www.baseball-reference.com/players/g/gonzajo02.shtml"">J. Gonzalez</a>",LAN,21,102,93,15,20,2,33,6,7,4,29,.215,.270,.355,.625,.280,0.00
"<a href=""https://www.baseball-reference.com/players/g/gonzare01.shtml"">R. Gonzales</a>",MON,25,28,26,1,3,0,3,0,2,0,7,.115,.179,.115,.294,.147,-0.23
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">D. Gooden</a>",NYN,21,97,81,5,7,0,9,4,2,0,16,.086,.119,.111,.230,.109,-0.20
"<a href=""https://www.baseball-reference.com/players/g/gormato03.shtml"">Tom Gorman</a>",PHI,28,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",SDN,34,7,7,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",SFN,26,4,3,0,0,0,0,0,0,0,1,.000,.250,.000,.250,.184,0.00
"<a href=""https://www.baseball-reference.com/players/g/grantma01.shtml"">Mark Grant</a>",SFN,22,2,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/g/greenga01.shtml"">Gary Green</a>",SDN,24,35,33,2,7,0,8,2,1,0,11,.212,.235,.242,.478,.218,0.18
"<a href=""https://www.baseball-reference.com/players/g/greenmi01.shtml"">M. Greenwell</a>",BOS,22,40,35,4,11,0,13,4,5,0,7,.314,.400,.371,.771,.355,0.29
"<a href=""https://www.baseball-reference.com/players/g/grichbo01.shtml"">Bobby Grich</a>",CAL,37,366,313,42,84,9,129,30,39,1,54,.268,.354,.412,.766,.345,1.90
"<a href=""https://www.baseball-reference.com/players/g/griffal01.shtml"">A. Griffin</a>",OAK,28,649,594,74,169,4,216,51,35,33,52,.285,.323,.364,.687,.305,3.43
"<a href=""https://www.baseball-reference.com/players/g/griffke01.shtml"">Ken Griffey</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotegriffke01"" style=""display:none;""></input><label for=""footnotegriffke01"" class=""footnoteLabel"">2</label><div id=""footnoteDivgriffke01"">NYA, ATL</div></span>",36,532,490,69,150,21,241,58,35,14,67,.306,.350,.492,.842,.362,0.79
"<a href=""https://www.baseball-reference.com/players/g/grossgr01.shtml"">Greg Gross</a>",PHI,33,125,101,11,25,0,30,8,21,1,11,.248,.379,.297,.676,.300,0.00
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",PHI,25,90,80,6,15,1,24,5,1,1,22,.188,.198,.300,.498,.218,0.46
"<a href=""https://www.baseball-reference.com/players/g/grosswa01.shtml"">Wayne Gross</a>",OAK,34,3,2,0,0,0,0,0,1,0,0,.000,.333,.000,.333,.235,-0.02
"<a href=""https://www.baseball-reference.com/players/g/grubbjo01.shtml"">Johnny Grubb</a>",DET,37,243,210,32,70,13,124,51,28,0,28,.333,.412,.590,1.002,.434,2.57
"<a href=""https://www.baseball-reference.com/players/g/grubeke01.shtml"">Kelly Gruber</a>",TOR,24,152,143,20,28,5,49,15,5,2,27,.196,.220,.343,.563,.247,-1.02
"<a href=""https://www.baseball-reference.com/players/g/guantce01.shtml"">C. Guante</a>",PIT,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/g/guerrpe01.shtml"">P. Guerrero</a>",LAN,30,64,61,7,15,5,33,10,2,0,19,.246,.281,.541,.822,.356,0.48
"<a href=""https://www.baseball-reference.com/players/g/guilloz01.shtml"">O. Guillen</a>",CHA,22,577,547,58,137,2,170,47,12,8,52,.250,.265,.311,.576,.256,0.00
"<a href=""https://www.baseball-reference.com/players/g/guldebr01.shtml"">Brad Gulden</a>",SFN,30,24,22,2,2,0,2,1,2,0,5,.091,.167,.091,.258,.082,-0.43
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",CIN,27,91,79,3,6,0,6,2,3,0,15,.076,.110,.076,.186,.092,-0.38
"<a href=""https://www.baseball-reference.com/players/g/gumpeda01.shtml"">Dave Gumpert</a>",CHN,28,5,5,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/g/gutieja01.shtml"">J. Gutierrez</a>",BAL,26,152,145,8,27,0,30,4,3,3,27,.186,.207,.207,.414,.189,-1.77
"<a href=""https://www.baseball-reference.com/players/g/gwynnto01.shtml"">Tony Gwynn</a>",SDN,26,701,642,107,211,14,300,59,52,37,35,.329,.381,.467,.848,.372,6.67
"<a href=""https://www.baseball-reference.com/players/h/hairsje01.shtml"">J. Hairston</a>",CHA,34,253,225,32,61,5,91,26,26,0,26,.271,.348,.404,.752,.335,0.62
"<a href=""https://www.baseball-reference.com/players/h/hallal02.shtml"">Albert Hall</a>",ATL,28,57,50,6,12,0,14,1,5,8,6,.240,.309,.280,.589,.275,-0.11
"<a href=""https://www.baseball-reference.com/players/h/halldr01.shtml"">Drew Hall</a>",CHN,23,8,7,1,1,0,1,0,1,0,3,.143,.250,.143,.393,.201,0.01
"<a href=""https://www.baseball-reference.com/players/h/hallme01.shtml"">Mel Hall</a>",CLE,25,480,442,68,131,18,218,77,33,6,65,.296,.346,.493,.839,.363,1.66
"<a href=""https://www.baseball-reference.com/players/h/hamilje01.shtml"">J. Hamilton</a>",LAN,22,151,147,22,33,5,53,19,2,0,43,.224,.232,.361,.592,.256,-0.07
"<a href=""https://www.baseball-reference.com/players/h/harpebr01.shtml"">Brian Harper</a>",DET,26,41,36,2,5,0,6,3,3,0,3,.139,.200,.167,.367,.175,-0.48
"<a href=""https://www.baseball-reference.com/players/h/harpete01.shtml"">Terry Harper</a>",ATL,30,298,265,26,68,8,104,30,29,3,39,.257,.330,.392,.722,.323,-1.12
"<a href=""https://www.baseball-reference.com/players/h/harrato01.shtml"">Toby Harrah</a>",TEX,37,341,289,36,63,7,106,41,44,2,53,.218,.322,.367,.689,.314,-0.11
"<a href=""https://www.baseball-reference.com/players/h/hassero01.shtml"">Ron Hassey</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehassero01"" style=""display:none;""></input><label for=""footnotehassero01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhassero01"">NYA, CHA</div></span>",33,393,341,45,110,9,164,49,46,1,27,.323,.406,.481,.887,.380,1.56
"<a href=""https://www.baseball-reference.com/players/h/hatchbi01.shtml"">B. Hatcher</a>",HOU,25,453,419,55,108,6,149,36,22,38,52,.258,.302,.356,.658,.295,0.00
"<a href=""https://www.baseball-reference.com/players/h/hatchmi01.shtml"">M. Hatcher</a>",MIN,31,340,317,40,88,3,116,32,19,2,26,.278,.315,.366,.681,.302,0.15
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",SDN,26,74,67,2,10,0,11,2,1,0,23,.149,.162,.164,.326,.149,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hayesvo01.shtml"">Von Hayes</a>",PHI,27,690,610,107,186,19,293,98,74,24,77,.305,.379,.480,.859,.376,4.98
"<a href=""https://www.baseball-reference.com/players/h/haywara01.shtml"">Ray Hayward</a>",SDN,25,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/h/hearned02.shtml"">Ed Hearn</a>",NYN,25,151,136,16,36,4,53,10,12,0,19,.265,.322,.390,.712,.320,0.13
"<a href=""https://www.baseball-reference.com/players/h/hearrje01.shtml"">Jeff Hearron</a>",TOR,24,26,23,2,5,0,6,4,3,0,7,.217,.308,.261,.569,.270,-0.07
"<a href=""https://www.baseball-reference.com/players/h/heathmi02.shtml"">Mike Heath</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteheathmi02"" style=""display:none;""></input><label for=""footnoteheathmi02"" class=""footnoteLabel"">2</label><div id=""footnoteDivheathmi02"">SLN, DET</div></span>",31,319,288,30,65,8,102,36,27,6,53,.226,.292,.354,.647,.280,-0.07
"<a href=""https://www.baseball-reference.com/players/h/heepda01.shtml"">Danny Heep</a>",NYN,28,227,195,24,55,5,82,33,30,1,31,.282,.379,.421,.799,.353,0.70
"<a href=""https://www.baseball-reference.com/players/h/hendeda01.shtml"">D. Henderson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehendeda01"" style=""display:none;""></input><label for=""footnotehendeda01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhendeda01"">SEA, BOS</div></span>",27,432,388,59,103,15,178,47,39,2,110,.265,.335,.459,.794,.328,1.33
"<a href=""https://www.baseball-reference.com/players/h/henderi01.shtml"">R. Henderson</a>",NYA,27,701,608,130,160,28,285,74,89,87,81,.263,.358,.469,.827,.366,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendest01.shtml"">S. Henderson</a>",OAK,33,27,26,2,2,0,3,3,0,0,5,.077,.074,.115,.189,.081,-0.73
"<a href=""https://www.baseball-reference.com/players/h/hendrge01.shtml"">G. Hendrick</a>",CAL,36,317,283,45,77,14,134,47,26,1,41,.272,.332,.473,.806,.349,0.91
"<a href=""https://www.baseball-reference.com/players/h/hengeda01.shtml"">Dave Hengel</a>",SEA,24,66,63,3,12,1,16,6,1,0,13,.190,.215,.254,.469,.213,-0.77
"<a href=""https://www.baseball-reference.com/players/h/hernake01.shtml"">K. Hernandez</a>",NYN,32,652,551,94,171,13,246,83,94,2,69,.310,.413,.446,.859,.383,5.51
"<a href=""https://www.baseball-reference.com/players/h/hernale01.shtml"">L. Hernandez</a>",NYA,26,23,22,2,5,1,10,4,1,0,8,.227,.261,.455,.715,.312,0.06
"<a href=""https://www.baseball-reference.com/players/h/hernama01.shtml"">M. Hernandez</a>",HOU,25,7,6,0,0,0,0,1,0,0,2,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/h/herndla01.shtml"">L. Herndon</a>",DET,32,316,283,33,70,8,109,37,27,2,40,.247,.310,.385,.695,.308,0.83
"<a href=""https://www.baseball-reference.com/players/h/herrto01.shtml"">Tom Herr</a>",SLN,30,647,559,48,141,2,185,61,73,22,75,.252,.342,.331,.673,.304,0.00
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",LAN,27,82,71,4,17,0,20,8,1,0,17,.239,.250,.282,.532,.239,0.60
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",MON,27,28,23,0,0,0,0,0,2,0,18,.000,.080,.000,.080,.056,0.00
"<a href=""https://www.baseball-reference.com/players/h/hilldo01.shtml"">Donnie Hill</a>",OAK,25,366,339,37,96,4,128,29,23,5,38,.283,.329,.378,.706,.317,1.67
"<a href=""https://www.baseball-reference.com/players/h/hillma01.shtml"">Marc Hill</a>",CHA,34,21,19,2,3,0,3,0,1,0,3,.158,.238,.158,.396,.198,0.01
"<a href=""https://www.baseball-reference.com/players/h/hoffmgl01.shtml"">G. Hoffman</a>",BOS,27,26,23,1,5,0,7,1,2,0,3,.217,.269,.304,.574,.257,-0.20
"<a href=""https://www.baseball-reference.com/players/h/hoffmgu01.shtml"">Guy Hoffman</a>",CHN,29,20,15,2,1,0,1,1,2,0,4,.067,.176,.067,.243,.136,0.01
"<a href=""https://www.baseball-reference.com/players/h/holtobr01.shtml"">Brian Holton</a>",LAN,26,5,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.01
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",LAN,32,57,43,3,3,0,4,3,8,0,11,.070,.216,.093,.309,.171,0.14
"<a href=""https://www.baseball-reference.com/players/h/hornebo01.shtml"">Bob Horner</a>",ATL,28,581,517,70,141,27,244,87,52,1,72,.273,.336,.472,.808,.350,1.86
"<a href=""https://www.baseball-reference.com/players/h/hortori01.shtml"">Ricky Horton</a>",SLN,26,25,18,0,1,0,1,0,5,0,3,.056,.261,.056,.316,.193,0.00
"<a href=""https://www.baseball-reference.com/players/h/housepa02.shtml"">P. Householder</a>",ML4,27,90,78,4,17,1,25,16,7,1,16,.218,.284,.321,.605,.273,-0.74
"<a href=""https://www.baseball-reference.com/players/h/howelja02.shtml"">Jack Howell</a>",CAL,24,175,151,26,41,4,71,21,19,2,28,.272,.349,.470,.819,.360,1.40
"<a href=""https://www.baseball-reference.com/players/h/howelke01.shtml"">Ken Howell</a>",LAN,25,5,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hoytla01.shtml"">LaMarr Hoyt</a>",SDN,31,50,46,3,6,0,7,1,1,0,18,.130,.149,.152,.301,.138,-0.14
