Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/g/greenda01.shtml"">Danny Green</a>",CHN,24,586,537,82,168,6,226,61,40,31,60,.313,.364,.421,.785,.369,3.91
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">C. Griffith</a>",CHA,31,115,89,21,27,2,38,14,23,0,5,.303,.446,.427,.873,.421,1.41
"<a href=""https://www.baseball-reference.com/players/g/grossge01.shtml"">G. Grosart</a>",BSN,21,26,26,4,3,0,3,1,0,0,5,.115,.115,.115,.231,.110,-0.33
"<a href=""https://www.baseball-reference.com/players/g/guesewh01.shtml"">Whitey Guese</a>",CIN,29,19,15,2,3,0,3,1,3,0,2,.200,.368,.200,.568,.310,0.12
"<a href=""https://www.baseball-reference.com/players/h/haberem01.shtml"">Emil Haberer</a>",CIN,23,21,18,2,3,0,5,1,3,0,6,.167,.286,.278,.563,.278,-0.11
"<a href=""https://www.baseball-reference.com/players/h/hahnno01.shtml"">Noodles Hahn</a>",CIN,22,154,141,9,24,0,31,7,8,0,57,.170,.220,.220,.440,.215,-0.37
"<a href=""https://www.baseball-reference.com/players/h/hallmbi01.shtml"">Bill Hallman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehallmbi01"" style=""display:none;""></input><label for=""footnotehallmbi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhallmbi01"">CLE, PHI</div></span>",34,525,464,48,86,0,109,41,28,13,42,.185,.238,.235,.473,.231,-1.55
"<a href=""https://www.baseball-reference.com/players/h/hallmbi02.shtml"">Bill Hallman</a>",MLA,25,606,549,70,135,2,180,47,41,12,55,.246,.301,.328,.629,.300,-0.48
"<a href=""https://www.baseball-reference.com/players/h/hallru01.shtml"">Russ Hall</a>",CLE,29,4,4,2,2,0,2,0,0,0,2,.500,.500,.500,1.000,.475,-0.04
"<a href=""https://www.baseball-reference.com/players/h/hamilbi01.shtml"">B. Hamilton</a>",BSN,35,425,348,71,100,3,124,38,64,20,31,.287,.404,.356,.760,.374,2.55
"<a href=""https://www.baseball-reference.com/players/h/harledi01.shtml"">Dick Harley</a>",CIN,28,596,535,69,146,4,175,27,31,37,55,.273,.323,.327,.651,.313,0.10
"<a href=""https://www.baseball-reference.com/players/h/harpeja01.shtml"">Jack Harper</a>",SLN,23,131,116,13,20,1,26,10,10,1,31,.172,.250,.224,.474,.237,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartbi01.shtml"">Bill Hart</a>",CLE,35,66,64,7,14,0,14,6,1,0,8,.219,.231,.219,.450,.216,-0.16
"<a href=""https://www.baseball-reference.com/players/h/hartbu01.shtml"">Jimmy Hart</a>",BLA,25,233,206,33,64,0,77,23,20,7,22,.311,.383,.374,.756,.364,0.44
"<a href=""https://www.baseball-reference.com/players/h/hartmfr01.shtml"">Fred Hartman</a>",CHA,36,515,473,77,146,3,204,89,25,31,32,.309,.355,.431,.786,.368,3.68
"<a href=""https://www.baseball-reference.com/players/h/hartsto01.shtml"">T. Hartsel</a>",CHN,27,636,558,111,187,7,265,54,74,41,48,.335,.414,.475,.889,.417,5.56
"<a href=""https://www.baseball-reference.com/players/h/harveza01.shtml"">Zaza Harvey</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteharveza01"" style=""display:none;""></input><label for=""footnoteharveza01"" class=""footnoteLabel"">2</label><div id=""footnoteDivharveza01"">CHA, CLE</div></span>",22,227,210,32,70,1,93,27,11,16,5,.333,.375,.443,.818,.375,1.44
"<a href=""https://www.baseball-reference.com/players/h/hawlepi01.shtml"">Pink Hawley</a>",MLA,28,83,73,2,19,0,23,9,6,0,9,.260,.316,.315,.632,.305,0.30
"<a href=""https://www.baseball-reference.com/players/h/haydeja01.shtml"">Jack Hayden</a>",PHA,20,235,211,35,56,0,70,17,18,4,16,.265,.323,.332,.655,.314,-0.62
"<a href=""https://www.baseball-reference.com/players/h/hearnhu01.shtml"">H. Hearne</a>",BRO,28,5,5,1,2,0,2,3,0,0,0,.400,.400,.400,.800,.380,0.05
"<a href=""https://www.baseball-reference.com/players/h/heidrem01.shtml"">E. Heidrick</a>",SLN,24,539,502,94,170,6,236,67,21,32,33,.339,.366,.470,.837,.388,4.41
"<a href=""https://www.baseball-reference.com/players/h/heilech01.shtml"">C. Heileman</a>",CIN,28,15,15,1,2,0,3,1,0,0,7,.133,.133,.200,.333,.152,-0.26
"<a href=""https://www.baseball-reference.com/players/h/heismcr01.shtml"">C. Heismann</a>",CIN,21,6,5,0,2,0,2,0,0,0,3,.400,.500,.400,.900,.447,0.00
"<a href=""https://www.baseball-reference.com/players/h/hemphch01.shtml"">C. Hemphill</a>",BOS,25,595,545,71,142,3,181,62,39,11,26,.261,.312,.332,.644,.308,0.26
"<a href=""https://www.baseball-reference.com/players/h/hestela01.shtml"">L. Hesterfer</a>",NY1,23,3,2,1,0,0,0,0,1,0,0,.000,.333,.000,.333,.250,0.01
"<a href=""https://www.baseball-reference.com/players/h/heydomi01.shtml"">Mike Heydon</a>",SLN,26,49,43,2,9,1,15,6,5,2,15,.209,.292,.349,.641,.304,-0.18
"<a href=""https://www.baseball-reference.com/players/h/hickeed01.shtml"">Eddie Hickey</a>",CHN,28,40,37,4,6,0,6,3,2,1,6,.162,.225,.162,.387,.200,-0.44
"<a href=""https://www.baseball-reference.com/players/h/hickmch01.shtml"">C. Hickman</a>",NY1,25,428,406,44,113,4,157,62,15,5,52,.278,.315,.387,.702,.329,0.00
"<a href=""https://www.baseball-reference.com/players/h/highed01.shtml"">Ed High</a>",DET,27,9,7,0,0,0,0,0,2,1,1,.000,.222,.000,.222,.167,-0.06
"<a href=""https://www.baseball-reference.com/players/h/hintojo01.shtml"">John Hinton</a>",BSN,25,15,13,0,1,0,1,0,2,0,3,.077,.200,.077,.277,.163,-0.26
"<a href=""https://www.baseball-reference.com/players/h/hoffebi01.shtml"">Bill Hoffer</a>",CLE,30,48,44,3,6,0,10,2,3,0,11,.136,.208,.227,.436,.213,-0.26
"<a href=""https://www.baseball-reference.com/players/h/hoffmla01.shtml"">L. Hoffman</a>",CHN,22,23,22,2,7,0,8,6,0,1,5,.318,.348,.364,.711,.340,0.02
"<a href=""https://www.baseball-reference.com/players/h/hoganha01.shtml"">Harry Hogan</a>",CLE,24,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/h/hogrige01.shtml"">G. Hogriever</a>",MLA,32,254,221,25,52,0,66,16,30,7,12,.235,.329,.299,.628,.310,0.29
"<a href=""https://www.baseball-reference.com/players/h/holmedu01.shtml"">Ducky Holmes</a>",DET,32,589,537,90,158,4,218,62,37,35,27,.294,.347,.406,.753,.354,0.00
"<a href=""https://www.baseball-reference.com/players/h/howelha01.shtml"">Harry Howell</a>",BLA,24,198,188,26,41,2,67,26,5,6,41,.218,.242,.356,.599,.275,-0.39
"<a href=""https://www.baseball-reference.com/players/h/hoydu01.shtml"">Dummy Hoy</a>",CHA,39,641,527,112,155,2,211,60,86,27,23,.294,.407,.400,.807,.389,4.39
"<a href=""https://www.baseball-reference.com/players/h/hugheja01.shtml"">Jay Hughes</a>",BRO,27,104,91,16,16,0,18,8,8,1,13,.176,.242,.198,.440,.222,-0.16
"<a href=""https://www.baseball-reference.com/players/h/hugheto01.shtml"">Tom Hughes</a>",CHN,22,124,118,7,14,0,15,5,2,3,41,.119,.133,.127,.260,.127,-1.18
"<a href=""https://www.baseball-reference.com/players/h/hurleje02.shtml"">Jerry Hurley</a>",CIN,26,24,21,1,1,0,1,0,1,1,5,.048,.130,.048,.178,.108,-0.38
"<a href=""https://www.baseball-reference.com/players/h/hustibe01.shtml"">Bert Husting</a>",MLA,23,99,94,12,19,1,26,9,1,1,15,.202,.211,.277,.487,.226,-0.21
"<a href=""https://www.baseball-reference.com/players/i/irwinch01.shtml"">C. Irwin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteirwinch01"" style=""display:none;""></input><label for=""footnoteirwinch01"" class=""footnoteLabel"">2</label><div id=""footnoteDivirwinch01"">CIN, BRO</div></span>",32,545,502,50,114,0,147,45,28,17,29,.227,.277,.293,.570,.263,0.07
"<a href=""https://www.baseball-reference.com/players/i/isbelfr01.shtml"">Frank Isbell</a>",CHA,25,612,556,93,143,3,183,70,36,52,37,.257,.311,.329,.640,.307,1.21
"<a href=""https://www.baseball-reference.com/players/j/jacklfr01.shtml"">F. Jacklitsch</a>",PHI,25,134,120,14,30,0,40,24,12,2,22,.250,.328,.333,.662,.320,0.38
"<a href=""https://www.baseball-reference.com/players/j/jacksji01.shtml"">Jim Jackson</a>",BLA,23,399,364,42,91,2,120,50,20,11,36,.250,.291,.330,.621,.295,-0.49
"<a href=""https://www.baseball-reference.com/players/j/jennihu01.shtml"">H. Jennings</a>",PHI,32,347,302,38,79,1,107,39,25,13,29,.262,.342,.354,.696,.336,1.24
"<a href=""https://www.baseball-reference.com/players/j/jonesch03.shtml"">C. Jones</a>",BOS,25,43,41,6,6,0,8,6,1,2,1,.146,.167,.195,.362,.172,-0.50
"<a href=""https://www.baseball-reference.com/players/j/jonesco01.shtml"">Cowboy Jones</a>",SLN,26,31,27,2,4,0,7,0,2,0,11,.148,.233,.259,.493,.240,-0.01
"<a href=""https://www.baseball-reference.com/players/j/jonesda01.shtml"">Davy Jones</a>",MLA,21,64,52,12,9,3,18,5,11,4,6,.173,.328,.346,.674,.330,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesfi01.shtml"">F. Jones</a>",CHA,29,629,521,120,162,2,190,65,84,38,24,.311,.412,.365,.777,.380,3.87
"<a href=""https://www.baseball-reference.com/players/j/jonesji01.shtml"">Jim Jones</a>",NY1,24,96,91,10,19,0,29,5,4,2,6,.209,.250,.319,.569,.267,-0.19
"<a href=""https://www.baseball-reference.com/players/j/jordasl01.shtml"">Slats Jordan</a>",BLA,22,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.15
"<a href=""https://www.baseball-reference.com/players/j/jordati01.shtml"">Tim Jordan</a>",WS1,22,23,20,2,4,0,5,2,3,0,2,.200,.304,.250,.554,.280,-0.11
"<a href=""https://www.baseball-reference.com/players/k/kahoemi01.shtml"">Mike Kahoe</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotekahoemi01"" style=""display:none;""></input><label for=""footnotekahoemi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivkahoemi01"">CIN, CHN</div></span>",27,265,250,21,57,1,76,21,9,5,13,.228,.255,.304,.559,.263,-0.12
"<a href=""https://www.baseball-reference.com/players/k/karnsbi01.shtml"">Bill Karns</a>",BLA,25,8,7,1,1,0,1,0,0,0,3,.143,.143,.143,.286,.136,-0.11
"<a href=""https://www.baseball-reference.com/players/k/katolja01.shtml"">Jack Katoll</a>",CHA,29,85,80,7,10,1,16,8,4,2,14,.125,.167,.200,.367,.176,0.00
"<a href=""https://www.baseball-reference.com/players/k/keelewi01.shtml"">W. Keeler</a>",BRO,29,645,595,123,202,2,250,43,21,23,5,.339,.369,.420,.789,.371,3.32
"<a href=""https://www.baseball-reference.com/players/k/keistbi01.shtml"">Bill Keister</a>",BLA,29,472,442,78,145,2,213,93,18,24,23,.328,.365,.482,.847,.391,1.59
"<a href=""https://www.baseball-reference.com/players/k/kellejo01.shtml"">Joe Kelley</a>",BRO,29,539,492,77,151,4,209,65,40,18,26,.307,.363,.425,.787,.370,3.28
"<a href=""https://www.baseball-reference.com/players/k/kelluwi01.shtml"">Win Kellum</a>",BOS,25,19,18,2,3,0,3,0,1,0,4,.167,.211,.167,.377,.190,-0.10
"<a href=""https://www.baseball-reference.com/players/k/kennebr01.shtml"">B. Kennedy</a>",BRO,33,37,36,3,6,0,6,2,1,0,5,.167,.189,.167,.356,.174,-0.19
"<a href=""https://www.baseball-reference.com/players/k/ketchfr01.shtml"">Fred Ketchum</a>",PHA,25,22,22,5,5,0,5,2,0,0,0,.227,.227,.227,.455,.216,-0.15
"<a href=""https://www.baseball-reference.com/players/k/kitsofr01.shtml"">Frank Kitson</a>",BRO,31,139,133,22,35,1,47,16,4,0,16,.263,.290,.353,.643,.302,0.00
"<a href=""https://www.baseball-reference.com/players/k/kittrma01.shtml"">M. Kittridge</a>",BSN,31,427,381,24,96,2,116,40,32,2,24,.252,.312,.304,.616,.299,0.00
"<a href=""https://www.baseball-reference.com/players/k/klingjo01.shtml"">Johnny Kling</a>",CHN,25,269,256,26,70,0,82,21,9,8,18,.273,.301,.320,.621,.295,0.00
"<a href=""https://www.baseball-reference.com/players/k/krausch01.shtml"">C. Krause</a>",CIN,27,4,4,0,1,0,1,0,0,0,2,.250,.250,.250,.500,.238,-0.02
"<a href=""https://www.baseball-reference.com/players/k/kruegot01.shtml"">Otto Krueger</a>",SLN,24,596,520,77,143,2,189,79,50,19,49,.275,.353,.363,.717,.345,3.13
"<a href=""https://www.baseball-reference.com/players/l/lachaca01.shtml"">C. LaChance</a>",CLE,31,564,548,81,166,1,209,75,7,11,22,.303,.314,.381,.696,.325,1.56
"<a href=""https://www.baseball-reference.com/players/l/lajoina01.shtml"">Nap Lajoie</a>",PHA,26,582,544,145,232,14,350,125,24,27,9,.426,.463,.643,1.106,.506,0.00
"<a href=""https://www.baseball-reference.com/players/l/latimta01.shtml"">T. Latimer</a>",BLA,23,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.238,-0.10
"<a href=""https://www.baseball-reference.com/players/l/laudebi01.shtml"">Billy Lauder</a>",PHA,27,8,8,1,1,0,1,0,0,0,0,.125,.125,.125,.250,.119,-0.10
"<a href=""https://www.baseball-reference.com/players/l/lawsobo01.shtml"">Bob Lawson</a>",BSN,25,30,27,2,4,1,8,4,1,1,4,.148,.179,.296,.475,.219,-0.22
"<a href=""https://www.baseball-reference.com/players/l/leachto01.shtml"">Tommy Leach</a>",PIT,23,408,374,64,114,2,158,44,20,16,32,.305,.347,.422,.769,.359,0.00
"<a href=""https://www.baseball-reference.com/players/l/leahyto01.shtml"">Tom Leahy</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteleahyto01"" style=""display:none;""></input><label for=""footnoteleahyto01"" class=""footnoteLabel"">2</label><div id=""footnoteDivleahyto01"">MLA, PHA</div></span>",32,133,114,19,29,0,40,11,12,3,10,.254,.351,.351,.702,.312,0.48
"<a href=""https://www.baseball-reference.com/players/l/leevesa01.shtml"">Sam Leever</a>",PIT,29,79,71,10,13,0,14,4,5,1,15,.183,.247,.197,.444,.224,-0.14
"<a href=""https://www.baseball-reference.com/players/l/leewa01.shtml"">Watty Lee</a>",WS1,21,139,129,15,33,0,45,12,7,0,9,.256,.304,.349,.653,.309,0.39
"<a href=""https://www.baseball-reference.com/players/l/leitndu01.shtml"">D. Leitner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteleitndu01"" style=""display:none;""></input><label for=""footnoteleitndu01"" class=""footnoteLabel"">2</label><div id=""footnoteDivleitndu01"">PHA, NY1</div></span>",30,8,8,0,1,0,1,0,0,0,0,.125,.125,.125,.250,.119,0.00
"<a href=""https://www.baseball-reference.com/players/l/lewiste01.shtml"">Ted Lewis</a>",BOS,28,133,121,14,21,0,25,10,11,0,18,.174,.242,.207,.449,.225,-0.31
"<a href=""https://www.baseball-reference.com/players/l/lindebo01.shtml"">B. Lindemann</a>",PHA,23,10,9,0,1,0,1,0,0,0,1,.111,.111,.111,.222,.106,-0.26
"<a href=""https://www.baseball-reference.com/players/l/livinja01.shtml"">J. Livingstone</a>",NY1,26,6,6,1,1,0,2,0,0,0,1,.167,.167,.333,.500,.223,0.00
"<a href=""https://www.baseball-reference.com/players/l/livinpa01.shtml"">P. Livingston</a>",CLE,21,3,2,0,0,0,0,0,0,0,1,.000,.333,.000,.333,.261,-0.01
"<a href=""https://www.baseball-reference.com/players/l/lochhha01.shtml"">H. Lochhead</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotelochhha01"" style=""display:none;""></input><label for=""footnotelochhha01"" class=""footnoteLabel"">2</label><div id=""footnoteDivlochhha01"">DET, PHA</div></span>",25,42,38,5,5,0,5,2,3,0,2,.132,.214,.132,.346,.185,-0.49
"<a href=""https://www.baseball-reference.com/players/l/longhe01.shtml"">Herman Long</a>",BSN,35,559,518,54,112,3,147,68,25,20,56,.216,.254,.284,.537,.256,0.00
"<a href=""https://www.baseball-reference.com/players/l/lowebo01.shtml"">Bobby Lowe</a>",BSN,35,519,491,47,125,3,147,47,17,22,29,.255,.284,.299,.583,.279,0.00
"<a href=""https://www.baseball-reference.com/players/l/lushbi01.shtml"">Billy Lush</a>",BSN,27,30,27,2,5,0,8,3,3,0,4,.185,.267,.296,.563,.271,0.12
"<a href=""https://www.baseball-reference.com/players/l/luskech01.shtml"">C. Luskey</a>",WS1,25,44,41,8,8,0,13,3,2,0,4,.195,.233,.317,.550,.256,-0.25
"<a href=""https://www.baseball-reference.com/players/m/mageebi01.shtml"">Bill Magee</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemageebi01"" style=""display:none;""></input><label for=""footnotemageebi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmageebi01"">SLN, NY1</div></span>",25,19,18,1,4,0,6,2,1,0,3,.222,.263,.333,.596,.240,0.12
"<a href=""https://www.baseball-reference.com/players/m/magooge01.shtml"">G. Magoon</a>",CIN,26,522,460,47,116,1,149,53,52,15,45,.252,.331,.324,.655,.318,0.00
"<a href=""https://www.baseball-reference.com/players/m/malonbi01.shtml"">B. Maloney</a>",MLA,23,314,290,42,85,0,96,22,7,11,37,.293,.328,.331,.659,.316,0.00
"<a href=""https://www.baseball-reference.com/players/m/mathech01.shtml"">C. Mathewson</a>",NY1,20,136,130,10,28,0,30,7,2,1,25,.215,.227,.231,.458,.218,0.00
"<a href=""https://www.baseball-reference.com/players/m/maulal01.shtml"">Al Maul</a>",NY1,35,8,8,1,3,0,3,1,0,0,3,.375,.375,.375,.750,.356,0.06
"<a href=""https://www.baseball-reference.com/players/m/mcaleja01.shtml"">J. McAleese</a>",CHA,22,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mcaleji01.shtml"">J. McAleer</a>",CLE,36,7,7,0,1,0,1,0,0,0,0,.143,.143,.143,.286,.136,-0.08
"<a href=""https://www.baseball-reference.com/players/m/mcallsp01.shtml"">S. McAllister</a>",DET,26,336,306,45,92,3,118,57,15,17,7,.301,.344,.386,.729,.345,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcbrial01.shtml"">A. McBride</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemcbrial01"" style=""display:none;""></input><label for=""footnotemcbrial01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmcbrial01"">CIN, NY1</div></span>",32,415,387,46,103,4,133,47,19,3,46,.266,.306,.344,.649,.302,0.20
"<a href=""https://www.baseball-reference.com/players/m/mcbrige01.shtml"">G. McBride</a>",MLA,20,13,12,0,2,0,2,0,1,0,4,.167,.231,.167,.397,.204,-0.09
"<a href=""https://www.baseball-reference.com/players/m/mccange01.shtml"">Gene McCann</a>",BRO,26,14,10,2,0,0,0,0,3,0,4,.000,.231,.000,.231,.173,-0.09
"<a href=""https://www.baseball-reference.com/players/m/mccarja01.shtml"">J. McCarthy</a>",CLE,32,396,343,60,110,0,138,32,30,9,8,.321,.382,.402,.784,.373,0.00
"<a href=""https://www.baseball-reference.com/players/m/mccorba01.shtml"">B. McCormick</a>",CHN,26,463,427,45,100,1,130,32,31,12,56,.234,.288,.304,.592,.284,1.13
"<a href=""https://www.baseball-reference.com/players/m/mccreto01.shtml"">Tom McCreery</a>",BRO,26,370,335,47,97,3,145,53,32,13,50,.290,.355,.433,.788,.368,1.99
"<a href=""https://www.baseball-reference.com/players/m/mcfadba01.shtml"">B. McFadden</a>",CIN,26,20,20,2,3,0,3,0,0,0,8,.150,.150,.150,.300,.142,-0.16
"<a href=""https://www.baseball-reference.com/players/m/mcfared01.shtml"">Ed McFarland</a>",PHI,27,316,295,33,84,1,105,32,18,11,24,.285,.326,.356,.682,.324,1.65
"<a href=""https://www.baseball-reference.com/players/m/mcfarhe01.shtml"">H. McFarland</a>",CHA,31,568,473,83,130,4,181,59,75,33,50,.275,.384,.383,.767,.370,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcganda01.shtml"">Dan McGann</a>",SLN,29,469,423,73,115,6,166,56,16,17,52,.272,.333,.392,.726,.344,1.78
"<a href=""https://www.baseball-reference.com/players/m/mcginjo01.shtml"">J. McGinnity</a>",BLA,30,161,148,12,31,0,35,6,4,3,20,.209,.235,.236,.472,.227,-0.46
"<a href=""https://www.baseball-reference.com/players/m/mcgrajo01.shtml"">John McGraw</a>",BLA,28,308,232,71,81,0,113,28,61,24,6,.349,.508,.487,.995,.475,3.72
"<a href=""https://www.baseball-reference.com/players/m/mcguide01.shtml"">D. McGuire</a>",BRO,37,326,301,28,89,0,113,40,18,4,34,.296,.342,.375,.717,.340,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcguiji01.shtml"">Jim McGuire</a>",CLE,26,69,69,4,16,0,18,3,0,0,5,.232,.232,.261,.493,.232,-0.35
"<a href=""https://www.baseball-reference.com/players/m/mcintma01.shtml"">M. McIntyre</a>",PHA,21,349,308,38,85,0,105,46,30,11,30,.276,.346,.341,.687,.332,0.14
"<a href=""https://www.baseball-reference.com/players/m/mcjamdo01.shtml"">Doc McJames</a>",BRO,26,36,34,1,1,0,1,0,2,0,12,.029,.083,.029,.113,.068,-0.53
"<a href=""https://www.baseball-reference.com/players/m/mckinbo01.shtml"">Bob McKinney</a>",PHA,25,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/m/mcleala01.shtml"">Larry McLean</a>",BOS,19,19,19,4,4,0,5,2,0,1,3,.211,.211,.263,.474,.220,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcneaha01.shtml"">Harry McNeal</a>",CLE,23,39,37,1,6,0,7,2,1,0,3,.162,.184,.189,.373,.180,-0.19
"<a href=""https://www.baseball-reference.com/players/m/mcphejo01.shtml"">J. McPherson</a>",PHA,32,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/m/menefjo01.shtml"">Jock Menefee</a>",CHN,33,175,152,19,39,0,50,13,8,4,18,.257,.327,.329,.656,.318,0.01
"<a href=""https://www.baseball-reference.com/players/m/mercewi01.shtml"">Win Mercer</a>",WS1,27,167,140,26,42,0,53,16,23,10,13,.300,.402,.379,.781,.379,0.81
"<a href=""https://www.baseball-reference.com/players/m/merrige01.shtml"">G. Merritt</a>",PIT,21,13,11,2,3,0,5,0,0,0,0,.273,.385,.455,.839,.396,0.15
"<a href=""https://www.baseball-reference.com/players/m/mertesa01.shtml"">Sam Mertes</a>",CHA,28,623,545,94,151,5,216,98,52,46,34,.277,.347,.396,.743,.351,3.30
"<a href=""https://www.baseball-reference.com/players/m/milleji01.shtml"">Jim Miller</a>",NY1,20,65,58,3,8,0,8,3,6,1,7,.138,.219,.138,.357,.189,-0.64
"<a href=""https://www.baseball-reference.com/players/m/millero01.shtml"">R. Miller</a>",DET,24,141,130,14,27,0,40,14,9,2,30,.208,.259,.308,.567,.268,-0.08
"<a href=""https://www.baseball-reference.com/players/m/millibi01.shtml"">B. Milligan</a>",PHA,22,17,15,5,5,1,10,3,1,0,3,.333,.375,.667,1.042,.464,0.21
"<a href=""https://www.baseball-reference.com/players/m/millswi01.shtml"">Willie Mills</a>",NY1,23,6,6,0,1,0,2,0,0,0,3,.167,.167,.333,.500,.223,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mitchfr01.shtml"">F. Mitchell</a>",BOS,23,46,44,5,7,0,11,4,2,0,12,.159,.196,.250,.446,.209,0.00
"<a href=""https://www.baseball-reference.com/players/m/mooreea01.shtml"">Earl Moore</a>",CLE,23,108,99,5,16,0,16,6,6,1,22,.162,.210,.162,.371,.188,0.00
"<a href=""https://www.baseball-reference.com/players/m/moranpa01.shtml"">Pat Moran</a>",BSN,25,191,180,12,38,2,51,18,3,3,52,.211,.228,.283,.512,.240,-1.37
"<a href=""https://www.baseball-reference.com/players/m/morrifr01.shtml"">F. Morrissey</a>",BOS,25,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/m/murphda02.shtml"">Danny Murphy</a>",NY1,24,23,20,0,4,0,4,0,1,0,6,.200,.238,.200,.438,.217,-0.13
"<a href=""https://www.baseball-reference.com/players/m/murphed01.shtml"">Ed Murphy</a>",SLN,24,68,64,11,16,1,22,9,3,0,8,.250,.284,.344,.627,.295,0.35
"<a href=""https://www.baseball-reference.com/players/m/murphfr01.shtml"">Frank Murphy</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemurphfr01"" style=""display:none;""></input><label for=""footnotemurphfr01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmurphfr01"">BSN, NY1</div></span>",25,322,306,23,67,1,84,26,10,8,36,.219,.246,.275,.521,.234,-1.73
"<a href=""https://www.baseball-reference.com/players/m/murphmo01.shtml"">M. Murphy</a>",PHA,34,28,28,5,6,0,7,6,0,1,1,.214,.214,.250,.464,.217,-0.22
"<a href=""https://www.baseball-reference.com/players/n/nancedo01.shtml"">Kid Nance</a>",DET,24,539,461,72,129,3,172,66,51,9,31,.280,.355,.373,.728,.349,1.05
"<a href=""https://www.baseball-reference.com/players/n/nelsora01.shtml"">Ray Nelson</a>",NY1,25,146,130,12,26,0,28,7,10,3,30,.200,.262,.215,.478,.239,-0.91
"<a href=""https://www.baseball-reference.com/players/n/newtodo01.shtml"">Doc Newton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotenewtodo01"" style=""display:none;""></input><label for=""footnotenewtodo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivnewtodo01"">CIN, BRO</div></span>",23,115,110,10,18,0,20,9,4,0,31,.164,.193,.182,.375,.183,-0.55
"<a href=""https://www.baseball-reference.com/players/n/nichoar01.shtml"">Art Nichols</a>",SLN,29,338,308,50,75,1,95,33,10,14,35,.244,.290,.308,.598,.287,0.16
"<a href=""https://www.baseball-reference.com/players/n/nichoki01.shtml"">Kid Nichols</a>",BSN,31,175,163,16,46,4,80,28,8,0,39,.282,.316,.491,.807,.367,0.00
"<a href=""https://www.baseball-reference.com/players/n/nopsje01.shtml"">Jerry Nops</a>",BLA,26,70,59,7,13,0,13,3,7,0,12,.220,.303,.220,.523,.267,-0.02
"<a href=""https://www.baseball-reference.com/players/o/o'brija02.shtml"">Jack O'Brien</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteo'brija02"" style=""display:none;""></input><label for=""footnoteo'brija02"" class=""footnoteLabel"">2</label><div id=""footnoteDivo'brija02"">WS1, CLE</div></span>",28,456,420,59,114,0,138,44,25,15,23,.271,.320,.329,.649,.311,-0.35
"<a href=""https://www.baseball-reference.com/players/o/o'bripe02.shtml"">Pete O'Brien</a>",CIN,24,56,54,1,11,1,15,3,2,0,8,.204,.232,.278,.510,.241,-0.33
"<a href=""https://www.baseball-reference.com/players/o/o'conja01.shtml"">J. O'Connor</a>",PIT,35,220,202,16,39,0,52,22,10,2,17,.193,.238,.257,.496,.239,-0.25
"<a href=""https://www.baseball-reference.com/players/o/o'neimi01.shtml"">Mike O'Neill</a>",SLN,23,19,15,3,6,0,6,2,3,0,2,.400,.526,.400,.926,.460,0.31
