Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/g/grantge01.shtml"">G. Grantham</a>",CHN,22,24,23,3,4,0,7,3,1,2,3,.174,.208,.304,.513,.232,-0.12
"<a href=""https://www.baseball-reference.com/players/g/griffbe01.shtml"">B. Griffith</a>",BRO,26,344,325,45,100,2,144,35,5,5,11,.308,.322,.443,.765,.346,0.28
"<a href=""https://www.baseball-reference.com/players/g/griffto01.shtml"">T. Griffith</a>",BRO,32,364,329,44,104,4,149,49,23,7,10,.316,.361,.453,.814,.372,1.55
"<a href=""https://www.baseball-reference.com/players/g/grimebu01.shtml"">B. Grimes</a>",BRO,28,106,93,15,22,0,27,11,9,2,15,.237,.304,.290,.594,.286,0.00
"<a href=""https://www.baseball-reference.com/players/g/grimera01.shtml"">Ray Grimes</a>",CHN,28,596,509,99,180,14,291,99,75,7,33,.354,.442,.572,1.014,.458,5.56
"<a href=""https://www.baseball-reference.com/players/g/grimmch01.shtml"">C. Grimm</a>",PIT,23,649,593,64,173,0,227,76,43,6,15,.292,.343,.383,.726,.338,-0.30
"<a href=""https://www.baseball-reference.com/players/g/grohhe01.shtml"">Heinie Groh</a>",NY1,32,497,426,63,113,3,149,51,53,5,21,.265,.353,.350,.703,.336,1.38
"<a href=""https://www.baseball-reference.com/players/g/guistlo01.shtml"">Lou Guisto</a>",CLE,27,90,84,7,21,0,33,9,2,0,7,.250,.276,.393,.669,.303,-0.07
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",SLN,28,74,72,6,12,0,15,3,1,1,16,.167,.178,.208,.386,.179,-0.27
"<a href=""https://www.baseball-reference.com/players/h/hamilea01.shtml"">E. Hamilton</a>",PIT,30,63,58,2,9,0,11,0,2,0,13,.155,.183,.190,.373,.178,-0.28
"<a href=""https://www.baseball-reference.com/players/h/hammoja01.shtml"">Jack Hammond</a>",2,31,16,15,4,4,0,4,0,1,0,0,.267,.312,.267,.579,.281,-0.21
"<a href=""https://www.baseball-reference.com/players/h/haneyfr01.shtml"">Fred Haney</a>",DET,26,258,213,41,75,0,90,25,32,3,14,.352,.439,.423,.862,.408,2.37
"<a href=""https://www.baseball-reference.com/players/h/hargrbu01.shtml"">B. Hargrave</a>",CIN,29,358,320,49,101,7,164,57,26,7,18,.316,.371,.512,.883,.399,2.08
"<a href=""https://www.baseball-reference.com/players/h/harpege02.shtml"">G. Harper</a>",CIN,30,482,430,67,146,2,190,68,35,11,22,.340,.397,.442,.839,.390,2.58
"<a href=""https://www.baseball-reference.com/players/h/harribu01.shtml"">Bucky Harris</a>",WS1,25,685,602,95,162,2,208,40,52,25,38,.269,.341,.346,.687,.327,2.12
"<a href=""https://www.baseball-reference.com/players/h/harrijo03.shtml"">Joe Harris</a>",BOS,31,448,408,53,129,6,195,54,30,2,15,.316,.364,.478,.842,.383,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrisl01.shtml"">Slim Harriss</a>",PHA,24,79,74,4,13,0,13,3,1,0,19,.176,.187,.176,.362,.172,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartnga01.shtml"">G. Hartnett</a>",CHN,21,82,72,4,14,0,17,4,6,1,8,.194,.256,.236,.493,.239,-0.44
"<a href=""https://www.baseball-reference.com/players/h/hastybo01.shtml"">Bob Hasty</a>",PHA,26,76,75,3,15,1,19,9,1,0,19,.200,.211,.253,.464,.215,-0.13
"<a href=""https://www.baseball-reference.com/players/h/hausejo01.shtml"">Joe Hauser</a>",PHA,23,408,368,61,119,9,177,43,30,1,37,.323,.378,.481,.858,.392,1.92
"<a href=""https://www.baseball-reference.com/players/h/heathcl01.shtml"">C. Heathcote</a>",2,24,381,341,48,92,1,126,48,27,5,19,.270,.325,.370,.695,.315,0.14
"<a href=""https://www.baseball-reference.com/players/h/heilmha01.shtml"">H. Heilmann</a>",DET,27,527,455,92,162,21,272,92,58,8,28,.356,.432,.598,1.030,.462,5.37
"<a href=""https://www.baseball-reference.com/players/h/heimafr01.shtml"">Fred Heimach</a>",PHA,21,68,60,6,15,0,20,7,5,1,12,.250,.308,.333,.641,.301,0.00
"<a href=""https://www.baseball-reference.com/players/h/henlibu01.shtml"">B. Henline</a>",PHI,27,481,430,57,136,14,206,64,36,2,33,.316,.380,.479,.859,.394,2.76
"<a href=""https://www.baseball-reference.com/players/h/henrysn01.shtml"">Snake Henry</a>",BSN,26,71,66,5,13,0,19,5,2,2,8,.197,.221,.288,.508,.233,-0.60
"<a href=""https://www.baseball-reference.com/players/h/higbema01.shtml"">M. Higbee</a>",NY1,20,11,10,2,4,1,7,5,0,0,2,.400,.400,.700,1.100,.489,0.12
"<a href=""https://www.baseball-reference.com/players/h/highan01.shtml"">Andy High</a>",BRO,24,659,579,82,164,6,229,65,59,3,26,.283,.354,.396,.749,.350,1.65
"<a href=""https://www.baseball-reference.com/players/h/hillca01.shtml"">Carmen Hill</a>",NY1,26,11,11,0,2,0,2,0,0,0,4,.182,.182,.182,.364,.170,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hodgesh01.shtml"">Shovel Hodge</a>",CHA,28,62,58,4,12,0,13,4,1,0,10,.207,.220,.224,.444,.209,-0.09
"<a href=""https://www.baseball-reference.com/players/h/hofmafr01.shtml"">Fred Hofmann</a>",NYA,28,101,91,13,27,2,44,10,9,0,12,.297,.360,.484,.844,.382,0.35
"<a href=""https://www.baseball-reference.com/players/h/holkewa01.shtml"">Walter Holke</a>",BSN,29,424,395,35,115,0,132,46,14,6,23,.291,.317,.334,.651,.305,0.00
"<a href=""https://www.baseball-reference.com/players/h/hollica01.shtml"">Carl Holling</a>",DET,25,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/h/holloch01.shtml"">C. Hollocher</a>",CHN,26,692,592,90,201,3,263,69,58,19,5,.340,.403,.444,.847,.394,4.90
"<a href=""https://www.baseball-reference.com/players/h/hoopeha01.shtml"">Harry Hooper</a>",CHA,34,685,602,111,183,11,267,80,68,16,33,.304,.379,.444,.823,.381,3.71
"<a href=""https://www.baseball-reference.com/players/h/hornsro01.shtml"">R. Hornsby</a>",SLN,26,704,623,141,250,42,450,152,65,17,50,.401,.459,.722,1.181,.520,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",NYA,22,100,92,4,20,0,26,6,5,0,12,.217,.258,.283,.540,.254,0.00
"<a href=""https://www.baseball-reference.com/players/h/hubbebi01.shtml"">Bill Hubbell</a>",PHI,25,76,70,6,12,0,16,3,4,0,14,.171,.216,.229,.445,.212,0.00
"<a href=""https://www.baseball-reference.com/players/h/hulihha01.shtml"">H. Hulihan</a>",BSN,23,15,13,2,2,0,2,1,0,0,4,.154,.214,.154,.368,.189,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hunglbe01.shtml"">B. Hungling</a>",BRO,26,111,102,9,23,1,31,13,6,2,20,.225,.269,.304,.572,.268,-0.36
"<a href=""https://www.baseball-reference.com/players/j/jackstr01.shtml"">T. Jackson</a>",NY1,18,8,8,1,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.23
"<a href=""https://www.baseball-reference.com/players/j/jacobba01.shtml"">B. Jacobson</a>",SLA,31,629,555,88,176,9,257,102,46,19,36,.317,.379,.463,.842,.387,0.00
"<a href=""https://www.baseball-reference.com/players/j/jamiech01.shtml"">C. Jamieson</a>",CLE,29,641,567,87,183,3,243,57,54,15,22,.323,.388,.429,.816,.380,2.71
"<a href=""https://www.baseball-reference.com/players/j/janvrha01.shtml"">Hal Janvrin</a>",BRO,29,62,57,7,17,0,22,1,4,0,4,.298,.344,.386,.730,.340,0.09
"<a href=""https://www.baseball-reference.com/players/j/jeanete01.shtml"">Tex Jeanes</a>",CLE,21,2,1,0,0,0,0,0,1,0,0,.000,.500,.000,.500,.372,0.00
"<a href=""https://www.baseball-reference.com/players/j/jenkijo02.shtml"">John Jenkins</a>",CHA,25,4,3,0,0,0,0,1,0,0,2,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/j/johnsdo01.shtml"">Doc Johnston</a>",PHA,34,300,260,41,65,1,93,29,24,7,15,.250,.316,.358,.673,.315,-0.37
"<a href=""https://www.baseball-reference.com/players/j/johnser01.shtml"">E. Johnson</a>",CHA,34,673,603,85,153,0,176,56,40,21,30,.254,.304,.292,.596,.285,-0.65
"<a href=""https://www.baseball-reference.com/players/j/johnsfr01.shtml"">Fred Johnson</a>",NY1,28,5,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/j/johnsji01.shtml"">J. Johnston</a>",BRO,32,617,567,110,181,4,227,49,38,18,17,.319,.364,.400,.764,.356,1.95
"<a href=""https://www.baseball-reference.com/players/j/johnssy01.shtml"">Syl Johnson</a>",DET,21,37,36,5,8,0,10,1,0,0,10,.222,.222,.278,.500,.228,-0.01
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">W. Johnson</a>",WS1,34,112,108,8,22,1,28,15,2,0,12,.204,.218,.259,.477,.221,0.01
"<a href=""https://www.baseball-reference.com/players/j/jonesbo01.shtml"">Bob Jones</a>",DET,32,522,455,65,117,3,148,44,36,8,18,.257,.314,.325,.640,.303,0.99
"<a href=""https://www.baseball-reference.com/players/j/jonespe01.shtml"">Percy Jones</a>",CHN,22,53,47,2,4,0,4,3,2,0,18,.085,.122,.085,.208,.107,-0.58
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",NYA,29,102,87,14,23,1,35,8,6,1,28,.264,.347,.402,.749,.351,0.91
"<a href=""https://www.baseball-reference.com/players/j/jonnabu01.shtml"">B. Jonnard</a>",PIT,24,23,21,4,5,0,7,2,2,0,4,.238,.304,.333,.638,.299,-0.22
"<a href=""https://www.baseball-reference.com/players/j/jonnacl01.shtml"">C. Jonnard</a>",NY1,24,27,24,3,1,0,1,0,1,0,16,.042,.080,.042,.122,.067,-0.42
"<a href=""https://www.baseball-reference.com/players/j/judgejo01.shtml"">Joe Judge</a>",WS1,28,661,591,84,174,10,266,81,50,5,20,.294,.355,.450,.806,.369,0.00
"<a href=""https://www.baseball-reference.com/players/k/kahdoik01.shtml"">Ike Kahdot</a>",CLE,22,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/k/karrbe01.shtml"">Benn Karr</a>",BOS,28,103,98,7,21,0,23,4,4,1,7,.214,.245,.235,.480,.229,-0.02
"<a href=""https://www.baseball-reference.com/players/k/kaufmto01.shtml"">T. Kaufmann</a>",CHN,21,52,45,4,9,1,16,4,2,0,14,.200,.234,.356,.590,.266,0.09
"<a href=""https://www.baseball-reference.com/players/k/keckca01.shtml"">Cactus Keck</a>",CIN,23,50,44,2,7,0,7,2,2,0,18,.159,.213,.159,.372,.188,-0.26
"<a href=""https://www.baseball-reference.com/players/k/keefeda01.shtml"">Dave Keefe</a>",CLE,25,7,6,1,2,0,2,1,1,0,2,.333,.429,.333,.762,.374,0.08
"<a href=""https://www.baseball-reference.com/players/k/keenvi01.shtml"">Vic Keen</a>",CHN,23,13,12,1,4,0,4,0,0,1,2,.333,.333,.333,.667,.312,0.10
"<a href=""https://www.baseball-reference.com/players/k/kellejo02.shtml"">J. Kelleher</a>",CHN,28,222,193,23,50,0,59,20,15,5,14,.259,.316,.306,.621,.297,-0.37
"<a href=""https://www.baseball-reference.com/players/k/kellyge01.shtml"">H. Kelly</a>",NY1,26,640,592,96,194,17,294,107,30,12,65,.328,.363,.497,.860,.390,0.00
"<a href=""https://www.baseball-reference.com/players/k/ketchgu01.shtml"">Gus Ketchum</a>",PHA,25,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/k/kimmiwa01.shtml"">W. Kimmick</a>",CIN,25,93,89,11,22,0,26,12,3,0,12,.247,.272,.292,.564,.264,0.08
"<a href=""https://www.baseball-reference.com/players/k/kingle02.shtml"">Lee King</a>",2,29,102,87,14,18,2,34,15,13,1,8,.207,.310,.391,.701,.299,0.09
"<a href=""https://www.baseball-reference.com/players/k/klugmjo01.shtml"">Joe Klugmann</a>",CHN,27,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/k/knighja01.shtml"">Jack Knight</a>",SLN,27,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.468,0.04
"<a href=""https://www.baseball-reference.com/players/k/kolpra01.shtml"">Ray Kolp</a>",SLA,27,71,57,7,17,0,25,6,3,0,9,.298,.333,.439,.772,.351,0.67
"<a href=""https://www.baseball-reference.com/players/k/kopfla01.shtml"">Larry Kopf</a>",BSN,31,528,466,59,124,1,139,37,45,8,22,.266,.332,.298,.630,.305,-0.79
"<a href=""https://www.baseball-reference.com/players/k/krugma01.shtml"">Marty Krug</a>",CHN,33,524,450,67,124,4,167,60,43,7,43,.276,.343,.371,.714,.336,-0.01
"<a href=""https://www.baseball-reference.com/players/l/lamotbo01.shtml"">B. LaMotte</a>",WS1,24,241,214,22,54,1,71,23,15,6,21,.252,.307,.332,.639,.301,0.51
"<a href=""https://www.baseball-reference.com/players/l/lansige01.shtml"">Gene Lansing</a>",BSN,24,13,11,1,0,0,0,0,2,0,6,.000,.154,.000,.154,.115,-0.13
"<a href=""https://www.baseball-reference.com/players/l/lapanpe01.shtml"">Pete Lapan</a>",WS1,31,38,34,7,11,1,15,6,3,1,4,.324,.378,.441,.820,.380,0.29
"<a href=""https://www.baseball-reference.com/players/l/lavando01.shtml"">Doc Lavan</a>",SLN,31,293,264,24,60,0,70,27,13,3,10,.227,.271,.265,.537,.257,-1.31
"<a href=""https://www.baseball-reference.com/players/l/leboube01.shtml"">B. LeBourveau</a>",PHI,25,197,167,24,45,2,65,20,24,0,29,.269,.368,.389,.757,.357,-0.14
"<a href=""https://www.baseball-reference.com/players/l/leecl01.shtml"">Cliff Lee</a>",PHI,25,462,422,65,136,17,228,77,32,2,43,.322,.371,.540,.912,.410,0.00
"<a href=""https://www.baseball-reference.com/players/l/leibone01.shtml"">Nemo Leibold</a>",BOS,30,320,271,42,70,1,83,18,41,1,14,.258,.360,.306,.666,.326,0.18
"<a href=""https://www.baseball-reference.com/players/l/lesliro01.shtml"">Roy Leslie</a>",PHI,27,567,513,44,139,6,184,50,37,3,49,.271,.320,.359,.679,.317,-2.21
"<a href=""https://www.baseball-reference.com/players/l/leverdi01.shtml"">D. Leverett</a>",CHA,28,87,83,6,21,0,29,12,2,0,25,.253,.279,.349,.628,.290,0.37
"<a href=""https://www.baseball-reference.com/players/l/lindsji01.shtml"">Jim Lindsey</a>",CLE,23,24,24,1,4,0,6,1,0,0,6,.167,.167,.250,.417,.185,-0.09
"<a href=""https://www.baseball-reference.com/players/l/longji02.shtml"">Jimmie Long</a>",CHA,24,4,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250,.186,-0.03
"<a href=""https://www.baseball-reference.com/players/l/lovelto01.shtml"">Tom Lovelace</a>",PIT,24,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",CIN,31,94,86,9,18,0,23,6,4,0,18,.209,.253,.267,.520,.247,0.12
"<a href=""https://www.baseball-reference.com/players/l/lutzre01.shtml"">Red Lutz</a>",CIN,23,1,1,0,1,0,2,0,0,0,0,1.000,1.000,2.000,3.000,1.307,0.07
"<a href=""https://www.baseball-reference.com/players/l/lynchwa01.shtml"">Walt Lynch</a>",BOS,25,2,2,1,1,0,1,0,0,0,0,.500,.500,.500,1.000,.468,0.03
"<a href=""https://www.baseball-reference.com/players/m/mackfr01.shtml"">Frank Mack</a>",CHA,22,12,12,1,3,0,5,0,0,0,4,.250,.250,.417,.667,.293,0.06
"<a href=""https://www.baseball-reference.com/players/m/macphwa01.shtml"">W. MacPhee</a>",NY1,22,8,7,2,2,0,4,0,1,0,0,.286,.375,.571,.946,.415,0.06
"<a href=""https://www.baseball-reference.com/players/m/maguifr01.shtml"">F. Maguire</a>",NY1,23,12,12,4,4,0,4,1,0,1,1,.333,.333,.333,.667,.312,0.12
"<a href=""https://www.baseball-reference.com/players/m/mailsdu01.shtml"">Duster Mails</a>",CLE,27,34,31,2,5,0,8,1,2,0,14,.161,.212,.258,.470,.220,-0.08
"<a href=""https://www.baseball-reference.com/players/m/maisege01.shtml"">G. Maisel</a>",CHN,30,98,84,9,16,0,19,6,8,1,2,.190,.261,.226,.487,.239,-0.82
"<a href=""https://www.baseball-reference.com/players/m/mamaual01.shtml"">Al Mamaux</a>",BRO,28,24,17,2,4,1,9,5,5,0,2,.235,.409,.529,.939,.425,0.35
"<a href=""https://www.baseball-reference.com/players/m/maniocl01.shtml"">Clyde Manion</a>",DET,25,76,69,9,19,0,25,12,4,0,6,.275,.315,.362,.677,.315,-0.11
"<a href=""https://www.baseball-reference.com/players/m/mannle01.shtml"">Les Mann</a>",SLN,29,167,147,42,51,2,73,20,16,0,12,.347,.415,.497,.911,.419,0.00
"<a href=""https://www.baseball-reference.com/players/m/maranra01.shtml"">R. Maranville</a>",PIT,30,747,672,115,198,0,254,63,61,24,43,.295,.355,.378,.733,.344,1.50
"<a href=""https://www.baseball-reference.com/players/m/marklcl01.shtml"">Cliff Markle</a>",CIN,28,22,20,1,3,0,4,2,2,0,7,.150,.227,.200,.427,.212,-0.05
"<a href=""https://www.baseball-reference.com/players/m/marquru01.shtml"">R. Marquard</a>",BSN,35,66,63,3,14,0,14,4,0,0,9,.222,.222,.222,.444,.208,-0.07
"<a href=""https://www.baseball-reference.com/players/m/martisp01.shtml"">Speed Martin</a>",CHN,28,2,1,0,0,0,0,0,1,0,1,.000,.500,.000,.500,.372,0.02
"<a href=""https://www.baseball-reference.com/players/m/matthjo01.shtml"">Joe Matthews</a>",BSN,23,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/m/mattoji01.shtml"">Jim Mattox</a>",PIT,25,54,51,11,15,0,18,3,1,0,3,.294,.308,.353,.661,.305,-0.11
"<a href=""https://www.baseball-reference.com/players/m/maynach01.shtml"">C. Maynard</a>",BOS,25,29,24,1,3,0,3,0,3,0,2,.125,.222,.125,.347,.187,-0.39
"<a href=""https://www.baseball-reference.com/players/m/maysca01.shtml"">Carl Mays</a>",NYA,30,97,92,7,23,0,26,7,2,0,10,.250,.266,.283,.549,.257,0.19
"<a href=""https://www.baseball-reference.com/players/m/mccleha01.shtml"">H. McClellan</a>",CHA,27,338,301,28,68,2,97,28,16,3,32,.226,.272,.322,.594,.277,-0.09
"<a href=""https://www.baseball-reference.com/players/m/mccuefr01.shtml"">Frank McCue</a>",PHA,23,5,5,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/m/mccurha01.shtml"">H. McCurdy</a>",SLN,22,28,27,3,8,0,14,5,1,0,1,.296,.321,.519,.840,.371,0.15
"<a href=""https://www.baseball-reference.com/players/m/mcgowbe01.shtml"">B. McGowan</a>",PHA,20,358,300,36,69,1,92,20,40,6,46,.230,.323,.307,.629,.304,-0.33
"<a href=""https://www.baseball-reference.com/players/m/mcgresl01.shtml"">Slim McGrew</a>",WS1,22,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mchenau01.shtml"">A. McHenry</a>",SLN,26,257,238,31,72,5,111,43,14,2,27,.303,.344,.466,.810,.368,0.92
"<a href=""https://www.baseball-reference.com/players/m/mcinnst01.shtml"">S. McInnis</a>",CLE,31,580,537,58,164,1,209,78,15,1,5,.305,.325,.389,.715,.329,0.28
"<a href=""https://www.baseball-reference.com/players/m/mcmanma01.shtml"">M. McManus</a>",SLA,22,665,606,88,189,11,278,109,38,9,41,.312,.358,.459,.817,.374,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcmilno01.shtml"">N. McMillan</a>",NYA,26,89,78,7,20,0,25,11,6,4,10,.256,.310,.321,.630,.297,-0.46
"<a href=""https://www.baseball-reference.com/players/m/mcnalmi01.shtml"">Mike McNally</a>",NYA,28,177,143,20,36,0,42,18,16,3,14,.252,.331,.294,.625,.304,0.41
"<a href=""https://www.baseball-reference.com/players/m/mcnamge01.shtml"">G. McNamara</a>",WS1,21,12,11,3,3,0,3,1,1,0,2,.273,.333,.273,.606,.296,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mcnamti01.shtml"">Tim McNamara</a>",BSN,23,20,17,2,2,0,2,1,2,0,5,.118,.211,.118,.328,.177,-0.08
"<a href=""https://www.baseball-reference.com/players/m/mcnamto01.shtml"">Tom McNamara</a>",PIT,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/m/mcnulpa01.shtml"">Pat McNulty</a>",CLE,23,71,59,10,16,0,20,5,9,4,5,.271,.368,.339,.707,.340,-0.06
"<a href=""https://www.baseball-reference.com/players/m/mcquihu01.shtml"">H. McQuillan</a>",2,26,85,79,4,14,0,16,6,1,0,15,.177,.188,.203,.390,.178,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcweedo01.shtml"">Doug McWeeny</a>",CHA,25,2,1,0,0,0,0,0,1,0,1,.000,.500,.000,.500,.372,0.02
"<a href=""https://www.baseball-reference.com/players/m/meadole01.shtml"">Lee Meadows</a>",PHI,27,93,86,8,27,0,31,5,1,0,25,.314,.330,.360,.690,.322,0.51
"<a href=""https://www.baseball-reference.com/players/m/meinehe01.shtml"">Heinie Meine</a>",SLA,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/m/menosmi01.shtml"">Mike Menosky</a>",BOS,27,462,406,61,115,3,150,32,40,9,33,.283,.355,.369,.724,.342,1.27
"<a href=""https://www.baseball-reference.com/players/m/merewar01.shtml"">A. Merewether</a>",PIT,19,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/m/metivde01.shtml"">D. Metivier</a>",CLE,24,7,6,1,1,0,1,0,1,1,0,.167,.286,.167,.452,.240,0.03
"<a href=""https://www.baseball-reference.com/players/m/meusebo01.shtml"">Bob Meusel</a>",NYA,25,527,473,61,151,16,247,84,40,13,58,.319,.376,.522,.898,.405,3.20
"<a href=""https://www.baseball-reference.com/players/m/meuseir01.shtml"">Irish Meusel</a>",NY1,29,676,617,100,204,16,314,132,35,12,33,.331,.369,.509,.877,.396,3.26
"<a href=""https://www.baseball-reference.com/players/m/middljo01.shtml"">J. Middleton</a>",CLE,22,3,3,0,1,0,1,0,0,0,0,.333,.333,.333,.667,.312,0.02
"<a href=""https://www.baseball-reference.com/players/m/milancl01.shtml"">Clyde Milan</a>",WS1,35,76,74,8,17,0,22,5,2,0,2,.230,.250,.297,.547,.254,-0.34
"<a href=""https://www.baseball-reference.com/players/m/millebi02.shtml"">Bing Miller</a>",PHA,27,582,535,90,179,21,295,90,24,10,42,.335,.371,.551,.922,.414,4.19
"<a href=""https://www.baseball-reference.com/players/m/milleel01.shtml"">Elmer Miller</a>",2,31,344,319,47,74,7,114,34,16,5,22,.232,.271,.357,.628,.276,-0.13
"<a href=""https://www.baseball-reference.com/players/m/millefr02.shtml"">Frank Miller</a>",BSN,36,75,68,4,8,0,8,1,1,0,17,.118,.143,.118,.261,.129,-0.58
"<a href=""https://www.baseball-reference.com/players/m/milleha01.shtml"">Hack Miller</a>",CHN,28,500,466,61,164,12,238,78,26,3,39,.352,.389,.511,.899,.409,2.87
"<a href=""https://www.baseball-reference.com/players/m/milleja01.shtml"">Jake Miller</a>",PIT,26,13,11,0,1,0,1,0,2,1,0,.091,.231,.091,.322,.187,-0.13
"<a href=""https://www.baseball-reference.com/players/m/milleot01.shtml"">Otto Miller</a>",BRO,33,199,180,20,47,1,63,23,6,0,13,.261,.285,.350,.635,.293,-0.20
"<a href=""https://www.baseball-reference.com/players/m/mitchcl01.shtml"">C. Mitchell</a>",BRO,31,178,155,21,45,3,66,28,19,0,6,.290,.371,.426,.797,.371,0.00
"<a href=""https://www.baseball-reference.com/players/m/mitchjo01.shtml"">J. Mitchell</a>",2,27,242,207,21,51,1,60,8,16,1,18,.246,.313,.290,.603,.291,-0.09
"<a href=""https://www.baseball-reference.com/players/m/mogrige01.shtml"">G. Mogridge</a>",WS1,33,103,86,6,21,1,27,10,8,0,30,.244,.309,.314,.622,.297,0.00
"<a href=""https://www.baseball-reference.com/players/m/moharjo01.shtml"">John Mohardt</a>",DET,24,2,1,2,1,0,1,0,1,0,0,1.000,1.000,1.000,2.000,.841,0.04
"<a href=""https://www.baseball-reference.com/players/m/mokanjo01.shtml"">Johnny Mokan</a>",2,26,275,240,29,61,3,84,35,25,1,28,.254,.327,.350,.677,.313,-0.60
"<a href=""https://www.baseball-reference.com/players/m/moorero01.shtml"">Roy Moore</a>",2,23,30,26,3,8,0,9,2,3,0,4,.308,.379,.346,.725,.336,0.18
"<a href=""https://www.baseball-reference.com/players/m/morried02.shtml"">Ed Morris</a>",CHN,22,4,4,0,1,0,1,1,0,0,2,.250,.250,.250,.500,.234,-0.01
"<a href=""https://www.baseball-reference.com/players/m/morrijo04.shtml"">J. Morrison</a>",PIT,26,112,101,7,20,0,21,9,1,0,19,.198,.206,.208,.414,.195,-0.40
"<a href=""https://www.baseball-reference.com/players/m/mortogu01.shtml"">Guy Morton</a>",CLE,29,75,68,4,13,0,16,3,1,0,8,.191,.203,.235,.438,.203,-0.20
"<a href=""https://www.baseball-reference.com/players/m/mostijo01.shtml"">J. Mostil</a>",CHA,26,523,458,74,139,7,216,70,38,14,39,.303,.375,.472,.846,.387,3.48
"<a href=""https://www.baseball-reference.com/players/m/muellhe01.shtml"">H. Mueller</a>",SLN,22,178,159,20,43,3,63,26,14,2,18,.270,.329,.396,.726,.336,0.00
"<a href=""https://www.baseball-reference.com/players/m/muellwa01.shtml"">W. Mueller</a>",PIT,27,134,122,21,33,2,46,18,5,1,7,.270,.305,.377,.682,.314,0.04
"<a href=""https://www.baseball-reference.com/players/m/mullied01.shtml"">E. Mulligan</a>",CHA,27,423,372,39,87,0,117,31,22,7,32,.234,.278,.315,.593,.277,0.01
"<a href=""https://www.baseball-reference.com/players/m/murrage01.shtml"">G. Murray</a>",NYA,23,18,18,1,5,1,10,4,0,0,5,.278,.278,.556,.833,.363,0.18
"<a href=""https://www.baseball-reference.com/players/m/murraji02.shtml"">Jim Murray</a>",BRO,27,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.468,0.04
"<a href=""https://www.baseball-reference.com/players/m/myersel01.shtml"">Elmer Myers</a>",BOS,28,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/m/myershy01.shtml"">Hi Myers</a>",BRO,33,658,618,82,196,6,252,89,13,9,26,.317,.331,.408,.739,.339,0.00
"<a href=""https://www.baseball-reference.com/players/n/nayloro01.shtml"">R. Naylor</a>",PHA,30,61,55,7,11,1,17,3,4,0,20,.200,.254,.309,.563,.263,0.10
"<a href=""https://www.baseball-reference.com/players/n/nealegr01.shtml"">Greasy Neale</a>",CIN,30,52,43,11,10,0,14,2,6,5,3,.233,.353,.326,.679,.330,-0.28
