Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/g/gochnjo01.shtml"">J. Gochnaur</a>",CLE,26,506,459,45,85,0,109,37,38,7,25,.185,.247,.237,.485,.240,-0.20
"<a href=""https://www.baseball-reference.com/players/g/grahape01.shtml"">P. Graham</a>",CLE,25,7,6,0,2,0,2,1,1,0,1,.333,.429,.333,.762,.380,0.04
"<a href=""https://www.baseball-reference.com/players/g/greenda01.shtml"">Danny Green</a>",CHA,25,565,481,77,150,0,188,62,53,35,40,.312,.388,.391,.779,.377,3.23
"<a href=""https://www.baseball-reference.com/players/g/greenpa01.shtml"">Paddy Greene</a>",PHI,27,70,65,6,11,0,12,1,2,2,12,.169,.206,.185,.390,.194,0.00
"<a href=""https://www.baseball-reference.com/players/g/gremmed01.shtml"">E. Gremminger</a>",BSN,28,572,522,55,134,1,181,65,39,7,51,.257,.314,.347,.661,.319,3.15
"<a href=""https://www.baseball-reference.com/players/g/griffcl01.shtml"">C. Griffith</a>",CHA,32,102,92,11,20,0,23,8,7,0,4,.217,.273,.250,.523,.259,0.03
"<a href=""https://www.baseball-reference.com/players/h/hackeji01.shtml"">Jim Hackett</a>",SLN,24,23,21,2,6,0,7,4,2,1,2,.286,.348,.333,.681,.333,0.18
"<a href=""https://www.baseball-reference.com/players/h/hahnno01.shtml"">Noodles Hahn</a>",CIN,23,130,119,10,22,0,31,9,10,2,31,.185,.248,.261,.509,.249,0.11
"<a href=""https://www.baseball-reference.com/players/h/haleda01.shtml"">Dad Hale</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehaleda01"" style=""display:none;""></input><label for=""footnotehaleda01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhaleda01"">BSN, BLA</div></span>",22,24,20,1,0,0,0,1,4,0,11,.000,.167,.000,.167,.124,-0.15
"<a href=""https://www.baseball-reference.com/players/h/hallmbi01.shtml"">Bill Hallman</a>",PHI,35,277,254,14,63,0,79,35,14,9,19,.248,.287,.311,.598,.288,0.72
"<a href=""https://www.baseball-reference.com/players/h/hardyal01.shtml"">Alex Hardy</a>",CHN,25,15,14,3,3,0,4,4,1,0,2,.214,.267,.286,.552,.269,0.07
"<a href=""https://www.baseball-reference.com/players/h/harledi01.shtml"">Dick Harley</a>",DET,29,549,491,59,138,2,169,44,36,20,29,.281,.345,.344,.689,.336,0.54
"<a href=""https://www.baseball-reference.com/players/h/harpeja01.shtml"">Jack Harper</a>",SLA,24,91,83,9,17,0,19,6,5,0,18,.205,.250,.229,.479,.237,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartlch01.shtml"">C. Hartley</a>",NY1,21,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/h/hartmfr01.shtml"">Fred Hartman</a>",SLN,37,443,416,30,90,0,106,52,14,14,33,.216,.251,.255,.505,.246,-0.74
"<a href=""https://www.baseball-reference.com/players/h/hartsto01.shtml"">T. Hartsel</a>",PHA,28,637,545,109,154,5,213,58,87,47,26,.283,.383,.391,.774,.375,2.34
"<a href=""https://www.baseball-reference.com/players/h/harveza01.shtml"">Zaza Harvey</a>",CLE,23,50,46,5,16,0,18,5,3,1,6,.348,.388,.391,.779,.375,0.24
"<a href=""https://www.baseball-reference.com/players/h/hazledo01.shtml"">Doc Hazelton</a>",SLN,25,26,23,0,3,0,3,0,2,0,2,.130,.231,.130,.361,.198,-0.15
"<a href=""https://www.baseball-reference.com/players/h/hearnhu01.shtml"">H. Hearne</a>",BRO,29,257,231,22,65,0,75,28,16,3,19,.281,.336,.325,.661,.323,0.68
"<a href=""https://www.baseball-reference.com/players/h/heidrem01.shtml"">E. Heidrick</a>",SLA,25,501,447,75,129,3,177,56,34,17,21,.289,.339,.396,.735,.350,1.80
"<a href=""https://www.baseball-reference.com/players/h/heismcr01.shtml"">C. Heismann</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteheismcr01"" style=""display:none;""></input><label for=""footnoteheismcr01"" class=""footnoteLabel"">2</label><div id=""footnoteDivheismcr01"">CIN, BLA</div></span>",22,22,21,1,4,0,6,0,0,0,6,.190,.227,.286,.513,.210,0.08
"<a href=""https://www.baseball-reference.com/players/h/hemphch01.shtml"">C. Hemphill</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehemphch01"" style=""display:none;""></input><label for=""footnotehemphch01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhemphch01"">CLE, SLA</div></span>",26,565,510,81,157,6,213,69,49,27,33,.308,.369,.418,.786,.374,2.55
"<a href=""https://www.baseball-reference.com/players/h/hendrja01.shtml"">J. Hendricks</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehendrja01"" style=""display:none;""></input><label for=""footnotehendrja01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhendrja01"">NY1, CHN</div></span>",27,39,33,1,10,0,14,0,2,2,3,.303,.343,.424,.767,.339,0.02
"<a href=""https://www.baseball-reference.com/players/h/hessot01.shtml"">Otto Hess</a>",CLE,23,16,14,2,1,0,1,1,2,0,6,.071,.188,.071,.259,.153,-0.14
"<a href=""https://www.baseball-reference.com/players/h/hickmch01.shtml"">C. Hickman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehickmch01"" style=""display:none;""></input><label for=""footnotehickmch01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhickmch01"">BOS, CLE</div></span>",26,564,534,74,193,11,288,110,15,9,15,.361,.387,.539,.926,.427,0.00
"<a href=""https://www.baseball-reference.com/players/h/hilde01.shtml""> Hillebrand</a>",CHN,?,5,4,1,0,0,0,0,1,0,0,.000,.200,.000,.200,.149,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hildege01.shtml"">G. Hildebrand</a>",BRO,23,46,41,3,9,0,10,5,3,0,2,.220,.289,.244,.533,.268,0.16
"<a href=""https://www.baseball-reference.com/players/h/holmedu01.shtml"">Ducky Holmes</a>",DET,33,404,362,50,93,2,122,33,28,16,28,.257,.319,.337,.656,.318,0.00
"<a href=""https://www.baseball-reference.com/players/h/hookebu01.shtml"">Buck Hooker</a>",CIN,21,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hopkimi01.shtml"">Mike Hopkins</a>",PIT,29,2,2,0,2,0,3,0,0,0,0,1.000,1.000,1.500,2.500,1.164,0.13
"<a href=""https://www.baseball-reference.com/players/h/howelha01.shtml"">Harry Howell</a>",BLA,25,377,347,42,93,2,137,42,18,7,60,.268,.312,.395,.706,.335,-0.43
"<a href=""https://www.baseball-reference.com/players/h/hoydu01.shtml"">Dummy Hoy</a>",CIN,40,336,279,48,81,2,106,20,41,11,20,.290,.389,.380,.769,.375,1.90
"<a href=""https://www.baseball-reference.com/players/h/hugheed01.shtml"">Ed Hughes</a>",CHA,21,4,4,0,1,0,1,0,0,0,2,.250,.250,.250,.500,.240,-0.02
"<a href=""https://www.baseball-reference.com/players/h/hugheja01.shtml"">Jay Hughes</a>",BRO,28,99,90,11,19,1,32,13,7,0,20,.211,.276,.356,.631,.301,0.60
"<a href=""https://www.baseball-reference.com/players/h/hughejo01.shtml"">Joe Hughes</a>",CHN,22,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hugheto01.shtml"">Tom Hughes</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehugheto01"" style=""display:none;""></input><label for=""footnotehugheto01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhugheto01"">BLA, BOS</div></span>",23,80,73,9,17,0,20,4,3,2,19,.233,.263,.274,.537,.249,-0.15
"<a href=""https://www.baseball-reference.com/players/h/hulswru01.shtml"">R. Hulswitt</a>",PHI,25,537,497,59,135,0,160,38,30,12,49,.272,.316,.322,.638,.309,0.58
"<a href=""https://www.baseball-reference.com/players/h/hustibe01.shtml"">Bert Husting</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotehustibe01"" style=""display:none;""></input><label for=""footnotehustibe01"" class=""footnoteLabel"">2</label><div id=""footnoteDivhustibe01"">BOS, PHA</div></span>",24,91,86,13,14,0,21,10,0,0,11,.163,.172,.244,.417,.186,-0.49
"<a href=""https://www.baseball-reference.com/players/i/iburgha01.shtml"">Ham Iburg</a>",PHI,28,90,87,4,12,0,13,5,3,1,38,.138,.167,.149,.316,.157,-0.61
"<a href=""https://www.baseball-reference.com/players/i/irwinch01.shtml"">C. Irwin</a>",BRO,33,520,458,59,125,2,145,43,39,13,32,.273,.346,.317,.662,.327,3.13
"<a href=""https://www.baseball-reference.com/players/i/isbelfr01.shtml"">Frank Isbell</a>",CHA,26,555,515,62,130,4,164,59,14,38,28,.252,.276,.318,.595,.285,0.15
"<a href=""https://www.baseball-reference.com/players/j/jacklfr01.shtml"">F. Jacklitsch</a>",PHI,26,127,114,8,23,0,27,8,9,2,20,.202,.278,.237,.515,.260,-0.65
"<a href=""https://www.baseball-reference.com/players/j/jacksji01.shtml"">Jim Jackson</a>",NY1,24,135,116,14,21,0,28,15,16,6,15,.181,.280,.241,.522,.264,-0.49
"<a href=""https://www.baseball-reference.com/players/j/jacobmi01.shtml"">Mike Jacobs</a>",CHN,26,19,19,1,4,0,4,2,0,0,2,.211,.211,.211,.421,.202,-0.05
"<a href=""https://www.baseball-reference.com/players/j/jennihu01.shtml"">H. Jennings</a>",PHI,33,322,290,32,79,1,103,32,14,8,19,.272,.330,.355,.685,.332,1.33
"<a href=""https://www.baseball-reference.com/players/j/jonesda01.shtml"">Davy Jones</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotejonesda01"" style=""display:none;""></input><label for=""footnotejonesda01"" class=""footnoteLabel"">2</label><div id=""footnoteDivjonesda01"">SLA, CHN</div></span>",22,351,292,45,85,0,106,17,44,17,42,.291,.384,.363,.747,.362,0.21
"<a href=""https://www.baseball-reference.com/players/j/jonesfi01.shtml"">F. Jones</a>",CHA,30,612,532,98,171,0,197,54,57,33,31,.321,.390,.370,.761,.370,3.81
"<a href=""https://www.baseball-reference.com/players/j/jonesji01.shtml"">Jim Jones</a>",NY1,25,265,249,16,59,0,72,19,13,7,31,.237,.275,.289,.564,.273,-0.43
"<a href=""https://www.baseball-reference.com/players/j/jonesto01.shtml"">Tom Jones</a>",BLA,28,161,159,22,45,0,61,14,2,1,8,.283,.292,.384,.676,.317,0.00
"<a href=""https://www.baseball-reference.com/players/j/jordasl01.shtml"">Slats Jordan</a>",BLA,23,4,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/j/jossad01.shtml"">Addie Joss</a>",CLE,22,115,103,8,12,0,17,10,5,0,49,.117,.157,.165,.322,.160,-1.05
"<a href=""https://www.baseball-reference.com/players/k/kahoemi01.shtml"">Mike Kahoe</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotekahoemi01"" style=""display:none;""></input><label for=""footnotekahoemi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivkahoemi01"">CHN, SLA</div></span>",28,228,215,21,52,2,72,30,6,4,11,.242,.266,.335,.601,.283,-0.16
"<a href=""https://www.baseball-reference.com/players/k/kaneha01.shtml"">Harry Kane</a>",SLA,18,9,9,1,1,0,1,0,0,0,3,.111,.111,.111,.222,.106,-0.11
"<a href=""https://www.baseball-reference.com/players/k/katolja01.shtml"">Jack Katoll</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotekatolja01"" style=""display:none;""></input><label for=""footnotekatolja01"" class=""footnoteLabel"">2</label><div id=""footnoteDivkatolja01"">CHA, BLA</div></span>",30,67,58,11,10,0,11,1,8,0,11,.172,.284,.190,.473,.250,-0.02
"<a href=""https://www.baseball-reference.com/players/k/keelewi01.shtml"">W. Keeler</a>",BRO,30,612,559,86,186,0,216,38,21,19,13,.333,.365,.386,.751,.360,4.28
"<a href=""https://www.baseball-reference.com/players/k/keistbi01.shtml"">Bill Keister</a>",WS1,30,515,483,82,145,9,223,90,14,27,22,.300,.329,.462,.791,.371,1.95
"<a href=""https://www.baseball-reference.com/players/k/kellejo01.shtml"">Joe Kelley</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotekellejo01"" style=""display:none;""></input><label for=""footnotekellejo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivkellejo01"">BLA, CIN</div></span>",30,435,378,74,119,2,169,46,49,15,33,.315,.395,.447,.842,.372,2.74
"<a href=""https://www.baseball-reference.com/players/k/kennaed01.shtml"">Ed Kenna</a>",PHA,24,8,8,1,1,0,2,0,0,0,1,.125,.125,.250,.375,.171,-0.06
"<a href=""https://www.baseball-reference.com/players/k/kennebr01.shtml"">B. Kennedy</a>",NY1,34,16,15,2,4,0,5,1,1,0,1,.267,.312,.333,.646,.312,0.13
"<a href=""https://www.baseball-reference.com/players/k/kennesn01.shtml"">S. Kennedy</a>",CHN,23,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/k/kisinru01.shtml"">R. Kisinger</a>",DET,25,19,19,1,3,0,4,0,0,0,1,.158,.158,.211,.368,.173,-0.12
"<a href=""https://www.baseball-reference.com/players/k/kitsofr01.shtml"">Frank Kitson</a>",BRO,32,122,117,10,32,1,46,11,3,0,12,.274,.298,.393,.691,.325,0.00
"<a href=""https://www.baseball-reference.com/players/k/kittrma01.shtml"">M. Kittridge</a>",BSN,32,286,255,18,60,2,73,30,24,4,9,.235,.304,.286,.590,.291,0.00
"<a href=""https://www.baseball-reference.com/players/k/klingjo01.shtml"">Johnny Kling</a>",CHN,26,477,436,50,126,0,151,59,29,25,26,.289,.333,.346,.680,.328,0.00
"<a href=""https://www.baseball-reference.com/players/k/klingru01.shtml"">Rudy Kling</a>",SLN,32,15,10,1,2,0,2,0,4,1,1,.200,.429,.200,.629,.350,0.02
"<a href=""https://www.baseball-reference.com/players/k/klobefr01.shtml"">F. Klobedanz</a>",BSN,31,4,2,0,1,0,2,1,1,0,0,.500,.667,1.000,1.667,.705,0.13
"<a href=""https://www.baseball-reference.com/players/k/kruegot01.shtml"">Otto Krueger</a>",SLN,25,512,467,55,124,0,147,46,29,14,33,.266,.313,.315,.627,.304,1.72
"<a href=""https://www.baseball-reference.com/players/k/krughe01.shtml"">Henry Krug</a>",PHI,25,215,198,20,45,0,54,14,7,2,16,.227,.261,.273,.534,.258,-0.98
"<a href=""https://www.baseball-reference.com/players/l/lachaca01.shtml"">C. LaChance</a>",BOS,32,575,541,60,151,6,190,56,18,8,35,.279,.309,.351,.660,.316,0.24
"<a href=""https://www.baseball-reference.com/players/l/lajoina01.shtml"">Nap Lajoie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotelajoina01"" style=""display:none;""></input><label for=""footnotelajoina01"" class=""footnoteLabel"">2</label><div id=""footnoteDivlajoina01"">PHA, CLE</div></span>",27,385,352,81,133,7,199,65,19,20,7,.378,.419,.565,.984,.461,-0.02
"<a href=""https://www.baseball-reference.com/players/l/lamerpe01.shtml"">Pete Lamer</a>",CHN,28,9,9,2,2,0,2,0,0,0,1,.222,.222,.222,.444,.213,-0.02
"<a href=""https://www.baseball-reference.com/players/l/latimta01.shtml"">T. Latimer</a>",BRO,24,24,24,0,1,0,1,0,0,0,3,.042,.042,.042,.083,.040,-0.39
"<a href=""https://www.baseball-reference.com/players/l/laudebi01.shtml"">Billy Lauder</a>",NY1,28,504,490,42,115,0,137,43,10,19,53,.235,.250,.280,.530,.253,-0.32
"<a href=""https://www.baseball-reference.com/players/l/lawsobo01.shtml"">Bob Lawson</a>",BLA,26,6,6,0,1,0,1,0,0,0,0,.167,.167,.167,.333,.160,-0.04
"<a href=""https://www.baseball-reference.com/players/l/leachto01.shtml"">Tommy Leach</a>",PIT,24,576,514,97,143,6,219,85,45,25,45,.278,.341,.426,.767,.363,0.00
"<a href=""https://www.baseball-reference.com/players/l/leevesa01.shtml"">Sam Leever</a>",PIT,30,93,90,6,16,0,23,8,3,1,10,.178,.204,.256,.460,.219,0.01
"<a href=""https://www.baseball-reference.com/players/l/leewa01.shtml"">Watty Lee</a>",WS1,22,434,391,61,100,4,143,45,33,8,41,.256,.319,.366,.684,.329,-0.03
"<a href=""https://www.baseball-reference.com/players/l/leitndu01.shtml"">D. Leitner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnoteleitndu01"" style=""display:none;""></input><label for=""footnoteleitndu01"" class=""footnoteLabel"">2</label><div id=""footnoteDivleitndu01"">CLE, CHA</div></span>",31,8,7,0,1,0,1,1,1,0,0,.143,.250,.143,.393,.213,0.00
"<a href=""https://www.baseball-reference.com/players/l/lepinpe01.shtml"">Pete LePine</a>",DET,25,108,96,8,20,1,30,19,8,1,12,.208,.276,.312,.589,.286,-0.53
"<a href=""https://www.baseball-reference.com/players/l/longhe01.shtml"">Herman Long</a>",BSN,36,482,437,40,101,2,118,44,31,24,18,.231,.284,.270,.554,.272,0.00
"<a href=""https://www.baseball-reference.com/players/l/longre01.shtml"">Red Long</a>",BSN,25,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/l/lowebo01.shtml"">Bobby Lowe</a>",CHN,36,506,480,44,119,0,138,35,12,17,28,.248,.274,.288,.561,.271,0.00
"<a href=""https://www.baseball-reference.com/players/l/lundbja01.shtml"">Jack Lundbom</a>",CLE,25,15,15,2,4,0,5,1,0,0,2,.267,.267,.333,.600,.283,0.04
"<a href=""https://www.baseball-reference.com/players/l/lundgca01.shtml"">C. Lundgren</a>",CHN,22,70,66,2,7,0,8,5,2,2,24,.106,.132,.121,.254,.127,-0.56
"<a href=""https://www.baseball-reference.com/players/l/lushbi01.shtml"">Billy Lush</a>",BSN,28,502,413,68,92,2,108,19,76,30,56,.223,.346,.262,.608,.312,1.38
"<a href=""https://www.baseball-reference.com/players/l/lynchmi01.shtml"">Mike Lynch</a>",CHN,26,31,28,4,4,0,4,0,2,0,3,.143,.200,.143,.343,.177,-0.24
"<a href=""https://www.baseball-reference.com/players/m/mageebi01.shtml"">Bill Magee</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemageebi01"" style=""display:none;""></input><label for=""footnotemageebi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmageebi01"">NY1, PHI</div></span>",26,20,20,2,4,0,4,2,0,0,2,.200,.200,.200,.400,.192,-0.04
"<a href=""https://www.baseball-reference.com/players/m/magooge01.shtml"">G. Magoon</a>",CIN,27,189,162,29,44,0,57,23,13,7,11,.272,.344,.352,.696,.339,0.00
"<a href=""https://www.baseball-reference.com/players/m/maherto01.shtml"">Tom Maher</a>",PHI,26,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/m/malarjo01.shtml"">J. Malarkey</a>",BSN,30,68,62,3,13,1,20,7,5,1,23,.210,.269,.323,.591,.285,0.27
"<a href=""https://www.baseball-reference.com/players/m/malonbi01.shtml"">B. Maloney</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemalonbi01"" style=""display:none;""></input><label for=""footnotemalonbi01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmalonbi01"">SLA, CIN</div></span>",24,216,201,21,45,1,55,18,8,8,41,.224,.264,.274,.538,.256,-0.81
"<a href=""https://www.baseball-reference.com/players/m/mathech01.shtml"">C. Mathewson</a>",NY1,21,140,130,10,26,2,35,12,6,2,16,.200,.246,.269,.516,.252,0.00
"<a href=""https://www.baseball-reference.com/players/m/mathiji01.shtml"">J. Mathison</a>",BLA,23,112,91,12,24,0,28,7,9,2,10,.264,.368,.308,.676,.339,-0.12
"<a href=""https://www.baseball-reference.com/players/m/mcaleji01.shtml"">J. McAleer</a>",SLA,37,3,3,0,2,0,2,0,0,0,0,.667,.667,.667,1.333,.639,0.07
"<a href=""https://www.baseball-reference.com/players/m/mcallsp01.shtml"">S. McAllister</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemcallsp01"" style=""display:none;""></input><label for=""footnotemcallsp01"" class=""footnoteLabel"">3</label><div id=""footnoteDivmcallsp01"">DET, BLA, DET</div></span>",27,252,240,19,49,1,61,33,6,1,12,.204,.230,.254,.484,.232,-1.17
"<a href=""https://www.baseball-reference.com/players/m/mccange01.shtml"">Gene McCann</a>",BRO,27,12,12,0,1,0,1,1,0,0,2,.083,.083,.083,.167,.080,-0.13
"<a href=""https://www.baseball-reference.com/players/m/mccarar01.shtml"">A. McCarthy</a>",DET,21,30,28,2,2,0,2,1,1,0,7,.071,.133,.071,.205,.115,-0.36
"<a href=""https://www.baseball-reference.com/players/m/mccarja01.shtml"">J. McCarthy</a>",CLE,33,401,359,45,102,0,143,41,24,12,14,.284,.329,.398,.727,.345,0.00
"<a href=""https://www.baseball-reference.com/players/m/mccorba01.shtml"">B. McCormick</a>",SLA,27,562,504,55,124,3,155,51,37,10,36,.246,.304,.308,.612,.299,0.54
"<a href=""https://www.baseball-reference.com/players/m/mccreto01.shtml"">Tom McCreery</a>",BRO,27,470,430,49,105,4,133,57,29,16,44,.244,.295,.309,.604,.294,0.93
"<a href=""https://www.baseball-reference.com/players/m/mcdonji02.shtml"">M. MacDonald</a>",NY1,30,9,9,0,3,0,3,1,0,0,1,.333,.333,.333,.667,.319,0.02
"<a href=""https://www.baseball-reference.com/players/m/mcfadba01.shtml"">B. McFadden</a>",PHI,27,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/m/mcfarch02.shtml"">C. McFarland</a>",SLN,27,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcfared01.shtml"">Ed McFarland</a>",CHA,28,274,246,29,56,1,72,25,19,8,15,.228,.291,.293,.584,.286,0.44
"<a href=""https://www.baseball-reference.com/players/m/mcfarhe01.shtml"">H. McFarland</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemcfarhe01"" style=""display:none;""></input><label for=""footnotemcfarhe01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmcfarhe01"">CHA, BLA</div></span>",32,312,269,59,83,3,123,40,38,11,21,.309,.402,.457,.859,.410,-0.20
"<a href=""https://www.baseball-reference.com/players/m/mcganda01.shtml"">Dan McGann</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemcganda01"" style=""display:none;""></input><label for=""footnotemcganda01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmcganda01"">BLA, NY1</div></span>",30,536,477,65,147,0,192,63,31,29,30,.308,.368,.403,.770,.349,3.30
"<a href=""https://www.baseball-reference.com/players/m/mcginjo01.shtml"">J. McGinnity</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemcginjo01"" style=""display:none;""></input><label for=""footnotemcginjo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmcginjo01"">BLA, NY1</div></span>",31,167,153,13,33,0,43,11,2,2,11,.216,.226,.281,.507,.214,-0.18
"<a href=""https://www.baseball-reference.com/players/m/mcgrajo01.shtml"">John McGraw</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemcgrajo01"" style=""display:none;""></input><label for=""footnotemcgrajo01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmcgrajo01"">BLA, NY1</div></span>",29,223,170,27,43,1,53,8,43,12,17,.253,.420,.312,.732,.362,1.57
"<a href=""https://www.baseball-reference.com/players/m/mcguide01.shtml"">D. McGuire</a>",DET,38,258,229,27,52,2,74,23,24,0,8,.227,.300,.323,.624,.304,0.00
"<a href=""https://www.baseball-reference.com/players/m/mclauwa01.shtml"">W. McLaughlin</a>",PIT,26,11,11,1,4,0,5,3,0,1,3,.364,.364,.455,.818,.386,0.13
"<a href=""https://www.baseball-reference.com/players/m/mcmacsa01.shtml"">Sam McMackin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemcmacsa01"" style=""display:none;""></input><label for=""footnotemcmacsa01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmcmacsa01"">CHA, DET</div></span>",29,5,5,1,2,0,2,0,0,0,0,.400,.400,.400,.800,.383,0.04
"<a href=""https://www.baseball-reference.com/players/m/mcmakjo01.shtml"">John McMakin</a>",BRO,24,14,11,3,2,0,2,0,2,0,0,.182,.357,.182,.539,.299,0.10
"<a href=""https://www.baseball-reference.com/players/m/mellobi01.shtml"">Bill Mellor</a>",BLA,28,40,36,4,13,0,16,5,3,1,6,.361,.410,.444,.855,.408,0.16
"<a href=""https://www.baseball-reference.com/players/m/menefjo01.shtml"">Jock Menefee</a>",CHN,34,252,216,24,50,0,56,15,15,4,32,.231,.303,.259,.562,.281,-0.22
"<a href=""https://www.baseball-reference.com/players/m/mercewi01.shtml"">Win Mercer</a>",DET,28,109,100,8,18,0,20,6,6,1,7,.180,.226,.200,.426,.213,-0.39
"<a href=""https://www.baseball-reference.com/players/m/merrige01.shtml"">G. Merritt</a>",PIT,22,9,9,2,3,0,4,2,0,0,2,.333,.333,.444,.778,.365,0.04
"<a href=""https://www.baseball-reference.com/players/m/mertesa01.shtml"">Sam Mertes</a>",CHA,29,544,497,60,140,1,180,79,37,46,43,.282,.334,.362,.696,.335,0.91
"<a href=""https://www.baseball-reference.com/players/m/millebi01.shtml"">Bill Miller</a>",PIT,23,5,5,0,1,0,1,2,0,0,2,.200,.200,.200,.400,.192,-0.05
"<a href=""https://www.baseball-reference.com/players/m/milledu02.shtml"">Dusty Miller</a>",CHN,25,207,187,17,46,0,52,13,7,10,25,.246,.299,.278,.577,.284,0.10
"<a href=""https://www.baseball-reference.com/players/m/millero01.shtml"">R. Miller</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemillero01"" style=""display:none;""></input><label for=""footnotemillero01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmillero01"">DET, NY1</div></span>",25,84,81,2,12,0,15,6,0,0,19,.148,.159,.185,.344,.150,-0.61
"<a href=""https://www.baseball-reference.com/players/m/mitchfr01.shtml"">F. Mitchell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" id=""footnotemitchfr01"" style=""display:none;""></input><label for=""footnotemitchfr01"" class=""footnoteLabel"">2</label><div id=""footnoteDivmitchfr01"">BOS, PHA</div></span>",24,53,49,7,9,0,12,3,1,1,12,.184,.200,.245,.445,.211,0.00
"<a href=""https://www.baseball-reference.com/players/m/mooreea01.shtml"">Earl Moore</a>",CLE,24,120,113,12,24,0,26,9,4,0,25,.212,.239,.230,.469,.229,0.00
"<a href=""https://www.baseball-reference.com/players/m/moranpa01.shtml"">Pat Moran</a>",BSN,26,278,251,22,60,1,78,24,17,6,26,.239,.303,.311,.614,.300,1.37
"<a href=""https://www.baseball-reference.com/players/m/morrifr01.shtml"">F. Morrissey</a>",CHN,26,25,22,1,2,0,2,0,3,0,3,.091,.200,.091,.291,.166,-0.21
"<a href=""https://www.baseball-reference.com/players/m/morrija01.shtml"">J. Morrissey</a>",CIN,26,44,39,5,11,0,14,3,4,0,1,.282,.349,.359,.708,.342,0.21
"<a href=""https://www.baseball-reference.com/players/m/mullige01.shtml"">G. Mullin</a>",DET,21,129,120,20,39,0,49,11,8,1,9,.325,.367,.408,.776,.370,0.95
"<a href=""https://www.baseball-reference.com/players/m/murphda02.shtml"">Danny Murphy</a>",PHA,25,313,291,48,91,1,121,48,13,12,17,.313,.351,.416,.766,.364,0.61
