Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/cartepa01.shtml"">Paul Carter</a>",CHN,26,37,35,3,6,0,9,4,1,0,5,0.17142857142857143,0.19444444444444445,0.2571428571428571,0.45158730158730154,0,-0.04
"<a href=""https://www.baseball-reference.com/players/c/catonho01.shtml"">Howdy Caton</a>",PIT,25,394,352,29,83,0,104,27,33,4,19,0.23579545454545456,0.3049095607235142,0.29545454545454547,0.6003641061780597,0,0.11
"<a href=""https://www.baseball-reference.com/players/c/causere01.shtml"">Red Causey</a>",PHI,26,63,59,2,11,0,11,2,2,0,18,0.1864406779661017,0.21311475409836064,0.1864406779661017,0.3995554320644623,0,0
"<a href=""https://www.baseball-reference.com/players/c/chapled01.shtml"">Ed Chaplin</a>",BOS,26,9,5,2,1,0,2,1,4,0,1,0.2,0.5555555555555556,0.4,0.9555555555555556,0,0.12
"<a href=""https://www.baseball-reference.com/players/c/chapmra01.shtml"">Ray Chapman</a>",CLE,29,530,435,97,132,3,184,49,52,13,38,0.30344827586206896,0.3803680981595092,0.42298850574712643,0.8033566039066357,0,3.94
"<a href=""https://www.baseball-reference.com/players/c/cheevvi01.shtml"">Virgil Cheeves</a>",CHN,19,5,4,0,0,0,0,0,1,0,2,0.0,0.2,0.0,0.2,0,-0.04
"<a href=""https://www.baseball-reference.com/players/c/chrisll01.shtml"">Lloyd Christenbury</a>",BSN,26,125,106,17,22,0,28,14,13,0,12,0.20754716981132076,0.3,0.2641509433962264,0.5641509433962264,0,-0.44
"<a href=""https://www.baseball-reference.com/players/c/cicoted01.shtml"">Eddie Cicotte</a>",CHA,36,121,112,10,22,0,24,6,5,2,10,0.19642857142857142,0.23076923076923078,0.21428571428571427,0.44505494505494503,0,-0.29
"<a href=""https://www.baseball-reference.com/players/c/clairda01.shtml"">Davey Claire</a>",DET,22,7,7,1,1,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,-0.09
"<a href=""https://www.baseball-reference.com/players/c/clarkbo03.shtml"">Bob Clark</a>",CLE,22,10,10,0,2,0,2,0,0,0,0,0.2,0.2,0.2,0.4,0,-0.07
"<a href=""https://www.baseball-reference.com/players/c/clarkni01.shtml"">Nig Clarke</a>",PIT,37,9,7,0,0,0,0,0,2,0,4,0.0,0.2222222222222222,0.0,0.2222222222222222,0,-0.1
"<a href=""https://www.baseball-reference.com/players/c/clarksu01.shtml"">Sumpter Clarke</a>",CHN,22,3,3,0,1,0,1,0,0,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.01
"<a href=""https://www.baseball-reference.com/players/c/clemove01.shtml"">Verne Clemons</a>",SLN,28,378,338,17,95,1,120,36,30,1,12,0.28106508875739644,0.33967391304347827,0.35502958579881655,0.6947034988422949,0,1.33
"<a href=""https://www.baseball-reference.com/players/c/cobbty01.shtml"">Ty Cobb</a>",DET,33,495,428,86,143,2,193,63,58,15,28,0.3341121495327103,0.41598360655737704,0.45093457943925236,0.8669181859966294,0,3.3
"<a href=""https://www.baseball-reference.com/players/c/collied01.shtml"">Eddie Collins</a>",CHA,33,706,602,117,224,3,297,76,69,20,19,0.37209302325581395,0.43833580980683506,0.49335548172757476,0.9316912915344098,0,7.88
"<a href=""https://www.baseball-reference.com/players/c/collipa01.shtml"">Pat Collins</a>",SLA,23,31,28,5,6,0,7,6,3,0,5,0.21428571428571427,0.2903225806451613,0.25,0.5403225806451613,0,-0.09
"<a href=""https://www.baseball-reference.com/players/c/colliri01.shtml"">Rip Collins</a>",NYA,24,73,62,8,8,0,10,2,3,0,31,0.12903225806451613,0.16923076923076924,0.16129032258064516,0.3305210918114144,0,-0.68
"<a href=""https://www.baseball-reference.com/players/c/collish01.shtml"">Shano Collins</a>",CHA,34,537,495,70,150,1,194,63,23,12,24,0.30303030303030304,0.3390804597701149,0.39191919191919194,0.7309996516893069,0,0.61
"<a href=""https://www.baseball-reference.com/players/c/conkwal01.shtml"">Allen Conkwright</a>",DET,23,8,5,1,1,0,1,0,3,0,1,0.2,0.5,0.2,0.7,0,0.09
"<a href=""https://www.baseball-reference.com/players/c/conneto01.shtml"">Tom Connelly</a>",NYA,22,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-0.03
"<a href=""https://www.baseball-reference.com/players/c/coombja01.shtml"">Jack Coombs</a>",DET,37,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-0.04
"<a href=""https://www.baseball-reference.com/players/c/coopewi01.shtml"">Wilbur Cooper</a>",PIT,28,120,113,11,25,0,32,2,5,0,19,0.22123893805309736,0.2542372881355932,0.2831858407079646,0.5374231288435578,0,0.15
"<a href=""https://www.baseball-reference.com/players/c/coumbfr01.shtml"">Fritz Coumbe</a>",CIN,30,14,13,2,3,1,6,2,1,1,2,0.23076923076923078,0.2857142857142857,0.46153846153846156,0.7472527472527473,0,0.13
"<a href=""https://www.baseball-reference.com/players/c/courtha01.shtml"">Harry Courtney</a>",WS1,21,76,69,11,16,1,28,12,4,0,18,0.2318840579710145,0.273972602739726,0.4057971014492754,0.6797697041890014,0,0
"<a href=""https://www.baseball-reference.com/players/c/covelst01.shtml"">Stan Coveleski</a>",CLE,30,131,111,13,25,0,33,17,11,0,28,0.22522522522522523,0.29508196721311475,0.2972972972972973,0.592379264510412,0,0.15
"<a href=""https://www.baseball-reference.com/players/c/coxre01.shtml"">Red Cox</a>",DET,25,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,-0.02
"<a href=""https://www.baseball-reference.com/players/c/cranesa02.shtml"">Sam Crane</a>",CIN,25,155,144,20,31,0,35,9,7,5,9,0.2152777777777778,0.26143790849673204,0.24305555555555555,0.5044934640522876,0,-0.79
"<a href=""https://www.baseball-reference.com/players/c/cravaga01.shtml"">Gavvy Cravath</a>",PHI,39,54,45,2,13,1,21,11,9,0,12,0.28888888888888886,0.4074074074074074,0.4666666666666667,0.874074074074074,0,0.35
"<a href=""https://www.baseball-reference.com/players/c/cruiswa01.shtml"">Walton Cruise</a>",BSN,30,331,288,40,80,1,100,21,31,5,26,0.2777777777777778,0.35202492211838005,0.3472222222222222,0.6992471443406023,0,0.39
"<a href=""https://www.baseball-reference.com/players/c/crumpro01.shtml"">Roy Crumpler</a>",DET,23,9,9,1,3,0,6,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0,0.13
"<a href=""https://www.baseball-reference.com/players/c/cutshge01.shtml"">George Cutshaw</a>",PIT,33,549,488,56,123,0,155,47,23,17,10,0.2520491803278688,0.287109375,0.3176229508196721,0.6047323258196722,0,0.89
"<a href=""https://www.baseball-reference.com/players/d/dalyto02.shtml"">Tom Daly</a>",CHN,28,94,90,12,28,0,34,13,2,1,6,0.3111111111111111,0.3333333333333333,0.37777777777777777,0.711111111111111,0,0.0
"<a href=""https://www.baseball-reference.com/players/d/daubeja01.shtml"">Jake Daubert</a>",CIN,36,630,553,97,168,4,234,48,47,11,29,0.3037974683544304,0.3615257048092869,0.4231464737793852,0.7846721785886721,0,3.24
"<a href=""https://www.baseball-reference.com/players/d/daussho01.shtml"">Hooks Dauss</a>",DET,30,100,83,7,14,0,20,5,14,0,27,0.1686746987951807,0.28865979381443296,0.24096385542168675,0.5296236492361197,0,0.07
"<a href=""https://www.baseball-reference.com/players/d/davencl01.shtml"">Claude Davenport</a>",NY1,22,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,-0.02
"<a href=""https://www.baseball-reference.com/players/d/davisdi01.shtml"">Dixie Davis</a>",SLA,29,108,94,8,25,0,29,10,7,0,11,0.26595744680851063,0.31683168316831684,0.30851063829787234,0.6253423214661892,0,0.34
"<a href=""https://www.baseball-reference.com/players/d/dealch01.shtml"">Charlie Deal</a>",CHN,28,512,450,48,108,3,137,39,20,5,14,0.24,0.28451882845188287,0.30444444444444446,0.5889632728963273,0,0.47
"<a href=""https://www.baseball-reference.com/players/d/deberjo01.shtml"">Joe DeBerry</a>",SLA,23,21,18,1,3,0,4,0,1,0,4,0.16666666666666666,0.21052631578947367,0.2222222222222222,0.4327485380116959,0,-0.09
"<a href=""https://www.baseball-reference.com/players/d/devinha01.shtml"">Hal Deviney</a>",BOS,27,2,2,1,2,0,4,0,0,0,0,1.0,1.0,2.0,3.0,0,0.15
"<a href=""https://www.baseball-reference.com/players/d/devinmi01.shtml"">Mickey Devine</a>",BOS,28,14,12,1,2,0,2,0,1,1,2,0.16666666666666666,0.23076923076923078,0.16666666666666666,0.39743589743589747,0,-0.27
"<a href=""https://www.baseball-reference.com/players/d/dillhpi01.shtml"">Pickles Dillhoefer</a>",SLN,26,240,224,26,59,0,73,13,13,2,7,0.26339285714285715,0.3037974683544304,0.32589285714285715,0.6296903254972875,0,0.12
"<a href=""https://www.baseball-reference.com/players/d/doakbi01.shtml"">Bill Doak</a>",SLN,29,101,88,4,10,0,10,5,5,0,37,0.11363636363636363,0.16129032258064516,0.11363636363636363,0.2749266862170088,0,0
"<a href=""https://www.baseball-reference.com/players/d/douglph01.shtml"">Phil Douglas</a>",NY1,30,76,73,6,11,0,11,1,1,0,18,0.1506849315068493,0.16216216216216217,0.1506849315068493,0.3128470936690115,0,-0.47
"<a href=""https://www.baseball-reference.com/players/d/doylela01.shtml"">Larry Doyle</a>",NY1,33,530,471,48,134,4,171,50,47,11,28,0.28450106157112526,0.35192307692307695,0.3630573248407643,0.7149804017638413,0,3.25
"<a href=""https://www.baseball-reference.com/players/d/duganjo01.shtml"">Joe Dugan</a>",PHA,23,521,491,65,158,3,217,60,19,5,51,0.32179226069246436,0.3508771929824561,0.4419551934826884,0.7928323864651445,0,2.06
"<a href=""https://www.baseball-reference.com/players/d/duncapa01.shtml"">Pat Duncan</a>",CIN,26,652,576,75,170,2,214,83,42,18,42,0.2951388888888889,0.3504,0.3715277777777778,0.7219277777777777,0,2.46
"<a href=""https://www.baseball-reference.com/players/d/dykesji01.shtml"">Jimmy Dykes</a>",PHA,23,637,546,81,140,8,197,35,55,6,73,0.2564102564102564,0.3344262295081967,0.3608058608058608,0.6952320903140575,0,0.33
"<a href=""https://www.baseball-reference.com/players/e/eayrsed01.shtml"">Eddie Eayrs</a>",BSN,29,284,244,31,80,1,92,24,30,4,18,0.32786885245901637,0.41007194244604317,0.3770491803278688,0.787121122773912,0,0
"<a href=""https://www.baseball-reference.com/players/e/eckerch01.shtml"">Charlie Eckert</a>",PHA,22,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-0.02
"<a href=""https://www.baseball-reference.com/players/e/ehmkeho01.shtml"">Howard Ehmke</a>",DET,26,107,105,4,25,0,36,5,0,0,10,0.23809523809523808,0.23809523809523808,0.34285714285714286,0.5809523809523809,0,0.14
"<a href=""https://www.baseball-reference.com/players/e/eibelha01.shtml"">Hack Eibel</a>",BOS,26,47,43,4,8,0,10,6,3,1,6,0.18604651162790697,0.2391304347826087,0.23255813953488372,0.47168857431749245,0,-0.42
"<a href=""https://www.baseball-reference.com/players/e/ellerfr01.shtml"">Frank Ellerbe</a>",WS1,24,376,336,38,98,0,116,36,19,5,23,0.2916666666666667,0.33146067415730335,0.34523809523809523,0.6766987693953985,0,0
"<a href=""https://www.baseball-reference.com/players/e/ellerho01.shtml"">Hod Eller</a>",CIN,25,90,87,7,22,0,24,12,1,1,16,0.25287356321839083,0.26136363636363635,0.27586206896551724,0.5372257053291536,0,0.16
"<a href=""https://www.baseball-reference.com/players/e/ellioro01.shtml"">Rowdy Elliott</a>",BRO,29,120,112,13,27,1,34,13,3,0,6,0.24107142857142858,0.2672413793103448,0.30357142857142855,0.5708128078817734,0,0.33
"<a href=""https://www.baseball-reference.com/players/e/ellisba01.shtml"">Babe Ellison</a>",DET,23,171,155,11,34,0,45,21,8,4,26,0.21935483870967742,0.25766871165644173,0.2903225806451613,0.547991292301603,0,-0.64
"<a href=""https://www.baseball-reference.com/players/e/engeljo01.shtml"">Joe Engel</a>",WS1,27,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-0.02
"<a href=""https://www.baseball-reference.com/players/e/enzmajo01.shtml"">Johnny Enzmann</a>",PHI,30,28,24,5,4,0,7,4,4,0,8,0.16666666666666666,0.2857142857142857,0.2916666666666667,0.5773809523809523,0,0.1
"<a href=""https://www.baseball-reference.com/players/e/ericker01.shtml"">Eric Erickson</a>",WS1,28,94,83,7,23,1,30,13,3,0,22,0.27710843373493976,0.3023255813953488,0.3614457831325301,0.6637713645278789,0,0.39
"<a href=""https://www.baseball-reference.com/players/e/evansjo01.shtml"">Joe Evans</a>",CLE,25,189,172,32,60,0,87,23,15,6,3,0.3488372093023256,0.40425531914893614,0.5058139534883721,0.9100692726373083,0,1.51
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,31,129,104,10,11,0,12,1,19,1,39,0.10576923076923077,0.24390243902439024,0.11538461538461539,0.35928705440900566,0,-0.62
"<a href=""https://www.baseball-reference.com/players/f/faethto01.shtml"">Tony Faeth</a>",CLE,26,6,5,1,0,0,0,0,1,0,1,0.0,0.16666666666666666,0.0,0.16666666666666666,0,-0.06
"<a href=""https://www.baseball-reference.com/players/f/falkbi01.shtml"">Bibb Falk</a>",CHA,21,19,17,1,5,0,8,2,0,0,5,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.7647058823529411,0,0.02
"<a href=""https://www.baseball-reference.com/players/f/felscha01.shtml"">Happy Felsch</a>",CHA,28,613,556,88,188,14,300,115,37,8,25,0.3381294964028777,0.38358458961474035,0.539568345323741,0.9231529349384813,0,5.54
"<a href=""https://www.baseball-reference.com/players/f/fewstch01.shtml"">Chick Fewster</a>",NYA,24,29,21,8,6,0,7,1,7,0,2,0.2857142857142857,0.4642857142857143,0.3333333333333333,0.7976190476190477,0,0
"<a href=""https://www.baseball-reference.com/players/f/fillida01.shtml"">Dana Fillingim</a>",BSN,26,100,92,1,16,0,17,6,6,0,13,0.17391304347826086,0.23232323232323232,0.18478260869565216,0.4171058410188845,0,-0.04
"<a href=""https://www.baseball-reference.com/players/f/fishecl01.shtml"">Clarence Fisher</a>",WS1,21,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-0.02
"<a href=""https://www.baseball-reference.com/players/f/fishera01.shtml"">Ray Fisher</a>",CIN,32,75,70,5,17,0,18,3,1,1,9,0.24285714285714285,0.2638888888888889,0.2571428571428571,0.521031746031746,0,0.21
"<a href=""https://www.baseball-reference.com/players/f/flackma01.shtml"">Max Flack</a>",CHN,30,592,520,85,157,4,211,49,52,13,15,0.3019230769230769,0.37305699481865284,0.40576923076923077,0.7788262255878836,0,2.26
"<a href=""https://www.baseball-reference.com/players/f/flagsir01.shtml"">Ira Flagstead</a>",DET,26,359,311,40,73,3,105,35,37,3,27,0.2347266881028939,0.31805157593123207,0.33762057877813506,0.6556721547093671,0,0
"<a href=""https://www.baseball-reference.com/players/f/fletcar01.shtml"">Art Fletcher</a>",2,35,594,550,57,156,4,218,62,16,7,43,0.28363636363636363,0.31478260869565217,0.39636363636363636,0.7111462450592885,0,4.44
"<a href=""https://www.baseball-reference.com/players/f/fordho01.shtml"">Hod Ford</a>",BSN,22,287,257,16,62,1,87,30,18,3,25,0.24124513618677043,0.296028880866426,0.33852140077821014,0.6345502816446361,0,0
"<a href=""https://www.baseball-reference.com/players/f/fortuga01.shtml"">Gary Fortune</a>",BOS,25,13,12,0,2,0,2,1,1,0,5,0.16666666666666666,0.23076923076923078,0.16666666666666666,0.39743589743589747,0,-0.06
"<a href=""https://www.baseball-reference.com/players/f/fosteed02.shtml"">Eddie Foster</a>",BOS,33,442,386,48,100,0,129,41,42,10,17,0.25906735751295334,0.33642691415313225,0.33419689119170987,0.6706238053448421,0,2.02
"<a href=""https://www.baseball-reference.com/players/f/fournja01.shtml"">Jack Fournier</a>",SLN,30,608,530,77,162,3,232,61,42,26,42,0.30566037735849055,0.3698630136986301,0.4377358490566038,0.807598862755234,0,3.31
"<a href=""https://www.baseball-reference.com/players/f/frencra01.shtml"">Ray French</a>",NYA,25,2,2,2,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0,-0.05
