Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/g/greggve01.shtml"">Vean Gregg</a>",PHA,33,72,71,3,12,0,14,3,0,0,12,.169,.169,.197,.366,.177,-0.32
"<a href=""https://www.baseball-reference.com/players/g/griffto01.shtml"">T. Griffith</a>",CIN,28,478,427,47,113,2,137,48,39,10,30,.265,.326,.321,.647,.320,0.40
"<a href=""https://www.baseball-reference.com/players/g/griggar01.shtml"">Art Griggs</a>",DET,34,111,99,11,36,0,44,16,10,2,5,.364,.422,.444,.866,.421,1.08
"<a href=""https://www.baseball-reference.com/players/g/grimebu01.shtml"">B. Grimes</a>",BRO,24,99,90,5,18,0,22,4,3,2,14,.200,.226,.244,.470,.230,0.00
"<a href=""https://www.baseball-reference.com/players/g/grimmch01.shtml"">C. Grimm</a>",SLN,19,155,141,11,31,0,38,12,6,2,15,.220,.262,.270,.531,.263,-0.89
"<a href=""https://www.baseball-reference.com/players/g/grineda01.shtml"">Dan Griner</a>",BRO,30,16,14,0,1,0,1,0,2,0,8,.071,.188,.071,.259,.152,-0.12
"<a href=""https://www.baseball-reference.com/players/g/grohhe01.shtml"">Heinie Groh</a>",CIN,28,567,493,86,158,1,195,37,54,11,24,.320,.395,.396,.791,.388,4.73
"<a href=""https://www.baseball-reference.com/players/g/groombo01.shtml"">Bob Groom</a>",CLE,33,13,12,1,1,0,1,0,0,0,5,.083,.083,.083,.167,.081,-0.19
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",CIN,24,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.969,0.06
"<a href=""https://www.baseball-reference.com/players/h/halege01.shtml"">George Hale</a>",SLA,23,31,30,0,4,0,5,1,1,0,5,.133,.161,.167,.328,.163,-0.23
"<a href=""https://www.baseball-reference.com/players/h/hallch02.shtml"">Charley Hall</a>",DET,33,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/h/hallhe01.shtml"">Herb Hall</a>",DET,25,1,1,0,0,0,0,1,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/h/haltal01.shtml"">Al Halt</a>",CLE,27,78,69,9,12,0,14,1,9,4,12,.174,.269,.203,.472,.245,-0.08
"<a href=""https://www.baseball-reference.com/players/h/hamilea01.shtml"">E. Hamilton</a>",PIT,26,21,21,2,6,0,6,2,0,0,4,.286,.286,.286,.571,.277,0.07
"<a href=""https://www.baseball-reference.com/players/h/hannatr01.shtml"">Truck Hannah</a>",NYA,29,312,250,24,55,2,67,21,51,5,25,.220,.361,.268,.629,.326,2.49
"<a href=""https://www.baseball-reference.com/players/h/hardgpa01.shtml"">P. Hardgrove</a>",CHA,23,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/h/harmobo01.shtml"">Bob Harmon</a>",PIT,30,30,27,1,4,0,4,1,2,0,4,.148,.207,.148,.355,.184,-0.12
"<a href=""https://www.baseball-reference.com/players/h/harpege02.shtml"">G. Harper</a>",DET,26,258,227,19,55,0,64,16,18,3,14,.242,.301,.282,.583,.290,0.02
"<a href=""https://www.baseball-reference.com/players/h/harpeha01.shtml"">Harry Harper</a>",WS1,23,90,82,3,11,0,12,5,5,0,31,.134,.184,.146,.330,.170,-0.52
"<a href=""https://www.baseball-reference.com/players/h/hearnbu01.shtml"">Bunny Hearn</a>",BSN,27,46,45,1,8,0,9,0,0,0,9,.178,.178,.200,.378,.182,-0.15
"<a href=""https://www.baseball-reference.com/players/h/heathcl01.shtml"">C. Heathcote</a>",SLN,20,375,348,37,90,4,120,32,20,12,40,.259,.301,.345,.646,.316,0.00
"<a href=""https://www.baseball-reference.com/players/h/heilmha01.shtml"">H. Heilmann</a>",DET,23,331,286,34,79,5,116,39,35,13,10,.276,.359,.406,.765,.374,2.14
"<a href=""https://www.baseball-reference.com/players/h/hemined01.shtml"">Ed Hemingway</a>",PHI,25,123,108,7,23,0,29,12,7,4,9,.213,.267,.269,.536,.266,-0.21
"<a href=""https://www.baseball-reference.com/players/h/hendrcl01.shtml"">C. Hendrix</a>",CHN,29,101,91,14,24,3,42,17,4,1,11,.264,.302,.462,.764,.368,1.06
"<a href=""https://www.baseball-reference.com/players/h/hendrti01.shtml"">Tim Hendryx</a>",SLA,27,269,219,22,61,0,81,33,37,5,35,.279,.388,.370,.757,.375,1.37
"<a href=""https://www.baseball-reference.com/players/h/henryjo02.shtml"">John Henry</a>",BSN,28,115,102,6,21,0,23,4,10,0,15,.206,.283,.225,.509,.260,-0.32
"<a href=""https://www.baseball-reference.com/players/h/herzobu01.shtml"">Buck Herzog</a>",BSN,32,526,473,57,108,0,132,26,29,10,28,.228,.280,.279,.559,.277,-0.72
"<a href=""https://www.baseball-reference.com/players/h/hickmji01.shtml"">Jim Hickman</a>",BRO,26,183,167,14,39,1,60,16,8,5,31,.234,.281,.359,.640,.311,-0.02
"<a href=""https://www.baseball-reference.com/players/h/highhu01.shtml"">Hugh High</a>",NYA,30,11,10,1,0,0,0,0,1,0,1,.000,.091,.000,.091,.067,-0.22
"<a href=""https://www.baseball-reference.com/players/h/hillca01.shtml"">Carmen Hill</a>",PIT,22,16,12,1,2,0,2,1,3,0,3,.167,.333,.167,.500,.276,0.05
"<a href=""https://www.baseball-reference.com/players/h/hinchbi01.shtml"">B. Hinchman</a>",PIT,35,132,111,10,26,0,35,13,15,1,8,.234,.336,.315,.651,.326,-0.38
"<a href=""https://www.baseball-reference.com/players/h/hoblidi01.shtml"">D. Hoblitzell</a>",BOS,29,83,69,4,11,0,12,4,8,3,3,.159,.266,.174,.440,.234,-0.10
"<a href=""https://www.baseball-reference.com/players/h/hoggbr01.shtml"">Brad Hogg</a>",PHI,29,93,79,7,18,0,22,2,10,0,7,.228,.315,.278,.593,.299,0.45
"<a href=""https://www.baseball-reference.com/players/h/holkewa01.shtml"">Walter Holke</a>",NY1,25,350,326,38,82,1,110,27,10,10,26,.252,.276,.337,.613,.297,0.00
"<a href=""https://www.baseball-reference.com/players/h/holloch01.shtml"">C. Hollocher</a>",CHN,22,586,509,72,161,2,202,38,47,26,30,.316,.379,.397,.775,.379,4.99
"<a href=""https://www.baseball-reference.com/players/h/hoopeha01.shtml"">Harry Hooper</a>",BOS,30,569,474,81,137,1,192,44,75,24,25,.289,.391,.405,.796,.390,4.93
"<a href=""https://www.baseball-reference.com/players/h/hornsro01.shtml"">R. Hornsby</a>",SLN,22,466,416,51,117,5,173,60,40,8,43,.281,.349,.416,.764,.372,0.00
"<a href=""https://www.baseball-reference.com/players/h/horstos01.shtml"">O. Horstmann</a>",SLN,27,5,4,0,0,0,0,0,1,0,2,.000,.200,.000,.200,.147,-0.03
"<a href=""https://www.baseball-reference.com/players/h/houckby01.shtml"">Byron Houck</a>",SLA,26,21,20,1,3,0,4,2,1,0,3,.150,.190,.200,.390,.195,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hovlied01.shtml"">Ed Hovlik</a>",WS1,26,8,8,1,1,0,1,0,0,0,2,.125,.125,.125,.250,.121,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",NY1,18,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/h/hugheto02.shtml"">Tom Hughes</a>",BSN,34,6,6,1,2,1,5,1,0,0,0,.333,.333,.833,1.167,.569,0.16
"<a href=""https://www.baseball-reference.com/players/h/hummejo01.shtml"">John Hummel</a>",NYA,35,74,61,9,18,0,23,4,11,3,8,.295,.411,.377,.788,.390,0.45
"<a href=""https://www.baseball-reference.com/players/h/hyattha01.shtml"">Ham Hyatt</a>",NYA,33,142,131,11,30,2,44,10,8,1,8,.229,.273,.336,.609,.299,0.06
"<a href=""https://www.baseball-reference.com/players/j/jacksjo01.shtml"">S. Jackson</a>",CHA,30,78,65,9,23,1,32,20,8,3,1,.354,.425,.492,.917,.442,0.87
"<a href=""https://www.baseball-reference.com/players/j/jacobel01.shtml"">Elmer Jacobs</a>",2,25,49,45,1,8,0,10,2,2,0,17,.178,.213,.222,.435,.215,0.02
"<a href=""https://www.baseball-reference.com/players/j/jacobla01.shtml"">L. Jacobus</a>",CIN,23,5,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/j/jacobot01.shtml"">Otto Jacobs</a>",CHA,29,78,73,4,15,0,20,3,5,0,8,.205,.256,.274,.530,.262,-0.20
"<a href=""https://www.baseball-reference.com/players/j/jamesbi01.shtml"">Bill James</a>",DET,31,47,46,0,5,0,6,0,1,0,12,.109,.128,.130,.258,.128,0.00
"<a href=""https://www.baseball-reference.com/players/j/jamiech01.shtml"">C. Jamieson</a>",PHA,25,473,416,50,84,0,99,11,54,11,30,.202,.297,.238,.535,.274,-0.79
"<a href=""https://www.baseball-reference.com/players/j/johnsdo01.shtml"">Doc Johnston</a>",CLE,30,315,273,30,62,0,78,25,26,12,19,.227,.301,.286,.587,.294,-0.59
"<a href=""https://www.baseball-reference.com/players/j/johnser01.shtml"">E. Johnson</a>",SLA,30,35,34,7,9,0,10,0,0,4,2,.265,.286,.294,.580,.284,0.04
"<a href=""https://www.baseball-reference.com/players/j/johnsji01.shtml"">J. Johnston</a>",BRO,28,528,484,54,136,0,168,27,33,22,31,.281,.328,.347,.675,.330,1.72
"<a href=""https://www.baseball-reference.com/players/j/johnspe01.shtml"">Pete Johns</a>",SLA,30,97,89,5,16,0,19,11,4,0,6,.180,.215,.213,.429,.212,-0.45
"<a href=""https://www.baseball-reference.com/players/j/johnsra01.shtml"">R. Johnson</a>",SLN,30,6,4,0,1,0,1,0,0,0,2,.250,.250,.250,.500,.242,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsro01.shtml"">Roy Johnson</a>",PHA,22,15,15,1,1,0,1,0,0,0,9,.067,.067,.067,.133,.065,-0.25
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">W. Johnson</a>",WS1,30,166,150,10,40,1,55,18,9,2,18,.267,.321,.367,.688,.336,1.30
"<a href=""https://www.baseball-reference.com/players/j/jonesbo01.shtml"">Bob Jones</a>",DET,28,320,287,43,79,0,101,21,17,7,16,.275,.320,.352,.672,.328,1.45
"<a href=""https://www.baseball-reference.com/players/j/jonesda01.shtml"">Davy Jones</a>",DET,38,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/j/jonesde01.shtml"">Deacon Jones</a>",DET,24,26,25,1,5,0,5,3,1,1,12,.200,.231,.200,.431,.215,-0.06
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",BOS,25,73,57,6,10,0,11,1,13,0,14,.175,.329,.193,.522,.281,0.28
"<a href=""https://www.baseball-reference.com/players/j/jourdte01.shtml"">Ted Jourdan</a>",CHA,22,10,10,1,1,0,1,1,0,0,0,.100,.100,.100,.200,.097,-0.15
"<a href=""https://www.baseball-reference.com/players/j/judgejo01.shtml"">Joe Judge</a>",WS1,24,583,502,56,131,1,171,46,49,20,32,.261,.332,.341,.672,.331,0.00
"<a href=""https://www.baseball-reference.com/players/k/kalliru01.shtml"">Rudy Kallio</a>",DET,25,66,56,5,9,0,9,3,6,0,23,.161,.242,.161,.403,.212,-0.14
"<a href=""https://www.baseball-reference.com/players/k/kauffbe01.shtml"">Benny Kauff</a>",NY1,28,294,270,41,85,2,118,39,16,9,30,.315,.355,.437,.792,.383,1.88
"<a href=""https://www.baseball-reference.com/players/k/kavanma01.shtml"">M. Kavanagh</a>",3,27,153,126,12,28,1,37,23,21,2,14,.222,.338,.294,.631,.312,0.07
"<a href=""https://www.baseball-reference.com/players/k/keatira01.shtml"">Ray Keating</a>",NYA,24,18,16,3,3,0,3,0,1,1,5,.188,.235,.188,.423,.214,-0.03
"<a href=""https://www.baseball-reference.com/players/k/keenvi01.shtml"">Vic Keen</a>",PHA,19,2,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/k/kellyji01.shtml"">Jim Kelly</a>",BSN,34,162,146,19,48,0,57,4,9,4,9,.329,.376,.390,.766,.373,0.94
"<a href=""https://www.baseball-reference.com/players/k/kellyjo03.shtml"">Joe Kelly</a>",BSN,31,166,155,20,36,0,46,15,6,12,12,.232,.265,.297,.562,.274,-0.43
"<a href=""https://www.baseball-reference.com/players/k/kildupe01.shtml"">Pete Kilduff</a>",CHN,25,109,93,7,19,0,25,13,7,1,7,.204,.267,.269,.536,.267,0.00
"<a href=""https://www.baseball-reference.com/players/k/killebi01.shtml"">B. Killefer</a>",CHN,30,364,331,30,77,0,93,22,17,5,10,.233,.276,.281,.557,.275,0.82
"<a href=""https://www.baseball-reference.com/players/k/kingle02.shtml"">Lee King</a>",PIT,25,127,112,9,26,1,36,11,11,3,15,.232,.301,.321,.622,.308,0.00
"<a href=""https://www.baseball-reference.com/players/k/kinnewa01.shtml"">Walt Kinney</a>",BOS,24,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/k/kirkeja01.shtml"">Jay Kirke</a>",NY1,30,59,56,1,14,0,15,3,1,0,3,.250,.263,.268,.531,.259,-0.17
"<a href=""https://www.baseball-reference.com/players/k/koneted01.shtml"">Ed Konetchy</a>",BSN,32,487,437,33,103,2,134,56,32,5,35,.236,.291,.307,.598,.295,-0.47
"<a href=""https://www.baseball-reference.com/players/k/koppme01.shtml"">Merlin Kopp</a>",PHA,26,421,363,60,85,0,106,18,42,22,55,.234,.320,.292,.612,.307,0.92
"<a href=""https://www.baseball-reference.com/players/k/krueger01.shtml"">E. Krueger</a>",BRO,27,91,87,4,25,0,33,7,4,2,9,.287,.319,.379,.698,.338,0.66
"<a href=""https://www.baseball-reference.com/players/l/lamarbi01.shtml"">Bill Lamar</a>",NYA,21,119,110,12,25,0,28,2,6,2,2,.227,.267,.255,.522,.259,0.00
"<a href=""https://www.baseball-reference.com/players/l/lambeot01.shtml"">Otis Lambeth</a>",CLE,28,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.969,0.06
"<a href=""https://www.baseball-reference.com/players/l/larmobo01.shtml"">Bob Larmore</a>",SLN,21,7,7,0,2,0,2,1,0,0,2,.286,.286,.286,.571,.277,-0.10
"<a href=""https://www.baseball-reference.com/players/l/lavando01.shtml"">Doc Lavan</a>",WS1,27,493,464,44,129,0,150,45,14,12,21,.278,.302,.323,.625,.305,1.43
"<a href=""https://www.baseball-reference.com/players/l/leachto01.shtml"">Tommy Leach</a>",PIT,40,94,72,14,14,0,22,5,19,2,5,.194,.363,.306,.668,.341,0.14
"<a href=""https://www.baseball-reference.com/players/l/learfr01.shtml"">Fred Lear</a>",CHN,24,2,1,0,0,0,0,0,1,0,0,.000,.500,.000,.500,.366,0.02
"<a href=""https://www.baseball-reference.com/players/l/leibone01.shtml"">Nemo Leibold</a>",CHA,26,513,440,57,110,0,138,31,63,13,32,.250,.344,.314,.658,.328,1.57
"<a href=""https://www.baseball-reference.com/players/l/leifile01.shtml"">L. Leifield</a>",SLA,34,20,19,0,1,0,2,1,1,0,5,.053,.100,.105,.205,.108,-0.21
"<a href=""https://www.baseball-reference.com/players/l/leonadu01.shtml"">D. Leonard</a>",BOS,26,51,43,2,8,0,8,3,6,0,6,.186,.286,.186,.472,.248,0.08
"<a href=""https://www.baseball-reference.com/players/l/lovesl01.shtml"">Slim Love</a>",NYA,27,78,74,7,17,0,24,4,3,0,20,.230,.260,.324,.584,.283,0.27
"<a href=""https://www.baseball-reference.com/players/l/lowdegr01.shtml"">G. Lowdermilk</a>",SLA,33,29,28,3,7,0,10,2,1,0,5,.250,.276,.357,.633,.306,0.00
"<a href=""https://www.baseball-reference.com/players/l/luderfr01.shtml"">Fred Luderus</a>",PHI,32,522,468,54,135,5,177,67,42,4,33,.288,.351,.378,.729,.358,2.01
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",CIN,27,34,28,5,9,0,13,5,4,2,7,.321,.424,.464,.889,.430,0.52
"<a href=""https://www.baseball-reference.com/players/l/lynnby01.shtml"">Byrd Lynn</a>",CHA,29,10,8,0,2,0,2,0,2,0,1,.250,.400,.250,.650,.340,0.07
"<a href=""https://www.baseball-reference.com/players/m/mageele01.shtml"">Lee Magee</a>",CIN,29,514,459,61,133,0,181,28,28,19,19,.290,.331,.394,.725,.350,2.92
"<a href=""https://www.baseball-reference.com/players/m/mageesh01.shtml"">Sherry Magee</a>",CIN,33,456,400,46,119,2,166,76,37,14,18,.298,.370,.415,.785,.382,2.46
"<a href=""https://www.baseball-reference.com/players/m/mainal01.shtml"">Alex Main</a>",PHI,34,12,11,0,1,0,2,0,0,0,2,.091,.091,.182,.273,.130,-0.11
"<a href=""https://www.baseball-reference.com/players/m/maisefr01.shtml"">Fritz Maisel</a>",SLA,28,354,284,43,66,0,74,16,46,11,17,.232,.341,.261,.602,.308,1.09
"<a href=""https://www.baseball-reference.com/players/m/mamaual01.shtml"">Al Mamaux</a>",BRO,24,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/m/mannle01.shtml"">Les Mann</a>",CHN,25,555,489,69,141,2,188,55,38,21,45,.288,.342,.384,.727,.354,0.00
"<a href=""https://www.baseball-reference.com/players/m/maranra01.shtml"">R. Maranville</a>",BSN,26,42,38,3,12,0,14,3,4,0,0,.316,.381,.368,.749,.367,0.16
"<a href=""https://www.baseball-reference.com/players/m/marquru01.shtml"">R. Marquard</a>",BRO,31,80,76,0,13,0,15,3,2,0,14,.171,.203,.197,.400,.199,-0.16
"<a href=""https://www.baseball-reference.com/players/m/marsaar01.shtml"">A. Marsans</a>",NYA,30,132,123,13,29,0,36,9,5,3,3,.236,.266,.293,.558,.273,-0.68
"<a href=""https://www.baseball-reference.com/players/m/martisp01.shtml"">Speed Martin</a>",CHN,24,17,16,0,3,0,4,0,0,0,2,.188,.188,.250,.438,.210,-0.02
"<a href=""https://www.baseball-reference.com/players/m/massero01.shtml"">Red Massey</a>",BSN,27,230,203,20,59,0,69,18,23,1,20,.291,.363,.340,.703,.347,1.12
"<a href=""https://www.baseball-reference.com/players/m/matteed01.shtml"">E. Matteson</a>",WS1,33,19,19,0,2,0,2,1,0,0,4,.105,.105,.105,.211,.102,-0.20
"<a href=""https://www.baseball-reference.com/players/m/mattiwa01.shtml"">W. Mattick</a>",SLN,31,18,14,0,2,0,2,1,2,0,3,.143,.333,.143,.476,.275,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mayerer01.shtml"">E. Mayer</a>",2,28,89,79,9,15,0,26,10,6,0,17,.190,.247,.329,.576,.259,0.00
"<a href=""https://www.baseball-reference.com/players/m/mayerwa01.shtml"">Wally Mayer</a>",BOS,27,56,49,7,11,0,15,5,7,0,7,.224,.321,.306,.628,.315,0.03
"<a href=""https://www.baseball-reference.com/players/m/mayja01.shtml"">Jakie May</a>",SLN,22,57,45,2,3,1,6,3,8,0,17,.067,.208,.133,.341,.193,-0.17
"<a href=""https://www.baseball-reference.com/players/m/maysca01.shtml"">Carl Mays</a>",BOS,26,119,104,10,30,0,39,5,9,1,15,.288,.357,.375,.732,.358,1.16
"<a href=""https://www.baseball-reference.com/players/m/mcavowi01.shtml"">W. McAvoy</a>",PHA,23,295,271,14,66,0,77,32,13,5,23,.244,.283,.284,.567,.279,0.67
"<a href=""https://www.baseball-reference.com/players/m/mcbrige01.shtml"">G. McBride</a>",WS1,37,56,53,2,7,0,7,1,0,1,11,.132,.132,.132,.264,.128,-0.34
"<a href=""https://www.baseball-reference.com/players/m/mccabbi01.shtml"">Bill McCabe</a>",CHN,25,50,45,9,8,0,10,5,4,2,7,.178,.245,.222,.467,.236,0.00
"<a href=""https://www.baseball-reference.com/players/m/mccabdi01.shtml"">Dick McCabe</a>",BOS,22,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/m/mccarle01.shtml"">Lew McCarty</a>",NY1,29,286,257,16,69,0,82,24,17,3,13,.268,.321,.319,.640,.316,0.04
"<a href=""https://www.baseball-reference.com/players/m/mcgafpa01.shtml"">P. McGaffigan</a>",PHI,29,219,192,17,39,1,49,8,16,3,23,.203,.268,.255,.523,.263,-0.64
"<a href=""https://www.baseball-reference.com/players/m/mchenau01.shtml"">A. McHenry</a>",SLN,22,308,272,32,71,1,98,29,21,8,24,.261,.319,.360,.679,.332,0.57
"<a href=""https://www.baseball-reference.com/players/m/mcinnst01.shtml"">S. McInnis</a>",BOS,27,476,423,40,115,0,136,56,19,10,10,.272,.306,.322,.628,.307,2.13
"<a href=""https://www.baseball-reference.com/players/m/mckecbi01.shtml"">B. McKechnie</a>",PIT,31,480,435,34,111,2,148,43,24,12,22,.255,.297,.340,.637,.311,1.70
"<a href=""https://www.baseball-reference.com/players/m/mcmulfr01.shtml"">F. McMullin</a>",CHA,26,278,235,32,65,1,75,16,25,7,26,.277,.356,.319,.675,.337,1.14
"<a href=""https://www.baseball-reference.com/players/m/mcquige01.shtml"">G. McQuillan</a>",CLE,33,5,4,0,0,0,0,0,1,0,4,.000,.200,.000,.200,.147,-0.06
"<a href=""https://www.baseball-reference.com/players/m/mcquihu01.shtml"">H. McQuillan</a>",BSN,22,4,4,0,1,0,1,0,0,0,2,.250,.250,.250,.500,.242,0.00
"<a href=""https://www.baseball-reference.com/players/m/meadole01.shtml"">Lee Meadows</a>",SLN,23,59,55,5,7,0,10,2,2,0,17,.127,.158,.182,.340,.168,0.00
"<a href=""https://www.baseball-reference.com/players/m/menzete01.shtml"">Ted Menze</a>",SLN,20,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/m/merklfr01.shtml"">Fred Merkle</a>",CHN,29,541,482,55,143,3,187,65,35,21,36,.297,.349,.388,.737,.360,3.26
"<a href=""https://www.baseball-reference.com/players/m/meuseir01.shtml"">Irish Meusel</a>",PHI,25,511,473,48,132,4,181,62,30,18,21,.279,.323,.383,.706,.344,0.00
"<a href=""https://www.baseball-reference.com/players/m/milancl01.shtml"">Clyde Milan</a>",WS1,31,551,503,56,146,0,174,56,36,26,14,.290,.344,.346,.690,.339,2.73
"<a href=""https://www.baseball-reference.com/players/m/milleed02.shtml"">Ed Miller</a>",CLE,29,111,96,9,22,0,32,3,12,2,10,.229,.321,.333,.654,.324,0.04
"<a href=""https://www.baseball-reference.com/players/m/milleel01.shtml"">Elmer Miller</a>",NYA,27,238,202,18,49,1,65,22,19,2,17,.243,.317,.322,.639,.317,0.00
"<a href=""https://www.baseball-reference.com/players/m/millefr02.shtml"">Frank Miller</a>",PIT,32,67,57,4,6,0,7,3,3,0,10,.105,.150,.123,.273,.141,-0.50
"<a href=""https://www.baseball-reference.com/players/m/milleha01.shtml"">Hack Miller</a>",BOS,24,29,29,2,8,0,10,4,0,0,4,.276,.276,.345,.621,.299,-0.12
"<a href=""https://www.baseball-reference.com/players/m/milleot01.shtml"">Otto Miller</a>",BRO,29,241,228,8,44,0,52,8,9,1,20,.193,.230,.228,.458,.228,-0.73
"<a href=""https://www.baseball-reference.com/players/m/milleto02.shtml"">Tom Miller</a>",BSN,20,2,2,0,0,0,0,0,0,1,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mitchcl01.shtml"">C. Mitchell</a>",BRO,27,25,24,2,6,0,9,2,0,0,3,.250,.250,.375,.625,.297,0.00
"<a href=""https://www.baseball-reference.com/players/m/mitchro01.shtml"">Roy Mitchell</a>",2,33,18,16,2,3,0,3,0,1,0,0,.188,.235,.188,.423,.214,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mitchwi01.shtml"">W. Mitchell</a>",DET,28,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/m/mogrige01.shtml"">G. Mogridge</a>",NYA,29,89,79,7,15,0,20,9,4,1,22,.190,.229,.253,.482,.237,0.00
"<a href=""https://www.baseball-reference.com/players/m/mollwfr01.shtml"">F. Mollwitz</a>",PIT,28,485,432,43,116,0,142,45,23,23,24,.269,.305,.329,.634,.309,0.70
"<a href=""https://www.baseball-reference.com/players/m/molynvi01.shtml"">V. Molyneaux</a>",BOS,29,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/m/morgara01.shtml"">Ray Morgan</a>",WS1,29,346,300,25,70,0,83,30,28,4,14,.233,.311,.277,.588,.296,1.36
"<a href=""https://www.baseball-reference.com/players/m/morribu01.shtml"">Bugs Bennett</a>",SLA,26,4,4,0,1,0,1,0,0,0,0,.250,.250,.250,.500,.242,0.01
"<a href=""https://www.baseball-reference.com/players/m/mortogu01.shtml"">Guy Morton</a>",CLE,25,81,77,4,12,0,19,2,4,0,15,.156,.198,.247,.444,.219,-0.17
"<a href=""https://www.baseball-reference.com/players/m/mostijo01.shtml"">J. Mostil</a>",CHA,22,35,33,4,9,0,15,4,1,1,6,.273,.294,.455,.749,.356,0.09
"<a href=""https://www.baseball-reference.com/players/m/munchja01.shtml"">Jake Munch</a>",PHA,27,30,30,3,8,0,10,0,0,0,5,.267,.267,.333,.600,.287,-0.01
"<a href=""https://www.baseball-reference.com/players/m/murphbu01.shtml"">Buzz Murphy</a>",BSN,23,36,32,6,12,1,23,9,3,0,5,.375,.429,.719,1.147,.538,0.55
"<a href=""https://www.baseball-reference.com/players/m/murphed02.shtml"">Eddie Murphy</a>",CHA,26,321,286,36,85,0,100,23,22,6,18,.297,.350,.350,.699,.343,0.64
"<a href=""https://www.baseball-reference.com/players/m/myersel01.shtml"">Elmer Myers</a>",PHA,24,35,35,1,5,0,5,1,0,2,4,.143,.143,.143,.286,.138,0.00
"<a href=""https://www.baseball-reference.com/players/m/myershy01.shtml"">Hi Myers</a>",BRO,29,439,407,36,104,4,141,40,20,17,26,.256,.292,.346,.638,.311,0.00
"<a href=""https://www.baseball-reference.com/players/n/napiebu01.shtml"">Buddy Napier</a>",CHN,28,3,3,0,1,0,1,0,0,0,2,.333,.333,.333,.667,.323,0.01
"<a href=""https://www.baseball-reference.com/players/n/nealegr01.shtml"">Greasy Neale</a>",CIN,26,418,371,57,100,1,136,32,24,23,38,.270,.324,.367,.691,.337,0.00
"<a href=""https://www.baseball-reference.com/players/n/nehfar01.shtml"">Art Nehf</a>",BSN,25,115,95,8,16,0,19,3,14,0,19,.168,.275,.200,.475,.249,0.00
"<a href=""https://www.baseball-reference.com/players/n/niehobe01.shtml"">Bert Niehoff</a>",2,34,113,107,8,21,0,23,6,3,2,14,.196,.218,.215,.433,.205,-0.43
"<a href=""https://www.baseball-reference.com/players/n/nixonal01.shtml"">Al Nixon</a>",BRO,32,11,11,1,5,0,5,0,0,0,0,.455,.455,.455,.909,.440,0.12
"<a href=""https://www.baseball-reference.com/players/n/northja01.shtml"">J. Northrop</a>",BSN,30,15,13,1,2,0,2,0,0,0,4,.154,.154,.154,.308,.149,-0.09
"<a href=""https://www.baseball-reference.com/players/n/nunamle01.shtml"">L. Nunamaker</a>",SLA,29,315,274,22,71,0,84,22,28,6,16,.259,.339,.307,.645,.323,1.78
"<a href=""https://www.baseball-reference.com/players/o/o'conpa02.shtml"">P. O'Connor</a>",NYA,38,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.323,0.01
