Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/jacksgr01.shtml"">G. Jackson</a>",BAL,32,48&frac13;,4,3,7,42,18,18,3,21,39,3.352,3.027,1.303,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/j/jeffeje01.shtml"">J. Jefferson</a>",2,26,115&frac13;,5,11,0,105,72,63,11,102,71,4.916,5.269,1.795,0.70,0.00
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">F. Jenkins</a>",TEX,32,270,17,18,0,261,130,118,37,56,157,3.933,3.733,1.174,2.80,3.08
"<a href=""https://www.baseball-reference.com/players/j/johnsda03.shtml"">Dave Johnson</a>",BAL,26,8&frac23;,0,1,0,8,4,4,0,7,4,4.154,4.051,1.731,0.57,-0.11
"<a href=""https://www.baseball-reference.com/players/j/johnsje01.shtml"">J. Johnson</a>",SDN,31,54,3,1,0,60,37,31,3,31,18,5.167,4.307,1.685,0.58,-0.71
"<a href=""https://www.baseball-reference.com/players/j/johnsto02.shtml"">Tom Johnson</a>",MIN,24,38&frac23;,1,2,3,40,23,18,4,21,17,4.190,4.480,1.578,0.81,-0.26
"<a href=""https://www.baseball-reference.com/players/j/jonesod01.shtml"">Odell Jones</a>",PIT,22,3,0,0,0,1,0,0,0,0,2,.000,1.094,.333,&infin;,0.09
"<a href=""https://www.baseball-reference.com/players/j/jonesra01.shtml"">Randy Jones</a>",SDN,25,285,20,12,0,242,94,71,17,56,103,2.242,3.258,1.046,1.84,7.53
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",CHA,36,303&frac23;,20,14,0,321,121,105,20,77,142,3.112,3.174,1.311,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/k/kekicmi01.shtml"">Mike Kekich</a>",TEX,30,31&frac13;,0,0,2,33,16,13,2,21,19,3.734,4.206,1.723,0.90,0.03
"<a href=""https://www.baseball-reference.com/players/k/kernji01.shtml"">Jim Kern</a>",CLE,26,71&frac23;,1,2,0,60,31,30,5,45,55,3.767,3.676,1.465,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/k/kirbycl01.shtml"">Clay Kirby</a>",CIN,27,110&frac23;,10,6,0,113,63,58,13,54,48,4.717,4.563,1.509,0.89,-0.95
"<a href=""https://www.baseball-reference.com/players/k/kirkwdo01.shtml"">Don Kirkwood</a>",CAL,25,84,6,5,7,85,38,29,6,28,49,3.107,3.340,1.345,1.75,0.58
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",PIT,25,192,12,11,0,160,89,69,10,92,89,3.234,3.744,1.312,0.97,0.87
"<a href=""https://www.baseball-reference.com/players/k/knappch01.shtml"">Chris Knapp</a>",CHA,21,2,0,0,0,2,1,1,0,4,3,4.500,5.244,3.000,0.75,0.02
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">D. Knowles</a>",CHN,33,88&frac13;,6,9,15,107,61,57,3,36,63,5.808,2.710,1.619,1.75,-1.90
"<a href=""https://www.baseball-reference.com/players/k/koniedo01.shtml"">D. Konieczny</a>",HOU,23,171,6,13,0,184,93,85,15,87,89,4.474,4.176,1.585,1.02,-0.32
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">J. Koosman</a>",NYN,32,239&frac23;,14,13,2,234,106,91,19,98,173,3.417,3.350,1.385,1.77,0.00
"<a href=""https://www.baseball-reference.com/players/k/kraveke01.shtml"">Ken Kravec</a>",CHA,23,4&frac13;,0,1,0,1,3,3,0,8,1,6.231,8.692,2.077,0.12,-0.04
"<a href=""https://www.baseball-reference.com/players/k/kreugri01.shtml"">Rick Kreuger</a>",BOS,26,4,0,0,0,3,2,2,0,1,1,4.500,2.846,1.000,1.00,0.01
"<a href=""https://www.baseball-reference.com/players/k/kucekja01.shtml"">Jack Kucek</a>",CHA,22,3&frac23;,0,0,0,9,2,2,0,4,2,4.909,4.292,3.545,0.50,0.01
"<a href=""https://www.baseball-reference.com/players/k/kurosry01.shtml"">R. Kurosaki</a>",SLN,22,13,0,0,0,15,11,11,3,7,6,7.615,6.190,1.692,0.86,-0.22
"<a href=""https://www.baseball-reference.com/players/l/lacorfr01.shtml"">F. LaCorte</a>",ATL,23,13&frac23;,0,3,0,13,10,8,1,6,10,5.268,3.378,1.390,1.67,-0.10
"<a href=""https://www.baseball-reference.com/players/l/lagrole01.shtml"">L. LaGrow</a>",DET,26,164&frac13;,7,14,0,183,105,80,15,66,75,4.381,3.978,1.515,1.14,0.45
"<a href=""https://www.baseball-reference.com/players/l/langch01.shtml"">Chip Lang</a>",MON,22,1&frac23;,0,0,0,2,2,2,0,3,2,10.800,5.576,3.000,0.67,-0.11
"<a href=""https://www.baseball-reference.com/players/l/langedi01.shtml"">Dick Lange</a>",CAL,26,102,4,6,1,119,70,59,12,53,45,5.206,4.705,1.686,0.85,-1.24
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",CLE,27,82&frac13;,5,3,17,61,26,20,5,57,94,2.186,3.100,1.433,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/l/lavelga01.shtml"">Gary Lavelle</a>",SFN,26,82&frac13;,6,3,8,80,30,27,3,48,51,2.951,3.448,1.555,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",BOS,28,260,17,9,0,274,123,114,20,69,78,3.946,3.757,1.319,1.13,2.38
"<a href=""https://www.baseball-reference.com/players/l/lemanda01.shtml"">D. Lemanczyk</a>",DET,24,109,2,7,0,120,62,54,8,46,67,4.459,3.458,1.523,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/l/leonade01.shtml"">D. Leonard</a>",KCA,24,212&frac13;,15,7,0,212,98,89,18,90,146,3.772,3.456,1.422,1.62,2.72
"<a href=""https://www.baseball-reference.com/players/l/leonma01.shtml"">Max Leon</a>",ATL,25,85,2,1,6,90,52,39,5,33,53,4.129,3.003,1.447,1.61,-0.40
"<a href=""https://www.baseball-reference.com/players/l/lerchra01.shtml"">Randy Lerch</a>",PHI,20,7,0,0,0,6,5,5,1,1,8,6.429,2.587,1.000,8.00,-0.11
"<a href=""https://www.baseball-reference.com/players/l/lewalde01.shtml"">D. Lewallyn</a>",LAN,21,3,0,0,0,1,0,0,0,0,0,.000,2.587,.333,&infin;,0.09
"<a href=""https://www.baseball-reference.com/players/l/lindbpa01.shtml"">P. Lindblad</a>",OAK,33,122&frac13;,9,1,7,105,44,37,6,43,58,2.722,3.358,1.210,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/l/littema01.shtml"">Mark Littell</a>",KCA,22,24&frac13;,1,2,0,19,11,10,1,15,19,3.699,3.449,1.397,1.27,0.31
"<a href=""https://www.baseball-reference.com/players/l/lockebo02.shtml"">Bob Locker</a>",CHN,37,32&frac23;,0,1,0,38,21,18,3,16,14,4.959,4.188,1.653,0.88,-0.20
"<a href=""https://www.baseball-reference.com/players/l/lockwsk01.shtml"">S. Lockwood</a>",NYN,28,48&frac13;,1,3,2,28,9,8,3,25,61,1.490,2.348,1.097,2.44,1.63
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">M. Lolich</a>",DET,34,240&frac23;,12,18,0,260,119,101,19,64,139,3.777,3.241,1.346,2.17,3.99
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",PHI,33,159&frac13;,8,6,0,161,84,73,12,45,72,4.123,3.401,1.293,1.60,0.05
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",NYA,30,89&frac13;,5,7,6,94,34,31,1,36,65,3.123,2.425,1.455,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/m/makowto01.shtml"">Tom Makowski</a>",DET,24,9&frac13;,0,0,0,10,11,5,2,9,3,4.821,7.507,2.036,0.33,-0.28
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">J. Marichal</a>",LAN,37,6,0,1,0,11,9,9,2,5,1,13.500,8.260,2.667,0.20,-0.48
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">M. Marshall</a>",LAN,32,109&frac13;,9,14,13,98,46,40,8,39,64,3.293,3.321,1.253,1.64,0.00
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">T. Martinez</a>",NYA,25,37,1,2,8,27,15,11,2,32,20,2.676,4.854,1.595,0.62,0.00
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",NYN,25,228&frac23;,16,12,0,224,105,86,15,58,154,3.385,2.835,1.233,2.66,1.76
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",NYA,30,212,14,12,0,179,87,72,9,99,145,3.057,3.151,1.311,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",KCA,23,15&frac13;,1,0,1,4,0,0,0,14,15,.000,3.426,1.174,1.07,1.08
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",KCA,39,78,5,1,1,81,40,36,3,24,40,4.154,2.973,1.346,1.67,-0.19
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",PIT,32,34&frac23;,2,1,0,30,11,11,0,20,29,2.856,2.644,1.442,1.45,0.71
"<a href=""https://www.baseball-reference.com/players/m/mcenawi01.shtml"">W. McEnaney</a>",CIN,23,91,5,2,15,92,29,25,6,23,48,2.473,3.078,1.264,2.09,1.45
"<a href=""https://www.baseball-reference.com/players/m/mcgloly01.shtml"">L. McGlothen</a>",SLN,25,239,15,13,0,231,110,104,21,97,146,3.916,3.671,1.372,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",PHI,30,102&frac23;,9,6,14,84,38,34,6,36,55,2.981,3.267,1.169,1.53,1.21
"<a href=""https://www.baseball-reference.com/players/m/mcintjo01.shtml"">Joe McIntosh</a>",SDN,23,183,8,15,0,195,88,75,14,60,71,3.689,3.743,1.393,1.18,1.46
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",MON,32,77&frac13;,3,6,0,88,50,45,8,36,36,5.237,4.169,1.603,1.00,-0.53
"<a href=""https://www.baseball-reference.com/players/m/medicdo01.shtml"">Doc Medich</a>",NYA,26,272&frac13;,16,16,0,271,115,106,25,72,132,3.503,3.609,1.259,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/m/merriji01.shtml"">Jim Merritt</a>",TEX,31,3&frac23;,0,0,0,3,1,0,0,0,0,.000,1.735,.818,&infin;,0.13
"<a href=""https://www.baseball-reference.com/players/m/messean01.shtml"">A. Messersmith</a>",LAN,29,321&frac23;,19,14,1,244,92,82,22,96,213,2.294,3.020,1.057,2.22,6.47
"<a href=""https://www.baseball-reference.com/players/m/metzgbu01.shtml"">B. Metzger</a>",SDN,23,4&frac23;,1,0,0,6,4,4,1,4,6,7.714,5.054,2.143,1.50,-0.14
"<a href=""https://www.baseball-reference.com/players/m/milledy01.shtml"">Dyar Miller</a>",BAL,29,46&frac13;,6,3,8,32,14,14,3,16,33,2.719,3.062,1.036,2.06,0.94
"<a href=""https://www.baseball-reference.com/players/m/mingost01.shtml"">S. Mingori</a>",KCA,31,50&frac13;,0,3,2,42,21,14,2,20,25,2.503,3.252,1.232,1.25,0.81
"<a href=""https://www.baseball-reference.com/players/m/minshji01.shtml"">Jim Minshall</a>",PIT,27,1,0,0,0,0,0,0,0,2,2,.000,4.765,2.000,1.00,0.03
"<a href=""https://www.baseball-reference.com/players/m/mintogr01.shtml"">Greg Minton</a>",SFN,23,17,1,1,0,19,14,13,1,11,6,6.882,4.400,1.765,0.55,0.00
"<a href=""https://www.baseball-reference.com/players/m/mitchcr01.shtml"">C. Mitchell</a>",OAK,21,3&frac23;,0,1,0,6,5,5,0,2,2,12.273,3.064,2.182,1.00,-0.24
"<a href=""https://www.baseball-reference.com/players/m/mitchpa01.shtml"">P. Mitchell</a>",BAL,25,57,3,0,0,41,23,23,8,19,31,3.632,4.487,1.053,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/m/moffira01.shtml"">R. Moffitt</a>",SFN,26,74,4,5,11,73,35,32,6,32,39,3.892,3.745,1.419,1.22,0.69
"<a href=""https://www.baseball-reference.com/players/m/mongesi01.shtml"">Sid Monge</a>",CAL,24,23&frac23;,0,2,0,22,12,11,3,10,17,4.183,3.933,1.352,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/m/montajo01.shtml"">J. Montague</a>",2,27,22&frac23;,0,1,2,31,16,16,5,10,10,6.353,5.560,1.809,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/montejo01.shtml"">J. Montefusco</a>",SFN,25,243&frac23;,15,9,0,210,85,78,11,86,215,2.881,2.373,1.215,2.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/mooredo01.shtml"">Donnie Moore</a>",CHN,21,8&frac23;,0,0,0,12,4,4,1,4,8,4.154,3.490,1.846,2.00,0.11
"<a href=""https://www.baseball-reference.com/players/m/mooreto01.shtml"">Tommy Moore</a>",2,26,39&frac23;,0,2,0,46,31,27,3,24,21,6.126,4.150,1.765,0.88,-0.58
"<a href=""https://www.baseball-reference.com/players/m/moosebo01.shtml"">Bob Moose</a>",PIT,27,67&frac23;,2,2,0,63,30,28,4,25,34,3.724,3.376,1.300,1.36,0.31
"<a href=""https://www.baseball-reference.com/players/m/moretro01.shtml"">Roger Moret</a>",BOS,25,145,14,3,1,132,60,58,8,76,80,3.600,3.757,1.434,1.05,2.22
"<a href=""https://www.baseball-reference.com/players/m/mortoca01.shtml"">Carl Morton</a>",ATL,31,277&frac23;,17,16,0,302,122,108,19,82,78,3.501,3.751,1.383,0.95,6.07
"<a href=""https://www.baseball-reference.com/players/m/murphto02.shtml"">Tom Murphy</a>",ML4,29,72&frac13;,1,9,20,85,43,37,5,27,32,4.604,3.474,1.548,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/m/murrada01.shtml"">Dale Murray</a>",MON,25,111&frac13;,15,8,9,134,59,49,0,39,43,3.961,2.773,1.554,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",HOU,30,88,6,4,4,79,32,30,3,39,54,3.068,3.062,1.341,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,36,275&frac23;,15,15,0,285,115,98,29,72,144,3.200,3.575,1.295,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/n/nolanga01.shtml"">Gary Nolan</a>",CIN,27,210&frac23;,15,9,0,202,75,74,18,29,74,3.161,3.403,1.097,2.55,0.00
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",CIN,32,188,12,4,0,163,85,78,23,84,119,3.734,4.299,1.314,1.42,0.56
"<a href=""https://www.baseball-reference.com/players/n/norrimi01.shtml"">Mike Norris</a>",OAK,20,16&frac23;,1,0,0,6,2,0,0,8,5,.000,3.536,.840,0.62,0.79
"<a href=""https://www.baseball-reference.com/players/o/odombl01.shtml"">B. Odom</a>",3,30,77&frac13;,2,9,0,101,64,62,7,47,44,7.216,4.321,1.914,0.94,-0.84
"<a href=""https://www.baseball-reference.com/players/o/osboroz01.shtml"">Ozzie Osborn</a>",CHA,29,58,3,0,0,57,29,29,2,37,38,4.500,3.540,1.621,1.03,0.40
"<a href=""https://www.baseball-reference.com/players/o/osburpa01.shtml"">Pat Osburn</a>",ML4,26,11&frac23;,0,1,0,19,9,7,2,9,1,5.400,6.288,2.400,0.11,-0.17
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",CHA,35,204&frac13;,7,16,0,237,110,99,16,92,63,4.361,4.274,1.610,0.68,1.93
"<a href=""https://www.baseball-reference.com/players/o/ottenji01.shtml"">Jim Otten</a>",CHA,23,5&frac13;,0,0,0,4,5,4,1,7,3,6.750,8.452,2.062,0.43,-0.15
"<a href=""https://www.baseball-reference.com/players/p/pactwjo01.shtml"">Joe Pactwa</a>",CAL,27,16&frac13;,1,0,0,23,7,7,0,10,3,3.857,3.950,2.020,0.30,0.29
"<a href=""https://www.baseball-reference.com/players/p/paganda01.shtml"">Dave Pagan</a>",NYA,25,31,0,0,1,30,16,14,2,13,18,4.065,3.325,1.387,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,29,323,23,11,1,253,87,75,20,80,193,2.090,2.936,1.031,2.41,8.44
"<a href=""https://www.baseball-reference.com/players/p/parkeha01.shtml"">Harry Parker</a>",2,27,53&frac13;,2,4,3,58,30,30,5,29,35,5.062,4.046,1.631,1.21,-0.39
"<a href=""https://www.baseball-reference.com/players/p/pattima01.shtml"">Marty Pattin</a>",KCA,32,177,10,10,5,173,77,64,13,45,89,3.254,3.245,1.232,1.98,2.03
"<a href=""https://www.baseball-reference.com/players/p/pazikmi01.shtml"">Mike Pazik</a>",MIN,25,19&frac23;,0,4,0,28,20,18,5,10,8,8.237,6.343,1.932,0.80,-0.69
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",CAL,41,12&frac23;,0,2,0,13,3,3,0,8,4,2.132,3.904,1.658,0.50,0.48
"<a href=""https://www.baseball-reference.com/players/p/pentzge01.shtml"">Gene Pentz</a>",DET,22,25&frac13;,0,4,0,27,14,9,0,20,21,3.197,3.270,1.855,1.05,0.08
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">G. Perry</a>",2,36,305&frac23;,18,17,0,277,127,110,28,70,233,3.239,2.899,1.135,3.33,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",2,39,105&frac13;,4,10,0,107,77,63,15,44,44,5.383,4.679,1.434,1.00,-1.80
"<a href=""https://www.baseball-reference.com/players/p/perzast01.shtml"">S. Perzanowski</a>",TEX,24,66,3,3,0,59,25,22,1,25,26,3.000,2.919,1.273,1.04,1.48
"<a href=""https://www.baseball-reference.com/players/p/peterfr01.shtml"">F. Peterson</a>",CLE,33,146&frac13;,14,8,0,154,73,64,15,40,47,3.936,4.020,1.326,1.18,1.11
"<a href=""https://www.baseball-reference.com/players/p/poledi01.shtml"">Dick Pole</a>",BOS,24,89&frac23;,4,6,0,102,46,44,11,32,42,4.416,4.220,1.494,1.31,0.41
"<a href=""https://www.baseball-reference.com/players/p/prallwi01.shtml"">Willie Prall</a>",CHN,25,14&frac23;,0,2,0,21,15,14,1,8,7,8.591,4.009,1.977,0.88,-0.47
"<a href=""https://www.baseball-reference.com/players/q/quintlu01.shtml"">L. Quintana</a>",CAL,23,7,0,2,0,13,6,5,2,6,5,6.429,6.729,2.714,0.83,-0.25
"<a href=""https://www.baseball-reference.com/players/r/raicher01.shtml"">Eric Raich</a>",CLE,23,92&frac23;,7,8,0,118,61,57,12,31,34,5.536,4.439,1.608,1.10,-0.68
"<a href=""https://www.baseball-reference.com/players/r/rasmuer01.shtml"">E. Rasmussen</a>",SLN,23,81,5,5,0,86,44,34,8,20,59,3.778,3.126,1.309,2.95,0.00
"<a href=""https://www.baseball-reference.com/players/r/raudo01.shtml"">Doug Rau</a>",LAN,26,257&frac23;,15,9,0,227,96,89,18,61,151,3.109,3.003,1.118,2.48,2.41
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",2,32,250&frac13;,13,13,0,274,118,98,5,53,139,3.523,2.337,1.306,2.62,3.76
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",MON,30,170&frac13;,6,12,1,175,89,77,20,76,99,4.068,4.250,1.474,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/r/reuscpa01.shtml"">P. Reuschel</a>",CHN,28,36,1,3,5,44,15,14,1,13,12,3.500,3.254,1.583,0.92,0.87
"<a href=""https://www.baseball-reference.com/players/r/reuscri01.shtml"">R. Reuschel</a>",CHN,26,234,11,17,1,244,116,97,17,67,155,3.731,2.961,1.329,2.31,3.27
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",PIT,26,237&frac13;,18,11,0,224,73,67,10,78,131,2.541,3.019,1.272,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/r/reynobo01.shtml"">Bob Reynolds</a>",3,28,50&frac13;,0,5,5,62,33,29,9,18,32,5.185,4.561,1.589,1.78,-0.87
"<a href=""https://www.baseball-reference.com/players/r/reynoke01.shtml"">Ken Reynolds</a>",SLN,28,17,0,1,0,12,4,3,0,11,7,1.588,3.861,1.353,0.64,0.46
"<a href=""https://www.baseball-reference.com/players/r/rhoderi01.shtml"">Rick Rhoden</a>",LAN,22,99&frac13;,3,3,0,94,40,34,8,32,40,3.081,3.789,1.268,1.25,0.26
"<a href=""https://www.baseball-reference.com/players/r/richaj.01.shtml"">J. Richard</a>",HOU,25,203,12,10,0,178,107,99,8,138,176,4.389,3.341,1.557,1.28,0.12
"<a href=""https://www.baseball-reference.com/players/r/roberda05.shtml"">Dave Roberts</a>",HOU,30,198&frac13;,8,14,1,182,98,94,16,73,101,4.266,3.699,1.286,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/r/rodried01.shtml"">E. Rodriguez</a>",ML4,23,87&frac23;,7,0,7,77,37,34,9,44,65,3.490,3.778,1.380,1.48,1.24
"<a href=""https://www.baseball-reference.com/players/r/rogerst01.shtml"">Steve Rogers</a>",MON,25,251&frac23;,11,12,0,248,104,92,13,88,137,3.290,3.167,1.335,1.56,4.48
"<a href=""https://www.baseball-reference.com/players/r/rookeji01.shtml"">Jim Rooker</a>",PIT,32,196&frac23;,13,11,0,177,80,65,16,76,102,2.975,3.728,1.286,1.34,1.91
"<a href=""https://www.baseball-reference.com/players/r/rossga01.shtml"">Gary Ross</a>",CAL,27,5,0,1,0,6,3,3,1,1,4,5.400,4.013,1.400,4.00,0.02
"<a href=""https://www.baseball-reference.com/players/r/ruhleve01.shtml"">Vern Ruhle</a>",DET,24,190,11,12,0,199,104,85,17,65,67,4.026,3.947,1.389,1.03,2.16
"<a href=""https://www.baseball-reference.com/players/r/ruthvdi01.shtml"">Dick Ruthven</a>",PHI,24,40&frac23;,2,2,0,37,22,19,2,22,26,4.205,3.504,1.451,1.18,0.00
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",CAL,28,198,14,12,0,152,90,76,13,132,186,3.455,3.472,1.434,1.41,2.59
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",3,34,80&frac13;,4,3,1,91,48,36,3,31,32,4.033,3.249,1.519,1.03,-0.10
"<a href=""https://www.baseball-reference.com/players/s/sandeke01.shtml"">Ken Sanders</a>",NYN,33,43,1,1,5,31,11,11,2,14,8,2.302,3.890,1.047,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/s/sawyeri01.shtml"">Rick Sawyer</a>",NYA,27,6,0,0,0,7,4,2,0,2,3,3.000,2.587,1.500,1.50,-0.07
"<a href=""https://www.baseball-reference.com/players/s/scherfr01.shtml"">F. Scherman</a>",2,30,92&frac23;,4,4,0,105,48,39,7,45,56,3.788,3.575,1.619,1.24,0.35
"<a href=""https://www.baseball-reference.com/players/s/schuero01.shtml"">Ron Schueler</a>",PHI,27,92&frac23;,4,4,0,88,55,54,6,40,69,5.245,3.205,1.381,1.72,-0.98
"<a href=""https://www.baseball-reference.com/players/s/schulbu01.shtml"">B. Schultz</a>",CHN,24,5&frac23;,2,0,0,11,6,4,0,5,4,6.353,3.476,2.824,0.80,-0.19
"<a href=""https://www.baseball-reference.com/players/s/scottmi02.shtml"">Mickey Scott</a>",CAL,27,68&frac13;,4,2,1,59,34,25,8,18,31,3.293,3.976,1.127,1.72,0.19
"<a href=""https://www.baseball-reference.com/players/s/seaveto01.shtml"">Tom Seaver</a>",NYN,30,280&frac13;,22,9,0,217,81,74,11,88,243,2.376,2.255,1.088,2.76,0.00
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",BOS,37,71,2,5,6,71,41,38,10,43,45,4.817,5.007,1.606,1.05,-0.36
"<a href=""https://www.baseball-reference.com/players/s/sellsda01.shtml"">Dave Sells</a>",2,28,15&frac13;,0,2,0,15,13,11,5,11,8,6.457,7.966,1.696,0.73,-0.74
"<a href=""https://www.baseball-reference.com/players/s/siebepa01.shtml"">Paul Siebert</a>",HOU,22,18&frac13;,0,2,2,20,7,6,0,6,6,2.945,2.753,1.418,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/siebeso01.shtml"">S. Siebert</a>",2,38,87&frac23;,7,6,0,97,43,38,6,41,54,3.901,3.552,1.574,1.32,-0.02
"<a href=""https://www.baseball-reference.com/players/s/simpswa01.shtml"">W. Simpson</a>",PHI,26,30&frac23;,1,0,0,31,11,11,1,11,19,3.228,2.746,1.370,1.73,0.51
"<a href=""https://www.baseball-reference.com/players/s/singebi01.shtml"">Bill Singer</a>",CAL,31,179,7,15,1,171,107,99,18,81,78,4.978,4.332,1.408,0.96,0.00
"<a href=""https://www.baseball-reference.com/players/s/slatoji01.shtml"">Jim Slaton</a>",ML4,25,217,11,18,0,238,129,109,28,90,119,4.521,4.331,1.512,1.32,0.43
"<a href=""https://www.baseball-reference.com/players/s/solomed01.shtml"">E. Solomon</a>",CHN,24,6&frac23;,0,0,0,7,6,1,1,6,3,1.350,6.139,1.950,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/s/sosael01.shtml"">Elias Sosa</a>",2,25,89&frac23;,2,5,2,92,49,43,6,43,46,4.316,3.734,1.506,1.07,0.12
"<a href=""https://www.baseball-reference.com/players/s/sosajo01.shtml"">Jose Sosa</a>",HOU,22,47,1,3,1,51,21,21,5,23,31,4.021,4.053,1.574,1.35,0.25
"<a href=""https://www.baseball-reference.com/players/s/spillda01.shtml"">Dan Spillner</a>",SDN,23,166&frac23;,5,13,1,194,93,79,14,63,104,4.266,3.477,1.542,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/s/splitpa01.shtml"">P. Splittorff</a>",KCA,28,159,9,10,1,156,75,56,10,56,76,3.170,3.476,1.333,1.36,1.84
"<a href=""https://www.baseball-reference.com/players/s/spraged01.shtml"">Ed Sprague</a>",ML4,29,67&frac13;,1,7,1,81,46,35,5,40,21,4.678,4.533,1.797,0.52,-0.52
"<a href=""https://www.baseball-reference.com/players/s/stanhdo01.shtml"">D. Stanhouse</a>",MON,24,13,0,0,0,19,12,12,1,11,5,8.308,5.114,2.308,0.45,-0.39
"<a href=""https://www.baseball-reference.com/players/s/stantmi01.shtml"">Mike Stanton</a>",HOU,22,17&frac13;,0,2,1,20,14,14,1,20,16,7.269,4.813,2.308,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/s/stoddti01.shtml"">Tim Stoddard</a>",CHA,22,1,0,0,0,2,1,1,1,0,0,9.000,15.505,2.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/s/stonege02.shtml"">George Stone</a>",NYN,28,57,3,3,0,75,38,32,3,21,21,5.053,3.565,1.684,1.00,-0.81
"<a href=""https://www.baseball-reference.com/players/s/stonest01.shtml"">Steve Stone</a>",CHN,27,214&frac13;,12,8,0,198,103,94,24,80,139,3.947,3.802,1.297,1.74,3.39
"<a href=""https://www.baseball-reference.com/players/s/stricji01.shtml"">J. Strickland</a>",CLE,29,4&frac23;,0,0,1,4,1,1,0,2,3,1.929,1.959,1.286,1.50,0.26
