Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/h/hannapr01.shtml"">P. Hanna</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehannapr01"" style=""display:none;""></input><label for=""footnotehannapr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhannapr01"">ATL, OAK</div></span>",27,253,3,4,0,90,49,45,6,61,49,4.802,4.623,1.791,0.80,-0.13
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",CIN,26,274,2,6,1,96,56,49,12,37,67,4.828,4.087,1.456,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/h/hasslan01.shtml"">Andy Hassler</a>",CAL,30,214,2,1,4,58,24,22,5,40,38,2.776,4.171,1.374,0.95,1.58
"<a href=""https://www.baseball-reference.com/players/h/hausmto01.shtml"">Tom Hausman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehausmto01"" style=""display:none;""></input><label for=""footnotehausmto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhausmto01"">NYN, ATL</div></span>",29,121,1,2,0,50,28,20,4,10,18,4.463,3.648,1.488,1.80,-0.41
"<a href=""https://www.baseball-reference.com/players/h/havenbr01.shtml"">Brad Havens</a>",MIN,22,626,10,14,0,201,112,100,32,80,129,4.313,4.640,1.347,1.61,0.00
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",SDN,22,191,2,5,0,66,33,29,4,27,25,4.099,3.913,1.461,0.93,-0.38
"<a href=""https://www.baseball-reference.com/players/h/hayesbe01.shtml"">Ben Hayes</a>",CIN,24,137,2,0,2,37,12,10,3,22,38,1.971,3.343,1.292,1.73,1.56
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>",CLE,22,93,0,2,0,32,21,18,1,16,14,5.226,3.730,1.548,0.88,-0.16
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TEX,24,47,1,0,0,14,2,2,0,8,9,1.149,2.913,1.404,1.12,0.78
"<a href=""https://www.baseball-reference.com/players/h/hernawi01.shtml"">W. Hernandez</a>",CHN,27,225,4,6,10,74,26,25,3,24,54,3.000,2.717,1.307,2.25,1.89
"<a href=""https://www.baseball-reference.com/players/h/hickeke01.shtml"">Kevin Hickey</a>",CHA,26,234,4,4,6,73,32,26,4,30,38,3.000,3.504,1.321,1.27,1.59
"<a href=""https://www.baseball-reference.com/players/h/hollaal01.shtml"">Al Holland</a>",SFN,29,389,7,3,5,115,56,48,12,40,97,3.332,3.316,1.195,2.42,0.00
"<a href=""https://www.baseball-reference.com/players/h/holmasc01.shtml"">Scott Holman</a>",NYN,23,80,2,1,0,23,10,7,2,7,11,2.362,3.696,1.125,1.57,0.74
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",TEX,28,492,5,17,0,201,103,96,20,54,64,5.268,4.404,1.555,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/h/hooddo01.shtml"">Don Hood</a>",KCA,32,200,4,0,1,71,31,26,7,22,31,3.510,4.042,1.395,1.41,0.46
"<a href=""https://www.baseball-reference.com/players/h/hootobu01.shtml"">Burt Hooton</a>",LAN,32,362,4,7,0,130,57,54,5,33,51,4.028,3.171,1.351,1.55,0.52
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",TEX,34,684,16,13,0,217,111,100,21,72,128,3.947,3.658,1.268,1.78,2.90
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",NYA,26,84,2,3,0,42,25,24,1,13,21,7.714,3.021,1.964,1.62,-0.51
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",LAN,24,298,7,5,13,87,27,23,3,17,49,2.084,2.635,1.047,2.88,2.80
"<a href=""https://www.baseball-reference.com/players/h/hoytla01.shtml"">LaMarr Hoyt</a>",CHA,27,719,19,15,0,248,104,94,17,48,124,3.530,3.173,1.235,2.58,4.95
"<a href=""https://www.baseball-reference.com/players/h/hraboal01.shtml"">Al Hrabosky</a>",ATL,32,112,2,1,3,41,25,23,5,17,20,5.545,4.725,1.554,1.18,-0.75
"<a href=""https://www.baseball-reference.com/players/h/humeto01.shtml"">Tom Hume</a>",CIN,29,191,2,6,17,57,24,22,2,21,22,3.110,3.396,1.225,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",BOS,24,351,3,7,0,161,87,75,16,40,53,5.769,4.435,1.718,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksda01.shtml"">D. Jackson</a>",MIN,26,134,0,5,0,51,33,31,6,24,16,6.246,5.313,1.679,0.67,-0.64
"<a href=""https://www.baseball-reference.com/players/j/jacksgr01.shtml"">G. Jackson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejacksgr01"" style=""display:none;""></input><label for=""footnotejacksgr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjacksgr01"">KCA, PIT</div></span>",39,117,3,1,0,43,28,23,8,21,15,5.308,6.038,1.641,0.71,-0.78
"<a href=""https://www.baseball-reference.com/players/j/jacksro03.shtml"">R. Jackson</a>",TOR,28,291,8,8,6,77,37,33,7,31,71,3.062,3.097,1.113,2.29,2.49
"<a href=""https://www.baseball-reference.com/players/j/jamesbo01.shtml"">Bob James</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejamesbo01"" style=""display:none;""></input><label for=""footnotejamesbo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjamesbo01"">MON, DET</div></span>",23,86,0,2,0,32,19,17,4,16,31,5.337,3.965,1.674,1.94,-0.12
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">F. Jenkins</a>",CHN,39,652,14,15,0,221,92,76,19,68,134,3.147,3.473,1.330,1.97,3.71
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejohnto01"" style=""display:none;""></input><label for=""footnotejohnto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjohnto01"">NYA, CAL</div></span>",39,665,14,12,0,239,102,91,15,39,68,3.695,3.469,1.254,1.74,3.91
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",ML4,25,8,0,0,0,5,3,3,1,1,1,10.125,7.235,2.250,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesje01.shtml"">Jeff Jones</a>",OAK,25,111,3,1,0,44,29,21,6,26,18,5.108,5.822,1.892,0.69,-0.98
"<a href=""https://www.baseball-reference.com/players/j/jonesra01.shtml"">Randy Jones</a>",NYN,32,323,7,10,0,130,68,55,11,51,44,4.598,4.483,1.681,0.86,-0.43
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",SLN,43,225,5,3,2,79,40,34,6,23,35,4.080,3.654,1.360,1.52,-1.10
"<a href=""https://www.baseball-reference.com/players/k/kaufmcu01.shtml"">Curt Kaufman</a>",NYA,24,26,1,0,0,9,5,5,2,6,1,5.192,7.885,1.731,0.17,0.07
"<a href=""https://www.baseball-reference.com/players/k/keeneje01.shtml"">Jeff Keener</a>",SLN,23,67,1,1,0,19,8,4,1,19,25,1.612,3.580,1.701,1.32,0.23
"<a href=""https://www.baseball-reference.com/players/k/keougma02.shtml"">Matt Keough</a>",OAK,26,628,11,18,0,233,144,133,38,101,75,5.718,5.759,1.596,0.74,0.00
"<a href=""https://www.baseball-reference.com/players/k/kernji01.shtml"">Jim Kern</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekernji01"" style=""display:none;""></input><label for=""footnotekernji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkernji01"">CIN, CHA</div></span>",33,312,5,6,5,81,43,40,6,60,66,3.462,3.909,1.356,1.10,0.00
"<a href=""https://www.baseball-reference.com/players/k/kingmbr01.shtml"">B. Kingman</a>",OAK,27,368,4,12,1,131,64,61,11,57,46,4.476,4.355,1.533,0.81,0.33
"<a href=""https://www.baseball-reference.com/players/k/kinnede01.shtml"">D. Kinney</a>",OAK,30,13,0,0,0,9,4,4,1,4,0,8.308,7.951,3.000,0.00,-0.09
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",CAL,32,426,10,5,1,120,54,50,15,44,86,3.169,3.737,1.155,1.95,2.57
"<a href=""https://www.baseball-reference.com/players/k/kneppbo01.shtml"">Bob Knepper</a>",HOU,28,540,5,15,1,193,100,89,14,60,108,4.450,3.465,1.406,1.80,-0.82
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">J. Koosman</a>",CHA,39,520,11,7,3,194,81,74,9,38,88,3.842,2.993,1.338,2.32,2.73
"<a href=""https://www.baseball-reference.com/players/k/kraveke01.shtml"">Ken Kravec</a>",CHN,30,75,1,1,0,27,20,17,3,18,20,6.120,4.660,1.800,1.11,-0.69
"<a href=""https://www.baseball-reference.com/players/k/krukomi01.shtml"">Mike Krukow</a>",PHI,30,624,13,11,0,211,87,72,8,82,138,3.115,3.023,1.409,1.68,3.14
"<a href=""https://www.baseball-reference.com/players/l/lacorfr01.shtml"">F. LaCorte</a>",HOU,30,229,1,5,7,71,44,38,5,46,51,4.480,4.010,1.533,1.11,-1.25
"<a href=""https://www.baseball-reference.com/players/l/lacosmi01.shtml"">Mike LaCoss</a>",HOU,26,345,6,6,0,107,41,37,3,54,51,2.896,3.497,1.400,0.94,1.78
"<a href=""https://www.baseball-reference.com/players/l/laddpe01.shtml"">Pete Ladd</a>",ML4,25,54,1,3,3,16,8,8,5,6,12,4.000,6.173,1.222,2.00,0.07
"<a href=""https://www.baseball-reference.com/players/l/lahtije01.shtml"">Jeff Lahti</a>",SLN,25,170,5,4,0,53,27,24,3,21,22,3.812,3.631,1.306,1.05,-0.41
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",CHA,29,569,11,8,5,206,96,84,9,59,78,3.986,3.338,1.397,1.32,2.03
"<a href=""https://www.baseball-reference.com/players/l/langfri01.shtml"">R. Langford</a>",OAK,30,712,11,16,0,265,121,111,33,49,79,4.209,4.446,1.323,1.61,1.21
"<a href=""https://www.baseball-reference.com/players/l/lapoida01.shtml"">Dave LaPoint</a>",SLN,22,458,9,3,0,170,63,58,8,52,81,3.419,3.289,1.454,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",NYA,34,150,4,2,0,54,19,19,4,11,31,3.420,3.103,1.300,2.82,1.19
"<a href=""https://www.baseball-reference.com/players/l/larsoda01.shtml"">Dan Larson</a>",CHN,27,119,0,4,0,51,30,25,4,18,22,5.672,4.057,1.739,1.22,-0.64
"<a href=""https://www.baseball-reference.com/players/l/laskebi01.shtml"">Bill Laskey</a>",SFN,24,568,13,12,0,186,74,66,14,43,88,3.137,3.401,1.210,2.05,0.00
"<a href=""https://www.baseball-reference.com/players/l/lavelga01.shtml"">Gary Lavelle</a>",SFN,33,314,10,7,8,97,35,31,6,29,76,2.666,2.812,1.204,2.62,0.00
"<a href=""https://www.baseball-reference.com/players/l/leach01.shtml"">Charlie Lea</a>",MON,25,533,12,10,0,145,70,64,16,56,115,3.242,3.562,1.131,2.05,2.82
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",NYN,28,136,2,1,3,46,22,21,2,18,30,4.169,3.150,1.412,1.67,0.00
"<a href=""https://www.baseball-reference.com/players/l/leallu01.shtml"">Luis Leal</a>",TOR,25,749,12,15,0,250,113,109,24,79,111,3.929,4.001,1.318,1.41,5.09
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",MON,35,37,0,0,0,19,7,6,1,1,8,4.378,2.717,1.622,8.00,-0.09
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">C. Leibrandt</a>",CIN,25,323,5,7,2,130,68,61,4,48,34,5.099,3.817,1.653,0.71,-0.73
"<a href=""https://www.baseball-reference.com/players/l/leonade01.shtml"">D. Leonard</a>",KCA,31,392,10,6,0,145,82,74,20,46,58,5.097,4.789,1.462,1.26,-0.63
"<a href=""https://www.baseball-reference.com/players/l/lerchra01.shtml"">Randy Lerch</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelerchra01"" style=""display:none;""></input><label for=""footnotelerchra01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlerchra01"">ML4, MON</div></span>",27,397,10,7,0,149,79,69,12,59,37,4.693,4.582,1.572,0.63,-0.52
"<a href=""https://www.baseball-reference.com/players/l/leslebr01.shtml"">Brad Lesley</a>",CIN,23,115,0,2,4,27,13,11,1,13,29,2.583,2.554,1.043,2.23,0.83
"<a href=""https://www.baseball-reference.com/players/l/lewalde01.shtml"">D. Lewallyn</a>",CLE,28,31,0,1,0,13,8,8,3,1,3,6.968,6.128,1.355,3.00,-0.13
"<a href=""https://www.baseball-reference.com/players/l/lewisji01.shtml"">Jim Lewis</a>",NYA,26,2,0,0,0,3,7,4,0,3,0,54.000,8.683,9.000,0.00,-0.22
"<a href=""https://www.baseball-reference.com/players/l/littema01.shtml"">Mark Littell</a>",SLN,29,62,0,1,0,22,14,12,1,15,7,5.226,4.794,1.790,0.47,-0.54
"<a href=""https://www.baseball-reference.com/players/l/littlje01.shtml"">Jeff Little</a>",MIN,27,109,2,0,0,33,20,17,6,27,26,4.211,5.747,1.651,0.96,0.03
"<a href=""https://www.baseball-reference.com/players/l/lollati01.shtml"">Tim Lollar</a>",SDN,26,698,16,9,0,192,82,81,20,87,150,3.133,3.641,1.199,1.72,0.00
"<a href=""https://www.baseball-reference.com/players/l/lopezau01.shtml"">A. Lopez</a>",DET,33,123,3,1,3,41,27,24,8,19,26,5.268,5.470,1.463,1.37,-0.66
"<a href=""https://www.baseball-reference.com/players/l/lucasga01.shtml"">Gary Lucas</a>",SDN,27,292,1,10,16,89,42,35,5,29,64,3.236,2.930,1.212,2.21,-0.37
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelylesp01"" style=""display:none;""></input><label for=""footnotelylesp01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlylesp01"">PHI, CHA</div></span>",37,146,3,3,3,61,27,25,3,19,18,4.623,3.905,1.644,0.95,-0.85
"<a href=""https://www.baseball-reference.com/players/l/lynched01.shtml"">Ed Lynch</a>",NYN,26,418,4,8,2,145,57,55,6,40,51,3.553,3.384,1.328,1.27,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahlemi01.shtml"">M. Mahler</a>",CAL,29,24,2,0,0,9,1,1,0,6,5,1.125,3.692,1.875,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahleri01.shtml"">Rick Mahler</a>",ATL,28,616,9,10,0,213,105,96,18,62,105,4.208,3.733,1.339,1.69,0.00
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">D. Martinez</a>",BAL,28,756,16,12,0,262,123,118,30,87,111,4.214,4.331,1.385,1.28,2.02
"<a href=""https://www.baseball-reference.com/players/m/martijo05.shtml"">John Martin</a>",SLN,26,198,4,5,0,56,33,31,6,30,21,4.227,4.747,1.303,0.70,0.00
"<a href=""https://www.baseball-reference.com/players/m/martire01.shtml"">Renie Martin</a>",SFN,26,424,7,10,0,148,91,73,14,64,63,4.649,4.474,1.500,0.98,0.00
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">T. Martinez</a>",BAL,32,285,8,8,16,81,39,36,6,37,78,3.411,3.039,1.242,2.11,1.33
"<a href=""https://www.baseball-reference.com/players/m/martzra01.shtml"">Randy Martz</a>",CHN,26,443,11,10,1,157,80,69,17,36,40,4.205,4.346,1.307,1.11,0.67
"<a href=""https://www.baseball-reference.com/players/m/masonmi01.shtml"">Mike Mason</a>",TEX,23,69,1,2,0,21,13,13,3,9,8,5.087,5.013,1.304,0.89,0.00
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",TEX,32,443,7,7,1,158,64,58,14,37,78,3.535,3.594,1.321,2.11,2.16
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",NYA,37,318,6,6,3,109,43,34,4,14,85,2.887,2.014,1.160,6.07,2.08
"<a href=""https://www.baseball-reference.com/players/m/mccatst01.shtml"">S. McCatty</a>",OAK,28,386,6,3,0,124,62,57,16,70,66,3.987,4.890,1.508,0.94,1.00
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",ML4,30,518,12,7,0,160,90,81,21,74,99,4.222,4.416,1.355,1.34,0.46
"<a href=""https://www.baseball-reference.com/players/m/mcgafan01.shtml"">A. McGaffigan</a>",SFN,25,24,1,0,0,5,1,0,0,1,4,.000,1.631,.750,4.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgloly01.shtml"">L. McGlothen</a>",NYA,32,15,0,0,0,9,6,6,1,2,2,10.800,5.240,2.200,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",PHI,37,119,3,3,5,50,19,19,3,12,25,4.311,3.222,1.563,2.08,0.03
"<a href=""https://www.baseball-reference.com/players/m/mcgresc01.shtml"">S. McGregor</a>",BAL,28,679,14,12,0,238,126,116,31,52,84,4.613,4.431,1.281,1.62,0.70
"<a href=""https://www.baseball-reference.com/players/m/mclaubo01.shtml"">B. McLaughlin</a>",OAK,28,145,0,4,0,51,31,26,3,27,27,4.841,3.965,1.614,1.00,-0.51
"<a href=""https://www.baseball-reference.com/players/m/mclaujo01.shtml"">J. McLaughlin</a>",TOR,25,210,8,6,8,54,27,25,7,30,49,3.214,3.904,1.200,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcwilla01.shtml"">L. McWilliams</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcwilla01"" style=""display:none;""></input><label for=""footnotemcwilla01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcwilla01"">ATL, PIT</div></span>",28,478,8,8,1,158,79,68,12,44,118,3.841,2.924,1.268,2.68,0.00
"<a href=""https://www.baseball-reference.com/players/m/medicdo01.shtml"">Doc Medich</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemedicdo01"" style=""display:none;""></input><label for=""footnotemedicdo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmedicdo01"">TEX, ML4</div></span>",33,557,12,15,0,203,110,104,12,93,73,5.041,4.200,1.594,0.78,0.22
"<a href=""https://www.baseball-reference.com/players/m/mintogr01.shtml"">Greg Minton</a>",SFN,30,369,10,4,30,108,29,25,5,42,58,1.829,3.306,1.220,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/m/mirabpa01.shtml"">P. Mirabella</a>",TEX,28,152,1,1,3,46,28,27,4,22,29,4.796,3.799,1.342,1.32,-0.09
"<a href=""https://www.baseball-reference.com/players/m/moffira01.shtml"">R. Moffitt</a>",HOU,33,125,2,4,3,36,15,14,3,13,20,3.024,3.273,1.176,1.54,0.57
"<a href=""https://www.baseball-reference.com/players/m/mongesi01.shtml"">Sid Monge</a>",PHI,31,216,7,1,2,70,35,30,8,22,43,3.750,3.798,1.278,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/m/montejo01.shtml"">J. Montefusco</a>",SDN,32,553,10,11,0,177,93,82,17,41,83,4.004,3.630,1.183,2.02,0.00
"<a href=""https://www.baseball-reference.com/players/m/mooredo01.shtml"">Donnie Moore</a>",ATL,28,83,3,1,1,32,13,13,1,7,17,4.229,2.512,1.410,2.43,0.10
"<a href=""https://www.baseball-reference.com/players/m/mooremi01.shtml"">Mike Moore</a>",SEA,22,433,7,14,0,159,91,86,21,79,73,5.363,5.203,1.649,0.92,0.01
"<a href=""https://www.baseball-reference.com/players/m/morenan01.shtml"">Angel Moreno</a>",CAL,27,148,3,7,1,55,31,26,7,23,22,4.743,5.032,1.581,0.96,-0.39
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",NYA,22,451,7,11,0,167,77,73,15,67,71,4.370,4.361,1.557,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/m/morrija02.shtml"">Jack Morris</a>",DET,27,799,17,16,0,247,131,120,37,96,135,4.055,4.667,1.288,1.41,1.28
"<a href=""https://www.baseball-reference.com/players/m/moskapa01.shtml"">Paul Moskau</a>",PIT,28,105,1,3,0,43,21,17,7,8,15,4.371,5.100,1.457,1.88,-0.30
"<a href=""https://www.baseball-reference.com/players/m/murast01.shtml"">Steve Mura</a>",SLN,27,553,12,11,0,196,89,83,16,80,84,4.052,4.250,1.497,1.05,0.38
"<a href=""https://www.baseball-reference.com/players/m/murrada01.shtml"">Dale Murray</a>",TOR,32,333,8,7,11,115,48,39,3,32,60,3.162,2.770,1.324,1.88,1.94
"<a href=""https://www.baseball-reference.com/players/m/mussero01.shtml"">R. Musselman</a>",SEA,27,47,1,0,0,18,7,6,2,6,9,3.447,4.171,1.532,1.50,0.20
"<a href=""https://www.baseball-reference.com/players/n/nelsoge01.shtml"">Gene Nelson</a>",SEA,21,368,6,9,0,133,70,63,16,60,71,4.622,4.665,1.573,1.18,0.79
"<a href=""https://www.baseball-reference.com/players/n/niedeto01.shtml"">T. Niedenfuer</a>",LAN,22,209,3,4,9,71,22,21,3,25,60,2.713,2.552,1.378,2.40,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",HOU,37,810,17,12,0,224,79,74,12,64,130,2.467,2.999,1.067,2.03,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,43,703,17,4,0,225,106,94,23,73,144,3.610,3.676,1.272,1.97,0.00
"<a href=""https://www.baseball-reference.com/players/n/niemara01.shtml"">R. Niemann</a>",PIT,26,106,1,1,1,34,22,20,1,17,26,5.094,2.881,1.443,1.53,-0.35
"<a href=""https://www.baseball-reference.com/players/n/nolesdi01.shtml"">Dickie Noles</a>",CHN,25,513,10,13,0,180,99,84,11,61,85,4.421,3.524,1.409,1.39,-0.29
"<a href=""https://www.baseball-reference.com/players/n/norrimi01.shtml"">Mike Norris</a>",OAK,27,499,7,11,0,154,103,88,25,84,83,4.762,5.133,1.431,0.99,-0.47
"<a href=""https://www.baseball-reference.com/players/n/nunezed01.shtml"">Ed Nunez</a>",SEA,19,106,1,2,0,36,18,18,7,16,27,4.585,5.153,1.472,1.69,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'conja02.shtml"">J. O'Connor</a>",MIN,24,378,8,9,0,122,63,60,13,57,56,4.286,4.522,1.421,0.98,1.07
"<a href=""https://www.baseball-reference.com/players/o/ojedabo01.shtml"">Bob Ojeda</a>",BOS,24,235,4,6,0,95,53,49,13,29,52,5.630,4.535,1.583,1.79,-0.27
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",NYN,25,328,4,10,4,92,37,33,7,40,89,2.716,2.966,1.207,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/o/owchibo01.shtml"">Bob Owchinko</a>",OAK,27,306,2,4,3,111,60,59,11,52,67,5.206,4.273,1.598,1.29,-0.89
"<a href=""https://www.baseball-reference.com/players/o/ownberi01.shtml"">Rick Ownbey</a>",NYN,24,151,1,2,0,44,23,21,3,43,28,3.755,5.000,1.728,0.65,0.74
"<a href=""https://www.baseball-reference.com/players/p/paceljo01.shtml"">John Pacella</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotepaceljo01"" style=""display:none;""></input><label for=""footnotepaceljo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivpaceljo01"">NYA, MIN</div></span>",25,185,1,3,2,74,56,50,14,46,22,7.297,7.219,1.946,0.48,-0.20
"<a href=""https://www.baseball-reference.com/players/p/palmeda01.shtml"">David Palmer</a>",MON,24,221,6,4,0,60,34,26,3,36,46,3.176,3.398,1.303,1.28,0.67
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,36,681,15,5,1,195,85,79,22,63,103,3.132,3.899,1.137,1.63,4.78
"<a href=""https://www.baseball-reference.com/players/p/pashnla01.shtml"">L. Pashnick</a>",DET,26,283,4,4,0,110,46,42,17,25,19,4.007,5.487,1.431,0.76,0.27
"<a href=""https://www.baseball-reference.com/players/p/pastofr01.shtml"">F. Pastore</a>",CIN,24,565,8,13,0,210,86,83,13,57,94,3.966,3.441,1.418,1.65,2.72
"<a href=""https://www.baseball-reference.com/players/p/penaal01.shtml"">A. Pena</a>",LAN,23,107,0,2,0,37,24,19,2,21,20,4.794,4.001,1.626,0.95,0.00
"<a href=""https://www.baseball-reference.com/players/p/perezpa01.shtml"">P. Perez</a>",ATL,25,238,4,4,0,85,35,27,4,17,29,3.063,3.274,1.286,1.71,0.89
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">G. Perry</a>",SEA,43,650,10,12,0,245,117,106,27,54,116,4.403,3.939,1.380,2.15,0.00
"<a href=""https://www.baseball-reference.com/players/p/petryda01.shtml"">Dan Petry</a>",DET,23,738,15,9,0,220,98,88,15,100,132,3.220,3.629,1.301,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/p/pladsgo01.shtml"">G. Pladson</a>",HOU,25,4,0,0,0,10,8,8,0,2,0,54.000,4.422,9.000,0.00,-0.31
"<a href=""https://www.baseball-reference.com/players/p/portech01.shtml"">Chuck Porter</a>",ML4,27,11,0,0,0,3,2,2,0,1,3,4.909,1.798,1.091,3.00,0.01
"<a href=""https://www.baseball-reference.com/players/p/powerte01.shtml"">Ted Power</a>",LAN,27,101,1,1,0,38,27,25,4,23,15,6.683,5.342,1.812,0.65,0.00
"<a href=""https://www.baseball-reference.com/players/p/pricejo02.shtml"">Joe Price</a>",CIN,25,218,3,4,3,73,26,23,7,32,71,2.849,3.157,1.445,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/p/prolymi01.shtml"">Mike Proly</a>",CHN,31,246,5,3,1,77,22,21,5,22,24,2.305,3.706,1.207,1.09,2.42
"<a href=""https://www.baseball-reference.com/players/p/puleoch01.shtml"">C. Puleo</a>",NYN,27,513,9,9,1,179,99,85,13,90,98,4.474,4.091,1.573,1.09,0.26
"<a href=""https://www.baseball-reference.com/players/q/quiseda01.shtml"">D. Quisenberry</a>",KCA,29,410,9,7,35,126,43,39,12,12,46,2.568,3.482,1.010,3.83,3.29
"<a href=""https://www.baseball-reference.com/players/r/rainech01.shtml"">Chuck Rainey</a>",BOS,27,387,7,5,0,146,75,72,14,63,57,5.023,4.665,1.620,0.90,0.59
"<a href=""https://www.baseball-reference.com/players/r/rasmuer01.shtml"">E. Rasmussen</a>",SLN,30,55,1,2,0,21,13,9,2,8,15,4.418,3.738,1.582,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/r/rawlesh01.shtml"">Shane Rawley</a>",NYA,26,492,11,10,3,165,79,74,10,54,111,4.061,3.097,1.335,2.06,2.68
