Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/jarvira01.shtml"">Ray Jarvis</a>",BOS,24,16,0,1,0,17,12,7,1,14,8,3.938,4.579,1.938,.57,-.48
"<a href=""https://www.baseball-reference.com/players/j/jastela01.shtml"">Larry Jaster</a>",ATL,26,22&‌#8531;,1,1,0,33,18,17,5,8,9,6.851,5.612,1.836,1.12,-.41
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">Fergie Jenkins</a>",CHN,27,313,22,16,0,265,128,118,30,60,274,3.393,2.641,1.038,4.57,7.33
"<a href=""https://www.baseball-reference.com/players/j/johnsba01.shtml"">Bart Johnson</a>",CHA,20,89&‌#8532;,4,7,0,92,53,48,11,46,71,4.818,4.119,1.539,1.54,.33
"<a href=""https://www.baseball-reference.com/players/j/johnsbo03.shtml"">Bob Johnson</a>",KCA,27,214,8,13,4,178,82,73,18,82,206,3.070,2.802,1.215,2.51,4.48
"<a href=""https://www.baseball-reference.com/players/j/johnsje01.shtml"">Jerry Johnson</a>",2,26,76&‌#8532;,5,4,4,73,43,35,6,41,49,4.109,3.929,1.487,1.20,.32
"<a href=""https://www.baseball-reference.com/players/j/johnsji03.shtml"">Jim Johnson</a>",SFN,24,6&‌#8532;,1,0,0,8,6,6,0,5,2,8.100,4.165,1.950,.40,-.15
"<a href=""https://www.baseball-reference.com/players/j/johnske02.shtml"">Ken Johnson</a>",MON,37,6,0,0,0,9,6,5,1,1,4,7.500,2.919,1.667,4.00,-.12
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",CHA,27,269&‌#8531;,12,17,0,253,117,98,19,101,138,3.275,3.574,1.314,1.37,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesga01.shtml"">Gary Jones</a>",NYA,25,2,0,0,0,3,0,0,0,1,2,.000,2.178,2.000,2.00,.23
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",MIN,31,230&‌#8531;,14,10,0,244,110,91,26,58,120,3.556,3.770,1.311,2.07,.00
"<a href=""https://www.baseball-reference.com/players/k/kealest01.shtml"">Steve Kealey</a>",CAL,23,21&‌#8532;,1,0,1,19,11,10,2,6,14,4.154,3.438,1.154,2.33,-.11
"<a href=""https://www.baseball-reference.com/players/k/kekicmi01.shtml"">Mike Kekich</a>",NYA,25,98&‌#8532;,6,3,0,103,59,53,12,55,63,4.834,4.554,1.601,1.15,.00
"<a href=""https://www.baseball-reference.com/players/k/kesteri01.shtml"">Rick Kester</a>",ATL,23,32&‌#8531;,0,0,0,36,24,20,3,19,20,5.567,4.306,1.701,1.05,-.24
"<a href=""https://www.baseball-reference.com/players/k/kilkemi01.shtml"">Mike Kilkenny</a>",DET,25,129,7,6,0,141,77,74,10,70,105,5.163,3.551,1.636,1.50,.00
"<a href=""https://www.baseball-reference.com/players/k/kirbycl01.shtml"">Clay Kirby</a>",SDN,22,214&‌#8532;,10,16,0,198,118,108,29,120,154,4.528,4.539,1.481,1.28,1.10
"<a href=""https://www.baseball-reference.com/players/k/klimkro01.shtml"">Ron Klimkowski</a>",NYA,26,98&‌#8531;,6,7,1,80,36,29,7,33,40,2.654,3.726,1.149,1.21,1.58
"<a href=""https://www.baseball-reference.com/players/k/klinero01.shtml"">Ron Kline</a>",ATL,38,6&‌#8531;,0,0,1,9,5,5,4,2,3,7.105,10.918,1.737,1.50,-.16
"<a href=""https://www.baseball-reference.com/players/k/klinest01.shtml"">Steve Kline</a>",NYA,22,100&‌#8531;,6,6,0,99,42,38,8,24,49,3.409,3.406,1.226,2.04,.00
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">Darold Knowles</a>",WS2,28,119&‌#8531;,2,14,27,100,36,27,4,58,71,2.036,3.251,1.324,1.22,.00
"<a href=""https://www.baseball-reference.com/players/k/kooncca01.shtml"">Cal Koonce</a>",2,29,98&‌#8531;,3,6,2,89,41,38,9,43,47,3.478,4.137,1.342,1.09,.28
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">Jerry Koosman</a>",NYN,27,212,12,7,0,189,87,74,22,71,118,3.142,3.873,1.226,1.66,.00
"<a href=""https://www.baseball-reference.com/players/k/krausle02.shtml"">Lew Krausse</a>",ML4,27,216,13,18,0,235,130,114,33,67,130,4.750,4.252,1.398,1.94,.00
"<a href=""https://www.baseball-reference.com/players/l/lachema01.shtml"">Marcel Lachemann</a>",OAK,29,58&‌#8531;,3,3,3,58,20,18,6,18,39,2.777,3.469,1.303,2.17,.92
"<a href=""https://www.baseball-reference.com/players/l/lagrole01.shtml"">Lerrin LaGrow</a>",DET,21,12&‌#8531;,0,1,0,16,11,10,2,6,7,7.297,4.877,1.784,1.17,-.41
"<a href=""https://www.baseball-reference.com/players/l/lambjo01.shtml"">John Lamb</a>",PIT,23,32&‌#8531;,0,1,3,23,10,10,2,13,24,2.784,3.009,1.113,1.85,.75
"<a href=""https://www.baseball-reference.com/players/l/lambra01.shtml"">Ray Lamb</a>",LAN,25,57,6,1,0,59,27,24,4,27,32,3.789,3.644,1.509,1.19,.27
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",CAL,22,49&‌#8532;,4,1,4,41,20,19,6,21,44,3.443,3.477,1.248,2.10,.00
"<a href=""https://www.baseball-reference.com/players/l/lashefr01.shtml"">Fred Lasher</a>",2,28,66&‌#8532;,2,10,8,67,40,31,6,42,52,4.185,3.920,1.635,1.24,-.21
"<a href=""https://www.baseball-reference.com/players/l/lauzege01.shtml"">George Lauzerique</a>",ML4,22,35,1,2,0,41,27,27,7,14,24,6.943,4.906,1.571,1.71,-.75
"<a href=""https://www.baseball-reference.com/players/l/laxtobi01.shtml"">Bill Laxton</a>",PHI,22,2,0,0,0,2,3,3,2,2,2,13.500,17.586,2.000,1.00,.00
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",BOS,23,37,2,2,1,48,20,19,3,14,19,4.622,3.733,1.676,1.36,.07
"<a href=""https://www.baseball-reference.com/players/l/lemasde01.shtml"">Denny Lemaster</a>",HOU,31,162,7,12,3,169,88,82,22,65,103,4.556,4.275,1.444,1.58,1.05
"<a href=""https://www.baseball-reference.com/players/l/leonhda01.shtml"">Dave Leonhard</a>",BAL,29,28&‌#8531;,0,0,1,32,18,16,5,18,14,5.082,5.825,1.765,.78,-.41
"<a href=""https://www.baseball-reference.com/players/l/lerscba01.shtml"">Barry Lersch</a>",PHI,25,138,6,3,3,119,52,50,17,47,92,3.261,3.932,1.203,1.96,3.50
"<a href=""https://www.baseball-reference.com/players/l/lindbpa01.shtml"">Paul Lindblad</a>",OAK,28,63&‌#8531;,8,2,3,52,23,19,7,28,42,2.700,4.117,1.263,1.50,.00
"<a href=""https://www.baseball-reference.com/players/l/linzyfr01.shtml"">Frank Linzy</a>",2,29,87,5,6,3,99,46,45,5,34,35,4.655,3.702,1.529,1.03,.68
"<a href=""https://www.baseball-reference.com/players/l/lockebo02.shtml"">Bob Locker</a>",2,32,88,3,4,7,86,39,30,2,29,52,3.068,2.537,1.307,1.79,.63
"<a href=""https://www.baseball-reference.com/players/l/lockwsk01.shtml"">Skip Lockwood</a>",ML4,23,173&‌#8532;,5,12,0,173,91,83,22,79,93,4.301,4.514,1.451,1.18,1.25
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">Mickey Lolich</a>",DET,29,272&‌#8532;,14,19,0,272,125,115,27,109,230,3.796,3.362,1.397,2.11,4.47
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",BOS,28,34,4,1,0,33,12,12,3,9,21,3.176,3.357,1.235,2.33,.84
"<a href=""https://www.baseball-reference.com/players/l/lopezma01.shtml"">Marcelino Lopez</a>",BAL,26,60&‌#8532;,1,1,0,47,19,14,2,37,49,2.077,3.290,1.385,1.32,1.18
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",BOS,25,67&‌#8531;,1,7,20,62,37,29,5,34,51,3.876,3.539,1.426,1.50,.00
"<a href=""https://www.baseball-reference.com/players/m/magnuji01.shtml"">Jim Magnuson</a>",CHA,23,44&‌#8532;,1,5,0,45,28,24,7,16,20,4.836,4.851,1.366,1.25,-.07
"<a href=""https://www.baseball-reference.com/players/m/malonji01.shtml"">Jim Maloney</a>",CIN,30,16&‌#8532;,0,1,1,26,22,21,3,15,7,11.340,6.065,2.460,.47,-.84
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">Juan Marichal</a>",SFN,32,242&‌#8532;,12,10,0,269,128,111,28,48,123,4.117,3.670,1.306,2.56,2.82
"<a href=""https://www.baseball-reference.com/players/m/maronlo01.shtml"">Lou Marone</a>",PIT,24,2&‌#8531;,0,0,0,2,1,1,1,0,0,3.857,9.100,.857,&infin;,.01
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">Mike Marshall</a>",2,27,70,3,8,3,64,39,30,4,33,43,3.857,3.506,1.386,1.30,.00
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",CAL,25,208&‌#8532;,7,13,0,190,102,93,20,81,164,4.011,3.440,1.299,2.02,.00
"<a href=""https://www.baseball-reference.com/players/m/mcandji01.shtml"">Jim McAndrew</a>",NYN,26,184&‌#8531;,10,14,2,166,77,73,18,38,111,3.564,3.298,1.107,2.92,2.39
"<a href=""https://www.baseball-reference.com/players/m/mcbeaal01.shtml"">Al McBean</a>",2,32,11,0,0,1,14,11,9,2,7,3,7.364,6.432,1.909,.43,-.41
"<a href=""https://www.baseball-reference.com/players/m/mccoobi01.shtml"">Billy McCool</a>",SLN,25,21&‌#8532;,0,3,1,20,15,15,0,16,12,6.231,3.736,1.662,.75,-.20
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">Mike McCormick</a>",2,31,99,5,4,2,106,73,68,17,49,49,6.182,5.240,1.566,1.00,-.83
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">Lindy McDaniel</a>",NYA,34,111&‌#8532;,9,5,29,88,29,25,7,23,81,2.015,2.620,.994,3.52,4.15
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",CLE,27,305,20,12,0,236,108,99,25,131,304,2.921,2.935,1.203,2.32,.00
"<a href=""https://www.baseball-reference.com/players/m/mcginda01.shtml"">Dan McGinn</a>",MON,26,130&‌#8532;,7,10,0,154,88,79,13,78,83,5.441,4.217,1.776,1.06,-1.53
"<a href=""https://www.baseball-reference.com/players/m/mcgloji01.shtml"">Jim McGlothlin</a>",CIN,26,210&‌#8532;,14,10,0,192,91,84,19,86,97,3.589,4.109,1.320,1.13,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",NYN,25,90&‌#8532;,4,6,10,77,40,33,6,49,81,3.276,3.286,1.390,1.65,.67
"<a href=""https://www.baseball-reference.com/players/m/mclaide01.shtml"">Denny McLain</a>",DET,26,91&‌#8531;,3,5,0,100,51,47,19,28,52,4.631,4.988,1.401,1.86,.00
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",SFN,40,94&‌#8531;,9,5,19,70,32,31,9,45,74,2.958,3.700,1.219,1.64,2.98
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",BAL,27,296,24,9,0,277,114,106,29,78,185,3.223,3.389,1.199,2.37,3.81
"<a href=""https://www.baseball-reference.com/players/m/mcquemi01.shtml"">Mike McQueen</a>",ATL,19,66,1,5,1,67,48,41,10,31,54,5.591,4.309,1.485,1.74,-.58
"<a href=""https://www.baseball-reference.com/players/m/mcraeno01.shtml"">Norm McRae</a>",DET,22,31&‌#8531;,0,0,0,26,13,10,1,25,16,2.872,4.377,1.628,.64,.56
"<a href=""https://www.baseball-reference.com/players/m/merriji01.shtml"">Jim Merritt</a>",CIN,26,234,20,12,0,248,114,106,21,53,136,4.077,3.293,1.286,2.57,1.97
"<a href=""https://www.baseball-reference.com/players/m/messean01.shtml"">Andy Messersmith</a>",CAL,24,194&‌#8532;,11,10,5,144,75,65,21,78,162,3.005,3.521,1.140,2.08,2.69
"<a href=""https://www.baseball-reference.com/players/m/meyerbo01.shtml"">Bob Meyer</a>",ML4,30,18&‌#8531;,0,1,0,24,13,13,2,12,20,6.382,3.725,1.964,1.67,-.57
"<a href=""https://www.baseball-reference.com/players/m/mikkepe01.shtml"">Pete Mikkelsen</a>",LAN,30,62,4,2,6,48,20,19,5,20,47,2.758,2.951,1.097,2.35,1.14
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",3,31,107,6,8,3,129,61,57,15,54,55,4.794,4.753,1.710,1.02,.00
"<a href=""https://www.baseball-reference.com/players/m/millsdi01.shtml"">Dick Mills</a>",BOS,25,3&‌#8532;,0,0,0,6,4,1,0,3,3,2.455,2.638,2.455,1.00,-.10
"<a href=""https://www.baseball-reference.com/players/m/mingost01.shtml"">Steve Mingori</a>",CLE,26,20&‌#8531;,1,0,1,17,8,6,2,12,16,2.656,3.977,1.426,1.33,.37
"<a href=""https://www.baseball-reference.com/players/m/moelljo01.shtml"">Joe Moeller</a>",LAN,27,135&‌#8531;,7,9,4,131,63,59,16,43,63,3.924,4.174,1.286,1.47,.74
"<a href=""https://www.baseball-reference.com/players/m/molonri01.shtml"">Richie Moloney</a>",CHA,20,1,0,0,0,2,0,0,0,0,1,.000,1.145,2.000,&infin;,.04
"<a href=""https://www.baseball-reference.com/players/m/monteau01.shtml"">Aurelio Monteagudo</a>",KCA,26,27&‌#8531;,1,1,0,20,11,9,2,9,18,2.963,3.169,1.061,2.00,.35
"<a href=""https://www.baseball-reference.com/players/m/mooreba01.shtml"">Barry Moore</a>",2,27,141,3,9,0,155,90,83,20,80,69,5.298,5.002,1.667,.86,.74
"<a href=""https://www.baseball-reference.com/players/m/mooreba02.shtml"">Balor Moore</a>",MON,19,9&‌#8532;,0,2,0,14,9,8,0,8,6,7.448,3.776,2.276,.75,-.39
"<a href=""https://www.baseball-reference.com/players/m/moosebo01.shtml"">Bob Moose</a>",PIT,22,189&‌#8532;,11,10,0,186,88,84,14,64,119,3.986,3.319,1.318,1.86,1.71
"<a href=""https://www.baseball-reference.com/players/m/morehda01.shtml"">Dave Morehead</a>",KCA,27,121&‌#8532;,3,5,1,121,64,49,9,62,69,3.625,3.962,1.504,1.11,.54
"<a href=""https://www.baseball-reference.com/players/m/moretro01.shtml"">Roger Moret</a>",BOS,20,8&‌#8531;,1,0,0,7,3,3,0,4,2,3.240,3.643,1.320,.50,.12
"<a href=""https://www.baseball-reference.com/players/m/morrijo06.shtml"">John Morris</a>",ML4,28,73&‌#8531;,4,3,0,70,33,32,4,22,40,3.927,3.080,1.255,1.82,.95
"<a href=""https://www.baseball-reference.com/players/m/mortoca01.shtml"">Carl Morton</a>",MON,26,284&‌#8532;,18,11,0,281,123,114,27,125,154,3.604,4.090,1.426,1.23,4.05
"<a href=""https://www.baseball-reference.com/players/m/murphda04.shtml"">Danny Murphy</a>",CHA,27,80&‌#8532;,2,3,5,82,55,51,11,49,42,5.690,5.074,1.624,.86,-.87
"<a href=""https://www.baseball-reference.com/players/m/murphto02.shtml"">Tom Murphy</a>",CAL,24,227,16,13,0,223,114,107,32,81,99,4.242,4.660,1.339,1.22,.00
"<a href=""https://www.baseball-reference.com/players/n/nagymi01.shtml"">Mike Nagy</a>",BOS,22,128&‌#8532;,6,5,0,138,71,64,16,64,56,4.477,4.836,1.570,.88,.46
"<a href=""https://www.baseball-reference.com/players/n/nashji01.shtml"">Jim Nash</a>",ATL,25,212&‌#8531;,13,9,0,211,105,96,22,90,153,4.069,3.714,1.418,1.70,2.72
"<a href=""https://www.baseball-reference.com/players/n/navarju01.shtml"">Julio Navarro</a>",ATL,36,26&‌#8531;,0,0,1,24,12,12,7,1,21,4.101,4.533,.949,21.00,.31
"<a href=""https://www.baseball-reference.com/players/n/neibaga01.shtml"">Gary Neibauer</a>",ATL,25,12&‌#8532;,0,3,0,11,7,7,0,8,9,4.974,3.107,1.500,1.12,.04
"<a href=""https://www.baseball-reference.com/players/n/nelsoji01.shtml"">Jim Nelson</a>",PIT,22,68&‌#8531;,4,2,0,64,32,26,5,38,42,3.424,3.925,1.493,1.11,.47
"<a href=""https://www.baseball-reference.com/players/n/nelsoro02.shtml"">Roger Nelson</a>",KCA,26,9,0,2,0,18,10,10,3,0,3,10.000,5.480,2.000,&infin;,-.46
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",DET,25,213,12,13,0,221,107,96,28,72,101,4.056,4.377,1.376,1.40,.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,31,229&‌#8532;,12,18,0,222,124,109,40,68,168,4.271,4.236,1.263,2.47,.00
"<a href=""https://www.baseball-reference.com/players/n/nolanga01.shtml"">Gary Nolan</a>",CIN,22,250&‌#8532;,18,7,0,226,102,91,25,96,181,3.267,3.635,1.285,1.89,.00
"<a href=""https://www.baseball-reference.com/players/n/noriejo01.shtml"">John Noriega</a>",CIN,26,18,0,0,0,25,17,16,0,10,6,8.000,3.235,1.944,.60,-.51
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",2,27,63,2,0,1,66,40,36,8,33,47,5.143,4.224,1.571,1.42,.00
"<a href=""https://www.baseball-reference.com/players/n/nyeri01.shtml"">Rich Nye</a>",2,25,54&‌#8531;,3,2,0,60,28,25,5,26,26,4.141,4.257,1.583,1.00,.03
"<a href=""https://www.baseball-reference.com/players/n/nymanje01.shtml"">Jerry Nyman</a>",SDN,27,5&‌#8531;,0,2,0,8,9,9,1,2,2,15.188,5.160,1.875,1.00,-.44
"<a href=""https://www.baseball-reference.com/players/o/odombl01.shtml"">Blue Moon Odom</a>",OAK,25,156&‌#8531;,9,8,0,128,77,66,14,100,88,3.800,4.524,1.458,.88,.00
"<a href=""https://www.baseball-reference.com/players/o/o'donjo02.shtml"">John O'Donoghue</a>",2,30,45&‌#8532;,4,3,0,49,29,26,6,20,19,5.124,4.701,1.511,.95,-.53
"<a href=""https://www.baseball-reference.com/players/o/o'rildo01.shtml"">Don O'Riley</a>",KCA,25,23&‌#8531;,0,0,0,26,15,14,5,9,13,5.400,5.269,1.500,1.44,-.13
"<a href=""https://www.baseball-reference.com/players/o/osinsda01.shtml"">Dan Osinski</a>",HOU,36,3&‌#8532;,0,1,0,5,4,4,0,2,1,9.818,3.612,1.909,.50,-.31
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">Claude Osteen</a>",LAN,30,258&‌#8532;,16,14,0,280,121,110,24,52,114,3.827,3.508,1.284,2.19,1.38
"<a href=""https://www.baseball-reference.com/players/o/osteeda01.shtml"">Darrell Osteen</a>",OAK,27,5&‌#8532;,1,0,0,9,4,4,0,3,3,6.353,3.080,2.118,1.00,-.13
"<a href=""https://www.baseball-reference.com/players/o/o'toode01.shtml"">Denny O'Toole</a>",CHA,21,3&‌#8531;,0,0,0,5,1,1,0,2,3,2.700,2.638,2.100,1.50,.06
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,24,305,20,10,0,263,98,92,21,100,199,2.715,3.208,1.190,1.99,6.40
"<a href=""https://www.baseball-reference.com/players/p/palmelo01.shtml"">Lowell Palmer</a>",PHI,22,102,1,2,0,98,66,62,15,55,85,5.471,4.362,1.500,1.55,.00
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",2,31,180&‌#8531;,12,10,0,179,78,67,20,43,105,3.344,3.592,1.231,2.44,3.76
"<a href=""https://www.baseball-reference.com/players/p/parkeha01.shtml"">Harry Parker</a>",SLN,22,22&‌#8531;,1,1,0,24,13,8,0,15,9,3.224,3.793,1.746,.60,.15
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">Camilo Pascual</a>",LAN,36,14,0,0,0,12,4,4,2,5,8,2.571,4.270,1.214,1.60,.28
"<a href=""https://www.baseball-reference.com/players/p/patteda02.shtml"">Daryl Patterson</a>",DET,26,78,7,1,2,81,47,42,9,39,55,4.846,4.010,1.538,1.41,-.13
"<a href=""https://www.baseball-reference.com/players/p/pattima01.shtml"">Marty Pattin</a>",ML4,27,233&‌#8531;,14,12,0,204,91,88,20,71,161,3.394,3.218,1.179,2.27,5.09
"<a href=""https://www.baseball-reference.com/players/p/paulmi01.shtml"">Mike Paul</a>",CLE,25,88,2,8,0,91,51,47,13,45,70,4.807,4.476,1.545,1.56,.00
"<a href=""https://www.baseball-reference.com/players/p/penajo01.shtml"">Jose Pena</a>",LAN,27,57,4,3,4,51,32,28,8,29,31,4.421,4.796,1.404,1.07,-.37
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",PIT,36,37&‌#8532;,2,1,2,38,21,20,6,7,25,4.779,3.890,1.195,3.57,.00
"<a href=""https://www.baseball-reference.com/players/p/perraro01.shtml"">Ron Perranoski</a>",MIN,34,111,7,8,34,108,38,30,7,42,55,2.432,3.580,1.351,1.31,.00
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">Gaylord Perry</a>",SFN,31,328&‌#8532;,23,13,0,292,138,117,27,84,214,3.204,3.105,1.144,2.55,.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",MIN,34,278&‌#8532;,24,12,0,258,112,94,20,57,168,3.036,2.882,1.130,2.95,3.79
"<a href=""https://www.baseball-reference.com/players/p/peterfr01.shtml"">Fritz Peterson</a>",NYA,28,260&‌#8531;,20,11,0,247,102,84,24,40,127,2.904,3.293,1.102,3.18,.00
"<a href=""https://www.baseball-reference.com/players/p/peterga01.shtml"">Gary Peters</a>",BOS,33,221&‌#8532;,16,11,0,221,114,100,20,83,155,4.060,3.424,1.371,1.87,1.07
"<a href=""https://www.baseball-reference.com/players/p/peterra01.shtml"">Ray Peters</a>",ML4,23,2,0,2,0,7,7,7,0,5,1,31.500,6.518,6.000,.20,-.47
"<a href=""https://www.baseball-reference.com/players/p/philled03.shtml"">Ed Phillips</a>",BOS,25,23&‌#8532;,0,2,0,29,14,14,4,10,23,5.324,3.849,1.648,2.30,-.13
"<a href=""https://www.baseball-reference.com/players/p/phoebto01.shtml"">Tom Phoebus</a>",BAL,28,135,5,5,0,106,58,46,11,62,72,3.067,3.937,1.244,1.16,.00
"<a href=""https://www.baseball-reference.com/players/p/pinaho01.shtml"">Horacio Pina</a>",WS2,25,71,5,3,6,66,25,22,4,35,41,2.789,3.574,1.423,1.17,.00
"<a href=""https://www.baseball-reference.com/players/p/pitlosk01.shtml"">Skip Pitlock</a>",SFN,22,87,5,5,0,92,48,45,13,48,56,4.655,4.803,1.609,1.17,.76
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",CHN,33,15&‌#8532;,0,0,1,16,9,8,2,9,14,4.596,3.973,1.596,1.56,.08
"<a href=""https://www.baseball-reference.com/players/p/priddbo01.shtml"">Bob Priddy</a>",ATL,30,73,5,5,8,75,46,44,9,24,32,5.425,4.243,1.356,1.33,-.30
"<a href=""https://www.baseball-reference.com/players/p/puentmi01.shtml"">Migel Puente</a>",SFN,22,18&‌#8532;,1,3,0,25,18,17,5,11,14,8.196,6.051,1.929,1.27,-.62
"<a href=""https://www.baseball-reference.com/players/q/queenme02.shtml"">Mel Queen</a>",CAL,28,60,3,6,9,58,28,28,5,28,44,4.200,3.396,1.433,1.57,.14
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>",WS2,35,8&‌#8531;,0,0,0,10,7,7,2,4,10,7.560,4.612,1.680,2.50,-.25
"<a href=""https://www.baseball-reference.com/players/r/rayji01.shtml"">Jim Ray</a>",HOU,25,105,6,3,5,97,39,38,13,49,67,3.257,4.435,1.390,1.37,2.96
"<a href=""https://www.baseball-reference.com/players/r/raymocl01.shtml"">Claude Raymond</a>",MON,33,83&‌#8531;,6,7,23,76,48,41,13,27,68,4.428,3.923,1.236,2.52,-.66
"<a href=""https://www.baseball-reference.com/players/r/reberfr01.shtml"">Frank Reberger</a>",SFN,26,152,7,8,2,178,108,94,13,98,117,5.566,3.916,1.816,1.19,-1.13
"<a href=""https://www.baseball-reference.com/players/r/reedbo01.shtml"">Bob Reed</a>",DET,25,46&‌#8531;,2,4,2,54,25,25,5,14,26,4.856,3.786,1.468,1.86,.27
"<a href=""https://www.baseball-reference.com/players/r/reedho01.shtml"">Howie Reed</a>",MON,33,89,6,5,5,81,34,31,7,40,42,3.135,4.084,1.360,1.05,1.67
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",ATL,27,134&‌#8532;,7,10,0,140,69,66,16,39,68,4.411,3.993,1.329,1.74,1.64
"<a href=""https://www.baseball-reference.com/players/r/reganph01.shtml"">Phil Regan</a>",CHN,33,75&‌#8532;,5,9,12,81,43,40,8,32,31,4.758,4.470,1.493,.97,.11
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",MON,25,222&‌#8532;,13,11,1,203,121,107,27,104,142,4.325,4.286,1.379,1.37,.00
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",SLN,21,127&‌#8531;,7,8,0,132,62,58,9,49,74,4.099,3.514,1.421,1.51,.00
"<a href=""https://www.baseball-reference.com/players/r/reynoar01.shtml"">Archie Reynolds</a>",CHN,24,15,0,2,0,17,11,11,2,9,9,6.600,4.835,1.733,1.00,-.15
"<a href=""https://www.baseball-reference.com/players/r/reynoke01.shtml"">Ken Reynolds</a>",PHI,23,2&‌#8531;,0,0,0,3,0,0,0,4,1,.000,6.902,3.000,.25,.11
"<a href=""https://www.baseball-reference.com/players/r/richepe01.shtml"">Pete Richert</a>",BAL,30,54&‌#8532;,7,2,13,36,14,12,5,24,66,1.976,2.676,1.098,2.75,.00
"<a href=""https://www.baseball-reference.com/players/r/riddlde01.shtml"">Denny Riddleberger</a>",WS2,24,9&‌#8531;,0,0,0,7,2,1,1,2,5,.964,3.702,.964,2.50,.23
"<a href=""https://www.baseball-reference.com/players/r/rittwji01.shtml"">Jim Rittwage</a>",CLE,25,26,1,1,0,18,12,12,0,21,16,4.154,3.868,1.500,.76,.43
"<a href=""https://www.baseball-reference.com/players/r/roberda05.shtml"">Dave Roberts</a>",SDN,25,181&‌#8532;,8,14,1,182,80,77,16,43,102,3.815,3.350,1.239,2.37,.00
"<a href=""https://www.baseball-reference.com/players/r/roberje01.shtml"">Jerry Robertson</a>",DET,26,14&‌#8532;,0,0,0,19,8,6,1,5,11,3.682,2.996,1.636,2.20,.06
"<a href=""https://www.baseball-reference.com/players/r/roberri01.shtml"">Rich Robertson</a>",SFN,25,183&‌#8532;,8,9,1,199,113,99,22,96,121,4.851,4.382,1.606,1.26,.31
"<a href=""https://www.baseball-reference.com/players/r/rodriro01.shtml"">Roberto Rodriguez</a>",3,29,72,3,2,5,86,54,44,9,23,62,5.500,3.443,1.514,2.70,-.63
"<a href=""https://www.baseball-reference.com/players/r/rolanji01.shtml"">Jim Roland</a>",OAK,27,43&‌#8531;,3,3,2,28,14,13,2,23,26,2.700,3.678,1.177,1.13,.00
"<a href=""https://www.baseball-reference.com/players/r/romovi01.shtml"">Vicente Romo</a>",BOS,27,108,7,3,6,115,51,49,14,43,71,4.083,4.179,1.463,1.65,1.16
