Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/e/estessh01.shtml"">Shawn Estes</a>",2,29,160&‌#8532;,5,12,0,171,94,91,13,83,109,5.098,4.042,1.581,1.31,.80
"<a href=""https://www.baseball-reference.com/players/e/eyresc01.shtml"">Scott Eyre</a>",2,30,74&‌#8532;,2,4,0,80,41,37,4,36,58,4.460,3.529,1.554,1.61,.39
"<a href=""https://www.baseball-reference.com/players/f/farnsje01.shtml"">Jeff Farnsworth</a>",DET,26,70,2,3,0,100,47,45,6,29,28,5.786,4.329,1.843,.97,-.19
"<a href=""https://www.baseball-reference.com/players/f/farnsky01.shtml"">Kyle Farnsworth</a>",CHN,26,46&‌#8532;,4,6,1,53,47,38,9,24,46,7.329,4.906,1.650,1.92,.00
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>",2,39,69,8,6,0,81,43,41,9,27,56,5.348,4.013,1.565,2.07,.00
"<a href=""https://www.baseball-reference.com/players/f/felicpe01.shtml"">Pedro Feliciano</a>",NYN,25,6,0,0,0,9,5,5,0,1,4,7.500,2.198,1.667,4.00,-.14
"<a href=""https://www.baseball-reference.com/players/f/fernaja01.shtml"">Jared Fernandez</a>",CIN,30,50&‌#8532;,1,3,0,59,31,25,5,24,36,4.441,4.030,1.638,1.50,-.10
"<a href=""https://www.baseball-reference.com/players/f/fettemi01.shtml"">Mike Fetters</a>",2,37,55,3,3,0,53,31,25,4,37,53,4.091,3.817,1.636,1.43,.32
"<a href=""https://www.baseball-reference.com/players/f/fieldna01.shtml"">Nate Field</a>",KCA,26,5,0,0,0,8,5,5,2,3,3,9.000,8.266,2.200,1.00,-.10
"<a href=""https://www.baseball-reference.com/players/f/figuene01.shtml"">Nelson Figueroa</a>",MIL,28,93,1,7,0,96,59,52,18,37,51,5.032,5.474,1.430,1.38,.00
"<a href=""https://www.baseball-reference.com/players/f/fikacje01.shtml"">Jeremy Fikac</a>",SDN,27,69,4,7,0,74,50,41,13,34,66,5.348,4.764,1.565,1.94,-1.31
"<a href=""https://www.baseball-reference.com/players/f/filebo01.shtml"">Bob File</a>",TOR,25,3&‌#8531;,0,1,0,8,7,7,0,2,2,18.900,3.393,3.000,1.00,-.35
"<a href=""https://www.baseball-reference.com/players/f/finlech01.shtml"">Chuck Finley</a>",2,39,190&‌#8532;,11,15,0,183,97,88,13,78,174,4.154,3.232,1.369,2.23,1.86
"<a href=""https://www.baseball-reference.com/players/f/fioreto01.shtml"">Tony Fiore</a>",MIN,30,91,10,3,0,74,32,32,10,43,55,3.165,4.523,1.286,1.28,1.94
"<a href=""https://www.baseball-reference.com/players/f/fitzgbr01.shtml"">Brian Fitzgerald</a>",SEA,27,6&‌#8531;,0,0,0,11,8,6,2,2,3,8.526,5.855,2.053,1.50,-.26
"<a href=""https://www.baseball-reference.com/players/f/florera01.shtml"">Randy Flores</a>",2,26,29,0,2,1,40,26,24,7,16,14,7.448,6.421,1.931,.88,.15
"<a href=""https://www.baseball-reference.com/players/f/foggjo01.shtml"">Josh Fogg</a>",PIT,25,194&‌#8531;,12,12,0,199,102,94,28,69,113,4.353,4.651,1.379,1.64,1.56
"<a href=""https://www.baseball-reference.com/players/f/fossuca01.shtml"">Casey Fossum</a>",BOS,24,106&‌#8532;,5,4,1,113,56,41,12,30,101,3.459,3.249,1.341,3.37,.87
"<a href=""https://www.baseball-reference.com/players/f/fostejo01.shtml"">John Foster</a>",ATL,24,5,1,0,0,6,6,6,3,6,6,10.800,11.398,2.400,1.00,-.22
"<a href=""https://www.baseball-reference.com/players/f/foulkke01.shtml"">Keith Foulke</a>",CHA,29,77&‌#8532;,2,4,11,65,26,25,7,13,58,2.897,3.068,1.004,4.46,1.73
"<a href=""https://www.baseball-reference.com/players/f/foxch02.shtml"">Chad Fox</a>",MIL,31,4&‌#8532;,1,0,0,6,3,3,0,5,3,5.786,4.686,2.357,.60,-.06
"<a href=""https://www.baseball-reference.com/players/f/frankry01.shtml"">Ryan Franklin</a>",SEA,29,118&‌#8532;,7,5,0,117,62,53,14,22,65,4.020,3.833,1.171,2.95,.00
"<a href=""https://www.baseball-reference.com/players/f/frankwa01.shtml"">Wayne Franklin</a>",MIL,28,24,2,1,0,16,8,7,1,17,17,2.625,4.293,1.375,1.00,.79
"<a href=""https://www.baseball-reference.com/players/f/fredeke01.shtml"">Kevin Frederick</a>",MIN,25,11&‌#8532;,0,0,0,13,13,13,3,10,5,10.029,8.278,1.971,.50,-.34
"<a href=""https://www.baseball-reference.com/players/f/fuentbr01.shtml"">Brian Fuentes</a>",COL,26,26&‌#8532;,2,0,0,25,14,14,4,13,38,4.725,3.180,1.425,2.92,.27
"<a href=""https://www.baseball-reference.com/players/f/fultzaa01.shtml"">Aaron Fultz</a>",SFN,28,41&‌#8531;,2,2,0,47,22,22,4,19,31,4.790,3.865,1.597,1.63,-.16
"<a href=""https://www.baseball-reference.com/players/f/fyhrimi01.shtml"">Mike Fyhrie</a>",OAK,32,48&‌#8532;,2,4,0,46,25,24,3,20,29,4.438,3.561,1.356,1.45,.54
"<a href=""https://www.baseball-reference.com/players/g/gagneer01.shtml"">Eric Gagne</a>",LAN,26,82&‌#8531;,4,1,52,55,18,18,6,16,114,1.968,1.640,.862,7.12,.00
"<a href=""https://www.baseball-reference.com/players/g/garceri01.shtml"">Rich Garces</a>",BOS,31,21&‌#8531;,0,1,0,21,20,18,4,12,16,7.594,5.230,1.547,1.33,-.92
"<a href=""https://www.baseball-reference.com/players/g/garcifr03.shtml"">Freddy Garcia</a>",SEA,25,223&‌#8532;,16,10,0,227,110,109,30,63,181,4.386,3.835,1.297,2.87,.00
"<a href=""https://www.baseball-reference.com/players/g/garcire01.shtml"">Reynaldo Garcia</a>",TEX,28,2,0,0,0,7,7,7,3,1,2,31.500,17.289,4.000,2.00,-.24
"<a href=""https://www.baseball-reference.com/players/g/gardnle01.shtml"">Lee Gardner</a>",TBA,27,13&‌#8531;,1,1,0,12,11,6,3,8,8,4.050,5.811,1.500,1.00,-.26
"<a href=""https://www.baseball-reference.com/players/g/garlajo01.shtml"">Jon Garland</a>",CHA,22,192&‌#8532;,12,12,0,188,109,98,23,83,112,4.578,4.557,1.407,1.35,1.40
"<a href=""https://www.baseball-reference.com/players/g/georgch02.shtml"">Chris George</a>",KCA,22,27&‌#8531;,0,4,0,37,17,17,2,8,13,5.598,3.682,1.646,1.62,.16
"<a href=""https://www.baseball-reference.com/players/g/germafr01.shtml"">Franklyn German</a>",DET,22,6&‌#8532;,1,0,1,3,0,0,0,2,6,.000,1.455,.750,3.00,.50
"<a href=""https://www.baseball-reference.com/players/g/gintema01.shtml"">Matt Ginter</a>",CHA,24,54&‌#8531;,1,0,1,59,34,27,6,21,37,4.472,4.130,1.472,1.76,-.06
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,36,224&‌#8532;,18,11,0,210,85,74,21,78,127,2.964,4.019,1.282,1.63,4.08
"<a href=""https://www.baseball-reference.com/players/g/glovega01.shtml"">Gary Glover</a>",CHA,25,138&‌#8531;,7,8,1,136,86,80,21,52,70,5.205,4.932,1.359,1.35,.00
"<a href=""https://www.baseball-reference.com/players/g/gomeswa01.shtml"">Wayne Gomes</a>",BOS,29,21&‌#8531;,1,2,1,20,11,11,2,12,15,4.641,4.025,1.500,1.25,.05
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",2,34,42&‌#8532;,1,3,0,42,19,16,3,16,48,3.375,2.690,1.359,3.00,.54
"<a href=""https://www.baseball-reference.com/players/g/gracema01.shtml"">Mark Grace</a>",ARI,38,1,0,0,0,1,1,1,1,0,0,9.000,20.421,1.000,&infin;,-.01
"<a href=""https://www.baseball-reference.com/players/g/graveda01.shtml"">Danny Graves</a>",CIN,28,98&‌#8532;,7,3,32,99,37,35,7,25,58,3.193,3.378,1.257,2.32,2.13
"<a href=""https://www.baseball-reference.com/players/g/greisse01.shtml"">Seth Greisinger</a>",DET,26,37&‌#8532;,2,2,0,46,26,26,4,13,14,6.212,4.524,1.566,1.08,-.01
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">Jason Grimsley</a>",KCA,34,71&‌#8531;,4,7,1,64,32,31,4,37,59,3.911,3.549,1.416,1.59,.00
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>",BAL,36,62,3,2,2,44,11,11,4,12,48,1.597,2.724,.903,4.00,.00
"<a href=""https://www.baseball-reference.com/players/g/gryboke01.shtml"">Kevin Gryboski</a>",ATL,28,51&‌#8532;,2,1,0,50,20,20,6,37,33,3.484,5.123,1.684,.89,.58
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">Eddie Guardado</a>",MIN,31,67&‌#8532;,1,3,45,53,22,22,9,18,70,2.926,3.386,1.049,3.89,.00
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",NYN,36,48,5,3,1,35,13,13,3,19,44,2.438,3.073,1.125,2.32,1.59
"<a href=""https://www.baseball-reference.com/players/h/hackmlu01.shtml"">Luther Hackman</a>",SLN,27,81,5,4,0,90,42,37,7,39,46,4.111,4.225,1.593,1.18,-.17
"<a href=""https://www.baseball-reference.com/players/h/halamjo01.shtml"">John Halama</a>",SEA,30,101,6,5,0,112,45,40,9,33,70,3.564,3.664,1.436,2.12,1.53
"<a href=""https://www.baseball-reference.com/players/h/hallaro01.shtml"">Roy Halladay</a>",TOR,25,239&‌#8531;,19,7,0,223,93,78,10,62,168,2.933,2.792,1.191,2.71,7.26
"<a href=""https://www.baseball-reference.com/players/h/hamiljo02.shtml"">Joey Hamilton</a>",CIN,31,124&‌#8532;,4,10,1,136,78,73,11,50,85,5.270,3.782,1.492,1.70,-.39
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">Chris Hammond</a>",ATL,36,76,7,2,0,53,15,8,1,31,63,.947,2.653,1.105,2.03,2.71
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",COL,29,178&‌#8532;,7,15,0,228,135,122,24,91,74,6.146,5.223,1.785,.81,-1.91
"<a href=""https://www.baseball-reference.com/players/h/hancojo01.shtml"">Josh Hancock</a>",BOS,24,7&‌#8531;,0,1,0,5,3,3,1,2,6,3.682,4.004,.955,3.00,.00
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",BOS,33,30,0,0,1,32,14,14,2,10,15,4.200,3.420,1.400,1.50,.09
"<a href=""https://www.baseball-reference.com/players/h/haranaa01.shtml"">Aaron Harang</a>",OAK,24,78&‌#8531;,5,4,0,78,44,42,7,45,64,4.826,4.079,1.570,1.42,.00
"<a href=""https://www.baseball-reference.com/players/h/harpetr01.shtml"">Travis Harper</a>",TBA,26,85&‌#8532;,5,9,1,101,54,52,14,27,60,5.463,4.244,1.494,2.22,.03
"<a href=""https://www.baseball-reference.com/players/h/hasegsh01.shtml"">Shigetoshi Hasegawa</a>",SEA,33,70&‌#8531;,8,3,1,60,26,25,4,30,39,3.199,3.843,1.280,1.30,1.36
"<a href=""https://www.baseball-reference.com/players/h/hawkila01.shtml"">LaTroy Hawkins</a>",MIN,29,80&‌#8531;,6,0,0,63,23,19,5,15,63,2.129,2.755,.971,4.20,.00
"<a href=""https://www.baseball-reference.com/players/h/hayneji01.shtml"">Jimmy Haynes</a>",CIN,29,196&‌#8532;,15,10,0,210,97,90,21,81,126,4.119,4.262,1.480,1.56,2.45
"<a href=""https://www.baseball-reference.com/players/h/helliri01.shtml"">Rick Helling</a>",ARI,31,175&‌#8532;,10,12,0,180,94,88,31,48,120,4.509,4.609,1.298,2.50,1.95
"<a href=""https://www.baseball-reference.com/players/h/hendrma01.shtml"">Mark Hendrickson</a>",TOR,28,36&‌#8532;,3,0,0,25,11,10,1,12,21,2.455,2.992,1.009,1.75,.00
"<a href=""https://www.baseball-reference.com/players/h/henrios01.shtml"">Oscar Henriquez</a>",DET,28,28,1,1,2,19,14,14,5,15,23,4.500,5.374,1.214,1.53,.25
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",BAL,33,22,0,4,0,31,20,19,6,10,11,7.773,6.779,1.864,1.10,-.44
"<a href=""https://www.baseball-reference.com/players/h/heredfe01.shtml"">Felix Heredia</a>",TOR,27,52&‌#8531;,1,2,0,51,29,21,5,26,31,3.611,4.403,1.471,1.19,.37
"<a href=""https://www.baseball-reference.com/players/h/hergema01.shtml"">Matt Herges</a>",MON,32,64&‌#8532;,2,5,6,80,33,29,10,26,50,4.036,4.445,1.639,1.92,.00
"<a href=""https://www.baseball-reference.com/players/h/hermadu01.shtml"">Dustin Hermanson</a>",BOS,29,22,1,1,0,35,19,19,3,7,13,7.773,4.312,1.909,1.86,.00
"<a href=""https://www.baseball-reference.com/players/h/hernaad01.shtml"">Adrian Hernandez</a>",NYA,27,6,0,1,0,10,8,8,2,6,9,12.000,6.563,2.667,1.50,-.30
"<a href=""https://www.baseball-reference.com/players/h/hernaca03.shtml"">Carlos Hernandez</a>",HOU,22,111,7,5,0,112,56,54,11,61,93,4.378,4.130,1.559,1.52,1.84
"<a href=""https://www.baseball-reference.com/players/h/hernali01.shtml"">Livan Hernandez</a>",SFN,27,216,12,16,0,233,113,105,19,71,134,4.375,3.793,1.407,1.89,.00
"<a href=""https://www.baseball-reference.com/players/h/hernaor01.shtml"">Orlando Hernandez</a>",NYA,36,146,8,5,1,131,63,59,17,36,113,3.637,3.507,1.144,3.14,3.71
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">Roberto Hernandez</a>",KCA,37,52,1,3,26,62,29,25,6,12,39,4.327,3.458,1.423,3.25,.00
"<a href=""https://www.baseball-reference.com/players/h/hernaru03.shtml"">Runelvys Hernandez</a>",KCA,24,74&‌#8531;,4,4,0,79,36,36,8,22,45,4.359,3.995,1.359,2.05,2.00
"<a href=""https://www.baseball-reference.com/players/h/herreal01.shtml"">Alex Herrera</a>",CLE,22,5&‌#8531;,0,0,0,3,0,0,0,1,5,.000,1.601,.750,5.00,.27
"<a href=""https://www.baseball-reference.com/players/h/hiljuer01.shtml"">Erik Hiljus</a>",OAK,29,45&‌#8532;,3,3,0,52,36,33,11,21,29,6.504,6.204,1.599,1.38,-.44
"<a href=""https://www.baseball-reference.com/players/h/hillje02.shtml"">Jeremy Hill</a>",KCA,24,9&‌#8531;,0,1,0,8,4,4,1,8,7,3.857,5.508,1.714,.88,.21
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">Sterling Hitchcock</a>",NYA,31,39&‌#8531;,1,2,0,57,29,24,4,15,31,5.492,3.664,1.831,2.07,-.23
"<a href=""https://www.baseball-reference.com/players/h/hodgetr01.shtml"">Trey Hodges</a>",ATL,24,11&‌#8532;,2,0,0,16,7,7,2,2,6,5.400,4.330,1.543,3.00,-.18
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">Trevor Hoffman</a>",SDN,34,59&‌#8531;,2,5,38,52,20,18,2,18,69,2.730,1.970,1.180,3.83,1.46
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">Darren Holmes</a>",ATL,36,54&‌#8532;,2,2,1,41,12,11,3,12,47,1.811,2.489,.970,3.92,1.55
"<a href=""https://www.baseball-reference.com/players/h/holtzmi01.shtml"">Mike Holtz</a>",2,29,35,2,2,0,42,25,21,5,30,26,5.400,5.569,2.057,.87,-.40
"<a href=""https://www.baseball-reference.com/players/h/howarbe01.shtml"">Ben Howard</a>",SDN,23,10&‌#8532;,0,1,0,13,11,11,4,14,10,9.281,9.827,2.531,.71,-.40
"<a href=""https://www.baseball-reference.com/players/h/howrybo01.shtml"">Bob Howry</a>",2,28,68&‌#8532;,3,5,0,67,37,32,9,21,45,4.194,4.071,1.282,2.14,.59
"<a href=""https://www.baseball-reference.com/players/h/hudsolu01.shtml"">Luke Hudson</a>",CIN,25,6,0,0,0,5,5,3,1,6,7,4.500,5.889,1.833,1.17,-.11
"<a href=""https://www.baseball-reference.com/players/h/hudsoti01.shtml"">Tim Hudson</a>",OAK,26,238&‌#8531;,15,9,0,237,87,79,19,62,152,2.983,3.409,1.255,2.45,6.90
"<a href=""https://www.baseball-reference.com/players/i/irabuhi01.shtml"">Hideki Irabu</a>",TEX,33,47,3,8,16,51,30,30,11,16,30,5.745,5.730,1.426,1.88,-.01
"<a href=""https://www.baseball-reference.com/players/i/ishiika01.shtml"">Kazuhisa Ishii</a>",LAN,28,154,14,10,0,137,82,73,20,106,143,4.266,4.808,1.578,1.35,-.11
"<a href=""https://www.baseball-reference.com/players/i/isrinja01.shtml"">Jason Isringhausen</a>",SLN,29,65&‌#8531;,3,2,32,46,22,18,0,18,68,2.480,1.651,.980,3.78,1.06
"<a href=""https://www.baseball-reference.com/players/i/izquiha02.shtml"">Hansel Izquierdo</a>",FLO,25,29&‌#8532;,2,0,0,33,17,15,2,21,20,4.551,4.077,1.820,.95,-.08
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">Michael Jackson</a>",MIN,37,55,2,3,0,59,20,20,5,13,29,3.273,3.585,1.309,2.23,1.16
"<a href=""https://www.baseball-reference.com/players/j/jamesde01.shtml"">Delvin James</a>",TBA,24,34&‌#8531;,0,3,0,40,25,25,5,15,17,6.553,5.143,1.602,1.13,-.16
"<a href=""https://www.baseball-reference.com/players/j/jamesmi01.shtml"">Mike James</a>",COL,34,11&‌#8531;,0,0,0,12,9,7,2,5,10,5.559,4.524,1.500,2.00,-.12
"<a href=""https://www.baseball-reference.com/players/j/jarvike01.shtml"">Kevin Jarvis</a>",SDN,32,35,2,4,0,36,19,17,5,10,24,4.371,4.244,1.314,2.40,.00
"<a href=""https://www.baseball-reference.com/players/j/jennija01.shtml"">Jason Jennings</a>",COL,23,185&‌#8531;,16,8,0,201,102,93,26,70,127,4.516,4.417,1.462,1.81,2.05
"<a href=""https://www.baseball-reference.com/players/j/jensery01.shtml"">Ryan Jensen</a>",SFN,26,171&‌#8532;,13,8,0,183,93,86,21,66,105,4.509,4.403,1.450,1.59,.10
"<a href=""https://www.baseball-reference.com/players/j/jimend'01.shtml"">D'Angelo Jimenez</a>",SDN,24,1&‌#8531;,0,0,0,0,0,0,0,0,0,.000,2.962,.000,&infin;,.05
"<a href=""https://www.baseball-reference.com/players/j/jimenja01.shtml"">Jason Jimenez</a>",2,26,7&‌#8531;,0,0,0,12,8,6,2,2,5,7.364,5.591,1.909,2.50,.02
"<a href=""https://www.baseball-reference.com/players/j/jimenjo01.shtml"">Jose Jimenez</a>",COL,28,73&‌#8531;,2,10,41,76,34,29,7,11,47,3.559,3.242,1.186,4.27,1.05
"<a href=""https://www.baseball-reference.com/players/j/johnsja02.shtml"">Jason Johnson</a>",BAL,28,131&‌#8531;,5,14,0,141,68,67,19,41,97,4.591,4.167,1.386,2.37,.00
"<a href=""https://www.baseball-reference.com/players/j/johnsjo08.shtml"">Jonathan Johnson</a>",SDN,27,15&‌#8531;,1,2,0,15,8,7,2,5,21,4.109,2.719,1.304,4.20,.04
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">Randy Johnson</a>",ARI,38,260,24,5,0,197,78,67,26,71,334,2.319,2.357,1.031,4.70,10.73
"<a href=""https://www.baseball-reference.com/players/j/jonesbo03.shtml"">Bobby Jones</a>",SDN,32,108,7,8,0,134,68,66,20,21,60,5.500,4.742,1.435,2.86,-.39
"<a href=""https://www.baseball-reference.com/players/j/jonesbo04.shtml"">Bobby Jones</a>",2,30,26&‌#8532;,0,0,0,30,18,17,4,18,18,5.738,5.435,1.800,1.00,-.26
"<a href=""https://www.baseball-reference.com/players/j/jonesto02.shtml"">Todd Jones</a>",COL,34,82&‌#8531;,1,4,1,84,43,43,10,28,73,4.700,3.669,1.360,2.61,.00
"<a href=""https://www.baseball-reference.com/players/j/josepke01.shtml"">Kevin Joseph</a>",SLN,25,11,0,1,0,16,7,6,1,6,2,4.909,4.899,2.000,.33,-.12
"<a href=""https://www.baseball-reference.com/players/j/juliojo01.shtml"">Jorge Julio</a>",BAL,23,68,5,6,25,55,22,15,5,27,55,1.985,3.403,1.206,2.04,.00
"<a href=""https://www.baseball-reference.com/players/j/jungeer01.shtml"">Eric Junge</a>",PHI,25,12&‌#8532;,2,0,0,14,3,2,0,5,11,1.421,2.447,1.500,2.20,.31
"<a href=""https://www.baseball-reference.com/players/k/karsast01.shtml"">Steve Karsay</a>",NYA,30,88&‌#8531;,6,4,12,87,33,32,7,30,65,3.260,3.462,1.325,2.17,2.49
"<a href=""https://www.baseball-reference.com/players/k/kayeju01.shtml"">Justin Kaye</a>",SEA,26,3,0,0,0,6,4,4,0,1,3,12.000,2.158,2.333,3.00,-.10
"<a href=""https://www.baseball-reference.com/players/k/kellekr01.shtml"">Kris Keller</a>",DET,24,1,0,0,0,2,3,3,1,3,1,27.000,21.516,5.000,.33,-.09
"<a href=""https://www.baseball-reference.com/players/k/kennejo04.shtml"">Joe Kennedy</a>",TBA,23,196&‌#8532;,8,11,0,204,114,99,23,55,109,4.531,3.980,1.317,1.98,.00
"<a href=""https://www.baseball-reference.com/players/k/kentst01.shtml"">Steven Kent</a>",TBA,23,57&‌#8531;,0,2,1,67,41,36,6,38,41,5.651,4.664,1.831,1.08,-.47
"<a href=""https://www.baseball-reference.com/players/k/kershja01.shtml"">Jason Kershner</a>",2,25,24,0,1,1,20,16,13,3,14,18,4.875,4.631,1.417,1.29,-.09
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",SLN,33,84&‌#8532;,5,4,0,82,36,35,9,28,50,3.720,3.885,1.299,1.79,1.03
"<a href=""https://www.baseball-reference.com/players/k/kimby01.shtml"">Byung-Hyun Kim</a>",ARI,23,84,8,3,36,64,20,19,5,26,92,2.036,2.258,1.071,3.54,.00
"<a href=""https://www.baseball-reference.com/players/k/kimsu01.shtml"">Sun-Woo Kim</a>",2,24,49&‌#8531;,3,0,0,52,26,26,5,14,29,4.743,3.842,1.338,2.07,.00
"<a href=""https://www.baseball-reference.com/players/k/kingra01.shtml"">Ray King</a>",MIL,28,65,3,2,0,61,24,22,5,24,50,3.046,3.399,1.308,2.08,.00
"<a href=""https://www.baseball-reference.com/players/k/kinnema01.shtml"">Matt Kinney</a>",MIN,25,66,2,7,0,78,39,34,13,33,45,4.636,5.541,1.682,1.36,.00
"<a href=""https://www.baseball-reference.com/players/k/klinest02.shtml"">Steve Kline</a>",SLN,29,58&‌#8531;,2,1,6,54,23,22,3,21,41,3.394,3.260,1.286,1.95,.51
"<a href=""https://www.baseball-reference.com/players/k/knighbr01.shtml"">Brandon Knight</a>",NYA,26,8&‌#8532;,0,0,0,11,12,11,2,5,7,11.423,5.950,1.846,1.40,-.29
"<a href=""https://www.baseball-reference.com/players/k/knottga01.shtml"">Gary Knotts</a>",FLO,25,30&‌#8532;,3,1,0,21,15,15,6,16,21,4.402,5.897,1.207,1.31,.10
"<a href=""https://www.baseball-reference.com/players/k/kochbi01.shtml"">Billy Koch</a>",OAK,27,93&‌#8532;,11,4,44,73,38,34,7,46,93,3.267,3.297,1.270,2.02,1.81
"<a href=""https://www.baseball-reference.com/players/k/kolbda01.shtml"">Danny Kolb</a>",TEX,27,32,3,6,1,27,17,15,1,22,20,4.219,4.096,1.531,.91,.34
"<a href=""https://www.baseball-reference.com/players/k/komiysa01.shtml"">Satoru Komiyama</a>",NYN,36,43&‌#8531;,0,3,0,53,29,27,7,12,33,5.608,4.105,1.500,2.75,-.40
"<a href=""https://www.baseball-reference.com/players/k/koplomi01.shtml"">Mike Koplove</a>",ARI,25,61&‌#8532;,6,1,0,47,24,23,2,23,46,3.357,3.012,1.135,2.00,1.30
"<a href=""https://www.baseball-reference.com/players/k/kozlobe01.shtml"">Ben Kozlowski</a>",TEX,21,10,0,0,0,11,7,7,3,11,6,6.300,9.159,2.200,.55,.02
"<a href=""https://www.baseball-reference.com/players/l/lackejo01.shtml"">John Lackey</a>",ANA,23,108&‌#8531;,9,4,0,113,52,44,10,33,69,3.655,3.683,1.348,2.09,1.02
"<a href=""https://www.baseball-reference.com/players/l/lawrebr02.shtml"">Brian Lawrence</a>",SDN,26,210,12,12,0,230,97,86,16,52,149,3.686,3.116,1.343,2.87,3.28
"<a href=""https://www.baseball-reference.com/players/l/leecl02.shtml"">Cliff Lee</a>",CLE,23,10&‌#8531;,0,1,0,6,2,2,0,8,6,1.742,4.232,1.355,.75,.57
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",NYN,36,204&‌#8531;,13,13,0,194,99,79,23,69,172,3.480,3.634,1.287,2.49,2.55
"<a href=""https://www.baseball-reference.com/players/l/levinal01.shtml"">Al Levine</a>",ANA,34,63&‌#8532;,4,4,5,61,35,30,8,34,40,4.241,4.853,1.492,1.18,.00
"<a href=""https://www.baseball-reference.com/players/l/lewisco01.shtml"">Colby Lewis</a>",TEX,22,34&‌#8531;,1,3,0,42,26,24,4,26,28,6.291,4.844,1.981,1.08,-.22
"<a href=""https://www.baseball-reference.com/players/l/lidgebr01.shtml"">Brad Lidge</a>",HOU,25,8&‌#8532;,1,0,0,12,6,6,0,9,12,6.231,2.668,2.423,1.33,-.07
"<a href=""https://www.baseball-reference.com/players/l/lidleco01.shtml"">Cory Lidle</a>",OAK,30,192,8,10,0,191,90,83,17,39,111,3.891,3.473,1.198,2.85,.00
"<a href=""https://www.baseball-reference.com/players/l/liebejo01.shtml"">Jon Lieber</a>",CHN,32,141,6,8,0,153,64,58,15,12,87,3.702,3.335,1.170,7.25,2.56
"<a href=""https://www.baseball-reference.com/players/l/ligteke01.shtml"">Kerry Ligtenberg</a>",ATL,31,66&‌#8532;,3,4,0,52,23,22,6,33,51,2.970,4.126,1.275,1.55,.89
"<a href=""https://www.baseball-reference.com/players/l/lillyte01.shtml"">Ted Lilly</a>",2,26,100,5,7,0,80,43,41,15,31,77,3.690,4.168,1.110,2.48,2.42
"<a href=""https://www.baseball-reference.com/players/l/limajo01.shtml"">Jose Lima</a>",DET,29,68&‌#8531;,4,6,0,86,60,59,12,21,33,7.771,5.075,1.566,1.57,-1.27
"<a href=""https://www.baseball-reference.com/players/l/lincomi01.shtml"">Mike Lincoln</a>",PIT,27,72&‌#8531;,2,4,0,80,28,25,7,27,50,3.111,3.955,1.479,1.85,1.09
"<a href=""https://www.baseball-reference.com/players/l/linebsc01.shtml"">Scott Linebrink</a>",HOU,25,24&‌#8531;,0,0,0,31,21,19,2,13,24,7.027,3.465,1.808,1.85,.00
"<a href=""https://www.baseball-reference.com/players/l/lloydgr01.shtml"">Graeme Lloyd</a>",2,35,57,4,5,5,67,34,33,6,19,37,5.211,3.890,1.509,1.95,.00
"<a href=""https://www.baseball-reference.com/players/l/loaizes01.shtml"">Esteban Loaiza</a>",TOR,30,151&‌#8531;,9,10,0,192,102,96,18,38,87,5.709,3.982,1.520,2.29,.00
"<a href=""https://www.baseball-reference.com/players/l/lohseky01.shtml"">Kyle Lohse</a>",MIN,23,180&‌#8532;,13,8,0,181,92,85,26,70,124,4.234,4.489,1.389,1.77,.00
"<a href=""https://www.baseball-reference.com/players/l/loopebr01.shtml"">Braden Looper</a>",FLO,27,86,2,5,13,73,31,30,8,28,55,3.140,3.875,1.174,1.96,1.52
"<a href=""https://www.baseball-reference.com/players/l/lopezal02.shtml"">Albie Lopez</a>",ATL,30,55&‌#8532;,1,4,0,66,29,27,1,18,39,4.365,2.775,1.509,2.17,-.03
