Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",CHN,36,43&‌#8532;,4,4,13,50,23,21,3,15,30,4.328,3.096,1.489,2.00,.00
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",PIT,28,77&‌#8531;,6,6,34,68,30,30,9,22,76,3.491,3.094,1.164,3.45,.42
"<a href=""https://www.baseball-reference.com/players/g/grantma01.shtml"">Mark Grant</a>",SDN,24,97&‌#8532;,2,8,0,97,41,40,14,36,61,3.686,4.475,1.362,1.69,.00
"<a href=""https://www.baseball-reference.com/players/g/grayje01.shtml"">Jeff Gray</a>",CIN,25,9&‌#8531;,0,0,0,12,4,4,0,4,5,3.857,2.956,1.714,1.25,.04
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",PHI,27,231&‌#8532;,12,14,0,209,101,95,18,89,162,3.691,3.389,1.286,1.82,3.56
"<a href=""https://www.baseball-reference.com/players/g/guantce01.shtml"">Cecilio Guante</a>",2,28,79&‌#8532;,5,6,12,67,26,25,11,26,65,2.824,3.744,1.167,2.50,2.33
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,25,269&‌#8532;,20,8,0,237,94,81,11,83,183,2.703,2.799,1.187,2.20,7.74
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">Lee Guetterman</a>",NYA,29,40&‌#8532;,1,2,0,49,21,21,2,14,15,4.648,3.614,1.549,1.07,.00
"<a href=""https://www.baseball-reference.com/players/g/guidrro01.shtml"">Ron Guidry</a>",NYA,37,56,2,3,0,57,28,26,7,15,32,4.179,3.934,1.286,2.13,.48
"<a href=""https://www.baseball-reference.com/players/g/guzmajo01.shtml"">Jose Guzman</a>",TEX,25,206&‌#8532;,11,13,0,180,99,85,20,82,157,3.702,3.628,1.268,1.91,1.94
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",BAL,24,14&‌#8532;,1,0,0,22,10,7,2,4,4,4.295,4.655,1.773,1.00,.00
"<a href=""https://www.baseball-reference.com/players/h/halldr01.shtml"">Drew Hall</a>",CHN,25,22&‌#8531;,1,1,1,26,20,19,4,9,22,7.657,4.093,1.567,2.44,-.90
"<a href=""https://www.baseball-reference.com/players/h/hammaat01.shtml"">Atlee Hammaker</a>",SFN,30,144&‌#8532;,9,9,5,136,68,60,11,41,65,3.733,3.651,1.224,1.59,.00
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",SEA,23,41&‌#8532;,2,3,0,35,17,15,4,12,36,3.240,3.087,1.128,3.00,.95
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>",CHN,21,34&‌#8532;,0,3,0,33,14,10,0,15,18,2.596,2.852,1.385,1.20,.00
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">Pete Harnisch</a>",BAL,21,13,0,2,0,13,8,8,1,9,10,5.538,4.236,1.692,1.11,.00
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",PHI,32,107,4,6,1,80,34,28,7,52,71,2.355,3.680,1.234,1.37,.00
"<a href=""https://www.baseball-reference.com/players/h/harrigr02.shtml"">Greg Harris</a>",SDN,24,18,2,0,0,13,3,3,0,3,15,1.500,1.573,.889,5.00,.00
"<a href=""https://www.baseball-reference.com/players/h/harvebr01.shtml"">Bryan Harvey</a>",CAL,25,76,7,5,17,59,22,18,4,20,67,2.132,2.437,1.039,3.35,2.54
"<a href=""https://www.baseball-reference.com/players/h/havenbr01.shtml"">Brad Havens</a>",2,28,67,2,3,1,77,27,25,8,21,38,3.358,4.070,1.463,1.81,-.10
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",SDN,28,217&‌#8532;,14,11,0,196,88,81,16,76,91,3.349,3.890,1.250,1.20,2.11
"<a href=""https://www.baseball-reference.com/players/h/haywara01.shtml"">Ray Hayward</a>",TEX,27,62&‌#8532;,4,6,0,63,44,38,6,35,37,5.457,4.561,1.564,1.06,-.74
"<a href=""https://www.baseball-reference.com/players/h/heathje02.shtml"">Jeff Heathcock</a>",HOU,28,31,0,5,0,33,25,20,2,16,12,5.806,4.231,1.581,.75,-.95
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>",MON,28,97&‌#8531;,3,10,2,98,54,54,14,43,43,4.993,5.099,1.449,1.00,-.81
"<a href=""https://www.baseball-reference.com/players/h/heepda01.shtml"">Danny Heep</a>",LAN,30,2,0,0,0,2,2,2,1,0,0,9.000,9.237,1.000,&infin;,-.05
"<a href=""https://www.baseball-reference.com/players/h/heinkdo01.shtml"">Don Heinkel</a>",DET,28,36&‌#8531;,0,0,1,30,17,16,4,12,30,3.963,3.461,1.156,2.50,.12
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TOR,30,68,4,4,25,60,23,22,6,24,66,2.912,2.943,1.235,2.75,1.40
"<a href=""https://www.baseball-reference.com/players/h/hennemi01.shtml"">Mike Henneman</a>",DET,26,91&‌#8531;,9,6,22,72,23,19,7,24,58,1.872,3.235,1.051,2.42,3.25
"<a href=""https://www.baseball-reference.com/players/h/henrydw01.shtml"">Dwayne Henry</a>",TEX,26,10&‌#8531;,0,1,1,15,10,10,1,9,10,8.710,3.658,2.323,1.11,-.57
"<a href=""https://www.baseball-reference.com/players/h/hernawi01.shtml"">Willie Hernandez</a>",DET,33,67&‌#8532;,6,5,10,50,24,23,8,31,59,3.059,3.794,1.197,1.90,1.14
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">Orel Hershiser</a>",LAN,29,267,23,8,1,208,73,67,18,73,178,2.258,3.097,1.052,2.44,7.24
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",MON,29,72&‌#8532;,4,3,9,63,30,23,1,35,64,2.849,2.631,1.349,1.83,.00
"<a href=""https://www.baseball-reference.com/players/h/higuete01.shtml"">Teddy Higuera</a>",ML4,30,227&‌#8531;,16,9,0,168,66,62,15,59,192,2.455,2.633,.999,3.25,7.40
"<a href=""https://www.baseball-reference.com/players/h/hillesh01.shtml"">Shawn Hillegas</a>",2,23,96&‌#8532;,6,6,0,84,42,40,9,35,56,3.724,3.808,1.231,1.60,.23
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",SLN,22,14,0,1,0,16,9,8,0,6,6,5.143,3.181,1.571,1.00,.00
"<a href=""https://www.baseball-reference.com/players/h/hoffmgu01.shtml"">Guy Hoffman</a>",TEX,31,22&‌#8531;,0,0,0,22,14,13,5,8,9,5.239,5.847,1.343,1.12,-.08
"<a href=""https://www.baseball-reference.com/players/h/holmabr01.shtml"">Brian Holman</a>",MON,23,100&‌#8531;,4,8,0,101,39,36,3,34,58,3.229,3.015,1.346,1.71,1.44
"<a href=""https://www.baseball-reference.com/players/h/holtobr01.shtml"">Brian Holton</a>",LAN,28,84&‌#8532;,7,3,1,69,19,16,1,26,49,1.701,2.647,1.122,1.88,2.19
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">Rick Honeycutt</a>",OAK,34,79&‌#8532;,3,2,7,74,36,31,6,25,47,3.502,3.408,1.243,1.88,.00
"<a href=""https://www.baseball-reference.com/players/h/hortori01.shtml"">Ricky Horton</a>",2,28,118&‌#8531;,7,11,2,131,71,64,8,38,36,4.868,3.872,1.428,.95,-.88
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">Charlie Hough</a>",TEX,40,252,15,16,0,202,111,93,20,126,174,3.321,3.816,1.302,1.38,3.76
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",LAN,32,65,5,3,21,44,16,15,1,21,70,2.077,1.751,1.000,3.33,2.02
"<a href=""https://www.baseball-reference.com/players/h/howelke01.shtml"">Ken Howell</a>",LAN,27,12&‌#8532;,0,1,0,16,10,9,0,4,12,6.395,1.899,1.579,3.00,-.38
"<a href=""https://www.baseball-reference.com/players/h/hudsoch02.shtml"">Charles Hudson</a>",NYA,29,106&‌#8531;,6,6,2,93,53,53,9,36,58,4.486,3.695,1.213,1.61,1.08
"<a href=""https://www.baseball-reference.com/players/h/huismma01.shtml"">Mark Huismann</a>",DET,30,5&‌#8531;,1,0,0,6,3,3,0,2,6,5.062,1.729,1.500,3.00,-.04
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",BOS,30,216&‌#8532;,18,6,0,222,98,88,21,65,166,3.655,3.352,1.325,2.55,.00
"<a href=""https://www.baseball-reference.com/players/i/innisje01.shtml"">Jeff Innis</a>",NYN,25,19,1,1,0,19,6,4,0,2,14,1.895,1.709,1.105,7.00,.27
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">Danny Jackson</a>",CIN,26,260&‌#8532;,23,8,0,206,86,79,13,71,161,2.728,2.984,1.063,2.27,.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">Michael Jackson</a>",SEA,23,99&‌#8531;,6,5,4,74,37,29,10,43,76,2.628,3.822,1.178,1.77,2.42
"<a href=""https://www.baseball-reference.com/players/j/jeffcmi01.shtml"">Mike Jeffcoat</a>",TEX,28,10,0,2,0,19,13,13,1,5,5,11.700,3.816,2.400,1.00,-.54
"<a href=""https://www.baseball-reference.com/players/j/jimenge01.shtml"">German Jimenez</a>",ATL,25,55&‌#8532;,1,6,0,65,39,31,4,12,26,5.012,3.334,1.383,2.17,-.64
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">Randy Johnson</a>",MON,24,26,3,0,0,23,8,7,3,7,25,2.423,3.140,1.154,3.57,.00
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",NYA,45,176&‌#8531;,9,8,0,221,96,88,11,46,81,4.491,3.313,1.514,1.76,.73
"<a href=""https://www.baseball-reference.com/players/j/jonesba01.shtml"">Barry Jones</a>",2,25,82&‌#8531;,3,3,3,72,28,26,6,38,48,2.842,3.934,1.336,1.26,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",CLE,31,83&‌#8531;,3,4,37,69,26,21,1,16,72,2.268,1.735,1.020,4.50,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesji02.shtml"">Jimmy Jones</a>",SDN,24,179,9,14,0,192,98,82,14,44,82,4.123,3.542,1.318,1.86,-.94
"<a href=""https://www.baseball-reference.com/players/j/jonesod01.shtml"">Odell Jones</a>",ML4,35,80&‌#8532;,5,0,1,75,47,39,8,29,48,4.351,3.925,1.289,1.66,-.26
"<a href=""https://www.baseball-reference.com/players/k/kaiseje01.shtml"">Jeff Kaiser</a>",CLE,27,2&‌#8532;,0,0,0,2,0,0,0,1,0,.000,3.963,1.125,.00,.21
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",TOR,27,131&‌#8531;,12,5,0,127,55,48,13,30,65,3.289,3.635,1.195,2.17,1.99
"<a href=""https://www.baseball-reference.com/players/k/kilgupa01.shtml"">Paul Kilgus</a>",TEX,26,203&‌#8531;,12,15,0,190,105,94,18,71,88,4.161,3.967,1.284,1.24,1.25
"<a href=""https://www.baseball-reference.com/players/k/kinger01.shtml"">Eric King</a>",DET,24,68&‌#8532;,4,1,3,60,28,26,5,34,45,3.408,3.671,1.369,1.32,1.04
"<a href=""https://www.baseball-reference.com/players/k/kippebo01.shtml"">Bob Kipper</a>",PIT,23,65,2,6,0,54,33,27,7,26,39,3.738,4.151,1.231,1.50,-.44
"<a href=""https://www.baseball-reference.com/players/k/kneppbo01.shtml"">Bob Knepper</a>",HOU,34,175,14,5,0,156,70,61,13,67,103,3.137,3.697,1.274,1.54,2.24
"<a href=""https://www.baseball-reference.com/players/k/knudsma01.shtml"">Mark Knudson</a>",ML4,27,16,0,0,0,17,3,2,1,2,7,1.125,3.089,1.188,3.50,.51
"<a href=""https://www.baseball-reference.com/players/k/kramera01.shtml"">Randy Kramer</a>",PIT,27,10,1,2,0,12,6,6,1,1,7,5.400,2.673,1.300,7.00,.00
"<a href=""https://www.baseball-reference.com/players/k/krawcra01.shtml"">Ray Krawczyk</a>",CAL,28,24&‌#8531;,0,1,1,29,13,13,2,8,17,4.808,3.161,1.521,2.12,.11
"<a href=""https://www.baseball-reference.com/players/k/kruegbi01.shtml"">Bill Krueger</a>",LAN,30,2&‌#8531;,0,0,0,4,3,3,0,2,1,11.571,3.120,2.571,.50,-.18
"<a href=""https://www.baseball-reference.com/players/k/krukomi01.shtml"">Mike Krukow</a>",SFN,36,124&‌#8532;,7,4,0,111,51,49,13,31,75,3.537,3.553,1.139,2.42,1.11
"<a href=""https://www.baseball-reference.com/players/k/kunkeje01.shtml"">Jeff Kunkel</a>",TEX,26,1,0,0,0,0,0,0,0,0,1,.000,.376,.000,&infin;,.03
"<a href=""https://www.baseball-reference.com/players/l/lacosmi01.shtml"">Mike LaCoss</a>",SFN,32,114&‌#8531;,7,7,0,99,55,46,5,47,70,3.621,3.330,1.277,1.49,.01
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",BOS,35,82&‌#8532;,7,6,0,92,39,32,3,19,49,3.484,2.676,1.343,2.58,.55
"<a href=""https://www.baseball-reference.com/players/l/lancale01.shtml"">Les Lancaster</a>",CHN,26,85&‌#8532;,4,6,5,89,42,36,4,34,36,3.782,3.684,1.436,1.06,.28
"<a href=""https://www.baseball-reference.com/players/l/landrbi01.shtml"">Bill Landrum</a>",CHN,30,12&‌#8531;,1,0,0,19,8,8,1,3,6,5.838,3.521,1.784,2.00,-.11
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">Mark Langston</a>",SEA,27,261&‌#8531;,15,11,0,222,108,97,32,110,235,3.341,3.821,1.270,2.14,.00
"<a href=""https://www.baseball-reference.com/players/l/lapoida01.shtml"">Dave LaPoint</a>",2,28,213&‌#8531;,14,13,0,205,87,77,14,57,98,3.248,3.475,1.228,1.72,3.74
"<a href=""https://www.baseball-reference.com/players/l/laskebi01.shtml"">Bill Laskey</a>",CLE,30,24&‌#8531;,1,0,1,32,16,14,0,6,17,5.178,2.188,1.562,2.83,-.26
"<a href=""https://www.baseball-reference.com/players/l/lazorja01.shtml"">Jack Lazorko</a>",CAL,32,37&‌#8532;,0,1,0,37,15,14,5,16,19,3.345,4.690,1.407,1.19,.48
"<a href=""https://www.baseball-reference.com/players/l/leach01.shtml"">Charlie Lea</a>",MIN,31,130,7,7,0,156,79,70,19,50,72,4.846,4.541,1.585,1.44,-.20
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",NYN,34,92,7,2,3,95,32,26,5,24,51,2.543,3.044,1.293,2.12,.00
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",LAN,29,228&‌#8532;,17,11,0,201,87,74,13,56,180,2.913,2.591,1.124,3.21,.00
"<a href=""https://www.baseball-reference.com/players/l/leema03.shtml"">Mark Lee</a>",KCA,23,5,0,0,0,6,2,2,0,1,0,3.600,3.366,1.400,.00,.06
"<a href=""https://www.baseball-reference.com/players/l/leffecr01.shtml"">Craig Lefferts</a>",SFN,30,92&‌#8531;,3,8,11,74,33,30,7,23,58,2.924,3.235,1.051,2.52,.00
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">Charlie Leibrandt</a>",KCA,31,243,13,12,0,244,98,86,20,62,125,3.185,3.534,1.259,2.02,5.18
"<a href=""https://www.baseball-reference.com/players/l/leipeda01.shtml"">Dave Leiper</a>",SDN,26,54,3,0,1,45,19,13,1,14,33,2.167,2.563,1.093,2.36,.00
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",NYA,22,57&‌#8531;,4,4,0,49,27,25,7,33,60,3.924,3.739,1.430,1.82,.77
"<a href=""https://www.baseball-reference.com/players/l/longbi01.shtml"">Bill Long</a>",CHA,28,174,8,11,2,187,89,78,21,43,77,4.034,4.132,1.322,1.79,.00
"<a href=""https://www.baseball-reference.com/players/l/lovelva01.shtml"">Vance Lovelace</a>",CAL,24,1&‌#8531;,0,0,0,2,2,2,1,3,0,13.500,24.661,3.750,.00,-.13
"<a href=""https://www.baseball-reference.com/players/l/lugour01.shtml"">Urbano Lugo</a>",CAL,25,2,0,0,0,2,2,2,1,1,1,9.000,10.375,1.500,1.00,-.05
"<a href=""https://www.baseball-reference.com/players/m/maddemo01.shtml"">Morris Madden</a>",PIT,27,5&‌#8532;,0,0,0,5,0,0,0,7,3,.000,5.915,2.118,.43,.29
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",CHN,22,249,18,8,0,230,97,88,13,81,140,3.181,3.191,1.249,1.73,.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",PHI,26,88&‌#8532;,4,3,0,91,41,37,6,34,59,3.756,3.297,1.410,1.74,.00
"<a href=""https://www.baseball-reference.com/players/m/madrial01.shtml"">Alex Madrid</a>",PHI,25,16&‌#8531;,1,1,0,15,5,5,0,6,2,2.755,3.631,1.286,.33,.47
"<a href=""https://www.baseball-reference.com/players/m/magrajo01.shtml"">Joe Magrane</a>",SLN,23,165&‌#8531;,5,9,0,133,57,40,6,51,100,2.177,2.922,1.113,1.96,.00
"<a href=""https://www.baseball-reference.com/players/m/mahleri01.shtml"">Rick Mahler</a>",ATL,34,249,9,16,0,279,125,102,17,42,131,3.687,3.003,1.289,3.12,.00
"<a href=""https://www.baseball-reference.com/players/m/manzara01.shtml"">Ravelo Manzanillo</a>",CHA,24,9&‌#8531;,0,1,0,7,6,6,1,12,10,5.786,5.703,2.036,.83,-.05
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">Dennis Martinez</a>",MON,34,235&‌#8531;,15,13,0,215,94,71,21,55,120,2.715,3.543,1.147,2.18,3.02
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">Ramon Martinez</a>",LAN,20,35&‌#8532;,1,3,0,27,17,15,0,22,23,3.785,3.352,1.374,1.05,.08
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">Tippy Martinez</a>",MIN,38,4,0,0,0,8,9,8,1,4,3,18.000,6.124,3.000,.75,-.29
"<a href=""https://www.baseball-reference.com/players/m/masonmi01.shtml"">Mike Mason</a>",MIN,29,6&‌#8532;,0,1,0,8,8,8,1,9,7,10.800,6.303,2.550,.78,-.37
"<a href=""https://www.baseball-reference.com/players/m/mathegr01.shtml"">Greg Mathews</a>",SLN,26,68,4,6,0,61,34,32,4,33,31,4.235,4.054,1.382,.94,.22
"<a href=""https://www.baseball-reference.com/players/m/maysc01.shtml"">Scott May</a>",TEX,26,7&‌#8531;,0,0,0,8,7,7,3,4,4,8.591,9.037,1.636,1.00,-.18
"<a href=""https://www.baseball-reference.com/players/m/mccarto03.shtml"">Tom McCarthy</a>",CHA,27,13,2,0,1,9,2,2,0,2,5,1.385,1.951,.846,2.50,.50
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">Kirk McCaskill</a>",CAL,27,146&‌#8531;,8,6,0,155,78,70,9,61,98,4.305,3.443,1.476,1.61,.80
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",2,36,30,2,3,3,35,18,18,4,8,19,5.400,3.786,1.433,2.38,-.37
"<a href=""https://www.baseball-reference.com/players/m/mcculla01.shtml"">Lance McCullers</a>",SDN,24,97&‌#8532;,3,6,10,70,29,27,8,55,81,2.488,3.919,1.280,1.47,.00
"<a href=""https://www.baseball-reference.com/players/m/mcdowja01.shtml"">Jack McDowell</a>",CHA,22,158&‌#8532;,5,10,0,147,85,70,12,68,84,3.971,3.854,1.355,1.24,.89
"<a href=""https://www.baseball-reference.com/players/m/mcdowro01.shtml"">Roger McDowell</a>",NYN,27,89,5,5,16,80,31,26,1,31,46,2.629,2.825,1.247,1.48,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgafan01.shtml"">Andy McGaffigan</a>",MON,31,91&‌#8531;,6,0,4,81,31,28,4,37,71,2.759,2.929,1.292,1.92,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgresc01.shtml"">Scott McGregor</a>",BAL,34,17&‌#8531;,0,3,0,27,18,17,3,7,10,8.827,4.884,1.962,1.43,-.64
"<a href=""https://www.baseball-reference.com/players/m/mcmurcr01.shtml"">Craig McMurtry</a>",TEX,28,60,3,3,3,37,16,15,5,24,35,2.250,3.941,1.017,1.46,1.99
"<a href=""https://www.baseball-reference.com/players/m/mcwilla01.shtml"">Larry McWilliams</a>",SLN,34,136,6,9,1,130,64,59,10,45,70,3.904,3.594,1.287,1.56,.00
"<a href=""https://www.baseball-reference.com/players/m/meadsda01.shtml"">Dave Meads</a>",HOU,24,39&‌#8532;,3,1,0,37,20,14,4,14,27,3.176,3.753,1.286,1.93,.08
"<a href=""https://www.baseball-reference.com/players/m/medvisc01.shtml"">Scott Medvin</a>",PIT,26,27&‌#8532;,3,0,0,23,16,15,1,9,16,4.880,2.956,1.157,1.78,-.50
"<a href=""https://www.baseball-reference.com/players/m/meyerbr01.shtml"">Brian Meyer</a>",HOU,25,12&‌#8531;,0,0,0,9,2,2,2,4,10,1.459,4.425,1.054,2.50,.31
"<a href=""https://www.baseball-reference.com/players/m/milacbo01.shtml"">Bob Milacki</a>",BAL,23,25,2,0,0,9,2,2,1,9,18,.720,2.952,.720,2.00,1.46
"<a href=""https://www.baseball-reference.com/players/m/mintogr01.shtml"">Greg Minton</a>",CAL,36,79,4,5,7,67,37,25,1,34,46,2.848,2.950,1.278,1.35,.45
"<a href=""https://www.baseball-reference.com/players/m/mirabpa01.shtml"">Paul Mirabella</a>",ML4,34,60,2,2,4,44,12,11,3,21,33,1.650,3.398,1.083,1.57,2.18
"<a href=""https://www.baseball-reference.com/players/m/mitchjo02.shtml"">John Mitchell</a>",NYN,22,1,0,0,0,2,0,0,0,1,1,.000,3.689,3.000,1.00,.06
"<a href=""https://www.baseball-reference.com/players/m/mohorda01.shtml"">Dale Mohorcic</a>",2,32,74&‌#8532;,4,8,6,83,42,35,7,29,44,4.219,3.610,1.500,1.52,-1.09
"<a href=""https://www.baseball-reference.com/players/m/monteri01.shtml"">Rich Monteleone</a>",CAL,25,4&‌#8531;,0,0,0,4,0,0,0,1,3,.000,1.511,1.154,3.00,.36
"<a href=""https://www.baseball-reference.com/players/m/montgje01.shtml"">Jeff Montgomery</a>",KCA,26,62&‌#8532;,7,2,1,54,25,24,6,30,47,3.447,3.859,1.340,1.57,1.10
"<a href=""https://www.baseball-reference.com/players/m/moorebr01.shtml"">Brad Moore</a>",PHI,24,5&‌#8532;,0,0,0,4,0,0,0,4,2,.000,4.573,1.412,.50,.26
"<a href=""https://www.baseball-reference.com/players/m/mooredo01.shtml"">Donnie Moore</a>",CAL,34,33,5,2,4,48,20,18,4,8,22,4.909,3.646,1.697,2.75,-.35
"<a href=""https://www.baseball-reference.com/players/m/mooremi01.shtml"">Mike Moore</a>",SEA,28,228&‌#8532;,9,15,1,196,104,96,24,63,182,3.778,3.343,1.133,2.89,3.68
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",BAL,28,71&‌#8531;,1,6,1,70,45,43,6,23,29,5.425,3.998,1.304,1.26,.00
"<a href=""https://www.baseball-reference.com/players/m/morrija02.shtml"">Jack Morris</a>",DET,33,235,15,13,0,225,115,103,20,83,168,3.945,3.447,1.311,2.02,1.17
"<a href=""https://www.baseball-reference.com/players/m/morriji01.shtml"">Jim Morrison</a>",ATL,35,3&‌#8532;,0,0,0,3,0,0,0,2,1,.000,3.880,1.364,.50,.14
"<a href=""https://www.baseball-reference.com/players/m/moyerja01.shtml"">Jamie Moyer</a>",CHN,25,202,9,15,0,212,84,78,20,55,121,3.475,3.604,1.322,2.20,.00
"<a href=""https://www.baseball-reference.com/players/m/mulhote01.shtml"">Terry Mulholland</a>",SFN,25,46,2,1,0,50,20,19,3,7,18,3.717,3.219,1.239,2.57,.00
"<a href=""https://www.baseball-reference.com/players/m/murphro01.shtml"">Rob Murphy</a>",CIN,28,84&‌#8532;,0,6,3,69,31,29,3,38,74,3.083,2.793,1.264,1.95,.00
"<a href=""https://www.baseball-reference.com/players/m/musseje01.shtml"">Jeff Musselman</a>",TOR,25,85,8,5,0,80,34,30,4,30,39,3.176,3.433,1.294,1.30,.00
"<a href=""https://www.baseball-reference.com/players/m/myersra01.shtml"">Randy Myers</a>",NYN,25,68,7,3,26,45,15,13,5,17,69,1.721,2.340,.912,4.06,.00
"<a href=""https://www.baseball-reference.com/players/n/nelsoge01.shtml"">Gene Nelson</a>",OAK,27,111&‌#8532;,9,6,3,93,42,38,9,38,67,3.063,3.588,1.173,1.76,1.47
"<a href=""https://www.baseball-reference.com/players/n/nichoro02.shtml"">Rod Nichols</a>",CLE,23,69&‌#8531;,1,7,0,73,41,39,5,23,31,5.062,3.717,1.385,1.35,.45
"<a href=""https://www.baseball-reference.com/players/n/niedeto01.shtml"">Tom Niedenfuer</a>",BAL,28,59,3,4,18,59,23,23,8,19,40,3.508,4.034,1.322,2.11,.99
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",MIN,43,11&‌#8532;,1,1,0,16,13,13,2,9,7,10.029,5.856,2.143,.78,-.41
"<a href=""https://www.baseball-reference.com/players/n/nielssc01.shtml"">Scott Nielsen</a>",NYA,29,19&‌#8532;,1,2,0,27,16,15,5,13,4,6.864,7.712,2.034,.31,-.38
"<a href=""https://www.baseball-reference.com/players/n/nieveju01.shtml"">Juan Nieves</a>",ML4,23,110&‌#8531;,7,5,1,84,53,50,13,50,73,4.079,4.388,1.215,1.46,.89
"<a href=""https://www.baseball-reference.com/players/n/nippeal01.shtml"">Al Nipper</a>",CHN,29,80,2,4,1,72,37,27,9,34,27,3.038,4.813,1.325,.79,.88
"<a href=""https://www.baseball-reference.com/players/n/nolesdi01.shtml"">Dickie Noles</a>",BAL,31,3&‌#8531;,0,2,0,11,10,9,2,0,1,24.300,6.881,3.300,&infin;,-.58
"<a href=""https://www.baseball-reference.com/players/n/nolteer01.shtml"">Eric Nolte</a>",SDN,24,3,0,0,0,3,2,2,1,2,1,6.000,8.743,1.667,.50,-.03
"<a href=""https://www.baseball-reference.com/players/n/nunezed01.shtml"">Ed Nunez</a>",2,25,43&‌#8531;,2,4,0,66,40,33,5,17,27,6.854,3.913,1.915,1.59,-1.27
"<a href=""https://www.baseball-reference.com/players/n/nunezjo01.shtml"">Jose Nunez</a>",TOR,24,29&‌#8531;,0,1,0,28,11,10,3,17,18,3.068,4.583,1.534,1.06,.46
"<a href=""https://www.baseball-reference.com/players/o/ojedabo01.shtml"">Bob Ojeda</a>",NYN,30,190&‌#8531;,10,13,0,158,74,61,6,33,133,2.884,2.235,1.004,4.03,2.42
"<a href=""https://www.baseball-reference.com/players/o/olsongr01.shtml"">Gregg Olson</a>",BAL,21,11,1,1,0,10,4,4,1,10,9,3.273,5.086,1.818,.90,.00
"<a href=""https://www.baseball-reference.com/players/o/olwined01.shtml"">Ed Olwine</a>",ATL,30,18&‌#8532;,0,0,1,22,15,14,4,4,5,6.750,5.489,1.393,1.25,-.47
"<a href=""https://www.baseball-reference.com/players/o/o'neara01.shtml"">Randy O'Neal</a>",SLN,27,53,2,3,0,57,29,27,7,10,20,4.585,4.194,1.264,2.00,-.14
