Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/h/hadlebu01.shtml"">Bump Hadley</a>",WS1,26,539,11,10,8,145,81,61,4,92,124,3.056,3.553,1.319,1.35,3.48
"<a href=""https://www.baseball-reference.com/players/h/haidha01.shtml"">Hal Haid</a>",BSN,33,168,0,2,1,59,36,28,3,16,20,4.500,3.785,1.339,1.25,-0.30
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",SLN,37,367,12,3,0,134,48,41,2,28,27,3.016,3.578,1.324,0.96,1.93
"<a href=""https://www.baseball-reference.com/players/h/hallabi01.shtml"">B. Hallahan</a>",SLN,28,746,19,9,4,242,102,91,10,112,159,3.294,3.709,1.424,1.42,0.00
"<a href=""https://www.baseball-reference.com/players/h/hardeme01.shtml"">Mel Harder</a>",CLE,21,582,13,14,1,229,119,94,8,72,63,4.361,3.994,1.552,0.88,1.95
"<a href=""https://www.baseball-reference.com/players/h/harribi01.shtml"">Bill Harris</a>",PIT,31,93,2,2,0,21,6,3,0,9,10,.871,3.361,.968,1.11,1.20
"<a href=""https://www.baseball-reference.com/players/h/heberwa01.shtml"">Wally Hebert</a>",SLA,23,309,6,7,0,128,70,58,11,43,26,5.068,5.181,1.660,0.60,0.77
"<a href=""https://www.baseball-reference.com/players/h/heimafr01.shtml"">Fred Heimach</a>",BRO,30,406,9,7,1,145,66,52,6,23,43,3.458,3.544,1.241,1.87,1.47
"<a href=""https://www.baseball-reference.com/players/h/herriar01.shtml"">Art Herring</a>",DET,25,495,7,13,1,186,95,79,8,67,64,4.309,4.028,1.533,0.96,2.36
"<a href=""https://www.baseball-reference.com/players/h/hevinjo02.shtml"">Joe Heving</a>",NY1,30,127,1,6,3,48,27,23,4,11,26,4.890,3.718,1.394,2.36,0.00
"<a href=""https://www.baseball-reference.com/players/h/hilchwh01.shtml"">W. Hilcher</a>",CIN,22,36,0,1,0,16,5,4,0,4,5,3.000,3.034,1.667,1.25,0.17
"<a href=""https://www.baseball-reference.com/players/h/hildeor01.shtml"">O. Hildebrand</a>",CLE,24,80,2,1,0,25,16,13,0,13,6,4.388,3.800,1.425,0.46,0.13
"<a href=""https://www.baseball-reference.com/players/h/hogsech01.shtml"">C. Hogsett</a>",DET,27,337,3,9,2,150,80,74,8,33,47,5.929,3.919,1.629,1.42,0.26
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehoytwa01"" style=""display:none;""></input><label for=""footnotehoytwa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhoytwa01"">DET, PHA</div></span>",31,609,13,13,0,254,130,112,11,69,40,4.966,4.398,1.591,0.58,0.00
"<a href=""https://www.baseball-reference.com/players/h/hubbeca01.shtml"">Carl Hubbell</a>",NY1,28,744,14,12,3,211,88,73,14,67,155,2.649,3.367,1.121,2.31,4.38
"<a href=""https://www.baseball-reference.com/players/h/hudliwi01.shtml"">W. Hudlin</a>",CLE,25,763,15,14,4,313,155,130,14,88,83,4.600,4.176,1.577,0.94,2.38
"<a href=""https://www.baseball-reference.com/players/j/johnsha01.shtml"">Hank Johnson</a>",NYA,25,589,13,8,4,176,114,103,13,102,106,4.722,4.465,1.416,1.04,0.81
"<a href=""https://www.baseball-reference.com/players/j/johnssi01.shtml"">Si Johnson</a>",CIN,24,787,11,19,0,273,131,110,5,74,95,3.774,3.417,1.323,1.28,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnssy01.shtml"">Syl Johnson</a>",SLN,30,558,11,9,2,186,73,62,9,29,82,3.000,3.297,1.156,2.83,3.21
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",WS1,38,444,9,10,1,185,88,71,10,47,58,4.318,4.043,1.568,1.23,0.98
"<a href=""https://www.baseball-reference.com/players/k/kaufmto01.shtml"">T. Kaufmann</a>",SLN,30,147,1,1,1,65,34,33,3,17,13,6.061,4.297,1.673,0.76,-0.47
"<a href=""https://www.baseball-reference.com/players/k/kimsech01.shtml"">Chad Kimsey</a>",SLA,24,283,4,6,7,121,60,46,1,27,27,4.389,3.457,1.569,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/k/klinebo01.shtml"">Bob Kline</a>",BOS,21,294,5,5,0,110,54,48,3,35,25,4.408,4.023,1.480,0.71,0.98
"<a href=""https://www.baseball-reference.com/players/k/koenima01.shtml"">Mark Koenig</a>",DET,26,21,0,0,0,7,5,5,0,11,3,6.429,7.347,2.571,0.27,0.02
"<a href=""https://www.baseball-reference.com/players/k/kolpra01.shtml"">Ray Kolp</a>",CIN,36,321,4,9,1,144,66,59,8,39,24,4.963,4.587,1.710,0.62,-0.32
"<a href=""https://www.baseball-reference.com/players/k/krausle01.shtml"">Lew Krausse</a>",PHA,19,33,1,0,0,6,6,5,2,6,1,4.091,7.592,1.091,0.17,0.06
"<a href=""https://www.baseball-reference.com/players/k/kremera01.shtml"">Ray Kremer</a>",PIT,38,690,11,15,0,246,110,85,6,65,58,3.326,3.732,1.352,0.89,2.06
"<a href=""https://www.baseball-reference.com/players/l/lawsoro01.shtml"">Roxie Lawson</a>",CLE,25,167,0,2,0,72,50,47,5,36,20,7.599,5.359,1.940,0.56,-0.55
"<a href=""https://www.baseball-reference.com/players/l/lindsji01.shtml"">Jim Lindsey</a>",SLN,32,224,6,4,7,77,32,23,2,45,32,2.772,4.429,1.634,0.71,1.08
"<a href=""https://www.baseball-reference.com/players/l/lisenho01.shtml"">Hod Lisenbee</a>",BOS,32,494,5,12,0,190,108,95,13,49,42,5.192,4.440,1.451,0.86,0.82
"<a href=""https://www.baseball-reference.com/players/l/liskaad01.shtml"">Ad Liska</a>",WS1,24,12,0,1,0,9,3,3,0,1,2,6.750,2.916,2.500,2.00,-0.06
"<a href=""https://www.baseball-reference.com/players/l/lucasra01.shtml"">Ray Lucas</a>",NY1,22,6,0,0,0,1,1,1,1,1,0,4.500,14.022,1.000,0.00,0.02
"<a href=""https://www.baseball-reference.com/players/l/lucasre01.shtml"">Red Lucas</a>",CIN,29,714,14,13,0,261,110,95,10,39,56,3.592,3.690,1.261,1.44,2.18
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",BRO,40,308,7,6,0,122,59,52,6,27,25,4.558,4.150,1.451,0.93,0.39
"<a href=""https://www.baseball-reference.com/players/l/lyonste01.shtml"">Ted Lyons</a>",CHA,30,303,4,6,0,117,50,45,6,33,16,4.010,4.589,1.485,0.48,1.97
"<a href=""https://www.baseball-reference.com/players/m/macfada01.shtml"">D. MacFayden</a>",BOS,26,692,16,12,0,263,121,103,4,79,74,4.019,3.618,1.483,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahafro01.shtml"">Roy Mahaffey</a>",PHA,27,487,15,4,2,161,87,76,9,82,59,4.214,4.745,1.497,0.72,1.58
"<a href=""https://www.baseball-reference.com/players/m/malonpa02.shtml"">Pat Malone</a>",CHN,28,685,16,9,0,229,115,99,9,88,112,3.902,3.752,1.388,1.27,1.64
"<a href=""https://www.baseball-reference.com/players/m/marbefi01.shtml"">F. Marberry</a>",WS1,32,657,16,4,7,211,92,84,13,63,88,3.452,3.930,1.251,1.40,4.25
"<a href=""https://www.baseball-reference.com/players/m/mastewa01.shtml"">Walt Masters</a>",WS1,24,27,0,0,1,7,2,2,0,4,1,2.000,4.377,1.222,0.25,0.29
"<a href=""https://www.baseball-reference.com/players/m/mattiea01.shtml"">E. Mattingly</a>",BRO,26,43,0,1,0,15,4,4,0,10,6,2.512,3.957,1.744,0.60,0.34
"<a href=""https://www.baseball-reference.com/players/m/mayja01.shtml"">Jakie May</a>",CHN,35,237,5,5,2,81,35,34,2,43,38,3.873,4.020,1.570,0.88,1.27
"<a href=""https://www.baseball-reference.com/players/m/mcafebi01.shtml"">Bill McAfee</a>",BSN,23,89,0,1,0,39,22,21,2,10,9,6.371,4.406,1.652,0.90,-0.34
"<a href=""https://www.baseball-reference.com/players/m/mcdonha01.shtml"">H. McDonald</a>",PHA,20,211,2,4,0,62,43,29,3,41,23,3.711,4.836,1.464,0.56,0.49
"<a href=""https://www.baseball-reference.com/players/m/mcevolo01.shtml"">Lou McEvoy</a>",NYA,29,37,0,0,1,19,17,17,1,12,3,12.405,6.138,2.514,0.25,-0.56
"<a href=""https://www.baseball-reference.com/players/m/mckaiha01.shtml"">Hal McKain</a>",CHA,24,336,6,9,0,134,82,71,10,57,39,5.705,4.991,1.705,0.68,-0.03
"<a href=""https://www.baseball-reference.com/players/m/mclauju01.shtml"">J. McLaughlin</a>",BOS,19,36,0,0,0,23,16,16,1,8,3,12.000,5.259,2.583,0.38,-0.44
"<a href=""https://www.baseball-reference.com/players/m/meinehe01.shtml"">Heinie Meine</a>",PIT,35,852,19,13,0,278,121,94,8,87,58,2.979,3.945,1.285,0.67,4.11
"<a href=""https://www.baseball-reference.com/players/m/milleja02.shtml"">Jake Miller</a>",CLE,33,124,2,1,0,45,26,20,2,19,17,4.355,4.284,1.548,0.89,0.43
"<a href=""https://www.baseball-reference.com/players/m/millijo02.shtml"">J. Milligan</a>",PHI,27,24,0,0,0,11,5,3,0,4,6,3.375,2.774,1.875,1.50,0.05
"<a href=""https://www.baseball-reference.com/players/m/mitchcl01.shtml"">C. Mitchell</a>",NY1,40,571,13,11,0,221,103,86,12,52,39,4.067,4.284,1.434,0.75,-0.35
"<a href=""https://www.baseball-reference.com/players/m/mooneji01.shtml"">Jim Mooney</a>",NY1,24,215,7,1,0,71,19,16,1,16,38,2.009,2.857,1.214,2.38,1.94
"<a href=""https://www.baseball-reference.com/players/m/moorecy01.shtml"">Cy Moore</a>",BRO,26,185,1,2,0,62,31,26,5,13,35,3.795,3.476,1.216,2.69,0.39
"<a href=""https://www.baseball-reference.com/players/m/mooreji01.shtml"">Jim Moore</a>",CHA,27,251,0,2,0,93,52,46,3,27,15,4.948,4.155,1.434,0.56,0.77
"<a href=""https://www.baseball-reference.com/players/m/moorewi01.shtml"">Wilcy Moore</a>",BOS,34,556,11,13,10,195,88,80,7,55,37,3.885,4.091,1.349,0.67,4.17
"<a href=""https://www.baseball-reference.com/players/m/morrebi01.shtml"">Bill Morrell</a>",NY1,38,198,5,3,1,83,34,32,4,27,16,4.364,4.611,1.667,0.59,0.12
"<a href=""https://www.baseball-reference.com/players/m/morried02.shtml"">Ed Morris</a>",BOS,31,392,5,7,0,131,80,69,4,74,46,4.753,4.408,1.569,0.62,0.73
"<a href=""https://www.baseball-reference.com/players/m/mossra01.shtml"">Ray Moss</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemossra01"" style=""display:none;""></input><label for=""footnotemossra01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmossra01"">BRO, BSN</div></span>",29,138,1,3,0,57,32,23,2,17,14,4.500,4.135,1.609,0.82,-0.53
"<a href=""https://www.baseball-reference.com/players/m/mungova01.shtml"">Van Mungo</a>",BRO,20,93,3,1,0,27,9,8,0,13,12,2.323,3.535,1.290,0.92,1.03
"<a href=""https://www.baseball-reference.com/players/m/murphwa01.shtml"">W. Murphy</a>",BOS,23,6,0,0,0,4,2,2,0,1,0,9.000,4.477,2.500,0.00,-0.06
"<a href=""https://www.baseball-reference.com/players/n/nichoch01.shtml"">Chet Nichols</a>",PHI,33,17,0,1,0,10,6,6,0,1,1,9.529,3.274,1.941,1.00,-0.28
"<a href=""https://www.baseball-reference.com/players/o/ogdenja01.shtml"">Jack Ogden</a>",CIN,33,267,4,8,1,79,42,29,3,32,24,2.933,4.134,1.247,0.75,0.98
"<a href=""https://www.baseball-reference.com/players/o/osborbo01.shtml"">Bob Osborn</a>",PIT,28,194,6,1,0,85,43,36,3,20,9,5.010,4.276,1.624,0.45,-0.53
"<a href=""https://www.baseball-reference.com/players/p/parmero01.shtml"">Roy Parmelee</a>",NY1,24,176,2,2,0,47,25,24,1,33,30,3.682,3.902,1.364,0.91,0.61
"<a href=""https://www.baseball-reference.com/players/p/pennohe01.shtml"">Herb Pennock</a>",NYA,37,568,11,6,0,247,96,90,7,30,65,4.278,3.355,1.463,2.17,1.54
"<a href=""https://www.baseball-reference.com/players/p/peterji01.shtml"">Jim Peterson</a>",PHA,22,39,0,1,0,18,10,9,0,4,7,6.231,2.973,1.692,1.75,-0.16
"<a href=""https://www.baseball-reference.com/players/p/phelpra01.shtml"">Ray Phelps</a>",BRO,27,448,7,9,0,184,88,83,3,44,50,5.002,3.500,1.527,1.14,0.22
"<a href=""https://www.baseball-reference.com/players/p/pipgrge01.shtml"">G. Pipgras</a>",NYA,31,413,7,6,3,134,73,58,8,58,59,3.792,4.239,1.395,1.02,0.00
"<a href=""https://www.baseball-reference.com/players/p/planeem01.shtml"">Emil Planeta</a>",NY1,22,16,0,0,0,7,7,6,0,4,0,10.125,5.159,2.062,0.00,-0.17
"<a href=""https://www.baseball-reference.com/players/q/quinnja01.shtml"">Jack Quinn</a>",BRO,47,193,5,4,15,65,28,19,1,24,25,2.658,3.612,1.383,1.04,1.44
"<a href=""https://www.baseball-reference.com/players/r/reevebo01.shtml"">Bobby Reeves</a>",BOS,27,22,0,0,0,6,3,3,0,1,0,3.682,3.551,.955,0.00,0.18
"<a href=""https://www.baseball-reference.com/players/r/rhemfl01.shtml"">Flint Rhem</a>",SLN,30,622,11,10,1,214,100,82,17,60,72,3.559,4.338,1.322,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/r/rhodego01.shtml"">G. Rhodes</a>",NYA,23,261,6,3,0,82,49,33,3,52,36,3.414,4.480,1.540,0.69,0.00
"<a href=""https://www.baseball-reference.com/players/r/rixeyep01.shtml"">Eppa Rixey</a>",CIN,40,380,4,7,0,143,71,55,4,30,22,3.908,3.890,1.366,0.73,-0.18
"<a href=""https://www.baseball-reference.com/players/r/rommeed01.shtml"">Eddie Rommel</a>",PHA,33,354,7,5,0,136,50,39,5,27,18,2.975,4.041,1.381,0.67,2.48
"<a href=""https://www.baseball-reference.com/players/r/rootch01.shtml"">Charlie Root</a>",CHN,32,753,17,14,2,240,109,97,7,71,131,3.478,3.198,1.239,1.85,3.45
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,26,711,16,14,2,240,130,116,11,87,132,4.405,3.619,1.380,1.52,1.20
"<a href=""https://www.baseball-reference.com/players/r/russeja01.shtml"">Jack Russell</a>",BOS,25,696,10,18,0,298,145,133,7,65,45,5.159,3.903,1.565,0.69,0.00
"<a href=""https://www.baseball-reference.com/players/s/schesdu01.shtml"">D. Schesler</a>",PHI,31,115,0,0,0,65,39,31,4,18,14,7.278,4.673,2.165,0.78,-0.81
"<a href=""https://www.baseball-reference.com/players/s/schumha02.shtml"">H. Schumacher</a>",NY1,20,55,1,1,1,31,23,22,3,14,11,10.800,6.057,2.455,0.79,-0.89
"<a href=""https://www.baseball-reference.com/players/s/seiboso01.shtml"">S. Seibold</a>",BSN,35,619,10,18,0,226,122,107,12,65,50,4.667,4.301,1.410,0.77,0.01
