Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/g/gordodo01.shtml"">Don Gordon</a>",TOR,26,65,0,1,1,28,20,17,1,8,13,7.062,3.102,1.662,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/g/gormato03.shtml"">Tom Gorman</a>",PHI,28,35,0,1,0,21,10,10,0,5,8,7.714,2.703,2.229,1.60,-0.29
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",SDN,34,194,5,7,21,69,36,32,8,20,63,4.454,3.240,1.376,3.15,0.00
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",SFN,26,39,0,0,1,16,12,11,0,13,9,7.615,4.266,2.231,0.69,0.00
"<a href=""https://www.baseball-reference.com/players/g/grantma01.shtml"">Mark Grant</a>",SFN,22,30,0,1,0,6,4,4,0,5,5,3.600,3.330,1.100,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/grossgr01.shtml"">Greg Gross</a>",PHI,33,2,0,0,0,1,0,0,0,1,2,.000,1.681,3.000,2.00,0.02
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",PHI,25,725,12,12,0,240,115,108,28,94,154,4.022,4.074,1.382,1.64,2.91
"<a href=""https://www.baseball-reference.com/players/g/guantce01.shtml"">C. Guante</a>",PIT,26,234,5,2,4,65,32,29,11,29,63,3.346,4.017,1.205,2.17,0.79
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,23,542,12,6,0,155,77,73,8,84,118,3.637,3.363,1.323,1.40,3.43
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">L. Guetterman</a>",SEA,27,228,0,4,0,108,67,62,7,30,38,7.342,3.913,1.816,1.27,0.00
"<a href=""https://www.baseball-reference.com/players/g/guidrro01.shtml"">Ron Guidry</a>",NYA,35,577,9,12,0,202,94,85,28,38,140,3.977,3.757,1.248,3.68,2.48
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",CIN,27,734,15,12,0,245,103,92,24,60,121,3.384,3.776,1.247,2.02,4.32
"<a href=""https://www.baseball-reference.com/players/g/gumpeda01.shtml"">Dave Gumpert</a>",CHN,28,179,2,0,2,60,32,29,4,28,45,4.374,3.483,1.475,1.61,0.39
"<a href=""https://www.baseball-reference.com/players/g/guzmajo01.shtml"">Jose Guzman</a>",TEX,23,517,9,15,0,199,101,87,23,60,87,4.544,4.413,1.503,1.45,0.85
"<a href=""https://www.baseball-reference.com/players/h/haasmo01.shtml"">Moose Haas</a>",OAK,30,217,7,2,0,58,23,22,4,19,40,2.737,3.142,1.065,2.11,1.86
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",BAL,22,79,1,3,0,24,17,13,3,18,14,4.443,5.346,1.595,0.78,0.00
"<a href=""https://www.baseball-reference.com/players/h/halldr01.shtml"">Drew Hall</a>",CHN,23,71,1,2,1,24,12,12,3,10,21,4.563,3.905,1.437,2.10,0.46
"<a href=""https://www.baseball-reference.com/players/h/hargeal01.shtml"">A. Hargeshei</a>",KCA,31,39,0,1,0,18,9,9,1,7,4,6.231,4.490,1.923,0.57,-0.09
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",TEX,30,334,10,8,20,103,40,35,12,42,95,2.829,3.580,1.302,2.26,0.00
"<a href=""https://www.baseball-reference.com/players/h/havenbr01.shtml"">Brad Havens</a>",BAL,26,213,3,3,1,64,37,36,7,29,57,4.563,3.693,1.310,1.97,0.00
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",SDN,26,628,10,8,0,218,111,100,24,75,117,4.299,4.138,1.400,1.56,0.83
"<a href=""https://www.baseball-reference.com/players/h/haywara01.shtml"">Ray Hayward</a>",SDN,25,30,0,2,0,16,12,10,1,4,6,9.000,3.851,2.000,1.50,-0.55
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteheatone01"" style=""display:none;""></input><label for=""footnoteheatone01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivheatone01"">CLE, MIN</div></span>",26,596,7,15,1,201,102,90,26,81,90,4.077,4.814,1.419,1.11,2.46
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TOR,28,274,9,5,27,63,39,34,6,32,118,3.350,2.070,1.040,3.69,1.43
"<a href=""https://www.baseball-reference.com/players/h/henrydw01.shtml"">Dwayne Henry</a>",TEX,24,58,1,0,0,14,11,10,1,22,17,4.655,5.015,1.862,0.77,0.07
"<a href=""https://www.baseball-reference.com/players/h/henslch01.shtml"">C. Hensley</a>",SFN,27,22,0,0,1,5,2,2,2,2,6,2.455,5.620,.955,3.00,0.24
"<a href=""https://www.baseball-reference.com/players/h/hernama01.shtml"">M. Hernandez</a>",HOU,25,83,2,3,0,33,15,12,2,12,9,3.904,4.310,1.627,0.75,-0.07
"<a href=""https://www.baseball-reference.com/players/h/hernawi01.shtml"">W. Hernandez</a>",DET,31,266,8,7,24,87,35,35,13,21,77,3.553,3.464,1.218,3.67,1.16
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",LAN,27,694,14,14,0,213,112,99,13,86,153,3.852,3.223,1.293,1.78,2.24
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",MON,27,248,6,5,0,92,46,46,11,31,67,5.008,3.896,1.488,2.16,0.00
"<a href=""https://www.baseball-reference.com/players/h/higuete01.shtml"">T. Higuera</a>",ML4,28,745,20,11,0,226,84,77,26,74,207,2.791,3.319,1.208,2.80,9.39
"<a href=""https://www.baseball-reference.com/players/h/hoffmgu01.shtml"">Guy Hoffman</a>",CHN,29,252,6,2,0,92,37,36,6,29,47,3.857,3.543,1.440,1.62,1.47
"<a href=""https://www.baseball-reference.com/players/h/hollaal01.shtml"">Al Holland</a>",NYA,33,122,1,0,0,44,29,23,5,9,37,5.090,3.181,1.303,4.11,-0.59
"<a href=""https://www.baseball-reference.com/players/h/holtobr01.shtml"">Brian Holton</a>",LAN,26,73,2,3,0,28,13,12,1,6,24,4.438,2.018,1.397,4.00,0.08
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",LAN,32,513,11,9,0,164,71,63,9,45,100,3.316,3.020,1.222,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/h/hortori01.shtml"">Ricky Horton</a>",SLN,26,301,4,3,3,77,25,25,7,26,49,2.243,3.505,1.027,1.88,2.94
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",TEX,38,691,17,10,0,188,115,97,32,89,146,3.790,4.427,1.203,1.64,3.00
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",OAK,30,160,3,6,16,53,23,20,3,23,42,3.375,3.157,1.425,1.83,0.28
"<a href=""https://www.baseball-reference.com/players/h/howelke01.shtml"">Ken Howell</a>",LAN,25,293,6,12,12,86,48,42,7,63,104,3.870,3.402,1.526,1.65,-0.11
"<a href=""https://www.baseball-reference.com/players/h/hoytla01.shtml"">LaMarr Hoyt</a>",SDN,31,477,8,11,0,170,100,91,27,68,85,5.151,5.153,1.497,1.25,-1.04
"<a href=""https://www.baseball-reference.com/players/h/hudsoch02.shtml"">C. Hudson</a>",PHI,27,432,7,10,0,165,87,79,20,58,82,4.938,4.604,1.549,1.41,-0.37
"<a href=""https://www.baseball-reference.com/players/h/huismma01.shtml"">M. Huismann</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehuismma01"" style=""display:none;""></input><label for=""footnotehuismma01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhuismma01"">KCA, SEA</div></span>",28,292,3,4,5,98,47,41,19,25,72,3.791,4.575,1.264,2.88,0.00
"<a href=""https://www.baseball-reference.com/players/h/humeto01.shtml"">Tom Hume</a>",PHI,33,283,4,1,4,89,37,29,5,34,51,2.767,3.363,1.304,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",BOS,28,523,13,8,0,169,63,58,18,50,167,2.994,3.003,1.256,3.34,0.00
"<a href=""https://www.baseball-reference.com/players/i/iorgda01.shtml"">Dane Iorg</a>",SDN,36,9,0,0,0,5,4,4,2,1,2,12.000,10.642,2.000,2.00,-0.11
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">D. Jackson</a>",KCA,24,557,11,12,1,177,83,66,13,79,115,3.199,3.665,1.379,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">M. Jackson</a>",PHI,21,40,0,0,0,12,5,5,2,4,3,3.375,4.976,1.200,0.75,0.19
"<a href=""https://www.baseball-reference.com/players/j/jacksro03.shtml"">R. Jackson</a>",MIN,32,175,0,1,1,57,29,25,7,16,32,3.857,3.897,1.251,2.00,0.61
"<a href=""https://www.baseball-reference.com/players/j/jamesbo01.shtml"">Bob James</a>",CHA,27,175,5,4,14,61,36,34,8,23,32,5.246,4.392,1.440,1.39,-0.79
"<a href=""https://www.baseball-reference.com/players/j/johnsjo04.shtml"">J. Johnson</a>",ML4,29,132,2,1,1,43,15,13,2,10,42,2.659,2.170,1.205,4.20,1.27
"<a href=""https://www.baseball-reference.com/players/j/johnsjo05.shtml"">Joe Johnson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejohnsjo05"" style=""display:none;""></input><label for=""footnotejohnsjo05"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjohnsjo05"">ATL, TOR</div></span>",24,525,13,9,0,195,97,86,11,57,88,4.423,3.458,1.440,1.54,1.11
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",NYA,43,212,5,3,0,73,27,23,8,15,28,2.929,4.035,1.245,1.87,1.54
"<a href=""https://www.baseball-reference.com/players/j/jonesba01.shtml"">Barry Jones</a>",PIT,23,112,3,4,3,29,16,12,3,21,29,2.893,3.984,1.339,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",CLE,29,54,1,0,1,18,5,5,0,6,12,2.500,2.299,1.333,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesji02.shtml"">Jimmy Jones</a>",SDN,22,54,2,0,0,10,6,5,1,3,15,2.500,2.287,.722,5.00,0.44
"<a href=""https://www.baseball-reference.com/players/j/jonesod01.shtml"">Odell Jones</a>",BAL,33,148,2,2,0,58,22,21,4,23,32,3.831,3.893,1.642,1.39,0.64
"<a href=""https://www.baseball-reference.com/players/k/kellybr01.shtml"">Bryan Kelly</a>",DET,27,60,1,2,0,21,11,10,4,10,18,4.500,5.065,1.550,1.80,0.04
"<a href=""https://www.baseball-reference.com/players/k/keougma02.shtml"">Matt Keough</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekeougma02"" style=""display:none;""></input><label for=""footnotekeougma02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkeougma02"">CHN, HOU</div></span>",30,192,5,4,0,58,31,28,9,30,44,3.938,4.605,1.375,1.47,0.45
"<a href=""https://www.baseball-reference.com/players/k/kepshku01.shtml"">K. Kepshire</a>",SLN,26,24,0,1,0,8,4,4,2,4,6,4.500,6.116,1.500,1.50,-0.03
"<a href=""https://www.baseball-reference.com/players/k/kerfech01.shtml"">C. Kerfeld</a>",HOU,22,281,11,2,7,71,32,27,5,42,77,2.594,3.108,1.206,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/k/kernji01.shtml"">Jim Kern</a>",CLE,37,82,1,1,0,34,28,24,1,23,11,7.902,4.484,2.085,0.48,-1.15
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",TOR,25,696,14,11,0,222,98,92,24,74,141,3.569,3.842,1.276,1.91,4.79
"<a href=""https://www.baseball-reference.com/players/k/kinger01.shtml"">Eric King</a>",DET,22,415,11,4,3,108,54,54,11,63,79,3.513,3.914,1.236,1.25,2.43
"<a href=""https://www.baseball-reference.com/players/k/kinnumi01.shtml"">M. Kinnunen</a>",BAL,28,21,0,0,0,8,6,5,1,5,1,6.429,6.861,1.857,0.20,-0.10
"<a href=""https://www.baseball-reference.com/players/k/kippebo01.shtml"">Bob Kipper</a>",PIT,21,342,6,8,0,123,60,51,17,34,81,4.026,4.086,1.377,2.38,0.30
"<a href=""https://www.baseball-reference.com/players/k/kneppbo01.shtml"">Bob Knepper</a>",HOU,32,774,17,12,0,232,100,90,19,62,143,3.140,3.301,1.140,2.31,3.57
"<a href=""https://www.baseball-reference.com/players/k/knudsma01.shtml"">Mark Knudson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteknudsma01"" style=""display:none;""></input><label for=""footnoteknudsma01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivknudsma01"">HOU, ML4</div></span>",25,181,1,6,0,70,38,35,12,20,29,5.221,5.246,1.492,1.45,-0.25
"<a href=""https://www.baseball-reference.com/players/k/krawcra01.shtml"">Ray Krawczyk</a>",PIT,26,37,0,1,0,17,13,10,3,10,7,7.297,6.807,2.189,0.70,-0.48
"<a href=""https://www.baseball-reference.com/players/k/kruegbi01.shtml"">Bill Krueger</a>",OAK,28,103,1,2,1,40,25,23,4,13,10,6.029,4.862,1.544,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/k/krukomi01.shtml"">Mike Krukow</a>",SFN,34,735,20,9,0,204,90,83,24,55,178,3.049,3.222,1.057,3.24,3.40
"<a href=""https://www.baseball-reference.com/players/l/lacosmi01.shtml"">Mike LaCoss</a>",SFN,30,613,10,13,0,179,99,81,14,70,86,3.568,3.803,1.219,1.23,-0.16
"<a href=""https://www.baseball-reference.com/players/l/laddpe01.shtml"">Pete Ladd</a>",SEA,29,212,8,6,6,69,33,30,10,18,53,3.821,3.752,1.231,2.94,1.43
"<a href=""https://www.baseball-reference.com/players/l/lahtije01.shtml"">Jeff Lahti</a>",SLN,29,7,0,0,0,3,0,0,0,1,3,.000,1.574,1.714,3.00,0.12
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",TOR,33,219,2,6,2,93,50,41,5,23,30,5.055,3.720,1.589,1.30,-0.73
"<a href=""https://www.baseball-reference.com/players/l/landrbi01.shtml"">Bill Landrum</a>",CIN,28,40,0,0,0,23,11,10,0,4,14,6.750,1.799,2.025,3.50,-0.21
"<a href=""https://www.baseball-reference.com/players/l/langfri01.shtml"">R. Langford</a>",OAK,34,165,1,10,0,69,49,45,13,18,30,7.364,5.557,1.582,1.67,-1.71
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">M. Langston</a>",SEA,25,718,12,14,0,234,142,129,30,123,245,4.851,3.815,1.492,1.99,0.00
"<a href=""https://www.baseball-reference.com/players/l/lapoida01.shtml"">Dave LaPoint</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelapoida01"" style=""display:none;""></input><label for=""footnotelapoida01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlapoida01"">DET, SDN</div></span>",26,387,4,10,0,152,86,72,19,56,77,5.023,4.684,1.612,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/l/laskebi01.shtml"">Bill Laskey</a>",SFN,28,82,1,1,1,28,14,13,5,13,8,4.280,6.221,1.500,0.62,-0.24
"<a href=""https://www.baseball-reference.com/players/l/lathabi01.shtml"">Bill Latham</a>",MIN,25,48,0,1,0,24,14,13,1,6,8,7.312,3.439,1.875,1.33,-0.32
"<a href=""https://www.baseball-reference.com/players/l/lawva01.shtml"">Vance Law</a>",MON,29,12,0,0,0,3,2,1,0,2,0,2.250,4.479,1.250,0.00,0.02
"<a href=""https://www.baseball-reference.com/players/l/lazorja01.shtml"">Jack Lazorko</a>",DET,30,20,0,0,0,8,3,3,0,4,3,4.050,3.625,1.800,0.75,0.04
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",NYN,32,20,0,0,0,6,3,2,0,3,4,2.700,2.912,1.350,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",ML4,27,565,12,12,0,216,97,88,20,53,110,4.205,3.688,1.428,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/l/leffecr01.shtml"">C. Lefferts</a>",SDN,28,323,9,8,4,98,41,37,7,44,72,3.093,3.496,1.319,1.64,0.00
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">C. Leibrandt</a>",KCA,29,694,14,11,0,238,112,105,18,63,108,4.085,3.611,1.301,1.71,3.28
"<a href=""https://www.baseball-reference.com/players/l/leipeda01.shtml"">Dave Leiper</a>",OAK,24,95,2,2,1,28,17,17,3,18,15,4.832,4.697,1.453,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/l/leonade01.shtml"">D. Leonard</a>",KCA,35,578,8,13,0,207,106,95,22,51,114,4.438,3.786,1.339,2.24,1.34
"<a href=""https://www.baseball-reference.com/players/l/lerchra01.shtml"">Randy Lerch</a>",PHI,31,24,1,1,0,10,8,7,0,7,5,7.875,3.967,2.125,0.71,-0.43
"<a href=""https://www.baseball-reference.com/players/l/lollati01.shtml"">Tim Lollar</a>",BOS,30,129,2,0,0,51,35,33,7,34,28,6.907,5.666,1.977,0.82,-0.92
"<a href=""https://www.baseball-reference.com/players/l/lopezau01.shtml"">A. Lopez</a>",HOU,37,234,3,3,7,64,32,30,6,25,44,3.462,3.622,1.141,1.76,0.37
"<a href=""https://www.baseball-reference.com/players/l/loyndmi01.shtml"">Mike Loynd</a>",TEX,22,126,2,2,1,49,30,25,4,19,33,5.357,3.595,1.619,1.74,-0.28
"<a href=""https://www.baseball-reference.com/players/l/lucasga01.shtml"">Gary Lucas</a>",CAL,31,137,4,1,2,45,19,16,1,6,31,3.153,2.115,1.117,5.17,0.34
"<a href=""https://www.baseball-reference.com/players/l/lugour01.shtml"">Urbano Lugo</a>",CAL,23,64,1,1,0,21,9,9,4,6,9,3.797,5.395,1.266,1.50,0.20
"<a href=""https://www.baseball-reference.com/players/l/lynched01.shtml"">Ed Lynch</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelynched01"" style=""display:none;""></input><label for=""footnotelynched01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlynched01"">NYN, CHN</div></span>",30,304,7,5,0,107,48,42,10,23,58,3.730,3.566,1.283,2.52,0.22
"<a href=""https://www.baseball-reference.com/players/m/maddemi01.shtml"">Mike Madden</a>",HOU,29,119,1,2,0,47,20,18,3,22,30,4.084,3.827,1.739,1.36,-0.02
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",CHN,20,93,2,4,0,44,20,19,3,11,20,5.516,3.623,1.774,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",PHI,24,234,3,7,0,88,56,47,6,34,44,5.423,3.797,1.564,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahlemi01.shtml"">M. Mahler</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemahlemi01"" style=""display:none;""></input><label for=""footnotemahlemi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmahlemi01"">TEX, TOR</div></span>",33,192,0,2,3,72,31,29,3,29,28,4.078,3.670,1.578,0.97,0.77
"<a href=""https://www.baseball-reference.com/players/m/mahleri01.shtml"">Rick Mahler</a>",ATL,32,713,14,18,0,283,139,129,25,95,137,4.885,4.103,1.590,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">D. Martinez</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemartide01"" style=""display:none;""></input><label for=""footnotemartide01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmartide01"">BAL, MON</div></span>",32,314,3,6,0,114,57,55,11,30,65,4.729,3.650,1.376,2.17,0.45
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">T. Martinez</a>",BAL,36,48,0,2,1,18,10,10,1,12,11,5.625,4.436,1.875,0.92,-0.08
"<a href=""https://www.baseball-reference.com/players/m/masonmi01.shtml"">Mike Mason</a>",TEX,27,405,7,3,0,135,71,65,11,56,85,4.333,3.796,1.415,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/m/masonro01.shtml"">Roger Mason</a>",SFN,28,180,3,4,0,56,35,32,5,30,43,4.800,3.775,1.433,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/m/mathegr01.shtml"">Greg Mathews</a>",SLN,24,436,11,8,0,139,61,59,15,44,67,3.654,4.121,1.259,1.52,1.11
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">K. McCaskill</a>",CAL,25,739,17,10,0,207,98,92,19,92,202,3.361,3.201,1.214,2.20,4.22
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcclubo01"" style=""display:none;""></input><label for=""footnotemcclubo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcclubo01"">ML4, MON</div></span>",34,237,4,6,6,71,29,28,4,33,53,3.190,3.308,1.316,1.61,1.69
"<a href=""https://www.baseball-reference.com/players/m/mcculla01.shtml"">L. McCullers</a>",SDN,22,408,10,10,5,103,46,42,12,58,92,2.779,3.826,1.184,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdowro01.shtml"">R. McDowell</a>",NYN,25,384,14,9,22,107,48,43,4,42,65,3.023,3.084,1.164,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgafan01.shtml"">A. McGaffigan</a>",MON,29,428,10,5,2,114,49,42,9,55,104,2.650,3.263,1.185,1.89,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgresc01.shtml"">S. McGregor</a>",BAL,32,609,11,15,0,216,110,102,35,57,95,4.522,4.887,1.345,1.67,1.53
"<a href=""https://www.baseball-reference.com/players/m/mckeojo01.shtml"">Joel McKeon</a>",CHA,23,99,3,1,1,18,10,9,2,17,18,2.455,4.180,1.061,1.06,0.93
"<a href=""https://www.baseball-reference.com/players/m/mcmurcr01.shtml"">C. McMurtry</a>",ATL,26,239,1,6,0,82,46,42,7,43,50,4.745,4.189,1.569,1.16,0.22
"<a href=""https://www.baseball-reference.com/players/m/mcwilla01.shtml"">L. McWilliams</a>",PIT,32,367,3,11,0,129,75,70,16,49,80,5.150,4.160,1.455,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/m/meridro01.shtml"">Ron Meridith</a>",TEX,29,9,1,0,0,2,1,1,0,1,2,3.000,2.358,1.000,2.00,0.08
"<a href=""https://www.baseball-reference.com/players/m/mintogr01.shtml"">Greg Minton</a>",SFN,34,206,4,4,5,63,35,30,4,34,34,3.932,4.004,1.413,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mirabpa01.shtml"">P. Mirabella</a>",SEA,32,19,0,0,0,13,7,6,1,3,6,8.526,4.017,2.526,2.00,-0.37
"<a href=""https://www.baseball-reference.com/players/m/mitchjo02.shtml"">J. Mitchell</a>",NYN,20,30,0,1,0,10,4,4,1,4,2,3.600,5.118,1.400,0.50,0.10
"<a href=""https://www.baseball-reference.com/players/m/mohorda01.shtml"">D. Mohorcic</a>",TEX,30,237,2,4,7,86,25,22,5,15,29,2.506,3.394,1.278,1.93,0.00
"<a href=""https://www.baseball-reference.com/players/m/montara01.shtml"">R. Montalvo</a>",HOU,22,3,0,0,0,1,1,1,0,2,0,9.000,8.748,3.000,0.00,-0.04
"<a href=""https://www.baseball-reference.com/players/m/montejo01.shtml"">J. Montefusco</a>",NYA,36,37,0,0,0,9,3,3,2,5,3,2.189,5.942,1.135,0.60,0.48
"<a href=""https://www.baseball-reference.com/players/m/moonebi01.shtml"">B. Mooneyham</a>",OAK,25,299,4,5,2,103,53,50,4,67,75,4.515,3.692,1.706,1.12,-0.21
"<a href=""https://www.baseball-reference.com/players/m/mooredo01.shtml"">Donnie Moore</a>",CAL,32,218,4,5,21,60,28,24,10,22,53,2.972,4.050,1.128,2.41,0.90
"<a href=""https://www.baseball-reference.com/players/m/mooremi01.shtml"">Mike Moore</a>",SEA,26,798,11,13,1,279,141,127,28,94,146,4.297,3.968,1.402,1.55,4.62
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",SEA,26,649,11,17,1,243,122,109,24,86,116,4.535,4.255,1.521,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/m/morrija02.shtml"">Jack Morris</a>",DET,31,801,21,8,0,229,105,97,40,82,223,3.270,3.993,1.165,2.72,5.13
"<a href=""https://www.baseball-reference.com/players/m/moyerja01.shtml"">Jamie Moyer</a>",CHN,23,262,7,4,0,107,52,49,10,42,45,5.050,4.534,1.706,1.07,0.00
"<a href=""https://www.baseball-reference.com/players/m/mulhote01.shtml"">T. Mulholland</a>",SFN,23,164,1,7,0,51,33,30,3,35,27,4.939,4.384,1.573,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/m/murphro01.shtml"">Rob Murphy</a>",CIN,26,151,6,0,1,26,4,4,0,21,36,.715,2.578,.934,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/m/musseje01.shtml"">J. Musselman</a>",TOR,23,16,0,0,0,8,7,6,1,5,4,10.125,6.049,2.438,0.80,0.00
"<a href=""https://www.baseball-reference.com/players/m/myersra01.shtml"">Randy Myers</a>",NYN,23,32,0,0,0,11,5,5,1,9,13,4.219,3.718,1.875,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/n/nelsoge01.shtml"">Gene Nelson</a>",CHA,25,344,6,6,6,118,52,49,7,41,70,3.846,3.334,1.387,1.71,1.07
"<a href=""https://www.baseball-reference.com/players/n/niedeto01.shtml"">T. Niedenfuer</a>",LAN,26,240,6,6,11,86,35,33,11,29,55,3.713,4.219,1.438,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",NYA,41,377,9,10,0,139,84,68,15,63,59,4.870,4.820,1.607,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",CLE,47,631,11,11,0,241,126,101,24,95,81,4.322,4.720,1.597,0.85,0.00
"<a href=""https://www.baseball-reference.com/players/n/nielssc01.shtml"">S. Nielsen</a>",NYA,27,168,4,4,0,66,29,25,12,12,20,4.018,5.470,1.393,1.67,0.57
"<a href=""https://www.baseball-reference.com/players/n/niemara01.shtml"">R. Niemann</a>",NYN,30,107,2,3,0,44,17,15,2,12,18,3.785,3.462,1.570,1.50,0.06
"<a href=""https://www.baseball-reference.com/players/n/nieveju01.shtml"">Juan Nieves</a>",ML4,21,554,11,12,0,224,124,101,17,77,116,4.922,3.884,1.630,1.51,0.22
"<a href=""https://www.baseball-reference.com/players/n/nippeal01.shtml"">Al Nipper</a>",BOS,27,477,10,12,0,186,108,95,24,47,79,5.377,4.498,1.465,1.68,-0.85
