Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/mungere01.shtml"">Red Munger</a>",SLN,25,363,11,3,2,92,23,18,2,41,55,1.339,2.830,1.099,1.34,0.00
"<a href=""https://www.baseball-reference.com/players/m/mussiba01.shtml"">B. Mussill</a>",PHI,24,58,0,1,0,20,16,13,1,13,5,6.052,4.642,1.707,0.38,-0.40
"<a href=""https://www.baseball-reference.com/players/n/naymimi01.shtml"">Mike Naymick</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotenaymimi01"" style=""display:none;""></input><label for=""footnotenaymimi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivnaymimi01"">CLE, SLN</div></span>",26,45,0,0,0,18,16,15,1,11,5,9.000,4.794,1.933,0.45,-0.67
"<a href=""https://www.baseball-reference.com/players/n/newhoha01.shtml"">H. Newhouser</a>",DET,23,937,29,9,2,264,94,77,6,102,187,2.219,2.562,1.172,1.83,7.75
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>",PHA,36,795,13,15,1,243,100,83,11,82,142,2.819,2.894,1.226,1.73,0.00
"<a href=""https://www.baseball-reference.com/players/n/niggejo01.shtml"">J. Niggeling</a>",WS1,40,618,10,8,0,164,65,53,5,88,121,2.316,2.917,1.223,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",CIN,15,2,0,0,0,2,5,5,0,5,0,67.500,17.491,10.500,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/o/ockeywa01.shtml"">Walter Ockey</a>",NY1,24,8,0,0,0,2,1,1,1,2,1,3.375,9.805,1.500,0.50,0.03
"<a href=""https://www.baseball-reference.com/players/o/o'deapa01.shtml"">Paul O'Dea</a>",CLE,23,13,0,0,0,5,1,1,0,6,0,2.077,7.025,2.538,0.00,0.12
"<a href=""https://www.baseball-reference.com/players/o/o'neiem01.shtml"">E. O'Neill</a>",BOS,26,455,6,11,0,154,88,78,6,89,68,4.629,3.876,1.602,0.76,-0.83
"<a href=""https://www.baseball-reference.com/players/o/orreljo01.shtml"">Joe Orrell</a>",DET,27,67,2,1,0,26,13,6,0,11,10,2.418,2.957,1.657,0.91,-0.12
"<a href=""https://www.baseball-reference.com/players/o/ortizba01.shtml"">Baby Ortiz</a>",WS1,24,39,0,2,0,13,11,9,0,6,4,6.231,3.287,1.462,0.67,-0.37
"<a href=""https://www.baseball-reference.com/players/o/osgooch01.shtml"">C. Osgood</a>",BRO,17,9,0,0,0,2,1,1,0,3,0,3.000,5.197,1.667,0.00,0.05
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">F. Ostermuel</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteosterfr01"" style=""display:none;""></input><label for=""footnoteosterfr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivosterfr01"">BRO, PIT</div></span>",36,739,13,8,2,247,96,77,10,77,97,2.813,3.199,1.315,1.26,5.45
"<a href=""https://www.baseball-reference.com/players/o/overmst01.shtml"">S. Overmire</a>",DET,25,599,11,11,1,214,84,68,2,41,57,3.065,2.680,1.277,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/p/pagejo01.shtml"">Joe Page</a>",NYA,26,308,5,7,0,100,65,52,3,52,63,4.558,3.114,1.481,1.21,-1.16
"<a href=""https://www.baseball-reference.com/players/p/partest02.shtml"">S. Partenhei</a>",BOS,21,3,0,0,0,3,2,2,0,2,0,18.000,6.526,5.000,0.00,-0.14
"<a href=""https://www.baseball-reference.com/players/p/passecl01.shtml"">C. Passeau</a>",CHN,35,681,15,9,3,234,80,73,8,50,89,2.894,2.858,1.251,1.78,5.20
"<a href=""https://www.baseball-reference.com/players/p/peterke01.shtml"">K. Peterson</a>",CIN,18,3,0,0,0,0,0,0,0,0,0,.000,2.539,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/p/poatra01.shtml"">Ray Poat</a>",CLE,26,242,4,8,1,82,50,46,9,37,40,5.132,4.394,1.475,1.08,-0.93
"<a href=""https://www.baseball-reference.com/players/p/pollilo01.shtml"">Lou Polli</a>",NY1,42,107,0,2,3,42,25,18,3,20,6,4.542,4.932,1.738,0.30,-0.55
"<a href=""https://www.baseball-reference.com/players/p/pottene01.shtml"">Nels Potter</a>",SLA,32,696,19,7,0,211,79,73,6,70,91,2.832,2.991,1.211,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/p/pyleew01.shtml"">Ewald Pyle</a>",NY1,33,492,7,10,0,152,89,79,12,68,79,4.335,3.661,1.341,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/q/queenme01.shtml"">Mel Queen</a>",NYA,26,245,6,3,0,68,32,30,7,34,30,3.306,4.206,1.249,0.88,0.98
"<a href=""https://www.baseball-reference.com/players/r/raffeke01.shtml"">K. Raffensbe</a>",PHI,26,776,13,20,0,257,101,88,9,45,136,3.062,2.443,1.168,3.02,0.00
"<a href=""https://www.baseball-reference.com/players/r/rescixa01.shtml"">X. Rescigno</a>",PIT,31,372,10,8,5,146,69,60,9,34,45,4.355,3.507,1.452,1.32,0.42
"<a href=""https://www.baseball-reference.com/players/r/reynoal01.shtml"">A. Reynolds</a>",CLE,27,474,11,8,1,141,63,58,2,91,84,3.304,3.304,1.468,0.92,1.82
"<a href=""https://www.baseball-reference.com/players/r/richwo01.shtml"">Woody Rich</a>",BSN,28,75,1,1,0,32,17,16,3,12,6,5.760,4.671,1.760,0.50,-0.23
"<a href=""https://www.baseball-reference.com/players/r/riddlel01.shtml"">Elmer Riddle</a>",CIN,29,80,2,2,0,25,12,12,0,12,6,4.050,3.468,1.388,0.50,0.16
"<a href=""https://www.baseball-reference.com/players/r/ripplch01.shtml"">C. Ripple</a>",PHI,23,7,0,0,0,6,4,4,0,4,2,15.429,5.059,4.286,0.50,-0.22
"<a href=""https://www.baseball-reference.com/players/r/roepr01.shtml"">Preacher Roe</a>",PIT,28,556,13,11,1,182,82,64,7,59,88,3.108,2.994,1.300,1.49,3.00
"<a href=""https://www.baseball-reference.com/players/r/roserst01.shtml"">Steve Roser</a>",NYA,26,252,4,3,1,80,39,36,3,34,34,3.857,3.431,1.357,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/r/rossbu02.shtml"">Buck Ross</a>",CHA,29,271,2,7,0,97,56,52,7,35,20,5.181,4.235,1.461,0.57,-0.86
"<a href=""https://www.baseball-reference.com/players/r/rossofr01.shtml"">Frank Rosso</a>",NY1,23,12,0,0,0,11,5,4,0,3,1,9.000,3.848,3.500,0.33,-0.16
"<a href=""https://www.baseball-reference.com/players/r/rybami01.shtml"">Mike Ryba</a>",BOS,41,414,12,7,2,119,57,51,7,39,50,3.326,3.357,1.145,1.28,1.62
"<a href=""https://www.baseball-reference.com/players/s/schanch01.shtml"">C. Schanz</a>",PHI,25,724,13,16,3,231,108,89,6,103,84,3.319,3.380,1.384,0.82,2.80
"<a href=""https://www.baseball-reference.com/players/s/scheica01.shtml"">Carl Scheib</a>",PHA,17,109,0,0,0,36,18,17,1,11,13,4.211,2.760,1.294,1.18,0.16
"<a href=""https://www.baseball-reference.com/players/s/schmifr01.shtml"">F. Schmidt</a>",SLN,28,343,7,3,5,94,48,40,5,58,58,3.149,3.619,1.329,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/sewarfr01.shtml"">Frank Seward</a>",NY1,23,235,3,2,0,98,51,47,8,32,16,5.400,4.537,1.660,0.50,-0.62
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",PIT,37,858,21,12,2,263,112,101,15,99,87,3.178,3.630,1.266,0.88,5.96
"<a href=""https://www.baseball-reference.com/players/s/shirlte01.shtml"">Tex Shirley</a>",SLA,26,241,5,4,0,59,45,37,4,64,35,4.145,4.793,1.531,0.55,-0.21
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>",CIN,32,608,13,10,2,193,83,68,10,42,55,3.020,3.224,1.160,1.31,0.00
"<a href=""https://www.baseball-reference.com/players/s/shumaha01.shtml"">Harry Shuman</a>",PHI,29,80,0,0,0,26,15,12,1,11,4,4.050,3.951,1.388,0.36,0.04
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",CLE,36,545,7,13,0,197,83,69,6,69,44,3.418,3.568,1.464,0.64,0.24
"<a href=""https://www.baseball-reference.com/players/s/speerfl01.shtml"">Floyd Speer</a>",CHA,31,6,0,0,0,4,2,2,0,0,1,9.000,1.684,2.000,&infin;,-0.10
"<a href=""https://www.baseball-reference.com/players/s/starrra01.shtml"">Ray Starr</a>",PIT,38,269,6,5,3,116,60,50,6,36,25,5.019,3.941,1.695,0.69,0.00
"<a href=""https://www.baseball-reference.com/players/s/stewama02.shtml"">Mack Stewart</a>",CHN,29,37,0,0,0,11,2,2,1,4,3,1.459,4.186,1.216,0.75,0.38
"<a href=""https://www.baseball-reference.com/players/s/strinni01.shtml"">N. Strincevich</a>",PIT,29,570,14,7,2,190,86,65,5,37,47,3.079,2.901,1.195,1.27,0.00
"<a href=""https://www.baseball-reference.com/players/s/sundrst01.shtml"">Steve Sundra</a>",SLA,34,57,2,0,0,15,3,3,1,4,1,1.421,3.843,1.000,0.25,1.01
"<a href=""https://www.baseball-reference.com/players/s/sunketo01.shtml"">Tom Sunkel</a>",BRO,31,72,1,3,1,39,20,20,1,10,6,7.500,3.673,2.042,0.60,-0.50
"<a href=""https://www.baseball-reference.com/players/t/terryya01.shtml"">Yank Terry</a>",BOS,33,398,6,10,0,142,72,62,10,65,30,4.206,4.495,1.560,0.46,-0.36
"<a href=""https://www.baseball-reference.com/players/t/theseju01.shtml"">Jug Thesenga</a>",WS1,30,37,0,0,0,18,9,7,0,12,2,5.108,4.917,2.432,0.17,-0.19
"<a href=""https://www.baseball-reference.com/players/t/tobinji01.shtml"">Jim Tobin</a>",BSN,31,898,18,19,3,271,125,100,18,97,83,3.007,3.762,1.229,0.86,5.63
"<a href=""https://www.baseball-reference.com/players/t/trottbi01.shtml"">Bill Trotter</a>",SLN,35,18,0,1,0,14,14,9,5,4,0,13.500,13.504,3.000,0.00,-0.58
"<a href=""https://www.baseball-reference.com/players/t/troutdi01.shtml"">Dizzy Trout</a>",DET,29,1057,27,14,0,314,104,83,9,83,144,2.120,2.731,1.127,1.73,0.00
"<a href=""https://www.baseball-reference.com/players/t/turneji01.shtml"">Jim Turner</a>",NYA,40,125,4,4,7,42,23,16,3,22,13,3.456,4.411,1.536,0.59,-0.22
"<a href=""https://www.baseball-reference.com/players/u/ullrisa01.shtml"">S. Ullrich</a>",WS1,22,29,0,0,0,17,10,10,2,4,2,9.310,5.437,2.172,0.50,-0.51
"<a href=""https://www.baseball-reference.com/players/v/vandehy01.shtml"">H. Vandenberg</a>",CHN,38,379,7,4,2,123,67,51,8,51,54,3.633,3.697,1.377,1.06,0.37
"<a href=""https://www.baseball-reference.com/players/v/verdeal01.shtml"">Al Verdel</a>",PHI,23,3,0,0,0,0,0,0,0,0,0,.000,2.539,.000,&infin;,0.04
"<a href=""https://www.baseball-reference.com/players/v/viteljo01.shtml"">Joe Vitelli</a>",PIT,36,21,0,0,0,5,6,2,1,7,2,2.571,6.431,1.714,0.29,-0.14
"<a href=""https://www.baseball-reference.com/players/v/voisebi01.shtml"">B. Voiselle</a>",NY1,25,938,21,16,0,276,138,105,31,118,161,3.022,3.914,1.260,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/w/wadeja01.shtml"">Jake Wade</a>",CHA,32,224,2,4,2,75,46,40,3,41,35,4.821,3.756,1.554,0.85,-0.58
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",CIN,35,855,23,8,1,233,92,76,10,87,77,2.400,3.365,1.123,0.89,5.21
"<a href=""https://www.baseball-reference.com/players/w/warreto01.shtml"">Tommy Warren</a>",BRO,26,206,1,4,0,74,52,38,4,40,18,4.981,4.449,1.660,0.45,-0.63
"<a href=""https://www.baseball-reference.com/players/w/webbele01.shtml"">Les Webber</a>",BRO,29,421,7,8,3,157,85,77,9,64,42,4.938,4.068,1.575,0.66,-0.03
"<a href=""https://www.baseball-reference.com/players/w/wellsjo01.shtml"">John Wells</a>",BRO,21,45,0,2,0,18,9,9,1,11,7,5.400,4.691,1.933,0.64,-0.02
"<a href=""https://www.baseball-reference.com/players/w/westle01.shtml"">Lefty West</a>",SLA,28,73,0,0,0,34,18,17,1,19,11,6.288,4.287,2.178,0.58,-0.38
"<a href=""https://www.baseball-reference.com/players/w/wheatwo01.shtml"">W. Wheaton</a>",PHA,29,114,0,1,0,36,17,15,1,20,15,3.553,3.610,1.474,0.75,0.32
"<a href=""https://www.baseball-reference.com/players/w/wilkste01.shtml"">Ted Wilks</a>",SLN,28,623,17,4,0,173,61,61,12,49,70,2.644,3.356,1.069,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/w/wisero01.shtml"">Roy Wise</a>",PIT,20,9,0,0,0,4,3,3,0,3,1,9.000,4.803,2.333,0.33,-0.14
"<a href=""https://www.baseball-reference.com/players/w/wolffro01.shtml"">Roger Wolff</a>",WS1,33,465,4,15,2,186,107,86,9,60,73,4.994,3.338,1.587,1.22,-2.37
"<a href=""https://www.baseball-reference.com/players/w/woodege01.shtml"">G. Woodend</a>",BSN,26,6,0,0,0,5,4,3,0,5,0,13.500,8.520,5.000,0.00,-0.20
"<a href=""https://www.baseball-reference.com/players/w/woodjo04.shtml"">Joe Wood</a>",BOS,28,29,0,1,0,13,9,7,0,3,5,6.517,2.448,1.655,1.67,-0.27
"<a href=""https://www.baseball-reference.com/players/w/woodspi01.shtml"">Pinky Woods</a>",BOS,24,512,4,8,0,171,73,62,4,88,56,3.270,3.647,1.518,0.64,1.63
"<a href=""https://www.baseball-reference.com/players/w/wurmfr01.shtml"">Frank Wurm</a>",BRO,20,1,0,0,0,1,4,4,0,5,1,108.000,24.794,18.000,0.20,-0.29
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",BRO,36,113,2,6,0,51,37,30,1,16,4,7.168,3.652,1.779,0.25,-1.19
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",WS1,24,623,8,17,2,221,97,78,3,67,65,3.380,3.037,1.387,0.97,1.22
"<a href=""https://www.baseball-reference.com/players/w/wyseha01.shtml"">Hank Wyse</a>",CHN,26,772,16,15,1,277,113,90,9,57,86,3.148,2.966,1.298,1.51,2.93
"<a href=""https://www.baseball-reference.com/players/z/zachach01.shtml"">C. Zachary</a>",BRO,30,31,0,2,0,10,11,11,2,7,3,9.581,6.236,1.645,0.43,-0.48
"<a href=""https://www.baseball-reference.com/players/z/zinsebi01.shtml"">Bill Zinser</a>",WS1,26,2,0,0,0,1,2,2,0,5,1,27.000,18.109,9.000,0.20,-0.30
"<a href=""https://www.baseball-reference.com/players/z/zoldasa01.shtml"">Sam Zoldak</a>",SLA,25,116,0,0,0,49,22,16,1,19,15,3.724,3.500,1.759,0.79,0.00
"<a href=""https://www.baseball-reference.com/players/z/zuberbi01.shtml"">Bill Zuber</a>",NYA,31,321,5,7,0,101,54,50,5,54,59,4.206,3.552,1.449,1.09,0.00
