Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/f/freemju01.shtml"">J. Freeman</a>",SL4,19,19,0,1,0,7,5,3,0,4,1,4.263,3.733,1.737,0.25,-0.10
"<a href=""https://www.baseball-reference.com/players/g/galvipu01.shtml"">Pud Galvin</a>",PIT,31,1312,23,25,0,446,190,128,9,53,107,2.634,2.745,1.141,2.02,6.62
"<a href=""https://www.baseball-reference.com/players/g/gamblbo01.shtml"">Bob Gamble</a>",PH4,22,27,0,1,0,10,10,8,0,3,2,8.000,3.195,1.444,0.67,-0.28
"<a href=""https://www.baseball-reference.com/players/g/georgbi01.shtml"">Bill George</a>",NY1,23,101,2,1,1,18,9,5,0,11,26,1.337,1.975,.861,2.36,0.00
"<a href=""https://www.baseball-reference.com/players/g/getzich01.shtml"">P. Getzien</a>",DTN,24,1212,19,25,0,411,225,137,13,54,202,3.052,2.427,1.151,3.74,0.73
"<a href=""https://www.baseball-reference.com/players/g/gilksbo01.shtml"">Bob Gilks</a>",CL3,23,63,0,2,1,26,23,19,1,8,3,8.143,3.930,1.619,0.38,-0.64
"<a href=""https://www.baseball-reference.com/players/g/gilmofr01.shtml"">F. Gilmore</a>",WS8,24,287,1,9,0,131,101,70,4,29,23,6.585,3.369,1.672,0.79,-2.72
"<a href=""https://www.baseball-reference.com/players/g/glassja01.shtml"">J. Glasscock</a>",IN3,30,1,0,0,0,1,3,2,0,2,1,54.000,5.659,9.000,0.50,-0.22
"<a href=""https://www.baseball-reference.com/players/g/gleaski01.shtml"">Kid Gleason</a>",PHI,21,599,7,16,0,199,112,63,11,53,89,2.840,3.098,1.262,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/g/greenjo01.shtml"">John Greenig</a>",WS8,?,27,0,1,0,17,13,11,2,4,2,11.000,6.035,2.333,0.50,-0.33
"<a href=""https://www.baseball-reference.com/players/g/grubehe01.shtml"">Henry Gruber</a>",DTN,24,720,11,14,0,196,121,61,8,41,71,2.288,2.974,.988,1.73,1.67
"<a href=""https://www.baseball-reference.com/players/g/gumbead01.shtml"">Ad Gumbert</a>",CHN,20,146,3,3,0,44,24,17,0,10,16,3.144,2.304,1.110,1.60,0.58
"<a href=""https://www.baseball-reference.com/players/h/haddoge01.shtml"">G. Haddock</a>",WS8,21,48,0,2,0,9,8,4,0,2,3,2.250,2.464,.688,1.50,0.20
"<a href=""https://www.baseball-reference.com/players/h/hafnefr01.shtml"">Frank Hafner</a>",KC2,20,54,0,2,0,24,23,14,2,16,5,7.000,5.830,2.222,0.31,-0.57
"<a href=""https://www.baseball-reference.com/players/h/harkijo01.shtml"">John Harkins</a>",BL2,29,24,0,1,0,12,12,6,0,3,2,6.750,3.210,1.875,0.67,-0.35
"<a href=""https://www.baseball-reference.com/players/h/healyjo01.shtml"">E. Healy</a>",IN3,21,964,12,24,0,347,199,139,13,87,124,3.893,3.076,1.351,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/h/heckegu01.shtml"">Guy Hecker</a>",LS2,32,670,8,17,0,251,154,84,5,43,63,3.385,2.823,1.316,1.47,0.11
"<a href=""https://www.baseball-reference.com/players/h/hendeha01.shtml"">H. Henderson</a>",PIT,25,106,1,3,0,43,31,21,0,20,9,5.349,3.615,1.783,0.45,-0.79
"<a href=""https://www.baseball-reference.com/players/h/hoffmfr01.shtml"">F. Hoffman</a>",KC2,?,312,3,9,0,102,71,32,3,42,38,2.769,3.339,1.385,0.90,0.35
"<a href=""https://www.baseball-reference.com/players/h/hudsona01.shtml"">Nat Hudson</a>",SL4,19,999,25,10,0,283,155,94,8,59,130,2.541,2.585,1.027,2.20,4.12
"<a href=""https://www.baseball-reference.com/players/h/hughemi01.shtml"">M. Hughes</a>",BR3,21,1089,25,13,0,281,163,86,5,98,159,2.132,2.725,1.044,1.62,5.34
"<a href=""https://www.baseball-reference.com/players/k/keased01.shtml"">Ed Keas</a>",CL3,25,153,3,3,0,53,28,13,1,12,18,2.294,2.851,1.275,1.50,0.66
"<a href=""https://www.baseball-reference.com/players/k/keefege01.shtml"">George Keefe</a>",WS8,21,342,6,7,0,87,55,36,2,43,52,2.842,3.019,1.140,1.21,1.61
"<a href=""https://www.baseball-reference.com/players/k/keefeti01.shtml"">Tim Keefe</a>",NY1,31,1303,35,12,0,317,143,84,5,90,335,1.741,1.794,.937,3.72,10.30
"<a href=""https://www.baseball-reference.com/players/k/kilroma01.shtml"">Matt Kilroy</a>",BL2,22,963,17,21,0,347,224,144,5,79,135,4.037,2.548,1.327,1.71,-2.24
"<a href=""https://www.baseball-reference.com/players/k/kilromi01.shtml"">Mike Kilroy</a>",BL2,18,27,0,1,0,12,9,8,1,5,1,8.000,5.399,1.889,0.20,-0.23
"<a href=""https://www.baseball-reference.com/players/k/kingsi01.shtml"">Silver King</a>",SL4,20,1754,45,20,0,435,203,106,6,76,258,1.632,2.123,.874,3.39,0.00
"<a href=""https://www.baseball-reference.com/players/k/kirbyjo01.shtml"">John Kirby</a>",KC2,23,129,1,4,0,48,36,20,0,7,11,4.186,2.569,1.279,1.57,-0.40
"<a href=""https://www.baseball-reference.com/players/k/knellph01.shtml"">Phil Knell</a>",PIT,23,79,1,2,0,20,19,11,1,18,15,3.759,3.583,1.443,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/k/knoufed01.shtml"">Ed Knouff</a>",2,21,270,5,5,0,74,47,25,0,40,27,2.500,3.106,1.267,0.68,0.28
"<a href=""https://www.baseball-reference.com/players/k/krockgu01.shtml"">Gus Krock</a>",CHN,22,1019,25,14,0,295,143,92,20,45,161,2.438,2.798,1.001,3.58,6.84
"<a href=""https://www.baseball-reference.com/players/m/maddeki01.shtml"">Kid Madden</a>",BSN,20,495,7,11,0,142,76,54,6,24,53,2.945,2.653,1.006,2.21,0.00
"<a href=""https://www.baseball-reference.com/players/m/mainswi01.shtml"">W. Mains</a>",CHN,19,33,1,1,0,8,10,6,0,6,5,4.909,3.167,1.273,0.83,-0.27
"<a href=""https://www.baseball-reference.com/players/m/mattimi01.shtml"">M. Mattimore</a>",PH4,29,663,15,10,0,221,146,83,6,65,80,3.380,2.991,1.294,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/m/maulal01.shtml"">Al Maul</a>",PIT,22,51,0,2,0,26,20,12,0,5,12,6.353,2.205,1.824,2.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/maysal01.shtml"">Al Mays</a>",BR3,23,482,9,9,0,150,81,50,1,32,67,2.801,2.299,1.133,2.09,1.45
"<a href=""https://www.baseball-reference.com/players/m/mccarto01.shtml"">T. McCarthy</a>",SL4,24,16,0,1,0,5,5,3,1,2,1,5.062,6.035,1.312,0.50,-0.16
"<a href=""https://www.baseball-reference.com/players/m/mcgeaja01.shtml"">J. McGeachey</a>",IN3,24,15,0,0,0,5,5,4,1,3,0,7.200,7.104,1.600,0.00,-0.14
"<a href=""https://www.baseball-reference.com/players/m/moffesa01.shtml"">Sam Moffet</a>",IN3,31,168,2,5,0,62,40,29,3,17,7,4.661,3.931,1.411,0.41,-0.31
"<a href=""https://www.baseball-reference.com/players/m/morried01.shtml"">Ed Morris</a>",PIT,25,1440,29,23,0,470,216,123,7,74,135,2.306,2.698,1.133,1.82,6.44
"<a href=""https://www.baseball-reference.com/players/m/morrimi01.shtml"">M. Morrison</a>",CL3,21,105,1,3,0,40,35,21,3,19,14,5.400,4.460,1.686,0.74,0.00
"<a href=""https://www.baseball-reference.com/players/m/mullato01.shtml"">Tony Mullane</a>",CN2,29,1141,26,16,1,341,194,120,9,75,186,2.840,2.350,1.094,2.48,0.00
"<a href=""https://www.baseball-reference.com/players/o/oberldo01.shtml"">D. Oberlander</a>",CL3,24,77,1,2,0,27,33,15,2,18,23,5.260,3.798,1.753,1.28,-0.88
"<a href=""https://www.baseball-reference.com/players/o/o'brida02.shtml"">C. O'Brien</a>",CL3,21,777,11,19,0,245,162,95,5,99,135,3.301,2.873,1.328,1.36,1.33
"<a href=""https://www.baseball-reference.com/players/o/o'dayha01.shtml"">Hank O'Day</a>",WS8,28,1209,16,29,0,359,208,139,19,117,186,3.104,3.111,1.181,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/p/portehe01.shtml"">Henry Porter</a>",KC2,30,1422,18,37,0,527,336,219,16,120,145,4.158,3.087,1.365,1.21,0.52
"<a href=""https://www.baseball-reference.com/players/p/proesge01.shtml"">G. Proeser</a>",CL3,24,177,3,4,0,53,39,25,4,30,20,3.814,4.070,1.407,0.67,0.12
"<a href=""https://www.baseball-reference.com/players/r/radboch01.shtml"">O. Radbourn</a>",BSN,33,621,7,16,0,187,110,66,8,45,64,2.870,3.091,1.121,1.42,1.42
"<a href=""https://www.baseball-reference.com/players/r/ramseto01.shtml"">Toad Ramsey</a>",LS2,23,1027,8,30,0,362,278,130,10,86,228,3.418,2.378,1.309,2.65,-3.43
"<a href=""https://www.baseball-reference.com/players/r/ryanji01.shtml"">Jimmy Ryan</a>",CHN,25,115,4,0,0,47,29,13,2,12,11,3.052,3.670,1.539,0.92,-0.50
"<a href=""https://www.baseball-reference.com/players/s/sandebe01.shtml"">Ben Sanders</a>",PHI,23,826,19,10,0,240,100,58,3,33,121,1.896,2.241,.992,3.67,7.77
"<a href=""https://www.baseball-reference.com/players/s/schoeju01.shtml"">J. Schoeneck</a>",IN3,26,13,0,0,0,5,4,0,0,1,1,.000,2.840,1.385,1.00,-0.11
"<a href=""https://www.baseball-reference.com/players/s/seradbi01.shtml"">Billy Serad</a>",CN2,26,152,2,3,0,62,43,20,1,19,4,3.553,3.492,1.599,0.21,-0.92
"<a href=""https://www.baseball-reference.com/players/s/sewared01.shtml"">Ed Seward</a>",PH4,21,1556,35,19,0,388,203,116,4,127,272,2.013,2.306,.993,2.14,10.08
"<a href=""https://www.baseball-reference.com/players/s/shawdu01.shtml"">Dupee Shaw</a>",WS8,29,75,0,3,0,36,24,18,2,7,8,6.480,3.811,1.720,1.14,-0.58
"<a href=""https://www.baseball-reference.com/players/s/shawsa01.shtml"">Sam Shaw</a>",BL2,25,159,2,4,0,65,37,20,2,15,22,3.396,2.924,1.509,1.47,-0.37
"<a href=""https://www.baseball-reference.com/players/s/shochge01.shtml"">George Shoch</a>",WS8,29,9,0,0,0,2,0,0,0,1,0,.000,3.669,1.000,0.00,0.21
"<a href=""https://www.baseball-reference.com/players/s/shrevle01.shtml"">Lev Shreve</a>",IN3,22,893,11,24,0,352,208,153,23,93,101,4.626,3.810,1.495,1.09,-1.24
"<a href=""https://www.baseball-reference.com/players/s/smithel01.shtml"">Mike Smith</a>",CN2,20,1045,22,17,0,309,167,106,1,89,154,2.739,2.414,1.143,1.73,4.26
"<a href=""https://www.baseball-reference.com/players/s/smithph01.shtml"">P. Smith</a>",2,23,942,16,20,0,270,185,124,5,147,171,3.554,2.954,1.328,1.16,0.66
"<a href=""https://www.baseball-reference.com/players/s/sowdebi01.shtml"">Bill Sowders</a>",BSN,23,951,19,15,0,278,155,73,3,73,132,2.073,2.554,1.107,1.81,3.58
"<a href=""https://www.baseball-reference.com/players/s/staleha01.shtml"">Harry Staley</a>",PIT,21,622,12,12,0,185,104,62,6,53,89,2.691,2.848,1.148,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/s/stemmbi01.shtml"">B. Stemmyer</a>",CL3,23,48,0,2,0,37,42,16,0,9,7,9.000,3.121,2.875,0.78,-0.87
"<a href=""https://www.baseball-reference.com/players/s/stratsc01.shtml"">S. Stratton</a>",LS2,18,809,10,17,0,287,196,109,7,53,97,3.638,2.699,1.261,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/s/striccu01.shtml"">Cub Stricker</a>",CL3,29,36,1,0,0,16,6,6,0,2,5,4.500,2.133,1.500,2.50,0.22
"<a href=""https://www.baseball-reference.com/players/s/sullito01.shtml"">Tom Sullivan</a>",KC2,28,644,8,16,0,227,146,81,2,68,84,3.396,2.614,1.374,1.24,0.79
"<a href=""https://www.baseball-reference.com/players/t/tenerjo01.shtml"">John Tener</a>",CHN,24,306,7,5,0,90,59,31,6,25,39,2.735,3.172,1.127,1.56,0.33
"<a href=""https://www.baseball-reference.com/players/t/terryad01.shtml"">Adonis Terry</a>",BR3,23,585,13,8,0,145,79,44,2,67,138,2.031,2.262,1.087,2.06,0.00
"<a href=""https://www.baseball-reference.com/players/t/titcoca01.shtml"">L. Titcomb</a>",NY1,21,591,14,8,0,149,91,49,4,46,129,2.239,2.230,.990,2.80,1.71
"<a href=""https://www.baseball-reference.com/players/t/toolest01.shtml"">Steve Toole</a>",KC2,29,275,5,6,0,124,99,68,4,50,35,6.676,3.823,1.898,0.70,-2.30
"<a href=""https://www.baseball-reference.com/players/t/tucketo01.shtml"">Tommy Tucker</a>",BL2,24,7,0,0,0,4,1,1,0,0,2,3.857,1.277,1.714,&infin;,0.04
"<a href=""https://www.baseball-reference.com/players/t/twitcla01.shtml"">L. Twitchell</a>",DTN,24,12,0,0,1,6,3,3,1,0,3,6.750,4.422,1.500,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/t/tyngji01.shtml"">Jim Tyng</a>",PHI,32,12,0,0,1,8,4,2,0,2,2,4.500,2.473,2.500,1.00,-0.13
"<a href=""https://www.baseball-reference.com/players/v/vanhage01.shtml"">G. Van Haltren</a>",CHN,22,737,13,13,1,263,149,96,15,60,139,3.517,2.889,1.315,2.32,0.17
"<a href=""https://www.baseball-reference.com/players/v/viaule01.shtml"">Lee Viau</a>",CN2,21,1163,27,14,0,331,192,114,7,110,164,2.647,2.746,1.138,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/w/walkege01.shtml"">G. Walker</a>",BL2,?,105,1,3,0,36,31,23,2,14,18,5.914,3.555,1.429,1.29,-0.68
"<a href=""https://www.baseball-reference.com/players/w/welchmi01.shtml"">Mickey Welch</a>",NY1,28,1276,26,19,0,328,156,91,12,108,167,1.926,2.916,1.025,1.55,8.02
"<a href=""https://www.baseball-reference.com/players/w/weyhigu01.shtml"">Gus Weyhing</a>",PH4,21,1212,28,18,0,314,198,101,4,111,204,2.250,2.280,1.052,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/w/weyhijo01.shtml"">John Weyhing</a>",CN2,19,197,3,4,0,52,26,9,0,17,30,1.234,2.471,1.051,1.76,1.38
"<a href=""https://www.baseball-reference.com/players/w/whitapa01.shtml"">Pat Whitaker</a>",BL2,22,42,1,1,0,13,12,8,0,6,5,5.143,2.801,1.357,0.83,-0.26
"<a href=""https://www.baseball-reference.com/players/w/whitnji01.shtml"">Jim Whitney</a>",WS8,30,975,18,21,0,317,184,110,7,54,79,3.046,2.868,1.142,1.46,1.81
"<a href=""https://www.baseball-reference.com/players/w/widnewi01.shtml"">W. Widner</a>",WS8,21,345,5,7,0,111,69,36,7,22,33,2.817,3.308,1.157,1.50,0.26
"<a href=""https://www.baseball-reference.com/players/w/wiedmst01.shtml"">S. Weidman</a>",NY1,27,54,1,1,0,17,20,7,2,8,5,3.500,4.522,1.389,0.62,-0.57
"<a href=""https://www.baseball-reference.com/players/w/woodge01.shtml"">George Wood</a>",PHI,29,6,0,0,2,3,3,1,0,1,0,4.500,3.871,2.000,0.00,-0.17
