Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/blylebe01.shtml"">B. Blyleven</a>",PIT,29,650,8,13,0,219,102,92,20,59,168,3.822,3.208,1.283,2.85,1.45
"<a href=""https://www.baseball-reference.com/players/b/boddimi01.shtml"">M. Boddicker</a>",BAL,22,22,0,1,0,6,6,5,1,5,4,6.136,5.472,1.500,0.80,-0.14
"<a href=""https://www.baseball-reference.com/players/b/boggsto01.shtml"">Tommy Boggs</a>",ATL,24,577,12,9,0,180,80,73,14,46,84,3.416,3.491,1.175,1.83,2.62
"<a href=""https://www.baseball-reference.com/players/b/boitada01.shtml"">Dan Boitano</a>",ML4,27,53,0,1,0,26,17,16,7,6,11,8.151,7.239,1.811,1.83,-0.90
"<a href=""https://www.baseball-reference.com/players/b/bombama01.shtml"">Mark Bomback</a>",NYN,27,488,10,8,0,191,80,74,17,49,68,4.094,4.076,1.475,1.39,1.35
"<a href=""https://www.baseball-reference.com/players/b/bonhabi01.shtml"">Bill Bonham</a>",CIN,31,57,2,1,0,21,10,10,1,5,13,4.737,2.853,1.368,2.60,-0.01
"<a href=""https://www.baseball-reference.com/players/b/borbope01.shtml"">Pedro Borbon</a>",SLN,33,57,1,0,1,17,10,8,3,10,4,3.789,6.114,1.421,0.40,-0.08
"<a href=""https://www.baseball-reference.com/players/b/bordiri01.shtml"">Rich Bordi</a>",OAK,21,6,0,0,0,4,1,1,0,0,0,4.500,2.752,2.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/b/bordlbi01.shtml"">Bill Bordley</a>",SFN,22,92,2,3,0,34,19,16,3,21,11,4.696,5.396,1.793,0.52,-0.15
"<a href=""https://www.baseball-reference.com/players/b/bottira01.shtml"">R. Botting</a>",CAL,25,79,0,3,0,40,20,17,1,13,12,5.810,3.683,2.013,0.92,-0.27
"<a href=""https://www.baseball-reference.com/players/b/bradfla01.shtml"">L. Bradford</a>",ATL,30,166,3,4,4,49,20,15,3,22,32,2.440,3.452,1.283,1.45,0.88
"<a href=""https://www.baseball-reference.com/players/b/breinfr01.shtml"">F. Breining</a>",SFN,24,20,0,0,0,8,4,4,0,4,3,5.400,3.212,1.800,0.75,-0.02
"<a href=""https://www.baseball-reference.com/players/b/brettke01.shtml"">Ken Brett</a>",KCA,31,40,0,0,1,8,0,0,0,5,4,.000,3.075,.975,0.80,0.73
"<a href=""https://www.baseball-reference.com/players/b/brusswa01.shtml"">W. Brusstar</a>",PHI,28,116,2,2,0,42,16,16,3,13,21,3.724,3.672,1.422,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/b/burgmto01.shtml"">T. Burgmeier</a>",BOS,36,297,5,4,24,87,30,22,3,20,54,2.000,2.596,1.081,2.70,4.03
"<a href=""https://www.baseball-reference.com/players/b/burnsbr01.shtml"">Britt Burns</a>",CHA,21,714,15,13,0,213,83,75,17,63,133,2.836,3.318,1.160,2.11,6.97
"<a href=""https://www.baseball-reference.com/players/b/burnssh01.shtml"">S. Burnside</a>",CIN,25,14,1,0,0,6,1,1,1,1,2,1.929,5.461,1.500,2.00,0.18
"<a href=""https://www.baseball-reference.com/players/b/burrira01.shtml"">Ray Burris</a>",NYN,29,511,7,13,0,181,86,76,20,54,83,4.016,4.192,1.380,1.54,1.03
"<a href=""https://www.baseball-reference.com/players/b/busbyst01.shtml"">Steve Busby</a>",KCA,30,127,1,3,0,59,30,29,3,19,12,6.165,4.222,1.843,0.63,-0.51
"<a href=""https://www.baseball-reference.com/players/b/busketo01.shtml"">Tom Buskey</a>",TOR,33,200,3,1,0,68,35,33,11,26,34,4.455,5.161,1.410,1.31,0.28
"<a href=""https://www.baseball-reference.com/players/b/butchjo01.shtml"">John Butcher</a>",TEX,23,106,3,3,0,34,19,16,2,13,27,4.075,3.053,1.330,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/b/bystrma01.shtml"">M. Bystrom</a>",PHI,21,108,5,0,0,26,6,6,1,9,21,1.500,2.695,.972,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/c/caldwmi01.shtml"">M. Caldwell</a>",ML4,31,676,13,11,1,248,112,101,29,56,74,4.034,4.529,1.349,1.32,1.57
"<a href=""https://www.baseball-reference.com/players/c/camacer01.shtml"">E. Camacho</a>",OAK,25,35,0,0,0,20,9,9,2,5,9,6.943,4.177,2.143,1.80,-0.17
"<a href=""https://www.baseball-reference.com/players/c/campbbi02.shtml"">B. Campbell</a>",BOS,31,124,4,0,0,44,26,22,1,22,17,4.790,3.855,1.597,0.77,-0.14
"<a href=""https://www.baseball-reference.com/players/c/campri01.shtml"">Rick Camp</a>",ATL,27,325,6,4,22,92,26,23,3,29,33,1.911,3.213,1.117,1.14,3.44
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">J. Candelaria</a>",PIT,26,700,11,14,1,246,114,104,14,50,97,4.011,3.303,1.269,1.94,0.00
"<a href=""https://www.baseball-reference.com/players/c/capildo01.shtml"">Doug Capilla</a>",CHN,28,269,2,8,0,82,46,41,7,51,51,4.115,4.299,1.483,1.00,1.00
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">S. Carlton</a>",PHI,35,912,24,9,0,243,87,79,15,90,286,2.339,2.381,1.095,3.18,0.00
"<a href=""https://www.baseball-reference.com/players/c/castibo01.shtml"">B. Castillo</a>",LAN,25,295,8,6,5,70,31,30,4,45,60,2.746,3.451,1.169,1.33,1.90
"<a href=""https://www.baseball-reference.com/players/c/castrbi01.shtml"">Bill Castro</a>",ML4,28,253,2,4,8,89,35,26,2,17,32,2.775,2.834,1.257,1.88,0.78
"<a href=""https://www.baseball-reference.com/players/c/caudibi01.shtml"">Bill Caudill</a>",CHN,23,383,4,6,1,100,37,31,10,59,112,2.185,3.396,1.245,1.90,4.42
"<a href=""https://www.baseball-reference.com/players/c/chambcr01.shtml"">C. Chamberlain</a>",KCA,23,28,0,1,0,10,8,7,3,5,3,6.750,8.069,1.607,0.60,-0.32
"<a href=""https://www.baseball-reference.com/players/c/chrisga01.shtml"">G. Christenson</a>",KCA,27,94,3,0,1,35,23,18,4,18,16,5.170,4.849,1.691,0.89,-0.82
"<a href=""https://www.baseball-reference.com/players/c/chrisla01.shtml"">L. Christenson</a>",PHI,26,221,5,1,0,62,35,33,4,27,49,4.032,3.109,1.208,1.81,0.50
"<a href=""https://www.baseball-reference.com/players/c/clancji01.shtml"">Jim Clancy</a>",TOR,24,752,13,16,0,217,108,92,19,128,152,3.303,4.063,1.376,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/c/clayke01.shtml"">Ken Clay</a>",TEX,26,129,2,3,0,43,24,22,4,29,17,4.605,4.982,1.674,0.59,0.52
"<a href=""https://www.baseball-reference.com/players/c/clearma01.shtml"">Mark Clear</a>",CAL,24,319,11,11,9,82,51,39,2,65,105,3.301,2.714,1.382,1.62,0.79
"<a href=""https://www.baseball-reference.com/players/c/clevere01.shtml"">R. Cleveland</a>",ML4,32,463,11,9,4,150,73,64,9,49,54,3.732,3.671,1.289,1.10,1.04
"<a href=""https://www.baseball-reference.com/players/c/collido01.shtml"">Don Collins</a>",CLE,27,18,0,0,0,9,5,5,0,7,0,7.500,5.972,2.667,0.00,-0.05
"<a href=""https://www.baseball-reference.com/players/c/combege01.shtml"">Geoff Combe</a>",CIN,24,20,0,0,0,9,8,8,0,4,10,10.800,1.699,1.950,2.50,-0.33
"<a href=""https://www.baseball-reference.com/players/c/comerst01.shtml"">Steve Comer</a>",TEX,26,125,2,4,0,65,41,37,5,22,9,7.992,5.135,2.088,0.41,-1.17
"<a href=""https://www.baseball-reference.com/players/c/contrna01.shtml"">N. Contreras</a>",CHA,28,41,0,0,0,18,10,9,1,7,8,5.927,3.582,1.829,1.14,-0.12
"<a href=""https://www.baseball-reference.com/players/c/corbedo01.shtml"">Doug Corbett</a>",MIN,27,409,8,6,23,102,31,30,7,42,89,1.980,3.033,1.056,2.12,0.00
"<a href=""https://www.baseball-reference.com/players/c/crawfst01.shtml"">S. Crawford</a>",BOS,22,97,2,0,0,41,14,13,3,8,10,3.619,4.028,1.515,1.25,0.53
"<a href=""https://www.baseball-reference.com/players/c/cruzvi01.shtml"">Victor Cruz</a>",CLE,22,258,6,7,12,71,36,33,10,27,88,3.453,3.053,1.140,3.26,1.64
"<a href=""https://www.baseball-reference.com/players/c/curtijo01.shtml"">John Curtis</a>",SDN,32,561,10,8,0,184,84,73,9,67,71,3.513,3.677,1.342,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/d/d'acqjo01.shtml"">J. D'Acquisto</a>",2,28,263,2,5,3,81,36,33,2,45,59,3.388,3.215,1.437,1.31,0.34
"<a href=""https://www.baseball-reference.com/players/d/darwida01.shtml"">Danny Darwin</a>",TEX,24,329,13,4,8,98,37,32,4,50,104,2.626,2.645,1.350,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisma01.shtml"">Mark Davis</a>",PHI,19,21,0,0,0,4,2,2,0,5,5,2.571,3.500,1.286,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisro02.shtml"">Ron Davis</a>",NYA,24,393,9,3,7,121,50,43,9,32,65,2.954,3.274,1.168,2.03,0.00
"<a href=""https://www.baseball-reference.com/players/d/dennyjo01.shtml"">John Denny</a>",CLE,27,326,8,6,0,116,54,53,4,47,59,4.390,3.312,1.500,1.26,1.42
"<a href=""https://www.baseball-reference.com/players/d/devinad01.shtml"">A. Devine</a>",TEX,28,84,1,1,0,49,22,15,4,9,8,4.821,4.583,2.071,0.89,-0.43
"<a href=""https://www.baseball-reference.com/players/d/dorseji01.shtml"">Jim Dorsey</a>",CAL,24,47,1,2,0,25,16,16,2,8,8,9.191,4.527,2.106,1.00,-0.47
"<a href=""https://www.baseball-reference.com/players/d/dotsori01.shtml"">R. Dotson</a>",CHA,21,594,12,10,0,185,105,94,20,87,109,4.273,4.198,1.374,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/d/dragodi01.shtml"">Dick Drago</a>",BOS,35,398,7,7,3,127,67,61,17,44,63,4.138,4.381,1.289,1.43,0.95
"<a href=""https://www.baseball-reference.com/players/d/dressro01.shtml"">Rob Dressler</a>",SEA,26,448,4,10,0,161,75,66,14,33,50,3.978,3.913,1.299,1.52,1.43
"<a href=""https://www.baseball-reference.com/players/d/duesha01.shtml"">Hal Dues</a>",MON,25,37,0,1,0,17,9,9,1,4,2,6.568,4.342,1.703,0.50,-0.21
"<a href=""https://www.baseball-reference.com/players/e/eastwra01.shtml"">R. Eastwick</a>",KCA,29,66,0,1,0,37,14,13,2,8,5,5.318,4.060,2.045,0.62,-0.21
"<a href=""https://www.baseball-reference.com/players/e/eckerde01.shtml"">D. Eckersley</a>",BOS,25,593,12,14,0,188,101,94,25,44,121,4.280,3.811,1.174,2.75,2.12
"<a href=""https://www.baseball-reference.com/players/e/eicheju01.shtml"">J. Eichelber</a>",SDN,26,266,4,2,0,73,41,36,8,55,43,3.654,4.945,1.444,0.78,0.43
"<a href=""https://www.baseball-reference.com/players/e/erickro01.shtml"">R. Erickson</a>",MIN,23,574,7,13,0,198,83,69,13,56,97,3.246,3.430,1.328,1.73,3.96
"<a href=""https://www.baseball-reference.com/players/e/espinni01.shtml"">N. Espinosa</a>",PHI,26,229,3,5,0,73,36,32,9,19,13,3.773,4.695,1.205,0.68,0.83
"<a href=""https://www.baseball-reference.com/players/f/falcope01.shtml"">Pete Falcone</a>",NYN,26,472,7,10,1,163,89,79,16,58,109,4.519,3.730,1.405,1.88,-0.26
"<a href=""https://www.baseball-reference.com/players/f/farmeed01.shtml"">Ed Farmer</a>",CHA,30,299,7,9,30,92,37,37,6,56,54,3.341,4.122,1.485,0.96,0.00
"<a href=""https://www.baseball-reference.com/players/f/feltote01.shtml"">Terry Felton</a>",MIN,22,53,0,3,0,20,18,14,2,9,14,7.132,3.912,1.642,1.56,-0.68
"<a href=""https://www.baseball-reference.com/players/f/ferribo01.shtml"">Bob Ferris</a>",CAL,25,46,0,2,0,23,13,10,2,9,4,5.870,5.541,2.087,0.44,-0.24
"<a href=""https://www.baseball-reference.com/players/f/fidryma01.shtml"">Mark Fidrych</a>",DET,25,133,2,3,0,58,35,28,5,20,16,5.684,4.599,1.759,0.80,-0.73
"<a href=""https://www.baseball-reference.com/players/f/figueed01.shtml"">Ed Figueroa</a>",2,31,293,3,10,1,152,76,71,12,36,25,6.543,4.749,1.925,0.69,-1.33
"<a href=""https://www.baseball-reference.com/players/f/fingero01.shtml"">R. Fingers</a>",SDN,33,309,11,9,23,101,35,32,3,32,69,2.796,2.723,1.291,2.16,1.76
"<a href=""https://www.baseball-reference.com/players/f/flanami01.shtml"">M. Flanagan</a>",BAL,28,754,16,13,0,278,121,115,27,71,128,4.118,3.947,1.389,1.80,2.36
"<a href=""https://www.baseball-reference.com/players/f/flinnjo01.shtml"">John Flinn</a>",ML4,25,111,2,1,2,31,20,16,3,20,15,3.892,4.637,1.378,0.75,-0.16
"<a href=""https://www.baseball-reference.com/players/f/fordda02.shtml"">Dave Ford</a>",BAL,23,209,1,3,1,66,34,33,11,13,22,4.263,4.759,1.134,1.69,0.19
"<a href=""https://www.baseball-reference.com/players/f/forscbo01.shtml"">Bob Forsch</a>",SLN,30,644,11,10,0,225,102,90,12,33,87,3.773,3.073,1.202,2.64,0.00
"<a href=""https://www.baseball-reference.com/players/f/forscke01.shtml"">Ken Forsch</a>",HOU,33,667,12,13,0,230,90,79,15,41,84,3.198,3.329,1.219,2.05,2.60
"<a href=""https://www.baseball-reference.com/players/f/forstte01.shtml"">T. Forster</a>",LAN,28,35,0,0,0,10,4,4,0,4,2,3.086,3.450,1.200,0.50,0.13
"<a href=""https://www.baseball-reference.com/players/f/frazige01.shtml"">G. Frazier</a>",SLN,25,69,1,4,3,24,10,7,2,7,11,2.739,3.852,1.348,1.57,0.00
"<a href=""https://www.baseball-reference.com/players/f/frostda01.shtml"">Dave Frost</a>",CAL,27,235,4,8,0,97,53,46,8,21,28,5.285,4.055,1.506,1.33,-0.46
"<a href=""https://www.baseball-reference.com/players/f/frymawo01.shtml"">W. Fryman</a>",MON,40,240,7,4,17,61,23,20,1,30,59,2.250,2.488,1.138,1.97,2.50
"<a href=""https://www.baseball-reference.com/players/f/fulghjo01.shtml"">John Fulgham</a>",SLN,24,256,4,6,0,66,33,32,7,32,48,3.375,3.870,1.148,1.50,1.43
"<a href=""https://www.baseball-reference.com/players/g/galeri01.shtml"">Rich Gale</a>",KCA,26,572,13,9,1,169,90,83,16,78,97,3.918,4.065,1.295,1.24,2.17
"<a href=""https://www.baseball-reference.com/players/g/garbege01.shtml"">Gene Garber</a>",ATL,32,247,5,5,7,95,42,35,6,24,51,3.826,3.305,1.445,2.12,-0.44
"<a href=""https://www.baseball-reference.com/players/g/garlawa01.shtml"">W. Garland</a>",CLE,29,451,6,9,0,163,85,77,18,48,55,4.610,4.404,1.404,1.15,1.11
"<a href=""https://www.baseball-reference.com/players/g/garvije01.shtml"">Jerry Garvin</a>",TOR,24,248,4,7,8,70,23,21,6,27,52,2.286,3.437,1.173,1.93,3.43
"<a href=""https://www.baseball-reference.com/players/g/gleatje01.shtml"">J. Gleaton</a>",TEX,22,21,0,0,0,5,2,2,0,4,2,2.571,3.948,1.286,0.50,0.14
"<a href=""https://www.baseball-reference.com/players/g/glynned01.shtml"">Ed Glynn</a>",NYN,27,157,3,3,1,49,26,24,5,23,32,4.127,4.077,1.376,1.39,0.03
"<a href=""https://www.baseball-reference.com/players/g/goltzda01.shtml"">Dave Goltz</a>",LAN,31,514,7,11,1,198,91,82,12,59,91,4.307,3.614,1.500,1.54,0.00
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",NYA,28,297,6,2,33,74,29,25,5,37,103,2.273,2.416,1.121,2.78,0.00
"<a href=""https://www.baseball-reference.com/players/g/griffmi02.shtml"">Mike Griffin</a>",NYA,23,162,2,4,0,64,36,29,6,23,25,4.833,4.394,1.611,1.09,0.00
"<a href=""https://www.baseball-reference.com/players/g/griffto02.shtml"">Tom Griffin</a>",SFN,32,323,5,1,0,80,35,33,8,49,79,2.759,3.426,1.198,1.61,2.34
"<a href=""https://www.baseball-reference.com/players/g/grimsro02.shtml"">R. Grimsley</a>",2,30,348,6,9,0,164,94,85,16,36,29,6.595,4.787,1.724,0.81,-0.85
"<a href=""https://www.baseball-reference.com/players/g/guidrro01.shtml"">Ron Guidry</a>",NYA,29,659,17,10,1,215,97,87,19,80,166,3.564,3.438,1.343,2.08,3.22
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",MON,21,423,10,5,0,127,53,47,6,50,120,3.000,2.627,1.255,2.40,2.55
"<a href=""https://www.baseball-reference.com/players/g/gurala01.shtml"">Larry Gura</a>",KCA,32,850,18,10,0,272,107,93,20,76,113,2.954,3.638,1.228,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/h/haasmo01.shtml"">Moose Haas</a>",ML4,24,757,16,15,0,246,96,87,25,56,146,3.103,3.550,1.197,2.61,4.50
"<a href=""https://www.baseball-reference.com/players/h/haliced01.shtml"">Ed Halicki</a>",2,29,181,3,1,0,68,37,34,10,21,30,5.072,4.944,1.475,1.43,-0.10
"<a href=""https://www.baseball-reference.com/players/h/hamilda01.shtml"">D. Hamilton</a>",OAK,32,90,0,3,0,44,39,38,6,28,23,11.400,5.922,2.400,0.82,-3.10
"<a href=""https://www.baseball-reference.com/players/h/hannapr01.shtml"">P. Hanna</a>",ATL,25,238,2,0,0,63,28,28,3,44,35,3.176,3.981,1.349,0.80,1.29
"<a href=""https://www.baseball-reference.com/players/h/hargeal01.shtml"">A. Hargeshei</a>",SFN,25,225,4,6,0,82,38,36,3,32,40,4.320,3.475,1.520,1.25,0.45
"<a href=""https://www.baseball-reference.com/players/h/hartzpa01.shtml"">P. Hartzell</a>",BAL,26,53,0,2,0,22,14,13,3,9,5,6.623,5.957,1.755,0.56,-0.38
"<a href=""https://www.baseball-reference.com/players/h/hasslan01.shtml"">Andy Hassler</a>",2,28,284,5,1,10,76,31,28,10,41,79,2.662,3.735,1.236,1.93,-0.04
"<a href=""https://www.baseball-reference.com/players/h/hausmto01.shtml"">Tom Hausman</a>",NYN,27,366,6,5,1,125,63,54,12,26,53,3.984,3.721,1.238,2.04,0.00
"<a href=""https://www.baseball-reference.com/players/h/heaveda01.shtml"">D. Heaverlo</a>",SEA,29,236,6,3,4,75,37,34,9,35,42,3.890,4.355,1.398,1.20,0.67
"<a href=""https://www.baseball-reference.com/players/h/hernawi01.shtml"">W. Hernandez</a>",CHN,25,325,1,9,0,115,58,53,8,45,75,4.403,3.499,1.477,1.67,0.67
"<a href=""https://www.baseball-reference.com/players/h/hillejo01.shtml"">John Hiller</a>",DET,37,92,1,0,0,38,15,15,3,14,18,4.402,4.143,1.696,1.29,0.35
"<a href=""https://www.baseball-reference.com/players/h/hoffmgu01.shtml"">Guy Hoffman</a>",CHA,23,113,1,0,1,38,12,11,1,17,24,2.628,3.175,1.460,1.41,1.05
"<a href=""https://www.baseball-reference.com/players/h/holdsfr01.shtml"">F. Holdsworth</a>",ML4,28,59,0,0,0,24,12,10,2,9,12,4.576,4.097,1.678,1.33,-0.13
"<a href=""https://www.baseball-reference.com/players/h/hollaal01.shtml"">Al Holland</a>",SFN,27,247,5,3,7,71,21,16,2,34,65,1.749,2.692,1.275,1.91,0.00
"<a href=""https://www.baseball-reference.com/players/h/holmasc01.shtml"">Scott Holman</a>",NYN,21,21,0,0,0,6,2,1,0,1,3,1.286,2.292,1.000,3.00,0.17
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",SEA,26,610,10,17,0,221,99,89,22,60,79,3.939,4.220,1.382,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/h/hooddo01.shtml"">Don Hood</a>",SLN,30,247,4,6,0,90,39,31,2,34,35,3.389,3.375,1.506,1.03,0.31
"<a href=""https://www.baseball-reference.com/players/h/hootobu01.shtml"">Burt Hooton</a>",LAN,30,620,14,8,1,194,90,84,22,64,118,3.658,3.942,1.248,1.84,1.56
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",2,32,281,3,5,1,91,51,47,6,58,72,4.516,3.726,1.591,1.24,0.25
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",CIN,24,10,0,0,0,8,5,5,0,0,1,13.500,1.665,2.400,&infin;,-0.24
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",LAN,22,254,7,9,17,83,33,25,1,22,39,2.657,2.695,1.240,1.77,0.52
"<a href=""https://www.baseball-reference.com/players/h/hoytla01.shtml"">LaMarr Hoyt</a>",CHA,25,337,9,3,0,123,66,57,8,41,55,4.567,3.707,1.460,1.34,0.16
"<a href=""https://www.baseball-reference.com/players/h/hraboal01.shtml"">Al Hrabosky</a>",ATL,30,179,4,2,3,50,27,24,8,31,31,3.620,5.070,1.358,1.00,0.20
"<a href=""https://www.baseball-reference.com/players/h/humeto01.shtml"">Tom Hume</a>",CIN,27,411,9,10,25,121,44,39,6,38,68,2.562,3.106,1.161,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",BOS,22,92,2,2,0,39,33,31,4,16,16,9.098,4.649,1.793,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/huttoto01.shtml"">Tom Hutton</a>",MON,34,3,0,0,0,3,3,3,1,1,1,27.000,13.225,4.000,1.00,-0.10
"<a href=""https://www.baseball-reference.com/players/j/jacksda01.shtml"">D. Jackson</a>",MIN,24,516,9,9,1,161,81,74,15,69,90,3.872,4.042,1.337,1.30,2.78
