Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/c/covelst01.shtml"">S. Coveleski</a>",CLE,28,933,22,13,1,261,90,63,2,76,87,1.823,2.448,1.084,1.14,9.87
"<a href=""https://www.baseball-reference.com/players/c/craftmo01.shtml"">Molly Craft</a>",WS1,22,21,0,0,0,5,1,1,0,1,5,1.286,1.168,.857,5.00,0.26
"<a href=""https://www.baseball-reference.com/players/c/cranddo01.shtml"">Doc Crandall</a>",BSN,30,102,1,2,0,39,11,9,1,4,4,2.382,2.640,1.265,1.00,0.70
"<a href=""https://www.baseball-reference.com/players/c/crumca01.shtml"">Cal Crum</a>",BSN,28,7,0,1,0,6,4,4,0,3,0,15.429,4.331,3.857,0.00,-0.25
"<a href=""https://www.baseball-reference.com/players/c/cunnige01.shtml"">G. Cunningham</a>",DET,23,420,6,7,1,131,68,49,0,38,39,3.150,2.377,1.207,1.03,0.33
"<a href=""https://www.baseball-reference.com/players/d/danfoda01.shtml"">D. Danforth</a>",CHA,28,417,6,15,2,148,73,53,1,40,48,3.432,2.388,1.353,1.20,-0.79
"<a href=""https://www.baseball-reference.com/players/d/daussho01.shtml"">Hooks Dauss</a>",DET,28,749,12,16,3,243,105,83,3,58,73,2.992,2.387,1.206,1.26,2.42
"<a href=""https://www.baseball-reference.com/players/d/davenda01.shtml"">D. Davenport</a>",SLA,28,540,10,11,1,182,84,65,0,69,60,3.250,2.592,1.394,0.87,0.17
"<a href=""https://www.baseball-reference.com/players/d/davisdi01.shtml"">Dixie Davis</a>",PHI,27,141,0,2,0,43,25,16,1,30,18,3.064,3.602,1.553,0.60,-0.11
"<a href=""https://www.baseball-reference.com/players/d/demaral01.shtml"">Al Demaree</a>",NY1,33,426,8,6,1,143,56,39,5,25,39,2.472,2.612,1.183,1.56,0.66
"<a href=""https://www.baseball-reference.com/players/d/doakbi01.shtml"">Bill Doak</a>",SLN,27,633,9,15,1,191,76,57,3,60,74,2.431,2.507,1.190,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/d/donovbi01.shtml"">Bill Donovan</a>",DET,41,18,1,0,0,5,1,1,0,1,1,1.500,2.402,1.000,1.00,0.25
"<a href=""https://www.baseball-reference.com/players/d/douglph01.shtml"">Phil Douglas</a>",CHN,28,470,10,9,2,145,57,37,2,31,51,2.126,2.316,1.123,1.65,1.86
"<a href=""https://www.baseball-reference.com/players/d/dubucje01.shtml"">Jean Dubuc</a>",BOS,29,32,0,1,0,11,5,5,1,5,1,4.219,4.716,1.500,0.20,-0.02
"<a href=""https://www.baseball-reference.com/players/d/dumonge01.shtml"">G. Dumont</a>",WS1,22,42,1,1,0,18,12,8,0,6,12,5.143,1.876,1.714,2.00,-0.59
"<a href=""https://www.baseball-reference.com/players/d/durniri01.shtml"">Rich Durning</a>",BRO,25,6,0,0,0,3,5,3,0,4,0,13.500,7.368,3.500,0.00,-0.32
"<a href=""https://www.baseball-reference.com/players/d/dyerbe01.shtml"">Ben Dyer</a>",DET,25,5,0,0,0,0,0,0,0,0,0,.000,2.229,.000,&infin;,0.11
"<a href=""https://www.baseball-reference.com/players/e/ellerho01.shtml"">Hod Eller</a>",CIN,23,653,16,12,1,205,71,57,1,59,84,2.357,2.247,1.213,1.42,3.18
"<a href=""https://www.baseball-reference.com/players/e/enzmajo01.shtml"">J. Enzmann</a>",CLE,28,410,5,7,2,130,44,36,2,29,38,2.371,2.392,1.163,1.31,3.47
"<a href=""https://www.baseball-reference.com/players/e/ericker01.shtml"">E. Erickson</a>",DET,26,283,4,5,1,81,32,26,2,29,48,2.481,2.316,1.166,1.66,1.98
"<a href=""https://www.baseball-reference.com/players/f/faberre01.shtml"">Red Faber</a>",CHA,29,242,4,1,1,70,23,11,3,23,26,1.227,2.947,1.153,1.13,2.06
"<a href=""https://www.baseball-reference.com/players/f/faheyfr01.shtml"">Frank Fahey</a>",PHA,22,27,0,0,0,5,7,6,0,14,1,6.000,7.869,2.111,0.07,-0.21
"<a href=""https://www.baseball-reference.com/players/f/fergual01.shtml"">A. Ferguson</a>",NYA,21,5,0,0,0,2,0,0,0,2,1,.000,4.682,2.400,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/f/fillida01.shtml"">D. Fillingim</a>",BSN,24,339,7,6,0,99,37,28,0,28,29,2.230,2.328,1.124,1.04,2.02
"<a href=""https://www.baseball-reference.com/players/f/finneha01.shtml"">H. Finneran</a>",2,27,384,3,8,1,156,69,63,7,43,36,4.430,3.431,1.555,0.84,-0.82
"<a href=""https://www.baseball-reference.com/players/f/fortuga01.shtml"">Gary Fortune</a>",PHI,23,93,0,2,0,41,30,28,2,19,10,8.129,3.983,1.935,0.53,-1.15
"<a href=""https://www.baseball-reference.com/players/g/gallibe01.shtml"">Bert Gallia</a>",SLA,26,372,8,6,0,126,63,48,1,61,48,3.484,2.865,1.508,0.79,0.00
"<a href=""https://www.baseball-reference.com/players/g/gearybo01.shtml"">Bob Geary</a>",PHA,27,261,2,5,4,94,37,26,0,31,22,2.690,2.682,1.437,0.71,0.66
"<a href=""https://www.baseball-reference.com/players/g/georgle01.shtml"">Lefty George</a>",BSN,31,163,1,5,0,56,23,14,0,21,22,2.319,2.409,1.417,1.05,0.50
"<a href=""https://www.baseball-reference.com/players/g/greggve01.shtml"">Vean Gregg</a>",PHA,33,598,9,14,2,180,85,69,4,67,63,3.115,2.800,1.239,0.94,1.43
"<a href=""https://www.baseball-reference.com/players/g/grimebu01.shtml"">B. Grimes</a>",BRO,24,810,19,9,1,210,94,64,3,76,113,2.133,2.338,1.059,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/g/grineda01.shtml"">Dan Griner</a>",BRO,30,163,1,5,0,47,16,13,0,15,22,2.153,1.822,1.141,1.47,1.15
"<a href=""https://www.baseball-reference.com/players/g/groombo01.shtml"">Bob Groom</a>",CLE,33,130,2,2,0,70,42,34,0,18,8,7.062,2.953,2.031,0.44,-1.65
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",CIN,24,15,0,0,0,5,1,1,0,1,2,1.800,2.032,1.200,2.00,0.14
"<a href=""https://www.baseball-reference.com/players/h/hallch02.shtml"">Charley Hall</a>",DET,33,40,0,1,0,14,10,10,1,6,2,6.750,4.136,1.500,0.33,-0.37
"<a href=""https://www.baseball-reference.com/players/h/hallhe01.shtml"">Herb Hall</a>",DET,25,18,0,0,0,12,11,10,0,7,1,15.000,4.292,3.167,0.14,-0.66
"<a href=""https://www.baseball-reference.com/players/h/hamilea01.shtml"">E. Hamilton</a>",PIT,26,162,6,0,0,47,7,5,0,13,20,.833,2.210,1.111,1.54,2.65
"<a href=""https://www.baseball-reference.com/players/h/hansero01.shtml"">Roy Hansen</a>",WS1,20,27,1,0,0,10,4,3,0,3,2,3.000,2.440,1.444,0.67,0.00
"<a href=""https://www.baseball-reference.com/players/h/harmobo01.shtml"">Bob Harmon</a>",PIT,30,247,2,7,0,76,30,24,3,12,7,2.623,2.992,1.069,0.58,0.72
"<a href=""https://www.baseball-reference.com/players/h/harpeha01.shtml"">Harry Harper</a>",WS1,23,732,11,10,1,182,77,59,1,104,78,2.176,2.848,1.172,0.75,4.30
"<a href=""https://www.baseball-reference.com/players/h/hearnbu01.shtml"">Bunny Hearn</a>",BSN,27,379,5,6,0,119,43,35,2,29,30,2.493,2.649,1.172,1.03,2.06
"<a href=""https://www.baseball-reference.com/players/h/hehlja01.shtml"">Jake Hehl</a>",BRO,18,3,0,0,0,0,0,0,0,0,0,.000,-1.625,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/h/heitmha01.shtml"">H. Heitmann</a>",BRO,21,1,0,1,0,4,4,4,0,0,0,108.000,2.229,12.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendrcl01.shtml"">C. Hendrix</a>",CHN,29,699,20,7,0,229,87,72,2,54,86,2.781,2.233,1.215,1.59,1.99
"<a href=""https://www.baseball-reference.com/players/h/herrmma01.shtml"">M. Herrmann</a>",BRO,25,3,0,0,0,0,0,0,0,1,0,.000,6.083,1.000,0.00,0.06
"<a href=""https://www.baseball-reference.com/players/h/hillca01.shtml"">Carmen Hill</a>",PIT,22,131,2,3,0,24,11,6,0,17,15,1.237,2.744,.939,0.88,1.06
"<a href=""https://www.baseball-reference.com/players/h/hoggbr01.shtml"">Brad Hogg</a>",PHI,29,684,13,13,1,201,83,64,3,61,81,2.526,2.414,1.149,1.33,4.26
"<a href=""https://www.baseball-reference.com/players/h/holmech01.shtml"">Chick Holmes</a>",PHA,22,6,0,0,0,4,5,3,0,1,0,13.500,2.229,2.500,0.00,-0.19
"<a href=""https://www.baseball-reference.com/players/h/horstos01.shtml"">O. Horstmann</a>",SLN,27,69,0,2,0,29,18,14,0,14,6,5.478,3.518,1.870,0.43,-0.74
"<a href=""https://www.baseball-reference.com/players/h/houckby01.shtml"">Byron Houck</a>",SLA,26,215,2,4,2,58,24,19,0,29,29,2.386,2.643,1.214,1.00,1.14
"<a href=""https://www.baseball-reference.com/players/h/hovlied01.shtml"">Ed Hovlik</a>",WS1,26,84,2,1,0,25,10,4,0,10,10,1.286,2.619,1.250,1.00,0.29
"<a href=""https://www.baseball-reference.com/players/h/howarea01.shtml"">Earl Howard</a>",SLN,25,6,0,0,0,0,0,0,0,2,0,.000,6.854,1.000,0.00,0.07
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",NY1,18,3,0,0,0,0,0,0,0,0,2,.000,-2.090,.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/h/hugheto02.shtml"">Tom Hughes</a>",BSN,34,55,0,2,0,17,10,7,0,6,9,3.436,2.229,1.255,1.50,-0.19
"<a href=""https://www.baseball-reference.com/players/j/jacobel01.shtml"">Elmer Jacobs</a>",2,25,439,9,6,1,122,57,48,3,56,35,2.952,3.100,1.216,0.62,-0.71
"<a href=""https://www.baseball-reference.com/players/j/jacobla01.shtml"">L. Jacobus</a>",CIN,23,52,0,1,0,25,12,11,0,1,8,5.712,1.563,1.500,8.00,-0.43
"<a href=""https://www.baseball-reference.com/players/j/jamesbi01.shtml"">Bill James</a>",DET,31,366,6,11,0,127,68,51,3,68,42,3.762,3.380,1.598,0.62,0.00
"<a href=""https://www.baseball-reference.com/players/j/jamiech01.shtml"">C. Jamieson</a>",PHA,25,69,2,1,0,24,17,11,0,13,2,4.304,3.411,1.609,0.15,-0.52
"<a href=""https://www.baseball-reference.com/players/j/johnsra01.shtml"">R. Johnson</a>",SLN,30,69,1,1,0,20,10,7,0,7,4,2.739,2.824,1.174,0.57,0.02
"<a href=""https://www.baseball-reference.com/players/j/johnsro01.shtml"">Roy Johnson</a>",PHA,22,150,1,5,0,47,32,19,0,34,12,3.420,3.649,1.620,0.35,-0.93
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">W. Johnson</a>",WS1,30,978,23,13,3,241,71,46,2,70,162,1.270,1.877,.954,2.31,10.38
"<a href=""https://www.baseball-reference.com/players/j/jonesde01.shtml"">Deacon Jones</a>",DET,24,201,3,1,0,60,36,23,0,38,15,3.090,3.452,1.463,0.39,-0.21
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",BOS,25,552,16,5,0,151,66,46,1,70,44,2.250,2.855,1.201,0.63,1.49
"<a href=""https://www.baseball-reference.com/players/k/kalliru01.shtml"">Rudy Kallio</a>",DET,25,544,8,14,0,178,91,73,0,76,70,3.623,2.679,1.401,0.92,-0.04
"<a href=""https://www.baseball-reference.com/players/k/keatira01.shtml"">Ray Keating</a>",NYA,24,145,2,2,0,39,27,21,0,30,16,3.910,3.384,1.428,0.53,-0.41
"<a href=""https://www.baseball-reference.com/players/k/keenvi01.shtml"">Vic Keen</a>",PHA,19,24,0,1,0,9,3,3,1,1,1,3.375,4.071,1.250,1.00,0.10
"<a href=""https://www.baseball-reference.com/players/k/kinnewa01.shtml"">Walt Kinney</a>",BOS,24,45,0,0,0,5,3,3,0,8,4,1.800,3.030,.867,0.50,0.32
"<a href=""https://www.baseball-reference.com/players/k/koneted01.shtml"">Ed Konetchy</a>",BSN,32,24,0,1,0,14,8,6,1,2,3,6.750,3.553,2.000,1.50,-0.27
"<a href=""https://www.baseball-reference.com/players/l/lambeot01.shtml"">Otis Lambeth</a>",CLE,28,21,0,0,0,10,5,5,0,6,3,6.429,3.889,2.286,0.50,-0.10
"<a href=""https://www.baseball-reference.com/players/l/leifile01.shtml"">L. Leifield</a>",SLA,34,201,2,6,0,61,23,19,1,19,22,2.552,2.537,1.194,1.16,0.98
"<a href=""https://www.baseball-reference.com/players/l/leonadu01.shtml"">D. Leonard</a>",BOS,26,377,8,6,0,119,51,38,0,53,47,2.721,2.683,1.369,0.89,0.19
"<a href=""https://www.baseball-reference.com/players/l/lovesl01.shtml"">Slim Love</a>",NYA,27,686,13,12,1,207,92,78,3,116,95,3.070,2.976,1.413,0.82,1.75
"<a href=""https://www.baseball-reference.com/players/l/lowdegr01.shtml"">G. Lowdermilk</a>",SLA,33,240,2,6,0,74,44,28,1,38,25,3.150,3.085,1.400,0.66,0.00
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",CIN,27,249,6,3,0,84,44,35,1,32,26,3.795,2.875,1.398,0.81,-0.70
"<a href=""https://www.baseball-reference.com/players/m/mainal01.shtml"">Alex Main</a>",PHI,34,105,2,2,0,30,20,18,1,16,14,4.629,2.747,1.314,0.88,-0.21
"<a href=""https://www.baseball-reference.com/players/m/mamaual01.shtml"">Al Mamaux</a>",BRO,24,24,0,1,0,14,6,6,0,2,2,6.750,2.452,2.000,1.00,-0.16
"<a href=""https://www.baseball-reference.com/players/m/marquru01.shtml"">R. Marquard</a>",BRO,31,717,9,18,0,231,97,70,7,59,89,2.636,2.586,1.213,1.51,2.06
"<a href=""https://www.baseball-reference.com/players/m/martisp01.shtml"">Speed Martin</a>",CHN,24,161,5,2,1,47,19,11,0,14,16,1.845,2.358,1.137,1.14,0.64
"<a href=""https://www.baseball-reference.com/players/m/matteed01.shtml"">E. Matteson</a>",WS1,33,203,5,3,0,57,20,13,2,15,17,1.729,2.766,1.064,1.13,1.38
"<a href=""https://www.baseball-reference.com/players/m/mayerer01.shtml"">E. Mayer</a>",2,28,682,16,7,0,230,86,67,3,53,41,2.652,2.628,1.245,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/m/mayja01.shtml"">Jakie May</a>",SLN,22,458,5,6,0,149,83,65,2,69,61,3.832,2.689,1.428,0.88,-1.63
"<a href=""https://www.baseball-reference.com/players/m/maysca01.shtml"">Carl Mays</a>",BOS,26,880,21,13,0,230,94,72,2,81,114,2.209,2.257,1.060,1.41,3.53
"<a href=""https://www.baseball-reference.com/players/m/mcavowi01.shtml"">W. McAvoy</a>",PHA,23,2,0,0,0,1,1,1,1,0,0,13.500,27.280,1.500,&infin;,-0.10
"<a href=""https://www.baseball-reference.com/players/m/mccabdi01.shtml"">Dick McCabe</a>",BOS,22,29,0,1,0,13,4,3,0,2,3,2.793,2.229,1.552,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/mccabti01.shtml"">Tim McCabe</a>",SLA,23,4,0,0,0,2,2,2,0,1,0,13.500,3.881,2.250,0.00,-0.15
"<a href=""https://www.baseball-reference.com/players/m/mcquige01.shtml"">G. McQuillan</a>",CLE,33,69,0,1,1,25,10,6,0,4,7,2.348,2.146,1.261,1.75,0.18
"<a href=""https://www.baseball-reference.com/players/m/mcquihu01.shtml"">H. McQuillan</a>",BSN,22,27,1,0,0,7,3,3,0,5,1,3.000,3.690,1.333,0.20,0.00
"<a href=""https://www.baseball-reference.com/players/m/meadole01.shtml"">Lee Meadows</a>",SLN,23,496,8,14,1,176,91,66,1,56,49,3.593,2.538,1.403,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/m/millefr02.shtml"">Frank Miller</a>",PIT,32,511,11,8,0,152,60,45,1,37,47,2.378,2.283,1.110,1.27,1.91
"<a href=""https://www.baseball-reference.com/players/m/mitchcl01.shtml"">C. Mitchell</a>",BRO,27,1,0,1,0,4,4,4,0,0,0,108.000,2.229,12.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/m/mitchro01.shtml"">Roy Mitchell</a>",2,33,145,4,1,0,45,17,13,1,9,12,2.421,2.555,1.117,1.33,1.45
"<a href=""https://www.baseball-reference.com/players/m/mitchwi01.shtml"">W. Mitchell</a>",DET,28,12,0,1,0,3,4,4,0,5,2,9.000,4.952,2.000,0.40,-0.18
"<a href=""https://www.baseball-reference.com/players/m/mogrige01.shtml"">G. Mogridge</a>",NYA,29,718,16,13,7,232,78,58,6,43,62,2.181,2.478,1.149,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/m/molynvi01.shtml"">V. Molyneaux</a>",BOS,29,32,1,0,0,3,4,4,0,8,1,3.375,4.632,1.031,0.12,0.00
"<a href=""https://www.baseball-reference.com/players/m/monroed01.shtml"">Ed Monroe</a>",NYA,23,6,0,0,0,1,2,1,0,2,1,4.500,4.345,1.500,0.50,-0.06
"<a href=""https://www.baseball-reference.com/players/m/morribu01.shtml"">Bugs Bennett</a>",SLA,26,31,0,2,0,12,7,4,1,7,0,3.484,5.505,1.839,0.00,-0.23
"<a href=""https://www.baseball-reference.com/players/m/mortogu01.shtml"">Guy Morton</a>",CLE,25,644,14,8,0,189,87,63,1,77,123,2.641,2.179,1.239,1.60,3.23
"<a href=""https://www.baseball-reference.com/players/m/myersel01.shtml"">Elmer Myers</a>",PHA,24,286,4,8,1,101,66,49,4,42,17,4.626,3.601,1.500,0.40,0.00
"<a href=""https://www.baseball-reference.com/players/n/napiebu01.shtml"">Buddy Napier</a>",CHN,28,20,0,0,0,10,4,4,0,4,2,5.400,3.308,2.100,0.50,-0.05
"<a href=""https://www.baseball-reference.com/players/n/nehfar01.shtml"">Art Nehf</a>",BSN,25,853,15,15,0,274,107,85,2,76,96,2.691,2.382,1.231,1.26,0.00
"<a href=""https://www.baseball-reference.com/players/n/northja01.shtml"">J. Northrop</a>",BSN,30,120,5,1,0,26,9,6,0,3,4,1.350,2.255,.725,1.33,1.36
"<a href=""https://www.baseball-reference.com/players/o/oeschjo01.shtml"">Joe Oeschger</a>",PHI,26,552,6,18,3,159,87,62,3,83,60,3.033,3.036,1.315,0.72,0.00
"<a href=""https://www.baseball-reference.com/players/o/ogdenja01.shtml"">Jack Ogden</a>",NY1,20,26,0,0,0,8,4,3,0,3,1,3.115,2.356,1.269,0.33,-0.04
"<a href=""https://www.baseball-reference.com/players/p/package01.shtml"">Gene Packard</a>",SLN,30,547,12,12,2,184,84,71,6,33,46,3.505,2.607,1.190,1.39,-0.42
"<a href=""https://www.baseball-reference.com/players/p/paulege01.shtml"">G. Paulette</a>",SLN,27,1,0,0,0,1,0,0,0,0,0,.000,2.229,3.000,&infin;,0.02
"<a href=""https://www.baseball-reference.com/players/p/perripo01.shtml"">Pol Perritt</a>",NY1,26,699,18,13,0,212,82,71,5,38,60,2.742,2.469,1.073,1.58,0.00
"<a href=""https://www.baseball-reference.com/players/p/perrysc01.shtml"">Scott Perry</a>",PHA,27,997,20,19,2,295,97,73,1,111,81,1.977,2.777,1.222,0.73,8.23
"<a href=""https://www.baseball-reference.com/players/p/pertibi01.shtml"">Bill Pertica</a>",BOS,19,9,0,0,0,3,1,1,0,0,1,3.000,1.546,1.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/p/pfeffje01.shtml"">Jeff Pfeffer</a>",BRO,30,27,1,0,0,2,0,0,0,3,1,.000,3.183,.556,0.33,0.00
"<a href=""https://www.baseball-reference.com/players/p/pierswi01.shtml"">W. Pierson</a>",PHA,19,65,0,1,0,20,10,8,0,20,6,3.323,4.455,1.846,0.30,0.11
"<a href=""https://www.baseball-reference.com/players/p/plittno01.shtml"">Norman Plitt</a>",BRO,25,6,0,0,0,3,1,1,0,1,0,4.500,3.881,2.000,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/prendmi01.shtml"">M. Prendergast</a>",PHI,29,757,13,14,1,257,102,81,6,46,41,2.889,2.740,1.201,0.89,3.07
"<a href=""https://www.baseball-reference.com/players/q/quinnja01.shtml"">Jack Quinn</a>",CHA,34,153,5,1,0,38,13,13,0,7,22,2.294,1.761,.882,3.14,1.62
"<a href=""https://www.baseball-reference.com/players/r/raganpa01.shtml"">Pat Ragan</a>",BSN,34,619,8,17,0,212,95,74,4,54,68,3.228,2.538,1.289,1.26,0.21
"<a href=""https://www.baseball-reference.com/players/r/reesst01.shtml"">Stan Rees</a>",WS1,19,6,1,0,0,3,0,0,0,4,1,.000,8.361,3.500,0.25,0.09
"<a href=""https://www.baseball-reference.com/players/r/reganmi01.shtml"">Mike Regan</a>",CIN,30,240,5,5,2,77,38,29,0,29,15,3.262,2.935,1.325,0.52,-0.32
"<a href=""https://www.baseball-reference.com/players/r/ringji01.shtml"">Jimmy Ring</a>",CIN,23,427,9,5,0,130,57,45,5,48,26,2.845,3.284,1.251,0.54,0.77
