Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/g/gardnch01.shtml"">C. Gardner</a>",HOU,22,24&frac23;,1,2,0,19,12,11,5,14,12,4.014,6.616,1.338,0.86,0.07
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",MON,29,168&frac13;,9,11,0,139,78,72,17,75,107,3.850,4.245,1.271,1.43,1.32
"<a href=""https://www.baseball-reference.com/players/g/gardnwe01.shtml"">Wes Gardner</a>",2,30,26,0,1,1,32,20,17,1,14,12,5.885,3.940,1.769,0.86,-0.71
"<a href=""https://www.baseball-reference.com/players/g/garresc01.shtml"">S. Garrelts</a>",SFN,29,19&frac23;,1,1,0,25,14,14,5,9,8,6.407,6.707,1.729,0.89,-0.35
"<a href=""https://www.baseball-reference.com/players/g/georgch01.shtml"">Chris George</a>",ML4,24,6,0,0,0,8,2,2,0,0,2,3.000,2.235,1.333,&infin;,0.13
"<a href=""https://www.baseball-reference.com/players/g/gibsopa01.shtml"">Paul Gibson</a>",DET,31,96,5,7,8,112,51,49,10,48,52,4.594,4.509,1.667,1.08,-0.34
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,25,246&frac23;,20,11,0,201,83,70,17,69,192,2.554,3.013,1.095,2.78,8.52
"<a href=""https://www.baseball-reference.com/players/g/gleatje01.shtml"">J. Gleaton</a>",DET,33,75&frac13;,3,2,2,74,37,34,7,39,47,4.062,4.431,1.500,1.21,0.18
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">D. Gooden</a>",NYN,26,190,13,7,0,185,80,76,12,56,150,3.600,2.934,1.268,2.68,3.25
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",KCA,23,158,9,14,1,129,76,68,16,87,167,3.873,3.632,1.367,1.92,2.10
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",TEX,39,40&frac13;,4,2,1,33,16,16,4,16,28,3.570,3.766,1.215,1.75,0.84
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",LAN,31,76,4,3,2,63,28,25,5,32,73,2.961,3.011,1.250,2.28,1.05
"<a href=""https://www.baseball-reference.com/players/g/gozzoma01.shtml"">Mauro Gozzo</a>",CLE,25,4&frac23;,0,0,0,9,10,10,0,7,3,19.286,5.574,3.429,0.43,-0.51
"<a href=""https://www.baseball-reference.com/players/g/grahejo01.shtml"">Joe Grahe</a>",CAL,23,73,3,7,0,84,43,39,2,33,40,4.808,3.326,1.603,1.21,0.45
"<a href=""https://www.baseball-reference.com/players/g/gratema01.shtml"">Mark Grater</a>",SLN,27,3,0,0,0,5,0,0,0,2,0,.000,4.695,2.333,0.00,0.10
"<a href=""https://www.baseball-reference.com/players/g/grayje01.shtml"">Jeff Gray</a>",BOS,28,61&frac23;,2,3,1,39,17,16,7,10,41,2.335,3.489,.795,4.10,2.02
"<a href=""https://www.baseball-reference.com/players/g/greento01.shtml"">Tommy Greene</a>",PHI,24,207&frac23;,13,7,0,177,85,78,19,66,154,3.380,3.478,1.170,2.33,3.29
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">J. Grimsley</a>",PHI,23,61,1,7,0,54,34,33,4,41,42,4.869,4.230,1.557,1.02,0.00
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",LAN,30,115&frac23;,10,11,3,123,55,46,10,50,95,3.579,3.556,1.496,1.90,0.57
"<a href=""https://www.baseball-reference.com/players/g/grosski01.shtml"">Kip Gross</a>",CIN,26,85&frac23;,6,4,0,93,43,33,8,40,40,3.467,4.514,1.553,1.00,0.54
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,28,133,9,12,0,168,90,84,10,42,89,5.684,3.274,1.579,2.12,-0.44
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">L. Guetterman</a>",NYA,32,88,3,4,6,91,42,36,6,25,35,3.682,3.690,1.318,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",DET,32,226&frac13;,20,9,0,256,109,98,22,44,91,3.897,3.833,1.325,2.07,1.97
"<a href=""https://www.baseball-reference.com/players/g/gundeer01.shtml"">E. Gunderson</a>",SFN,25,3&frac13;,0,0,1,6,4,2,0,1,2,5.400,2.630,2.100,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",MIN,25,98,7,5,2,116,52,47,11,41,72,4.316,4.034,1.602,1.76,0.00
"<a href=""https://www.baseball-reference.com/players/g/guzmajo01.shtml"">Jose Guzman</a>",TEX,28,169&frac23;,13,7,0,152,67,58,10,84,125,3.077,3.566,1.391,1.49,4.11
"<a href=""https://www.baseball-reference.com/players/g/guzmajo02.shtml"">J. Guzman</a>",OAK,20,5,1,0,0,11,5,5,0,2,3,9.000,2.856,2.600,1.50,-0.23
"<a href=""https://www.baseball-reference.com/players/g/guzmaju01.shtml"">Juan Guzman</a>",TOR,24,138&frac23;,10,3,0,98,53,46,6,66,123,2.986,2.989,1.183,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/h/haasda01.shtml"">Dave Haas</a>",DET,25,10&frac23;,1,0,0,8,8,8,1,12,6,6.750,6.424,1.875,0.50,-0.18
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",NYA,27,90,4,2,2,73,28,23,2,20,70,2.300,2.169,1.033,3.50,0.00
"<a href=""https://www.baseball-reference.com/players/h/hammaat01.shtml"">A. Hammaker</a>",SDN,33,4&frac23;,0,1,0,8,7,3,0,3,1,5.786,4.002,2.357,0.33,-0.30
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">C. Hammond</a>",CIN,25,99&frac23;,7,7,0,92,51,45,4,48,50,4.064,3.782,1.405,1.04,0.50
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",MON,22,84&frac23;,3,7,0,94,49,38,6,43,51,4.039,4.005,1.618,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",SEA,26,174&frac23;,8,8,0,182,82,74,16,56,143,3.813,3.323,1.363,2.55,2.93
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>",CHN,24,18&frac23;,0,2,0,21,11,11,3,6,15,5.304,4.202,1.446,2.50,0.00
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">P. Harnisch</a>",HOU,24,216&frac23;,12,9,0,169,71,65,14,83,172,2.700,3.192,1.163,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrige01.shtml"">Gene Harris</a>",SEA,26,13&frac13;,0,0,1,15,8,6,1,10,6,4.050,5.024,1.875,0.60,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",BOS,35,173,11,12,2,157,79,74,13,69,127,3.850,3.478,1.306,1.84,2.29
"<a href=""https://www.baseball-reference.com/players/h/harrigr02.shtml"">Greg Harris</a>",SDN,27,133,9,5,0,116,42,33,16,27,95,2.233,3.586,1.075,3.52,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrire01.shtml"">R. Harris</a>",OAK,22,3,0,0,0,5,4,4,0,3,2,12.000,4.430,2.667,0.67,-0.20
"<a href=""https://www.baseball-reference.com/players/h/hartlmi01.shtml"">Mike Hartley</a>",2,29,83&frac13;,4,1,2,74,40,39,11,47,63,4.212,4.574,1.452,1.34,0.00
"<a href=""https://www.baseball-reference.com/players/h/harvebr01.shtml"">Bryan Harvey</a>",CAL,28,78&frac23;,2,4,46,51,20,14,6,17,101,1.602,1.904,.864,5.94,3.36
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",2,31,89&frac23;,4,6,0,91,56,55,10,42,45,5.520,4.542,1.483,1.07,-0.43
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>",PIT,31,68&frac23;,3,3,0,72,37,33,6,21,34,4.325,3.746,1.354,1.62,-0.31
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TOR,33,50&frac13;,0,2,32,33,13,13,4,11,53,2.325,2.421,.874,4.82,1.95
"<a href=""https://www.baseball-reference.com/players/h/hennemi01.shtml"">M. Henneman</a>",DET,29,84&frac13;,10,2,21,81,29,27,2,34,61,2.881,2.926,1.364,1.79,1.67
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",ML4,27,36,2,1,15,16,4,4,1,14,28,1.000,2.826,.833,2.00,2.17
"<a href=""https://www.baseball-reference.com/players/h/henrydw01.shtml"">Dwayne Henry</a>",HOU,29,67&frac23;,3,2,2,51,25,24,7,39,51,3.192,4.445,1.330,1.31,0.75
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",TOR,22,7&frac13;,0,0,0,5,2,2,1,3,3,2.455,4.451,1.091,1.00,0.24
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",SFN,25,33,0,2,0,27,14,14,4,7,13,3.818,4.426,1.030,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaje02.shtml"">J. Hernandez</a>",SDN,24,14&frac13;,0,0,2,8,1,0,0,5,9,.000,2.634,.907,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">R. Hernandez</a>",CHA,26,15,1,0,0,18,15,13,1,7,6,7.800,4.248,1.667,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaxa01.shtml"">X. Hernandez</a>",HOU,25,63,2,7,3,66,34,33,6,32,55,4.714,3.818,1.556,1.72,-0.40
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",LAN,32,112,7,2,0,112,43,43,3,32,73,3.455,2.629,1.286,2.28,2.02
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",BOS,32,153&frac13;,12,4,0,142,59,56,19,53,104,3.287,4.186,1.272,1.96,3.23
"<a href=""https://www.baseball-reference.com/players/h/hibbagr01.shtml"">Greg Hibbard</a>",CHA,26,194,11,11,0,196,107,93,23,57,71,4.314,4.573,1.304,1.25,-0.05
"<a href=""https://www.baseball-reference.com/players/h/hickebr01.shtml"">B. Hickerson</a>",SFN,27,50,2,2,0,53,20,20,3,17,43,3.600,2.933,1.400,2.53,0.63
"<a href=""https://www.baseball-reference.com/players/h/hickeke01.shtml"">Kevin Hickey</a>",BAL,35,14,1,0,0,15,14,14,3,6,10,9.000,5.475,1.500,1.67,-0.71
"<a href=""https://www.baseball-reference.com/players/h/higuete01.shtml"">T. Higuera</a>",ML4,33,36&frac13;,3,2,0,37,18,18,2,10,33,4.459,2.513,1.294,3.30,0.33
"<a href=""https://www.baseball-reference.com/players/h/hillesh01.shtml"">S. Hillegas</a>",CLE,26,83,3,4,7,67,42,40,7,46,66,4.337,3.969,1.361,1.43,0.59
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",SLN,25,181&frac13;,11,10,0,147,76,72,15,67,121,3.574,3.636,1.180,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillmi01.shtml"">Milt Hill</a>",CIN,25,33&frac13;,1,1,0,36,14,14,1,8,20,3.780,2.767,1.320,2.50,0.44
"<a href=""https://www.baseball-reference.com/players/h/holmabr01.shtml"">Brian Holman</a>",SEA,26,195&frac13;,13,14,0,199,86,80,16,77,108,3.686,3.853,1.413,1.40,3.62
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">D. Holmes</a>",ML4,25,76&frac13;,1,4,3,90,43,40,6,27,59,4.716,3.316,1.533,2.19,-0.23
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",OAK,37,37&frac23;,2,4,0,37,16,15,3,20,26,3.584,3.941,1.513,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/h/horsmvi01.shtml"">V. Horsman</a>",TOR,24,4,0,0,0,2,0,0,0,3,2,.000,4.315,1.250,0.67,0.23
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",CHA,43,199&frac13;,9,10,0,167,98,89,21,94,107,4.018,4.456,1.309,1.14,1.00
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",LAN,35,51,6,5,16,39,19,18,3,11,40,3.176,2.637,.980,3.64,0.71
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",NYA,33,48&frac13;,3,1,3,39,12,9,1,7,34,1.676,1.950,.952,4.86,1.77
"<a href=""https://www.baseball-reference.com/players/h/huismma01.shtml"">M. Huismann</a>",PIT,33,5,0,0,0,7,6,4,0,2,5,7.200,2.209,1.800,2.50,-0.34
"<a href=""https://www.baseball-reference.com/players/h/hunteji01.shtml"">Jim Hunter</a>",ML4,27,31,0,5,0,45,26,25,3,17,14,7.258,4.358,2.000,0.82,-0.70
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",SDN,33,221&frac23;,15,8,0,201,89,81,17,59,141,3.289,3.342,1.173,2.39,0.00
"<a href=""https://www.baseball-reference.com/players/i/ignasmi01.shtml"">M. Ignasiak</a>",ML4,25,12&frac23;,2,1,0,7,8,8,2,8,10,5.684,5.555,1.184,1.25,-0.06
"<a href=""https://www.baseball-reference.com/players/i/innisje01.shtml"">Jeff Innis</a>",NYN,28,84&frac23;,0,2,0,66,30,25,2,23,47,2.657,2.868,1.051,2.04,1.68
"<a href=""https://www.baseball-reference.com/players/i/irvinda01.shtml"">Daryl Irvine</a>",BOS,26,18,0,0,0,25,13,12,2,9,8,6.000,4.407,1.889,0.89,-0.24
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">D. Jackson</a>",CHN,29,70&frac23;,1,5,0,89,59,53,8,48,31,6.750,5.285,1.939,0.65,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksda03.shtml"">D. Jackson</a>",SDN,27,2,0,0,0,3,2,2,0,2,0,9.000,5.844,2.500,0.00,-0.05
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">M. Jackson</a>",SEA,26,88&frac23;,7,7,14,64,35,32,5,34,74,3.248,2.868,1.105,2.18,1.89
"<a href=""https://www.baseball-reference.com/players/j/jeffcmi01.shtml"">M. Jeffcoat</a>",TEX,31,79&frac23;,5,3,1,104,46,41,8,25,43,4.632,3.805,1.619,1.72,-0.08
"<a href=""https://www.baseball-reference.com/players/j/johnsda04.shtml"">Dave Johnson</a>",BAL,31,84,4,8,0,127,68,66,18,24,38,7.071,5.272,1.798,1.58,-2.01
"<a href=""https://www.baseball-reference.com/players/j/johnsje02.shtml"">Jeff Johnson</a>",NYA,24,127,6,11,0,156,89,84,15,33,62,5.953,4.002,1.488,1.88,-0.71
"<a href=""https://www.baseball-reference.com/players/j/johnsjo06.shtml"">J. Johnston</a>",KCA,24,22&frac13;,1,0,0,9,1,1,0,9,21,.403,2.135,.806,2.33,1.19
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">R. Johnson</a>",SEA,27,201&frac13;,13,10,0,151,96,89,15,152,228,3.978,3.663,1.505,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesba01.shtml"">Barry Jones</a>",MON,28,88&frac23;,4,9,13,76,35,33,8,33,46,3.350,4.175,1.229,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesca01.shtml"">Calvin Jones</a>",SEA,27,46&frac13;,2,2,2,33,14,13,0,29,42,2.525,2.856,1.338,1.45,1.38
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",CLE,34,63&frac13;,4,8,7,87,42,39,7,17,48,5.542,3.500,1.642,2.82,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesji02.shtml"">Jimmy Jones</a>",HOU,27,135&frac13;,6,8,0,143,73,66,9,51,88,4.389,3.462,1.433,1.73,-0.52
"<a href=""https://www.baseball-reference.com/players/j/jonesst02.shtml"">Stacy Jones</a>",BAL,24,11,0,0,0,11,6,5,1,5,10,4.091,3.545,1.455,2.00,-0.01
"<a href=""https://www.baseball-reference.com/players/j/judenje01.shtml"">Jeff Juden</a>",HOU,20,18,0,2,0,19,14,12,3,7,11,6.000,4.885,1.444,1.57,0.00
"<a href=""https://www.baseball-reference.com/players/k/kaiseje01.shtml"">Jeff Kaiser</a>",DET,30,5,0,1,2,6,5,5,1,5,4,9.000,6.595,2.200,0.80,-0.25
"<a href=""https://www.baseball-reference.com/players/k/kamiesc01.shtml"">S. Kamieniecki</a>",NYA,27,55&frac13;,4,4,0,54,24,24,8,22,34,3.904,4.562,1.373,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",TOR,30,209&frac13;,16,12,0,207,84,71,12,44,125,3.053,2.991,1.199,2.84,4.31
"<a href=""https://www.baseball-reference.com/players/k/kieckda01.shtml"">Dana Kiecker</a>",BOS,30,40&frac13;,2,3,0,56,34,33,6,23,21,7.364,5.178,1.959,0.91,-0.99
"<a href=""https://www.baseball-reference.com/players/k/kielyjo01.shtml"">John Kiely</a>",DET,26,6&frac23;,0,1,0,13,11,11,0,9,1,14.850,5.567,3.300,0.11,-0.64
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",HOU,22,153&frac23;,7,11,0,144,81,63,16,84,100,3.690,4.422,1.484,1.19,-0.34
"<a href=""https://www.baseball-reference.com/players/k/kilgupa01.shtml"">Paul Kilgus</a>",BAL,29,62,0,2,1,60,38,35,8,24,32,5.081,4.548,1.355,1.33,-0.60
"<a href=""https://www.baseball-reference.com/players/k/kinger01.shtml"">Eric King</a>",CLE,27,150&frac23;,6,11,0,166,83,77,7,44,59,4.600,3.472,1.394,1.34,1.44
"<a href=""https://www.baseball-reference.com/players/k/kippebo01.shtml"">Bob Kipper</a>",PIT,26,60,2,2,4,66,34,31,7,22,38,4.650,4.160,1.467,1.73,-0.57
"<a href=""https://www.baseball-reference.com/players/k/kiserga01.shtml"">G. Kiser</a>",CLE,22,4&frac23;,0,0,0,7,5,5,0,4,3,9.643,3.426,2.357,0.75,-0.25
"<a href=""https://www.baseball-reference.com/players/k/klinkjo01.shtml"">Joe Klink</a>",OAK,29,62,10,3,2,60,30,30,4,21,34,4.355,3.372,1.306,1.62,-0.01
"<a href=""https://www.baseball-reference.com/players/k/knudsma01.shtml"">Mark Knudson</a>",ML4,30,35,1,3,0,54,33,31,8,15,23,7.971,5.385,1.971,1.53,-0.91
"<a href=""https://www.baseball-reference.com/players/k/krameto01.shtml"">Tom Kramer</a>",CLE,23,4&frac23;,0,0,0,10,9,9,1,6,4,17.357,6.625,3.429,0.67,-0.40
"<a href=""https://www.baseball-reference.com/players/k/kruegbi01.shtml"">Bill Krueger</a>",SEA,33,175,11,8,0,194,82,70,15,60,91,3.600,3.883,1.451,1.52,2.87
"<a href=""https://www.baseball-reference.com/players/l/lacosmi01.shtml"">Mike LaCoss</a>",SFN,35,47&frac13;,1,5,0,61,39,38,4,24,30,7.225,3.984,1.796,1.25,-1.59
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",BOS,38,92,6,3,0,100,54,48,8,31,57,4.696,3.632,1.424,1.84,-0.44
"<a href=""https://www.baseball-reference.com/players/l/lancale01.shtml"">L. Lancaster</a>",CHN,29,156,9,7,3,150,68,61,13,49,102,3.519,3.498,1.276,2.08,1.74
"<a href=""https://www.baseball-reference.com/players/l/landrbi01.shtml"">Bill Landrum</a>",PIT,33,76&frac13;,4,4,17,76,32,27,4,19,45,3.183,3.097,1.245,2.37,0.45
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">M. Langston</a>",CAL,30,246&frac13;,19,8,0,190,89,82,30,96,183,2.996,4.175,1.161,1.91,7.25
"<a href=""https://www.baseball-reference.com/players/l/lapoida01.shtml"">Dave LaPoint</a>",PHI,31,5,0,1,0,10,10,9,0,6,3,16.200,4.236,3.200,0.50,-0.54
"<a href=""https://www.baseball-reference.com/players/l/lawva01.shtml"">Vance Law</a>",OAK,34,0&frac23;,0,0,0,1,0,0,0,1,0,.000,6.840,3.000,0.00,0.02
"<a href=""https://www.baseball-reference.com/players/l/layanti01.shtml"">Tim Layana</a>",CIN,27,20&frac23;,0,2,0,23,18,16,1,11,14,6.968,3.675,1.645,1.27,-0.60
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",MIN,37,67&frac13;,1,2,0,82,28,27,3,14,32,3.609,3.093,1.426,2.29,0.82
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",NYA,32,120&frac23;,4,10,0,150,89,87,20,57,83,6.489,4.883,1.715,1.46,-1.01
"<a href=""https://www.baseball-reference.com/players/l/leema03.shtml"">Mark Lee</a>",ML4,26,67&frac23;,2,5,1,72,33,29,10,31,43,3.857,4.885,1.522,1.39,0.38
"<a href=""https://www.baseball-reference.com/players/l/leffecr01.shtml"">C. Lefferts</a>",SDN,33,69,1,6,23,74,35,30,5,14,48,3.913,2.968,1.275,3.43,0.00
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">C. Leibrandt</a>",ATL,34,229&frac23;,15,13,0,212,105,89,18,56,128,3.488,3.441,1.167,2.29,4.53
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",TOR,25,1&frac23;,0,0,0,3,5,5,0,5,1,27.000,9.075,4.800,0.20,-0.21
"<a href=""https://www.baseball-reference.com/players/l/leitema01.shtml"">Mark Leiter</a>",DET,28,134&frac23;,9,7,1,125,66,63,16,50,103,4.210,3.845,1.300,2.06,0.00
"<a href=""https://www.baseball-reference.com/players/l/lewisji02.shtml"">Jim Lewis</a>",SDN,26,13,0,0,0,14,7,6,2,11,10,4.154,5.718,1.923,0.91,-0.07
"<a href=""https://www.baseball-reference.com/players/l/lewissc01.shtml"">Scott Lewis</a>",CAL,25,60&frac13;,3,5,0,81,43,42,9,21,37,6.265,4.382,1.691,1.76,-0.53
"<a href=""https://www.baseball-reference.com/players/l/lillide01.shtml"">D. Lilliquist</a>",SDN,25,14&frac13;,0,2,0,25,14,14,3,4,7,8.791,5.114,2.023,1.75,-0.58
"<a href=""https://www.baseball-reference.com/players/l/littogr01.shtml"">Greg Litton</a>",SFN,26,1,0,0,0,1,1,1,0,3,0,9.000,11.820,4.000,0.00,-0.03
"<a href=""https://www.baseball-reference.com/players/l/longbi01.shtml"">Bill Long</a>",MON,31,1&frac23;,0,0,0,4,2,2,0,4,0,10.800,8.832,4.800,0.00,-0.08
"<a href=""https://www.baseball-reference.com/players/l/lyonsst01.shtml"">Steve Lyons</a>",BOS,31,1,0,0,0,2,0,0,0,0,1,.000,1.361,2.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/m/macdoro01.shtml"">B. Macdonald</a>",TOR,26,53&frac23;,3,3,0,51,19,17,5,25,24,2.851,4.611,1.416,0.96,1.04
"<a href=""https://www.baseball-reference.com/players/m/machaju01.shtml"">J. Machado</a>",ML4,25,88&frac23;,3,3,3,65,36,34,12,55,98,3.451,4.243,1.353,1.78,1.31
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",CHN,25,263,15,11,0,232,113,98,18,66,198,3.354,2.925,1.133,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",SDN,29,98&frac23;,7,2,5,78,30,27,4,27,57,2.463,3.026,1.064,2.11,0.00
"<a href=""https://www.baseball-reference.com/players/m/magnami01.shtml"">M. Magnante</a>",KCA,26,55,0,1,0,55,19,15,3,23,42,2.455,3.283,1.418,1.83,1.29
"<a href=""https://www.baseball-reference.com/players/m/mahleri01.shtml"">Rick Mahler</a>",2,37,66,2,4,0,70,37,33,4,28,27,4.500,3.995,1.485,0.96,0.29
"<a href=""https://www.baseball-reference.com/players/m/maldoca02.shtml"">C. Maldonado</a>",KCA,24,7&frac23;,0,0,0,11,9,7,0,9,1,8.217,5.757,2.609,0.11,-0.22
"<a href=""https://www.baseball-reference.com/players/m/malliro01.shtml"">R. Mallicoat</a>",HOU,26,23&frac13;,0,2,1,22,10,10,2,13,18,3.857,3.853,1.500,1.38,0.08
"<a href=""https://www.baseball-reference.com/players/m/manueba01.shtml"">Barry Manuel</a>",TEX,25,16,1,0,0,7,2,2,0,6,5,1.125,3.450,.812,0.83,0.65
"<a href=""https://www.baseball-reference.com/players/m/manzajo01.shtml"">J. Manzanillo</a>",BOS,23,1,0,0,0,2,2,2,0,3,1,18.000,8.090,5.000,0.33,-0.06
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">D. Martinez</a>",MON,37,222,14,11,0,187,70,59,9,62,123,2.392,3.062,1.122,1.98,5.75
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">R. Martinez</a>",LAN,23,220&frac13;,17,13,0,190,89,80,18,69,150,3.268,3.405,1.175,2.17,3.68
"<a href=""https://www.baseball-reference.com/players/m/masonro01.shtml"">Roger Mason</a>",PIT,33,29&frac23;,3,2,3,21,11,10,2,6,21,3.034,2.820,.910,3.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/mathete01.shtml"">T. Mathews</a>",TEX,26,57&frac13;,4,0,1,54,24,23,5,18,51,3.610,3.100,1.256,2.83,0.00
"<a href=""https://www.baseball-reference.com/players/m/mauseti01.shtml"">Tim Mauser</a>",PHI,24,10&frac23;,0,0,0,18,10,9,3,3,6,7.594,5.785,1.969,2.00,-0.28
"<a href=""https://www.baseball-reference.com/players/m/maysc01.shtml"">Scott May</a>",CHN,29,2,0,0,0,6,4,4,0,1,1,18.000,3.208,3.500,1.00,-0.23
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">K. McCaskill</a>",CAL,30,177&frac23;,10,19,0,193,93,84,19,66,71,4.255,4.536,1.458,1.08,1.83
"<a href=""https://www.baseball-reference.com/players/m/mcclepa01.shtml"">P. McClellan</a>",SFN,25,71,3,6,0,68,41,36,12,25,44,4.563,4.874,1.310,1.76,-0.31
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",2,39,32&frac23;,1,1,0,37,19,18,4,13,20,4.959,4.198,1.531,1.54,0.12
"<a href=""https://www.baseball-reference.com/players/m/mcdonbe01.shtml"">Ben McDonald</a>",BAL,23,126&frac13;,6,8,0,126,71,68,16,43,85,4.844,4.163,1.338,1.98,0.07
"<a href=""https://www.baseball-reference.com/players/m/mcdowja01.shtml"">J. McDowell</a>",CHA,25,253&frac23;,17,10,0,212,97,96,19,82,191,3.406,3.256,1.159,2.33,4.27
"<a href=""https://www.baseball-reference.com/players/m/mcdowro01.shtml"">R. McDowell</a>",2,30,101&frac13;,9,9,10,100,40,33,4,48,50,2.931,3.736,1.461,1.04,0.08
"<a href=""https://www.baseball-reference.com/players/m/mcelrch01.shtml"">C. McElroy</a>",CHN,23,101&frac13;,6,2,3,73,33,22,7,57,92,1.954,3.663,1.283,1.61,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcgafan01.shtml"">A. McGaffigan</a>",KCA,34,8,0,0,0,14,5,4,0,2,3,4.500,2.856,2.000,1.50,0.01
