Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/h/hoffmgu01.shtml"">Guy Hoffman</a>",CHA,22,91,0,5,2,30,18,18,0,23,18,5.341,3.696,1.747,0.78,-0.12
"<a href=""https://www.baseball-reference.com/players/h/hollaal01.shtml"">Al Holland</a>",SFN,26,21,0,0,0,3,0,0,0,5,7,.000,2.883,1.143,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/h/hollyje01.shtml"">Jeff Holly</a>",MIN,26,19,0,0,0,10,7,5,0,3,5,7.105,2.598,2.053,1.67,-0.19
"<a href=""https://www.baseball-reference.com/players/h/holtzke01.shtml"">Ken Holtzman</a>",CHN,33,353,6,9,0,133,70,60,15,53,44,4.589,4.834,1.581,0.83,0.50
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",SEA,25,582,11,12,0,201,103,87,22,67,83,4.036,4.296,1.381,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/h/hooddo01.shtml"">Don Hood</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotehooddo01"" style=""display:none;""></input><label for=""footnotehooddo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivhooddo01"">CLE, NYA</div></span>",29,268,4,1,2,75,33,32,4,44,29,3.224,4.107,1.332,0.66,1.86
"<a href=""https://www.baseball-reference.com/players/h/hootobu01.shtml"">Burt Hooton</a>",LAN,29,636,11,10,0,191,85,70,11,63,129,2.972,3.054,1.198,2.05,3.58
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",LAN,31,454,7,5,0,152,88,80,16,66,76,4.758,4.265,1.441,1.15,-0.62
"<a href=""https://www.baseball-reference.com/players/h/howarfr02.shtml"">Fred Howard</a>",CHA,22,204,1,5,0,73,34,27,5,32,36,3.574,3.973,1.544,1.12,0.77
"<a href=""https://www.baseball-reference.com/players/h/hoytla01.shtml"">LaMarr Hoyt</a>",CHA,24,9,0,0,0,2,0,0,0,0,0,.000,2.732,.667,&infin;,0.10
"<a href=""https://www.baseball-reference.com/players/h/hraboal01.shtml"">Al Hrabosky</a>",KCA,29,195,9,4,11,67,31,27,3,41,39,3.738,3.963,1.662,0.95,0.50
"<a href=""https://www.baseball-reference.com/players/h/huffmph01.shtml"">Phil Huffman</a>",TOR,21,519,6,18,0,220,130,111,25,68,56,5.775,5.013,1.665,0.82,-1.79
"<a href=""https://www.baseball-reference.com/players/h/humeto01.shtml"">Tom Hume</a>",CIN,26,489,10,9,17,162,54,50,12,33,80,2.761,3.313,1.196,2.42,0.00
"<a href=""https://www.baseball-reference.com/players/h/hunteca01.shtml"">C. Hunter</a>",NYA,33,315,2,9,0,128,68,62,15,34,34,5.314,4.868,1.543,1.00,-0.43
"<a href=""https://www.baseball-reference.com/players/j/jacksda01.shtml"">D. Jackson</a>",MIN,23,208,4,4,0,89,36,33,5,26,43,4.284,3.465,1.659,1.65,0.73
"<a href=""https://www.baseball-reference.com/players/j/jacksgr01.shtml"">G. Jackson</a>",PIT,36,246,8,5,14,67,32,27,9,35,39,2.963,4.528,1.244,1.11,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksro03.shtml"">R. Jackson</a>",NYN,25,49,1,0,0,11,4,4,1,5,10,2.204,3.079,.980,2.00,0.51
"<a href=""https://www.baseball-reference.com/players/j/jamesbo01.shtml"">Bob James</a>",MON,20,6,0,0,0,2,3,3,0,3,1,13.500,6.077,2.500,0.33,0.00
"<a href=""https://www.baseball-reference.com/players/j/jeffeje01.shtml"">J. Jefferson</a>",TOR,30,348,2,10,1,150,75,71,19,45,43,5.509,5.235,1.681,0.96,0.00
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">F. Jenkins</a>",TEX,36,777,16,14,0,252,127,117,40,81,164,4.066,4.396,1.286,2.02,2.71
"<a href=""https://www.baseball-reference.com/players/j/johnsjo04.shtml"">J. Johnson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotejohnsjo04"" style=""display:none;""></input><label for=""footnotejohnsjo04"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivjohnsjo04"">OAK, TEX</div></span>",22,501,4,14,0,168,95,86,25,72,96,4.635,4.796,1.437,1.33,0.86
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",NYA,36,829,21,9,0,268,109,91,9,65,111,2.964,3.021,1.205,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesod01.shtml"">Odell Jones</a>",SEA,26,356,3,11,0,151,90,80,16,58,72,6.067,4.556,1.761,1.24,-1.23
"<a href=""https://www.baseball-reference.com/players/j/jonesra01.shtml"">Randy Jones</a>",SDN,29,789,11,12,0,257,120,106,17,64,112,3.627,3.420,1.221,1.75,1.76
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekaatji01"" style=""display:none;""></input><label for=""footnotekaatji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkaatji01"">PHI, NYA</div></span>",40,200,3,3,2,73,33,29,5,19,25,3.915,3.711,1.380,1.32,-0.01
"<a href=""https://www.baseball-reference.com/players/k/keougma02.shtml"">Matt Keough</a>",OAK,23,530,2,17,0,220,115,99,18,78,95,5.043,4.137,1.687,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/k/kernji01.shtml"">Jim Kern</a>",TEX,30,429,13,5,29,99,35,25,5,62,136,1.573,2.538,1.126,2.19,0.00
"<a href=""https://www.baseball-reference.com/players/k/kingmbr01.shtml"">B. Kingman</a>",OAK,24,338,8,7,0,113,59,54,10,33,58,4.314,3.644,1.296,1.76,2.06
"<a href=""https://www.baseball-reference.com/players/k/kinnede01.shtml"">D. Kinney</a>",SDN,27,54,0,0,0,17,8,7,2,8,11,3.500,4.141,1.389,1.38,0.05
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",PIT,29,517,13,7,0,157,70,61,13,45,105,3.186,3.214,1.172,2.33,2.76
"<a href=""https://www.baseball-reference.com/players/k/knappch01.shtml"">Chris Knapp</a>",CAL,25,294,5,5,0,109,73,60,8,35,36,5.510,4.014,1.469,1.03,-0.93
"<a href=""https://www.baseball-reference.com/players/k/kneppbo01.shtml"">Bob Knepper</a>",SFN,25,622,9,12,0,241,117,107,30,77,123,4.645,4.433,1.534,1.60,0.26
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">D. Knowles</a>",SLN,37,146,2,5,6,54,27,22,5,17,22,4.068,4.170,1.459,1.29,-0.53
"<a href=""https://www.baseball-reference.com/players/k/kobelke01.shtml"">Kevin Kobel</a>",NYN,25,485,6,8,0,169,74,63,14,46,67,3.507,3.829,1.330,1.46,1.80
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">J. Koosman</a>",MIN,36,791,20,13,0,268,108,99,19,83,157,3.379,3.389,1.331,1.89,0.00
"<a href=""https://www.baseball-reference.com/players/k/kraveke01.shtml"">Ken Kravec</a>",CHA,27,750,15,13,1,208,115,104,20,111,132,3.744,3.948,1.276,1.19,4.22
"<a href=""https://www.baseball-reference.com/players/k/krukomi01.shtml"">Mike Krukow</a>",CHN,27,494,9,9,0,172,84,77,13,81,119,4.209,3.721,1.536,1.47,2.33
"<a href=""https://www.baseball-reference.com/players/k/kucekja01.shtml"">Jack Kucek</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekucekja01"" style=""display:none;""></input><label for=""footnotekucekja01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkucekja01"">CHA, PHI</div></span>",26,15,1,0,0,6,8,4,2,4,2,7.200,9.283,2.000,0.50,-0.26
"<a href=""https://www.baseball-reference.com/players/k/kusiccr01.shtml"">Craig Kusick</a>",TOR,30,11,0,0,0,3,2,2,1,0,0,4.909,6.711,.818,&infin;,0.04
"<a href=""https://www.baseball-reference.com/players/l/laceybo01.shtml"">Bob Lacey</a>",OAK,25,143,1,5,4,66,34,31,7,24,33,5.853,4.524,1.888,1.38,-0.61
"<a href=""https://www.baseball-reference.com/players/l/lacorfr01.shtml"">F. LaCorte</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelacorfr01"" style=""display:none;""></input><label for=""footnotelacorfr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlacorfr01"">ATL, HOU</div></span>",27,106,1,2,0,30,23,22,5,15,30,5.604,4.135,1.274,2.00,-0.34
"<a href=""https://www.baseball-reference.com/players/l/lacosmi01.shtml"">Mike LaCoss</a>",CIN,23,617,14,8,0,202,92,80,13,79,73,3.501,3.999,1.366,0.92,2.33
"<a href=""https://www.baseball-reference.com/players/l/laddpe01.shtml"">Pete Ladd</a>",HOU,22,37,1,1,0,8,5,4,1,8,6,2.919,4.342,1.297,0.75,0.08
"<a href=""https://www.baseball-reference.com/players/l/lagrole01.shtml"">L. LaGrow</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelagrole01"" style=""display:none;""></input><label for=""footnotelagrole01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlagrole01"">CHA, LAN</div></span>",30,164,5,4,5,65,37,32,4,34,31,5.268,4.291,1.811,0.91,-0.92
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",CHN,26,601,11,10,0,223,96,78,14,46,86,3.504,3.389,1.343,1.87,3.67
"<a href=""https://www.baseball-reference.com/players/l/langfri01.shtml"">R. Langford</a>",OAK,27,656,12,16,0,233,114,104,22,57,101,4.280,3.826,1.326,1.77,4.04
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",CAL,31,257,7,11,10,107,54,53,13,32,59,5.568,4.294,1.623,1.84,-0.85
"<a href=""https://www.baseball-reference.com/players/l/larsoda01.shtml"">Dan Larson</a>",PHI,24,57,1,1,0,17,9,9,1,9,9,4.263,3.769,1.368,1.00,0.13
"<a href=""https://www.baseball-reference.com/players/l/lavelga01.shtml"">Gary Lavelle</a>",SFN,30,290,7,9,20,86,31,27,5,42,80,2.514,2.991,1.324,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",MON,32,666,16,10,0,230,91,75,20,46,59,3.041,3.988,1.243,1.28,2.61
"<a href=""https://www.baseball-reference.com/players/l/leema01.shtml"">Mark Lee</a>",SDN,26,195,2,4,5,88,34,31,3,25,25,4.292,3.556,1.738,1.00,-0.53
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">C. Leibrandt</a>",CIN,22,13,0,0,0,2,2,0,0,2,1,.000,3.843,.923,0.50,0.01
"<a href=""https://www.baseball-reference.com/players/l/lemanda01.shtml"">D. Lemanczyk</a>",TOR,28,429,8,10,0,137,65,59,12,45,63,3.713,3.787,1.273,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/l/lemonma01.shtml"">M. Lemongello</a>",TOR,23,249,1,9,0,97,64,58,14,34,40,6.289,5.076,1.578,1.18,-0.97
"<a href=""https://www.baseball-reference.com/players/l/leonade01.shtml"">D. Leonard</a>",KCA,28,708,14,12,0,226,117,107,33,56,126,4.081,4.204,1.195,2.25,2.94
"<a href=""https://www.baseball-reference.com/players/l/lerchra01.shtml"">Randy Lerch</a>",PHI,24,642,10,13,0,228,98,89,20,60,92,3.743,3.894,1.346,1.53,1.38
"<a href=""https://www.baseball-reference.com/players/l/lewalde01.shtml"">D. Lewallyn</a>",LAN,25,37,0,1,0,19,8,7,0,5,1,5.108,3.451,1.946,0.20,-0.27
"<a href=""https://www.baseball-reference.com/players/l/lewisji01.shtml"">Jim Lewis</a>",SEA,23,7,0,0,0,10,7,4,1,1,0,15.429,6.976,4.714,0.00,-0.23
"<a href=""https://www.baseball-reference.com/players/l/littema01.shtml"">Mark Littell</a>",SLN,26,247,9,4,13,60,22,20,2,39,67,2.186,2.843,1.202,1.72,2.91
"<a href=""https://www.baseball-reference.com/players/l/lockwsk01.shtml"">S. Lockwood</a>",NYN,32,127,2,5,9,33,7,7,3,14,42,1.488,2.658,1.110,3.00,2.23
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">M. Lolich</a>",SDN,38,148,0,2,0,59,33,26,4,22,20,4.743,4.257,1.642,0.91,-0.81
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",PHI,37,22,0,1,0,14,10,9,3,4,7,11.045,6.566,2.455,1.75,-0.37
"<a href=""https://www.baseball-reference.com/players/l/lopezau01.shtml"">A. Lopez</a>",DET,30,381,10,5,21,95,37,34,12,51,106,2.409,3.450,1.150,2.08,5.27
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",TEX,34,285,5,8,13,78,37,33,9,28,48,3.126,3.884,1.116,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahlemi01.shtml"">M. Mahler</a>",ATL,26,300,5,11,0,123,72,65,11,47,71,5.850,3.957,1.700,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahleri01.shtml"">Rick Mahler</a>",ATL,25,66,0,0,0,28,16,15,4,11,12,6.136,5.431,1.773,1.09,0.00
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">M. Marshall</a>",MIN,36,428,10,15,32,132,47,42,8,48,81,2.650,3.265,1.262,1.69,4.40
"<a href=""https://www.baseball-reference.com/players/m/martibu01.shtml"">B. Martinez</a>",ML4,30,3,0,0,0,1,1,1,0,1,0,9.000,5.716,2.000,0.00,-0.01
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">D. Martinez</a>",BAL,25,877,15,16,0,279,129,119,28,78,132,3.664,3.885,1.221,1.69,3.66
"<a href=""https://www.baseball-reference.com/players/m/martire01.shtml"">Renie Martin</a>",KCA,23,104,0,3,5,32,20,20,1,14,25,5.192,2.788,1.327,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/m/martisi01.shtml"">S. Martinez</a>",SLN,23,620,15,8,0,204,92,75,14,67,102,3.266,3.601,1.311,1.52,2.24
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">T. Martinez</a>",BAL,29,234,10,3,3,59,29,25,0,31,61,2.885,2.316,1.154,1.97,1.01
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",TEX,29,255,5,4,0,98,43,39,9,15,35,4.129,3.769,1.329,2.33,0.62
"<a href=""https://www.baseball-reference.com/players/m/matulri01.shtml"">Rick Matula</a>",ATL,25,514,8,10,0,193,90,79,14,64,67,4.150,4.055,1.500,1.05,2.67
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",MON,34,281,10,3,0,88,30,24,4,31,67,2.306,2.721,1.270,2.16,1.70
"<a href=""https://www.baseball-reference.com/players/m/mccalla01.shtml"">Larry McCall</a>",TEX,26,25,1,0,0,7,2,2,0,3,3,2.160,3.094,1.200,1.00,0.19
"<a href=""https://www.baseball-reference.com/players/m/mccatst01.shtml"">S. McCatty</a>",OAK,25,557,11,12,0,207,106,87,17,80,87,4.217,4.073,1.546,1.09,2.52
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",ML4,27,153,5,2,5,53,29,22,6,24,37,3.882,4.013,1.510,1.54,-0.03
"<a href=""https://www.baseball-reference.com/players/m/mcenawi01.shtml"">W. McEnaney</a>",SLN,27,192,0,3,2,60,26,21,3,16,15,2.953,3.541,1.188,0.94,0.53
"<a href=""https://www.baseball-reference.com/players/m/mcgloly01.shtml"">L. McGlothen</a>",CHN,29,636,13,14,2,236,103,97,27,55,147,4.118,3.707,1.373,2.67,3.82
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",PHI,34,251,4,3,16,83,56,48,9,29,57,5.163,3.728,1.339,1.97,-2.34
"<a href=""https://www.baseball-reference.com/players/m/mcgresc01.shtml"">S. McGregor</a>",BAL,25,524,13,6,0,165,70,65,19,23,81,3.349,3.587,1.076,3.52,2.61
"<a href=""https://www.baseball-reference.com/players/m/mclaubo01.shtml"">B. McLaughlin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemclaubo01"" style=""display:none;""></input><label for=""footnotemclaubo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmclaubo01"">HOU, ATL</div></span>",25,198,2,3,0,85,48,37,4,20,57,5.045,2.625,1.591,2.85,-0.90
"<a href=""https://www.baseball-reference.com/players/m/mclauby01.shtml"">B. McLaughlin</a>",SEA,23,371,7,7,14,114,58,58,13,60,74,4.221,4.355,1.407,1.23,2.15
"<a href=""https://www.baseball-reference.com/players/m/mclaujo01.shtml"">J. McLaughlin</a>",ATL,22,207,5,3,5,54,23,19,3,34,40,2.478,3.619,1.275,1.18,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcwilla01.shtml"">L. McWilliams</a>",ATL,25,199,3,2,0,69,41,41,4,22,32,5.563,3.357,1.372,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/m/medicdo01.shtml"">Doc Medich</a>",TEX,30,447,10,7,0,156,78,69,9,49,58,4.168,3.628,1.376,1.18,0.00
"<a href=""https://www.baseball-reference.com/players/m/mendomi02.shtml"">Mike Mendoza</a>",HOU,23,3,0,0,0,0,0,0,0,0,0,.000,2.732,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/m/messean01.shtml"">A. Messersmith</a>",LAN,33,187,2,4,0,55,34,34,9,34,26,4.909,5.603,1.428,0.76,-0.02
"<a href=""https://www.baseball-reference.com/players/m/milledy01.shtml"">Dyar Miller</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemilledy01"" style=""display:none;""></input><label for=""footnotemilledy01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmilledy01"">CAL, TOR</div></span>",33,152,1,0,0,71,32,31,5,18,23,5.507,3.975,1.757,1.28,0.09
"<a href=""https://www.baseball-reference.com/players/m/minetcr01.shtml"">C. Minetto</a>",OAK,25,355,1,5,0,131,85,73,16,58,64,5.552,4.751,1.597,1.10,-0.37
"<a href=""https://www.baseball-reference.com/players/m/mingost01.shtml"">S. Mingori</a>",KCA,35,140,3,3,1,69,36,30,10,17,18,5.786,5.545,1.843,1.06,-1.13
"<a href=""https://www.baseball-reference.com/players/m/mintogr01.shtml"">Greg Minton</a>",SFN,27,239,4,3,4,59,25,16,0,27,33,1.808,2.853,1.079,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/m/mirabpa01.shtml"">P. Mirabella</a>",NYA,25,43,0,4,0,16,15,14,3,10,4,8.791,6.690,1.814,0.40,-1.03
"<a href=""https://www.baseball-reference.com/players/m/mitchpa01.shtml"">P. Mitchell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemitchpa01"" style=""display:none;""></input><label for=""footnotemitchpa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmitchpa01"">SEA, ML4</div></span>",29,335,4,7,0,127,76,66,15,25,50,5.319,4.151,1.361,2.00,-0.14
"<a href=""https://www.baseball-reference.com/players/m/moffira01.shtml"">R. Moffitt</a>",SFN,30,105,2,5,2,53,33,30,5,14,16,7.714,4.512,1.914,1.14,-1.77
"<a href=""https://www.baseball-reference.com/players/m/mongesi01.shtml"">Sid Monge</a>",CLE,28,393,12,10,19,96,37,35,9,64,108,2.405,3.444,1.221,1.69,0.00
"<a href=""https://www.baseball-reference.com/players/m/montajo01.shtml"">J. Montague</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemontajo01"" style=""display:none;""></input><label for=""footnotemontajo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmontajo01"">SEA, CAL</div></span>",31,402,8,4,7,141,85,82,17,56,66,5.507,4.618,1.470,1.18,-0.11
"<a href=""https://www.baseball-reference.com/players/m/montejo01.shtml"">J. Montefusco</a>",SFN,29,411,3,8,0,145,64,60,15,51,76,3.942,4.127,1.431,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/m/mooreba02.shtml"">Balor Moore</a>",TOR,28,418,5,7,0,135,85,75,17,79,51,4.844,5.240,1.536,0.65,0.23
"<a href=""https://www.baseball-reference.com/players/m/mooredo01.shtml"">Donnie Moore</a>",CHN,25,219,1,4,1,95,46,42,8,25,43,5.178,3.852,1.644,1.72,-0.16
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",OAK,19,232,2,10,0,102,57,51,7,50,17,5.935,5.245,1.966,0.34,0.00
"<a href=""https://www.baseball-reference.com/players/m/morrija02.shtml"">Jack Morris</a>",DET,24,593,17,7,0,179,76,72,19,59,113,3.278,3.705,1.204,1.92,5.83
"<a href=""https://www.baseball-reference.com/players/m/moskapa01.shtml"">Paul Moskau</a>",CIN,25,319,5,4,0,107,53,46,9,51,58,3.893,4.161,1.486,1.14,0.58
"<a href=""https://www.baseball-reference.com/players/m/murast01.shtml"">Steve Mura</a>",SDN,24,219,4,4,2,57,30,25,6,37,59,3.082,3.684,1.288,1.59,0.71
"<a href=""https://www.baseball-reference.com/players/m/murphto02.shtml"">Tom Murphy</a>",TOR,33,55,1,2,0,23,11,11,1,8,6,5.400,4.059,1.691,0.75,-0.01
"<a href=""https://www.baseball-reference.com/players/m/murrada01.shtml"">Dale Murray</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemurrada01"" style=""display:none;""></input><label for=""footnotemurrada01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmurrada01"">NYN, MON</div></span>",29,331,5,10,5,119,62,56,7,55,41,4.568,4.333,1.577,0.75,-0.97
"<a href=""https://www.baseball-reference.com/players/n/nastuph01.shtml"">Phil Nastu</a>",SFN,24,300,3,4,0,105,51,48,14,41,47,4.320,4.806,1.460,1.15,0.63
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",HOU,34,791,21,11,0,221,102,88,17,107,119,3.004,3.855,1.244,1.11,0.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,40,1026,21,20,0,311,160,129,41,113,208,3.395,3.989,1.240,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/n/niemara01.shtml"">R. Niemann</a>",HOU,23,201,3,2,1,68,32,28,1,22,24,3.761,3.143,1.343,1.09,-0.03
"<a href=""https://www.baseball-reference.com/players/n/nolesdi01.shtml"">Dickie Noles</a>",PHI,22,270,3,4,0,80,40,38,6,38,42,3.800,3.909,1.311,1.11,0.82
"<a href=""https://www.baseball-reference.com/players/n/nordhwa01.shtml"">W. Nordhagen</a>",CHA,30,6,0,0,0,2,2,2,0,1,2,9.000,2.212,1.500,2.00,-0.03
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",CIN,36,586,11,13,0,193,86,79,14,57,95,3.640,3.567,1.280,1.67,2.35
"<a href=""https://www.baseball-reference.com/players/n/norrimi01.shtml"">Mike Norris</a>",OAK,24,439,5,8,0,146,87,78,11,94,96,4.797,4.130,1.640,1.02,1.11
"<a href=""https://www.baseball-reference.com/players/o/o'brida03.shtml"">Dan O'Brien</a>",SLN,25,33,1,1,0,21,10,10,0,3,5,8.182,2.658,2.182,1.67,-0.64
"<a href=""https://www.baseball-reference.com/players/o/oroscje01.shtml"">Jesse Orosco</a>",NYN,22,105,1,2,0,33,20,19,4,22,22,4.886,4.764,1.571,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/o/owchibo01.shtml"">Bob Owchinko</a>",SDN,24,448,6,12,0,144,73,62,16,55,66,3.737,4.345,1.333,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/p/paceljo01.shtml"">John Pacella</a>",NYN,22,49,0,2,0,16,8,8,0,4,12,4.408,2.039,1.224,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/palmeda01.shtml"">David Palmer</a>",MON,21,368,10,2,2,110,41,36,10,30,72,2.641,3.308,1.141,2.40,2.22
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,33,467,10,6,0,144,66,57,12,43,67,3.296,3.724,1.201,1.56,2.10
"<a href=""https://www.baseball-reference.com/players/p/parromi01.shtml"">Mike Parrott</a>",SEA,24,688,14,12,0,231,104,96,17,86,127,3.767,3.642,1.382,1.48,5.14
"<a href=""https://www.baseball-reference.com/players/p/paschbi01.shtml"">B. Paschall</a>",KCA,25,41,0,1,0,18,11,10,2,5,3,6.585,4.656,1.683,0.60,-0.24
"<a href=""https://www.baseball-reference.com/players/p/pastofr01.shtml"">F. Pastore</a>",CIN,21,286,6,7,4,102,47,45,8,23,63,4.248,3.175,1.311,2.74,0.23
"<a href=""https://www.baseball-reference.com/players/p/patteda03.shtml"">D. Patterson</a>",LAN,22,159,4,1,6,62,35,31,5,22,34,5.264,3.861,1.585,1.55,-1.11
"<a href=""https://www.baseball-reference.com/players/p/pattima01.shtml"">Marty Pattin</a>",KCA,36,283,5,2,3,109,50,48,11,21,41,4.580,3.988,1.378,1.95,0.53
"<a href=""https://www.baseball-reference.com/players/p/paxtomi01.shtml"">Mike Paxton</a>",CLE,25,479,8,8,0,210,118,105,14,52,70,5.919,3.843,1.641,1.35,-1.01
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">G. Perry</a>",SDN,40,698,12,11,0,225,90,79,12,67,140,3.056,3.011,1.255,2.09,0.00
"<a href=""https://www.baseball-reference.com/players/p/petryda01.shtml"">Dan Petry</a>",DET,20,294,6,5,0,90,46,43,11,33,43,3.949,4.293,1.255,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/p/pladsgo01.shtml"">G. Pladson</a>",HOU,22,12,0,0,0,9,2,2,1,2,2,4.500,5.769,2.750,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/planked02.shtml"">Ed Plank</a>",SFN,27,11,0,0,0,9,5,3,0,2,1,7.364,3.515,3.000,0.50,-0.14
"<a href=""https://www.baseball-reference.com/players/p/prolymi01.shtml"">Mike Proly</a>",CHA,28,265,3,8,9,89,43,38,6,40,32,3.872,4.219,1.460,0.80,0.92
"<a href=""https://www.baseball-reference.com/players/q/quiseda01.shtml"">D. Quisenberry</a>",KCA,26,120,3,2,5,42,16,14,5,7,13,3.150,4.270,1.225,1.86,0.78
"<a href=""https://www.baseball-reference.com/players/r/rainech01.shtml"">Chuck Rainey</a>",BOS,24,311,8,5,1,97,47,44,7,41,41,3.820,3.957,1.331,1.00,1.69
"<a href=""https://www.baseball-reference.com/players/r/rajsida01.shtml"">Dave Rajsich</a>",TEX,27,161,1,3,0,56,25,21,7,18,32,3.522,4.235,1.379,1.78,0.44
"<a href=""https://www.baseball-reference.com/players/r/rasmuer01.shtml"">E. Rasmussen</a>",SDN,27,470,6,9,3,142,59,57,9,42,54,3.274,3.613,1.174,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/r/raudo01.shtml"">Doug Rau</a>",LAN,30,168,1,5,0,73,37,33,3,22,28,5.304,3.345,1.696,1.27,-0.54
