Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",LAN,31,204&frac23;,8,13,0,182,82,72,11,77,158,3.166,3.022,1.265,2.05,4.02
"<a href=""https://www.baseball-reference.com/players/g/grosski01.shtml"">Kip Gross</a>",LAN,27,23&frac23;,1,1,0,32,14,11,1,10,14,4.183,3.365,1.775,1.40,-0.08
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,29,111&frac13;,7,6,0,110,47,46,8,36,81,3.719,3.197,1.311,2.25,2.61
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">L. Guetterman</a>",2,33,66,4,5,2,92,52,52,10,27,20,7.091,5.183,1.803,0.74,-0.88
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",DET,33,221&frac23;,14,13,0,228,109,107,35,50,64,4.344,5.003,1.254,1.28,1.65
"<a href=""https://www.baseball-reference.com/players/g/gundeer01.shtml"">E. Gunderson</a>",SEA,26,9&frac13;,2,1,0,12,12,9,1,5,2,8.679,4.945,1.821,0.40,0.00
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",MIN,26,75,2,3,5,59,27,24,7,23,76,2.880,2.890,1.093,3.30,0.00
"<a href=""https://www.baseball-reference.com/players/g/guzmajo01.shtml"">Jose Guzman</a>",TEX,29,224,16,11,0,229,103,91,17,73,179,3.656,3.089,1.348,2.45,3.63
"<a href=""https://www.baseball-reference.com/players/g/guzmajo02.shtml"">J. Guzman</a>",OAK,21,3,0,0,0,8,4,4,0,0,0,12.000,2.081,2.667,&infin;,-0.11
"<a href=""https://www.baseball-reference.com/players/g/guzmaju01.shtml"">Juan Guzman</a>",TOR,25,180&frac23;,16,5,0,135,56,53,6,72,165,2.640,2.564,1.146,2.29,0.00
"<a href=""https://www.baseball-reference.com/players/h/haasda01.shtml"">Dave Haas</a>",DET,26,61&frac23;,5,3,0,68,30,27,8,16,29,3.941,4.240,1.362,1.81,0.56
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",NYA,28,72&frac23;,5,6,7,84,32,31,6,21,44,3.839,3.404,1.445,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">C. Hammond</a>",CIN,26,147&frac13;,7,10,0,149,75,69,13,55,79,4.215,3.925,1.385,1.44,0.47
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",2,23,80,4,6,0,75,43,41,11,26,54,4.612,4.056,1.262,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",SEA,27,186&frac23;,8,17,0,209,110,100,14,57,112,4.821,3.343,1.425,1.96,0.63
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>",CHN,25,38,4,0,0,34,13,8,4,15,21,1.895,4.202,1.289,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">P. Harnisch</a>",HOU,25,206&frac23;,9,10,0,182,92,85,18,64,164,3.702,3.183,1.190,2.56,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrige01.shtml"">Gene Harris</a>",2,27,30&frac13;,0,2,0,23,15,14,3,15,25,4.154,3.818,1.253,1.67,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",BOS,36,107&frac23;,4,9,4,82,38,30,6,60,73,2.508,3.747,1.319,1.22,3.10
"<a href=""https://www.baseball-reference.com/players/h/harrigr02.shtml"">Greg Harris</a>",SDN,28,118,4,8,0,113,62,54,13,35,66,4.119,3.940,1.254,1.89,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartlmi01.shtml"">Mike Hartley</a>",PHI,30,55,7,6,0,54,23,21,5,23,53,3.436,3.163,1.400,2.30,0.00
"<a href=""https://www.baseball-reference.com/players/h/hartsje01.shtml"">J. Hartsock</a>",CHN,25,9&frac13;,0,0,0,15,7,7,2,4,6,6.750,5.249,2.036,1.50,-0.20
"<a href=""https://www.baseball-reference.com/players/h/harvebr01.shtml"">Bryan Harvey</a>",CAL,29,28&frac23;,0,4,13,22,12,9,4,11,34,2.826,3.356,1.151,3.09,0.32
"<a href=""https://www.baseball-reference.com/players/h/hathahi01.shtml"">H. Hathaway</a>",CAL,22,5&frac23;,0,0,0,8,5,5,1,3,1,7.941,5.925,1.941,0.33,-0.14
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>",2,32,42,3,1,0,43,21,19,5,23,31,4.071,4.397,1.571,1.35,0.18
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TOR,34,55&frac23;,3,2,34,40,19,14,5,22,46,2.263,3.501,1.114,2.09,1.21
"<a href=""https://www.baseball-reference.com/players/h/hennemi01.shtml"">M. Henneman</a>",DET,30,77&frac13;,2,6,24,75,36,34,6,20,58,3.957,3.062,1.228,2.90,0.25
"<a href=""https://www.baseball-reference.com/players/h/henrybu01.shtml"">Butch Henry</a>",HOU,23,165&frac23;,6,9,0,185,81,74,16,41,96,4.020,3.575,1.364,2.34,-0.20
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",ML4,28,65,1,4,29,64,34,29,6,24,52,4.015,3.476,1.354,2.17,-0.22
"<a href=""https://www.baseball-reference.com/players/h/henrydw01.shtml"">Dwayne Henry</a>",CIN,30,83&frac23;,3,3,0,59,31,31,4,44,72,3.335,3.234,1.231,1.64,1.05
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",TOR,23,50&frac13;,5,2,0,49,30,30,7,32,39,5.364,4.922,1.609,1.22,-0.29
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",2,26,44&frac23;,2,3,0,44,23,21,4,20,22,4.231,4.312,1.433,1.10,-0.66
"<a href=""https://www.baseball-reference.com/players/h/hernaje02.shtml"">J. Hernandez</a>",SDN,25,36&frac23;,1,4,1,39,17,17,4,11,25,4.173,3.637,1.364,2.27,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">R. Hernandez</a>",CHA,27,71,7,3,12,45,15,13,4,20,68,1.648,2.255,.915,3.40,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaxa01.shtml"">X. Hernandez</a>",HOU,26,111,9,1,7,81,31,26,5,42,96,2.108,2.692,1.108,2.29,2.06
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",LAN,33,210&frac23;,10,15,0,209,101,86,15,69,130,3.674,3.329,1.320,1.88,2.08
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",BOS,33,148&frac23;,8,9,1,162,84,72,15,58,104,4.359,3.781,1.480,1.79,1.11
"<a href=""https://www.baseball-reference.com/players/h/hibbagr01.shtml"">Greg Hibbard</a>",CHA,27,176,10,7,1,187,92,86,17,57,69,4.398,4.114,1.386,1.21,0.34
"<a href=""https://www.baseball-reference.com/players/h/hickebr01.shtml"">B. Hickerson</a>",SFN,28,87&frac13;,5,3,0,74,31,30,7,21,68,3.092,2.959,1.088,3.24,0.88
"<a href=""https://www.baseball-reference.com/players/h/hillesh01.shtml"">S. Hillegas</a>",2,27,86,1,8,0,104,57,50,13,37,49,5.233,4.846,1.640,1.32,-0.53
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",MON,26,218,16,9,0,187,76,65,13,75,150,2.683,3.174,1.202,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillmer01.shtml"">Eric Hillman</a>",NYN,26,52&frac13;,2,2,0,67,31,31,9,10,16,5.331,4.836,1.471,1.60,-0.21
"<a href=""https://www.baseball-reference.com/players/h/hillmi01.shtml"">Milt Hill</a>",CIN,26,20,0,0,1,15,9,7,1,5,10,3.150,3.044,1.000,2.00,0.11
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">S. Hitchcock</a>",NYA,21,13,0,2,0,23,12,12,2,6,6,8.308,4.676,2.231,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/hollije01.shtml"">J. Hollins</a>",CHN,22,4&frac23;,0,0,0,8,7,7,1,5,0,13.500,8.088,2.786,0.00,-0.26
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">D. Holmes</a>",ML4,26,42&frac13;,4,4,6,35,12,12,1,11,31,2.551,2.265,1.087,2.82,1.13
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",OAK,38,39,1,4,3,41,19,16,2,10,32,3.692,2.372,1.308,3.20,0.00
"<a href=""https://www.baseball-reference.com/players/h/horsmvi01.shtml"">V. Horsman</a>",OAK,25,43&frac13;,2,1,1,39,13,12,3,21,18,2.492,4.405,1.385,0.86,0.90
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",CHA,44,176&frac13;,7,12,0,160,88,77,19,66,76,3.930,4.366,1.282,1.15,1.06
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",LAN,36,46&frac23;,1,3,4,41,9,8,2,18,36,1.543,2.886,1.264,2.00,2.32
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",NYA,34,22,3,0,6,9,7,6,1,3,12,2.455,2.682,.545,4.00,0.68
"<a href=""https://www.baseball-reference.com/players/h/hoype01.shtml"">Peter Hoy</a>",BOS,26,3&frac23;,0,0,0,8,3,3,0,2,2,7.364,3.234,2.727,1.00,-0.09
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",SDN,34,217&frac13;,14,9,0,223,96,93,22,51,131,3.851,3.591,1.261,2.57,0.00
"<a href=""https://www.baseball-reference.com/players/h/hurstjo01.shtml"">J. Hurst</a>",MON,25,16&frac13;,1,1,0,18,10,10,1,7,4,5.510,4.206,1.531,0.57,-0.23
"<a href=""https://www.baseball-reference.com/players/i/innisje01.shtml"">Jeff Innis</a>",NYN,29,88,6,9,1,85,32,28,4,36,39,2.864,3.533,1.375,1.08,1.49
"<a href=""https://www.baseball-reference.com/players/i/irvinda01.shtml"">Daryl Irvine</a>",BOS,27,28,3,4,0,31,20,19,1,14,10,6.107,3.793,1.607,0.71,-0.43
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">D. Jackson</a>",2,30,201&frac13;,8,13,0,211,99,86,6,77,97,3.844,3.278,1.430,1.26,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">M. Jackson</a>",SFN,27,82,6,6,2,76,35,34,7,33,80,3.732,3.001,1.329,2.42,0.07
"<a href=""https://www.baseball-reference.com/players/j/jeffcmi01.shtml"">M. Jeffcoat</a>",TEX,32,19&frac23;,0,1,0,28,17,16,2,5,6,7.322,4.157,1.678,1.20,-0.51
"<a href=""https://www.baseball-reference.com/players/j/johnsje02.shtml"">Jeff Johnson</a>",NYA,25,52&frac23;,2,3,0,71,44,39,4,23,14,6.665,4.352,1.785,0.61,-1.25
"<a href=""https://www.baseball-reference.com/players/j/johnsjo06.shtml"">J. Johnston</a>",KCA,25,2&frac23;,0,0,0,3,4,4,2,2,0,13.500,16.931,1.875,0.00,-0.22
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">R. Johnson</a>",SEA,28,210&frac13;,12,14,0,154,104,88,13,144,241,3.765,3.096,1.417,1.67,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesba01.shtml"">Barry Jones</a>",2,29,69&frac23;,7,6,1,85,46,44,3,35,30,5.684,3.858,1.722,0.86,-0.67
"<a href=""https://www.baseball-reference.com/players/j/jonesca01.shtml"">Calvin Jones</a>",SEA,28,61&frac23;,3,5,0,50,39,39,8,47,49,5.692,5.181,1.573,1.04,-0.45
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",HOU,35,111&frac23;,11,8,36,96,29,23,5,17,93,1.854,2.020,1.012,5.47,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesji02.shtml"">Jimmy Jones</a>",HOU,28,139&frac13;,10,6,0,135,64,63,13,39,69,4.069,3.755,1.249,1.77,0.33
"<a href=""https://www.baseball-reference.com/players/k/kamiesc01.shtml"">S. Kamieniecki</a>",NYA,28,188,6,14,0,193,100,91,13,74,88,4.356,3.857,1.420,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",TOR,31,216&frac23;,13,13,0,205,88,85,24,59,117,3.531,3.919,1.218,1.98,3.89
"<a href=""https://www.baseball-reference.com/players/k/kielyjo01.shtml"">John Kiely</a>",DET,27,55,4,2,0,44,14,13,2,28,18,2.127,4.206,1.309,0.64,1.55
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",HOU,23,125&frac13;,5,10,0,124,61,55,8,63,90,3.949,3.574,1.492,1.43,-0.12
"<a href=""https://www.baseball-reference.com/players/k/kinger01.shtml"">Eric King</a>",DET,28,79&frac13;,4,6,1,90,47,46,12,28,45,5.218,4.601,1.487,1.61,-0.17
"<a href=""https://www.baseball-reference.com/players/k/kippebo01.shtml"">Bob Kipper</a>",MIN,27,38&frac23;,3,3,0,40,23,19,8,14,22,4.422,5.247,1.397,1.57,-0.29
"<a href=""https://www.baseball-reference.com/players/k/knudsku01.shtml"">Kurt Knudsen</a>",DET,25,70&frac23;,2,3,5,70,39,36,9,41,51,4.585,4.711,1.571,1.24,-0.54
"<a href=""https://www.baseball-reference.com/players/k/kramera01.shtml"">Randy Kramer</a>",SEA,31,16&frac13;,0,1,0,30,14,14,2,7,6,7.714,4.459,2.265,0.86,-0.34
"<a href=""https://www.baseball-reference.com/players/k/kruegbi01.shtml"">Bill Krueger</a>",2,34,178&frac23;,10,8,0,189,95,90,18,53,99,4.534,3.791,1.354,1.87,0.57
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",PIT,39,28,1,1,0,33,16,16,3,9,15,5.143,3.813,1.500,1.67,-0.37
"<a href=""https://www.baseball-reference.com/players/l/lancale01.shtml"">L. Lancaster</a>",DET,30,86&frac23;,3,4,0,101,66,61,11,51,35,6.335,5.247,1.754,0.69,-1.98
"<a href=""https://www.baseball-reference.com/players/l/landrbi01.shtml"">Bill Landrum</a>",MON,34,20,1,1,0,27,16,16,3,9,7,7.200,4.981,1.800,0.78,-0.73
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">M. Langston</a>",CAL,31,229,13,14,0,206,103,93,14,74,174,3.655,2.950,1.223,2.35,3.25
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",CHA,38,73&frac23;,6,5,0,57,17,16,2,20,22,1.955,3.220,1.045,1.10,2.19
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",2,33,141,8,10,0,131,89,84,12,87,46,5.362,5.016,1.546,0.53,-0.12
"<a href=""https://www.baseball-reference.com/players/l/leffecr01.shtml"">C. Lefferts</a>",2,34,196&frac13;,14,12,0,214,95,82,19,41,104,3.759,3.595,1.299,2.54,0.31
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">C. Leibrandt</a>",ATL,35,193,15,7,0,191,78,72,9,42,104,3.358,2.885,1.207,2.48,1.91
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",TOR,26,1,0,0,0,1,1,1,0,2,0,9.000,7.558,3.000,0.00,-0.03
"<a href=""https://www.baseball-reference.com/players/l/leitema01.shtml"">Mark Leiter</a>",DET,29,112,8,5,0,116,57,52,9,43,75,4.179,3.562,1.420,1.74,0.00
"<a href=""https://www.baseball-reference.com/players/l/leonda01.shtml"">Danny Leon</a>",TEX,25,18&frac13;,1,1,0,18,14,12,5,10,15,5.891,5.926,1.527,1.50,-0.30
"<a href=""https://www.baseball-reference.com/players/l/lewisri01.shtml"">Richie Lewis</a>",BAL,26,6&frac23;,1,1,0,13,8,8,1,7,4,10.800,5.889,3.000,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/l/lewissc01.shtml"">Scott Lewis</a>",CAL,26,38&frac13;,4,0,0,36,18,17,3,14,18,3.991,3.840,1.304,1.29,0.24
"<a href=""https://www.baseball-reference.com/players/l/lillide01.shtml"">D. Lilliquist</a>",CLE,26,61&frac23;,5,3,6,39,13,12,5,18,47,1.751,3.113,.924,2.61,2.47
"<a href=""https://www.baseball-reference.com/players/l/lintodo01.shtml"">Doug Linton</a>",TOR,27,24,1,3,0,31,23,23,5,17,16,8.625,6.152,2.000,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/m/macdoro01.shtml"">B. Macdonald</a>",TOR,27,47&frac13;,1,0,0,50,24,23,4,16,26,4.373,3.718,1.394,1.62,0.13
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",CHN,26,268,20,11,0,201,68,65,7,70,199,2.183,2.249,1.011,2.84,0.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",SDN,30,79&frac23;,2,2,5,71,25,21,2,24,60,2.372,2.512,1.192,2.50,0.00
"<a href=""https://www.baseball-reference.com/players/m/magnami01.shtml"">M. Magnante</a>",KCA,27,89&frac13;,4,9,0,115,53,49,5,35,31,4.937,3.877,1.679,0.89,0.08
"<a href=""https://www.baseball-reference.com/players/m/magrajo01.shtml"">Joe Magrane</a>",SLN,27,31&frac13;,1,2,0,34,15,14,2,15,20,4.021,3.545,1.564,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahompa01.shtml"">Pat Mahomes</a>",MIN,21,69&frac23;,3,4,0,73,41,39,5,37,44,5.038,4.059,1.579,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/m/malliro01.shtml"">R. Mallicoat</a>",HOU,27,23&frac23;,0,0,0,26,19,19,2,19,20,7.225,3.891,1.901,1.05,-1.12
"<a href=""https://www.baseball-reference.com/players/m/manueba01.shtml"">Barry Manuel</a>",TEX,26,5&frac23;,1,0,0,6,3,3,2,1,9,4.765,4.113,1.235,9.00,0.02
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">D. Martinez</a>",MON,38,226&frac13;,16,11,0,172,75,62,12,60,147,2.465,2.852,1.025,2.45,4.68
"<a href=""https://www.baseball-reference.com/players/m/martipe02.shtml"">P. Martinez</a>",LAN,20,8,0,1,0,6,2,2,0,1,8,2.250,1.197,.875,8.00,0.30
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">R. Martinez</a>",LAN,24,150&frac23;,8,11,0,141,82,67,11,69,101,4.002,3.651,1.394,1.46,0.52
"<a href=""https://www.baseball-reference.com/players/m/masonro01.shtml"">Roger Mason</a>",PIT,34,88,5,7,8,80,41,40,11,33,56,4.091,4.147,1.284,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/m/mathegr01.shtml"">Greg Mathews</a>",PHI,30,52&frac13;,2,3,0,54,31,30,7,24,27,5.159,4.842,1.490,1.12,-0.47
"<a href=""https://www.baseball-reference.com/players/m/mathete01.shtml"">T. Mathews</a>",TEX,27,42&frac13;,2,4,0,48,29,28,4,31,26,5.953,4.871,1.866,0.84,0.00
"<a href=""https://www.baseball-reference.com/players/m/maysema01.shtml"">Matt Maysey</a>",MON,25,2&frac13;,0,0,0,4,1,1,1,0,1,3.857,5.866,1.714,&infin;,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">K. McCaskill</a>",CHA,31,209,12,13,0,193,116,97,11,95,109,4.177,3.698,1.378,1.15,0.14
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",SLN,40,54,2,2,0,52,21,19,6,25,24,3.167,4.706,1.426,0.96,0.45
"<a href=""https://www.baseball-reference.com/players/m/mcculla01.shtml"">L. McCullers</a>",TEX,28,5,1,0,0,1,4,3,0,8,3,5.400,7.265,1.800,0.38,-0.10
"<a href=""https://www.baseball-reference.com/players/m/mcdonbe01.shtml"">Ben McDonald</a>",BAL,24,227,13,13,0,213,113,107,32,74,158,4.242,4.095,1.264,2.14,2.24
"<a href=""https://www.baseball-reference.com/players/m/mcdowja01.shtml"">J. McDowell</a>",CHA,26,260&frac23;,20,10,0,247,95,92,21,75,178,3.176,3.249,1.235,2.37,5.26
"<a href=""https://www.baseball-reference.com/players/m/mcdowro01.shtml"">R. McDowell</a>",LAN,31,83&frac23;,6,10,14,103,46,38,3,42,50,4.088,3.462,1.733,1.19,-0.65
"<a href=""https://www.baseball-reference.com/players/m/mcelrch01.shtml"">C. McElroy</a>",CHN,24,83&frac23;,4,7,6,73,40,33,5,51,83,3.550,3.391,1.482,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/m/meachru01.shtml"">R. Meacham</a>",KCA,24,101&frac23;,10,4,2,88,39,31,5,21,64,2.744,2.754,1.072,3.05,1.95
"<a href=""https://www.baseball-reference.com/players/m/melenjo01.shtml"">J. Melendez</a>",SDN,26,89&frac13;,6,7,0,82,32,29,9,20,82,2.922,2.827,1.142,4.10,0.82
"<a href=""https://www.baseball-reference.com/players/m/menento01.shtml"">T. Menendez</a>",CIN,27,4&frac23;,1,0,0,1,1,1,1,0,5,1.929,3.547,.214,&infin;,0.12
"<a href=""https://www.baseball-reference.com/players/m/merckke01.shtml"">Kent Mercker</a>",ATL,24,68&frac13;,3,2,6,51,27,26,4,35,49,3.424,3.540,1.259,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/mesajo01.shtml"">Jose Mesa</a>",2,26,160&frac23;,7,12,0,169,86,82,14,70,62,4.593,4.394,1.488,0.89,0.79
"<a href=""https://www.baseball-reference.com/players/m/milacbo01.shtml"">Bob Milacki</a>",BAL,27,115&frac23;,6,8,1,140,78,75,16,44,51,5.836,4.708,1.591,1.16,-0.97
"<a href=""https://www.baseball-reference.com/players/m/militsa01.shtml"">S. Militello</a>",NYA,22,60,3,3,0,43,24,23,6,32,42,3.450,4.244,1.250,1.31,1.37
"<a href=""https://www.baseball-reference.com/players/m/millepa01.shtml"">Paul Miller</a>",PIT,27,11&frac13;,1,0,0,11,3,3,0,1,5,2.382,2.186,1.059,5.00,0.28
"<a href=""https://www.baseball-reference.com/players/m/millsal01.shtml"">Alan Mills</a>",BAL,25,103&frac13;,10,4,2,78,33,30,5,54,60,2.613,3.851,1.277,1.11,0.00
"<a href=""https://www.baseball-reference.com/players/m/minorbl01.shtml"">Blas Minor</a>",PIT,26,2,0,0,0,3,2,1,0,0,0,4.500,2.783,1.500,&infin;,-0.06
"<a href=""https://www.baseball-reference.com/players/m/mlickda01.shtml"">Dave Mlicki</a>",CLE,24,21&frac23;,0,2,0,23,14,12,3,16,16,4.985,5.183,1.800,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/moellde01.shtml"">D. Moeller</a>",KCA,24,18,0,3,0,24,17,14,5,11,6,7.000,7.348,1.944,0.55,-0.47
"<a href=""https://www.baseball-reference.com/players/m/monteri01.shtml"">R. Monteleone</a>",NYA,29,92&frac23;,7,3,0,82,35,34,7,27,62,3.302,3.305,1.176,2.30,1.53
"<a href=""https://www.baseball-reference.com/players/m/montgje01.shtml"">J. Montgomery</a>",KCA,30,82&frac23;,1,6,39,61,23,20,5,27,69,2.177,2.771,1.065,2.56,3.09
"<a href=""https://www.baseball-reference.com/players/m/mooremi01.shtml"">Mike Moore</a>",OAK,32,223,17,12,0,229,113,102,20,103,117,4.117,4.175,1.489,1.14,0.86
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",CHN,32,240,16,8,0,203,80,68,14,79,123,2.550,3.500,1.175,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/m/morrija02.shtml"">Jack Morris</a>",TOR,37,240&frac23;,21,6,0,222,114,108,18,80,132,4.039,3.545,1.255,1.65,2.83
"<a href=""https://www.baseball-reference.com/players/m/mulhote01.shtml"">T. Mulholland</a>",PHI,29,229,13,11,0,227,101,97,14,46,125,3.812,3.048,1.192,2.72,0.00
"<a href=""https://www.baseball-reference.com/players/m/munozmi01.shtml"">Mike Munoz</a>",DET,26,48,1,2,2,44,16,16,3,25,23,3.000,4.211,1.438,0.92,0.00
"<a href=""https://www.baseball-reference.com/players/m/murphro01.shtml"">Rob Murphy</a>",HOU,32,55&frac23;,3,1,0,56,28,25,2,21,42,4.042,2.868,1.383,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mussimi01.shtml"">Mike Mussina</a>",BAL,23,241,18,5,0,212,70,68,16,48,130,2.539,3.150,1.079,2.71,8.22
"<a href=""https://www.baseball-reference.com/players/m/mutisje01.shtml"">Jeff Mutis</a>",CLE,25,11&frac13;,0,2,0,24,14,12,4,6,8,9.529,6.579,2.647,1.33,-0.55
"<a href=""https://www.baseball-reference.com/players/m/myersra01.shtml"">Randy Myers</a>",SDN,29,79&frac23;,3,6,38,84,38,38,7,34,66,4.293,3.488,1.481,1.94,0.00
"<a href=""https://www.baseball-reference.com/players/n/nabhoch01.shtml"">C. Nabholz</a>",MON,25,195,11,12,0,176,80,72,11,74,130,3.323,3.251,1.282,1.76,0.00
"<a href=""https://www.baseball-reference.com/players/n/nagych01.shtml"">Charles Nagy</a>",CLE,25,252,17,10,0,245,91,83,11,57,169,2.964,2.664,1.198,2.96,5.96
"<a href=""https://www.baseball-reference.com/players/n/navarja01.shtml"">J. Navarro</a>",ML4,25,246,17,11,0,224,98,91,14,64,100,3.329,3.435,1.171,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/n/neaglde01.shtml"">Denny Neagle</a>",PIT,23,86&frac13;,4,6,2,81,46,43,9,43,77,4.483,3.758,1.436,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/n/nelsoge01.shtml"">Gene Nelson</a>",OAK,31,51&frac23;,3,1,0,68,37,37,5,22,23,6.445,4.360,1.742,1.05,-0.99
"<a href=""https://www.baseball-reference.com/players/n/nelsoje01.shtml"">Jeff Nelson</a>",SEA,25,81,1,7,6,71,34,31,7,44,46,3.444,4.233,1.420,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/n/nichoro02.shtml"">Rod Nichols</a>",CLE,27,105&frac13;,4,3,0,114,58,53,13,31,56,4.528,4.121,1.377,1.81,-0.04
"<a href=""https://www.baseball-reference.com/players/n/niedda01.shtml"">David Nied</a>",ATL,23,23,3,0,0,10,3,3,0,5,19,1.174,1.696,.652,3.80,1.05
"<a href=""https://www.baseball-reference.com/players/n/nielsje01.shtml"">J. Nielsen</a>",NYA,25,19&frac23;,1,0,0,17,10,10,1,18,12,4.576,5.067,1.780,0.67,0.09
"<a href=""https://www.baseball-reference.com/players/n/nunezed01.shtml"">Ed Nunez</a>",2,29,59&frac13;,1,3,3,63,34,32,6,22,49,4.854,3.422,1.433,2.23,-0.28
"<a href=""https://www.baseball-reference.com/players/o/ojedabo01.shtml"">Bob Ojeda</a>",LAN,34,166&frac13;,6,9,0,169,80,67,8,81,94,3.625,3.707,1.503,1.16,1.67
"<a href=""https://www.baseball-reference.com/players/o/olinst01.shtml"">Steve Olin</a>",CLE,26,88&frac13;,8,5,29,80,25,23,8,27,47,2.343,3.718,1.211,1.74,2.66
"<a href=""https://www.baseball-reference.com/players/o/olivaom01.shtml"">O. Olivares</a>",SLN,24,197,9,9,0,189,84,84,20,63,124,3.838,3.758,1.279,1.97,1.45
