Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",KCA,31,91&‌#8532;,4,6,0,92,65,63,17,36,54,6.185,5.405,1.396,1.50,-.36
"<a href=""https://www.baseball-reference.com/players/g/gibsopa01.shtml"">Paul Gibson</a>",2,33,44,3,1,0,45,21,17,5,11,37,3.477,3.523,1.273,3.36,.25
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,27,239&‌#8531;,22,6,0,236,91,85,16,90,120,3.196,3.975,1.362,1.33,3.26
"<a href=""https://www.baseball-reference.com/players/g/gohrgr01.shtml"">Greg Gohr</a>",DET,25,22&‌#8532;,0,0,0,26,15,15,1,14,23,5.956,3.110,1.765,1.64,.00
"<a href=""https://www.baseball-reference.com/players/g/gomezpa01.shtml"">Pat Gomez</a>",SDN,25,31&‌#8532;,1,2,0,35,19,18,2,19,26,5.116,3.935,1.705,1.37,.09
"<a href=""https://www.baseball-reference.com/players/g/gonzare01.shtml"">Rene Gonzales</a>",CAL,32,1,0,0,0,0,0,0,0,0,0,.000,2.988,.000,&infin;,.04
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">Dwight Gooden</a>",NYN,28,208&‌#8532;,12,15,0,188,89,80,16,61,149,3.450,3.308,1.193,2.44,3.46
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",KCA,25,155&‌#8532;,12,6,1,125,65,62,11,77,143,3.585,3.549,1.298,1.86,3.63
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",OAK,41,47&‌#8532;,4,5,1,49,24,24,6,26,40,4.531,4.507,1.573,1.54,.38
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",LAN,33,77&‌#8532;,4,8,25,71,23,20,6,17,67,2.318,2.885,1.133,3.94,2.93
"<a href=""https://www.baseball-reference.com/players/g/gozzoma01.shtml"">Mauro Gozzo</a>",NYN,27,14,0,1,1,11,5,4,1,5,6,2.571,4.203,1.143,1.20,.29
"<a href=""https://www.baseball-reference.com/players/g/grahejo01.shtml"">Joe Grahe</a>",CAL,25,56&‌#8532;,4,1,11,54,22,18,5,25,31,2.859,4.274,1.394,1.24,1.57
"<a href=""https://www.baseball-reference.com/players/g/grangje01.shtml"">Jeff Granger</a>",KCA,21,1,0,0,0,3,3,3,0,2,1,27.000,5.529,5.000,.50,-.09
"<a href=""https://www.baseball-reference.com/players/g/grantma01.shtml"">Mark Grant</a>",2,29,25&‌#8531;,0,1,1,34,24,21,4,11,14,7.461,5.201,1.776,1.27,.12
"<a href=""https://www.baseball-reference.com/players/g/gratema01.shtml"">Mark Grater</a>",DET,29,5,0,0,0,6,3,3,0,4,4,5.400,3.709,2.000,1.00,.03
"<a href=""https://www.baseball-reference.com/players/g/greento01.shtml"">Tommy Greene</a>",PHI,26,200,16,4,0,175,84,76,12,62,167,3.420,2.983,1.185,2.69,3.61
"<a href=""https://www.baseball-reference.com/players/g/greenty01.shtml"">Tyler Green</a>",PHI,23,7&‌#8531;,0,0,0,16,9,6,1,5,7,7.364,4.497,2.864,1.40,-.39
"<a href=""https://www.baseball-reference.com/players/g/greerke01.shtml"">Kenny Greer</a>",NYN,26,1,1,0,0,0,0,0,0,0,2,.000,-1.385,.000,&infin;,.09
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">Jason Grimsley</a>",CLE,25,42&‌#8531;,3,4,0,52,26,25,3,20,27,5.315,3.932,1.701,1.35,.00
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>",DET,27,36&‌#8532;,0,2,0,48,25,25,4,13,15,6.136,4.408,1.664,1.15,.00
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",LAN,32,202&‌#8531;,13,13,0,224,110,93,15,74,150,4.137,3.472,1.473,2.03,1.41
"<a href=""https://www.baseball-reference.com/players/g/grosski01.shtml"">Kip Gross</a>",LAN,28,15,0,0,0,13,1,1,0,4,12,.600,2.170,1.133,3.00,.85
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">Eddie Guardado</a>",MIN,22,94&‌#8532;,3,8,0,123,68,65,13,36,46,6.180,4.860,1.680,1.28,.00
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,30,104&‌#8531;,5,8,2,128,61,54,2,43,80,4.658,2.890,1.639,1.86,.47
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">Lee Guetterman</a>",SLN,34,46,3,3,1,41,18,15,1,16,19,2.935,3.370,1.239,1.19,.69
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">Bill Gullickson</a>",DET,34,159&‌#8531;,13,9,0,186,106,95,28,44,70,5.366,5.146,1.444,1.59,.09
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",MIN,27,21,2,1,0,20,11,11,2,16,15,4.714,5.173,1.714,.94,.00
"<a href=""https://www.baseball-reference.com/players/g/guzmajo01.shtml"">Jose Guzman</a>",CHN,30,191,12,10,0,188,98,92,25,74,163,4.335,4.093,1.372,2.20,.38
"<a href=""https://www.baseball-reference.com/players/g/guzmaju01.shtml"">Juan Guzman</a>",TOR,26,221,14,3,0,211,107,98,17,110,194,3.991,3.678,1.452,1.76,.00
"<a href=""https://www.baseball-reference.com/players/h/haasda01.shtml"">Dave Haas</a>",DET,27,28,1,2,0,45,20,19,9,8,17,6.107,6.587,1.893,2.12,-.31
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",2,29,56&‌#8531;,2,1,1,59,27,26,6,20,39,4.154,4.056,1.402,1.95,.00
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">Chris Hammond</a>",FLO,27,191,11,12,0,207,106,99,18,66,108,4.665,4.091,1.429,1.64,1.60
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",SEA,20,17,1,3,1,28,20,18,3,17,8,9.529,6.824,2.647,.47,-1.20
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",KCA,24,124,9,9,0,141,87,83,13,53,65,6.024,4.484,1.565,1.23,.00
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",SEA,28,215,11,12,0,215,91,83,17,60,163,3.474,3.265,1.279,2.72,4.59
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>",CHN,26,157&‌#8531;,10,10,0,187,100,92,17,43,67,5.263,4.300,1.462,1.56,.00
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">Pete Harnisch</a>",HOU,26,217&‌#8532;,16,9,0,171,84,72,20,79,185,2.977,3.502,1.149,2.34,.00
"<a href=""https://www.baseball-reference.com/players/h/harrige01.shtml"">Gene Harris</a>",SDN,28,59&‌#8531;,6,6,23,57,27,20,3,37,39,3.034,4.140,1.584,1.05,.00
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",BOS,37,112&‌#8531;,6,7,8,95,55,47,7,60,103,3.766,3.300,1.380,1.72,1.03
"<a href=""https://www.baseball-reference.com/players/h/harrigr02.shtml"">Greg Harris</a>",2,29,225&‌#8531;,11,17,0,239,127,115,33,69,123,4.593,4.625,1.367,1.78,4.82
"<a href=""https://www.baseball-reference.com/players/h/hartlmi01.shtml"">Mike Hartley</a>",MIN,31,81,1,2,1,86,38,36,4,36,57,4.000,3.292,1.506,1.58,.00
"<a href=""https://www.baseball-reference.com/players/h/harvebr01.shtml"">Bryan Harvey</a>",FLO,30,69,1,5,45,45,14,13,4,13,73,1.696,2.173,.841,5.62,3.97
"<a href=""https://www.baseball-reference.com/players/h/hathahi01.shtml"">Hilly Hathaway</a>",CAL,23,57&‌#8531;,4,3,0,71,35,32,6,26,11,5.023,5.170,1.692,.42,.58
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>",NYA,33,27,1,0,0,34,19,18,6,11,15,6.000,5.553,1.667,1.36,-.27
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TEX,35,74&‌#8531;,5,5,40,55,25,24,7,27,79,2.906,3.139,1.103,2.93,2.16
"<a href=""https://www.baseball-reference.com/players/h/hennemi01.shtml"">Mike Henneman</a>",DET,31,71&‌#8532;,5,3,24,69,28,21,4,32,58,2.637,3.340,1.409,1.81,1.79
"<a href=""https://www.baseball-reference.com/players/h/henrybu01.shtml"">Butch Henry</a>",2,24,103,3,9,0,135,76,70,15,28,47,6.117,4.658,1.583,1.68,-.54
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",ML4,29,55,4,4,17,67,37,34,7,25,38,5.564,4.359,1.673,1.52,-.93
"<a href=""https://www.baseball-reference.com/players/h/henrydw01.shtml"">Dwayne Henry</a>",2,31,58&‌#8532;,2,2,2,62,48,42,6,39,37,6.443,4.914,1.722,.95,-1.02
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",TOR,24,216&‌#8531;,19,9,0,215,103,93,27,74,122,3.869,4.432,1.336,1.65,3.42
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",MON,27,57&‌#8531;,4,2,2,66,28,25,4,14,40,3.924,3.122,1.395,2.86,.72
"<a href=""https://www.baseball-reference.com/players/h/hernaje02.shtml"">Jeremy Hernandez</a>",2,26,111&‌#8532;,6,7,8,116,52,45,14,34,70,3.627,4.298,1.343,2.06,.27
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">Roberto Hernandez</a>",CHA,28,78&‌#8532;,3,4,38,66,21,20,6,20,71,2.288,2.936,1.093,3.55,.00
"<a href=""https://www.baseball-reference.com/players/h/hernaxa01.shtml"">Xavier Hernandez</a>",HOU,27,96&‌#8532;,4,5,9,75,37,28,6,28,101,2.607,2.542,1.066,3.61,1.01
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">Orel Hershiser</a>",LAN,34,215&‌#8532;,12,14,0,201,106,86,17,72,141,3.589,3.612,1.266,1.96,2.74
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",BOS,34,53&‌#8531;,3,4,1,62,35,30,4,29,34,5.062,4.262,1.706,1.17,-.16
"<a href=""https://www.baseball-reference.com/players/h/hibbagr01.shtml"">Greg Hibbard</a>",CHN,28,191,15,11,0,209,96,84,19,47,82,3.958,4.129,1.340,1.74,.62
"<a href=""https://www.baseball-reference.com/players/h/hickebr01.shtml"">Bryan Hickerson</a>",SFN,29,120&‌#8531;,7,5,0,137,58,57,14,39,69,4.263,4.275,1.463,1.77,.31
"<a href=""https://www.baseball-reference.com/players/h/higuete01.shtml"">Teddy Higuera</a>",ML4,35,30,1,3,0,43,24,24,4,16,27,7.200,4.260,1.967,1.69,-.40
"<a href=""https://www.baseball-reference.com/players/h/hillesh01.shtml"">Shawn Hillegas</a>",OAK,28,60&‌#8532;,3,6,0,78,48,47,8,33,29,6.973,5.107,1.830,.88,-.79
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",MON,27,183&‌#8532;,9,7,0,163,84,66,7,74,90,3.234,3.628,1.290,1.22,.00
"<a href=""https://www.baseball-reference.com/players/h/hillmer01.shtml"">Eric Hillman</a>",NYN,27,145,2,9,0,173,83,64,12,24,60,3.972,3.625,1.359,2.50,.56
"<a href=""https://www.baseball-reference.com/players/h/hillmi01.shtml"">Milt Hill</a>",CIN,27,28&‌#8532;,3,0,0,34,18,18,5,9,23,5.651,4.547,1.500,2.56,-.15
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">Sterling Hitchcock</a>",NYA,22,31,1,2,0,32,18,16,4,14,26,4.645,4.246,1.484,1.86,.00
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">Trevor Hoffman</a>",2,25,90,4,6,5,80,43,39,10,39,79,3.900,3.930,1.322,2.03,1.24
"<a href=""https://www.baseball-reference.com/players/h/holmabr02.shtml"">Brad Holman</a>",SEA,25,36&‌#8531;,1,3,3,27,17,15,1,16,17,3.716,3.344,1.183,1.06,.33
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">Darren Holmes</a>",COL,27,66&‌#8532;,3,3,25,56,31,30,6,20,60,4.050,3.169,1.140,3.00,1.20
"<a href=""https://www.baseball-reference.com/players/h/holzema01.shtml"">Mark Holzemer</a>",CAL,23,23&‌#8531;,0,3,0,34,24,23,2,13,10,8.871,4.404,2.014,.77,-.65
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">Rick Honeycutt</a>",OAK,39,41&‌#8532;,1,4,1,30,18,13,2,20,21,2.808,4.032,1.200,1.05,.00
"<a href=""https://www.baseball-reference.com/players/h/hopejo01.shtml"">John Hope</a>",PIT,22,38,0,2,0,47,19,17,2,8,8,4.026,3.708,1.447,1.00,.37
"<a href=""https://www.baseball-reference.com/players/h/horsmvi01.shtml"">Vince Horsman</a>",OAK,26,25,2,0,0,25,15,15,2,15,17,5.400,4.096,1.600,1.13,-.03
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">Charlie Hough</a>",FLO,45,204&‌#8531;,9,16,0,202,109,97,20,71,126,4.272,3.956,1.336,1.77,2.00
"<a href=""https://www.baseball-reference.com/players/h/howarch02.shtml"">Chris Howard</a>",CHA,27,2&‌#8531;,1,0,0,2,0,0,0,3,1,.000,6.830,2.143,.33,.13
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",ATL,37,58&‌#8531;,3,3,0,48,16,15,3,16,37,2.314,3.219,1.097,2.31,1.04
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",NYA,35,50&‌#8532;,3,5,4,58,31,28,7,10,19,4.974,4.468,1.342,1.90,-.63
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",2,35,13,0,2,0,15,12,11,1,6,9,7.615,3.922,1.615,1.50,-.36
"<a href=""https://www.baseball-reference.com/players/h/huttoma01.shtml"">Mark Hutton</a>",NYA,23,22,1,1,0,24,17,14,2,17,12,5.727,5.275,1.864,.71,.00
"<a href=""https://www.baseball-reference.com/players/i/ignasmi01.shtml"">Mike Ignasiak</a>",ML4,27,37,1,1,0,32,17,15,2,21,28,3.649,3.751,1.432,1.33,.45
"<a href=""https://www.baseball-reference.com/players/i/innisje01.shtml"">Jeff Innis</a>",NYN,30,76&‌#8532;,2,3,3,81,39,35,5,38,36,4.109,4.151,1.552,.95,.22
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">Danny Jackson</a>",PHI,31,210&‌#8531;,12,11,0,214,105,88,12,80,120,3.765,3.660,1.398,1.50,.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">Michael Jackson</a>",SFN,28,77&‌#8531;,6,6,1,58,28,26,7,24,70,3.026,3.172,1.060,2.92,.98
"<a href=""https://www.baseball-reference.com/players/j/jeando01.shtml"">Domingo Jean</a>",NYA,24,40&‌#8531;,1,1,0,37,20,20,7,19,20,4.463,5.763,1.388,1.05,.39
"<a href=""https://www.baseball-reference.com/players/j/jimenmi01.shtml"">Miguel Jimenez</a>",OAK,23,27,1,0,0,27,12,12,5,16,13,4.000,6.292,1.593,.81,.43
"<a href=""https://www.baseball-reference.com/players/j/johnsda04.shtml"">Dave Johnson</a>",DET,33,8&‌#8531;,1,1,0,13,13,12,3,5,7,12.960,6.556,2.160,1.40,-.64
"<a href=""https://www.baseball-reference.com/players/j/johnsje02.shtml"">Jeff Johnson</a>",NYA,26,2&‌#8532;,0,2,0,12,10,9,1,2,0,30.375,7.018,5.250,.00,-.57
"<a href=""https://www.baseball-reference.com/players/j/johnsjo06.shtml"">Joel Johnston</a>",PIT,26,53&‌#8531;,2,4,2,38,20,20,7,19,31,3.375,4.769,1.069,1.63,.90
"<a href=""https://www.baseball-reference.com/players/j/johnsjo07.shtml"">John Johnstone</a>",FLO,24,10&‌#8532;,0,2,0,16,8,7,1,7,5,5.906,5.015,2.156,.71,.00
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">Randy Johnson</a>",SEA,29,255&‌#8531;,19,8,1,185,97,92,22,99,308,3.243,2.665,1.112,3.11,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesba01.shtml"">Barry Jones</a>",CHA,30,7&‌#8531;,0,1,0,14,8,7,2,3,7,8.591,5.379,2.318,2.33,-.43
"<a href=""https://www.baseball-reference.com/players/j/jonesbo03.shtml"">Bobby Jones</a>",NYN,23,61&‌#8532;,2,4,0,61,35,25,6,22,35,3.649,4.097,1.346,1.59,.36
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",HOU,36,85&‌#8531;,4,10,26,102,46,43,7,21,66,4.535,3.064,1.441,3.14,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesji02.shtml"">Jimmy Jones</a>",MON,29,39&‌#8532;,4,1,0,47,34,28,6,9,21,6.353,4.507,1.412,2.33,-.83
"<a href=""https://www.baseball-reference.com/players/j/jonesto02.shtml"">Todd Jones</a>",HOU,25,37&‌#8531;,1,2,2,28,14,13,4,15,25,3.134,4.268,1.152,1.67,.00
"<a href=""https://www.baseball-reference.com/players/j/judenje01.shtml"">Jeff Juden</a>",HOU,22,5,0,1,0,4,3,3,1,4,7,5.400,5.161,1.600,1.75,.00
"<a href=""https://www.baseball-reference.com/players/k/kaiseje01.shtml"">Jeff Kaiser</a>",2,32,8,0,0,0,10,7,7,1,5,9,7.875,4.170,1.875,1.80,-.26
"<a href=""https://www.baseball-reference.com/players/k/kamiesc01.shtml"">Scott Kamieniecki</a>",NYA,29,154&‌#8531;,10,7,1,163,73,70,17,59,72,4.082,4.621,1.438,1.22,.00
"<a href=""https://www.baseball-reference.com/players/k/karsast01.shtml"">Steve Karsay</a>",OAK,21,49,3,3,0,49,23,22,4,16,33,4.041,3.554,1.327,2.06,.00
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",NYA,32,236&‌#8532;,18,6,0,219,84,79,26,43,173,3.004,3.495,1.107,4.02,6.26
"<a href=""https://www.baseball-reference.com/players/k/kiefema01.shtml"">Mark Kiefer</a>",ML4,24,9&‌#8531;,0,0,1,3,0,0,0,5,7,.000,2.747,.857,1.40,.67
"<a href=""https://www.baseball-reference.com/players/k/kielyjo01.shtml"">John Kiely</a>",DET,28,11&‌#8532;,0,2,0,13,11,10,2,13,5,7.714,7.675,2.229,.38,-.46
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",HOU,24,171&‌#8532;,15,8,0,152,73,67,12,69,141,3.513,3.200,1.287,2.04,1.82
"<a href=""https://www.baseball-reference.com/players/k/kilgupa01.shtml"">Paul Kilgus</a>",SLN,31,28&‌#8532;,1,0,1,18,2,2,1,8,21,.628,2.684,.907,2.62,1.44
"<a href=""https://www.baseball-reference.com/players/k/kingke01.shtml"">Kevin King</a>",SEA,24,11&‌#8532;,0,1,0,9,8,8,3,4,8,6.171,5.936,1.114,2.00,-.26
"<a href=""https://www.baseball-reference.com/players/k/klinkjo01.shtml"">Joe Klink</a>",FLO,31,37&‌#8532;,0,2,0,37,22,21,0,24,22,5.018,3.733,1.619,.92,.05
"<a href=""https://www.baseball-reference.com/players/k/knudsku01.shtml"">Kurt Knudsen</a>",DET,26,37&‌#8532;,3,2,2,41,22,20,9,16,29,4.779,5.508,1.513,1.81,-.01
"<a href=""https://www.baseball-reference.com/players/k/knudsma01.shtml"">Mark Knudson</a>",COL,32,5&‌#8532;,0,0,0,16,14,14,4,5,3,22.235,10.911,3.706,.60,-.52
"<a href=""https://www.baseball-reference.com/players/k/krameto01.shtml"">Tom Kramer</a>",CLE,25,121,7,3,0,126,60,54,19,59,71,4.017,5.308,1.529,1.20,1.69
"<a href=""https://www.baseball-reference.com/players/k/kruegbi01.shtml"">Bill Krueger</a>",DET,35,82,6,4,0,90,43,31,6,30,60,3.402,3.419,1.463,2.00,1.04
"<a href=""https://www.baseball-reference.com/players/l/lancale01.shtml"">Les Lancaster</a>",SLN,31,61&‌#8531;,4,1,0,56,24,20,5,21,36,2.935,3.862,1.255,1.71,.73
"<a href=""https://www.baseball-reference.com/players/l/landrbi01.shtml"">Bill Landrum</a>",CIN,35,21&‌#8532;,0,2,0,18,9,9,1,6,14,3.738,3.132,1.108,2.33,.26
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">Mark Langston</a>",CAL,32,256&‌#8531;,16,11,0,220,100,91,22,85,196,3.195,3.577,1.190,2.31,8.52
"<a href=""https://www.baseball-reference.com/players/l/layanti01.shtml"">Tim Layana</a>",SFN,29,2,0,0,0,7,5,5,1,1,1,22.500,7.217,4.000,1.00,-.17
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",CHA,39,16,0,0,1,15,5,5,0,2,3,2.812,2.793,1.062,1.50,.32
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",SEA,34,169&‌#8531;,11,9,0,202,104,95,21,58,68,5.049,4.683,1.535,1.17,.08
"<a href=""https://www.baseball-reference.com/players/l/leffecr01.shtml"">Craig Lefferts</a>",TEX,35,83&‌#8531;,3,9,0,102,57,56,17,28,58,6.048,5.149,1.560,2.07,-.63
"<a href=""https://www.baseball-reference.com/players/l/leftwph01.shtml"">Phil Leftwich</a>",CAL,24,80&‌#8532;,4,6,0,81,35,34,5,27,31,3.793,3.937,1.339,1.15,2.26
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">Charlie Leibrandt</a>",TEX,36,150&‌#8531;,9,10,0,169,84,76,15,45,89,4.550,3.894,1.424,1.98,1.17
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",TOR,27,105,9,6,2,93,52,48,8,56,66,4.114,4.250,1.419,1.18,1.39
"<a href=""https://www.baseball-reference.com/players/l/leitema01.shtml"">Mark Leiter</a>",DET,30,106&‌#8532;,6,6,0,111,61,56,17,44,70,4.725,4.895,1.453,1.59,.00
"<a href=""https://www.baseball-reference.com/players/l/leskacu01.shtml"">Curt Leskanic</a>",COL,25,57,1,5,0,59,40,34,7,27,30,5.368,4.811,1.509,1.11,.00
"<a href=""https://www.baseball-reference.com/players/l/lewisri01.shtml"">Richie Lewis</a>",FLO,27,77&‌#8531;,6,3,0,68,37,28,7,43,65,3.259,4.111,1.435,1.51,.00
"<a href=""https://www.baseball-reference.com/players/l/lewissc01.shtml"">Scott Lewis</a>",CAL,27,32,1,2,0,37,16,15,3,12,10,4.219,4.526,1.531,.83,.52
"<a href=""https://www.baseball-reference.com/players/l/lillide01.shtml"">Derek Lilliquist</a>",CLE,27,64,4,4,10,64,20,16,5,19,40,2.250,3.593,1.297,2.11,2.34
"<a href=""https://www.baseball-reference.com/players/l/lintodo01.shtml"">Doug Linton</a>",2,28,36&‌#8532;,2,1,0,46,30,30,8,23,23,7.364,6.235,1.882,1.00,-.07
"<a href=""https://www.baseball-reference.com/players/l/lloydgr01.shtml"">Graeme Lloyd</a>",ML4,26,63&‌#8532;,3,4,0,64,24,20,5,13,31,2.827,3.502,1.209,2.38,.00
"<a href=""https://www.baseball-reference.com/players/l/loonebr01.shtml"">Brian Looney</a>",MON,23,6,0,0,0,8,2,2,0,2,7,3.000,1.853,1.667,3.50,.11
"<a href=""https://www.baseball-reference.com/players/l/lopezal02.shtml"">Albie Lopez</a>",CLE,21,49&‌#8532;,3,1,0,49,34,33,7,32,25,5.980,5.822,1.631,.78,.00
"<a href=""https://www.baseball-reference.com/players/l/luebbla01.shtml"">Larry Luebbers</a>",CIN,23,77&‌#8531;,2,5,0,74,49,39,7,38,38,4.539,4.686,1.448,1.00,-.18
"<a href=""https://www.baseball-reference.com/players/m/macdoro01.shtml"">Bob Macdonald</a>",DET,28,65&‌#8532;,3,3,3,67,42,39,8,33,39,5.345,4.848,1.523,1.18,-.36
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",ATL,27,267,20,10,0,228,85,70,14,52,197,2.360,2.707,1.049,3.79,.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",NYN,31,75,3,8,5,67,34,30,3,27,57,3.600,2.909,1.253,2.11,.00
"<a href=""https://www.baseball-reference.com/players/m/magnami01.shtml"">Mike Magnante</a>",KCA,28,35&‌#8531;,1,2,0,37,16,16,3,11,16,4.075,4.089,1.358,1.45,.71
"<a href=""https://www.baseball-reference.com/players/m/magrajo01.shtml"">Joe Magrane</a>",2,28,164,11,12,0,175,95,85,19,58,62,4.665,4.744,1.421,1.07,-.20
"<a href=""https://www.baseball-reference.com/players/m/mahompa01.shtml"">Pat Mahomes</a>",MIN,22,37&‌#8531;,1,5,0,47,34,32,8,16,23,7.714,5.651,1.688,1.44,.00
"<a href=""https://www.baseball-reference.com/players/m/maldoca02.shtml"">Carlos Maldonado</a>",ML4,26,37&‌#8531;,2,2,1,40,20,19,2,17,18,4.580,4.060,1.527,1.06,.08
"<a href=""https://www.baseball-reference.com/players/m/manzajo01.shtml"">Josias Manzanillo</a>",2,25,29,1,1,1,30,27,22,2,19,21,6.828,4.124,1.690,1.11,-1.05
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">Dennis Martinez</a>",MON,39,224&‌#8532;,15,9,1,211,110,96,27,64,138,3.846,4.047,1.224,2.16,2.88
"<a href=""https://www.baseball-reference.com/players/m/martipe02.shtml"">Pedro Martinez</a>",LAN,21,107,10,5,2,76,34,31,5,57,119,2.607,2.853,1.243,2.09,3.00
"<a href=""https://www.baseball-reference.com/players/m/martipe03.shtml"">Pedro Martinez</a>",SDN,24,37,3,1,0,23,11,10,4,13,32,2.432,3.674,.973,2.46,.00
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">Ramon Martinez</a>",LAN,25,211&‌#8532;,10,12,0,202,88,81,15,104,127,3.444,4.146,1.446,1.22,4.67
"<a href=""https://www.baseball-reference.com/players/m/masonro01.shtml"">Roger Mason</a>",2,35,99&‌#8532;,5,12,0,90,48,45,10,34,71,4.064,3.844,1.244,2.09,.00
"<a href=""https://www.baseball-reference.com/players/m/mauseti01.shtml"">Tim Mauser</a>",2,26,54,0,1,0,51,28,24,6,24,46,4.000,3.997,1.389,1.92,.48
"<a href=""https://www.baseball-reference.com/players/m/maysema01.shtml"">Matt Maysey</a>",ML4,26,22,1,2,1,28,14,14,4,13,10,5.727,6.019,1.864,.77,-.10
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">Kirk McCaskill</a>",CHA,32,113&‌#8532;,4,8,2,144,71,66,12,36,65,5.226,4.099,1.584,1.81,-.45
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",FLO,41,6&‌#8531;,1,1,0,13,5,5,2,5,6,7.105,6.751,2.842,1.20,-.06
"<a href=""https://www.baseball-reference.com/players/m/mcdonbe01.shtml"">Ben McDonald</a>",BAL,25,220&‌#8531;,13,14,0,185,92,83,17,86,171,3.390,3.557,1.230,1.99,4.49
"<a href=""https://www.baseball-reference.com/players/m/mcdowja01.shtml"">Jack McDowell</a>",CHA,27,256&‌#8532;,22,10,0,261,104,96,20,69,158,3.366,3.544,1.286,2.29,4.38
