Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/l/lowntu01.shtml"">Turk Lown</a>",CHN,33,279,5,7,12,74,45,39,10,51,51,3.774,4.510,1.344,1.00,1.25
"<a href=""https://www.baseball-reference.com/players/l/lumenra01.shtml"">R. Lumenti</a>",WS1,20,28,0,1,0,9,7,7,1,5,8,6.750,3.403,1.500,1.60,-0.14
"<a href=""https://www.baseball-reference.com/players/m/maasdu01.shtml"">Duke Maas</a>",DET,28,658,10,14,6,210,92,80,23,65,116,3.283,3.592,1.254,1.78,2.95
"<a href=""https://www.baseball-reference.com/players/m/maglisa01.shtml"">Sal Maglie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemaglisa01"" style=""display:none;""></input><label for=""footnotemaglisa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmaglisa01"">BRO, NYA</div></span>",40,382,8,6,4,116,48,38,13,33,59,2.686,3.534,1.170,1.79,2.56
"<a href=""https://www.baseball-reference.com/players/m/margojo01.shtml"">J. Margoneri</a>",NY1,27,103,1,1,0,44,23,20,1,21,18,5.243,3.446,1.893,0.86,-0.33
"<a href=""https://www.baseball-reference.com/players/m/martimo01.shtml"">M. Martin</a>",SLN,34,32,0,0,0,5,3,3,0,4,7,2.531,1.939,.844,1.75,0.00
"<a href=""https://www.baseball-reference.com/players/m/mayered02.shtml"">Ed Mayer</a>",CHN,25,23,0,0,0,8,5,5,2,2,3,5.870,5.491,1.304,1.50,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mccalwi01.shtml"">Windy McCall</a>",NY1,31,9,0,0,0,8,5,5,1,2,2,15.000,5.489,3.333,1.00,-0.30
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">M. McCormick</a>",NY1,18,224,3,1,0,79,37,34,7,32,50,4.098,3.501,1.487,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",SLN,21,573,15,9,0,196,87,74,13,53,75,3.487,3.336,1.304,1.42,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanvo01.shtml"">Von McDaniel</a>",SLN,18,260,7,5,0,71,37,31,7,31,45,3.219,3.542,1.177,1.45,1.25
"<a href=""https://www.baseball-reference.com/players/m/mcdermi03.shtml"">M. McDermott</a>",KC1,28,207,1,4,0,68,47,42,9,50,29,5.478,5.559,1.710,0.58,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdevda01.shtml"">D. McDevitt</a>",BRO,24,357,7,4,0,105,55,43,5,72,90,3.252,3.152,1.487,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdonji04.shtml"">Jim McDonald</a>",CHA,30,67,0,1,0,18,8,5,2,10,12,2.015,3.965,1.254,1.20,0.34
"<a href=""https://www.baseball-reference.com/players/m/mcilwst01.shtml"">S. McIlwain</a>",CHA,17,3,0,0,0,2,0,0,0,1,0,.000,5.420,3.000,0.00,0.03
"<a href=""https://www.baseball-reference.com/players/m/mclisca01.shtml"">Cal McLish</a>",CLE,31,433,9,7,1,118,55,44,11,67,88,2.744,3.591,1.282,1.31,2.69
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",ML1,27,140,2,3,9,33,13,8,0,29,46,1.543,2.350,1.329,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/m/merrill02.shtml"">L. Merritt</a>",SLN,24,196,1,2,7,60,29,24,7,28,35,3.306,3.914,1.347,1.25,0.82
"<a href=""https://www.baseball-reference.com/players/m/meyerja01.shtml"">Jack Meyer</a>",PHI,25,113,0,2,0,44,30,24,7,28,34,5.735,5.111,1.912,1.21,-0.47
"<a href=""https://www.baseball-reference.com/players/m/meyerru01.shtml"">Russ Meyer</a>",BOS,33,15,0,0,0,10,5,3,0,3,1,5.400,3.549,2.600,0.33,-0.20
"<a href=""https://www.baseball-reference.com/players/m/millebo02.shtml"">Bob Miller</a>",PHI,31,181,2,5,6,61,18,18,4,17,12,2.685,3.730,1.293,0.71,1.99
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",SLN,18,27,0,0,0,13,9,7,2,5,7,7.000,5.045,2.000,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>",NY1,29,372,7,9,1,110,53,50,15,45,60,3.629,4.146,1.250,1.33,2.42
"<a href=""https://www.baseball-reference.com/players/m/minarru01.shtml"">R. Minarcin</a>",BOS,27,134,0,0,2,44,30,22,5,30,20,4.433,4.980,1.657,0.67,-0.48
"<a href=""https://www.baseball-reference.com/players/m/minnido01.shtml"">Don Minnick</a>",WS1,26,28,0,1,0,14,8,5,1,2,7,4.821,2.913,1.714,3.50,-0.16
"<a href=""https://www.baseball-reference.com/players/m/mizelvi01.shtml"">V. Mizell</a>",SLN,26,448,8,10,0,136,69,62,18,51,87,3.737,3.876,1.252,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/m/monzara01.shtml"">R. Monzant</a>",NY1,24,149,3,2,0,55,27,22,6,16,37,3.987,3.344,1.430,2.31,0.25
"<a href=""https://www.baseball-reference.com/players/m/moorera02.shtml"">Ray Moore</a>",BAL,31,682,11,13,0,196,99,94,17,112,117,3.721,3.899,1.355,1.04,1.22
"<a href=""https://www.baseball-reference.com/players/m/morehse01.shtml"">S. Morehead</a>",PHI,22,176,1,1,1,57,27,24,1,20,36,3.682,2.374,1.312,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/m/morgato01.shtml"">Tom Morgan</a>",KC1,27,431,9,7,7,160,76,74,19,61,32,4.636,5.039,1.538,0.52,0.75
"<a href=""https://www.baseball-reference.com/players/m/mossido01.shtml"">Don Mossi</a>",CLE,28,477,11,10,2,165,82,73,16,57,97,4.132,3.546,1.396,1.70,1.03
"<a href=""https://www.baseball-reference.com/players/m/muffebi01.shtml"">B. Muffett</a>",SLN,26,132,3,2,8,35,11,11,1,13,21,2.250,2.693,1.091,1.62,1.84
"<a href=""https://www.baseball-reference.com/players/m/murffre01.shtml"">Red Murff</a>",ML1,36,78,2,2,2,31,14,14,3,11,13,4.846,4.185,1.615,1.18,-0.13
"<a href=""https://www.baseball-reference.com/players/n/narlera01.shtml"">Ray Narleski</a>",CLE,28,463,11,5,16,136,65,53,14,70,93,3.091,3.726,1.335,1.33,2.89
"<a href=""https://www.baseball-reference.com/players/n/newcodo01.shtml"">Don Newcombe</a>",BRO,31,596,11,12,0,199,86,77,28,33,90,3.488,3.872,1.168,2.73,0.00
"<a href=""https://www.baseball-reference.com/players/n/nixonwi01.shtml"">W. Nixon</a>",BOS,29,573,12,13,0,207,86,78,10,56,96,3.675,2.894,1.377,1.71,1.85
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",CIN,28,523,10,10,1,192,104,92,24,53,99,4.750,3.848,1.405,1.87,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'bried01.shtml"">E. O'Brien</a>",PIT,26,37,1,0,0,11,3,3,2,3,10,2.189,3.662,1.135,3.33,0.35
"<a href=""https://www.baseball-reference.com/players/o/o'brijo03.shtml"">J. O'Brien</a>",PIT,26,120,0,3,0,46,32,27,7,24,19,6.075,5.432,1.750,0.79,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'delbi01.shtml"">Billy O'Dell</a>",BAL,24,421,4,10,4,107,48,42,12,39,97,2.694,2.929,1.040,2.49,2.46
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",CIN,17,12,0,0,0,4,1,1,0,3,3,2.250,3.155,1.750,1.00,0.10
"<a href=""https://www.baseball-reference.com/players/p/paineph01.shtml"">Phil Paine</a>",ML1,27,6,0,0,0,1,0,0,0,3,2,.000,5.044,2.000,0.67,0.06
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",BAL,18,27,0,0,0,6,1,1,0,3,3,1.000,2.827,1.000,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">C. Pascual</a>",WS1,23,527,8,17,0,168,85,80,11,76,113,4.099,3.226,1.389,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/p/peppela01.shtml"">L. Pepper</a>",PIT,26,27,0,1,0,11,8,8,1,5,4,8.000,4.521,1.778,0.80,-0.27
"<a href=""https://www.baseball-reference.com/players/p/phillta01.shtml"">T. Phillips</a>",ML1,24,219,3,2,2,82,46,45,3,40,36,5.548,3.595,1.671,0.90,-0.97
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",CHA,30,771,20,12,2,228,98,93,18,71,171,3.257,2.849,1.163,2.41,3.54
"<a href=""https://www.baseball-reference.com/players/p/pitulst01.shtml"">Stan Pitula</a>",CLE,26,179,2,2,0,67,37,33,8,32,17,4.978,5.212,1.659,0.53,-0.16
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",ML1,20,298,5,6,0,99,58,51,16,51,68,4.621,4.685,1.510,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/p/podbibu01.shtml"">B. Podbielan</a>",CIN,33,48,0,1,0,18,11,11,4,4,13,6.188,4.835,1.375,3.25,-0.22
"<a href=""https://www.baseball-reference.com/players/p/podrejo01.shtml"">J. Podres</a>",BRO,24,588,12,9,3,168,64,58,15,44,109,2.663,3.009,1.082,2.48,0.00
"<a href=""https://www.baseball-reference.com/players/p/poholto01.shtml"">Tom Poholsky</a>",CHN,27,252,1,7,0,117,55,46,9,22,28,4.929,3.774,1.655,1.27,-0.23
"<a href=""https://www.baseball-reference.com/players/p/portebo01.shtml"">B. Porterfield</a>",BOS,33,307,4,4,1,107,54,46,8,30,28,4.046,3.774,1.339,0.93,0.00
"<a href=""https://www.baseball-reference.com/players/p/portoar01.shtml"">A. Portocarr</a>",KC1,25,344,4,9,0,103,55,50,10,34,42,3.924,3.704,1.195,1.24,1.01
"<a href=""https://www.baseball-reference.com/players/p/preskjo01.shtml"">Joe Presko</a>",DET,28,33,1,1,0,10,3,2,0,4,3,1.636,2.739,1.273,0.75,0.23
"<a href=""https://www.baseball-reference.com/players/p/purkebo01.shtml"">Bob Purkey</a>",PIT,27,539,11,14,2,194,84,77,10,38,51,3.857,3.118,1.291,1.34,1.38
"<a href=""https://www.baseball-reference.com/players/q/qualtto01.shtml"">Tom Qualters</a>",PHI,22,22,0,0,0,12,6,6,0,4,6,7.364,2.456,2.182,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/r/rabech01.shtml"">Charlie Rabe</a>",CIN,25,25,0,1,0,5,2,2,2,0,6,2.160,4.306,.600,&infin;,0.33
"<a href=""https://www.baseball-reference.com/players/r/raethha01.shtml"">Hal Raether</a>",KC1,24,6,0,0,0,2,2,2,1,0,0,9.000,9.795,1.000,&infin;,-0.04
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>",WS1,22,693,12,16,0,251,131,123,43,69,91,4.792,4.872,1.385,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/r/ridzist01.shtml"">Steve Ridzik</a>",NY1,28,80,0,2,0,19,14,14,3,19,13,4.725,5.201,1.425,0.68,0.18
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",PHI,30,749,10,22,2,246,122,113,40,43,128,4.073,4.013,1.158,2.98,0.00
"<a href=""https://www.baseball-reference.com/players/r/roebued01.shtml"">Ed Roebuck</a>",BRO,25,289,8,2,8,70,37,29,9,46,73,2.709,3.583,1.204,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/r/rogovsa01.shtml"">Saul Rogovin</a>",PHI,35,24,0,0,0,11,8,8,1,3,0,9.000,5.013,1.750,0.00,-0.15
"<a href=""https://www.baseball-reference.com/players/r/rudoldo01.shtml"">Don Rudolph</a>",CHA,25,36,1,0,0,6,3,3,2,2,2,2.250,5.248,.667,1.00,0.28
"<a href=""https://www.baseball-reference.com/players/r/rushbo01.shtml"">Bob Rush</a>",CHN,31,616,6,16,0,211,111,100,16,66,103,4.383,3.373,1.349,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/s/sanchra01.shtml"">Raul Sanchez</a>",CIN,26,187,3,2,5,61,37,33,7,25,37,4.765,3.743,1.380,1.48,-0.05
"<a href=""https://www.baseball-reference.com/players/s/sanfoja02.shtml"">Jack Sanford</a>",PHI,28,710,19,8,0,194,94,81,22,94,188,3.080,3.234,1.217,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/schmiwi01.shtml"">W. Schmidt</a>",SLN,29,350,10,3,0,146,67,62,13,49,63,4.783,3.962,1.671,1.29,0.13
"<a href=""https://www.baseball-reference.com/players/s/scorehe01.shtml"">Herb Score</a>",CLE,24,108,2,1,0,18,9,8,0,26,39,2.000,2.368,1.222,1.50,1.35
"<a href=""https://www.baseball-reference.com/players/s/shantbo01.shtml"">Bobby Shantz</a>",NYA,31,519,11,5,5,157,58,47,15,40,72,2.445,3.386,1.139,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/s/shawbo01.shtml"">Bob Shaw</a>",DET,24,29,0,1,0,11,9,8,2,7,4,7.448,6.483,1.862,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/s/shiffga01.shtml"">G. Shifflett</a>",WS1,22,24,0,0,0,6,9,9,0,10,2,10.125,5.923,2.000,0.20,-0.27
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",PHI,28,636,12,11,0,214,92,81,11,50,92,3.439,2.935,1.245,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/s/singlel01.shtml"">E. Singleton</a>",CHN,39,40,0,1,0,20,11,10,3,2,6,6.750,4.670,1.650,3.00,-0.25
"<a href=""https://www.baseball-reference.com/players/s/sisleda01.shtml"">Dave Sisler</a>",BOS,25,367,7,8,1,135,68,64,15,61,55,4.708,4.554,1.602,0.90,0.12
"<a href=""https://www.baseball-reference.com/players/s/skaugda01.shtml"">D. Skaugstad</a>",CIN,17,17,0,0,0,4,1,1,0,6,4,1.588,4.231,1.765,0.67,0.23
"<a href=""https://www.baseball-reference.com/players/s/sleatlo01.shtml"">Lou Sleater</a>",DET,30,208,3,3,2,61,33,29,9,28,43,3.764,4.085,1.284,1.54,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithbo03.shtml"">Bob Smith</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesmithbo03"" style=""display:none;""></input><label for=""footnotesmithbo03"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsmithbo03"">SLN, PIT</div></span>",27,194,2,4,1,60,32,24,2,31,46,3.340,2.764,1.407,1.48,0.00
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",ML1,36,813,21,11,3,241,94,81,23,78,111,2.690,3.611,1.177,1.42,4.76
"<a href=""https://www.baseball-reference.com/players/s/sprinja01.shtml"">Jack Spring</a>",BOS,24,3,0,0,0,0,0,0,0,0,2,.000,-1.893,.000,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/s/stalege01.shtml"">Gerry Staley</a>",CHA,36,315,5,1,7,95,27,24,7,27,44,2.057,3.278,1.162,1.63,2.68
"<a href=""https://www.baseball-reference.com/players/s/stobbch01.shtml"">Chuck Stobbs</a>",WS1,27,635,8,20,1,235,140,126,28,80,114,5.357,4.097,1.488,1.42,0.00
"<a href=""https://www.baseball-reference.com/players/s/stonede01.shtml"">Dean Stone</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestonede01"" style=""display:none;""></input><label for=""footnotestonede01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstonede01"">WS1, BOS</div></span>",26,164,1,3,1,61,45,32,5,37,35,5.268,4.317,1.793,0.95,0.00
"<a href=""https://www.baseball-reference.com/players/s/stumpji01.shtml"">Jim Stump</a>",DET,25,40,1,0,0,11,4,3,0,8,2,2.025,3.930,1.425,0.25,0.34
"<a href=""https://www.baseball-reference.com/players/s/sturdto01.shtml"">T. Sturdivant</a>",NYA,27,605,16,6,0,170,65,57,14,80,118,2.544,3.352,1.240,1.48,0.00
"<a href=""https://www.baseball-reference.com/players/s/sullifr01.shtml"">F. Sullivan</a>",BOS,27,722,14,11,0,206,76,73,16,48,127,2.730,2.783,1.055,2.65,0.00
"<a href=""https://www.baseball-reference.com/players/s/surkoma01.shtml"">Max Surkont</a>",NY1,35,19,0,1,0,9,7,7,2,2,8,9.947,4.672,1.737,4.00,-0.27
"<a href=""https://www.baseball-reference.com/players/s/suscege02.shtml"">George Susce</a>",BOS,26,265,7,3,1,93,45,42,6,41,40,4.279,3.711,1.517,0.98,0.21
"<a href=""https://www.baseball-reference.com/players/s/swansre01.shtml"">Red Swanson</a>",PIT,20,218,3,3,0,68,35,30,9,31,29,3.716,4.580,1.362,0.94,0.53
"<a href=""https://www.baseball-reference.com/players/t/tayloha05.shtml"">Harry Taylor</a>",KC1,21,26,0,0,0,11,4,3,0,4,4,3.115,2.565,1.731,1.00,0.15
"<a href=""https://www.baseball-reference.com/players/t/terryra01.shtml"">Ralph Terry</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteterryra01"" style=""display:none;""></input><label for=""footnoteterryra01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivterryra01"">NYA, KC1</div></span>",21,454,5,12,0,137,70,56,16,55,87,3.330,3.701,1.269,1.58,0.26
"<a href=""https://www.baseball-reference.com/players/t/tomandi01.shtml"">Dick Tomanek</a>",CLE,26,209,2,1,0,67,51,44,13,37,55,5.684,4.843,1.493,1.49,-0.87
"<a href=""https://www.baseball-reference.com/players/t/trimbjo01.shtml"">Joe Trimble</a>",PIT,26,59,0,2,0,23,19,18,7,13,9,8.237,8.061,1.831,0.69,-0.69
"<a href=""https://www.baseball-reference.com/players/t/troutdi01.shtml"">Dizzy Trout</a>",BAL,42,1,0,0,0,4,3,3,0,0,0,81.000,2.456,12.000,&infin;,-0.16
"<a href=""https://www.baseball-reference.com/players/t/trowbbo01.shtml"">B. Trowbridge</a>",ML1,27,378,7,5,1,118,57,51,9,52,75,3.643,3.407,1.349,1.44,0.46
"<a href=""https://www.baseball-reference.com/players/t/truckvi01.shtml"">V. Trucks</a>",KC1,40,348,9,7,7,106,45,39,12,62,55,3.026,4.470,1.448,0.89,2.89
"<a href=""https://www.baseball-reference.com/players/t/tsitojo01.shtml"">J. Tsitouris</a>",DET,21,10,1,0,0,8,3,3,0,2,2,8.100,2.931,3.000,1.00,-0.14
"<a href=""https://www.baseball-reference.com/players/t/turlebo01.shtml"">Bob Turley</a>",NYA,26,529,13,6,3,120,59,53,17,85,152,2.705,3.324,1.163,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/u/urbanja01.shtml"">Jack Urban</a>",KC1,28,388,7,4,0,111,55,48,7,45,55,3.340,3.359,1.206,1.22,1.92
"<a href=""https://www.baseball-reference.com/players/v/valdere01.shtml"">Rene Valdes</a>",BRO,28,39,1,1,0,13,8,8,1,7,10,5.538,3.477,1.538,1.43,-0.08
"<a href=""https://www.baseball-reference.com/players/v/valenvi01.shtml"">V. Valentine</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotevalenvi01"" style=""display:none;""></input><label for=""footnotevalenvi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivvalenvi01"">CHN, CLE</div></span>",28,107,2,2,0,38,19,16,4,20,17,4.037,4.509,1.626,0.85,0.17
"<a href=""https://www.baseball-reference.com/players/w/walkeje01.shtml"">Jerry Walker</a>",BAL,18,83,1,0,1,24,9,9,1,14,13,2.928,3.567,1.373,0.93,0.36
"<a href=""https://www.baseball-reference.com/players/w/wallmu01.shtml"">Murray Wall</a>",BOS,30,73,3,0,1,21,11,9,3,2,13,3.329,3.245,.945,6.50,0.25
"<a href=""https://www.baseball-reference.com/players/w/wehmehe01.shtml"">H. Wehmeier</a>",SLN,30,495,10,7,0,165,91,79,25,54,91,4.309,4.236,1.327,1.69,0.00
"<a href=""https://www.baseball-reference.com/players/w/wieslbo01.shtml"">Bob Wiesler</a>",WS1,26,49,1,1,0,15,8,8,2,11,9,4.408,4.924,1.592,0.82,0.16
"<a href=""https://www.baseball-reference.com/players/w/wightbi01.shtml"">Bill Wight</a>",BAL,35,363,6,6,0,122,53,49,4,54,50,3.645,3.301,1.455,0.93,0.83
"<a href=""https://www.baseball-reference.com/players/w/wilheho01.shtml"">Hoyt Wilhelm</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewilheho01"" style=""display:none;""></input><label for=""footnotewilheho01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwilheho01"">SLN, CLE</div></span>",34,176,2,4,12,54,29,27,8,22,29,4.142,4.243,1.295,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilsoji02.shtml"">Jim Wilson</a>",CHA,35,605,15,8,0,189,85,78,22,65,100,3.481,3.829,1.260,1.54,1.62
"<a href=""https://www.baseball-reference.com/players/w/wittge01.shtml"">Red Witt</a>",PIT,25,4,0,1,0,4,6,6,1,5,1,40.500,16.498,6.750,0.20,0.00
"<a href=""https://www.baseball-reference.com/players/w/wojeype01.shtml"">Pete Wojey</a>",DET,37,4,0,0,0,1,0,0,0,0,0,.000,2.456,.750,&infin;,0.06
"<a href=""https://www.baseball-reference.com/players/w/worthal01.shtml"">A. Worthington</a>",NY1,28,473,8,11,4,140,75,74,19,56,90,4.224,3.880,1.243,1.61,2.12
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",CLE,37,789,14,17,1,270,139,126,32,104,184,4.312,3.738,1.422,1.77,1.15
"<a href=""https://www.baseball-reference.com/players/z/zuverge01.shtml"">G. Zuverink</a>",BAL,32,338,10,6,9,105,37,31,9,39,36,2.476,3.821,1.278,0.92,2.60
