Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/f/fernasi01.shtml"">Sid Fernandez</a>",HOU,34,5,1,0,0,4,2,2,1,2,3,3.600,5.880,1.200,1.50,.04
"<a href=""https://www.baseball-reference.com/players/f/fettemi01.shtml"">Mike Fetters</a>",ML4,32,70&‌#8531;,1,5,6,62,30,27,4,33,62,3.455,3.455,1.351,1.88,.00
"<a href=""https://www.baseball-reference.com/players/f/finlech01.shtml"">Chuck Finley</a>",ANA,34,164,13,6,0,152,79,77,20,65,155,4.226,3.916,1.323,2.38,3.15
"<a href=""https://www.baseball-reference.com/players/f/flenehu01.shtml"">Huck Flener</a>",TOR,28,17&‌#8531;,0,1,0,40,19,19,3,6,9,9.865,4.847,2.654,1.50,-.56
"<a href=""https://www.baseball-reference.com/players/f/floribr01.shtml"">Bryce Florie</a>",ML4,27,75,4,4,0,74,43,36,4,42,53,4.320,3.957,1.547,1.26,.00
"<a href=""https://www.baseball-reference.com/players/f/fordhto01.shtml"">Tom Fordham</a>",CHA,23,17&‌#8531;,0,1,0,17,13,12,2,10,10,6.231,5.065,1.558,1.00,-.26
"<a href=""https://www.baseball-reference.com/players/f/fossato01.shtml"">Tony Fossas</a>",SLN,39,51&‌#8532;,2,7,0,62,32,22,7,26,41,3.832,4.664,1.703,1.58,.00
"<a href=""https://www.baseball-reference.com/players/f/fosteke01.shtml"">Kevin Foster</a>",CHN,28,146&‌#8531;,10,7,0,141,79,75,27,66,118,4.613,5.246,1.415,1.79,1.10
"<a href=""https://www.baseball-reference.com/players/f/foulkke01.shtml"">Keith Foulke</a>",2,24,73&‌#8531;,4,5,3,88,52,52,13,23,54,6.382,4.681,1.514,2.35,-1.32
"<a href=""https://www.baseball-reference.com/players/f/foxch02.shtml"">Chad Fox</a>",ATL,26,27&‌#8531;,0,1,0,24,12,10,4,16,28,3.293,4.736,1.463,1.75,.16
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,36,60,5,3,36,49,18,17,3,20,53,2.550,2.939,1.150,2.65,1.46
"<a href=""https://www.baseball-reference.com/players/f/frascjo01.shtml"">John Frascatore</a>",SLN,27,80,5,2,0,74,25,22,5,33,58,2.475,3.485,1.338,1.76,1.57
"<a href=""https://www.baseball-reference.com/players/g/gaettga01.shtml"">Gary Gaetti</a>",SLN,38,0&‌#8531;,0,0,0,1,0,0,0,0,0,.000,-2.987,3.000,&infin;,.01
"<a href=""https://www.baseball-reference.com/players/g/gailled01.shtml"">Eddie Gaillard</a>",DET,26,20&‌#8531;,1,0,1,16,12,12,2,10,12,5.311,4.729,1.279,1.20,.12
"<a href=""https://www.baseball-reference.com/players/g/garceri01.shtml"">Rich Garces</a>",BOS,26,13&‌#8532;,0,1,0,14,9,7,2,9,12,4.610,4.923,1.683,1.33,-.06
"<a href=""https://www.baseball-reference.com/players/g/garcira03.shtml"">Ramon Garcia</a>",HOU,28,158&‌#8532;,9,8,1,155,71,65,20,52,120,3.687,4.075,1.305,2.31,1.22
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",SFN,35,180&‌#8531;,12,9,0,188,92,86,28,57,136,4.292,4.564,1.359,2.39,1.18
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,31,240,14,7,0,197,86,79,20,79,152,2.962,3.908,1.150,1.92,5.53
"<a href=""https://www.baseball-reference.com/players/g/gomeswa01.shtml"">Wayne Gomes</a>",PHI,24,42&‌#8532;,5,1,0,45,26,25,4,24,24,5.273,4.849,1.617,1.00,-.25
"<a href=""https://www.baseball-reference.com/players/g/gonzaje01.shtml"">Geremi Gonzalez</a>",CHN,22,144,11,9,0,126,73,68,16,69,93,4.250,4.730,1.354,1.35,.00
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">Dwight Gooden</a>",NYA,32,106&‌#8531;,9,5,0,116,61,58,14,53,66,4.909,4.922,1.589,1.25,1.21
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",BOS,29,182&‌#8532;,6,10,11,155,85,76,10,78,159,3.745,3.312,1.276,2.04,3.66
"<a href=""https://www.baseball-reference.com/players/g/gorecri01.shtml"">Rick Gorecki</a>",LAN,23,6,1,0,0,9,10,10,3,6,6,15.000,10.387,2.500,1.00,-.39
"<a href=""https://www.baseball-reference.com/players/g/gracemi02.shtml"">Mike Grace</a>",PHI,27,39,3,2,0,32,16,15,3,10,26,3.462,3.498,1.077,2.60,.90
"<a href=""https://www.baseball-reference.com/players/g/grangje01.shtml"">Jeff Granger</a>",PIT,25,5,0,0,0,10,10,10,3,8,4,18.000,13.079,3.600,.50,-.53
"<a href=""https://www.baseball-reference.com/players/g/graveda01.shtml"">Danny Graves</a>",2,23,26,0,0,0,41,22,16,2,20,11,5.538,5.353,2.346,.55,-.08
"<a href=""https://www.baseball-reference.com/players/g/greento01.shtml"">Tommy Greene</a>",HOU,30,9,0,1,0,10,7,7,2,5,11,7.000,5.201,1.667,2.20,-.22
"<a href=""https://www.baseball-reference.com/players/g/greenty01.shtml"">Tyler Green</a>",PHI,27,76&‌#8532;,4,4,0,72,50,42,8,45,58,4.930,4.700,1.526,1.29,-.28
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>",OAK,31,64&‌#8532;,2,2,3,75,38,37,9,24,45,5.149,4.610,1.531,1.88,.00
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",ANA,36,25&‌#8531;,2,1,0,30,20,19,4,20,20,6.750,5.829,1.974,1.00,-.25
"<a href=""https://www.baseball-reference.com/players/g/grundke01.shtml"">Ken Grundt</a>",BOS,27,3,0,0,0,5,3,3,0,0,0,9.000,3.109,1.667,&infin;,-.05
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">Eddie Guardado</a>",MIN,26,46,0,4,1,45,23,20,7,17,54,3.913,3.695,1.348,3.18,.00
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",ANA,34,4&‌#8532;,0,1,0,13,13,13,2,3,5,25.071,6.904,3.429,1.67,-.60
"<a href=""https://www.baseball-reference.com/players/g/gundeer01.shtml"">Eric Gunderson</a>",TEX,31,49&‌#8532;,2,1,1,45,19,18,5,15,31,3.262,3.971,1.208,2.07,1.32
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",LAN,31,69&‌#8531;,1,4,1,71,44,41,12,30,42,5.322,5.478,1.457,1.40,-.74
"<a href=""https://www.baseball-reference.com/players/g/guzmaju01.shtml"">Juan Guzman</a>",TOR,30,60,3,6,0,48,42,33,14,31,52,4.950,5.994,1.317,1.68,.00
"<a href=""https://www.baseball-reference.com/players/h/hallda01.shtml"">Darren Hall</a>",LAN,32,54&‌#8532;,3,2,2,58,15,14,3,26,39,2.305,3.837,1.537,1.50,1.77
"<a href=""https://www.baseball-reference.com/players/h/hamiljo02.shtml"">Joey Hamilton</a>",SDN,26,192&‌#8532;,12,7,0,199,100,91,22,69,124,4.251,4.209,1.391,1.80,.00
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">Chris Hammond</a>",BOS,31,65&‌#8531;,3,4,1,81,45,43,5,27,48,5.923,3.757,1.653,1.78,-.40
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",HOU,24,223,15,10,0,217,105,95,16,77,139,3.834,3.813,1.318,1.81,1.65
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",KCA,28,24&‌#8532;,1,2,0,29,16,12,1,5,16,4.378,2.732,1.378,3.20,.00
"<a href=""https://www.baseball-reference.com/players/h/hansegr01.shtml"">Greg Hansell</a>",ML4,26,4&‌#8532;,0,0,0,5,5,5,1,1,5,9.643,3.726,1.286,5.00,-.08
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",TOR,32,15,0,0,0,15,13,13,3,6,18,7.800,4.477,1.400,3.00,-.21
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>",LAN,30,14&‌#8532;,1,0,0,12,8,7,3,5,6,4.295,6.150,1.159,1.20,.01
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">Pete Harnisch</a>",2,30,39&‌#8532;,1,2,0,48,33,31,6,23,22,7.034,5.590,1.790,.96,-.69
"<a href=""https://www.baseball-reference.com/players/h/harripe01.shtml"">Pep Harris</a>",ANA,24,79&‌#8532;,5,4,0,82,33,32,7,38,56,3.615,4.218,1.506,1.47,1.53
"<a href=""https://www.baseball-reference.com/players/h/harrire01.shtml"">Reggie Harris</a>",PHI,28,54&‌#8531;,1,3,0,55,33,32,1,43,45,5.301,3.760,1.804,1.05,-.18
"<a href=""https://www.baseball-reference.com/players/h/hasegsh01.shtml"">Shigetoshi Hasegawa</a>",ANA,28,116&‌#8532;,3,7,0,118,60,51,14,46,83,3.934,4.381,1.406,1.80,1.37
"<a href=""https://www.baseball-reference.com/players/h/haughga01.shtml"">Gary Haught</a>",OAK,26,11&‌#8531;,0,0,0,12,9,9,3,6,11,7.147,5.734,1.588,1.83,-.10
"<a href=""https://www.baseball-reference.com/players/h/hawkila01.shtml"">LaTroy Hawkins</a>",MIN,24,103&‌#8531;,6,12,0,134,71,67,19,47,58,5.835,5.574,1.752,1.23,.00
"<a href=""https://www.baseball-reference.com/players/h/hayneji01.shtml"">Jimmy Haynes</a>",OAK,24,73&‌#8531;,3,6,0,74,38,36,7,40,65,4.418,4.115,1.555,1.62,1.60
"<a href=""https://www.baseball-reference.com/players/h/helliri01.shtml"">Rick Helling</a>",2,26,131,5,9,0,108,67,65,17,69,99,4.466,4.856,1.351,1.43,1.26
"<a href=""https://www.baseball-reference.com/players/h/henrios01.shtml"">Oscar Henriquez</a>",HOU,23,4,0,1,0,2,2,2,0,3,3,4.500,3.109,1.250,1.00,-.01
"<a href=""https://www.baseball-reference.com/players/h/henrybu01.shtml"">Butch Henry</a>",BOS,28,84&‌#8531;,7,3,6,89,36,33,6,19,51,3.522,3.506,1.281,2.68,1.53
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",SFN,33,70&‌#8532;,4,5,3,70,45,37,5,41,69,4.712,3.758,1.571,1.68,-1.09
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",TOR,28,264,15,10,0,253,116,108,31,71,160,3.682,4.191,1.227,2.25,5.75
"<a href=""https://www.baseball-reference.com/players/h/heredfe01.shtml"">Felix Heredia</a>",FLO,22,56&‌#8532;,5,3,0,53,30,27,3,30,54,4.288,3.211,1.465,1.80,.00
"<a href=""https://www.baseball-reference.com/players/h/heredwi01.shtml"">Wilson Heredia</a>",TEX,25,19&‌#8532;,1,0,0,14,9,7,2,16,8,3.203,6.301,1.525,.50,.18
"<a href=""https://www.baseball-reference.com/players/h/hermadu01.shtml"">Dustin Hermanson</a>",MON,24,158&‌#8531;,8,8,0,134,68,65,15,66,136,3.695,3.880,1.263,2.06,.00
"<a href=""https://www.baseball-reference.com/players/h/hernafe01.shtml"">Fernando Hernandez</a>",DET,26,1&‌#8531;,0,0,0,5,6,6,0,3,2,40.500,3.946,6.000,.67,-.35
"<a href=""https://www.baseball-reference.com/players/h/hernali01.shtml"">Livan Hernandez</a>",FLO,22,96&‌#8531;,9,3,0,81,39,34,5,38,72,3.176,3.384,1.235,1.89,.00
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">Roberto Hernandez</a>",2,32,80&‌#8532;,10,3,31,67,24,22,7,38,82,2.455,3.587,1.302,2.16,.00
"<a href=""https://www.baseball-reference.com/players/h/hernaxa01.shtml"">Xavier Hernandez</a>",TEX,31,49&‌#8531;,0,4,0,51,27,25,7,22,36,4.561,4.692,1.480,1.64,.39
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">Orel Hershiser</a>",CLE,38,195&‌#8531;,14,6,0,199,105,97,26,69,107,4.469,4.707,1.372,1.55,2.31
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",2,31,190,9,12,0,194,103,96,19,95,106,4.547,4.786,1.521,1.12,.66
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">Sterling Hitchcock</a>",SDN,26,161,10,11,0,172,102,93,24,55,106,5.199,4.697,1.410,1.93,.00
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">Trevor Hoffman</a>",SDN,29,81&‌#8531;,6,4,37,59,25,24,9,24,111,2.656,2.701,1.020,4.62,3.11
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">Darren Holmes</a>",COL,31,89&‌#8531;,9,2,3,113,58,53,12,36,70,5.340,4.425,1.668,1.94,.31
"<a href=""https://www.baseball-reference.com/players/h/holtch01.shtml"">Chris Holt</a>",HOU,25,209&‌#8532;,8,12,0,211,98,82,17,61,95,3.520,4.039,1.297,1.56,1.24
"<a href=""https://www.baseball-reference.com/players/h/holtzmi01.shtml"">Mike Holtz</a>",ANA,24,43&‌#8531;,3,4,2,38,21,16,7,15,40,3.323,4.256,1.223,2.67,.63
"<a href=""https://www.baseball-reference.com/players/h/holzema01.shtml"">Mark Holzemer</a>",SEA,27,9,0,0,1,9,6,6,0,8,7,6.000,4.165,1.889,.88,.00
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">Rick Honeycutt</a>",SLN,43,2,0,0,0,5,3,3,0,1,2,13.500,2.730,3.000,2.00,-.12
"<a href=""https://www.baseball-reference.com/players/h/hudekjo01.shtml"">John Hudek</a>",HOU,30,40&‌#8532;,1,3,4,38,27,27,8,33,36,5.975,6.272,1.746,1.09,.00
"<a href=""https://www.baseball-reference.com/players/h/hudsojo02.shtml"">Joe Hudson</a>",BOS,26,35&‌#8532;,3,1,0,39,16,14,1,14,14,3.533,3.545,1.486,1.00,.50
"<a href=""https://www.baseball-reference.com/players/h/hurtaed01.shtml"">Edwin Hurtado</a>",SEA,27,19,1,2,0,25,19,19,5,15,10,9.000,7.628,2.105,.67,-.60
"<a href=""https://www.baseball-reference.com/players/h/huttoma01.shtml"">Mark Hutton</a>",2,27,60&‌#8531;,3,2,0,72,34,30,10,26,39,4.475,4.976,1.624,1.50,.17
"<a href=""https://www.baseball-reference.com/players/i/irabuhi01.shtml"">Hideki Irabu</a>",NYA,28,53&‌#8531;,5,4,0,69,47,42,15,20,56,7.088,5.584,1.669,2.80,-.87
"<a href=""https://www.baseball-reference.com/players/i/isrinja01.shtml"">Jason Isringhausen</a>",NYN,24,29&‌#8532;,2,2,0,40,27,25,3,22,25,7.584,4.762,2.090,1.14,-.91
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">Danny Jackson</a>",2,35,67&‌#8532;,2,9,0,98,64,57,11,28,32,7.581,5.195,1.862,1.14,-.49
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">Michael Jackson</a>",CLE,32,75,2,5,15,59,33,27,3,29,74,3.240,2.653,1.173,2.55,1.24
"<a href=""https://www.baseball-reference.com/players/j/jacomja01.shtml"">Jason Jacome</a>",2,26,49&‌#8531;,2,0,0,58,33,32,10,20,27,5.838,5.859,1.581,1.35,-.31
"<a href=""https://www.baseball-reference.com/players/j/jamesmi01.shtml"">Mike James</a>",ANA,29,62&‌#8532;,5,5,7,69,32,30,3,28,57,4.309,3.018,1.548,2.04,.55
"<a href=""https://www.baseball-reference.com/players/j/janzema01.shtml"">Marty Janzen</a>",TOR,24,25,2,1,0,23,11,10,4,13,17,3.600,5.573,1.440,1.31,.37
"<a href=""https://www.baseball-reference.com/players/j/jarvike01.shtml"">Kevin Jarvis</a>",3,27,68,0,4,1,99,62,58,17,29,48,7.676,5.949,1.882,1.66,.00
"<a href=""https://www.baseball-reference.com/players/j/johnsda05.shtml"">Dane Johnson</a>",OAK,34,45&‌#8532;,4,1,2,49,28,23,4,31,43,4.533,4.212,1.752,1.39,.13
"<a href=""https://www.baseball-reference.com/players/j/johnsja02.shtml"">Jason Johnson</a>",PIT,23,6,0,0,0,10,4,4,2,1,3,6.000,6.838,1.833,3.00,.00
"<a href=""https://www.baseball-reference.com/players/j/johnsjo07.shtml"">John Johnstone</a>",3,28,25,0,0,0,22,9,9,1,14,19,3.240,3.313,1.440,1.36,.20
"<a href=""https://www.baseball-reference.com/players/j/johnsmi02.shtml"">Mike Johnson</a>",2,21,89&‌#8532;,2,6,2,106,70,68,20,37,57,6.825,5.935,1.595,1.54,-1.10
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">Randy Johnson</a>",SEA,33,213,20,4,0,147,60,54,20,77,291,2.282,2.528,1.052,3.78,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesbo03.shtml"">Bobby Jones</a>",NYN,27,193&‌#8531;,15,9,0,177,88,78,24,63,125,3.631,4.417,1.241,1.98,2.06
"<a href=""https://www.baseball-reference.com/players/j/jonesbo04.shtml"">Bobby Jones</a>",COL,25,19&‌#8531;,1,1,0,30,18,18,2,12,5,8.379,5.632,2.172,.42,-.38
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",ML4,40,80&‌#8531;,6,6,36,62,20,18,4,9,82,2.017,1.916,.884,9.11,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesto02.shtml"">Todd Jones</a>",DET,29,70,5,4,31,60,29,24,3,35,70,3.086,3.123,1.357,2.00,.00
"<a href=""https://www.baseball-reference.com/players/j/jordari03.shtml"">Ricardo Jordan</a>",NYN,27,27,1,2,0,31,17,16,1,15,19,5.333,3.618,1.704,1.27,-.28
"<a href=""https://www.baseball-reference.com/players/j/juddmi01.shtml"">Mike Judd</a>",LAN,22,2&‌#8532;,0,0,0,4,0,0,0,0,4,.000,.491,1.500,&infin;,.22
"<a href=""https://www.baseball-reference.com/players/j/judenje01.shtml"">Jeff Juden</a>",2,26,161&‌#8531;,11,6,0,157,85,80,23,72,136,4.463,4.442,1.419,1.89,.00
"<a href=""https://www.baseball-reference.com/players/k/kamiesc01.shtml"">Scott Kamieniecki</a>",BAL,33,179&‌#8531;,10,6,0,179,83,80,20,67,109,4.015,4.428,1.372,1.63,.00
"<a href=""https://www.baseball-reference.com/players/k/karchma01.shtml"">Matt Karchner</a>",CHA,30,52&‌#8532;,3,1,15,50,18,17,4,26,30,2.905,4.499,1.443,1.15,.00
"<a href=""https://www.baseball-reference.com/players/k/karlsc01.shtml"">Scott Karl</a>",ML4,25,193&‌#8531;,10,13,0,212,103,96,23,67,119,4.469,4.400,1.443,1.78,.00
"<a href=""https://www.baseball-reference.com/players/k/karpry01.shtml"">Ryan Karp</a>",PHI,27,15,1,1,0,12,12,9,2,9,18,5.400,3.849,1.400,2.00,-.43
"<a href=""https://www.baseball-reference.com/players/k/karsast01.shtml"">Steve Karsay</a>",OAK,25,132&‌#8532;,3,12,0,166,92,85,20,47,92,5.766,4.474,1.606,1.96,.00
"<a href=""https://www.baseball-reference.com/players/k/kashita01.shtml"">Takashi Kashiwada</a>",NYN,26,31&‌#8531;,3,1,0,35,15,15,4,18,19,4.309,5.001,1.691,1.06,.14
"<a href=""https://www.baseball-reference.com/players/k/keaglgr01.shtml"">Greg Keagle</a>",DET,26,45&‌#8531;,3,5,0,58,33,33,9,18,33,6.551,4.997,1.676,1.83,-.06
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",BAL,36,212&‌#8531;,16,10,0,210,90,81,24,82,141,3.433,4.370,1.375,1.72,4.55
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",HOU,28,255&‌#8532;,19,7,0,208,87,73,19,94,205,2.570,3.469,1.181,2.18,5.37
"<a href=""https://www.baseball-reference.com/players/k/kingcu01.shtml"">Curtis King</a>",SLN,26,29&‌#8531;,4,2,0,38,14,9,0,11,13,2.761,3.235,1.670,1.18,.07
"<a href=""https://www.baseball-reference.com/players/k/klinest02.shtml"">Steve Kline</a>",2,24,52&‌#8532;,4,4,0,73,37,35,10,23,37,5.981,5.248,1.823,1.61,-.68
"<a href=""https://www.baseball-reference.com/players/k/krivdri01.shtml"">Rick Krivda</a>",BAL,27,50,4,2,0,67,36,35,7,18,29,6.300,4.790,1.700,1.61,.00
"<a href=""https://www.baseball-reference.com/players/k/kroonma01.shtml"">Marc Kroon</a>",SDN,24,11&‌#8531;,0,1,0,14,9,8,2,5,12,6.353,4.198,1.676,2.40,.00
"<a href=""https://www.baseball-reference.com/players/k/kubinti01.shtml"">Tim Kubinski</a>",OAK,25,12&‌#8532;,0,0,0,12,9,8,2,6,10,5.684,4.797,1.421,1.67,.00
"<a href=""https://www.baseball-reference.com/players/l/lacyke01.shtml"">Kerry Lacy</a>",BOS,24,45&‌#8532;,1,1,3,60,34,31,7,22,18,6.109,5.665,1.796,.82,-.74
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">Mark Langston</a>",ANA,36,47&‌#8532;,2,4,0,61,34,31,8,29,30,5.853,5.776,1.888,1.03,-.06
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",FLO,31,151&‌#8531;,11,9,0,133,78,73,13,91,132,4.341,4.073,1.480,1.45,1.28
"<a href=""https://www.baseball-reference.com/players/l/leitema01.shtml"">Mark Leiter</a>",PHI,34,182&‌#8532;,10,17,0,216,132,115,25,64,148,5.666,4.111,1.533,2.31,-1.91
"<a href=""https://www.baseball-reference.com/players/l/leroyjo01.shtml"">John LeRoy</a>",ATL,22,2,1,0,0,1,0,0,0,3,3,.000,4.621,2.000,1.00,.17
"<a href=""https://www.baseball-reference.com/players/l/leskacu01.shtml"">Curt Leskanic</a>",COL,29,58&‌#8531;,4,0,2,59,36,36,8,24,53,5.554,4.321,1.423,2.21,.00
"<a href=""https://www.baseball-reference.com/players/l/levinal01.shtml"">Al Levine</a>",CHA,29,27&‌#8531;,2,2,0,35,22,21,4,16,22,6.915,4.819,1.866,1.38,.00
"<a href=""https://www.baseball-reference.com/players/l/lewisri01.shtml"">Richie Lewis</a>",2,31,24&‌#8531;,2,0,0,28,26,24,10,18,16,8.877,9.438,1.890,.89,-.78
"<a href=""https://www.baseball-reference.com/players/l/lidleco01.shtml"">Cory Lidle</a>",NYN,25,81&‌#8532;,7,2,2,86,38,32,7,20,54,3.527,3.523,1.298,2.70,.00
"<a href=""https://www.baseball-reference.com/players/l/liebejo01.shtml"">Jon Lieber</a>",PIT,27,188&‌#8531;,11,14,0,193,102,94,23,51,160,4.492,3.780,1.296,3.14,2.86
"<a href=""https://www.baseball-reference.com/players/l/ligteke01.shtml"">Kerry Ligtenberg</a>",ATL,26,15,1,0,1,12,5,5,4,4,19,3.000,4.878,1.067,4.75,.26
"<a href=""https://www.baseball-reference.com/players/l/limajo01.shtml"">Jose Lima</a>",HOU,24,75,1,6,2,79,45,44,9,16,63,5.280,3.420,1.267,3.94,.00
"<a href=""https://www.baseball-reference.com/players/l/lirafe01.shtml"">Felipe Lira</a>",2,25,110&‌#8532;,5,11,0,132,82,78,18,55,73,6.343,5.172,1.690,1.33,-.33
"<a href=""https://www.baseball-reference.com/players/l/lloydgr01.shtml"">Graeme Lloyd</a>",NYA,30,49,1,1,1,55,24,18,6,20,26,3.306,4.802,1.531,1.30,.00
"<a href=""https://www.baseball-reference.com/players/l/loaizes01.shtml"">Esteban Loaiza</a>",PIT,25,196&‌#8531;,11,11,0,214,99,90,17,56,122,4.126,3.656,1.375,2.18,.00
"<a href=""https://www.baseball-reference.com/players/l/loiseri01.shtml"">Rich Loiselle</a>",PIT,25,72&‌#8532;,1,5,29,76,29,25,7,24,66,3.096,3.484,1.376,2.75,2.08
"<a href=""https://www.baseball-reference.com/players/l/longjo01.shtml"">Joey Long</a>",SDN,26,11,0,0,0,17,11,10,1,8,8,8.182,4.493,2.273,1.00,-.32
"<a href=""https://www.baseball-reference.com/players/l/lopezal02.shtml"">Albie Lopez</a>",CLE,25,76&‌#8532;,3,7,0,101,61,59,11,40,63,6.926,4.642,1.839,1.58,.00
"<a href=""https://www.baseball-reference.com/players/l/lorraan01.shtml"">Andrew Lorraine</a>",OAK,24,29&‌#8532;,3,1,0,45,22,21,2,15,18,6.371,4.077,2.022,1.20,-.05
"<a href=""https://www.baseball-reference.com/players/l/lowede01.shtml"">Derek Lowe</a>",2,24,69,2,6,0,74,49,47,11,23,52,6.130,4.510,1.406,2.26,-.76
"<a href=""https://www.baseball-reference.com/players/l/lowese01.shtml"">Sean Lowe</a>",SLN,26,17&‌#8531;,0,2,0,27,21,18,2,10,8,9.346,5.016,2.135,.80,.00
"<a href=""https://www.baseball-reference.com/players/l/ludwier01.shtml"">Eric Ludwick</a>",2,25,30&‌#8532;,1,5,0,44,31,29,8,22,21,8.511,7.064,2.152,.95,-.30
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",ATL,31,232&‌#8532;,19,4,0,200,58,57,9,20,177,2.205,2.248,.946,8.85,.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",SEA,35,10&‌#8532;,1,0,0,20,12,12,1,8,7,10.125,4.688,2.625,.88,.00
"<a href=""https://www.baseball-reference.com/players/m/madurca01.shtml"">Calvin Maduro</a>",PHI,22,71,3,7,0,83,59,57,12,41,31,7.225,6.065,1.746,.76,-1.29
"<a href=""https://www.baseball-reference.com/players/m/magnami01.shtml"">Mike Magnante</a>",HOU,32,47&‌#8532;,3,1,1,39,16,12,2,11,43,2.266,2.541,1.049,3.91,.75
"<a href=""https://www.baseball-reference.com/players/m/mahayro01.shtml"">Ron Mahay</a>",BOS,26,25,3,0,0,19,7,7,3,11,22,2.520,4.261,1.200,2.00,.00
"<a href=""https://www.baseball-reference.com/players/m/mahompa01.shtml"">Pat Mahomes</a>",BOS,26,10,1,0,0,15,10,9,2,10,5,8.100,7.000,2.500,.50,-.29
"<a href=""https://www.baseball-reference.com/players/m/malonse01.shtml"">Sean Maloney</a>",ML4,26,7,0,0,0,7,4,4,1,2,5,5.143,3.582,1.286,2.50,.03
"<a href=""https://www.baseball-reference.com/players/m/manueba01.shtml"">Barry Manuel</a>",NYN,31,25&‌#8532;,0,1,0,35,18,15,6,13,21,5.260,5.758,1.870,1.62,-.43
"<a href=""https://www.baseball-reference.com/players/m/manzajo01.shtml"">Josias Manzanillo</a>",SEA,29,18&‌#8531;,0,1,0,19,13,11,3,17,18,5.400,6.059,1.964,1.06,-.18
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">Dennis Martinez</a>",SEA,43,49,1,5,0,65,46,42,8,29,17,7.714,5.858,1.918,.59,-1.05
"<a href=""https://www.baseball-reference.com/players/m/martipe02.shtml"">Pedro Martinez</a>",MON,25,241&‌#8531;,17,8,0,158,65,51,16,67,305,1.902,2.147,.932,4.55,8.99
"<a href=""https://www.baseball-reference.com/players/m/martipe03.shtml"">Pedro Martinez</a>",CIN,28,6&‌#8532;,1,1,0,8,9,7,1,7,4,9.450,6.286,2.250,.57,-.57
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">Ramon Martinez</a>",LAN,29,133&‌#8532;,10,5,0,123,64,54,14,68,120,3.636,4.064,1.429,1.76,1.62
"<a href=""https://www.baseball-reference.com/players/m/martito02.shtml"">Tom Martin</a>",HOU,27,56,5,3,2,52,13,13,2,23,36,2.089,3.474,1.339,1.57,.00
