Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/g/greenke01.shtml"">K. Greenfield</a>",2,24,630,13,16,0,242,117,102,6,72,63,4.371,3.712,1.495,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/g/grimebu01.shtml"">B. Grimes</a>",NY1,33,779,19,8,2,274,116,102,12,87,102,3.535,3.812,1.390,1.17,0.00
"<a href=""https://www.baseball-reference.com/players/g/grovele01.shtml"">Lefty Grove</a>",PHA,27,787,20,13,9,251,116,93,6,79,174,3.191,2.879,1.258,2.20,5.69
"<a href=""https://www.baseball-reference.com/players/h/hadlebu01.shtml"">Bump Hadley</a>",WS1,22,596,14,6,0,177,72,63,2,86,60,2.854,3.749,1.324,0.70,5.02
"<a href=""https://www.baseball-reference.com/players/h/haineje01.shtml"">Jesse Haines</a>",SLN,33,902,24,10,1,273,114,91,11,77,89,2.724,3.654,1.164,1.16,5.42
"<a href=""https://www.baseball-reference.com/players/h/hankido01.shtml"">Don Hankins</a>",DET,25,128,2,1,2,67,39,30,1,13,10,6.328,3.717,1.875,0.77,-0.89
"<a href=""https://www.baseball-reference.com/players/h/harrisl01.shtml"">Slim Harriss</a>",BOS,29,653,14,21,1,253,127,101,8,66,77,4.176,3.567,1.466,1.17,2.47
"<a href=""https://www.baseball-reference.com/players/h/hearnbu02.shtml"">Bunny Hearn</a>",BSN,23,38,0,2,0,16,9,6,0,9,5,4.263,4.357,1.974,0.56,-0.09
"<a href=""https://www.baseball-reference.com/players/h/henrydu01.shtml"">Dutch Henry</a>",NY1,25,491,11,6,4,184,93,77,6,31,40,4.234,3.561,1.314,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillca01.shtml"">Carmen Hill</a>",PIT,31,833,22,11,3,260,125,100,12,80,95,3.241,3.739,1.224,1.19,4.82
"<a href=""https://www.baseball-reference.com/players/h/hollamu01.shtml"">Mul Holland</a>",NY1,24,6,1,0,0,0,0,0,0,3,0,.000,9.107,1.500,0.00,0.10
"<a href=""https://www.baseball-reference.com/players/h/holloke01.shtml"">Ken Holloway</a>",DET,29,550,11,12,6,210,103,83,10,61,36,4.075,4.277,1.478,0.59,1.65
"<a href=""https://www.baseball-reference.com/players/h/hopkipa01.shtml"">Paul Hopkins</a>",WS1,22,27,1,0,0,13,6,5,1,4,5,5.000,4.594,1.889,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoytwa01.shtml"">Waite Hoyt</a>",NYA,27,769,22,7,1,242,90,75,10,54,86,2.633,3.460,1.155,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/h/hudliwi01.shtml"">W. Hudlin</a>",CLE,21,794,18,12,0,291,132,118,3,83,65,4.013,3.494,1.413,0.78,4.58
"<a href=""https://www.baseball-reference.com/players/j/jacobel01.shtml"">Elmer Jacobs</a>",CHA,34,223,2,4,0,105,49,38,3,37,22,4.601,4.228,1.910,0.59,-0.33
"<a href=""https://www.baseball-reference.com/players/j/jeanete01.shtml"">Tex Jeanes</a>",NY1,26,3,0,0,0,2,1,1,0,2,0,9.000,7.891,4.000,0.00,-0.05
"<a href=""https://www.baseball-reference.com/players/j/johnsar01.shtml"">Art Johnson</a>",NY1,30,9,0,0,0,1,1,0,0,1,0,.000,4.241,.667,0.00,0.04
"<a href=""https://www.baseball-reference.com/players/j/johnsau01.shtml"">Augie Johns</a>",DET,27,3,0,0,0,1,1,1,0,1,1,9.000,3.957,2.000,1.00,-0.04
"<a href=""https://www.baseball-reference.com/players/j/johnsji02.shtml"">Jing Johnson</a>",PHA,32,155,4,2,0,42,20,20,2,16,16,3.484,3.670,1.123,1.00,1.24
"<a href=""https://www.baseball-reference.com/players/j/johnssy01.shtml"">Syl Johnson</a>",SLN,26,9,0,0,0,3,2,2,1,0,2,6.000,6.143,1.000,&infin;,0.01
"<a href=""https://www.baseball-reference.com/players/j/johnswa01.shtml"">W. Johnson</a>",WS1,39,323,5,6,0,113,70,61,7,26,48,5.099,3.508,1.291,1.85,-0.39
"<a href=""https://www.baseball-reference.com/players/j/jonesdi01.shtml"">Dick Jones</a>",WS1,25,10,0,0,0,8,11,8,0,5,1,21.600,5.749,3.900,0.20,-0.35
"<a href=""https://www.baseball-reference.com/players/j/jonespe01.shtml"">Percy Jones</a>",CHN,27,338,7,8,0,123,67,51,3,72,37,4.074,4.459,1.731,0.51,-0.53
"<a href=""https://www.baseball-reference.com/players/j/jonessa01.shtml"">S. Jones</a>",SLA,34,569,8,14,0,211,121,91,13,102,72,4.318,4.690,1.650,0.71,1.32
"<a href=""https://www.baseball-reference.com/players/j/juddra01.shtml"">Ralph Judd</a>",WS1,25,12,0,0,1,8,3,3,0,2,2,6.750,3.417,2.500,1.00,-0.04
"<a href=""https://www.baseball-reference.com/players/k/karrbe01.shtml"">Benn Karr</a>",CLE,33,230,3,3,2,92,49,43,5,32,17,5.048,4.652,1.617,0.53,0.28
"<a href=""https://www.baseball-reference.com/players/k/kaufmto01.shtml"">T. Kaufmann</a>",3,26,217,3,6,0,116,72,63,10,28,25,7.839,4.917,1.991,0.89,-2.42
"<a href=""https://www.baseball-reference.com/players/k/keenvi01.shtml"">Vic Keen</a>",SLN,28,101,2,1,0,39,21,18,3,8,12,4.812,3.959,1.396,1.50,-0.10
"<a href=""https://www.baseball-reference.com/players/k/knighja01.shtml"">Jack Knight</a>",BSN,32,9,0,0,0,6,5,5,0,2,0,15.000,4.763,2.667,0.00,-0.28
"<a href=""https://www.baseball-reference.com/players/k/kolpra01.shtml"">Ray Kolp</a>",CIN,32,247,3,3,3,86,38,28,5,29,28,3.061,4.179,1.397,0.97,0.79
"<a href=""https://www.baseball-reference.com/players/k/kremera01.shtml"">Ray Kremer</a>",PIT,34,678,19,8,2,205,73,62,9,53,63,2.469,3.711,1.142,1.19,6.99
"<a href=""https://www.baseball-reference.com/players/l/levsedu01.shtml"">Dutch Levsen</a>",CLE,29,241,3,7,0,96,54,49,1,37,15,5.490,4.105,1.656,0.41,0.10
"<a href=""https://www.baseball-reference.com/players/l/lisenho01.shtml"">Hod Lisenbee</a>",WS1,28,726,18,9,0,221,114,96,6,78,105,3.570,3.415,1.236,1.35,3.97
"<a href=""https://www.baseball-reference.com/players/l/littlca01.shtml"">C. Littlejohn</a>",SLN,25,126,3,1,0,47,21,21,4,14,16,4.500,4.543,1.452,1.14,0.42
"<a href=""https://www.baseball-reference.com/players/l/lucasre01.shtml"">Red Lucas</a>",CIN,25,719,18,11,2,231,96,90,6,39,51,3.380,3.423,1.127,1.31,4.32
"<a href=""https://www.baseball-reference.com/players/l/lundgde01.shtml"">Del Lundgren</a>",BOS,27,409,5,12,0,160,100,95,7,87,39,6.271,4.937,1.812,0.45,-0.35
"<a href=""https://www.baseball-reference.com/players/l/luquedo01.shtml"">Dolf Luque</a>",CIN,36,692,13,12,0,225,103,82,10,56,76,3.199,3.676,1.218,1.36,2.96
"<a href=""https://www.baseball-reference.com/players/l/lyonste01.shtml"">Ted Lyons</a>",CHA,26,923,22,14,2,291,125,97,7,67,71,2.837,3.526,1.164,1.06,7.26
"<a href=""https://www.baseball-reference.com/players/m/macfada01.shtml"">D. MacFayden</a>",BOS,22,481,5,8,2,176,88,76,9,59,42,4.266,4.255,1.466,0.71,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahafro01.shtml"">Roy Mahaffey</a>",PIT,23,28,1,0,0,9,8,8,0,9,4,7.714,5.085,1.929,0.44,-0.18
"<a href=""https://www.baseball-reference.com/players/m/marbefi01.shtml"">F. Marberry</a>",WS1,28,466,10,7,9,177,92,80,4,68,74,4.635,3.647,1.577,1.09,0.50
"<a href=""https://www.baseball-reference.com/players/m/mayja01.shtml"">Jakie May</a>",CIN,31,707,15,12,1,242,110,92,4,70,121,3.513,2.932,1.324,1.73,2.54
"<a href=""https://www.baseball-reference.com/players/m/maysca01.shtml"">Carl Mays</a>",CIN,35,246,3,7,0,89,39,32,1,10,17,3.512,3.097,1.207,1.70,0.88
"<a href=""https://www.baseball-reference.com/players/m/mcgrabo01.shtml"">Bob McGraw</a>",2,32,294,4,6,0,126,70,57,4,32,39,5.235,3.703,1.612,1.22,-1.37
"<a href=""https://www.baseball-reference.com/players/m/mckaiha01.shtml"">Hal McKain</a>",CLE,20,33,0,1,0,18,6,5,0,4,5,4.091,3.191,2.000,1.25,0.15
"<a href=""https://www.baseball-reference.com/players/m/mcquihu01.shtml"">H. McQuillan</a>",2,31,408,8,9,0,182,97,77,6,46,34,5.096,3.976,1.676,0.74,-0.07
"<a href=""https://www.baseball-reference.com/players/m/mcweedo01.shtml"">Doug McWeeny</a>",BRO,30,493,4,8,1,167,80,65,13,70,73,3.560,4.310,1.442,1.04,1.91
"<a href=""https://www.baseball-reference.com/players/m/meadole01.shtml"">Lee Meadows</a>",PIT,32,898,19,10,0,315,131,113,11,66,84,3.398,3.525,1.273,1.27,5.40
"<a href=""https://www.baseball-reference.com/players/m/miljujo01.shtml"">J. Miljus</a>",PIT,32,227,8,3,0,62,21,16,0,17,24,1.903,3.067,1.044,1.41,0.00
"<a href=""https://www.baseball-reference.com/players/m/milleja02.shtml"">Jake Miller</a>",CLE,29,556,10,8,0,189,80,66,4,48,53,3.205,3.421,1.279,1.10,4.45
"<a href=""https://www.baseball-reference.com/players/m/milleru01.shtml"">Russ Miller</a>",PHI,27,46,1,1,0,21,9,9,2,3,4,5.283,4.513,1.565,1.33,0.05
"<a href=""https://www.baseball-reference.com/players/m/millsar01.shtml"">Art Mills</a>",BSN,24,113,0,1,0,41,19,16,1,18,7,3.823,4.188,1.566,0.39,0.34
"<a href=""https://www.baseball-reference.com/players/m/mitchcl01.shtml"">C. Mitchell</a>",PHI,36,284,6,3,0,99,44,43,7,28,17,4.088,4.505,1.342,0.61,0.00
"<a href=""https://www.baseball-reference.com/players/m/mogrige01.shtml"">G. Mogridge</a>",BSN,38,146,6,4,5,48,23,20,4,15,26,3.699,3.819,1.295,1.73,0.69
"<a href=""https://www.baseball-reference.com/players/m/moorewi01.shtml"">Wilcy Moore</a>",NYA,30,639,19,7,13,185,68,54,3,59,75,2.282,3.332,1.146,1.27,6.63
"<a href=""https://www.baseball-reference.com/players/m/morrigu01.shtml"">Guy Morrison</a>",BSN,31,103,1,2,0,40,22,17,1,15,6,4.456,4.319,1.602,0.40,0.09
"<a href=""https://www.baseball-reference.com/players/m/morrijo04.shtml"">J. Morrison</a>",PIT,31,161,3,2,3,63,27,25,2,21,21,4.193,3.890,1.565,1.00,0.52
"<a href=""https://www.baseball-reference.com/players/m/mossra01.shtml"">Ray Moss</a>",BRO,25,25,1,0,0,11,3,3,0,1,1,3.240,3.143,1.440,1.00,0.15
"<a href=""https://www.baseball-reference.com/players/m/murrage01.shtml"">G. Murray</a>",WS1,28,54,1,1,0,18,18,14,1,15,5,7.000,5.366,1.833,0.33,-0.52
"<a href=""https://www.baseball-reference.com/players/n/nehfar01.shtml"">Art Nehf</a>",2,34,215,4,6,5,84,38,32,2,23,33,4.019,3.417,1.493,1.43,-0.73
"<a href=""https://www.baseball-reference.com/players/n/neverer01.shtml"">Ernie Nevers</a>",SLA,25,284,3,8,2,105,61,52,8,35,22,4.944,4.817,1.479,0.63,0.50
"<a href=""https://www.baseball-reference.com/players/n/nichoch01.shtml"">Chet Nichols</a>",PIT,29,83,0,3,0,34,19,18,1,17,9,5.855,4.526,1.843,0.53,-0.31
"<a href=""https://www.baseball-reference.com/players/o/o'neask01.shtml"">S. O'Neal</a>",PHI,28,15,0,0,0,9,5,5,0,2,2,9.000,3.367,2.200,1.00,-0.19
"<a href=""https://www.baseball-reference.com/players/o/osborbo01.shtml"">Bob Osborn</a>",CHN,24,323,5,5,0,125,54,50,2,48,45,4.180,3.719,1.607,0.94,0.60
"<a href=""https://www.baseball-reference.com/players/p/patejo01.shtml"">Joe Pate</a>",PHA,35,161,0,3,6,67,36,31,3,21,14,5.199,4.283,1.640,0.67,0.03
"<a href=""https://www.baseball-reference.com/players/p/peeryre01.shtml"">Red Peery</a>",PIT,20,3,0,0,0,0,1,0,0,1,0,.000,6.066,1.000,0.00,-0.01
"<a href=""https://www.baseball-reference.com/players/p/pennohe01.shtml"">Herb Pennock</a>",NYA,33,629,19,8,2,225,89,70,5,48,51,3.005,3.511,1.302,1.06,3.23
"<a href=""https://www.baseball-reference.com/players/p/pettyje01.shtml"">Jesse Petty</a>",BRO,32,815,13,18,1,263,108,90,13,53,101,2.982,3.444,1.163,1.91,0.00
"<a href=""https://www.baseball-reference.com/players/p/pipgrge01.shtml"">G. Pipgras</a>",NYA,27,499,10,3,0,148,81,76,2,77,81,4.112,3.598,1.353,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/p/plittno01.shtml"">Norman Plitt</a>",2,34,209,3,6,0,82,43,37,3,37,9,4.780,4.849,1.708,0.24,-0.16
"<a href=""https://www.baseball-reference.com/players/p/portene01.shtml"">Ned Porter</a>",NY1,21,6,0,0,0,3,1,0,0,1,0,.000,4.377,2.000,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/powerik01.shtml"">Ike Powers</a>",PHA,21,78,1,1,0,26,16,13,1,7,3,4.500,4.127,1.269,0.43,0.11
"<a href=""https://www.baseball-reference.com/players/p/pruethu01.shtml"">Hub Pruett</a>",PHI,26,558,7,17,1,238,147,125,6,89,90,6.048,3.674,1.758,1.01,-1.99
"<a href=""https://www.baseball-reference.com/players/q/quinnja01.shtml"">Jack Quinn</a>",PHA,43,604,15,10,1,211,82,73,8,37,43,3.263,3.625,1.232,1.16,5.14
"<a href=""https://www.baseball-reference.com/players/r/reinhar01.shtml"">Art Reinhart</a>",SLN,28,245,5,2,1,82,47,38,5,36,15,4.188,4.882,1.445,0.42,-0.24
"<a href=""https://www.baseball-reference.com/players/r/rhemfl01.shtml"">Flint Rhem</a>",SLN,26,508,10,12,0,189,102,83,6,54,51,4.411,3.763,1.435,0.94,0.00
"<a href=""https://www.baseball-reference.com/players/r/ringji01.shtml"">Jimmy Ring</a>",SLN,32,99,0,4,0,39,28,24,3,17,13,6.545,4.797,1.697,0.76,-0.68
