Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/g/garresc01.shtml"">Scott Garrelts</a>",SFN,28,182,12,11,0,190,91,84,16,70,80,4.154,4.184,1.429,1.14,.83
"<a href=""https://www.baseball-reference.com/players/g/gibsopa01.shtml"">Paul Gibson</a>",DET,30,97&‌#8531;,5,4,3,99,36,33,10,44,56,3.051,4.332,1.469,1.27,2.15
"<a href=""https://www.baseball-reference.com/players/g/gideobr01.shtml"">Brett Gideon</a>",MON,26,1,0,0,0,2,1,1,0,4,0,9.000,14.806,6.000,.00,-.05
"<a href=""https://www.baseball-reference.com/players/g/gilleto02.shtml"">Tom Gilles</a>",TOR,27,1&‌#8531;,1,0,0,2,1,1,0,0,1,6.750,1.545,1.500,&infin;,-.03
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,24,214&‌#8531;,10,12,0,232,111,102,18,78,129,4.283,3.754,1.446,1.65,2.21
"<a href=""https://www.baseball-reference.com/players/g/gleatje01.shtml"">Jerry Don Gleaton</a>",DET,32,82&‌#8532;,1,3,13,62,27,27,5,25,56,2.940,3.053,1.052,2.24,2.10
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">Dwight Gooden</a>",NYN,25,232&‌#8532;,19,7,0,229,106,99,10,70,223,3.830,2.285,1.285,3.19,2.52
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",KCA,22,195&‌#8531;,12,11,0,192,99,81,17,99,175,3.732,3.606,1.490,1.77,2.32
"<a href=""https://www.baseball-reference.com/players/g/gottji01.shtml"">Jim Gott</a>",LAN,30,62,3,5,3,59,27,20,5,34,44,2.903,4.094,1.500,1.29,.32
"<a href=""https://www.baseball-reference.com/players/g/gozzoma01.shtml"">Mauro Gozzo</a>",CLE,24,3,0,0,0,2,0,0,0,2,2,.000,3.494,1.333,1.00,.17
"<a href=""https://www.baseball-reference.com/players/g/grahejo01.shtml"">Joe Grahe</a>",CAL,22,43&‌#8531;,3,4,0,51,30,24,3,23,25,4.985,3.901,1.708,1.09,-.32
"<a href=""https://www.baseball-reference.com/players/g/grantma01.shtml"">Mark Grant</a>",2,26,91&‌#8531;,2,3,3,108,53,48,9,37,69,4.730,3.707,1.588,1.86,.00
"<a href=""https://www.baseball-reference.com/players/g/grayje01.shtml"">Jeff Gray</a>",BOS,27,50&‌#8532;,2,4,9,53,27,25,3,15,50,4.441,2.454,1.342,3.33,.22
"<a href=""https://www.baseball-reference.com/players/g/greento01.shtml"">Tommy Greene</a>",2,23,51&‌#8531;,3,3,0,50,31,29,8,26,21,5.084,5.561,1.481,.81,-.30
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">Jason Grimsley</a>",PHI,22,57&‌#8531;,3,2,0,47,21,21,1,43,41,3.297,3.778,1.570,.95,.00
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",MON,29,163&‌#8531;,9,12,0,171,86,83,9,65,111,4.573,3.273,1.445,1.71,.46
"<a href=""https://www.baseball-reference.com/players/g/grosski01.shtml"">Kip Gross</a>",CIN,25,6&‌#8531;,0,0,0,6,3,3,0,2,3,4.263,2.808,1.263,1.50,.04
"<a href=""https://www.baseball-reference.com/players/g/guantce01.shtml"">Cecilio Guante</a>",CLE,30,46&‌#8532;,2,3,0,38,26,26,10,18,30,5.014,5.421,1.200,1.67,-.19
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,27,94,4,7,0,101,48,47,5,38,71,4.500,3.067,1.479,1.87,1.19
"<a href=""https://www.baseball-reference.com/players/g/guettle01.shtml"">Lee Guetterman</a>",NYA,31,93,11,7,2,80,37,35,6,26,48,3.387,3.475,1.140,1.85,.00
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">Bill Gullickson</a>",HOU,31,193&‌#8531;,10,14,0,221,100,82,21,61,73,3.817,4.354,1.459,1.20,1.17
"<a href=""https://www.baseball-reference.com/players/g/gundeer01.shtml"">Eric Gunderson</a>",SFN,24,19&‌#8532;,1,2,0,24,14,12,2,11,14,5.492,4.255,1.780,1.27,.00
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",MIN,24,144&‌#8532;,7,9,0,154,65,61,8,39,101,3.795,2.917,1.334,2.59,.00
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",NYA,26,8&‌#8532;,0,0,0,10,2,2,0,2,4,2.077,2.242,1.385,2.00,.00
"<a href=""https://www.baseball-reference.com/players/h/halldr01.shtml"">Drew Hall</a>",MON,27,58&‌#8531;,4,7,3,52,35,33,6,29,40,5.091,4.271,1.389,1.38,-.82
"<a href=""https://www.baseball-reference.com/players/h/hammaat01.shtml"">Atlee Hammaker</a>",2,32,86&‌#8532;,4,9,0,85,44,42,8,27,44,4.362,3.940,1.292,1.63,.14
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">Chris Hammond</a>",CIN,24,11&‌#8531;,0,2,0,13,9,8,2,12,4,6.353,7.792,2.206,.33,-.18
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",SEA,25,236,18,9,0,205,88,85,15,68,211,3.242,2.686,1.157,3.10,5.01
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>",CHN,23,173&‌#8532;,12,6,0,153,71,63,14,59,94,3.265,3.691,1.221,1.59,.00
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">Pete Harnisch</a>",BAL,23,188&‌#8532;,11,11,0,189,96,91,17,86,122,4.341,4.033,1.458,1.42,.00
"<a href=""https://www.baseball-reference.com/players/h/harrige01.shtml"">Gene Harris</a>",SEA,25,38,1,2,0,31,25,20,5,30,43,4.737,4.518,1.605,1.43,.00
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",BOS,34,184&‌#8531;,13,9,0,186,90,82,13,77,117,4.004,3.601,1.427,1.52,2.93
"<a href=""https://www.baseball-reference.com/players/h/harrigr02.shtml"">Greg Harris</a>",SDN,26,117&‌#8531;,8,8,9,92,35,30,6,49,97,2.301,2.973,1.202,1.98,.00
"<a href=""https://www.baseball-reference.com/players/h/harrire01.shtml"">Reggie Harris</a>",OAK,21,41&‌#8531;,1,0,0,25,16,16,5,21,31,3.484,4.404,1.113,1.48,.33
"<a href=""https://www.baseball-reference.com/players/h/hartlmi01.shtml"">Mike Hartley</a>",LAN,28,79&‌#8531;,6,3,1,58,32,26,7,30,76,2.950,3.103,1.109,2.53,.00
"<a href=""https://www.baseball-reference.com/players/h/harvebr01.shtml"">Bryan Harvey</a>",CAL,27,64&‌#8531;,4,4,25,45,24,23,4,35,82,3.218,2.698,1.244,2.34,1.25
"<a href=""https://www.baseball-reference.com/players/h/hawkian01.shtml"">Andy Hawkins</a>",NYA,30,157&‌#8532;,5,12,0,156,101,94,20,82,74,5.366,5.106,1.510,.90,-.96
"<a href=""https://www.baseball-reference.com/players/h/heatone01.shtml"">Neal Heaton</a>",PIT,30,146,12,9,0,143,66,56,17,38,68,3.452,4.175,1.240,1.79,.75
"<a href=""https://www.baseball-reference.com/players/h/heepda01.shtml"">Danny Heep</a>",BOS,32,1,0,0,0,4,1,1,0,0,0,9.000,2.808,4.000,&infin;,-.02
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TOR,32,74&‌#8532;,2,4,32,58,18,18,8,19,75,2.170,2.917,1.031,3.95,2.97
"<a href=""https://www.baseball-reference.com/players/h/hennemi01.shtml"">Mike Henneman</a>",DET,28,94&‌#8531;,8,6,22,90,36,32,4,33,50,3.053,3.255,1.304,1.52,1.86
"<a href=""https://www.baseball-reference.com/players/h/hennira01.shtml"">Randy Hennis</a>",HOU,24,9&‌#8532;,0,0,0,1,0,0,0,3,4,.000,2.553,.414,1.33,.58
"<a href=""https://www.baseball-reference.com/players/h/henrydw01.shtml"">Dwayne Henry</a>",ATL,28,38&‌#8531;,2,2,0,41,26,24,3,25,34,5.635,3.963,1.722,1.36,-.38
"<a href=""https://www.baseball-reference.com/players/h/hernaxa01.shtml"">Xavier Hernandez</a>",HOU,24,62&‌#8531;,2,1,0,60,34,32,8,24,24,4.620,4.741,1.348,1.00,-.07
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">Orel Hershiser</a>",LAN,31,25&‌#8531;,1,1,0,26,12,12,1,4,16,4.263,2.428,1.184,4.00,.02
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",3,31,59&‌#8532;,1,6,5,69,35,30,7,25,50,4.525,3.805,1.575,2.00,.12
"<a href=""https://www.baseball-reference.com/players/h/hetzeer01.shtml"">Eric Hetzel</a>",BOS,26,35,1,4,0,39,28,23,3,21,20,5.914,4.439,1.714,.95,-.55
"<a href=""https://www.baseball-reference.com/players/h/hibbagr01.shtml"">Greg Hibbard</a>",CHA,25,211,14,9,0,202,80,74,11,55,92,3.156,3.319,1.218,1.67,3.67
"<a href=""https://www.baseball-reference.com/players/h/hickeke01.shtml"">Kevin Hickey</a>",BAL,34,26&‌#8531;,1,3,1,26,16,15,3,13,17,5.127,4.522,1.481,1.31,-.36
"<a href=""https://www.baseball-reference.com/players/h/higuete01.shtml"">Teddy Higuera</a>",ML4,32,170,11,10,0,167,80,71,16,50,129,3.759,3.332,1.276,2.58,2.52
"<a href=""https://www.baseball-reference.com/players/h/hilldo01.shtml"">Donnie Hill</a>",CAL,29,1,0,0,0,0,0,0,0,1,1,.000,4.008,1.000,1.00,.03
"<a href=""https://www.baseball-reference.com/players/h/hillesh01.shtml"">Shawn Hillegas</a>",CHA,25,11&‌#8531;,0,0,0,4,1,1,0,5,5,.794,3.312,.794,1.00,.46
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",SLN,24,78&‌#8532;,5,6,0,79,49,48,7,33,58,5.492,3.692,1.424,1.76,.00
"<a href=""https://www.baseball-reference.com/players/h/hiltoho01.shtml"">Howard Hilton</a>",SLN,26,3,0,0,0,2,0,0,0,3,2,.000,4.522,1.667,.67,.13
"<a href=""https://www.baseball-reference.com/players/h/holmabr01.shtml"">Brian Holman</a>",SEA,25,189&‌#8532;,11,11,0,188,92,85,17,66,121,4.033,3.650,1.339,1.83,1.61
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">Darren Holmes</a>",LAN,24,17&‌#8531;,0,1,0,15,10,10,1,11,19,5.192,3.257,1.500,1.73,-.18
"<a href=""https://www.baseball-reference.com/players/h/holtobr01.shtml"">Brian Holton</a>",BAL,30,58,2,3,0,68,31,29,7,21,27,4.500,4.488,1.534,1.29,-.24
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">Rick Honeycutt</a>",OAK,36,63&‌#8531;,2,2,7,46,23,19,2,22,38,2.700,3.021,1.074,1.73,.00
"<a href=""https://www.baseball-reference.com/players/h/hoovejo02.shtml"">John Hoover</a>",TEX,27,4&‌#8532;,0,0,0,8,6,6,0,3,0,11.571,4.373,2.357,.00,-.17
"<a href=""https://www.baseball-reference.com/players/h/hortori01.shtml"">Ricky Horton</a>",SLN,30,42,1,1,1,52,25,23,3,22,18,4.929,4.334,1.762,.82,-.46
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">Charlie Hough</a>",TEX,42,218&‌#8532;,12,12,0,190,108,99,24,119,114,4.075,4.765,1.413,.96,1.87
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",LAN,34,66,5,5,16,59,17,16,5,20,59,2.182,2.639,1.197,2.95,2.09
"<a href=""https://www.baseball-reference.com/players/h/howelke01.shtml"">Ken Howell</a>",PHI,29,106&‌#8532;,8,7,0,106,60,55,12,49,70,4.641,4.253,1.453,1.43,-.28
"<a href=""https://www.baseball-reference.com/players/h/huismma01.shtml"">Mark Huismann</a>",PIT,32,3,1,0,0,6,5,3,2,1,2,9.000,10.350,2.333,2.00,-.26
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",SDN,32,223&‌#8532;,11,9,0,188,85,78,21,63,162,3.139,3.427,1.122,2.57,.00
"<a href=""https://www.baseball-reference.com/players/i/innisje01.shtml"">Jeff Innis</a>",NYN,27,26&‌#8531;,1,3,1,19,9,7,4,10,12,2.392,5.173,1.101,1.20,.46
"<a href=""https://www.baseball-reference.com/players/i/irvinda01.shtml"">Daryl Irvine</a>",BOS,25,17&‌#8531;,1,1,0,15,10,9,0,10,9,4.673,3.514,1.442,.90,.03
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">Danny Jackson</a>",CIN,28,117&‌#8531;,6,6,0,119,54,47,11,40,76,3.605,3.699,1.355,1.90,.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">Michael Jackson</a>",SEA,25,77&‌#8531;,5,7,3,64,42,39,8,44,69,4.539,4.007,1.397,1.57,-.77
"<a href=""https://www.baseball-reference.com/players/j/jeffcmi01.shtml"">Mike Jeffcoat</a>",TEX,30,110&‌#8532;,5,6,5,122,57,55,12,28,58,4.473,3.873,1.355,2.07,.50
"<a href=""https://www.baseball-reference.com/players/j/johnsda04.shtml"">Dave Johnson</a>",BAL,30,180,13,9,0,196,83,82,30,43,68,4.100,4.931,1.328,1.58,1.88
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">Randy Johnson</a>",SEA,26,219&‌#8532;,14,11,0,174,103,89,26,120,194,3.646,4.184,1.338,1.62,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesba01.shtml"">Barry Jones</a>",CHA,27,74,11,4,1,62,20,19,2,33,45,2.311,3.251,1.284,1.36,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",CLE,33,84&‌#8531;,5,5,43,66,26,24,5,22,55,2.561,2.995,1.043,2.50,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesji02.shtml"">Jimmy Jones</a>",NYA,26,50,1,2,0,72,42,35,8,23,25,6.300,5.047,1.900,1.09,-.96
"<a href=""https://www.baseball-reference.com/players/j/jonesti02.shtml"">Tim Jones</a>",SLN,27,1&‌#8531;,0,0,0,1,2,1,0,2,0,6.750,6.807,2.250,.00,-.06
"<a href=""https://www.baseball-reference.com/players/k/kaiseje01.shtml"">Jeff Kaiser</a>",CLE,29,12&‌#8532;,0,0,0,16,5,5,2,7,9,3.553,4.956,1.816,1.29,.22
"<a href=""https://www.baseball-reference.com/players/k/kerfech01.shtml"">Charlie Kerfeld</a>",2,26,34,3,3,2,40,28,25,2,29,31,6.618,4.192,2.029,1.07,-.53
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",TOR,29,154&‌#8532;,13,7,0,169,79,73,20,22,88,4.248,3.753,1.235,4.00,1.54
"<a href=""https://www.baseball-reference.com/players/k/kieckda01.shtml"">Dana Kiecker</a>",BOS,29,152,8,9,0,145,74,67,7,54,93,3.967,3.074,1.309,1.72,2.52
"<a href=""https://www.baseball-reference.com/players/k/kilgupa01.shtml"">Paul Kilgus</a>",TOR,28,16&‌#8531;,0,0,0,19,11,11,2,7,7,6.061,4.617,1.592,1.00,-.19
"<a href=""https://www.baseball-reference.com/players/k/kinger01.shtml"">Eric King</a>",CHA,26,151,12,4,0,135,59,55,10,40,70,3.278,3.431,1.159,1.75,2.25
"<a href=""https://www.baseball-reference.com/players/k/kinzema01.shtml"">Matt Kinzer</a>",DET,27,1&‌#8532;,0,0,0,3,3,3,0,3,1,16.200,6.168,3.600,.33,-.14
"<a href=""https://www.baseball-reference.com/players/k/kippebo01.shtml"">Bob Kipper</a>",PIT,25,62&‌#8532;,5,2,3,44,24,21,7,26,35,3.016,4.335,1.117,1.35,.60
"<a href=""https://www.baseball-reference.com/players/k/klinkjo01.shtml"">Joe Klink</a>",OAK,28,39&‌#8532;,0,0,1,34,9,9,1,18,19,2.042,3.569,1.311,1.06,.84
"<a href=""https://www.baseball-reference.com/players/k/knackbr01.shtml"">Brent Knackert</a>",SEA,20,37&‌#8531;,1,1,0,50,28,27,5,21,28,6.509,4.386,1.902,1.33,-.69
"<a href=""https://www.baseball-reference.com/players/k/kneppbo01.shtml"">Bob Knepper</a>",SFN,36,44&‌#8531;,3,3,0,56,28,28,7,19,24,5.684,4.928,1.692,1.26,-.39
"<a href=""https://www.baseball-reference.com/players/k/knudsma01.shtml"">Mark Knudson</a>",ML4,29,168&‌#8531;,10,9,0,187,84,77,14,40,56,4.117,3.872,1.349,1.40,1.94
"<a href=""https://www.baseball-reference.com/players/k/kraemjo01.shtml"">Joe Kraemer</a>",CHN,25,25,0,0,0,31,25,20,2,14,16,7.200,3.936,1.800,1.14,-.81
"<a href=""https://www.baseball-reference.com/players/k/kramera01.shtml"">Randy Kramer</a>",2,29,46,0,3,0,47,25,23,6,21,27,4.500,4.485,1.478,1.29,-.25
"<a href=""https://www.baseball-reference.com/players/k/kruegbi01.shtml"">Bill Krueger</a>",ML4,32,129,6,8,0,137,70,57,10,54,64,3.977,3.999,1.481,1.19,.65
"<a href=""https://www.baseball-reference.com/players/k/kutzlje01.shtml"">Jerry Kutzler</a>",CHA,25,31&‌#8531;,2,1,0,38,23,21,2,14,21,6.032,3.596,1.660,1.50,-.55
"<a href=""https://www.baseball-reference.com/players/l/lacosmi01.shtml"">Mike LaCoss</a>",SFN,34,77&‌#8532;,6,4,0,75,37,34,5,39,39,3.940,4.167,1.468,1.00,.64
"<a href=""https://www.baseball-reference.com/players/l/lampde01.shtml"">Dennis Lamp</a>",BOS,37,105&‌#8532;,3,5,0,114,61,55,10,30,49,4.685,3.868,1.363,1.63,.28
"<a href=""https://www.baseball-reference.com/players/l/lancale01.shtml"">Les Lancaster</a>",CHN,28,109,9,5,6,121,57,56,11,40,65,4.624,3.967,1.477,1.62,.85
"<a href=""https://www.baseball-reference.com/players/l/landrbi01.shtml"">Bill Landrum</a>",PIT,32,71&‌#8532;,7,3,13,69,22,17,4,21,39,2.135,3.337,1.256,1.86,1.16
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">Mark Langston</a>",CAL,29,223,10,17,0,215,120,109,13,104,195,4.399,3.148,1.430,1.88,1.50
"<a href=""https://www.baseball-reference.com/players/l/lapoida01.shtml"">Dave LaPoint</a>",NYA,30,157&‌#8532;,7,10,0,180,84,72,11,57,67,4.110,3.902,1.503,1.18,.69
"<a href=""https://www.baseball-reference.com/players/l/layanti01.shtml"">Tim Layana</a>",CIN,26,80,5,3,2,71,33,31,7,44,53,3.488,4.246,1.438,1.20,.89
"<a href=""https://www.baseball-reference.com/players/l/leachte01.shtml"">Terry Leach</a>",MIN,36,81&‌#8532;,2,5,2,84,31,29,2,21,46,3.196,2.736,1.286,2.19,1.72
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",NYA,31,208,9,19,0,202,105,95,18,78,138,4.111,3.638,1.346,1.77,1.66
"<a href=""https://www.baseball-reference.com/players/l/leema03.shtml"">Mark Lee</a>",ML4,25,21&‌#8531;,1,0,0,20,5,5,1,4,14,2.109,2.666,1.125,3.50,.70
"<a href=""https://www.baseball-reference.com/players/l/leffecr01.shtml"">Craig Lefferts</a>",SDN,32,78&‌#8532;,7,5,23,68,26,22,10,22,60,2.517,3.738,1.144,2.73,.00
"<a href=""https://www.baseball-reference.com/players/l/leibrch01.shtml"">Charlie Leibrandt</a>",ATL,33,162&‌#8531;,9,11,0,164,72,57,9,35,76,3.160,3.161,1.226,2.17,3.23
"<a href=""https://www.baseball-reference.com/players/l/leistjo01.shtml"">John Leister</a>",BOS,29,5&‌#8532;,0,0,0,7,5,3,0,4,3,4.765,3.731,1.941,.75,-.09
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",TOR,24,6&‌#8531;,0,0,0,1,0,0,0,2,5,.000,2.070,.474,2.50,.25
"<a href=""https://www.baseball-reference.com/players/l/leitema01.shtml"">Mark Leiter</a>",NYA,27,26&‌#8531;,1,1,0,33,20,20,5,9,21,6.835,4.408,1.595,2.33,.00
"<a href=""https://www.baseball-reference.com/players/l/lewissc01.shtml"">Scott Lewis</a>",CAL,24,16&‌#8531;,1,1,0,10,4,4,2,2,9,2.204,3.757,.735,4.50,.71
"<a href=""https://www.baseball-reference.com/players/l/lillide01.shtml"">Derek Lilliquist</a>",2,24,122,5,11,0,136,74,72,16,42,63,5.311,4.409,1.459,1.50,-.09
"<a href=""https://www.baseball-reference.com/players/l/longbi01.shtml"">Bill Long</a>",2,30,61&‌#8531;,6,2,5,72,34,31,10,23,34,4.549,4.878,1.549,1.48,-.31
"<a href=""https://www.baseball-reference.com/players/l/lovelva01.shtml"">Vance Lovelace</a>",SEA,26,2&‌#8531;,0,0,0,3,1,1,0,6,1,3.857,7.840,3.857,.17,.02
"<a href=""https://www.baseball-reference.com/players/l/lueckri01.shtml"">Rick Luecken</a>",2,29,54,1,4,1,75,37,35,6,31,35,5.833,4.396,1.963,1.13,-.75
"<a href=""https://www.baseball-reference.com/players/l/lugour01.shtml"">Urbano Lugo</a>",DET,27,24&‌#8531;,2,0,0,30,19,19,9,13,12,7.027,7.986,1.767,.92,-.52
"<a href=""https://www.baseball-reference.com/players/l/lyonsst01.shtml"">Steve Lyons</a>",CHA,30,2,0,0,0,2,1,1,0,4,1,4.500,7.607,3.000,.25,.01
"<a href=""https://www.baseball-reference.com/players/m/macdoro01.shtml"">Bob Macdonald</a>",TOR,25,2&‌#8531;,0,0,0,0,0,0,0,2,0,.000,6.807,.857,.00,.15
"<a href=""https://www.baseball-reference.com/players/m/machaju01.shtml"">Julio Machado</a>",2,24,47&‌#8531;,4,1,3,41,14,13,4,25,39,2.472,3.718,1.394,1.56,.44
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",CHN,24,237,15,15,0,242,116,91,11,71,144,3.456,3.038,1.321,2.03,.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",LAN,28,20&‌#8532;,0,1,0,24,15,15,3,4,11,6.532,4.051,1.355,2.75,.00
"<a href=""https://www.baseball-reference.com/players/m/magrajo01.shtml"">Joe Magrane</a>",SLN,25,203&‌#8531;,10,17,0,204,86,81,10,59,100,3.585,3.217,1.293,1.69,.00
"<a href=""https://www.baseball-reference.com/players/m/mahleri01.shtml"">Rick Mahler</a>",CIN,36,134&‌#8532;,7,6,4,134,67,64,16,39,68,4.277,4.170,1.285,1.74,.00
"<a href=""https://www.baseball-reference.com/players/m/maldoca02.shtml"">Carlos Maldonado</a>",KCA,23,6,0,0,0,9,6,6,0,4,9,9.000,2.008,2.167,2.25,-.15
"<a href=""https://www.baseball-reference.com/players/m/mallobo02.shtml"">Bob Malloy</a>",MON,25,2,0,0,0,1,0,0,0,1,1,.000,3.353,1.000,1.00,.05
"<a href=""https://www.baseball-reference.com/players/m/malonch02.shtml"">Chuck Malone</a>",PHI,24,7&‌#8531;,1,0,0,3,4,3,1,11,7,3.682,8.068,1.909,.64,-.02
"<a href=""https://www.baseball-reference.com/players/m/manonra01.shtml"">Ramon Manon</a>",TEX,22,2,0,0,0,3,3,3,0,3,0,13.500,6.807,3.000,.00,-.08
"<a href=""https://www.baseball-reference.com/players/m/marakpa01.shtml"">Paul Marak</a>",ATL,24,39,1,2,0,39,16,16,2,19,15,3.692,3.958,1.487,.79,.74
"<a href=""https://www.baseball-reference.com/players/m/martida01.shtml"">Dave Martinez</a>",MON,25,0&‌#8531;,0,0,0,2,2,2,0,2,0,54.000,10.807,12.000,.00,-.08
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">Dennis Martinez</a>",MON,36,226,10,11,0,191,80,74,16,49,156,2.947,2.920,1.062,3.18,4.66
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">Ramon Martinez</a>",LAN,22,234&‌#8531;,20,6,0,191,89,76,22,67,223,2.919,2.933,1.101,3.33,3.92
"<a href=""https://www.baseball-reference.com/players/m/mathegr01.shtml"">Greg Mathews</a>",SLN,28,50&‌#8532;,0,5,0,53,34,30,2,30,18,5.329,4.280,1.638,.60,-.76
"<a href=""https://www.baseball-reference.com/players/m/mccamra01.shtml"">Randy McCament</a>",SFN,27,6,0,0,0,8,2,2,0,5,5,3.000,3.558,2.167,1.00,.07
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">Kirk McCaskill</a>",CAL,29,174&‌#8531;,12,11,0,161,77,63,9,72,78,3.252,3.812,1.337,1.08,3.05
"<a href=""https://www.baseball-reference.com/players/m/mcclepa01.shtml"">Paul McClellan</a>",SFN,24,7&‌#8532;,0,1,0,14,10,10,3,6,2,11.739,8.576,2.609,.33,-.38
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",CAL,38,7,2,0,0,7,6,5,0,3,6,6.429,2.394,1.429,2.00,-.30
"<a href=""https://www.baseball-reference.com/players/m/mcculla01.shtml"">Lance McCullers</a>",2,26,44&‌#8532;,2,0,0,32,19,15,4,19,31,3.022,3.892,1.142,1.63,-.05
"<a href=""https://www.baseball-reference.com/players/m/mcdonbe01.shtml"">Ben McDonald</a>",BAL,22,118&‌#8532;,8,5,0,88,36,32,9,35,65,2.427,3.626,1.037,1.86,3.26
"<a href=""https://www.baseball-reference.com/players/m/mcdowja01.shtml"">Jack McDowell</a>",CHA,24,205,14,9,0,189,93,87,20,77,165,3.820,3.493,1.298,2.14,1.88
"<a href=""https://www.baseball-reference.com/players/m/mcdowro01.shtml"">Roger McDowell</a>",PHI,29,86&‌#8531;,6,8,22,92,41,37,2,35,39,3.857,3.350,1.471,1.11,.00
"<a href=""https://www.baseball-reference.com/players/m/mcelrch01.shtml"">Chuck McElroy</a>",PHI,22,14,0,1,0,24,13,12,0,10,16,7.714,2.696,2.429,1.60,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgafan01.shtml"">Andy McGaffigan</a>",2,33,83&‌#8531;,4,3,1,85,49,36,8,32,53,3.888,3.847,1.404,1.66,-.34
"<a href=""https://www.baseball-reference.com/players/m/mcmurcr01.shtml"">Craig McMurtry</a>",TEX,30,41&‌#8532;,0,3,0,43,25,20,4,30,14,4.320,5.624,1.752,.47,-.20
"<a href=""https://www.baseball-reference.com/players/m/mcwilla01.shtml"">Larry McWilliams</a>",KCA,36,8&‌#8531;,0,0,0,10,9,9,2,9,7,9.720,7.128,2.280,.78,-.39
"<a href=""https://www.baseball-reference.com/players/m/medvisc01.shtml"">Scott Medvin</a>",SEA,28,4&‌#8531;,0,1,0,7,4,3,0,2,1,6.231,3.015,2.077,.50,-.11
"<a href=""https://www.baseball-reference.com/players/m/melenjo01.shtml"">Jose Melendez</a>",SEA,24,5&‌#8531;,0,0,0,8,8,7,2,3,7,11.812,5.767,2.062,2.33,-.26
"<a href=""https://www.baseball-reference.com/players/m/merckke01.shtml"">Kent Mercker</a>",ATL,22,48&‌#8531;,4,7,7,43,22,17,6,24,39,3.166,4.183,1.386,1.62,.00
"<a href=""https://www.baseball-reference.com/players/m/mesajo01.shtml"">Jose Mesa</a>",BAL,24,46&‌#8532;,3,2,0,37,20,20,2,27,24,3.857,4.052,1.371,.89,.58
"<a href=""https://www.baseball-reference.com/players/m/meyerbr01.shtml"">Brian Meyer</a>",HOU,27,20&‌#8531;,0,4,1,16,7,5,3,6,6,2.213,5.145,1.082,1.00,.47
