Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/jeffeje01.shtml"">Jesse Jefferson</a>",BAL,25,57&‌#8531;,1,0,0,55,30,28,2,38,31,4.395,3.967,1.622,.82,.00
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">Fergie Jenkins</a>",TEX,31,328&‌#8531;,25,12,0,286,117,103,27,45,225,2.823,2.615,1.008,5.00,7.69
"<a href=""https://www.baseball-reference.com/players/j/jimenju01.shtml"">Juan Jimenez</a>",PIT,25,4,0,0,0,6,4,3,0,2,2,6.750,3.028,2.000,1.00,-.11
"<a href=""https://www.baseball-reference.com/players/j/johnsba01.shtml"">Bart Johnson</a>",CHA,24,121&‌#8532;,10,4,0,105,42,37,6,32,76,2.737,2.736,1.126,2.38,3.68
"<a href=""https://www.baseball-reference.com/players/j/johnsbo03.shtml"">Bob Johnson</a>",CLE,31,72,3,4,0,75,42,35,12,37,36,4.375,5.182,1.556,.97,-.35
"<a href=""https://www.baseball-reference.com/players/j/johnsda03.shtml"">Dave Johnson</a>",BAL,25,15&‌#8531;,2,2,2,17,5,5,1,5,6,2.935,3.588,1.435,1.20,.31
"<a href=""https://www.baseball-reference.com/players/j/johnsje01.shtml"">Jerry Johnson</a>",HOU,30,45,2,1,0,47,26,24,2,24,32,4.800,3.307,1.578,1.33,-.46
"<a href=""https://www.baseball-reference.com/players/j/johnsmi01.shtml"">Mike Johnson</a>",SDN,23,21&‌#8531;,0,2,0,29,13,11,1,15,15,4.641,3.603,2.062,1.00,-.07
"<a href=""https://www.baseball-reference.com/players/j/johnsto02.shtml"">Tom Johnson</a>",MIN,23,7,2,0,1,4,1,0,0,0,4,.000,1.322,.571,&infin;,.41
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",LAN,31,153,13,3,0,133,51,44,4,42,78,2.588,2.705,1.144,1.86,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesra01.shtml"">Randy Jones</a>",SDN,24,208&‌#8531;,8,22,2,217,118,103,16,78,124,4.450,3.415,1.416,1.59,.88
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",CHA,35,277&‌#8531;,21,13,0,263,106,90,18,63,142,2.921,3.016,1.175,2.25,.00
"<a href=""https://www.baseball-reference.com/players/k/kernji01.shtml"">Jim Kern</a>",CLE,25,15&‌#8531;,0,1,0,16,9,8,1,14,11,4.696,4.608,1.957,.79,.00
"<a href=""https://www.baseball-reference.com/players/k/kirbycl01.shtml"">Clay Kirby</a>",CIN,26,230&‌#8532;,12,9,0,210,97,84,15,91,160,3.277,3.188,1.305,1.76,1.38
"<a href=""https://www.baseball-reference.com/players/k/kirkwdo01.shtml"">Don Kirkwood</a>",CAL,24,7&‌#8531;,0,0,0,12,8,7,0,6,4,8.591,3.771,2.455,.67,-.30
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",PIT,24,129,9,8,2,123,64,50,8,57,71,3.488,3.340,1.395,1.25,.19
"<a href=""https://www.baseball-reference.com/players/k/klinest01.shtml"">Steve Kline</a>",2,26,97,5,10,0,96,56,50,12,36,23,4.639,4.796,1.361,.64,.17
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">Darold Knowles</a>",OAK,32,53&‌#8531;,3,3,3,61,29,25,6,35,18,4.219,5.209,1.800,.51,-.70
"<a href=""https://www.baseball-reference.com/players/k/kobelke01.shtml"">Kevin Kobel</a>",ML4,20,169&‌#8531;,6,14,0,166,84,75,16,54,74,3.986,3.870,1.299,1.37,.63
"<a href=""https://www.baseball-reference.com/players/k/koniedo01.shtml"">Doug Konieczny</a>",HOU,22,16,0,3,0,18,15,14,0,12,8,7.875,3.426,1.875,.67,-.66
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">Jerry Koosman</a>",NYN,31,265,15,11,0,258,113,99,16,85,188,3.362,2.823,1.294,2.21,.00
"<a href=""https://www.baseball-reference.com/players/k/krausle02.shtml"">Lew Krausse</a>",ATL,31,66&‌#8532;,4,3,0,65,32,31,3,32,27,4.185,3.703,1.455,.84,.10
"<a href=""https://www.baseball-reference.com/players/k/kremmji01.shtml"">Jim Kremmel</a>",CHN,25,31,0,2,0,37,21,18,3,18,22,5.226,3.961,1.774,1.22,-.06
"<a href=""https://www.baseball-reference.com/players/k/kucekja01.shtml"">Jack Kucek</a>",CHA,21,37&‌#8532;,1,4,0,48,25,22,3,21,25,5.257,3.809,1.832,1.19,-.24
"<a href=""https://www.baseball-reference.com/players/l/lagrole01.shtml"">Lerrin LaGrow</a>",DET,25,216&‌#8531;,8,19,0,245,132,112,21,80,85,4.659,4.100,1.502,1.06,-.26
"<a href=""https://www.baseball-reference.com/players/l/langedi01.shtml"">Dick Lange</a>",CAL,25,113&‌#8532;,3,8,0,111,63,48,10,47,57,3.801,3.826,1.390,1.21,-.13
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",CHN,26,92,5,6,5,103,54,49,9,47,49,4.793,4.161,1.630,1.04,.00
"<a href=""https://www.baseball-reference.com/players/l/lavelga01.shtml"">Gary Lavelle</a>",SFN,25,16&‌#8532;,0,3,0,14,7,4,1,10,12,2.160,3.690,1.440,1.20,.00
"<a href=""https://www.baseball-reference.com/players/l/laxtobi01.shtml"">Bill Laxton</a>",SDN,26,44&‌#8532;,0,1,0,37,22,20,5,38,40,4.030,4.598,1.679,1.05,.00
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",BOS,27,282&‌#8531;,17,15,0,320,123,110,25,67,95,3.506,3.722,1.371,1.42,3.54
"<a href=""https://www.baseball-reference.com/players/l/lemanda01.shtml"">Dave Lemanczyk</a>",DET,23,78&‌#8532;,2,1,0,79,43,35,12,44,52,4.004,4.852,1.564,1.18,.00
"<a href=""https://www.baseball-reference.com/players/l/leonade01.shtml"">Dennis Leonard</a>",KCA,23,22,0,4,0,28,15,13,0,12,8,5.318,3.050,1.818,.67,-.19
"<a href=""https://www.baseball-reference.com/players/l/leonma01.shtml"">Max Leon</a>",ATL,24,75,4,7,3,68,22,22,5,14,38,2.640,2.961,1.093,2.71,1.68
"<a href=""https://www.baseball-reference.com/players/l/lerscba01.shtml"">Barry Lersch</a>",SLN,29,1&‌#8531;,0,0,0,3,6,6,1,5,0,40.500,21.113,6.000,.00,-.18
"<a href=""https://www.baseball-reference.com/players/l/lindbpa01.shtml"">Paul Lindblad</a>",OAK,32,100&‌#8532;,4,4,6,85,30,23,4,30,46,2.056,3.025,1.142,1.53,.00
"<a href=""https://www.baseball-reference.com/players/l/linzyfr01.shtml"">Frank Linzy</a>",PHI,33,24&‌#8532;,3,2,0,27,11,9,1,7,12,3.284,2.980,1.378,1.71,.14
"<a href=""https://www.baseball-reference.com/players/l/lockwsk01.shtml"">Skip Lockwood</a>",CAL,27,81&‌#8531;,2,5,1,81,42,39,8,32,39,4.316,3.895,1.389,1.22,-.16
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">Mickey Lolich</a>",DET,33,308,16,21,0,310,155,142,38,78,202,4.149,3.612,1.260,2.59,2.91
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",PHI,32,283,17,13,0,280,113,101,22,70,121,3.212,3.423,1.237,1.73,4.54
"<a href=""https://www.baseball-reference.com/players/l/lopezau01.shtml"">Aurelio Lopez</a>",KCA,25,16,0,0,0,21,12,10,0,10,5,5.625,3.753,1.938,.50,-.18
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",NYA,29,114,9,3,15,93,30,21,6,43,89,1.658,2.809,1.193,2.07,.00
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">Juan Marichal</a>",BOS,36,57&‌#8531;,5,1,0,61,32,31,3,14,21,4.866,3.143,1.308,1.50,-.12
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">Mike Marshall</a>",LAN,31,208&‌#8531;,15,12,21,191,66,56,9,56,143,2.419,2.559,1.186,2.55,.00
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">Tippy Martinez</a>",NYA,24,12&‌#8532;,0,0,0,14,7,6,0,9,10,4.263,2.876,1.816,1.11,.00
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",NYN,24,265&‌#8531;,13,15,0,221,82,71,8,76,195,2.408,2.302,1.119,2.57,9.06
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",2,29,141&‌#8531;,8,5,2,104,60,50,7,58,102,3.184,2.914,1.146,1.76,.00
"<a href=""https://www.baseball-reference.com/players/m/mcanaer01.shtml"">Ernie McAnally</a>",MON,27,128&‌#8532;,6,13,0,126,73,64,10,56,79,4.477,3.564,1.415,1.41,-.49
"<a href=""https://www.baseball-reference.com/players/m/mcandji01.shtml"">Jim McAndrew</a>",SDN,30,41&‌#8532;,1,4,0,48,30,26,7,13,16,5.616,4.826,1.464,1.23,-.46
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">Lindy McDaniel</a>",KCA,38,106&‌#8532;,1,4,1,109,50,41,6,24,47,3.459,3.097,1.247,1.96,1.06
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",NYA,31,48,1,6,0,42,27,25,6,41,33,4.688,5.435,1.729,.80,-.12
"<a href=""https://www.baseball-reference.com/players/m/mcenawi01.shtml"">Will McEnaney</a>",CIN,22,27,2,1,2,24,16,13,4,9,13,4.333,4.679,1.222,1.44,-.61
"<a href=""https://www.baseball-reference.com/players/m/mcgloly01.shtml"">Lynn McGlothen</a>",SLN,24,237&‌#8531;,16,12,0,212,80,71,12,89,142,2.692,3.145,1.268,1.60,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",NYN,29,88&‌#8532;,6,11,3,96,43,41,12,32,54,4.162,4.151,1.444,1.69,.66
"<a href=""https://www.baseball-reference.com/players/m/mcintjo01.shtml"">Joe McIntosh</a>",SDN,22,37&‌#8531;,0,4,0,36,19,15,3,17,22,3.616,3.716,1.420,1.29,.32
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",SFN,44,11&‌#8532;,0,0,0,13,5,4,2,2,5,3.086,4.413,1.286,2.50,.19
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",BAL,31,259,16,10,1,260,112,103,19,81,111,3.579,3.546,1.317,1.37,1.84
"<a href=""https://www.baseball-reference.com/players/m/mcquemi01.shtml"">Mike McQueen</a>",CIN,23,15,0,0,0,17,10,9,4,11,5,5.400,7.748,1.867,.45,-.23
"<a href=""https://www.baseball-reference.com/players/m/medicdo01.shtml"">Doc Medich</a>",NYA,25,279&‌#8532;,19,15,0,275,122,112,24,91,154,3.604,3.492,1.309,1.69,.00
"<a href=""https://www.baseball-reference.com/players/m/merriji01.shtml"">Jim Merritt</a>",TEX,30,32&‌#8532;,0,0,0,46,17,15,3,6,18,4.133,3.150,1.592,3.00,.03
"<a href=""https://www.baseball-reference.com/players/m/messean01.shtml"">Andy Messersmith</a>",LAN,28,292&‌#8531;,20,6,0,227,93,84,24,94,221,2.586,3.081,1.098,2.35,5.30
"<a href=""https://www.baseball-reference.com/players/m/metzgbu01.shtml"">Butch Metzger</a>",SFN,22,12&‌#8532;,1,0,0,11,5,5,0,12,5,3.553,4.659,1.816,.42,.21
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",NYN,35,78,2,2,2,89,39,31,2,39,35,3.577,3.441,1.641,.90,.32
"<a href=""https://www.baseball-reference.com/players/m/millero04.shtml"">Roger Miller</a>",ML4,19,2&‌#8531;,0,0,0,3,3,3,1,0,2,11.571,5.048,1.286,&infin;,-.15
"<a href=""https://www.baseball-reference.com/players/m/mingost01.shtml"">Steve Mingori</a>",KCA,30,67&‌#8531;,2,3,2,53,31,21,4,23,43,2.807,3.011,1.129,1.87,.56
"<a href=""https://www.baseball-reference.com/players/m/minshji01.shtml"">Jim Minshall</a>",PIT,26,4&‌#8531;,0,1,0,1,1,0,0,2,3,.000,2.578,.692,1.50,.12
"<a href=""https://www.baseball-reference.com/players/m/moffira01.shtml"">Randy Moffitt</a>",SFN,25,102,5,7,15,99,52,51,9,29,49,4.500,3.554,1.255,1.69,.10
"<a href=""https://www.baseball-reference.com/players/m/montajo01.shtml"">John Montague</a>",MON,26,82&‌#8532;,3,4,3,73,37,29,5,38,43,3.157,3.587,1.343,1.13,.00
"<a href=""https://www.baseball-reference.com/players/m/montejo01.shtml"">John Montefusco</a>",SFN,24,39&‌#8531;,3,2,0,41,22,21,3,19,34,4.805,3.240,1.525,1.79,.00
"<a href=""https://www.baseball-reference.com/players/m/mooreba02.shtml"">Balor Moore</a>",MON,23,13&‌#8532;,0,2,0,13,8,6,1,15,16,3.951,4.384,2.049,1.07,-.08
"<a href=""https://www.baseball-reference.com/players/m/moosebo01.shtml"">Bob Moose</a>",PIT,26,35&‌#8532;,1,5,0,59,30,30,4,7,15,7.570,3.492,1.850,2.14,-.99
"<a href=""https://www.baseball-reference.com/players/m/moranbi03.shtml"">Bill Moran</a>",CHA,23,46&‌#8531;,1,3,0,57,27,24,5,23,17,4.662,4.270,1.727,.74,.04
"<a href=""https://www.baseball-reference.com/players/m/moretro01.shtml"">Roger Moret</a>",BOS,24,173&‌#8531;,9,10,2,158,79,72,15,79,111,3.738,3.761,1.367,1.41,1.46
"<a href=""https://www.baseball-reference.com/players/m/morlajo01.shtml"">John Morlan</a>",PIT,26,65,0,3,0,54,37,31,2,48,38,4.292,3.895,1.569,.79,-.37
"<a href=""https://www.baseball-reference.com/players/m/morrijo06.shtml"">John Morris</a>",SFN,32,20&‌#8532;,1,1,1,17,7,7,1,4,9,3.048,2.922,1.016,2.25,.50
"<a href=""https://www.baseball-reference.com/players/m/mortoca01.shtml"">Carl Morton</a>",ATL,30,274&‌#8532;,16,12,0,293,110,96,10,89,113,3.146,3.168,1.391,1.27,3.40
"<a href=""https://www.baseball-reference.com/players/m/murphto02.shtml"">Tom Murphy</a>",ML4,28,123,10,10,20,97,27,26,6,51,47,1.902,3.726,1.203,.92,.00
"<a href=""https://www.baseball-reference.com/players/m/murrada01.shtml"">Dale Murray</a>",MON,24,69&‌#8532;,1,1,10,46,12,8,1,23,31,1.033,2.887,.990,1.35,.00
"<a href=""https://www.baseball-reference.com/players/n/nagymi01.shtml"">Mike Nagy</a>",HOU,26,12&‌#8532;,1,1,0,17,13,12,3,5,5,8.526,5.559,1.737,1.00,-.54
"<a href=""https://www.baseball-reference.com/players/n/nelsoro02.shtml"">Roger Nelson</a>",CIN,30,85&‌#8531;,4,4,1,67,36,32,7,35,42,3.375,3.916,1.195,1.20,.57
"<a href=""https://www.baseball-reference.com/players/n/newhado01.shtml"">Don Newhauser</a>",BOS,26,3&‌#8532;,0,1,0,5,4,4,0,4,2,9.818,4.487,2.455,.50,-.24
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",ATL,29,43,3,2,0,36,19,17,5,18,31,3.558,3.820,1.256,1.72,.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,35,302&‌#8531;,20,13,1,249,91,80,19,88,195,2.381,2.928,1.115,2.22,.00
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",CIN,31,186&‌#8531;,13,12,0,170,69,65,15,68,141,3.140,3.165,1.277,2.07,2.04
"<a href=""https://www.baseball-reference.com/players/o/odombl01.shtml"">Blue Moon Odom</a>",OAK,29,87&‌#8531;,1,5,1,85,39,37,4,52,52,3.813,3.682,1.569,1.00,.00
"<a href=""https://www.baseball-reference.com/players/o/osburpa01.shtml"">Pat Osburn</a>",CIN,25,9,0,0,0,11,9,8,2,4,4,8.000,5.773,1.667,1.00,-.32
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">Claude Osteen</a>",2,34,161,9,11,0,184,81,68,9,58,51,3.801,3.690,1.503,.88,.15
"<a href=""https://www.baseball-reference.com/players/o/ottenji01.shtml"">Jim Otten</a>",CHA,22,16&‌#8531;,0,1,0,22,11,10,0,12,11,5.510,3.189,2.082,.92,-.13
"<a href=""https://www.baseball-reference.com/players/p/paganda01.shtml"">Dave Pagan</a>",NYA,24,49&‌#8531;,1,3,0,49,29,28,1,28,39,5.108,2.960,1.561,1.39,.00
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,28,178&‌#8532;,7,12,0,176,78,65,12,69,84,3.274,3.614,1.371,1.22,1.36
"<a href=""https://www.baseball-reference.com/players/p/palmelo01.shtml"">Lowell Palmer</a>",SDN,26,73,2,5,0,68,48,46,9,59,52,5.671,4.934,1.740,.88,-.55
"<a href=""https://www.baseball-reference.com/players/p/parkeha01.shtml"">Harry Parker</a>",NYN,26,131,4,12,4,145,64,57,10,46,58,3.916,3.640,1.458,1.26,1.38
"<a href=""https://www.baseball-reference.com/players/p/parsobi01.shtml"">Bill Parsons</a>",OAK,25,2,0,0,0,1,0,0,0,3,2,.000,5.175,2.000,.67,.11
"<a href=""https://www.baseball-reference.com/players/p/patteda02.shtml"">Daryl Patterson</a>",PIT,30,21,2,1,1,35,19,17,3,9,8,7.286,4.677,2.095,.89,-.85
"<a href=""https://www.baseball-reference.com/players/p/pattima01.shtml"">Marty Pattin</a>",KCA,31,117&‌#8531;,3,7,0,121,55,52,10,28,50,3.989,3.485,1.270,1.79,1.68
"<a href=""https://www.baseball-reference.com/players/p/paulmi01.shtml"">Mike Paul</a>",CHN,29,1&‌#8531;,0,1,0,4,4,4,1,1,1,27.000,10.170,3.750,1.00,-.36
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",2,40,53,5,2,4,51,15,13,0,21,28,2.208,2.653,1.358,1.33,.84
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">Gaylord Perry</a>",CLE,35,322&‌#8531;,21,13,0,230,98,90,25,99,216,2.513,3.146,1.021,2.18,.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",CLE,38,252,17,12,0,242,94,83,11,64,71,2.964,3.296,1.214,1.11,4.31
"<a href=""https://www.baseball-reference.com/players/p/perzast01.shtml"">Stan Perzanowski</a>",CHA,23,2&‌#8531;,0,0,0,8,7,5,1,2,2,19.286,6.645,4.286,1.00,-.46
"<a href=""https://www.baseball-reference.com/players/p/peterfr01.shtml"">Fritz Peterson</a>",2,32,160&‌#8531;,9,14,0,200,93,78,17,39,57,4.378,3.855,1.491,1.46,-.01
"<a href=""https://www.baseball-reference.com/players/p/pinaho01.shtml"">Horacio Pina</a>",2,29,59,4,6,4,58,25,24,5,31,38,3.661,3.850,1.508,1.23,.89
"<a href=""https://www.baseball-reference.com/players/p/pitlosk01.shtml"">Skip Pitlock</a>",CHA,26,105&‌#8532;,3,3,1,103,58,52,7,55,68,4.429,3.503,1.495,1.24,.06
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",PIT,37,24,1,1,0,20,11,5,2,11,7,1.875,4.474,1.292,.64,.07
"<a href=""https://www.baseball-reference.com/players/p/poledi01.shtml"">Dick Pole</a>",BOS,23,45,1,1,1,55,28,21,6,13,32,4.200,3.632,1.511,2.46,-.35
"<a href=""https://www.baseball-reference.com/players/q/quintlu01.shtml"">Luis Quintana</a>",CAL,22,12&‌#8532;,2,1,0,17,6,6,0,14,11,4.263,3.958,2.447,.79,.09
"<a href=""https://www.baseball-reference.com/players/r/raudo01.shtml"">Doug Rau</a>",LAN,25,198&‌#8531;,13,11,0,191,90,82,20,70,126,3.721,3.607,1.316,1.80,.91
"<a href=""https://www.baseball-reference.com/players/r/rayji01.shtml"">Jim Ray</a>",DET,29,52&‌#8531;,1,3,2,49,27,26,4,29,26,4.471,4.218,1.490,.90,.14
"<a href=""https://www.baseball-reference.com/players/r/raziaba01.shtml"">Barry Raziano</a>",CAL,27,16&‌#8532;,1,2,1,15,14,12,1,8,9,6.480,3.777,1.380,1.12,-.65
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",ATL,31,186,10,11,0,171,76,70,16,41,78,3.387,3.506,1.140,1.90,2.37
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",MON,29,227&‌#8532;,12,16,0,222,115,102,17,81,138,4.032,3.402,1.331,1.70,.00
"<a href=""https://www.baseball-reference.com/players/r/reuscri01.shtml"">Rick Reuschel</a>",CHN,25,240&‌#8532;,13,12,0,262,130,115,18,83,160,4.301,3.151,1.434,1.93,3.54
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",PIT,25,260,16,11,0,259,115,101,20,101,105,3.496,3.919,1.385,1.04,.00
"<a href=""https://www.baseball-reference.com/players/r/reynobo01.shtml"">Bob Reynolds</a>",BAL,27,69&‌#8531;,7,5,7,75,23,21,4,14,43,2.726,2.648,1.284,3.07,1.16
"<a href=""https://www.baseball-reference.com/players/r/rhoderi01.shtml"">Rick Rhoden</a>",LAN,21,9,1,0,0,5,2,2,1,4,7,2.000,3.932,1.000,1.75,.19
"<a href=""https://www.baseball-reference.com/players/r/richaj.01.shtml"">J. R. Richard</a>",HOU,24,64&‌#8532;,2,3,0,58,31,30,3,36,42,4.175,3.525,1.454,1.17,.24
"<a href=""https://www.baseball-reference.com/players/r/richepe01.shtml"">Pete Richert</a>",2,34,31&‌#8532;,2,1,1,25,13,8,1,15,13,2.274,3.627,1.263,.87,-.11
"<a href=""https://www.baseball-reference.com/players/r/roberda05.shtml"">Dave Roberts</a>",HOU,29,204,10,12,1,216,83,77,6,65,72,3.397,3.160,1.377,1.11,.00
"<a href=""https://www.baseball-reference.com/players/r/rodried01.shtml"">Eduardo Rodriguez</a>",ML4,22,111&‌#8532;,7,4,4,97,49,45,7,51,58,3.627,3.622,1.325,1.14,.75
"<a href=""https://www.baseball-reference.com/players/r/rogerst01.shtml"">Steve Rogers</a>",MON,24,253&‌#8532;,15,22,0,255,139,126,19,80,154,4.470,3.223,1.321,1.92,.25
"<a href=""https://www.baseball-reference.com/players/r/romovi01.shtml"">Vicente Romo</a>",SDN,31,71,5,5,9,78,47,36,6,37,26,4.563,4.388,1.620,.70,-1.18
"<a href=""https://www.baseball-reference.com/players/r/rookeji01.shtml"">Jim Rooker</a>",PIT,31,262&‌#8532;,15,11,0,228,93,81,11,83,139,2.775,2.977,1.184,1.67,4.74
"<a href=""https://www.baseball-reference.com/players/r/rosedo01.shtml"">Don Rose</a>",SFN,27,1,0,0,0,4,1,1,0,1,0,9.000,4.564,5.000,.00,-.06
"<a href=""https://www.baseball-reference.com/players/r/rossga01.shtml"">Gary Ross</a>",SDN,26,18,0,0,0,23,10,9,1,6,11,4.500,3.033,1.611,1.83,.07
"<a href=""https://www.baseball-reference.com/players/r/ruhleve01.shtml"">Vern Ruhle</a>",DET,23,33,2,0,0,35,13,10,1,6,10,2.727,2.816,1.242,1.67,.72
"<a href=""https://www.baseball-reference.com/players/r/ruthvdi01.shtml"">Dick Ruthven</a>",PHI,23,212&‌#8532;,9,13,0,182,106,95,11,116,153,4.020,3.409,1.401,1.32,.00
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",CAL,27,332&‌#8532;,22,16,0,221,127,107,18,202,367,2.895,2.823,1.272,1.82,5.88
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",NYN,33,103,8,8,0,107,49,39,7,35,46,3.408,3.525,1.379,1.31,.00
"<a href=""https://www.baseball-reference.com/players/s/sadowji01.shtml"">Jim Sadowski</a>",PIT,22,9,0,1,0,7,6,6,1,9,1,6.000,7.107,1.778,.11,-.32
"<a href=""https://www.baseball-reference.com/players/s/sandeke01.shtml"">Ken Sanders</a>",2,32,20&‌#8532;,0,1,2,31,17,15,5,8,8,6.532,5.814,1.887,1.00,.00
"<a href=""https://www.baseball-reference.com/players/s/sawyeri01.shtml"">Rick Sawyer</a>",NYA,26,1&‌#8532;,0,0,0,2,3,3,0,1,1,16.200,3.120,1.800,1.00,-.31
"<a href=""https://www.baseball-reference.com/players/s/scarcma01.shtml"">Mac Scarce</a>",PHI,25,70&‌#8531;,3,8,5,72,40,39,6,35,50,4.991,3.666,1.521,1.43,-.92
"<a href=""https://www.baseball-reference.com/players/s/scherfr01.shtml"">Fred Scherman</a>",HOU,29,61&‌#8531;,2,5,4,67,33,28,5,26,35,4.109,3.406,1.516,1.35,-.44
"<a href=""https://www.baseball-reference.com/players/s/schuero01.shtml"">Ron Schueler</a>",PHI,26,203&‌#8531;,11,16,1,202,91,84,17,98,109,3.718,3.996,1.475,1.11,2.34
"<a href=""https://www.baseball-reference.com/players/s/seaveto01.shtml"">Tom Seaver</a>",NYN,29,236,11,11,0,199,89,84,19,75,201,3.203,2.840,1.161,2.68,.00
"<a href=""https://www.baseball-reference.com/players/s/seelbch01.shtml"">Chuck Seelbach</a>",DET,26,7&‌#8532;,0,0,0,9,4,4,2,3,0,4.696,7.117,1.565,.00,.02
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",BOS,36,108,6,8,10,106,54,48,9,49,76,4.000,3.570,1.435,1.55,-.26
"<a href=""https://www.baseball-reference.com/players/s/sellsda01.shtml"">Dave Sells</a>",CAL,27,39,2,3,2,48,19,16,3,16,14,3.692,3.807,1.641,.88,-.04
"<a href=""https://www.baseball-reference.com/players/s/selmadi01.shtml"">Dick Selma</a>",2,30,25&‌#8531;,2,2,1,27,18,18,2,17,17,6.395,4.055,1.737,1.00,-.60
"<a href=""https://www.baseball-reference.com/players/s/shanagr01.shtml"">Greg Shanahan</a>",LAN,26,7,0,0,0,7,3,3,1,5,2,3.857,5.905,1.714,.40,.03
"<a href=""https://www.baseball-reference.com/players/s/shellji01.shtml"">Jim Shellenback</a>",TEX,30,24&‌#8532;,0,0,0,30,18,16,5,12,14,5.838,5.400,1.703,1.17,-.34
"<a href=""https://www.baseball-reference.com/players/s/siebepa01.shtml"">Paul Siebert</a>",HOU,21,25&‌#8531;,1,1,0,21,12,10,3,11,10,3.553,4.770,1.263,.91,.00
"<a href=""https://www.baseball-reference.com/players/s/siebeso01.shtml"">Sonny Siebert</a>",SLN,37,133&‌#8532;,8,8,0,150,66,57,8,51,68,3.838,3.393,1.504,1.33,.00
"<a href=""https://www.baseball-reference.com/players/s/singebi01.shtml"">Bill Singer</a>",CAL,30,108&‌#8532;,7,4,0,102,48,36,3,43,77,2.982,2.677,1.334,1.79,.00
"<a href=""https://www.baseball-reference.com/players/s/slatoji01.shtml"">Jim Slaton</a>",ML4,24,250,13,16,0,255,117,109,22,102,126,3.924,3.912,1.428,1.24,1.69
"<a href=""https://www.baseball-reference.com/players/s/slaybbi01.shtml"">Bill Slayback</a>",DET,26,54&‌#8532;,1,3,0,57,34,29,1,26,23,4.774,3.218,1.518,.88,-.15
"<a href=""https://www.baseball-reference.com/players/s/solomed01.shtml"">Eddie Solomon</a>",LAN,23,6,0,0,1,5,1,1,1,2,2,1.500,5.209,1.167,1.00,.00
"<a href=""https://www.baseball-reference.com/players/s/sosael01.shtml"">Elias Sosa</a>",SFN,24,101,9,7,6,94,54,39,8,45,48,3.475,3.980,1.376,1.07,.00
