Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/johnsto02.shtml"">Tom Johnson</a>",MIN,25,48&‌#8531;,3,1,0,44,14,14,2,8,37,2.607,2.140,1.076,4.62,1.35
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",LAN,33,207,10,10,0,207,76,71,7,61,91,3.087,3.072,1.295,1.49,.00
"<a href=""https://www.baseball-reference.com/players/j/jonesra01.shtml"">Randy Jones</a>",SDN,26,315&‌#8531;,22,14,0,274,109,96,15,50,93,2.740,3.113,1.027,1.86,4.74
"<a href=""https://www.baseball-reference.com/players/j/jonesri01.shtml"">Rick Jones</a>",BOS,21,104&‌#8531;,5,3,0,133,48,39,6,26,45,3.364,3.193,1.524,1.73,1.19
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",PHI,37,227&‌#8532;,12,14,0,241,95,88,21,32,83,3.479,3.528,1.199,2.59,.00
"<a href=""https://www.baseball-reference.com/players/k/keenejo01.shtml"">Joe Keener</a>",MON,23,4&‌#8531;,0,1,0,7,7,5,0,8,1,10.385,6.739,3.462,.12,-.41
"<a href=""https://www.baseball-reference.com/players/k/kernji01.shtml"">Jim Kern</a>",CLE,27,117&‌#8532;,10,7,15,91,38,31,2,50,111,2.371,2.106,1.198,2.22,.00
"<a href=""https://www.baseball-reference.com/players/k/kerrijo01.shtml"">Joe Kerrigan</a>",MON,22,56&‌#8532;,2,6,1,63,27,24,3,23,22,3.812,3.663,1.518,.96,.30
"<a href=""https://www.baseball-reference.com/players/k/kirbycl01.shtml"">Clay Kirby</a>",MON,28,78&‌#8532;,1,8,0,81,61,50,10,63,51,5.720,5.317,1.831,.81,-1.44
"<a href=""https://www.baseball-reference.com/players/k/kirkwdo01.shtml"">Don Kirkwood</a>",CAL,26,157&‌#8532;,6,12,0,167,91,81,12,57,78,4.624,3.689,1.421,1.37,-.96
"<a href=""https://www.baseball-reference.com/players/k/kisonbr01.shtml"">Bruce Kison</a>",PIT,26,193,14,9,1,180,83,66,10,52,98,3.078,3.051,1.202,1.88,1.66
"<a href=""https://www.baseball-reference.com/players/k/knappch01.shtml"">Chris Knapp</a>",CHA,22,52&‌#8531;,3,1,0,54,31,28,5,32,41,4.815,4.079,1.643,1.28,-.02
"<a href=""https://www.baseball-reference.com/players/k/kneppbo01.shtml"">Bob Knepper</a>",SFN,22,25,1,2,0,26,9,9,0,7,11,3.240,2.594,1.320,1.57,.75
"<a href=""https://www.baseball-reference.com/players/k/knowlda01.shtml"">Darold Knowles</a>",CHN,34,71&‌#8532;,5,7,9,61,30,23,6,22,39,2.888,3.525,1.158,1.77,1.28
"<a href=""https://www.baseball-reference.com/players/k/kobelke01.shtml"">Kevin Kobel</a>",ML4,22,4,0,1,0,6,5,5,3,3,1,11.250,13.746,2.250,.33,-.44
"<a href=""https://www.baseball-reference.com/players/k/koosmje01.shtml"">Jerry Koosman</a>",NYN,33,247&‌#8531;,21,10,0,205,81,74,19,66,200,2.693,2.804,1.096,3.03,.00
"<a href=""https://www.baseball-reference.com/players/k/kraveke01.shtml"">Ken Kravec</a>",CHA,24,49&‌#8532;,1,5,0,49,28,27,3,32,38,4.893,3.730,1.631,1.19,.08
"<a href=""https://www.baseball-reference.com/players/k/kreugri01.shtml"">Rick Kreuger</a>",BOS,27,31,2,1,0,31,14,14,3,16,12,4.065,4.732,1.516,.75,.38
"<a href=""https://www.baseball-reference.com/players/k/krukomi01.shtml"">Mike Krukow</a>",CHN,24,4&‌#8531;,0,0,0,6,4,4,0,2,1,8.308,3.497,1.846,.50,-.10
"<a href=""https://www.baseball-reference.com/players/k/kucekja01.shtml"">Jack Kucek</a>",CHA,23,4&‌#8532;,0,0,0,9,5,5,2,4,2,9.643,9.155,2.786,.50,-.16
"<a href=""https://www.baseball-reference.com/players/l/lacorfr01.shtml"">Frank LaCorte</a>",ATL,24,105&‌#8531;,3,12,0,97,58,55,6,53,79,4.699,3.201,1.424,1.49,.99
"<a href=""https://www.baseball-reference.com/players/l/lagrole01.shtml"">Lerrin LaGrow</a>",SLN,27,24&‌#8531;,0,1,0,21,4,4,0,7,10,1.479,2.549,1.151,1.43,.86
"<a href=""https://www.baseball-reference.com/players/l/landrla01.shtml"">Larry Landreth</a>",MON,21,11,1,2,0,13,8,5,1,10,7,4.091,5.228,2.091,.70,-.22
"<a href=""https://www.baseball-reference.com/players/l/langch01.shtml"">Chip Lang</a>",MON,23,62&‌#8531;,1,3,0,56,32,29,3,34,30,4.187,3.798,1.444,.88,.21
"<a href=""https://www.baseball-reference.com/players/l/langfri01.shtml"">Rick Langford</a>",PIT,24,23,0,1,0,27,17,16,2,14,17,6.261,4.058,1.783,1.21,-.65
"<a href=""https://www.baseball-reference.com/players/l/larocda01.shtml"">Dave LaRoche</a>",CLE,28,96&‌#8531;,1,4,21,57,25,24,2,49,104,2.242,2.227,1.100,2.12,.00
"<a href=""https://www.baseball-reference.com/players/l/larsoda01.shtml"">Dan Larson</a>",HOU,21,92&‌#8531;,5,8,0,81,40,31,3,28,42,3.022,3.028,1.181,1.50,.60
"<a href=""https://www.baseball-reference.com/players/l/lavelga01.shtml"">Gary Lavelle</a>",SFN,27,110&‌#8531;,10,6,12,102,37,33,6,52,71,2.692,3.406,1.396,1.37,.00
"<a href=""https://www.baseball-reference.com/players/l/laxtobi01.shtml"">Bill Laxton</a>",DET,28,94&‌#8532;,0,5,2,77,49,43,13,51,74,4.088,4.331,1.352,1.45,.00
"<a href=""https://www.baseball-reference.com/players/l/leebi03.shtml"">Bill Lee</a>",BOS,29,96,5,7,3,124,68,60,13,28,29,5.625,4.450,1.583,1.04,-1.40
"<a href=""https://www.baseball-reference.com/players/l/lemanda01.shtml"">Dave Lemanczyk</a>",DET,25,81&‌#8531;,4,6,0,86,47,46,7,34,51,5.090,3.724,1.475,1.50,.00
"<a href=""https://www.baseball-reference.com/players/l/lemonma01.shtml"">Mark Lemongello</a>",HOU,20,29,3,1,0,26,12,9,2,7,9,2.793,3.624,1.138,1.29,.20
"<a href=""https://www.baseball-reference.com/players/l/leonade01.shtml"">Dennis Leonard</a>",KCA,25,259,17,10,0,247,113,101,16,70,150,3.510,2.962,1.224,2.14,1.97
"<a href=""https://www.baseball-reference.com/players/l/leonma01.shtml"">Max Leon</a>",ATL,26,36,2,4,3,32,15,11,2,15,16,2.750,3.552,1.306,1.07,.86
"<a href=""https://www.baseball-reference.com/players/l/lerchra01.shtml"">Randy Lerch</a>",PHI,21,3,0,0,1,3,1,1,0,0,0,3.000,2.633,1.000,&infin;,.03
"<a href=""https://www.baseball-reference.com/players/l/lewalde01.shtml"">Dennis Lewallyn</a>",LAN,22,16&‌#8532;,1,1,0,12,5,4,1,6,4,2.160,4.119,1.080,.67,.29
"<a href=""https://www.baseball-reference.com/players/l/lindbpa01.shtml"">Paul Lindblad</a>",OAK,34,114&‌#8532;,6,5,5,111,50,39,5,24,37,3.061,3.098,1.177,1.54,.00
"<a href=""https://www.baseball-reference.com/players/l/littema01.shtml"">Mark Littell</a>",KCA,23,104,8,4,16,68,26,24,1,60,92,2.077,2.723,1.231,1.53,3.12
"<a href=""https://www.baseball-reference.com/players/l/lockwsk01.shtml"">Skip Lockwood</a>",NYN,29,94&‌#8531;,10,7,19,62,31,28,6,34,108,2.671,2.181,1.018,3.18,1.41
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">Mickey Lolich</a>",NYN,35,192&‌#8532;,8,13,0,184,83,69,14,52,120,3.223,3.137,1.225,2.31,.97
"<a href=""https://www.baseball-reference.com/players/l/lonboji01.shtml"">Jim Lonborg</a>",PHI,34,222,18,10,1,210,85,76,18,50,118,3.081,3.231,1.171,2.36,2.63
"<a href=""https://www.baseball-reference.com/players/l/luebbst01.shtml"">Steve Luebber</a>",MIN,26,119&‌#8531;,4,5,2,109,57,53,9,62,45,3.997,4.479,1.433,.73,.56
"<a href=""https://www.baseball-reference.com/players/l/lylesp01.shtml"">Sparky Lyle</a>",NYA,31,103&‌#8532;,7,8,23,82,33,26,5,42,61,2.257,3.329,1.196,1.45,.00
"<a href=""https://www.baseball-reference.com/players/m/maccofr01.shtml"">Frank MacCormack</a>",DET,21,32&‌#8532;,0,5,0,35,24,21,1,34,14,5.786,5.305,2.112,.41,-.35
"<a href=""https://www.baseball-reference.com/players/m/marshmi01.shtml"">Mike Marshall</a>",2,33,99&‌#8531;,6,4,14,99,48,44,6,39,56,3.987,3.393,1.389,1.44,-.91
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">Dennis Martinez</a>",BAL,22,27&‌#8532;,1,2,0,23,8,8,1,8,18,2.602,2.672,1.120,2.25,.69
"<a href=""https://www.baseball-reference.com/players/m/martiti01.shtml"">Tippy Martinez</a>",2,26,69&‌#8532;,5,1,10,50,19,18,1,42,45,2.325,3.341,1.321,1.07,.86
"<a href=""https://www.baseball-reference.com/players/m/matlajo01.shtml"">Jon Matlack</a>",NYN,26,262,17,10,0,236,94,86,18,57,153,2.954,2.981,1.118,2.68,4.21
"<a href=""https://www.baseball-reference.com/players/m/mayru01.shtml"">Rudy May</a>",2,31,220&‌#8531;,15,10,0,205,105,91,16,70,109,3.717,3.545,1.248,1.56,-.05
"<a href=""https://www.baseball-reference.com/players/m/mcclubo01.shtml"">Bob McClure</a>",KCA,24,4,0,0,0,3,4,4,0,8,3,9.000,7.397,2.750,.38,-.21
"<a href=""https://www.baseball-reference.com/players/m/mcenawi01.shtml"">Will McEnaney</a>",CIN,24,72&‌#8531;,2,6,7,97,44,39,3,23,28,4.853,3.249,1.659,1.22,-1.64
"<a href=""https://www.baseball-reference.com/players/m/mcgloly01.shtml"">Lynn McGlothen</a>",SLN,26,205,13,15,0,209,96,89,10,68,106,3.907,3.164,1.351,1.56,.00
"<a href=""https://www.baseball-reference.com/players/m/mcgratu01.shtml"">Tug McGraw</a>",PHI,31,97&‌#8531;,7,6,11,81,34,27,4,42,76,2.497,2.899,1.264,1.81,1.27
"<a href=""https://www.baseball-reference.com/players/m/mcgresc01.shtml"">Scott McGregor</a>",BAL,22,14&‌#8532;,0,1,0,17,7,6,0,5,6,3.682,2.831,1.500,1.20,.07
"<a href=""https://www.baseball-reference.com/players/m/mclaubo01.shtml"">Bo McLaughlin</a>",HOU,22,79,4,5,1,71,31,25,6,17,32,2.848,3.411,1.114,1.88,.00
"<a href=""https://www.baseball-reference.com/players/m/medicdo01.shtml"">Doc Medich</a>",PIT,27,179&‌#8531;,8,11,0,193,80,70,10,48,86,3.513,3.156,1.344,1.79,.00
"<a href=""https://www.baseball-reference.com/players/m/messean01.shtml"">Andy Messersmith</a>",ATL,30,207&‌#8531;,11,11,1,166,83,70,14,74,135,3.039,3.266,1.158,1.82,5.50
"<a href=""https://www.baseball-reference.com/players/m/metzgbu01.shtml"">Butch Metzger</a>",SDN,24,123&‌#8531;,11,4,16,119,44,40,5,52,89,2.919,2.904,1.386,1.71,1.32
"<a href=""https://www.baseball-reference.com/players/m/milledy01.shtml"">Dyar Miller</a>",BAL,30,88&‌#8532;,2,4,7,79,31,29,5,36,37,2.944,3.751,1.297,1.03,1.09
"<a href=""https://www.baseball-reference.com/players/m/mingost01.shtml"">Steve Mingori</a>",KCA,32,85&‌#8531;,5,5,10,73,23,22,3,25,38,2.320,2.989,1.148,1.52,2.26
"<a href=""https://www.baseball-reference.com/players/m/mintogr01.shtml"">Greg Minton</a>",SFN,24,25&‌#8532;,0,3,0,32,18,14,0,12,7,4.909,3.341,1.714,.58,.00
"<a href=""https://www.baseball-reference.com/players/m/mitchcr01.shtml"">Craig Mitchell</a>",OAK,22,3&‌#8531;,0,0,0,3,1,1,0,0,0,2.700,2.633,.900,&infin;,.04
"<a href=""https://www.baseball-reference.com/players/m/mitchpa01.shtml"">Paul Mitchell</a>",OAK,26,142,9,7,0,169,74,67,15,30,67,4.246,3.625,1.401,2.23,.00
"<a href=""https://www.baseball-reference.com/players/m/moffira01.shtml"">Randy Moffitt</a>",SFN,27,103,6,6,14,92,36,26,6,35,50,2.272,3.404,1.233,1.43,2.52
"<a href=""https://www.baseball-reference.com/players/m/mongesi01.shtml"">Sid Monge</a>",CAL,25,117&‌#8532;,6,7,0,108,50,44,10,49,53,3.365,4.121,1.334,1.08,.00
"<a href=""https://www.baseball-reference.com/players/m/monrola01.shtml"">Larry Monroe</a>",CHA,20,21&‌#8532;,0,1,0,23,11,10,0,13,9,4.154,3.601,1.662,.69,.08
"<a href=""https://www.baseball-reference.com/players/m/montejo01.shtml"">John Montefusco</a>",SFN,26,253&‌#8531;,16,14,0,224,90,80,11,74,172,2.842,2.668,1.176,2.32,.00
"<a href=""https://www.baseball-reference.com/players/m/moosebo01.shtml"">Bob Moose</a>",PIT,28,87&‌#8532;,3,9,10,100,44,36,4,32,38,3.696,3.293,1.506,1.19,-.56
"<a href=""https://www.baseball-reference.com/players/m/moretro01.shtml"">Roger Moret</a>",ATL,26,77&‌#8531;,3,5,1,84,44,43,7,27,30,5.004,4.027,1.435,1.11,.27
"<a href=""https://www.baseball-reference.com/players/m/mortoca01.shtml"">Carl Morton</a>",ATL,32,140&‌#8531;,4,9,0,172,79,65,6,45,42,4.169,3.401,1.546,.93,1.34
"<a href=""https://www.baseball-reference.com/players/m/murphto02.shtml"">Tom Murphy</a>",2,30,99&‌#8531;,4,6,9,116,61,46,7,34,39,4.168,3.622,1.510,1.15,-1.49
"<a href=""https://www.baseball-reference.com/players/m/murrada01.shtml"">Dale Murray</a>",MON,26,113&‌#8531;,4,9,13,117,47,41,1,37,35,3.256,3.106,1.359,.95,.00
"<a href=""https://www.baseball-reference.com/players/m/myricbo01.shtml"">Bob Myrick</a>",NYN,23,27&‌#8532;,1,1,0,34,13,10,2,13,11,3.253,4.120,1.699,.85,-.05
"<a href=""https://www.baseball-reference.com/players/n/nelsoro02.shtml"">Roger Nelson</a>",KCA,32,8&‌#8532;,0,0,0,4,2,2,0,4,4,2.077,2.380,.923,1.00,.24
"<a href=""https://www.baseball-reference.com/players/n/niekrjo01.shtml"">Joe Niekro</a>",HOU,31,118,4,8,0,107,60,44,8,56,77,3.356,3.592,1.381,1.38,.00
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ATL,37,270&‌#8532;,17,11,0,249,116,99,18,101,173,3.292,3.242,1.293,1.71,.00
"<a href=""https://www.baseball-reference.com/players/n/nolanga01.shtml"">Gary Nolan</a>",CIN,28,239&‌#8531;,15,9,0,232,96,92,28,27,113,3.460,3.549,1.082,4.19,.00
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",CIN,33,180&‌#8531;,12,7,0,153,71,62,10,70,126,3.094,3.078,1.237,1.80,2.14
"<a href=""https://www.baseball-reference.com/players/n/norrimi01.shtml"">Mike Norris</a>",OAK,21,96,4,5,0,91,53,51,10,56,44,4.781,4.781,1.531,.79,-.31
"<a href=""https://www.baseball-reference.com/players/o/odombl01.shtml"">Blue Moon Odom</a>",CHA,31,28,2,2,0,31,21,18,2,20,18,5.786,4.241,1.821,.90,-.38
"<a href=""https://www.baseball-reference.com/players/o/ottenji01.shtml"">Jim Otten</a>",CHA,24,6,0,0,0,9,6,3,0,2,3,4.500,2.633,1.833,1.50,-.13
"<a href=""https://www.baseball-reference.com/players/o/overymi01.shtml"">Mike Overy</a>",CAL,25,7&‌#8531;,0,2,0,6,5,5,1,3,8,6.136,3.035,1.227,2.67,-.28
"<a href=""https://www.baseball-reference.com/players/o/owchibo01.shtml"">Bob Owchinko</a>",SDN,21,4&‌#8531;,0,2,0,11,8,8,0,3,4,16.615,2.790,3.231,1.33,-.48
"<a href=""https://www.baseball-reference.com/players/p/paganda01.shtml"">Dave Pagan</a>",2,26,70&‌#8531;,2,5,1,72,40,37,2,27,47,4.735,2.772,1.408,1.74,.00
"<a href=""https://www.baseball-reference.com/players/p/palmeji01.shtml"">Jim Palmer</a>",BAL,30,315,22,13,0,255,101,88,20,84,159,2.514,3.196,1.076,1.89,6.52
"<a href=""https://www.baseball-reference.com/players/p/parkeha01.shtml"">Harry Parker</a>",CLE,28,7,0,0,0,3,0,0,0,0,5,.000,.955,.429,&infin;,.27
"<a href=""https://www.baseball-reference.com/players/p/pattima01.shtml"">Marty Pattin</a>",KCA,33,141,8,14,5,114,51,39,9,38,65,2.489,3.300,1.078,1.71,2.16
"<a href=""https://www.baseball-reference.com/players/p/pazikmi01.shtml"">Mike Pazik</a>",MIN,26,9,0,0,0,13,9,7,0,4,6,7.000,2.335,1.889,1.50,-.34
"<a href=""https://www.baseball-reference.com/players/p/pentzge01.shtml"">Gene Pentz</a>",HOU,23,63&‌#8532;,3,3,5,62,26,21,5,31,36,2.969,3.929,1.461,1.16,.43
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">Gaylord Perry</a>",TEX,37,250&‌#8531;,15,14,0,232,93,90,14,52,143,3.236,2.842,1.134,2.75,.00
"<a href=""https://www.baseball-reference.com/players/p/perzast01.shtml"">Stan Perzanowski</a>",TEX,25,11&‌#8532;,0,0,0,20,15,13,3,4,6,10.029,5.150,2.057,1.50,-.64
"<a href=""https://www.baseball-reference.com/players/p/peterfr01.shtml"">Fritz Peterson</a>",2,34,62,1,3,0,80,38,35,3,17,23,5.081,3.302,1.565,1.35,-.35
"<a href=""https://www.baseball-reference.com/players/p/poledi01.shtml"">Dick Pole</a>",BOS,25,120&‌#8532;,6,5,0,131,62,58,8,48,49,4.326,3.807,1.483,1.02,.45
"<a href=""https://www.baseball-reference.com/players/p/prolymi01.shtml"">Mike Proly</a>",SLN,25,17,1,0,0,21,9,7,0,6,4,3.706,3.205,1.588,.67,-.12
"<a href=""https://www.baseball-reference.com/players/r/raicher01.shtml"">Eric Raich</a>",CLE,24,2&‌#8532;,0,0,0,7,5,5,1,0,1,16.875,5.674,2.625,&infin;,-.25
"<a href=""https://www.baseball-reference.com/players/r/rasmuer01.shtml"">Eric Rasmussen</a>",SLN,24,150&‌#8531;,6,12,0,139,67,59,10,54,76,3.532,3.533,1.284,1.41,.00
"<a href=""https://www.baseball-reference.com/players/r/raudo01.shtml"">Doug Rau</a>",LAN,27,231,16,12,0,221,71,66,18,69,98,2.571,3.632,1.255,1.42,4.21
"<a href=""https://www.baseball-reference.com/players/r/redfepe01.shtml"">Pete Redfern</a>",MIN,21,118,8,8,0,105,61,46,6,63,74,3.508,3.580,1.424,1.17,.14
"<a href=""https://www.baseball-reference.com/players/r/reedro01.shtml"">Ron Reed</a>",PHI,33,128,8,7,14,88,39,35,8,32,96,2.461,2.649,.938,3.00,2.68
"<a href=""https://www.baseball-reference.com/players/r/renkost01.shtml"">Steve Renko</a>",2,31,176&‌#8531;,8,12,0,179,87,78,14,46,116,3.981,3.118,1.276,2.52,.00
"<a href=""https://www.baseball-reference.com/players/r/reuscpa01.shtml"">Paul Reuschel</a>",CHN,29,87,4,2,3,94,46,44,12,33,55,4.552,4.246,1.460,1.67,.30
"<a href=""https://www.baseball-reference.com/players/r/reuscri01.shtml"">Rick Reuschel</a>",CHN,27,260,14,12,1,260,117,100,17,64,146,3.462,3.004,1.246,2.28,4.74
"<a href=""https://www.baseball-reference.com/players/r/reussje01.shtml"">Jerry Reuss</a>",PIT,27,209&‌#8531;,14,9,2,209,98,82,16,51,108,3.525,3.284,1.242,2.12,.00
"<a href=""https://www.baseball-reference.com/players/r/reynoke01.shtml"">Ken Reynolds</a>",SDN,29,32&‌#8531;,0,3,1,38,27,23,0,29,18,6.402,4.166,2.072,.62,-1.17
"<a href=""https://www.baseball-reference.com/players/r/rhoderi01.shtml"">Rick Rhoden</a>",LAN,23,181,12,3,0,165,66,60,17,53,77,2.983,3.899,1.204,1.45,1.98
"<a href=""https://www.baseball-reference.com/players/r/riccefr01.shtml"">Frank Riccelli</a>",SFN,23,16,1,1,0,16,10,10,1,5,11,5.625,2.996,1.312,2.20,-.05
"<a href=""https://www.baseball-reference.com/players/r/richaj.01.shtml"">J. R. Richard</a>",HOU,26,291,20,15,0,221,105,89,14,151,214,2.753,3.324,1.278,1.42,3.57
"<a href=""https://www.baseball-reference.com/players/r/roberda05.shtml"">Dave Roberts</a>",DET,31,252,16,17,0,254,122,112,16,63,79,4.000,3.541,1.258,1.25,.00
"<a href=""https://www.baseball-reference.com/players/r/rodried01.shtml"">Eduardo Rodriguez</a>",ML4,24,136,5,13,8,124,68,55,10,65,77,3.640,3.842,1.390,1.18,.07
"<a href=""https://www.baseball-reference.com/players/r/rogerst01.shtml"">Steve Rogers</a>",MON,26,230,7,17,1,212,93,82,10,69,150,3.209,2.742,1.222,2.17,4.74
"<a href=""https://www.baseball-reference.com/players/r/rondogi01.shtml"">Gil Rondon</a>",HOU,22,53&‌#8532;,2,2,0,70,37,34,6,39,21,5.702,5.317,2.031,.54,-.92
"<a href=""https://www.baseball-reference.com/players/r/rookeji01.shtml"">Jim Rooker</a>",PIT,33,198&‌#8532;,15,8,1,201,83,74,12,72,92,3.352,3.540,1.374,1.28,2.26
"<a href=""https://www.baseball-reference.com/players/r/rossga01.shtml"">Gary Ross</a>",CAL,28,225,8,16,0,224,89,75,12,58,100,3.000,3.136,1.253,1.72,2.80
"<a href=""https://www.baseball-reference.com/players/r/ruhleve01.shtml"">Vern Ruhle</a>",DET,25,199&‌#8532;,9,12,0,227,99,87,19,59,88,3.922,3.785,1.432,1.49,1.99
"<a href=""https://www.baseball-reference.com/players/r/ruthvdi01.shtml"">Dick Ruthven</a>",ATL,25,240&‌#8531;,14,17,0,255,112,112,14,90,142,4.194,3.218,1.436,1.58,.00
"<a href=""https://www.baseball-reference.com/players/r/ryanno01.shtml"">Nolan Ryan</a>",CAL,29,284&‌#8531;,17,18,0,193,117,106,13,183,327,3.355,2.809,1.322,1.79,3.50
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",2,35,42,2,0,1,45,20,18,2,23,28,3.857,3.328,1.619,1.22,.22
"<a href=""https://www.baseball-reference.com/players/s/sambijo01.shtml"">Joe Sambito</a>",HOU,24,53&‌#8531;,3,2,1,45,21,21,4,14,26,3.544,3.476,1.106,1.86,.53
"<a href=""https://www.baseball-reference.com/players/s/sandeke01.shtml"">Ken Sanders</a>",2,34,50,1,2,1,42,16,15,4,15,18,2.700,3.856,1.140,1.20,.49
"<a href=""https://www.baseball-reference.com/players/s/sarmima01.shtml"">Manny Sarmiento</a>",CIN,20,43&‌#8532;,5,1,0,36,14,10,1,12,20,2.061,2.773,1.099,1.67,.64
"<a href=""https://www.baseball-reference.com/players/s/sawyeri01.shtml"">Rick Sawyer</a>",SDN,28,81&‌#8532;,5,3,0,84,24,23,2,38,33,2.535,3.502,1.494,.87,1.79
"<a href=""https://www.baseball-reference.com/players/s/scherfr01.shtml"">Fred Scherman</a>",MON,31,40,2,2,1,42,25,22,5,14,18,4.950,4.123,1.400,1.29,-.40
"<a href=""https://www.baseball-reference.com/players/s/schuero01.shtml"">Ron Schueler</a>",PHI,28,49&‌#8532;,1,0,3,44,18,16,4,16,43,2.899,2.796,1.208,2.69,.50
"<a href=""https://www.baseball-reference.com/players/s/schulbu01.shtml"">Buddy Schultz</a>",CHN,25,23&‌#8532;,1,1,2,37,19,16,3,9,15,6.085,3.943,1.944,1.67,-.79
"<a href=""https://www.baseball-reference.com/players/s/scottmi02.shtml"">Mickey Scott</a>",CAL,28,39,3,0,3,47,17,14,3,12,10,3.231,3.992,1.513,.83,.26
"<a href=""https://www.baseball-reference.com/players/s/seaveto01.shtml"">Tom Seaver</a>",NYN,31,271,14,11,0,211,83,78,14,77,235,2.590,2.375,1.063,3.05,.00
"<a href=""https://www.baseball-reference.com/players/s/siebepa01.shtml"">Paul Siebert</a>",HOU,23,25&‌#8532;,0,2,0,29,10,9,0,18,10,3.156,3.767,1.831,.56,.00
"<a href=""https://www.baseball-reference.com/players/s/singebi01.shtml"">Bill Singer</a>",2,32,236&‌#8532;,13,10,0,233,119,97,13,96,97,3.689,3.621,1.390,1.01,.45
"<a href=""https://www.baseball-reference.com/players/s/skokcr01.shtml"">Craig Skok</a>",TEX,28,5,0,1,0,13,7,7,2,3,5,12.600,6.354,3.200,1.67,-.82
"<a href=""https://www.baseball-reference.com/players/s/slatoji01.shtml"">Jim Slaton</a>",ML4,26,292&‌#8532;,14,15,0,287,126,112,14,94,138,3.444,3.211,1.302,1.47,3.62
"<a href=""https://www.baseball-reference.com/players/s/solomed01.shtml"">Eddie Solomon</a>",SLN,25,37,1,1,0,45,24,20,2,16,19,4.865,3.465,1.649,1.19,.00
"<a href=""https://www.baseball-reference.com/players/s/sosael01.shtml"">Elias Sosa</a>",2,26,69,6,8,4,71,42,34,3,25,52,4.435,2.729,1.391,2.08,-1.33
"<a href=""https://www.baseball-reference.com/players/s/sosajo01.shtml"">Jose Sosa</a>",HOU,23,11&‌#8532;,0,0,0,16,9,9,0,6,5,6.943,2.558,1.886,.83,-.28
"<a href=""https://www.baseball-reference.com/players/s/spillda01.shtml"">Dan Spillner</a>",SDN,24,106&‌#8532;,2,11,0,120,70,60,11,55,57,5.062,4.398,1.641,1.04,.00
"<a href=""https://www.baseball-reference.com/players/s/splitpa01.shtml"">Paul Splittorff</a>",KCA,29,158&‌#8532;,11,8,0,169,79,70,11,59,59,3.971,3.842,1.437,1.00,.41
"<a href=""https://www.baseball-reference.com/players/s/spraged01.shtml"">Ed Sprague</a>",ML4,30,7&‌#8532;,0,2,0,14,7,6,0,3,0,7.043,3.681,2.217,.00,-.39
"<a href=""https://www.baseball-reference.com/players/s/stanhdo01.shtml"">Don Stanhouse</a>",MON,25,184,9,12,1,182,84,77,7,92,79,3.766,3.707,1.489,.86,2.50
"<a href=""https://www.baseball-reference.com/players/s/stonest01.shtml"">Steve Stone</a>",CHN,28,75,3,6,0,70,36,34,6,21,33,4.080,3.526,1.213,1.57,.78
"<a href=""https://www.baseball-reference.com/players/s/strombr01.shtml"">Brent Strom</a>",SDN,27,210&‌#8532;,12,16,0,188,100,77,15,73,103,3.290,3.607,1.239,1.41,.19
"<a href=""https://www.baseball-reference.com/players/s/sutclri01.shtml"">Rick Sutcliffe</a>",LAN,20,5,0,0,0,2,0,0,0,1,3,.000,1.933,.600,3.00,.00
"<a href=""https://www.baseball-reference.com/players/s/suttebr01.shtml"">Bruce Sutter</a>",CHN,23,83&‌#8531;,6,3,10,63,27,25,4,26,73,2.700,2.438,1.068,2.81,2.57
"<a href=""https://www.baseball-reference.com/players/s/suttodo01.shtml"">Don Sutton</a>",LAN,31,267&‌#8532;,21,10,0,231,98,91,22,82,161,3.060,3.400,1.169,1.96,.00
"<a href=""https://www.baseball-reference.com/players/s/swancr01.shtml"">Craig Swan</a>",NYN,25,132&‌#8531;,6,9,0,129,64,52,11,44,89,3.537,3.238,1.307,2.02,.00
"<a href=""https://www.baseball-reference.com/players/t/tananfr01.shtml"">Frank Tanana</a>",CAL,22,288&‌#8531;,19,10,0,212,88,78,24,73,261,2.435,2.569,.988,3.58,.00
"<a href=""https://www.baseball-reference.com/players/t/tayloch02.shtml"">Chuck Taylor</a>",MON,34,40,2,3,0,38,20,20,4,13,14,4.500,4.348,1.275,1.08,.04
"<a href=""https://www.baseball-reference.com/players/t/tekulke01.shtml"">Kent Tekulve</a>",PIT,29,102&‌#8532;,5,3,9,91,30,28,3,25,68,2.455,2.417,1.130,2.72,.00
"<a href=""https://www.baseball-reference.com/players/t/terpkje01.shtml"">Jeff Terpko</a>",TEX,25,52&‌#8532;,3,3,0,42,15,14,3,29,24,2.392,4.195,1.348,.83,1.34
