Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>",CHN,38,73&frac23;,4,4,12,66,31,28,6,23,79,3.421,2.864,1.208,3.43,0.00
"<a href=""https://www.baseball-reference.com/players/f/fernaja01.shtml"">J. Fernandez</a>",CIN,29,12&frac13;,0,1,0,13,9,6,1,6,5,4.378,4.269,1.541,0.83,-0.08
"<a href=""https://www.baseball-reference.com/players/f/fernaos01.shtml"">O. Fernandez</a>",CIN,34,79&frac13;,5,6,0,103,62,61,8,33,35,6.920,4.645,1.714,1.06,-0.76
"<a href=""https://www.baseball-reference.com/players/f/fettemi01.shtml"">Mike Fetters</a>",2,36,47&frac13;,3,2,9,49,32,29,7,26,37,5.514,4.737,1.585,1.42,0.00
"<a href=""https://www.baseball-reference.com/players/f/figuene01.shtml"">N. Figueroa</a>",PHI,27,89,4,5,0,95,40,39,8,37,61,3.944,3.853,1.483,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/f/fikacje01.shtml"">Jeremy Fikac</a>",SDN,26,26&frac13;,2,0,0,15,6,4,2,5,19,1.367,3.049,.759,3.80,1.03
"<a href=""https://www.baseball-reference.com/players/f/filebo01.shtml"">Bob File</a>",TOR,24,74&frac13;,5,3,0,57,28,27,6,29,38,3.269,4.067,1.157,1.31,1.70
"<a href=""https://www.baseball-reference.com/players/f/finlech01.shtml"">Chuck Finley</a>",CLE,38,113&frac23;,8,7,0,131,78,70,14,35,96,5.543,3.803,1.460,2.74,-0.05
"<a href=""https://www.baseball-reference.com/players/f/finlest01.shtml"">Steve Finley</a>",ARI,36,1,0,0,0,0,0,0,0,1,0,.000,3.049,1.000,0.00,0.04
"<a href=""https://www.baseball-reference.com/players/f/fioreto01.shtml"">Tony Fiore</a>",2,29,9&frac23;,0,1,0,9,6,6,0,3,8,5.586,2.032,1.241,2.67,0.02
"<a href=""https://www.baseball-reference.com/players/f/floribr01.shtml"">Bryce Florie</a>",BOS,31,8&frac23;,0,1,0,12,11,11,1,7,7,11.423,5.100,2.192,1.00,-0.41
"<a href=""https://www.baseball-reference.com/players/f/foggjo01.shtml"">Josh Fogg</a>",CHA,24,13&frac13;,0,0,0,10,3,3,0,3,17,2.025,.987,.975,5.67,0.49
"<a href=""https://www.baseball-reference.com/players/f/fossuca01.shtml"">Casey Fossum</a>",BOS,23,44&frac13;,3,2,0,44,26,24,4,20,26,4.872,4.014,1.444,1.30,0.40
"<a href=""https://www.baseball-reference.com/players/f/fosteke01.shtml"">Kevin Foster</a>",TEX,32,17&frac23;,0,1,0,21,14,13,2,10,16,6.623,3.885,1.755,1.60,-0.10
"<a href=""https://www.baseball-reference.com/players/f/fostekr01.shtml"">Kris Foster</a>",BAL,26,10,0,0,0,9,4,3,1,8,8,2.700,5.132,1.700,1.00,0.14
"<a href=""https://www.baseball-reference.com/players/f/foulkke01.shtml"">Keith Foulke</a>",CHA,28,81,4,9,42,57,21,21,3,22,75,2.333,2.163,.975,3.41,3.74
"<a href=""https://www.baseball-reference.com/players/f/foxch02.shtml"">Chad Fox</a>",MIL,30,66&frac23;,5,2,2,44,16,14,6,36,80,1.890,3.215,1.200,2.22,2.25
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,40,53&frac13;,6,2,2,55,25,24,8,19,50,4.050,4.058,1.388,2.63,0.32
"<a href=""https://www.baseball-reference.com/players/f/frankry01.shtml"">R. Franklin</a>",SEA,28,78&frac13;,5,1,0,76,32,31,13,24,60,3.562,4.449,1.277,2.50,0.00
"<a href=""https://www.baseball-reference.com/players/f/frankwa01.shtml"">W. Franklin</a>",HOU,27,12,0,0,0,17,9,9,4,9,9,6.750,7.971,2.167,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/f/frascjo01.shtml"">J. Frascatore</a>",TOR,31,16&frac13;,1,0,0,16,4,4,4,4,9,2.204,5.950,1.224,2.25,0.55
"<a href=""https://www.baseball-reference.com/players/f/fuentbr01.shtml"">B. Fuentes</a>",SEA,25,11&frac23;,1,1,0,6,6,6,2,8,10,4.629,5.315,1.200,1.25,0.08
"<a href=""https://www.baseball-reference.com/players/f/fultzaa01.shtml"">Aaron Fultz</a>",SFN,27,71,3,1,1,70,40,36,9,21,67,4.563,3.644,1.282,3.19,-0.30
"<a href=""https://www.baseball-reference.com/players/f/fyhrimi01.shtml"">Mike Fyhrie</a>",2,31,20,0,2,0,18,7,7,1,8,11,3.150,3.849,1.300,1.38,0.32
"<a href=""https://www.baseball-reference.com/players/g/gagneer01.shtml"">Eric Gagne</a>",LAN,25,151&frac23;,6,7,0,144,90,80,24,46,130,4.747,3.993,1.253,2.83,0.00
"<a href=""https://www.baseball-reference.com/players/g/gandagu01.shtml"">G. Gandarillas</a>",MIL,29,19&frac23;,0,0,0,25,13,12,2,10,7,5.492,5.135,1.780,0.70,-0.05
"<a href=""https://www.baseball-reference.com/players/g/garceri01.shtml"">Rich Garces</a>",BOS,30,67,6,1,1,55,32,29,6,25,51,3.896,3.640,1.194,2.04,1.05
"<a href=""https://www.baseball-reference.com/players/g/garcifr03.shtml"">F. Garcia</a>",SEA,24,238&frac23;,18,6,0,199,88,81,16,69,163,3.054,3.368,1.123,2.36,0.00
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",SFN,39,91&frac23;,5,5,0,93,57,55,17,34,53,5.400,5.370,1.385,1.56,-0.36
"<a href=""https://www.baseball-reference.com/players/g/garlajo01.shtml"">Jon Garland</a>",CHA,21,117,6,7,1,123,59,48,16,55,61,3.692,5.168,1.521,1.11,1.62
"<a href=""https://www.baseball-reference.com/players/g/georgch02.shtml"">Chris George</a>",KCA,21,74,4,8,0,83,48,46,14,18,32,5.595,5.431,1.365,1.78,0.14
"<a href=""https://www.baseball-reference.com/players/g/gintema01.shtml"">Matt Ginter</a>",CHA,23,39&frac23;,1,0,0,34,23,23,2,14,24,5.218,3.022,1.210,1.71,0.21
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,35,219&frac13;,16,7,0,213,92,87,24,97,116,3.570,4.793,1.413,1.20,3.63
"<a href=""https://www.baseball-reference.com/players/g/glovega01.shtml"">Gary Glover</a>",CHA,24,100&frac13;,5,5,0,98,61,55,16,32,63,4.934,4.732,1.296,1.97,0.00
"<a href=""https://www.baseball-reference.com/players/g/glynnry01.shtml"">Ryan Glynn</a>",TEX,26,46,1,5,0,59,38,36,7,26,15,7.043,5.990,1.848,0.58,-0.45
"<a href=""https://www.baseball-reference.com/players/g/gomeswa01.shtml"">Wayne Gomes</a>",2,28,63,6,3,1,72,37,37,7,29,52,5.286,4.128,1.603,1.79,-0.55
"<a href=""https://www.baseball-reference.com/players/g/gonzadi01.shtml"">D. Gonzalez</a>",NYN,22,59,3,2,0,72,33,32,4,17,31,4.881,3.664,1.508,1.82,0.23
"<a href=""https://www.baseball-reference.com/players/g/gordoto01.shtml"">Tom Gordon</a>",CHN,33,45&frac13;,1,2,27,32,18,17,4,16,67,3.375,2.258,1.059,4.19,0.72
"<a href=""https://www.baseball-reference.com/players/g/graveda01.shtml"">Danny Graves</a>",CIN,27,80&frac13;,6,5,32,83,41,37,7,18,49,4.145,3.485,1.257,2.72,0.95
"<a href=""https://www.baseball-reference.com/players/g/greenst01.shtml"">Steve Green</a>",ANA,23,6,0,0,0,4,2,2,0,6,4,3.000,4.855,1.667,0.67,0.23
"<a href=""https://www.baseball-reference.com/players/g/grillja01.shtml"">Jason Grilli</a>",FLO,24,26&frac23;,2,2,0,30,18,18,6,11,17,6.075,5.867,1.538,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">J. Grimsley</a>",KCA,33,80&frac13;,1,5,0,71,32,27,8,28,61,3.025,3.831,1.232,2.18,0.00
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>",BAL,35,66,1,4,11,64,28,26,4,9,54,3.545,2.569,1.106,6.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">E. Guardado</a>",MIN,30,66&frac23;,7,1,12,47,27,26,5,23,67,3.510,3.003,1.050,2.91,0.00
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",OAK,35,52&frac13;,6,2,1,49,29,26,7,20,52,4.471,3.716,1.318,2.60,0.11
"<a href=""https://www.baseball-reference.com/players/g/guzmage01.shtml"">G. Guzman</a>",ARI,28,9&frac13;,0,0,0,7,4,3,2,3,4,2.893,6.320,1.071,1.33,0.14
"<a href=""https://www.baseball-reference.com/players/h/hackmlu01.shtml"">L. Hackman</a>",SLN,26,35&frac23;,1,2,1,28,18,17,7,14,24,4.290,5.428,1.178,1.71,0.02
"<a href=""https://www.baseball-reference.com/players/h/halamjo01.shtml"">John Halama</a>",SEA,29,110&frac13;,10,7,0,132,69,58,18,26,50,4.731,4.784,1.432,1.92,-0.94
"<a href=""https://www.baseball-reference.com/players/h/hallaro01.shtml"">Roy Halladay</a>",TOR,24,105&frac13;,5,3,0,97,41,37,3,25,96,3.161,2.298,1.158,3.84,2.96
"<a href=""https://www.baseball-reference.com/players/h/hamiljo02.shtml"">J. Hamilton</a>",2,30,139&frac23;,6,10,0,193,100,92,20,44,92,5.928,4.377,1.697,2.09,-0.56
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",COL,28,203,14,13,0,236,138,122,31,85,122,5.409,4.967,1.581,1.44,0.28
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">P. Harnisch</a>",CIN,34,35&frac13;,1,3,0,48,29,25,9,17,17,6.368,6.560,1.840,1.00,-0.45
"<a href=""https://www.baseball-reference.com/players/h/harpetr01.shtml"">T. Harper</a>",TBA,25,7,0,2,0,15,11,6,5,3,2,7.714,12.917,2.571,0.67,-0.45
"<a href=""https://www.baseball-reference.com/players/h/harvich01.shtml"">C. Harville</a>",OAK,24,3,0,0,0,2,0,0,0,0,2,.000,1.666,.667,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/h/hasegsh01.shtml"">S. Hasegawa</a>",ANA,32,55&frac23;,5,6,0,52,28,25,5,20,41,4.042,3.722,1.293,2.05,0.46
"<a href=""https://www.baseball-reference.com/players/h/hawkila01.shtml"">L. Hawkins</a>",MIN,28,51&frac13;,1,5,28,59,34,34,3,39,36,5.961,4.555,1.909,0.92,0.00
"<a href=""https://www.baseball-reference.com/players/h/hayneji01.shtml"">Jimmy Haynes</a>",MIL,28,172&frac23;,8,17,0,182,98,93,20,78,112,4.847,4.555,1.506,1.44,0.85
"<a href=""https://www.baseball-reference.com/players/h/helliri01.shtml"">Rick Helling</a>",TEX,30,215&frac23;,12,11,0,256,134,124,38,63,154,5.175,4.700,1.479,2.44,1.92
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",KCA,37,75&frac23;,2,2,0,75,53,51,14,45,57,6.066,5.666,1.586,1.27,-0.49
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",BAL,32,62&frac13;,2,3,0,51,25,24,7,19,33,3.465,4.446,1.123,1.74,1.49
"<a href=""https://www.baseball-reference.com/players/h/heredfe01.shtml"">F. Heredia</a>",CHN,26,35,2,2,0,45,27,24,6,16,28,6.171,4.766,1.743,1.75,-0.74
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",OAK,35,109&frac23;,7,8,0,144,75,68,27,29,48,5.581,6.058,1.578,1.66,-0.33
"<a href=""https://www.baseball-reference.com/players/h/hergema01.shtml"">Matt Herges</a>",LAN,31,99&frac13;,9,8,1,97,39,38,8,46,76,3.443,3.717,1.440,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/h/hermadu01.shtml"">D. Hermanson</a>",SLN,28,192&frac13;,14,13,0,195,106,95,34,73,123,4.445,5.136,1.393,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaad01.shtml"">A. Hernandez</a>",NYA,26,22,0,3,0,15,10,9,7,10,10,3.682,8.140,1.136,1.00,0.42
"<a href=""https://www.baseball-reference.com/players/h/hernaca03.shtml"">C. Hernandez</a>",HOU,21,17&frac23;,1,0,0,11,2,2,1,7,17,1.019,3.049,1.019,2.43,0.99
"<a href=""https://www.baseball-reference.com/players/h/hernali01.shtml"">L. Hernandez</a>",SFN,26,226&frac23;,13,15,0,266,143,132,24,85,138,5.241,4.257,1.549,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaor01.shtml"">O. Hernandez</a>",NYA,35,94&frac23;,4,7,0,90,51,51,19,42,77,4.849,5.251,1.394,1.83,1.44
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">R. Hernandez</a>",KCA,36,67&frac23;,5,6,28,69,34,31,7,26,46,4.123,4.162,1.404,1.77,0.00
"<a href=""https://www.baseball-reference.com/players/h/herndju01.shtml"">J. Herndon</a>",SDN,22,42&frac23;,2,6,0,55,34,30,5,25,14,6.328,5.459,1.875,0.56,-0.75
"<a href=""https://www.baseball-reference.com/players/h/hiljuer01.shtml"">Erik Hiljus</a>",OAK,28,66,5,0,0,70,29,25,7,21,67,3.409,3.333,1.379,3.19,1.38
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",TBA,35,7&frac13;,0,1,0,10,11,10,4,5,2,12.273,11.507,2.045,0.40,-0.58
"<a href=""https://www.baseball-reference.com/players/h/hinchbr01.shtml"">B. Hinchliffe</a>",NYN,26,2,0,1,0,9,8,8,2,1,2,36.000,9.547,5.000,2.00,-0.37
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">S. Hitchcock</a>",2,30,70&frac13;,6,5,0,89,46,44,6,21,43,5.630,3.653,1.564,2.05,0.27
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">T. Hoffman</a>",SDN,33,60&frac13;,3,4,43,48,25,23,10,21,63,3.431,4.137,1.144,3.00,1.14
"<a href=""https://www.baseball-reference.com/players/h/holtch01.shtml"">Chris Holt</a>",DET,29,151&frac13;,7,9,0,197,102,97,18,57,80,5.769,4.446,1.678,1.40,-0.06
"<a href=""https://www.baseball-reference.com/players/h/holtzmi01.shtml"">Mike Holtz</a>",ANA,28,37,1,2,0,40,24,20,5,15,38,4.865,3.765,1.486,2.53,-0.06
"<a href=""https://www.baseball-reference.com/players/h/howrybo01.shtml"">Bob Howry</a>",CHA,27,78&frac23;,4,5,5,85,41,41,11,30,64,4.691,4.213,1.462,2.13,0.00
"<a href=""https://www.baseball-reference.com/players/h/hudsoti01.shtml"">Tim Hudson</a>",OAK,25,235,18,9,0,216,100,88,20,71,181,3.370,3.447,1.221,2.55,4.50
"<a href=""https://www.baseball-reference.com/players/h/hutchch01.shtml"">C. Hutchinson</a>",SLN,24,4,0,0,0,9,11,11,3,6,2,24.750,14.479,3.750,0.33,-0.47
"<a href=""https://www.baseball-reference.com/players/i/irabuhi01.shtml"">Hideki Irabu</a>",MON,32,16&frac23;,0,2,0,22,9,9,3,3,18,4.860,3.703,1.500,6.00,0.23
"<a href=""https://www.baseball-reference.com/players/i/isrinja01.shtml"">J. Isringhau</a>",OAK,28,71&frac13;,4,3,34,54,24,21,5,23,74,2.650,2.854,1.079,3.22,1.92
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">M. Jackson</a>",HOU,36,69,5,3,4,68,36,36,14,22,46,4.696,5.296,1.304,2.09,0.42
"<a href=""https://www.baseball-reference.com/players/j/jamesmi01.shtml"">Mike James</a>",SLN,33,38,1,2,0,43,24,22,5,17,26,5.211,4.327,1.579,1.53,-0.32
"<a href=""https://www.baseball-reference.com/players/j/jarvike01.shtml"">Kevin Jarvis</a>",SDN,31,193&frac13;,12,11,0,189,107,103,37,49,133,4.795,4.886,1.231,2.71,0.00
"<a href=""https://www.baseball-reference.com/players/j/jennija01.shtml"">J. Jennings</a>",COL,22,39&frac13;,4,1,0,42,21,20,2,19,26,4.576,3.752,1.551,1.37,0.31
"<a href=""https://www.baseball-reference.com/players/j/jensery01.shtml"">Ryan Jensen</a>",SFN,25,42&frac13;,1,2,0,44,21,20,5,25,26,4.252,4.878,1.630,1.04,0.44
"<a href=""https://www.baseball-reference.com/players/j/jimenjo01.shtml"">Jose Jimenez</a>",COL,27,55,6,1,17,56,27,25,6,22,37,4.091,4.325,1.418,1.68,1.01
"<a href=""https://www.baseball-reference.com/players/j/jodiebr01.shtml"">Brett Jodie</a>",2,24,25&frac13;,0,2,0,26,18,18,10,13,13,6.395,9.439,1.539,1.00,-0.18
"<a href=""https://www.baseball-reference.com/players/j/johnsad01.shtml"">Adam Johnson</a>",MIN,21,25,1,2,0,32,25,23,6,13,17,8.280,5.775,1.800,1.31,-0.60
"<a href=""https://www.baseball-reference.com/players/j/johnsja02.shtml"">J. Johnson</a>",BAL,27,196,10,12,0,194,109,89,28,77,114,4.087,4.755,1.383,1.48,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsjo08.shtml"">J. Johnson</a>",TEX,26,10&frac13;,0,0,0,13,11,11,2,7,11,9.581,4.949,1.935,1.57,-0.22
"<a href=""https://www.baseball-reference.com/players/j/johnsmi02.shtml"">Mike Johnson</a>",MON,25,11&frac13;,0,0,0,13,6,6,3,4,10,4.765,5.322,1.500,2.50,0.07
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">R. Johnson</a>",ARI,37,249&frac23;,21,6,0,181,74,69,19,71,372,2.487,1.703,1.009,5.24,10.14
"<a href=""https://www.baseball-reference.com/players/j/jonesbo03.shtml"">Bobby Jones</a>",SDN,31,195,8,19,0,250,137,111,37,38,113,5.123,4.768,1.477,2.97,-1.36
"<a href=""https://www.baseball-reference.com/players/j/jonesto02.shtml"">Todd Jones</a>",2,33,68,5,5,13,87,39,32,9,29,54,4.235,4.366,1.706,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/j/juddmi01.shtml"">Mike Judd</a>",2,26,29,1,1,0,34,24,17,4,15,16,5.276,5.095,1.690,1.07,-0.38
"<a href=""https://www.baseball-reference.com/players/j/juliojo01.shtml"">Jorge Julio</a>",BAL,22,21&frac13;,1,1,0,25,13,9,2,9,22,3.797,3.305,1.594,2.44,0.00
"<a href=""https://www.baseball-reference.com/players/k/karnuja01.shtml"">J. Karnuth</a>",SLN,25,5,0,0,0,6,1,1,1,4,1,1.800,7.458,2.000,0.25,0.12
"<a href=""https://www.baseball-reference.com/players/k/karsast01.shtml"">Steve Karsay</a>",2,29,88,3,5,8,73,27,23,5,25,83,2.352,2.718,1.114,3.32,2.19
"<a href=""https://www.baseball-reference.com/players/k/keislra01.shtml"">R. Keisler</a>",NYA,25,50&frac23;,1,2,0,52,36,35,12,34,36,6.217,6.764,1.697,1.06,-0.12
"<a href=""https://www.baseball-reference.com/players/k/kennejo04.shtml"">Joe Kennedy</a>",TBA,22,117&frac23;,7,8,0,122,63,58,16,34,78,4.436,4.291,1.326,2.29,0.00
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",SLN,32,227&frac13;,16,11,0,228,83,78,22,65,179,3.088,3.445,1.289,2.75,4.89
"<a href=""https://www.baseball-reference.com/players/k/kimby01.shtml"">B. Kim</a>",ARI,22,98,5,6,19,58,32,32,10,44,113,2.939,3.180,1.041,2.57,0.00
"<a href=""https://www.baseball-reference.com/players/k/kimsu01.shtml"">Sun-Woo Kim</a>",BOS,23,41&frac23;,0,2,0,54,27,27,1,21,27,5.832,3.268,1.800,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/k/kingra01.shtml"">Ray King</a>",MIL,27,55,0,4,1,49,22,22,5,25,49,3.600,3.766,1.345,1.96,0.00
"<a href=""https://www.baseball-reference.com/players/k/klinest02.shtml"">Steve Kline</a>",SLN,28,75,3,3,9,53,16,15,3,29,54,1.800,3.134,1.093,1.86,2.74
"<a href=""https://www.baseball-reference.com/players/k/knighbr01.shtml"">B. Knight</a>",NYA,25,10&frac23;,0,0,0,18,12,12,5,3,7,10.125,8.276,1.969,2.33,-0.43
"<a href=""https://www.baseball-reference.com/players/k/knotter01.shtml"">Eric Knott</a>",ARI,26,4&frac23;,0,1,0,8,9,1,0,0,4,1.929,.727,1.714,&infin;,-0.52
"<a href=""https://www.baseball-reference.com/players/k/knottga01.shtml"">Gary Knotts</a>",FLO,24,6,0,1,0,7,4,4,1,1,9,6.000,1.856,1.333,9.00,-0.04
"<a href=""https://www.baseball-reference.com/players/k/kochbi01.shtml"">Billy Koch</a>",TOR,26,69&frac13;,2,5,36,69,39,37,7,33,55,4.803,3.941,1.471,1.67,0.12
"<a href=""https://www.baseball-reference.com/players/k/kohlmry01.shtml"">R. Kohlmeier</a>",BAL,24,40&frac23;,1,2,6,48,33,33,13,19,29,7.303,7.042,1.648,1.53,-0.91
"<a href=""https://www.baseball-reference.com/players/k/kolbbr01.shtml"">Brandon Kolb</a>",MIL,27,9&frac23;,0,0,0,16,16,14,6,8,8,13.034,11.374,2.483,1.00,-0.65
"<a href=""https://www.baseball-reference.com/players/k/kolbda01.shtml"">Danny Kolb</a>",TEX,26,15&frac13;,0,0,0,15,8,8,2,10,15,4.696,4.713,1.630,1.50,0.20
"<a href=""https://www.baseball-reference.com/players/k/koplomi01.shtml"">Mike Koplove</a>",ARI,24,10,0,1,0,8,7,4,1,9,14,3.600,3.615,1.700,1.56,-0.10
"<a href=""https://www.baseball-reference.com/players/l/lakerti01.shtml"">Tim Laker</a>",CLE,31,1,0,0,0,1,0,0,0,1,1,.000,3.979,2.000,1.00,0.04
"<a href=""https://www.baseball-reference.com/players/l/lawrebr02.shtml"">B. Lawrence</a>",SDN,25,114&frac23;,5,5,0,107,53,44,10,34,84,3.453,3.476,1.230,2.47,1.74
"<a href=""https://www.baseball-reference.com/players/l/leeda01.shtml"">David Lee</a>",SDN,28,48&frac23;,1,0,0,52,20,20,6,27,42,3.699,4.216,1.623,1.56,0.70
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",NYN,35,187&frac13;,11,11,0,178,81,69,18,46,142,3.315,3.457,1.196,3.09,2.97
"<a href=""https://www.baseball-reference.com/players/l/leitema01.shtml"">Mark Leiter</a>",MIL,38,36,2,1,0,32,16,15,6,8,26,3.750,4.302,1.111,3.25,0.49
"<a href=""https://www.baseball-reference.com/players/l/leskacu01.shtml"">C. Leskanic</a>",MIL,33,69&frac13;,2,6,17,63,30,28,11,31,64,3.635,4.548,1.356,2.06,0.00
"<a href=""https://www.baseball-reference.com/players/l/levinal01.shtml"">Al Levine</a>",ANA,33,75&frac23;,8,10,2,71,25,20,7,28,40,2.379,4.278,1.308,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/l/levraal01.shtml"">A. Levrault</a>",MIL,23,130&frac23;,6,10,0,146,93,88,27,59,80,6.061,5.708,1.569,1.36,-1.09
"<a href=""https://www.baseball-reference.com/players/l/lidleco01.shtml"">Cory Lidle</a>",OAK,29,188,13,6,0,170,84,75,23,47,118,3.590,4.022,1.154,2.51,0.00
"<a href=""https://www.baseball-reference.com/players/l/liebejo01.shtml"">Jon Lieber</a>",CHN,31,232&frac13;,20,6,0,226,104,98,25,41,148,3.796,3.615,1.149,3.61,3.94
"<a href=""https://www.baseball-reference.com/players/l/ligteke01.shtml"">K. Ligtenberg</a>",ATL,30,59&frac23;,3,3,1,50,22,20,4,30,56,3.017,3.556,1.341,1.87,0.75
"<a href=""https://www.baseball-reference.com/players/l/lillyte01.shtml"">Ted Lilly</a>",NYA,25,120&frac23;,5,6,0,126,81,72,20,51,112,5.370,4.414,1.467,2.20,0.05
"<a href=""https://www.baseball-reference.com/players/l/limajo01.shtml"">Jose Lima</a>",2,28,165&frac23;,6,12,0,197,114,102,35,38,84,5.541,5.320,1.419,2.21,-1.06
"<a href=""https://www.baseball-reference.com/players/l/lincomi01.shtml"">Mike Lincoln</a>",PIT,26,40&frac13;,2,1,0,34,16,12,3,11,24,2.678,3.356,1.116,2.18,0.82
"<a href=""https://www.baseball-reference.com/players/l/linebsc01.shtml"">S. Linebrink</a>",HOU,24,10&frac13;,0,0,0,6,4,3,0,6,9,2.613,2.429,1.161,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/l/lirafe01.shtml"">Felipe Lira</a>",MON,29,5,0,0,0,11,7,7,1,2,3,12.600,5.068,2.600,1.50,-0.21
"<a href=""https://www.baseball-reference.com/players/l/lloydgr01.shtml"">Graeme Lloyd</a>",MON,34,70&frac13;,9,5,1,74,38,34,6,21,44,4.351,3.545,1.351,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/l/loaizes01.shtml"">E. Loaiza</a>",TOR,29,190,11,11,0,239,113,106,27,40,110,5.021,4.183,1.468,2.75,0.00
"<a href=""https://www.baseball-reference.com/players/l/loeweca01.shtml"">C. Loewer</a>",SDN,27,4&frac13;,0,2,0,13,12,12,2,3,1,24.923,8.532,3.692,0.33,-0.59
"<a href=""https://www.baseball-reference.com/players/l/lohseky01.shtml"">Kyle Lohse</a>",MIN,22,90&frac13;,4,7,0,102,60,57,16,29,64,5.679,4.607,1.450,2.21,0.00
"<a href=""https://www.baseball-reference.com/players/l/loiseri01.shtml"">R. Loiselle</a>",PIT,29,18,0,1,1,28,24,23,3,17,9,11.500,6.078,2.500,0.53,-0.98
"<a href=""https://www.baseball-reference.com/players/l/loopebr01.shtml"">B. Looper</a>",FLO,26,71,3,3,3,63,28,28,8,30,52,3.549,4.293,1.310,1.73,0.92
"<a href=""https://www.baseball-reference.com/players/l/lopezal02.shtml"">Albie Lopez</a>",2,29,205&frac23;,9,19,0,226,123,110,26,75,136,4.814,4.395,1.464,1.81,-0.40
"<a href=""https://www.baseball-reference.com/players/l/loretma01.shtml"">Mark Loretta</a>",MIL,29,1,0,0,0,1,0,0,0,1,2,.000,2.188,2.000,2.00,0.03
"<a href=""https://www.baseball-reference.com/players/l/lowede01.shtml"">Derek Lowe</a>",BOS,28,91&frac23;,5,10,24,103,39,36,7,29,82,3.535,3.039,1.440,2.83,2.18
"<a href=""https://www.baseball-reference.com/players/l/lowese01.shtml"">Sean Lowe</a>",CHA,30,127,9,4,3,123,55,51,12,32,71,3.614,3.765,1.220,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/l/lukasma01.shtml"">M. Lukasiewicz</a>",ANA,28,22&frac13;,0,2,0,21,17,15,6,9,25,6.045,5.259,1.343,2.78,-0.31
"<a href=""https://www.baseball-reference.com/players/l/lundqda01.shtml"">D. Lundquist</a>",SDN,28,19&frac23;,0,1,0,20,13,13,1,7,19,5.949,2.710,1.373,2.71,-0.08
"<a href=""https://www.baseball-reference.com/players/l/lyonbr01.shtml"">Brandon Lyon</a>",TOR,21,63,5,4,0,63,31,30,6,15,35,4.286,3.854,1.238,2.33,0.95
"<a href=""https://www.baseball-reference.com/players/m/mabryjo01.shtml"">John Mabry</a>",FLO,30,0&frac13;,0,0,0,3,5,5,0,3,0,135.000,12.151,18.000,0.00,-0.16
"<a href=""https://www.baseball-reference.com/players/m/macdomi01.shtml"">M. MacDougal</a>",KCA,24,15&frac13;,1,1,0,18,10,8,2,4,7,4.696,4.410,1.435,1.75,0.00
"<a href=""https://www.baseball-reference.com/players/m/macrasc01.shtml"">Scott MacRae</a>",CIN,26,31&frac13;,0,1,0,33,15,14,0,8,18,4.021,2.498,1.309,2.25,0.38
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",ATL,35,233,17,11,0,220,86,79,20,27,173,3.052,2.936,1.060,6.41,0.00
