Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/k/kochal01.shtml"">Alan Koch</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekochal01"" style=""display:none;""></input><label for=""footnotekochal01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkochal01"">DET, WS2</div></span>",26,354,3,10,0,116,67,65,19,46,68,4.958,4.667,1.373,1.48,-0.33
"<a href=""https://www.baseball-reference.com/players/k/kooncca01.shtml"">Cal Koonce</a>",CHN,23,93,3,0,0,30,8,7,1,7,17,2.032,2.605,1.194,2.43,0.00
"<a href=""https://www.baseball-reference.com/players/k/kopliho01.shtml"">H. Koplitz</a>",WS2,26,51,0,0,0,20,9,9,3,13,9,4.765,6.076,1.941,0.69,-0.02
"<a href=""https://www.baseball-reference.com/players/k/koufasa01.shtml"">Sandy Koufax</a>",LAN,28,669,19,5,1,154,49,43,13,53,223,1.735,2.069,.928,4.21,7.30
"<a href=""https://www.baseball-reference.com/players/k/kralija01.shtml"">Jack Kralick</a>",CLE,29,572,12,7,0,196,79,68,17,51,119,3.210,3.170,1.295,2.33,3.52
"<a href=""https://www.baseball-reference.com/players/k/krausle02.shtml"">Lew Krausse</a>",KC1,21,44,0,2,0,22,14,12,1,9,9,7.364,3.531,2.114,1.00,-0.45
"<a href=""https://www.baseball-reference.com/players/k/kreutfr01.shtml"">F. Kreutzer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekreutfr01"" style=""display:none;""></input><label for=""footnotekreutfr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkreutfr01"">CHA, WS2</div></span>",25,257,5,7,1,85,41,39,7,41,59,4.097,3.658,1.471,1.44,0.16
"<a href=""https://www.baseball-reference.com/players/k/krollga01.shtml"">Gary Kroll</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekrollga01"" style=""display:none;""></input><label for=""footnotekrollga01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkrollga01"">PHI, NYN</div></span>",22,74,0,1,0,22,12,11,1,17,26,4.014,2.962,1.581,1.53,0.04
"<a href=""https://www.baseball-reference.com/players/l/lamabja01.shtml"">Jack Lamabe</a>",BOS,27,532,9,13,1,235,123,116,25,57,109,5.887,4.027,1.647,1.91,-1.49
"<a href=""https://www.baseball-reference.com/players/l/larsedo01.shtml"">Don Larsen</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelarsedo01"" style=""display:none;""></input><label for=""footnotelarsedo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlarsedo01"">SFN, HOU</div></span>",34,341,4,9,1,102,41,31,4,26,64,2.455,2.596,1.126,2.46,0.00
"<a href=""https://www.baseball-reference.com/players/l/laryfr01.shtml"">Frank Lary</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelaryfr01"" style=""display:none;""></input><label for=""footnotelaryfr01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivlaryfr01"">DET, NYN, ML1</div></span>",34,263,3,5,1,101,55,49,14,24,37,5.030,4.411,1.426,1.54,0.00
"<a href=""https://www.baseball-reference.com/players/l/latmaba01.shtml"">Barry Latman</a>",LAA,28,414,6,10,2,128,72,59,15,52,81,3.848,3.835,1.304,1.56,-1.03
"<a href=""https://www.baseball-reference.com/players/l/lawve01.shtml"">Vern Law</a>",PIT,34,576,12,13,0,203,85,77,18,32,93,3.609,3.331,1.224,2.91,1.72
"<a href=""https://www.baseball-reference.com/players/l/leebo01.shtml"">Bob Lee</a>",LAA,26,411,6,5,19,87,31,23,6,58,111,1.511,2.814,1.058,1.91,0.00
"<a href=""https://www.baseball-reference.com/players/l/leedo01.shtml"">Don Lee</a>",LAA,30,268,5,4,2,99,39,27,6,25,73,2.720,2.647,1.388,2.92,0.00
"<a href=""https://www.baseball-reference.com/players/l/lemasde01.shtml"">D. Lemaster</a>",ML1,25,663,17,11,1,216,112,102,27,75,185,4.154,3.462,1.317,2.47,0.61
"<a href=""https://www.baseball-reference.com/players/l/lockebo01.shtml"">Bobby Locke</a>",PHI,30,58,0,0,0,21,6,6,2,6,11,2.793,3.721,1.397,1.83,0.39
"<a href=""https://www.baseball-reference.com/players/l/lockero01.shtml"">Ron Locke</a>",NYN,22,124,1,2,0,46,23,16,3,22,17,3.484,4.224,1.645,0.77,-0.06
"<a href=""https://www.baseball-reference.com/players/l/lolicmi01.shtml"">M. Lolich</a>",DET,23,696,18,9,2,196,88,84,26,64,192,3.259,3.175,1.121,3.00,3.56
"<a href=""https://www.baseball-reference.com/players/l/loundo01.shtml"">Don Loun</a>",WS2,23,39,1,1,0,13,4,3,0,3,3,2.077,2.831,1.231,1.00,0.42
"<a href=""https://www.baseball-reference.com/players/m/mackeke01.shtml"">K. MacKenzie</a>",SFN,30,27,0,0,1,9,7,5,1,3,3,5.000,4.285,1.333,1.00,-0.21
"<a href=""https://www.baseball-reference.com/players/m/mahafar01.shtml"">Art Mahaffey</a>",PHI,26,472,12,9,0,161,84,79,17,82,80,4.519,4.467,1.544,0.98,0.27
"<a href=""https://www.baseball-reference.com/players/m/malonji01.shtml"">Jim Maloney</a>",CIN,24,648,15,10,0,175,72,65,16,83,214,2.708,2.726,1.194,2.58,4.65
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">J. Marichal</a>",SFN,26,807,21,8,0,241,89,74,18,52,206,2.476,2.513,1.089,3.96,6.31
"<a href=""https://www.baseball-reference.com/players/m/mcbeaal01.shtml"">Al McBean</a>",PIT,26,269,8,3,22,76,23,19,4,17,41,1.907,2.710,1.037,2.41,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcbrike01.shtml"">Ken McBride</a>",LAA,28,349,4,13,1,104,77,68,14,75,66,5.261,4.619,1.539,0.88,-2.32
"<a href=""https://www.baseball-reference.com/players/m/mccoobi01.shtml"">Billy McCool</a>",CIN,19,268,6,5,7,66,27,24,3,29,87,2.418,2.030,1.063,3.00,2.09
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">M. McCormick</a>",BAL,25,52,0,2,0,21,10,10,1,8,13,5.192,3.180,1.673,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",CHN,28,285,1,7,15,104,43,41,4,23,71,3.884,2.368,1.337,3.09,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",CLE,21,520,11,6,1,148,60,52,8,100,177,2.700,2.836,1.431,1.77,0.00
"<a href=""https://www.baseball-reference.com/players/m/mclaide01.shtml"">Denny McLain</a>",DET,20,300,4,5,0,84,48,45,16,37,70,4.050,4.428,1.210,1.89,0.00
"<a href=""https://www.baseball-reference.com/players/m/mclisca01.shtml"">Cal McLish</a>",PHI,38,16,0,1,0,6,3,2,0,1,6,3.375,1.168,1.312,6.00,-0.06
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",CLE,34,303,6,4,16,67,31,27,7,52,92,2.406,3.192,1.178,1.77,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",BAL,21,478,9,11,0,157,72,65,15,51,88,3.672,3.534,1.305,1.73,0.57
"<a href=""https://www.baseball-reference.com/players/m/meyerbo01.shtml"">Bob Meyer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemeyerbo01"" style=""display:none;""></input><label for=""footnotemeyerbo01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivmeyerbo01"">NYA, LAA, KC1</div></span>",24,235,2,8,0,78,45,38,5,58,55,4.366,4.210,1.736,0.95,-0.24
"<a href=""https://www.baseball-reference.com/players/m/mikkepe01.shtml"">P. Mikkelsen</a>",NYA,24,258,7,4,12,79,35,34,3,41,63,3.558,2.883,1.395,1.54,0.00
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",LAN,25,413,7,7,9,115,49,40,1,63,94,2.615,2.663,1.293,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/m/millela01.shtml"">Larry Miller</a>",LAN,27,239,4,8,0,87,44,37,1,28,50,4.180,2.500,1.444,1.79,-0.37
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>",BAL,36,291,7,7,23,77,37,33,7,34,87,3.062,2.711,1.144,2.56,0.76
"<a href=""https://www.baseball-reference.com/players/m/moelljo01.shtml"">Joe Moeller</a>",LAN,21,436,7,13,0,153,89,68,14,31,97,4.211,3.059,1.266,3.13,-1.62
"<a href=""https://www.baseball-reference.com/players/m/monbobi01.shtml"">B. Monbouque</a>",BOS,27,702,13,14,1,258,114,105,34,40,120,4.038,3.944,1.274,3.00,2.90
"<a href=""https://www.baseball-reference.com/players/m/monteau01.shtml"">A. Monteagudo</a>",KC1,20,94,0,4,0,40,32,31,11,10,14,8.904,7.302,1.596,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/morehda01.shtml"">D. Morehead</a>",BOS,21,500,8,15,0,156,101,92,14,112,139,4.968,3.943,1.608,1.24,-0.07
"<a href=""https://www.baseball-reference.com/players/m/mossido01.shtml"">Don Mossi</a>",CHA,35,120,3,1,7,37,16,13,9,7,36,2.925,4.197,1.100,5.14,0.23
"<a href=""https://www.baseball-reference.com/players/m/murakma01.shtml"">M. Murakami</a>",SFN,20,45,1,0,1,8,3,3,1,1,15,1.800,1.607,.600,15.00,0.48
"<a href=""https://www.baseball-reference.com/players/n/narumbu01.shtml"">Buster Narum</a>",WS2,23,597,9,15,0,195,104,95,31,73,121,4.296,4.482,1.347,1.66,0.42
"<a href=""https://www.baseball-reference.com/players/n/navarju01.shtml"">J. Navarro</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotenavarju01"" style=""display:none;""></input><label for=""footnotenavarju01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivnavarju01"">LAA, DET</div></span>",30,151,2,1,3,45,21,20,9,21,44,3.576,4.205,1.311,2.10,0.37
"<a href=""https://www.baseball-reference.com/players/n/newmafr01.shtml"">Fred Newman</a>",LAA,22,570,13,10,0,177,68,58,9,39,83,2.747,2.855,1.137,2.13,2.39
"<a href=""https://www.baseball-reference.com/players/n/nichoch02.shtml"">Chet Nichols</a>",CIN,33,9,0,0,0,4,2,2,1,0,3,6.000,4.755,1.333,&infin;,-0.02
"<a href=""https://www.baseball-reference.com/players/n/niekrph01.shtml"">Phil Niekro</a>",ML1,25,45,0,0,0,15,10,8,1,7,8,4.800,3.608,1.467,1.14,0.00
"<a href=""https://www.baseball-reference.com/players/n/niesoch01.shtml"">Chuck Nieson</a>",MIN,21,6,0,0,0,1,1,1,1,1,5,4.500,5.734,1.000,5.00,0.01
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",CHN,21,95,0,4,0,34,25,23,9,21,20,6.537,7.175,1.737,0.95,0.00
"<a href=""https://www.baseball-reference.com/players/n/nottedo01.shtml"">D. Nottebart</a>",HOU,28,471,6,11,0,165,76,68,12,37,90,3.898,3.131,1.287,2.43,0.00
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",CIN,35,464,9,8,2,146,73,70,19,51,111,4.073,3.654,1.274,2.18,0.81
"<a href=""https://www.baseball-reference.com/players/o/o'delbi01.shtml"">Billy O'Dell</a>",SFN,31,255,8,7,2,82,55,51,10,35,54,5.400,3.955,1.376,1.54,-1.63
"<a href=""https://www.baseball-reference.com/players/o/odombl01.shtml"">B. Odom</a>",KC1,19,51,1,2,0,29,21,19,5,11,10,10.059,6.579,2.353,0.91,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'donjo02.shtml"">J. O'Donoghue</a>",KC1,24,521,10,14,0,202,104,95,24,65,79,4.923,4.484,1.537,1.22,0.05
"<a href=""https://www.baseball-reference.com/players/o/olivoch01.shtml"">C. Olivo</a>",ML1,36,180,2,1,5,55,25,25,7,21,45,3.750,3.679,1.267,2.14,0.59
"<a href=""https://www.baseball-reference.com/players/o/ortegph01.shtml"">Phil Ortega</a>",LAN,24,472,7,9,1,149,74,70,22,56,107,4.004,4.019,1.303,1.91,0.68
"<a href=""https://www.baseball-reference.com/players/o/osinsda01.shtml"">Dan Osinski</a>",LAA,30,279,3,3,2,87,47,36,8,39,88,3.484,3.011,1.355,2.26,-0.41
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",WS2,24,771,15,13,0,256,107,95,20,64,133,3.327,3.293,1.245,2.08,3.76
"<a href=""https://www.baseball-reference.com/players/o/o'tooji01.shtml"">Jim O'Toole</a>",CIN,27,660,17,7,0,194,71,65,8,51,145,2.659,2.455,1.114,2.84,5.38
"<a href=""https://www.baseball-reference.com/players/o/owensji01.shtml"">Jim Owens</a>",HOU,30,354,8,7,6,115,48,43,7,32,88,3.280,2.697,1.246,2.75,1.94
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",BAL,25,755,16,7,0,225,89,83,21,48,157,2.968,2.939,1.085,3.27,0.00
"<a href=""https://www.baseball-reference.com/players/p/parsoto01.shtml"">Tom Parsons</a>",NYN,24,58,1,2,0,20,9,9,1,6,10,4.190,3.173,1.345,1.67,0.18
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">C. Pascual</a>",MIN,30,802,15,12,0,245,121,98,30,98,213,3.299,3.529,1.283,2.17,0.00
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",KC1,30,658,12,14,0,231,126,108,40,73,184,4.432,4.152,1.386,2.52,0.00
"<a href=""https://www.baseball-reference.com/players/p/perraro01.shtml"">R. Perranoski</a>",LAN,28,376,5,7,14,128,62,43,5,46,79,3.088,2.927,1.388,1.72,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">G. Perry</a>",SFN,25,619,12,11,5,179,65,63,16,43,155,2.748,2.663,1.076,3.60,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",MIN,28,196,6,3,2,61,26,25,7,23,55,3.444,3.310,1.286,2.39,0.70
"<a href=""https://www.baseball-reference.com/players/p/peterga01.shtml"">Gary Peters</a>",CHA,27,821,20,8,0,217,89,76,20,104,205,2.499,3.139,1.173,1.97,4.20
"<a href=""https://www.baseball-reference.com/players/p/pfistda01.shtml"">Dan Pfister</a>",KC1,27,124,1,5,0,50,32,30,10,29,21,6.532,6.450,1.911,0.72,-0.94
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",SFN,37,147,3,0,4,40,14,12,6,10,29,2.204,3.663,1.020,2.90,1.55
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",CHA,27,717,19,9,0,193,78,68,23,55,162,2.561,3.170,1.038,2.95,0.00
"<a href=""https://www.baseball-reference.com/players/p/pleisbi01.shtml"">Bill Pleis</a>",MIN,26,152,4,1,4,43,23,22,6,31,42,3.908,4.290,1.461,1.35,0.26
"<a href=""https://www.baseball-reference.com/players/p/podrejo01.shtml"">J. Podres</a>",LAN,31,8,0,2,0,5,5,5,1,3,0,16.875,9.920,3.000,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/pregejo01.shtml"">J. Pregenzer</a>",SFN,31,55,2,0,0,21,15,10,1,11,8,4.909,4.029,1.745,0.73,-0.54
"<a href=""https://www.baseball-reference.com/players/p/priddbo01.shtml"">Bob Priddy</a>",PIT,24,103,1,2,1,35,16,15,2,15,23,3.932,3.248,1.456,1.53,0.00
"<a href=""https://www.baseball-reference.com/players/p/purdijo01.shtml"">John Purdin</a>",LAN,21,48,2,0,0,6,1,1,1,6,8,.562,3.721,.750,1.33,0.66
"<a href=""https://www.baseball-reference.com/players/p/purkebo01.shtml"">Bob Purkey</a>",CIN,34,587,11,9,1,181,77,66,16,49,78,3.036,3.537,1.175,1.59,2.95
"<a href=""https://www.baseball-reference.com/players/r/radatdi01.shtml"">Dick Radatz</a>",BOS,27,471,16,9,29,103,44,40,13,58,181,2.293,2.346,1.025,3.12,0.00
"<a href=""https://www.baseball-reference.com/players/r/rakowed01.shtml"">Ed Rakow</a>",DET,29,457,8,9,3,155,70,63,14,59,96,3.722,3.585,1.405,1.63,0.49
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteramospe01"" style=""display:none;""></input><label for=""footnoteramospe01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivramospe01"">CLE, NYA</div></span>",29,464,8,10,8,157,87,79,19,26,119,4.597,3.078,1.183,4.58,0.00
"<a href=""https://www.baseball-reference.com/players/r/raymocl01.shtml"">C. Raymond</a>",HOU,27,239,5,5,0,64,28,25,3,22,56,2.824,2.395,1.079,2.55,0.00
"<a href=""https://www.baseball-reference.com/players/r/reedho01.shtml"">Howie Reed</a>",LAN,27,270,3,4,1,79,34,32,4,36,52,3.200,3.236,1.278,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/r/reganph01.shtml"">Phil Regan</a>",DET,27,440,5,10,1,162,87,82,21,49,91,5.032,4.095,1.439,1.86,0.00
"<a href=""https://www.baseball-reference.com/players/r/renifha01.shtml"">Hal Reniff</a>",NYA,25,208,6,4,9,47,26,24,3,30,38,3.115,3.432,1.111,1.27,0.00
"<a href=""https://www.baseball-reference.com/players/r/ribande01.shtml"">D. Ribant</a>",NYN,22,173,1,5,1,65,35,33,8,9,35,5.150,3.634,1.283,3.89,0.00
"<a href=""https://www.baseball-reference.com/players/r/richago01.shtml"">G. Richardson</a>",SLN,25,141,4,2,1,40,18,12,2,15,28,2.298,2.866,1.170,1.87,0.83
"<a href=""https://www.baseball-reference.com/players/r/richepe01.shtml"">Pete Richert</a>",LAN,24,104,2,3,0,38,17,16,2,18,25,4.154,3.251,1.615,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/r/ridzist01.shtml"">Steve Ridzik</a>",WS2,35,336,5,5,2,96,46,36,10,31,60,2.893,3.366,1.134,1.94,1.49
"<a href=""https://www.baseball-reference.com/players/r/ritchja01.shtml"">Jay Ritchie</a>",BOS,27,138,1,1,0,43,21,14,4,14,35,2.739,3.113,1.239,2.50,0.57
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",BAL,37,612,13,7,0,203,69,66,18,52,109,2.912,3.409,1.250,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/r/roebued01.shtml"">Ed Roebuck</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteroebued01"" style=""display:none;""></input><label for=""footnoteroebued01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivroebued01"">WS2, PHI</div></span>",32,235,5,3,12,55,22,20,7,27,42,2.298,3.630,1.047,1.56,-0.02
"<a href=""https://www.baseball-reference.com/players/r/rolanji01.shtml"">Jim Roland</a>",MIN,21,283,2,6,3,76,48,43,12,55,63,4.102,4.612,1.389,1.15,0.00
"<a href=""https://www.baseball-reference.com/players/r/roweke01.shtml"">Ken Rowe</a>",BAL,30,13,1,0,0,10,10,4,1,1,4,8.308,3.917,2.538,4.00,-0.92
"<a href=""https://www.baseball-reference.com/players/r/rudoldo01.shtml"">Don Rudolph</a>",WS2,32,211,1,3,0,81,36,32,10,12,32,4.095,4.045,1.322,2.67,0.15
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",SLN,23,660,20,11,1,232,104,90,16,60,119,3.682,3.259,1.327,1.98,0.00
"<a href=""https://www.baseball-reference.com/players/s/sadowbo02.shtml"">Bob Sadowski</a>",ML1,26,500,9,10,5,159,85,76,18,56,96,4.104,3.750,1.290,1.71,0.22
"<a href=""https://www.baseball-reference.com/players/s/sandeke01.shtml"">Ken Sanders</a>",KC1,22,81,0,2,1,23,12,11,2,17,18,3.667,4.036,1.481,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/s/sanfoja02.shtml"">Jack Sanford</a>",SFN,35,319,5,7,1,91,44,39,7,37,64,3.301,3.194,1.204,1.73,0.00
"<a href=""https://www.baseball-reference.com/players/s/santijo02.shtml"">J. Santiago</a>",KC1,23,251,0,6,0,84,53,44,9,35,64,4.733,3.553,1.422,1.83,-0.34
"<a href=""https://www.baseball-reference.com/players/s/schneda01.shtml"">D. Schneider</a>",ML1,21,109,1,2,0,38,25,22,6,13,14,5.450,5.060,1.404,1.08,-0.66
"<a href=""https://www.baseball-reference.com/players/s/schulba01.shtml"">B. Schultz</a>",SLN,37,148,1,3,14,35,14,9,1,11,29,1.642,2.350,.932,2.64,1.72
"<a href=""https://www.baseball-reference.com/players/s/schurwa01.shtml"">Wayne Schurr</a>",CHN,26,145,0,0,0,57,22,20,3,11,29,3.724,2.883,1.407,2.64,0.48
"<a href=""https://www.baseball-reference.com/players/s/schwado01.shtml"">Don Schwall</a>",PIT,28,149,4,3,0,53,28,24,1,15,36,4.349,2.339,1.369,2.40,0.00
"<a href=""https://www.baseball-reference.com/players/s/scottdi02.shtml"">Dick Scott</a>",CHN,31,13,0,0,0,10,6,6,2,1,1,12.462,7.429,2.538,1.00,-0.20
"<a href=""https://www.baseball-reference.com/players/s/sealejo01.shtml"">J. Seale</a>",DET,25,30,1,0,0,6,4,4,1,4,5,3.600,4.238,1.000,1.25,0.11
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",KC1,26,651,8,17,0,219,118,110,30,94,155,4.562,4.245,1.442,1.65,1.54
"<a href=""https://www.baseball-reference.com/players/s/seyfrgo01.shtml"">G. Seyfried</a>",CLE,26,7,0,0,0,4,0,0,0,0,0,.000,2.605,1.714,&infin;,0.10
"<a href=""https://www.baseball-reference.com/players/s/shantbo01.shtml"">Bobby Shantz</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteshantbo01"" style=""display:none;""></input><label for=""footnoteshantbo01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivshantbo01"">SLN, CHN, PHI</div></span>",38,182,2,5,1,52,23,21,5,19,42,3.115,3.234,1.170,2.21,0.51
"<a href=""https://www.baseball-reference.com/players/s/shawbo01.shtml"">Bob Shaw</a>",SFN,31,280,7,6,11,105,43,39,5,31,57,3.761,2.902,1.457,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/s/sheldro01.shtml"">R. Sheldon</a>",NYA,27,307,5,2,1,92,43,41,18,18,57,3.606,4.369,1.075,3.17,0.00
"<a href=""https://www.baseball-reference.com/players/s/sherrla01.shtml"">Larry Sherry</a>",DET,28,199,7,5,11,52,29,27,7,37,58,3.663,3.791,1.342,1.57,0.15
"<a href=""https://www.baseball-reference.com/players/s/shiffga01.shtml"">G. Shifflett</a>",MIN,29,53,0,2,1,22,9,9,1,7,8,4.585,3.376,1.642,1.14,0.00
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",PHI,26,662,17,9,2,174,63,54,10,51,181,2.202,2.184,1.020,3.55,6.16
"<a href=""https://www.baseball-reference.com/players/s/siebeso01.shtml"">S. Siebert</a>",CLE,27,468,7,9,3,142,61,56,15,57,144,3.231,3.064,1.276,2.53,0.00
"<a href=""https://www.baseball-reference.com/players/s/siebldw01.shtml"">D. Siebler</a>",MIN,26,33,0,0,0,10,6,6,1,6,10,4.909,3.643,1.455,1.67,-0.07
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",SLN,35,732,18,9,0,233,106,93,24,49,104,3.430,3.583,1.156,2.12,0.00
"<a href=""https://www.baseball-reference.com/players/s/singebi01.shtml"">Bill Singer</a>",LAN,20,42,0,1,0,11,5,5,0,12,3,3.214,4.864,1.643,0.25,0.00
"<a href=""https://www.baseball-reference.com/players/s/siskto01.shtml"">Tommie Sisk</a>",PIT,22,184,1,4,0,91,47,42,4,29,35,6.163,3.493,1.957,1.21,-1.29
"<a href=""https://www.baseball-reference.com/players/s/slaugst01.shtml"">S. Slaughter</a>",CHN,22,155,2,4,0,64,35,33,8,32,32,5.748,5.099,1.858,1.00,-0.25
"<a href=""https://www.baseball-reference.com/players/s/smithja04.shtml"">Jack Smith</a>",ML1,28,93,2,2,0,28,15,13,3,11,19,3.774,3.697,1.258,1.73,0.08
"<a href=""https://www.baseball-reference.com/players/s/smithwi02.shtml"">Willie Smith</a>",LAA,25,95,1,4,0,34,13,10,5,10,20,2.842,4.270,1.389,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",ML1,43,521,6,13,4,204,110,102,23,52,78,5.286,4.257,1.474,1.50,-1.90
"<a href=""https://www.baseball-reference.com/players/s/spansbi01.shtml"">B. Spanswick</a>",BOS,25,196,2,3,0,75,51,50,9,44,55,6.888,4.576,1.821,1.25,-1.18
"<a href=""https://www.baseball-reference.com/players/s/sparmjo01.shtml"">Joe Sparma</a>",DET,22,252,5,6,0,62,33,28,4,45,71,3.000,3.046,1.274,1.58,0.95
"<a href=""https://www.baseball-reference.com/players/s/sprinja01.shtml"">Jack Spring</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesprinja01"" style=""display:none;""></input><label for=""footnotesprinja01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivsprinja01"">LAA, CHN, SLN</div></span>",31,37,1,0,0,15,15,6,2,6,1,4.378,5.870,1.703,0.17,-0.30
"<a href=""https://www.baseball-reference.com/players/s/staffbi01.shtml"">B. Stafford</a>",NYA,25,182,5,0,4,50,19,18,4,22,39,2.670,3.193,1.187,1.77,1.18
"<a href=""https://www.baseball-reference.com/players/s/stalltr01.shtml"">T. Stallard</a>",NYN,26,677,10,20,0,213,111,95,20,73,118,3.789,3.619,1.267,1.62,1.94
"<a href=""https://www.baseball-reference.com/players/s/stangle01.shtml"">Lee Stange</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestangle01"" style=""display:none;""></input><label for=""footnotestangle01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstangle01"">MIN, CLE</div></span>",27,514,7,14,0,176,92,84,27,50,132,4.412,3.945,1.319,2.64,0.00
"<a href=""https://www.baseball-reference.com/players/s/starrhe01.shtml"">H. Starrette</a>",BAL,27,33,1,0,0,9,3,2,0,6,5,1.636,3.390,1.364,0.83,0.18
"<a href=""https://www.baseball-reference.com/players/s/steevmo01.shtml"">M. Steevens</a>",PHI,23,8,0,0,0,5,3,1,0,1,3,3.375,1.749,2.250,3.00,-0.18
"<a href=""https://www.baseball-reference.com/players/s/stenhda01.shtml"">D. Stenhouse</a>",WS2,30,264,2,7,1,80,54,47,12,39,44,4.807,4.725,1.352,1.13,-0.50
"<a href=""https://www.baseball-reference.com/players/s/stigmdi01.shtml"">Dick Stigman</a>",MIN,28,570,6,15,0,160,94,85,31,70,159,4.026,4.114,1.211,2.27,0.59
