Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/f/fernaal01.shtml"">A. Fernandez</a>",FLO,30,52&frac13;,4,4,0,59,25,24,7,16,27,4.127,4.792,1.433,1.69,0.71
"<a href=""https://www.baseball-reference.com/players/f/fernaos01.shtml"">O. Fernandez</a>",CIN,33,79&frac23;,4,3,0,69,33,32,6,31,36,3.615,4.392,1.255,1.16,1.90
"<a href=""https://www.baseball-reference.com/players/f/fettemi01.shtml"">Mike Fetters</a>",LAN,35,50,6,2,5,35,18,18,7,25,40,3.240,4.930,1.200,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/f/figuene01.shtml"">N. Figueroa</a>",ARI,26,15&frac23;,0,1,0,17,13,13,4,5,7,7.468,6.640,1.404,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/f/finlech01.shtml"">Chuck Finley</a>",CLE,37,218,16,11,0,211,108,101,23,101,189,4.170,4.145,1.431,1.87,4.53
"<a href=""https://www.baseball-reference.com/players/f/fioreto01.shtml"">Tony Fiore</a>",TBA,28,15,1,1,0,21,16,14,3,9,8,8.400,5.982,2.000,0.89,0.00
"<a href=""https://www.baseball-reference.com/players/f/floribr01.shtml"">Bryce Florie</a>",BOS,30,49&frac13;,0,4,1,57,30,25,5,19,34,4.561,4.121,1.541,1.79,0.09
"<a href=""https://www.baseball-reference.com/players/f/fordbe01.shtml"">Ben Ford</a>",NYA,24,11,0,1,0,14,11,11,1,7,5,9.000,4.560,1.909,0.71,-0.22
"<a href=""https://www.baseball-reference.com/players/f/forstsc01.shtml"">S. Forster</a>",MON,28,32,0,1,0,28,31,28,5,25,23,7.875,5.884,1.656,0.92,-0.85
"<a href=""https://www.baseball-reference.com/players/f/foulkke01.shtml"">Keith Foulke</a>",CHA,27,88,3,1,34,66,31,29,9,22,91,2.966,3.076,1.000,4.14,3.02
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,39,55&frac23;,5,4,4,46,24,21,6,26,56,3.395,3.821,1.293,2.15,0.78
"<a href=""https://www.baseball-reference.com/players/f/frankwa01.shtml"">W. Franklin</a>",HOU,26,21&frac13;,0,0,0,24,14,13,2,12,21,5.484,3.486,1.688,1.75,0.00
"<a href=""https://www.baseball-reference.com/players/f/frascjo01.shtml"">J. Frascatore</a>",TOR,30,73,2,4,0,87,51,44,14,33,30,5.425,5.923,1.644,0.91,-0.36
"<a href=""https://www.baseball-reference.com/players/f/fultzaa01.shtml"">Aaron Fultz</a>",SFN,26,69&frac13;,5,2,1,67,38,36,8,28,62,4.673,3.927,1.370,2.21,0.12
"<a href=""https://www.baseball-reference.com/players/f/fussech01.shtml"">C. Fussell</a>",KCA,24,70,5,3,0,76,52,49,18,44,46,6.300,7.137,1.714,1.05,-0.26
"<a href=""https://www.baseball-reference.com/players/f/fyhrimi01.shtml"">Mike Fyhrie</a>",ANA,30,52&frac23;,0,0,0,54,14,14,4,15,43,2.392,3.341,1.310,2.87,1.59
"<a href=""https://www.baseball-reference.com/players/g/gagneer01.shtml"">Eric Gagne</a>",LAN,24,101&frac13;,4,6,0,106,62,58,20,60,79,5.151,5.849,1.638,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/g/garceri01.shtml"">Rich Garces</a>",BOS,29,74&frac23;,8,1,1,64,28,27,7,23,69,3.254,3.389,1.165,3.00,2.02
"<a href=""https://www.baseball-reference.com/players/g/garcifr03.shtml"">F. Garcia</a>",SEA,23,124&frac13;,9,5,0,112,62,54,16,64,79,3.909,5.117,1.416,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcimi03.shtml"">Mike Garcia</a>",PIT,32,11&frac13;,0,2,0,21,15,14,1,7,9,11.118,4.335,2.471,1.29,-0.86
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",SFN,38,149,11,7,0,155,72,67,16,42,92,4.047,4.044,1.322,2.19,1.64
"<a href=""https://www.baseball-reference.com/players/g/garibda01.shtml"">D. Garibay</a>",CHN,27,74&frac23;,2,8,0,88,54,50,9,39,46,6.027,4.944,1.701,1.18,-0.71
"<a href=""https://www.baseball-reference.com/players/g/garlajo01.shtml"">Jon Garland</a>",CHA,20,69&frac23;,4,8,0,82,55,50,10,40,42,6.459,5.437,1.751,1.05,-0.45
"<a href=""https://www.baseball-reference.com/players/g/gintema01.shtml"">Matt Ginter</a>",CHA,22,9&frac13;,1,0,0,18,14,14,5,7,6,13.500,10.278,2.679,0.86,-0.43
"<a href=""https://www.baseball-reference.com/players/g/glaubke01.shtml"">K. Glauber</a>",CIN,28,7&frac13;,0,0,0,5,3,3,0,2,4,3.682,2.418,.955,2.00,0.14
"<a href=""https://www.baseball-reference.com/players/g/glavito02.shtml"">Tom Glavine</a>",ATL,34,241,21,9,0,222,101,91,24,65,152,3.398,3.949,1.191,2.34,4.89
"<a href=""https://www.baseball-reference.com/players/g/glynnry01.shtml"">Ryan Glynn</a>",TEX,25,88&frac23;,5,7,0,107,65,55,15,41,33,5.583,5.844,1.669,0.80,0.47
"<a href=""https://www.baseball-reference.com/players/g/gomeswa01.shtml"">Wayne Gomes</a>",PHI,27,73&frac23;,4,6,7,72,41,36,6,35,49,4.398,4.173,1.452,1.40,0.17
"<a href=""https://www.baseball-reference.com/players/g/goodedw01.shtml"">D. Gooden</a>",3,35,105,6,5,2,119,64,55,23,44,55,4.714,6.181,1.552,1.25,0.76
"<a href=""https://www.baseball-reference.com/players/g/graveda01.shtml"">Danny Graves</a>",CIN,26,91&frac13;,10,5,30,81,31,26,8,42,53,2.562,4.456,1.347,1.26,2.85
"<a href=""https://www.baseball-reference.com/players/g/greenja01.shtml"">Jason Green</a>",HOU,25,17&frac23;,1,1,0,15,16,13,3,20,19,6.623,6.516,1.981,0.95,-0.35
"<a href=""https://www.baseball-reference.com/players/g/grillja01.shtml"">Jason Grilli</a>",FLO,23,6&frac23;,1,0,0,11,4,4,0,2,3,5.400,2.373,1.950,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">J. Grimsley</a>",NYA,32,96&frac13;,3,2,1,100,58,54,10,42,53,5.045,4.543,1.474,1.26,0.00
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>",BAL,34,59&frac13;,6,3,4,63,37,32,5,21,44,4.854,3.786,1.416,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/g/grosski01.shtml"">Kip Gross</a>",HOU,35,4&frac13;,0,1,0,9,8,5,2,2,3,10.385,8.405,2.538,1.50,-0.39
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">E. Guardado</a>",MIN,29,61&frac23;,7,4,9,55,27,27,14,25,52,3.941,5.671,1.297,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/g/gundeer01.shtml"">E. Gunderson</a>",TOR,34,6&frac13;,0,1,0,15,6,5,0,2,2,7.105,3.017,2.684,1.00,-0.11
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",3,34,71&frac13;,3,6,0,70,41,37,8,37,63,4.668,4.297,1.500,1.70,0.32
"<a href=""https://www.baseball-reference.com/players/g/guzmado01.shtml"">D. Guzman</a>",SDN,25,1,0,0,0,1,1,1,0,1,0,9.000,-.934,2.000,0.00,-0.02
"<a href=""https://www.baseball-reference.com/players/g/guzmage01.shtml"">G. Guzman</a>",ARI,27,60&frac13;,5,4,0,66,36,36,8,22,52,5.370,4.128,1.459,2.36,0.70
"<a href=""https://www.baseball-reference.com/players/g/guzmaju01.shtml"">Juan Guzman</a>",TBA,33,1&frac23;,0,1,0,7,8,8,2,2,3,43.200,12.690,5.400,1.50,-0.36
"<a href=""https://www.baseball-reference.com/players/h/hackmlu01.shtml"">L. Hackman</a>",SLN,25,2&frac23;,0,0,0,4,3,3,0,4,0,10.125,6.185,3.000,0.00,-0.07
"<a href=""https://www.baseball-reference.com/players/h/halamjo01.shtml"">John Halama</a>",SEA,28,166&frac23;,14,9,0,206,108,94,19,56,87,5.076,4.520,1.572,1.55,0.07
"<a href=""https://www.baseball-reference.com/players/h/hallaro01.shtml"">Roy Halladay</a>",TOR,23,67&frac23;,4,7,0,107,87,80,14,42,44,10.640,5.973,2.202,1.05,-2.76
"<a href=""https://www.baseball-reference.com/players/h/hamiljo02.shtml"">J. Hamilton</a>",TOR,29,33,2,1,0,28,13,13,3,12,15,3.545,4.420,1.212,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",NYN,27,217&frac23;,15,10,0,194,89,76,10,99,151,3.142,3.609,1.346,1.53,4.70
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",CLE,31,1,0,0,0,1,1,1,0,1,0,9.000,6.185,2.000,0.00,-0.01
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">P. Harnisch</a>",CIN,33,131,8,6,0,133,76,69,23,46,71,4.740,5.430,1.366,1.54,1.08
"<a href=""https://www.baseball-reference.com/players/h/harpetr01.shtml"">T. Harper</a>",TBA,24,32,1,2,0,30,17,17,5,15,14,4.781,5.705,1.406,0.93,0.57
"<a href=""https://www.baseball-reference.com/players/h/hasegsh01.shtml"">S. Hasegawa</a>",ANA,31,95&frac23;,10,5,9,100,42,37,11,38,59,3.481,4.539,1.443,1.55,1.66
"<a href=""https://www.baseball-reference.com/players/h/hawkila01.shtml"">L. Hawkins</a>",MIN,27,87&frac23;,2,5,14,85,34,33,7,32,59,3.388,3.899,1.335,1.84,0.00
"<a href=""https://www.baseball-reference.com/players/h/hayneji01.shtml"">Jimmy Haynes</a>",MIL,27,199&frac13;,12,13,0,228,128,118,21,100,88,5.328,5.045,1.645,0.88,0.14
"<a href=""https://www.baseball-reference.com/players/h/helliri01.shtml"">Rick Helling</a>",TEX,29,217,16,13,0,212,122,108,29,99,146,4.479,4.779,1.433,1.47,4.21
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",2,36,78&frac13;,4,4,1,57,36,33,12,49,62,3.791,5.460,1.353,1.27,1.21
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",SLN,31,194&frac13;,15,12,0,202,107,102,24,89,118,4.724,4.894,1.497,1.33,1.66
"<a href=""https://www.baseball-reference.com/players/h/heredfe01.shtml"">F. Heredia</a>",CHN,25,58&frac23;,7,3,2,46,31,31,6,33,52,4.756,4.332,1.347,1.58,0.42
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",OAK,34,198&frac23;,15,11,0,214,106,91,24,66,101,4.122,4.636,1.409,1.53,3.38
"<a href=""https://www.baseball-reference.com/players/h/hergema01.shtml"">Matt Herges</a>",LAN,30,110&frac23;,11,3,1,100,43,39,7,40,75,3.172,3.536,1.265,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/h/hermadu01.shtml"">D. Hermanson</a>",MON,27,198,12,14,4,226,128,105,26,75,94,4.773,4.970,1.520,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernali01.shtml"">L. Hernandez</a>",SFN,25,240,17,11,0,254,114,100,22,73,165,3.750,3.804,1.362,2.26,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaor01.shtml"">O. Hernandez</a>",NYA,34,195&frac23;,12,13,0,186,104,98,34,51,141,4.508,4.674,1.211,2.76,3.23
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">R. Hernandez</a>",TBA,35,73&frac13;,4,7,32,76,33,26,9,23,61,3.191,3.876,1.350,2.65,0.00
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",LAN,41,24&frac23;,1,5,0,42,36,36,5,14,13,13.135,4.899,2.270,0.93,-1.96
"<a href=""https://www.baseball-reference.com/players/h/hiljuer01.shtml"">Erik Hiljus</a>",DET,27,3&frac23;,0,0,0,5,3,3,1,1,2,7.364,6.452,1.636,2.00,-0.03
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",2,34,81&frac23;,5,8,0,107,67,65,16,59,50,7.163,6.474,2.033,0.85,-0.83
"<a href=""https://www.baseball-reference.com/players/h/hinchbr01.shtml"">B. Hinchliffe</a>",ANA,25,1&frac23;,0,0,0,1,1,1,0,1,0,5.400,5.168,1.200,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">S. Hitchcock</a>",SDN,29,65&frac23;,1,6,0,69,38,36,12,26,61,4.934,4.592,1.447,2.35,0.00
"<a href=""https://www.baseball-reference.com/players/h/hodgeke01.shtml"">Kevin Hodges</a>",SEA,27,17&frac13;,0,0,0,18,10,10,4,12,7,5.192,7.946,1.731,0.58,0.05
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">T. Hoffman</a>",SDN,32,72&frac13;,4,7,43,61,29,24,7,11,85,2.986,2.517,.995,7.73,1.23
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">D. Holmes</a>",4,34,19&frac13;,0,1,1,37,28,28,6,9,16,13.034,6.106,2.379,1.78,-0.97
"<a href=""https://www.baseball-reference.com/players/h/holtch01.shtml"">Chris Holt</a>",HOU,28,207,8,16,0,247,131,123,22,75,136,5.348,4.152,1.556,1.81,2.24
"<a href=""https://www.baseball-reference.com/players/h/holtzmi01.shtml"">Mike Holtz</a>",ANA,27,41,3,4,0,37,26,23,4,18,40,5.049,3.623,1.341,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/h/holzema01.shtml"">M. Holzemer</a>",PHI,30,25&frac23;,0,1,0,36,23,22,4,8,19,7.714,4.375,1.714,2.38,-0.65
"<a href=""https://www.baseball-reference.com/players/h/housecr01.shtml"">Craig House</a>",COL,22,13&frac23;,1,1,0,13,11,11,3,17,8,7.244,8.683,2.195,0.47,-0.14
"<a href=""https://www.baseball-reference.com/players/h/howrybo01.shtml"">Bob Howry</a>",CHA,26,71,2,4,7,54,26,25,6,29,60,3.169,3.629,1.169,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/h/hudsoti01.shtml"">Tim Hudson</a>",OAK,24,202&frac13;,20,6,0,169,100,93,24,82,169,4.137,4.153,1.241,2.06,4.01
"<a href=""https://www.baseball-reference.com/players/i/irabuhi01.shtml"">Hideki Irabu</a>",MON,31,54&frac23;,2,5,0,77,45,44,9,14,42,7.244,4.365,1.665,3.00,-0.53
"<a href=""https://www.baseball-reference.com/players/i/isrinja01.shtml"">J. Isringhau</a>",OAK,27,69,6,4,33,67,34,29,6,32,57,3.783,3.866,1.435,1.78,1.15
"<a href=""https://www.baseball-reference.com/players/j/jacquth01.shtml"">T. Jacquez</a>",PHI,24,7&frac13;,0,0,1,10,9,9,2,3,6,11.045,6.139,1.773,2.00,-0.62
"<a href=""https://www.baseball-reference.com/players/j/jamesmi01.shtml"">Mike James</a>",SLN,32,51&frac13;,2,2,2,40,22,18,7,24,41,3.156,4.647,1.247,1.71,0.70
"<a href=""https://www.baseball-reference.com/players/j/jarvike01.shtml"">Kevin Jarvis</a>",COL,30,115,3,4,0,138,83,76,26,33,60,5.948,5.812,1.487,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/j/jimenjo01.shtml"">Jose Jimenez</a>",COL,26,70&frac23;,5,2,24,63,27,25,4,28,44,3.184,3.697,1.288,1.57,2.48
"<a href=""https://www.baseball-reference.com/players/j/johnsja02.shtml"">J. Johnson</a>",BAL,26,107&frac23;,1,10,0,119,95,84,21,61,79,7.022,5.760,1.672,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsjo07.shtml"">J. Johnstone</a>",SFN,31,50,3,4,0,64,35,35,11,13,37,6.300,5.118,1.540,2.85,-0.67
"<a href=""https://www.baseball-reference.com/players/j/johnsjo08.shtml"">J. Johnson</a>",TEX,25,29,1,1,0,34,23,20,3,19,23,6.207,4.182,1.828,1.21,-0.21
"<a href=""https://www.baseball-reference.com/players/j/johnsma05.shtml"">Mark Johnson</a>",DET,25,24,0,1,0,25,23,20,3,16,11,7.500,5.658,1.708,0.69,-0.46
"<a href=""https://www.baseball-reference.com/players/j/johnsmi02.shtml"">Mike Johnson</a>",MON,24,101&frac13;,5,6,0,107,73,72,18,53,70,6.395,5.371,1.579,1.32,-0.30
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">R. Johnson</a>",ARI,36,248&frac23;,19,7,0,202,89,73,23,76,347,2.642,2.396,1.118,4.57,8.13
"<a href=""https://www.baseball-reference.com/players/j/jonesbo03.shtml"">Bobby Jones</a>",NYN,30,154&frac23;,11,6,0,171,90,87,25,49,85,5.062,4.995,1.422,1.73,0.67
"<a href=""https://www.baseball-reference.com/players/j/jonesbo04.shtml"">Bobby Jones</a>",NYN,28,21&frac23;,0,1,0,18,11,10,2,14,20,4.154,4.021,1.477,1.43,0.12
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",OAK,43,73&frac13;,4,2,2,86,34,32,6,18,54,3.927,3.369,1.418,3.00,1.28
"<a href=""https://www.baseball-reference.com/players/j/jonesma02.shtml"">Marcus Jones</a>",OAK,25,2&frac13;,0,0,0,5,4,4,1,3,1,15.429,10.299,3.429,0.33,-0.13
"<a href=""https://www.baseball-reference.com/players/j/jonesto02.shtml"">Todd Jones</a>",DET,32,64,2,4,42,67,28,25,6,25,67,3.516,3.382,1.438,2.68,0.00
"<a href=""https://www.baseball-reference.com/players/j/juddmi01.shtml"">Mike Judd</a>",LAN,25,4,0,1,0,4,7,7,2,3,5,15.750,8.806,1.750,1.67,-0.29
"<a href=""https://www.baseball-reference.com/players/k/kamiesc01.shtml"">S. Kamieniecki</a>",2,36,58,3,4,2,64,40,36,9,42,46,5.586,5.692,1.828,1.10,0.03
"<a href=""https://www.baseball-reference.com/players/k/karchma01.shtml"">M. Karchner</a>",CHN,33,14&frac23;,1,1,0,19,11,10,3,11,5,6.136,7.152,2.045,0.45,-0.23
"<a href=""https://www.baseball-reference.com/players/k/karlsc01.shtml"">Scott Karl</a>",2,28,87&frac13;,4,5,0,126,77,72,16,45,38,7.420,5.944,1.958,0.84,-0.60
"<a href=""https://www.baseball-reference.com/players/k/karsast01.shtml"">Steve Karsay</a>",CLE,28,76&frac23;,5,9,20,79,33,32,5,25,66,3.757,3.121,1.357,2.64,0.00
"<a href=""https://www.baseball-reference.com/players/k/keislra01.shtml"">R. Keisler</a>",NYA,24,10&frac23;,1,0,0,16,14,14,1,8,6,11.812,5.387,2.250,0.75,-0.41
"<a href=""https://www.baseball-reference.com/players/k/kidama01.shtml"">Masao Kida</a>",DET,31,2&frac23;,0,0,0,5,3,3,1,0,0,10.125,7.541,1.875,&infin;,-0.09
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",SLN,31,232&frac13;,20,9,0,215,109,101,33,58,192,3.912,3.926,1.175,3.31,3.69
"<a href=""https://www.baseball-reference.com/players/k/kimby01.shtml"">B. Kim</a>",ARI,21,70&frac23;,6,6,14,52,39,35,9,46,111,4.458,3.217,1.387,2.41,0.00
"<a href=""https://www.baseball-reference.com/players/k/kingra01.shtml"">Ray King</a>",MIL,26,28&frac23;,3,2,0,18,7,4,1,10,19,1.256,3.325,.977,1.90,0.00
"<a href=""https://www.baseball-reference.com/players/k/kinnema01.shtml"">Matt Kinney</a>",MIN,23,42&frac13;,2,2,0,41,26,24,7,25,24,5.102,6.087,1.559,0.96,0.00
"<a href=""https://www.baseball-reference.com/players/k/klinest02.shtml"">Steve Kline</a>",MON,27,82&frac13;,1,5,14,88,36,32,8,27,64,3.498,3.719,1.397,2.37,1.75
"<a href=""https://www.baseball-reference.com/players/k/kochbi01.shtml"">Billy Koch</a>",TOR,25,78&frac23;,9,3,33,78,28,23,6,18,60,2.631,3.210,1.220,3.33,2.52
"<a href=""https://www.baseball-reference.com/players/k/kohlmry01.shtml"">R. Kohlmeier</a>",BAL,23,26&frac13;,0,1,13,30,9,7,1,15,17,2.392,4.021,1.709,1.13,0.91
"<a href=""https://www.baseball-reference.com/players/k/kolbbr01.shtml"">Brandon Kolb</a>",SDN,26,14,0,1,0,16,8,7,0,11,12,4.500,3.752,1.929,1.09,0.03
"<a href=""https://www.baseball-reference.com/players/k/kolbda01.shtml"">Danny Kolb</a>",TEX,25,0&frac23;,0,0,0,5,5,5,0,2,0,67.500,6.621,10.500,0.00,-0.18
"<a href=""https://www.baseball-reference.com/players/l/larayo01.shtml"">Yovanny Lara</a>",MON,24,5&frac23;,0,0,0,5,4,4,0,8,3,6.353,6.452,2.294,0.38,-0.01
"<a href=""https://www.baseball-reference.com/players/l/larkian01.shtml"">Andy Larkin</a>",2,26,26,0,3,1,35,24,23,6,16,24,7.962,5.929,1.962,1.50,-0.75
"<a href=""https://www.baseball-reference.com/players/l/laxtobr01.shtml"">Brett Laxton</a>",KCA,26,16&frac23;,0,1,0,23,15,15,0,10,14,8.100,2.908,1.980,1.40,-0.19
"<a href=""https://www.baseball-reference.com/players/l/leeda01.shtml"">David Lee</a>",COL,27,5&frac23;,0,0,1,10,9,7,3,6,6,11.118,9.430,2.824,1.00,-0.36
"<a href=""https://www.baseball-reference.com/players/l/leesa01.shtml"">S. Lee</a>",BOS,29,11&frac23;,0,0,0,11,4,4,2,4,6,3.086,5.020,1.286,1.50,0.27
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",NYN,34,208,16,8,0,176,84,74,19,76,200,3.202,3.338,1.212,2.63,4.78
"<a href=""https://www.baseball-reference.com/players/l/leskacu01.shtml"">C. Leskanic</a>",MIL,32,77&frac13;,9,3,12,58,23,22,7,51,75,2.560,4.292,1.409,1.47,0.00
"<a href=""https://www.baseball-reference.com/players/l/levinal01.shtml"">Al Levine</a>",ANA,32,95&frac13;,3,4,2,98,44,41,10,49,42,3.871,5.136,1.542,0.86,0.00
"<a href=""https://www.baseball-reference.com/players/l/levraal01.shtml"">A. Levrault</a>",MIL,22,12,0,1,0,10,7,6,0,7,9,4.500,3.393,1.417,1.29,0.01
"<a href=""https://www.baseball-reference.com/players/l/lidleco01.shtml"">Cory Lidle</a>",TBA,28,96&frac23;,4,6,0,114,61,54,13,29,62,5.028,4.382,1.479,2.14,0.00
"<a href=""https://www.baseball-reference.com/players/l/liebejo01.shtml"">Jon Lieber</a>",CHN,30,251,12,11,0,248,130,123,36,54,192,4.410,3.999,1.203,3.56,3.66
"<a href=""https://www.baseball-reference.com/players/l/ligteke01.shtml"">K. Ligtenberg</a>",ATL,29,52&frac13;,2,3,12,43,21,21,7,24,51,3.611,4.349,1.280,2.12,0.95
"<a href=""https://www.baseball-reference.com/players/l/lillyte01.shtml"">Ted Lilly</a>",NYA,24,8,0,0,0,8,6,5,1,5,11,5.625,3.795,1.625,2.20,0.00
"<a href=""https://www.baseball-reference.com/players/l/limajo01.shtml"">Jose Lima</a>",HOU,27,196&frac13;,7,16,0,251,152,145,48,68,124,6.647,5.978,1.625,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/l/lincomi01.shtml"">Mike Lincoln</a>",MIN,25,20&frac23;,0,3,0,36,25,25,10,13,15,10.887,9.190,2.371,1.15,-0.56
"<a href=""https://www.baseball-reference.com/players/l/linebsc01.shtml"">S. Linebrink</a>",2,23,12,0,0,0,18,8,8,4,8,6,6.000,7.597,2.167,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/l/lirafe01.shtml"">Felipe Lira</a>",MON,28,101&frac23;,5,8,0,129,71,61,11,36,51,5.400,4.415,1.623,1.42,-0.40
"<a href=""https://www.baseball-reference.com/players/l/loaizes01.shtml"">E. Loaiza</a>",2,28,199&frac13;,10,13,1,228,112,101,29,57,137,4.560,4.299,1.430,2.40,0.00
"<a href=""https://www.baseball-reference.com/players/l/loiseri01.shtml"">R. Loiselle</a>",PIT,28,42&frac13;,2,3,0,43,27,24,5,30,32,5.102,5.025,1.724,1.07,0.10
"<a href=""https://www.baseball-reference.com/players/l/loopebr01.shtml"">B. Looper</a>",FLO,25,67&frac13;,5,1,2,71,41,33,3,36,29,4.411,4.220,1.589,0.81,-0.37
"<a href=""https://www.baseball-reference.com/players/l/lopezal02.shtml"">Albie Lopez</a>",TBA,28,185&frac13;,11,13,2,199,95,85,24,70,96,4.128,4.939,1.451,1.37,0.00
"<a href=""https://www.baseball-reference.com/players/l/lopezro02.shtml"">R. Lopez</a>",SDN,24,24&frac23;,0,3,0,40,24,24,5,13,17,8.757,5.769,2.149,1.31,-0.68
"<a href=""https://www.baseball-reference.com/players/l/lorraan01.shtml"">A. Lorraine</a>",2,27,41&frac13;,1,2,0,44,29,27,6,23,30,5.879,5.208,1.621,1.30,-0.16
"<a href=""https://www.baseball-reference.com/players/l/lowede01.shtml"">Derek Lowe</a>",BOS,27,91&frac13;,4,4,42,90,27,26,6,22,79,2.562,2.918,1.226,3.59,3.48
"<a href=""https://www.baseball-reference.com/players/l/lowese01.shtml"">Sean Lowe</a>",CHA,29,70&frac23;,4,1,0,78,47,43,10,39,53,5.476,4.866,1.656,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/l/luebbla01.shtml"">L. Luebbers</a>",CIN,30,20&frac13;,0,2,1,27,15,14,1,12,9,6.197,4.632,1.918,0.75,-0.42
"<a href=""https://www.baseball-reference.com/players/m/mabryjo01.shtml"">John Mabry</a>",SEA,29,0&frac23;,0,0,0,3,2,2,0,1,0,27.000,5.575,6.000,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",ATL,34,249&frac13;,19,9,0,225,91,83,19,42,190,2.996,2.985,1.071,4.52,0.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",HOU,38,27&frac13;,2,2,0,31,20,19,6,12,17,6.256,5.773,1.573,1.42,-0.13
"<a href=""https://www.baseball-reference.com/players/m/madurca01.shtml"">C. Maduro</a>",BAL,25,23&frac13;,0,0,0,29,25,25,8,16,18,9.643,7.925,1.929,1.12,-0.80
"<a href=""https://www.baseball-reference.com/players/m/magnami01.shtml"">M. Magnante</a>",OAK,35,39&frac23;,1,1,0,50,22,19,3,19,17,4.311,4.466,1.739,0.89,0.50
"<a href=""https://www.baseball-reference.com/players/m/mahayro01.shtml"">Ron Mahay</a>",2,29,41&frac13;,1,1,0,57,35,33,10,25,32,7.185,6.404,1.984,1.28,0.00
"<a href=""https://www.baseball-reference.com/players/m/mahompa01.shtml"">Pat Mahomes</a>",NYN,29,94,5,3,0,96,63,57,15,66,76,5.457,5.630,1.723,1.15,-0.79
"<a href=""https://www.baseball-reference.com/players/m/maireos01.shtml"">O. Mairena</a>",CHN,24,2,0,0,0,7,4,4,1,2,0,18.000,10.161,4.500,0.00,-0.11
"<a href=""https://www.baseball-reference.com/players/m/mannji01.shtml"">Jim Mann</a>",NYN,25,2&frac23;,0,0,0,6,3,3,1,1,0,10.125,8.141,2.625,0.00,-0.07
"<a href=""https://www.baseball-reference.com/players/m/mantema01.shtml"">Matt Mantei</a>",ARI,26,45&frac13;,1,1,17,31,24,23,4,35,53,4.566,4.163,1.456,1.51,0.38
"<a href=""https://www.baseball-reference.com/players/m/manzajo01.shtml"">J. Manzanillo</a>",PIT,32,58&frac23;,2,2,0,50,23,22,6,32,39,3.375,4.894,1.398,1.22,1.55
"<a href=""https://www.baseball-reference.com/players/m/marquja01.shtml"">J. Marquis</a>",ATL,21,23&frac13;,1,0,0,23,16,13,4,12,17,5.014,5.388,1.500,1.42,0.00
