Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/o/ogdencu01.shtml"">Curly Ogden</a>",2,23,120&‌#8532;,9,8,0,97,45,38,4,58,27,2.834,4.488,1.285,.47,2.86
"<a href=""https://www.baseball-reference.com/players/o/osborti01.shtml"">Tiny Osborne</a>",2,31,107&‌#8531;,6,5,1,126,69,60,1,56,54,5.031,3.585,1.696,.96,.05
"<a href=""https://www.baseball-reference.com/players/p/pennohe01.shtml"">Herb Pennock</a>",NYA,30,286&‌#8531;,21,9,3,302,104,90,13,64,101,2.829,3.578,1.278,1.58,8.14
"<a href=""https://www.baseball-reference.com/players/p/pfeffje01.shtml"">Jeff Pfeffer</a>",2,36,136&‌#8532;,9,8,0,170,75,66,6,47,39,4.346,4.026,1.588,.83,-.56
"<a href=""https://www.baseball-reference.com/players/p/piercbi01.shtml"">Bill Piercy</a>",BOS,28,121,5,7,0,156,85,80,4,66,20,5.950,4.503,1.835,.30,-.20
"<a href=""https://www.baseball-reference.com/players/p/piercra01.shtml"">Ray Pierce</a>",CHN,27,7&‌#8531;,0,0,0,7,6,6,2,4,2,7.364,8.030,1.500,.50,-.11
"<a href=""https://www.baseball-reference.com/players/p/pierswi01.shtml"">William Pierson</a>",PHA,25,2&‌#8532;,0,0,0,3,1,1,0,3,0,3.375,6.700,2.250,.00,.05
"<a href=""https://www.baseball-reference.com/players/p/pillehe01.shtml"">Herman Pillette</a>",DET,28,37&‌#8532;,1,1,1,46,30,20,1,14,13,4.779,3.530,1.593,.93,-.57
"<a href=""https://www.baseball-reference.com/players/p/pintole01.shtml"">Lerton Pinto</a>",PHI,25,4,0,0,0,7,4,4,1,0,1,9.000,6.156,1.750,&infin;,-.09
"<a href=""https://www.baseball-reference.com/players/p/pipgrge01.shtml"">George Pipgras</a>",NYA,24,15&‌#8531;,0,1,1,20,18,17,0,18,4,9.978,5.291,2.478,.22,.00
"<a href=""https://www.baseball-reference.com/players/p/pruethu01.shtml"">Hub Pruett</a>",SLA,23,65,3,4,0,64,42,33,1,42,27,4.569,4.178,1.631,.64,.37
"<a href=""https://www.baseball-reference.com/players/q/quinnja01.shtml"">Jack Quinn</a>",BOS,40,228&‌#8532;,12,13,7,241,107,83,10,52,64,3.267,3.572,1.281,1.23,5.34
"<a href=""https://www.baseball-reference.com/players/r/rhemfl01.shtml"">Flint Rhem</a>",SLN,23,32&‌#8531;,2,2,1,31,18,16,1,17,20,4.454,3.795,1.485,1.18,.00
"<a href=""https://www.baseball-reference.com/players/r/ringji01.shtml"">Jimmy Ring</a>",PHI,29,215&‌#8531;,10,12,0,236,123,95,9,108,72,3.971,4.374,1.598,.67,2.59
"<a href=""https://www.baseball-reference.com/players/r/rixeyep01.shtml"">Eppa Rixey</a>",CIN,33,238&‌#8531;,15,14,1,219,86,73,3,47,57,2.757,3.300,1.116,1.21,5.06
"<a href=""https://www.baseball-reference.com/players/r/roberch01.shtml"">Charlie Robertson</a>",CHA,28,97&‌#8531;,4,10,0,108,65,54,2,54,29,4.993,4.279,1.664,.54,.03
"<a href=""https://www.baseball-reference.com/players/r/roberji01.shtml"">Jim Roberts</a>",BRO,28,25&‌#8531;,0,3,0,41,28,21,1,8,10,7.461,3.420,1.934,1.25,-.99
"<a href=""https://www.baseball-reference.com/players/r/rommeed01.shtml"">Eddie Rommel</a>",PHA,26,278,18,15,1,302,139,122,8,94,72,3.950,3.913,1.424,.77,4.70
"<a href=""https://www.baseball-reference.com/players/r/rossbu01.shtml"">Buster Ross</a>",BOS,21,93&‌#8531;,4,3,1,109,49,36,3,30,16,3.471,4.078,1.489,.53,1.61
"<a href=""https://www.baseball-reference.com/players/r/roylu01.shtml"">Luther Roy</a>",CLE,21,48&‌#8532;,0,5,0,62,48,42,3,31,14,7.767,5.063,1.911,.45,.00
"<a href=""https://www.baseball-reference.com/players/r/ruethdu01.shtml"">Dutch Ruether</a>",BRO,30,168,8,13,3,190,92,73,4,45,63,3.911,3.305,1.399,1.40,.00
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",BOS,19,23,0,0,0,29,17,17,0,9,10,6.652,2.957,1.652,1.11,-.04
"<a href=""https://www.baseball-reference.com/players/r/russeal01.shtml"">Allen Russell</a>",WS1,30,82&‌#8531;,5,1,8,83,49,40,1,45,17,4.372,4.441,1.555,.38,-.08
"<a href=""https://www.baseball-reference.com/players/r/ryanro01.shtml"">Rosy Ryan</a>",NY1,26,124&‌#8532;,8,6,5,137,64,59,1,37,36,4.259,3.407,1.396,.97,-.19
"<a href=""https://www.baseball-reference.com/players/s/salefr01.shtml"">Freddy Sale</a>",PIT,22,1,0,0,0,2,0,0,0,0,0,.000,3.039,2.000,&infin;,.04
"<a href=""https://www.baseball-reference.com/players/s/schulwe01.shtml"">Webb Schultz</a>",CHA,26,1,0,0,0,1,1,1,0,0,0,9.000,3.039,1.000,&infin;,-.04
"<a href=""https://www.baseball-reference.com/players/s/shautjo01.shtml"">Joe Shaute</a>",CLE,24,283,20,17,2,317,138,118,8,83,68,3.753,3.740,1.413,.82,5.75
"<a href=""https://www.baseball-reference.com/players/s/shawkbo01.shtml"">Bob Shawkey</a>",NYA,33,207&‌#8532;,16,11,0,226,107,95,11,74,114,4.117,3.656,1.445,1.54,2.35
"<a href=""https://www.baseball-reference.com/players/s/sheehto02.shtml"">Tom Sheehan</a>",CIN,30,166&‌#8532;,9,11,1,170,72,60,5,54,52,3.240,3.775,1.344,.96,2.14
"<a href=""https://www.baseball-reference.com/players/s/sherdbi01.shtml"">Bill Sherdel</a>",SLN,27,168&‌#8532;,8,9,1,188,77,64,9,38,57,3.415,3.651,1.340,1.50,.00
"<a href=""https://www.baseball-reference.com/players/s/shielbe01.shtml"">Ben Shields</a>",NYA,21,2,0,0,0,6,6,6,0,2,3,27.000,3.039,4.000,1.50,-.29
"<a href=""https://www.baseball-reference.com/players/s/shielvi01.shtml"">Vince Shields</a>",SLN,23,12,1,1,0,10,5,4,1,3,4,3.000,3.487,1.083,1.33,.24
"<a href=""https://www.baseball-reference.com/players/s/shockur01.shtml"">Urban Shocker</a>",SLA,33,246&‌#8531;,16,13,1,270,124,115,11,52,88,4.202,3.493,1.307,1.69,4.10
"<a href=""https://www.baseball-reference.com/players/s/smithsh01.shtml"">Sherry Smith</a>",CLE,33,247&‌#8532;,12,14,1,267,110,83,5,42,34,3.016,3.451,1.248,.81,5.91
"<a href=""https://www.baseball-reference.com/players/s/songedo01.shtml"">Don Songer</a>",PIT,25,9&‌#8531;,0,0,1,14,7,7,1,3,3,6.750,4.586,1.821,1.00,.00
"<a href=""https://www.baseball-reference.com/players/s/sothoal01.shtml"">Allan Sothoron</a>",SLN,31,196&‌#8532;,10,16,0,209,102,78,9,84,62,3.569,4.128,1.490,.74,1.53
"<a href=""https://www.baseball-reference.com/players/s/speecby01.shtml"">By Speece</a>",WS1,27,54&‌#8531;,2,1,0,60,30,16,0,27,15,2.650,3.874,1.601,.56,.32
"<a href=""https://www.baseball-reference.com/players/s/steenmi01.shtml"">Milt Steengrafe</a>",CHA,26,5&‌#8532;,0,0,0,15,8,8,0,4,3,12.706,3.777,3.353,.75,-.20
"<a href=""https://www.baseball-reference.com/players/s/steinra01.shtml"">Ray Steineder</a>",2,29,31&‌#8531;,1,2,0,35,21,18,1,21,11,5.170,4.717,1.787,.52,-.39
"<a href=""https://www.baseball-reference.com/players/s/stonear01.shtml"">Arnie Stone</a>",PIT,31,64,4,2,0,57,27,21,0,15,7,2.953,3.572,1.125,.47,.48
"<a href=""https://www.baseball-reference.com/players/s/stoneli01.shtml"">Lil Stoner</a>",DET,25,215&‌#8532;,11,11,0,271,130,113,13,65,66,4.716,4.014,1.558,1.02,.29
"<a href=""https://www.baseball-reference.com/players/s/strykdu01.shtml"">Dutch Stryker</a>",BSN,28,73&‌#8531;,3,8,0,90,56,49,4,22,22,6.014,4.009,1.527,1.00,-.83
"<a href=""https://www.baseball-reference.com/players/s/stuarjo01.shtml"">Johnny Stuart</a>",SLN,23,159,9,11,0,167,100,84,12,60,54,4.755,4.399,1.428,.90,-.86
"<a href=""https://www.baseball-reference.com/players/t/thurssl01.shtml"">Sloppy Thurston</a>",CHA,25,291,20,14,1,330,150,123,17,60,37,3.804,4.103,1.340,.62,4.24
"<a href=""https://www.baseball-reference.com/players/u/uhlege01.shtml"">George Uhle</a>",CLE,25,196&‌#8531;,9,15,1,238,134,104,6,75,57,4.767,3.777,1.594,.76,.19
"<a href=""https://www.baseball-reference.com/players/v/vanceda01.shtml"">Dazzy Vance</a>",BRO,33,308&‌#8531;,28,6,0,238,89,74,11,77,262,2.160,2.447,1.022,3.40,10.49
"<a href=""https://www.baseball-reference.com/players/v/vangiel01.shtml"">Elam Vangilder</a>",SLA,28,145&‌#8531;,5,10,1,183,114,91,10,55,49,5.635,4.145,1.638,.89,-1.33
"<a href=""https://www.baseball-reference.com/players/v/vinesbo01.shtml"">Bob Vines</a>",SLN,27,10&‌#8532;,0,0,0,23,13,11,1,0,0,9.281,4.018,2.156,&infin;,-.47
"<a href=""https://www.baseball-reference.com/players/v/voigtol01.shtml"">Ollie Voigt</a>",SLA,25,16&‌#8531;,1,0,0,21,13,10,1,13,4,5.510,5.861,2.082,.31,-.09
"<a href=""https://www.baseball-reference.com/players/w/walberu01.shtml"">Rube Walberg</a>",PHA,27,7,0,0,0,10,10,10,0,10,3,12.857,6.182,2.857,.30,-.38
"<a href=""https://www.baseball-reference.com/players/w/watsomu01.shtml"">Mule Watson</a>",NY1,27,99&‌#8532;,7,4,0,122,54,42,7,24,18,3.793,4.274,1.465,.75,-.11
"<a href=""https://www.baseball-reference.com/players/w/wayenfr01.shtml"">Frank Wayenberg</a>",CLE,25,6&‌#8532;,0,0,0,7,4,4,0,5,3,5.400,3.459,1.800,.60,.07
"<a href=""https://www.baseball-reference.com/players/w/weinele01.shtml"">Lefty Weinert</a>",PHI,22,14&‌#8532;,0,1,0,10,7,4,0,11,7,2.455,4.432,1.432,.64,.41
"<a href=""https://www.baseball-reference.com/players/w/wellsed01.shtml"">Ed Wells</a>",DET,24,102,6,8,4,117,58,46,2,42,33,4.059,3.802,1.559,.79,.49
"<a href=""https://www.baseball-reference.com/players/w/wheelri01.shtml"">Rip Wheeler</a>",CHN,26,101&‌#8531;,3,6,0,103,53,44,8,21,16,3.908,4.423,1.224,.76,.72
"<a href=""https://www.baseball-reference.com/players/w/whiteea01.shtml"">Earl Whitehill</a>",DET,25,233,17,9,0,260,125,100,8,79,65,3.863,3.773,1.455,.82,2.03
"<a href=""https://www.baseball-reference.com/players/w/wilsote01.shtml"">Tex Wilson</a>",BRO,22,3&‌#8532;,0,0,0,7,6,6,0,1,1,14.727,3.249,2.182,1.00,-.23
"<a href=""https://www.baseball-reference.com/players/w/wingaer01.shtml"">Ernie Wingard</a>",SLA,23,218,13,12,1,215,103,85,6,85,23,3.509,4.352,1.376,.27,5.05
"<a href=""https://www.baseball-reference.com/players/w/wingfte01.shtml"">Ted Wingfield</a>",2,24,32&‌#8532;,0,2,0,32,14,9,0,12,6,2.480,3.784,1.347,.50,.18
"<a href=""https://www.baseball-reference.com/players/w/wintecl01.shtml"">Clarence Winters</a>",BOS,24,7,0,1,0,22,16,16,0,4,3,20.571,3.581,3.714,.75,-.84
"<a href=""https://www.baseball-reference.com/players/w/woodsjo01.shtml"">John Woods</a>",BOS,26,1,0,0,0,0,0,0,0,3,0,.000,15.243,3.000,.00,.04
"<a href=""https://www.baseball-reference.com/players/w/workmho01.shtml"">Hoge Workman</a>",BOS,24,18,0,0,0,25,19,17,2,11,7,8.500,4.917,2.000,.64,-.42
"<a href=""https://www.baseball-reference.com/players/y/yarriru01.shtml"">Rube Yarrison</a>",BRO,28,11,0,2,0,12,10,8,0,3,2,6.545,3.210,1.364,.67,-.37
"<a href=""https://www.baseball-reference.com/players/y/ydeem01.shtml"">Emil Yde</a>",PIT,24,194,16,3,0,171,70,61,3,62,53,2.830,3.597,1.201,.85,3.24
"<a href=""https://www.baseball-reference.com/players/y/yeargal01.shtml"">Al Yeargin</a>",BSN,22,141&‌#8531;,1,11,0,162,90,80,7,42,34,5.094,4.024,1.443,.81,-.02
"<a href=""https://www.baseball-reference.com/players/y/yowelca01.shtml"">Carl Yowell</a>",CLE,21,27,1,1,0,37,21,20,1,13,8,6.667,4.325,1.852,.62,-.14
"<a href=""https://www.baseball-reference.com/players/z/zachato01.shtml"">Tom Zachary</a>",WS1,28,202&‌#8532;,15,9,2,198,74,62,5,53,45,2.753,3.688,1.238,.85,.00
"<a href=""https://www.baseball-reference.com/players/z/zahnipa01.shtml"">Paul Zahniser</a>",WS1,27,92,5,7,0,98,52,45,2,49,28,4.402,4.194,1.598,.57,.19
