Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/g/grahejo01.shtml"">Joe Grahe</a>",CAL,26,43&frac13;,2,5,13,68,33,32,5,18,26,6.646,4.136,1.985,1.44,-0.65
"<a href=""https://www.baseball-reference.com/players/g/grangje01.shtml"">Jeff Granger</a>",KCA,22,9&frac13;,0,1,0,13,8,7,2,6,3,6.750,6.986,2.036,0.50,-0.10
"<a href=""https://www.baseball-reference.com/players/g/greento01.shtml"">Tommy Greene</a>",PHI,27,35&frac23;,2,0,0,37,20,18,5,22,28,4.542,5.206,1.654,1.27,0.37
"<a href=""https://www.baseball-reference.com/players/g/grimsja01.shtml"">J. Grimsley</a>",CLE,26,82&frac23;,5,2,0,91,47,42,7,34,59,4.573,3.809,1.512,1.74,0.00
"<a href=""https://www.baseball-reference.com/players/g/groombu01.shtml"">Buddy Groom</a>",DET,28,32,0,1,1,31,14,14,4,13,27,3.938,4.103,1.375,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/g/grosske01.shtml"">Kevin Gross</a>",LAN,33,157&frac13;,9,7,1,162,64,63,11,43,124,3.604,3.243,1.303,2.88,3.83
"<a href=""https://www.baseball-reference.com/players/g/guarded01.shtml"">E. Guardado</a>",MIN,23,17,0,2,0,26,16,16,3,4,8,8.471,4.982,1.765,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/gubicma01.shtml"">Mark Gubicza</a>",KCA,31,130,7,9,0,158,74,65,11,26,59,4.500,3.899,1.415,2.27,2.23
"<a href=""https://www.baseball-reference.com/players/g/gullibi01.shtml"">B. Gullickson</a>",DET,35,115&frac13;,4,5,0,156,79,76,24,25,65,5.931,5.159,1.569,2.60,0.83
"<a href=""https://www.baseball-reference.com/players/g/gundeer01.shtml"">E. Gunderson</a>",NYN,28,9,0,0,0,5,0,0,0,4,4,.000,3.703,1.000,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/guthrma01.shtml"">Mark Guthrie</a>",MIN,28,51&frac13;,4,2,1,65,43,35,8,18,38,6.136,4.538,1.617,2.11,0.00
"<a href=""https://www.baseball-reference.com/players/g/guzmajo01.shtml"">Jose Guzman</a>",CHN,31,19&frac23;,2,2,0,22,20,20,1,13,11,9.153,4.471,1.780,0.85,-0.67
"<a href=""https://www.baseball-reference.com/players/g/guzmaju01.shtml"">Juan Guzman</a>",TOR,27,147&frac13;,12,11,0,165,102,93,20,76,124,5.681,4.655,1.636,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/h/habyajo01.shtml"">John Habyan</a>",SLN,30,47&frac13;,1,0,1,50,17,17,2,20,46,3.232,3.008,1.479,2.30,0.00
"<a href=""https://www.baseball-reference.com/players/h/hallda01.shtml"">Darren Hall</a>",TOR,29,31&frac23;,2,3,17,26,12,12,3,14,28,3.411,3.858,1.263,2.00,1.15
"<a href=""https://www.baseball-reference.com/players/h/hamiljo02.shtml"">J. Hamilton</a>",SDN,23,108&frac23;,9,6,0,98,40,36,7,29,61,2.982,3.493,1.169,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/h/hammaat01.shtml"">A. Hammaker</a>",CHA,36,1&frac13;,0,0,0,1,0,0,0,0,1,.000,1.613,.750,&infin;,0.09
"<a href=""https://www.baseball-reference.com/players/h/hammoch01.shtml"">C. Hammond</a>",FLO,28,73&frac13;,4,4,0,79,30,25,5,23,40,3.068,3.828,1.391,1.74,1.56
"<a href=""https://www.baseball-reference.com/players/h/hamptmi01.shtml"">Mike Hampton</a>",HOU,21,41&frac13;,2,1,0,46,19,17,4,16,24,3.702,4.247,1.500,1.50,0.09
"<a href=""https://www.baseball-reference.com/players/h/haneych01.shtml"">Chris Haney</a>",KCA,25,28&frac13;,2,2,0,36,25,23,2,11,18,7.306,3.812,1.659,1.64,0.00
"<a href=""https://www.baseball-reference.com/players/h/hansoer01.shtml"">Erik Hanson</a>",CIN,29,122&frac23;,5,5,0,137,60,56,10,23,101,4.109,3.037,1.304,4.39,1.26
"<a href=""https://www.baseball-reference.com/players/h/harkemi01.shtml"">Mike Harkey</a>",COL,27,91&frac23;,1,6,0,125,61,59,10,35,39,5.793,4.766,1.745,1.11,0.00
"<a href=""https://www.baseball-reference.com/players/h/harnipe01.shtml"">P. Harnisch</a>",HOU,27,95,8,5,0,100,59,57,13,39,62,5.400,4.742,1.463,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrige01.shtml"">Gene Harris</a>",2,29,23&frac23;,1,1,1,34,21,20,3,12,19,7.606,4.414,1.944,1.58,0.00
"<a href=""https://www.baseball-reference.com/players/h/harrigr01.shtml"">Greg Harris</a>",2,38,50&frac23;,3,5,2,64,49,45,9,26,48,7.993,4.801,1.776,1.85,-1.70
"<a href=""https://www.baseball-reference.com/players/h/harrigr02.shtml"">Greg Harris</a>",COL,30,130,3,12,1,154,99,96,22,52,82,6.646,5.117,1.585,1.58,-0.33
"<a href=""https://www.baseball-reference.com/players/h/harvebr01.shtml"">Bryan Harvey</a>",FLO,31,10&frac13;,0,0,6,12,6,6,1,4,10,5.226,3.577,1.548,2.50,-0.01
"<a href=""https://www.baseball-reference.com/players/h/haynehe01.shtml"">Heath Haynes</a>",MON,25,3&frac23;,0,0,0,3,1,0,0,3,1,.000,5.113,1.636,0.33,0.09
"<a href=""https://www.baseball-reference.com/players/h/helliri01.shtml"">Rick Helling</a>",TEX,23,52,3,2,0,62,34,34,14,18,25,5.885,6.821,1.538,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/h/hendero01.shtml"">R. Henderson</a>",MON,23,6&frac23;,0,1,0,9,9,7,1,7,3,9.450,6.916,2.400,0.43,-0.48
"<a href=""https://www.baseball-reference.com/players/h/henketo01.shtml"">Tom Henke</a>",TEX,36,38,3,6,15,33,16,16,6,12,39,3.789,4.095,1.184,3.25,1.29
"<a href=""https://www.baseball-reference.com/players/h/hennemi01.shtml"">M. Henneman</a>",DET,32,34&frac23;,1,3,8,43,27,20,5,17,27,5.192,4.623,1.731,1.59,-0.45
"<a href=""https://www.baseball-reference.com/players/h/henrybu01.shtml"">Butch Henry</a>",MON,25,107&frac13;,8,3,1,97,30,29,10,20,70,2.432,3.551,1.090,3.50,3.26
"<a href=""https://www.baseball-reference.com/players/h/henrydo01.shtml"">Doug Henry</a>",ML4,30,31&frac13;,2,3,0,32,17,16,7,23,20,4.596,7.124,1.755,0.87,0.27
"<a href=""https://www.baseball-reference.com/players/h/hentgpa01.shtml"">Pat Hentgen</a>",TOR,25,174&frac23;,13,8,0,158,74,66,21,59,147,3.401,3.988,1.242,2.49,5.36
"<a href=""https://www.baseball-reference.com/players/h/heredgi01.shtml"">Gil Heredia</a>",MON,28,75&frac13;,6,3,0,85,34,29,7,13,62,3.465,3.131,1.301,4.77,0.60
"<a href=""https://www.baseball-reference.com/players/h/hernaje02.shtml"">J. Hernandez</a>",FLO,27,23&frac13;,3,3,9,16,9,7,0,14,13,2.700,3.606,1.286,0.93,0.40
"<a href=""https://www.baseball-reference.com/players/h/hernaro01.shtml"">R. Hernandez</a>",CHA,29,47&frac23;,4,4,14,44,29,26,5,19,50,4.909,3.520,1.322,2.63,0.00
"<a href=""https://www.baseball-reference.com/players/h/hernaxa01.shtml"">X. Hernandez</a>",NYA,28,40,4,4,6,48,27,26,7,21,37,5.850,4.899,1.725,1.76,-0.35
"<a href=""https://www.baseball-reference.com/players/h/hershor01.shtml"">O. Hershiser</a>",LAN,35,135&frac13;,6,6,0,146,67,57,15,42,72,3.791,4.414,1.389,1.71,1.78
"<a href=""https://www.baseball-reference.com/players/h/heskejo01.shtml"">Joe Hesketh</a>",BOS,35,114,8,5,0,117,70,54,9,46,83,4.263,3.853,1.430,1.80,1.17
"<a href=""https://www.baseball-reference.com/players/h/hibbagr01.shtml"">Greg Hibbard</a>",SEA,29,80&frac23;,1,5,0,115,78,60,11,31,39,6.694,4.838,1.810,1.26,-1.58
"<a href=""https://www.baseball-reference.com/players/h/hickebr01.shtml"">B. Hickerson</a>",SFN,30,98&frac13;,4,8,1,118,60,59,20,38,59,5.400,5.715,1.586,1.55,-0.84
"<a href=""https://www.baseball-reference.com/players/h/higuete01.shtml"">T. Higuera</a>",ML4,36,58&frac23;,1,5,0,74,55,46,13,36,35,7.057,6.515,1.875,0.97,-1.03
"<a href=""https://www.baseball-reference.com/players/h/hillke01.shtml"">Ken Hill</a>",MON,28,154&frac23;,16,5,0,145,61,57,12,44,85,3.317,3.792,1.222,1.93,0.00
"<a href=""https://www.baseball-reference.com/players/h/hillmer01.shtml"">Eric Hillman</a>",NYN,28,34&frac23;,0,3,0,45,30,30,9,11,20,7.788,6.127,1.615,1.82,-0.83
"<a href=""https://www.baseball-reference.com/players/h/hillmi01.shtml"">Milt Hill</a>",2,28,35,1,0,0,48,29,27,7,17,26,6.943,5.534,1.857,1.53,-0.51
"<a href=""https://www.baseball-reference.com/players/h/hitchst01.shtml"">S. Hitchcock</a>",NYA,23,49&frac13;,4,1,2,48,24,23,3,29,37,4.196,4.192,1.561,1.28,0.00
"<a href=""https://www.baseball-reference.com/players/h/hoffmtr01.shtml"">T. Hoffman</a>",SDN,26,56,4,4,20,39,16,16,4,20,68,2.571,2.698,1.054,3.40,2.47
"<a href=""https://www.baseball-reference.com/players/h/holmeda01.shtml"">D. Holmes</a>",COL,28,28&frac13;,0,3,3,35,25,20,5,24,33,6.353,5.365,2.082,1.38,-0.90
"<a href=""https://www.baseball-reference.com/players/h/honeyri01.shtml"">R. Honeycutt</a>",TEX,40,25,1,2,1,37,21,20,4,9,18,7.200,4.457,1.840,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/h/hopejo01.shtml"">John Hope</a>",PIT,23,14,0,0,0,18,12,9,1,4,6,5.786,3.612,1.571,1.50,-0.41
"<a href=""https://www.baseball-reference.com/players/h/horsmvi01.shtml"">V. Horsman</a>",OAK,27,29&frac13;,0,1,0,29,17,16,2,11,20,4.909,3.672,1.364,1.82,0.09
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",FLO,46,113&frac23;,5,9,0,118,74,65,17,52,65,5.147,5.052,1.496,1.25,-0.66
"<a href=""https://www.baseball-reference.com/players/h/howarch02.shtml"">Chris Howard</a>",BOS,28,39&frac23;,1,0,1,35,17,16,5,12,22,3.630,4.608,1.185,1.83,0.89
"<a href=""https://www.baseball-reference.com/players/h/howarda02.shtml"">David Howard</a>",KCA,27,2,0,0,0,2,1,1,0,5,0,4.500,11.840,3.500,0.00,0.02
"<a href=""https://www.baseball-reference.com/players/h/howelja01.shtml"">Jay Howell</a>",TEX,38,43,4,1,2,44,29,26,10,16,22,5.442,6.266,1.395,1.38,-0.06
"<a href=""https://www.baseball-reference.com/players/h/howest01.shtml"">Steve Howe</a>",NYA,36,40,3,0,15,28,8,8,2,7,18,1.800,3.430,.875,2.57,2.21
"<a href=""https://www.baseball-reference.com/players/h/hudekjo01.shtml"">John Hudek</a>",HOU,27,39&frac13;,0,2,16,24,14,13,5,18,39,2.975,4.169,1.068,2.17,0.00
"<a href=""https://www.baseball-reference.com/players/h/hurstbr01.shtml"">Bruce Hurst</a>",TEX,36,38,2,1,0,53,30,30,8,16,24,7.105,5.764,1.816,1.50,-0.17
"<a href=""https://www.baseball-reference.com/players/h/hurstja01.shtml"">James Hurst</a>",TEX,27,10&frac23;,0,0,0,17,12,12,1,8,5,10.125,5.381,2.344,0.62,-0.29
"<a href=""https://www.baseball-reference.com/players/h/hurstjo01.shtml"">J. Hurst</a>",NYN,27,10,0,1,0,15,14,14,5,5,6,12.600,9.691,2.000,1.20,-0.53
"<a href=""https://www.baseball-reference.com/players/h/huttoma01.shtml"">Mark Hutton</a>",NYA,24,3&frac23;,0,0,0,4,3,2,0,0,1,4.909,2.634,1.091,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/i/ignasmi01.shtml"">M. Ignasiak</a>",ML4,28,47&frac23;,3,1,0,51,25,24,5,13,24,4.531,4.262,1.343,1.85,0.70
"<a href=""https://www.baseball-reference.com/players/i/ilslebl01.shtml"">B. Ilsley</a>",CHN,30,15,0,0,0,25,13,13,2,9,9,7.800,5.280,2.267,1.00,-0.31
"<a href=""https://www.baseball-reference.com/players/j/jacksda02.shtml"">D. Jackson</a>",PHI,32,179&frac13;,14,6,0,183,71,65,13,46,129,3.262,3.367,1.277,2.80,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi02.shtml"">M. Jackson</a>",SFN,29,42&frac13;,3,2,4,23,8,7,4,11,51,1.488,2.543,.803,4.64,1.72
"<a href=""https://www.baseball-reference.com/players/j/jacomja01.shtml"">Jason Jacome</a>",NYN,23,54,4,3,0,54,17,16,3,17,30,2.667,3.704,1.315,1.76,0.00
"<a href=""https://www.baseball-reference.com/players/j/jarvike01.shtml"">Kevin Jarvis</a>",CIN,24,17&frac23;,1,1,0,22,14,14,4,5,10,7.132,5.728,1.528,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/j/jeffcmi01.shtml"">M. Jeffcoat</a>",FLO,34,2&frac23;,0,0,0,4,3,3,2,0,1,10.125,12.551,1.500,&infin;,-0.17
"<a href=""https://www.baseball-reference.com/players/j/jimenmi01.shtml"">M. Jimenez</a>",OAK,24,34,1,4,0,38,33,28,9,32,22,7.412,7.992,2.059,0.69,-0.83
"<a href=""https://www.baseball-reference.com/players/j/johnsda05.shtml"">Dane Johnson</a>",CHA,31,12&frac13;,2,1,0,16,9,9,2,11,7,6.568,6.754,2.189,0.64,-0.13
"<a href=""https://www.baseball-reference.com/players/j/johnsjo06.shtml"">J. Johnston</a>",PIT,27,3&frac13;,0,0,0,14,12,11,0,4,5,29.700,2.500,5.400,1.25,-0.65
"<a href=""https://www.baseball-reference.com/players/j/johnsjo07.shtml"">J. Johnstone</a>",FLO,25,21&frac13;,1,2,0,23,20,14,4,16,23,5.906,5.380,1.828,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/j/johnsra05.shtml"">R. Johnson</a>",SEA,30,172,13,6,0,132,65,61,14,72,204,3.192,2.962,1.186,2.83,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesbo03.shtml"">Bobby Jones</a>",NYN,24,160,12,7,0,157,75,56,10,56,80,3.150,3.927,1.331,1.43,2.39
"<a href=""https://www.baseball-reference.com/players/j/jonesdo01.shtml"">Doug Jones</a>",PHI,37,54,2,4,27,55,14,13,2,6,38,2.167,2.569,1.130,6.33,0.00
"<a href=""https://www.baseball-reference.com/players/j/jonesto02.shtml"">Todd Jones</a>",HOU,26,72&frac23;,5,2,5,52,23,22,3,26,63,2.725,2.957,1.073,2.42,0.00
"<a href=""https://www.baseball-reference.com/players/j/judenje01.shtml"">Jeff Juden</a>",PHI,23,27&frac23;,1,4,0,29,25,19,4,12,22,6.181,4.621,1.482,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/k/kamiesc01.shtml"">S. Kamieniecki</a>",NYA,30,117&frac13;,8,6,0,115,53,49,13,59,71,3.759,4.857,1.483,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/k/karsast01.shtml"">Steve Karsay</a>",OAK,22,28,1,1,0,26,8,8,1,8,15,2.571,3.278,1.214,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/k/keyji01.shtml"">Jimmy Key</a>",NYA,33,168,17,4,0,177,68,61,10,52,97,3.268,3.628,1.363,1.87,4.36
"<a href=""https://www.baseball-reference.com/players/k/kiefema01.shtml"">Mark Kiefer</a>",ML4,25,10&frac23;,1,0,0,15,12,10,4,8,8,8.438,8.823,2.156,1.00,-0.60
"<a href=""https://www.baseball-reference.com/players/k/kileda01.shtml"">Darryl Kile</a>",HOU,25,147&frac23;,9,6,0,153,84,75,13,82,105,4.571,4.342,1.591,1.28,-0.49
"<a href=""https://www.baseball-reference.com/players/k/kingke01.shtml"">Kevin King</a>",SEA,25,15&frac13;,0,2,0,21,13,12,0,17,6,7.043,5.378,2.478,0.35,-0.31
"<a href=""https://www.baseball-reference.com/players/k/klingsc01.shtml"">S. Klingenbeck</a>",BAL,23,7,1,0,0,6,4,3,1,4,5,3.857,4.953,1.429,1.25,0.12
"<a href=""https://www.baseball-reference.com/players/k/knudsku01.shtml"">Kurt Knudsen</a>",DET,27,5&frac13;,1,0,0,7,8,8,2,11,1,13.500,13.979,3.375,0.09,-0.55
"<a href=""https://www.baseball-reference.com/players/k/kruegbi01.shtml"">Bill Krueger</a>",2,36,60&frac23;,3,4,0,68,48,43,8,24,47,6.379,4.325,1.516,1.96,-0.55
"<a href=""https://www.baseball-reference.com/players/l/langsma01.shtml"">M. Langston</a>",CAL,33,119&frac13;,7,8,0,121,67,62,19,54,109,4.676,4.739,1.466,2.02,1.67
"<a href=""https://www.baseball-reference.com/players/l/learyti01.shtml"">Tim Leary</a>",TEX,35,21,1,1,0,26,19,19,4,11,9,8.143,6.114,1.762,0.82,-0.21
"<a href=""https://www.baseball-reference.com/players/l/leffecr01.shtml"">C. Lefferts</a>",CAL,36,34&frac23;,1,1,1,50,20,18,7,12,27,4.673,5.128,1.788,2.25,0.22
"<a href=""https://www.baseball-reference.com/players/l/leftwph01.shtml"">P. Leftwich</a>",CAL,25,114,5,10,0,127,75,72,16,42,67,5.684,4.812,1.482,1.60,0.49
"<a href=""https://www.baseball-reference.com/players/l/leipeda01.shtml"">Dave Leiper</a>",OAK,32,18&frac23;,0,0,1,13,4,4,0,6,14,1.929,2.407,1.018,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/l/leiteal01.shtml"">Al Leiter</a>",TOR,28,111&frac23;,6,7,0,125,68,63,6,65,100,5.078,3.700,1.701,1.54,1.36
"<a href=""https://www.baseball-reference.com/players/l/leitema01.shtml"">Mark Leiter</a>",CAL,31,95&frac13;,4,7,2,99,56,50,13,35,71,4.720,4.216,1.406,2.03,0.00
"<a href=""https://www.baseball-reference.com/players/l/leskacu01.shtml"">C. Leskanic</a>",COL,26,22&frac13;,1,1,0,27,14,14,2,10,17,5.642,4.103,1.657,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/l/lewisri01.shtml"">Richie Lewis</a>",FLO,28,54,1,4,0,62,44,34,7,38,45,5.667,5.102,1.852,1.18,0.00
"<a href=""https://www.baseball-reference.com/players/l/lewissc01.shtml"">Scott Lewis</a>",CAL,28,31,0,1,0,46,23,21,5,10,10,6.097,5.296,1.806,1.00,-0.07
"<a href=""https://www.baseball-reference.com/players/l/liebejo01.shtml"">Jon Lieber</a>",PIT,24,108&frac23;,6,7,0,116,62,45,12,25,71,3.727,3.913,1.298,2.84,0.36
"<a href=""https://www.baseball-reference.com/players/l/lillide01.shtml"">D. Lilliquist</a>",CLE,28,29&frac13;,1,3,1,34,17,16,6,8,15,4.909,5.521,1.432,1.88,0.22
"<a href=""https://www.baseball-reference.com/players/l/limajo01.shtml"">Jose Lima</a>",DET,21,6&frac23;,0,1,0,11,10,10,2,3,7,13.500,5.842,2.100,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/l/lintodo01.shtml"">Doug Linton</a>",NYN,29,50&frac13;,6,2,0,74,27,25,4,20,29,4.470,4.097,1.868,1.45,0.30
"<a href=""https://www.baseball-reference.com/players/l/lloydgr01.shtml"">Graeme Lloyd</a>",ML4,27,47,2,3,3,49,28,27,4,15,31,5.170,3.681,1.362,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/l/loonebr01.shtml"">Brian Looney</a>",MON,24,2,0,0,0,4,5,5,1,0,2,22.500,5.643,2.000,&infin;,-0.22
"<a href=""https://www.baseball-reference.com/players/l/lopezal02.shtml"">Albie Lopez</a>",CLE,22,17,1,2,0,20,11,8,3,6,18,4.235,4.142,1.529,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/l/lorraan01.shtml"">A. Lorraine</a>",CAL,21,18&frac23;,0,2,0,30,23,22,7,11,10,10.607,8.314,2.196,0.91,-0.61
"<a href=""https://www.baseball-reference.com/players/m/maddugr01.shtml"">Greg Maddux</a>",ATL,28,202,16,6,0,150,44,35,4,31,156,1.559,2.177,.896,5.03,0.00
"<a href=""https://www.baseball-reference.com/players/m/maddumi01.shtml"">Mike Maddux</a>",NYN,32,44,2,1,2,45,25,25,7,13,32,5.114,4.643,1.318,2.46,0.00
"<a href=""https://www.baseball-reference.com/players/m/magnami01.shtml"">M. Magnante</a>",KCA,29,47,2,3,0,55,27,24,5,16,21,4.596,4.592,1.511,1.31,0.44
"<a href=""https://www.baseball-reference.com/players/m/magrajo01.shtml"">Joe Magrane</a>",CAL,29,74,2,6,0,89,63,60,18,51,33,7.297,7.324,1.892,0.65,-0.81
"<a href=""https://www.baseball-reference.com/players/m/mahompa01.shtml"">Pat Mahomes</a>",MIN,23,120,9,5,0,121,68,63,22,62,53,4.725,6.404,1.525,0.85,0.00
"<a href=""https://www.baseball-reference.com/players/m/manzajo01.shtml"">J. Manzanillo</a>",NYN,26,47&frac13;,3,2,2,34,15,14,4,13,48,2.662,2.820,.993,3.69,1.32
"<a href=""https://www.baseball-reference.com/players/m/manzara01.shtml"">R. Manzanillo</a>",PIT,30,50,4,2,1,45,30,23,4,42,39,4.140,4.973,1.740,0.93,-0.32
"<a href=""https://www.baseball-reference.com/players/m/martide01.shtml"">D. Martinez</a>",CLE,40,176&frac23;,11,6,0,166,75,69,14,44,92,3.515,3.766,1.189,2.09,4.61
"<a href=""https://www.baseball-reference.com/players/m/martijo06.shtml"">J. Martinez</a>",SDN,23,12,0,2,0,18,9,9,2,5,7,6.750,5.349,1.917,1.40,-0.08
"<a href=""https://www.baseball-reference.com/players/m/martipe02.shtml"">P. Martinez</a>",MON,22,144&frac23;,11,5,1,115,58,55,11,45,142,3.422,2.852,1.106,3.16,2.42
"<a href=""https://www.baseball-reference.com/players/m/martipe03.shtml"">P. Martinez</a>",SDN,25,68&frac13;,3,2,3,52,31,22,4,49,52,2.898,4.503,1.478,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/m/martira02.shtml"">R. Martinez</a>",LAN,26,170,12,7,0,160,83,75,18,56,119,3.971,4.003,1.271,2.12,2.95
"<a href=""https://www.baseball-reference.com/players/m/masonro01.shtml"">Roger Mason</a>",2,36,60,3,5,1,55,29,25,8,25,33,3.750,5.000,1.333,1.32,-0.11
"<a href=""https://www.baseball-reference.com/players/m/mathete01.shtml"">T. Mathews</a>",FLO,29,43,2,1,0,45,16,16,4,9,21,3.349,3.932,1.256,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/m/mauseti01.shtml"">Tim Mauser</a>",SDN,27,49,2,4,2,50,21,19,3,19,32,3.490,3.722,1.408,1.68,0.94
"<a href=""https://www.baseball-reference.com/players/m/mccaski01.shtml"">K. McCaskill</a>",CHA,33,52&frac23;,1,4,3,51,22,20,6,22,37,3.418,4.466,1.386,1.68,1.06
"<a href=""https://www.baseball-reference.com/players/m/mcdonbe01.shtml"">Ben McDonald</a>",BAL,26,157&frac13;,14,7,0,151,75,71,14,54,94,4.061,4.117,1.303,1.74,2.71
"<a href=""https://www.baseball-reference.com/players/m/mcdowja01.shtml"">J. McDowell</a>",CHA,28,181,10,9,0,186,82,75,12,42,127,3.729,3.202,1.260,3.02,3.78
"<a href=""https://www.baseball-reference.com/players/m/mcdowro01.shtml"">R. McDowell</a>",LAN,33,41&frac13;,0,3,0,50,25,24,3,22,29,5.226,4.140,1.742,1.32,-0.05
"<a href=""https://www.baseball-reference.com/players/m/mcelrch01.shtml"">C. McElroy</a>",CIN,26,57&frac23;,1,2,5,52,15,15,3,15,38,2.341,3.275,1.162,2.53,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcmicgr01.shtml"">G. McMichael</a>",ATL,27,58&frac23;,4,6,21,66,29,25,1,19,47,3.835,2.749,1.449,2.47,0.00
"<a href=""https://www.baseball-reference.com/players/m/meachru01.shtml"">R. Meacham</a>",KCA,26,50&frac23;,3,3,4,51,23,21,7,12,36,3.730,4.104,1.243,3.00,1.26
"<a href=""https://www.baseball-reference.com/players/m/melenjo01.shtml"">J. Melendez</a>",BOS,28,16&frac13;,0,1,0,20,11,11,3,8,9,6.061,5.526,1.714,1.12,-0.01
"<a href=""https://www.baseball-reference.com/players/m/menento01.shtml"">T. Menendez</a>",SFN,29,3&frac13;,0,1,0,8,8,8,2,2,2,21.600,10.375,3.000,1.00,-0.71
"<a href=""https://www.baseball-reference.com/players/m/mercejo02.shtml"">J. Mercedes</a>",ML4,23,31,2,0,0,22,9,8,4,16,11,2.323,6.003,1.226,0.69,1.03
"<a href=""https://www.baseball-reference.com/players/m/merckke01.shtml"">Kent Mercker</a>",ATL,26,112&frac13;,9,4,0,90,46,43,16,45,111,3.445,4.250,1.202,2.47,0.00
"<a href=""https://www.baseball-reference.com/players/m/merribr01.shtml"">B. Merriman</a>",MIN,27,17,0,1,0,18,13,12,0,14,10,6.353,3.691,1.882,0.71,-0.12
"<a href=""https://www.baseball-reference.com/players/m/mesajo01.shtml"">Jose Mesa</a>",CLE,28,73,7,5,2,71,33,31,3,26,63,3.822,2.891,1.329,2.42,1.26
"<a href=""https://www.baseball-reference.com/players/m/micelda01.shtml"">Dan Miceli</a>",PIT,23,27&frac13;,2,1,2,28,19,18,5,11,27,5.927,4.503,1.427,2.45,0.00
"<a href=""https://www.baseball-reference.com/players/m/milacbo01.shtml"">Bob Milacki</a>",KCA,29,55&frac23;,0,5,0,68,43,38,6,20,17,6.144,4.893,1.581,0.85,-0.06
"<a href=""https://www.baseball-reference.com/players/m/milleku01.shtml"">Kurt Miller</a>",FLO,21,20,1,3,0,26,18,18,3,7,11,8.100,4.681,1.650,1.57,-0.54
"<a href=""https://www.baseball-reference.com/players/m/millsal01.shtml"">Alan Mills</a>",BAL,27,45&frac13;,3,3,2,43,26,26,7,24,44,5.162,4.675,1.478,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/m/minchna01.shtml"">Nate Minchey</a>",BOS,24,23,2,3,0,44,26,22,1,14,15,8.609,4.044,2.522,1.07,-0.67
"<a href=""https://www.baseball-reference.com/players/m/minorbl01.shtml"">Blas Minor</a>",PIT,28,19,0,1,1,27,17,17,4,9,17,8.053,5.212,1.895,1.89,-0.76
"<a href=""https://www.baseball-reference.com/players/m/miranan01.shtml"">A. Miranda</a>",ML4,24,46,2,5,0,39,28,27,8,27,24,5.283,6.416,1.435,0.89,0.53
"<a href=""https://www.baseball-reference.com/players/m/mohlemi01.shtml"">Mike Mohler</a>",OAK,25,2&frac13;,0,1,0,2,3,2,1,2,4,7.714,6.731,1.714,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/monteri01.shtml"">R. Monteleone</a>",SFN,31,45&frac13;,4,3,0,43,18,16,6,13,16,3.176,5.097,1.235,1.23,0.43
"<a href=""https://www.baseball-reference.com/players/m/montgje01.shtml"">J. Montgomery</a>",KCA,32,44&frac23;,2,3,27,48,21,20,5,15,50,4.030,3.281,1.410,3.33,1.04
"<a href=""https://www.baseball-reference.com/players/m/moorema01.shtml"">Marcus Moore</a>",COL,23,33&frac23;,1,1,0,33,26,23,4,21,33,6.149,4.120,1.604,1.57,-0.11
"<a href=""https://www.baseball-reference.com/players/m/mooremi01.shtml"">Mike Moore</a>",DET,34,154&frac13;,11,10,0,152,97,93,27,89,62,5.423,6.518,1.562,0.70,1.65
"<a href=""https://www.baseball-reference.com/players/m/morgami01.shtml"">Mike Morgan</a>",CHN,34,80&frac23;,2,10,0,111,65,60,12,35,57,6.694,4.702,1.810,1.63,0.00
"<a href=""https://www.baseball-reference.com/players/m/morrija02.shtml"">Jack Morris</a>",CLE,39,141&frac13;,10,6,0,163,96,88,14,67,100,5.604,4.316,1.627,1.49,0.22
