Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/blackbu02.shtml"">Buddy Black</a>",CLE,32,667,12,11,0,213,95,83,14,52,88,3.360,3.489,1.192,1.69,4.00
"<a href=""https://www.baseball-reference.com/players/b/blankke01.shtml"">K. Blankenship</a>",CHN,26,16,0,0,0,4,1,1,0,2,2,1.688,3.149,1.125,1.00,0.17
"<a href=""https://www.baseball-reference.com/players/b/blockte01.shtml"">T. Blocker</a>",ATL,29,3,0,0,0,0,0,0,0,2,0,.000,14.727,2.000,0.00,0.03
"<a href=""https://www.baseball-reference.com/players/b/blylebe01.shtml"">B. Blyleven</a>",CAL,38,723,17,5,0,225,76,73,14,44,131,2.726,2.881,1.116,2.98,5.98
"<a href=""https://www.baseball-reference.com/players/b/bockura01.shtml"">Randy Bockus</a>",DET,28,16,0,0,0,7,3,3,0,2,2,5.062,3.131,1.688,1.00,-0.05
"<a href=""https://www.baseball-reference.com/players/b/boddimi01.shtml"">M. Boddicker</a>",BOS,31,635,15,11,0,217,101,94,19,71,145,3.997,3.412,1.361,2.04,2.95
"<a href=""https://www.baseball-reference.com/players/b/boevejo01.shtml"">Joe Boever</a>",ATL,28,247,4,11,21,78,37,36,6,34,68,3.935,3.258,1.360,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/b/boltoto01.shtml"">Tom Bolton</a>",BOS,27,52,0,4,0,21,18,16,1,10,9,8.308,4.093,1.788,0.90,-0.67
"<a href=""https://www.baseball-reference.com/players/b/bookegr01.shtml"">Greg Booker</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotebookegr01"" style=""display:none;""></input><label for=""footnotebookegr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivbookegr01"">SDN, MIN</div></span>",29,83,0,1,0,26,14,13,3,12,11,4.229,4.764,1.373,0.92,0.02
"<a href=""https://www.baseball-reference.com/players/b/bosioch01.shtml"">Chris Bosio</a>",ML4,26,704,15,10,0,225,90,77,16,48,173,2.953,2.713,1.163,3.60,5.43
"<a href=""https://www.baseball-reference.com/players/b/boydoi01.shtml"">Oil Can Boyd</a>",BOS,29,177,3,2,0,57,31,29,8,19,26,4.424,4.673,1.288,1.37,0.43
"<a href=""https://www.baseball-reference.com/players/b/brantje01.shtml"">J. Brantley</a>",SFN,25,292,7,1,0,101,50,44,10,37,69,4.068,3.741,1.418,1.86,-1.01
"<a href=""https://www.baseball-reference.com/players/b/brownke01.shtml"">Kevin Brown</a>",TEX,24,573,12,9,0,167,81,71,10,70,104,3.346,3.403,1.241,1.49,3.61
"<a href=""https://www.baseball-reference.com/players/b/brownto05.shtml"">Tom Browning</a>",CIN,29,749,15,12,0,241,109,94,31,64,118,3.389,4.199,1.222,1.84,3.62
"<a href=""https://www.baseball-reference.com/players/b/buchabo01.shtml"">Bob Buchanan</a>",KCA,28,10,0,0,0,5,6,6,1,3,3,16.200,7.020,2.400,1.00,-0.21
"<a href=""https://www.baseball-reference.com/players/b/buicede01.shtml"">D. Buice</a>",TOR,31,51,1,0,0,13,12,11,2,13,10,5.824,5.644,1.529,0.77,-0.30
"<a href=""https://www.baseball-reference.com/players/b/burketi01.shtml"">Tim Burke</a>",MON,30,254,9,3,28,68,24,24,6,22,54,2.551,3.208,1.063,2.45,2.46
"<a href=""https://www.baseball-reference.com/players/b/burnsto02.shtml"">Todd Burns</a>",OAK,25,289,6,5,8,66,27,24,3,28,49,2.242,3.008,.976,1.75,0.00
"<a href=""https://www.baseball-reference.com/players/c/cadargr01.shtml"">Greg Cadaret</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecadargr01"" style=""display:none;""></input><label for=""footnotecadargr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcadargr01"">OAK, NYA</div></span>",27,360,5,5,0,130,62,54,7,57,80,4.050,3.542,1.558,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/c/camacer01.shtml"">E. Camacho</a>",SFN,34,49,3,0,0,10,5,5,1,11,14,2.755,3.910,1.286,1.27,0.19
"<a href=""https://www.baseball-reference.com/players/c/campbmi01.shtml"">M. Campbell</a>",SEA,25,63,1,2,0,28,22,17,4,10,6,7.286,5.832,1.810,0.60,-0.79
"<a href=""https://www.baseball-reference.com/players/c/candejo01.shtml"">J. Candelaria</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecandejo01"" style=""display:none;""></input><label for=""footnotecandejo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcandejo01"">NYA, MON</div></span>",35,196,3,5,0,66,36,34,11,16,51,4.684,4.108,1.255,3.19,-0.07
"<a href=""https://www.baseball-reference.com/players/c/candito01.shtml"">T. Candiotti</a>",CLE,31,618,13,10,0,188,80,71,10,55,124,3.102,2.933,1.180,2.25,0.00
"<a href=""https://www.baseball-reference.com/players/c/canojo01.shtml"">Jose Cano</a>",HOU,27,69,1,1,0,24,13,13,2,7,8,5.087,4.098,1.348,1.14,-0.16
"<a href=""https://www.baseball-reference.com/players/c/carmado01.shtml"">Don Carman</a>",PHI,29,448,5,15,0,152,98,87,21,86,81,5.243,5.157,1.594,0.94,-1.42
"<a href=""https://www.baseball-reference.com/players/c/carpecr01.shtml"">C. Carpenter</a>",SLN,24,204,4,4,0,70,30,24,4,26,35,3.176,3.525,1.412,1.35,0.01
"<a href=""https://www.baseball-reference.com/players/c/carych01.shtml"">Chuck Cary</a>",NYA,29,298,4,4,0,78,42,36,13,29,79,3.262,3.770,1.077,2.72,1.41
"<a href=""https://www.baseball-reference.com/players/c/castito02.shtml"">T. Castillo</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecastito02"" style=""display:none;""></input><label for=""footnotecastito02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcastito02"">TOR, ATL</div></span>",26,81,1,2,1,31,19,17,0,14,15,5.667,3.070,1.667,1.07,0.00
"<a href=""https://www.baseball-reference.com/players/c/cerutjo01.shtml"">John Cerutti</a>",TOR,29,616,11,11,0,214,90,70,19,53,69,3.068,4.008,1.300,1.30,2.35
"<a href=""https://www.baseball-reference.com/players/c/charlno01.shtml"">N. Charlton</a>",CIN,26,286,8,3,0,67,38,31,5,40,98,2.927,2.584,1.122,2.45,0.00
"<a href=""https://www.baseball-reference.com/players/c/clancji01.shtml"">Jim Clancy</a>",HOU,33,441,7,14,0,155,100,83,13,66,91,5.082,3.981,1.503,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkst02.shtml"">Stan Clarke</a>",KCA,28,21,0,2,0,14,12,12,2,4,2,15.429,7.186,2.571,0.50,-0.53
"<a href=""https://www.baseball-reference.com/players/c/clarkte01.shtml"">Terry Clark</a>",CAL,28,33,0,2,0,13,8,6,0,3,7,4.909,2.341,1.455,2.33,0.00
"<a href=""https://www.baseball-reference.com/players/c/claryma01.shtml"">Marty Clary</a>",ATL,27,326,4,3,0,103,47,38,6,31,30,3.147,3.779,1.233,0.97,1.23
"<a href=""https://www.baseball-reference.com/players/c/clemepa01.shtml"">Pat Clements</a>",SDN,27,117,4,1,0,39,17,17,4,15,18,3.923,4.343,1.385,1.20,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemero02.shtml"">R. Clemens</a>",BOS,26,760,17,11,0,215,101,88,20,93,230,3.126,2.983,1.216,2.47,5.66
"<a href=""https://www.baseball-reference.com/players/c/cluttbr01.shtml"">B. Clutterbuck</a>",ML4,29,202,2,5,0,73,39,31,11,16,29,4.144,4.702,1.322,1.81,0.14
"<a href=""https://www.baseball-reference.com/players/c/combspa01.shtml"">Pat Combs</a>",PHI,22,116,4,0,0,36,10,9,2,6,30,2.095,2.351,1.086,5.00,1.59
"<a href=""https://www.baseball-reference.com/players/c/comstke01.shtml"">K. Comstock</a>",SEA,33,77,1,2,0,26,8,8,2,10,22,2.805,3.213,1.403,2.20,0.72
"<a href=""https://www.baseball-reference.com/players/c/coneda01.shtml"">David Cone</a>",NYN,26,659,14,8,0,183,92,86,20,74,190,3.524,3.173,1.170,2.57,0.00
"<a href=""https://www.baseball-reference.com/players/c/cookde01.shtml"">Dennis Cook</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecookde01"" style=""display:none;""></input><label for=""footnotecookde01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcookde01"">SFN, PHI</div></span>",26,363,7,8,0,110,59,50,18,38,67,3.719,4.554,1.223,1.76,0.00
"<a href=""https://www.baseball-reference.com/players/c/cookmi01.shtml"">Mike Cook</a>",MIN,25,64,0,1,0,22,12,12,1,17,15,5.062,4.169,1.828,0.88,0.05
"<a href=""https://www.baseball-reference.com/players/c/corbesh01.shtml"">S. Corbett</a>",CAL,26,16,0,0,0,3,2,2,1,1,3,3.375,4.863,.750,3.00,0.05
"<a href=""https://www.baseball-reference.com/players/c/corsiji01.shtml"">Jim Corsi</a>",OAK,27,115,1,2,0,26,8,8,2,10,21,1.878,3.070,.939,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/c/costejo01.shtml"">J. Costello</a>",SLN,28,187,5,4,3,48,24,23,5,20,40,3.321,3.416,1.091,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/c/crawfst01.shtml"">S. Crawford</a>",KCA,31,162,3,1,0,48,19,17,2,19,33,2.833,2.914,1.241,1.74,1.22
"<a href=""https://www.baseball-reference.com/players/c/crewsti01.shtml"">Tim Crews</a>",LAN,28,185,0,1,1,69,27,22,7,23,56,3.211,3.404,1.492,2.43,0.10
"<a href=""https://www.baseball-reference.com/players/c/crimch01.shtml"">Chuck Crim</a>",ML4,27,353,9,7,7,114,42,37,7,36,59,2.830,3.411,1.275,1.64,2.70
"<a href=""https://www.baseball-reference.com/players/c/cummist01.shtml"">S. Cummings</a>",TOR,24,63,2,0,0,18,9,7,1,11,8,3.000,4.115,1.381,0.73,0.19
"<a href=""https://www.baseball-reference.com/players/d/darliro01.shtml"">Ron Darling</a>",NYN,28,652,14,14,0,214,100,85,19,70,153,3.520,3.406,1.307,2.19,0.00
"<a href=""https://www.baseball-reference.com/players/d/darwida01.shtml"">Danny Darwin</a>",HOU,33,366,11,4,7,92,34,32,8,33,104,2.361,2.670,1.025,3.15,0.00
"<a href=""https://www.baseball-reference.com/players/d/davidbo01.shtml"">Bob Davidson</a>",NYA,26,3,0,0,0,1,2,2,1,1,0,18.000,24.033,2.000,0.00,-0.07
"<a href=""https://www.baseball-reference.com/players/d/davisjo04.shtml"">John Davis</a>",CHA,26,18,0,1,1,5,4,3,2,2,5,4.500,6.637,1.167,2.50,-0.05
"<a href=""https://www.baseball-reference.com/players/d/davisma01.shtml"">Mark Davis</a>",SDN,28,278,4,3,44,66,21,19,6,31,92,1.845,2.553,1.047,2.97,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisst02.shtml"">Storm Davis</a>",OAK,27,508,19,7,0,187,91,82,19,68,91,4.358,4.304,1.506,1.34,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisst03.shtml"">Steve Davis</a>",CLE,28,77,1,1,0,34,24,23,2,14,12,8.065,4.374,1.870,0.86,-0.75
"<a href=""https://www.baseball-reference.com/players/d/dawlebi01.shtml"">Bill Dawley</a>",OAK,31,27,0,0,0,11,5,4,0,2,3,4.000,2.456,1.444,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/d/dayleke01.shtml"">Ken Dayley</a>",SLN,30,226,4,3,12,63,26,24,3,30,40,2.867,3.436,1.235,1.33,0.72
"<a href=""https://www.baseball-reference.com/players/d/dejesjo01.shtml"">J. de Jesus</a>",KCA,24,24,0,0,0,7,4,4,1,8,2,4.500,7.355,1.875,0.25,0.06
"<a href=""https://www.baseball-reference.com/players/d/deleojo01.shtml"">Jose DeLeon</a>",SLN,28,734,16,12,0,173,96,83,16,80,201,3.053,2.882,1.034,2.51,0.00
"<a href=""https://www.baseball-reference.com/players/d/deleolu01.shtml"">Luis DeLeon</a>",SEA,30,12,0,0,0,5,1,1,1,1,2,2.250,5.055,1.500,2.00,0.15
"<a href=""https://www.baseball-reference.com/players/d/deshaji01.shtml"">Jim Deshaies</a>",HOU,29,677,15,10,0,180,80,73,15,79,153,2.911,3.279,1.148,1.94,3.44
"<a href=""https://www.baseball-reference.com/players/d/dibblro01.shtml"">Rob Dibble</a>",CIN,25,297,10,5,2,62,23,23,4,39,141,2.091,1.551,1.020,3.62,3.91
"<a href=""https://www.baseball-reference.com/players/d/dillago01.shtml"">G. Dillard</a>",PHI,25,12,0,0,0,7,3,3,0,0,2,6.750,1.952,1.750,&infin;,-0.08
"<a href=""https://www.baseball-reference.com/players/d/dipinfr01.shtml"">Frank DiPino</a>",SLN,32,265,9,0,0,73,26,24,6,20,44,2.445,3.357,1.053,2.20,1.43
"<a href=""https://www.baseball-reference.com/players/d/dopsojo01.shtml"">John Dopson</a>",BOS,25,508,12,8,0,166,84,75,14,69,95,3.986,3.906,1.388,1.38,2.31
"<a href=""https://www.baseball-reference.com/players/d/dotsori01.shtml"">R. Dotson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedotsori01"" style=""display:none;""></input><label for=""footnotedotsori01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdotsori01"">NYA, CHA</div></span>",30,454,5,12,0,181,84,75,16,58,69,4.460,4.282,1.579,1.19,-0.37
"<a href=""https://www.baseball-reference.com/players/d/downske01.shtml"">Kelly Downs</a>",SFN,28,248,4,8,0,82,47,44,7,26,49,4.790,3.582,1.306,1.88,0.00
"<a href=""https://www.baseball-reference.com/players/d/drabedo01.shtml"">Doug Drabek</a>",PIT,26,733,14,12,0,215,83,76,21,69,123,2.799,3.716,1.162,1.78,4.11
"<a href=""https://www.baseball-reference.com/players/d/draveda01.shtml"">D. Dravecky</a>",SFN,33,39,2,0,0,8,5,5,2,4,5,3.462,4.996,.923,1.25,0.11
"<a href=""https://www.baseball-reference.com/players/d/drummti01.shtml"">Tim Drummond</a>",MIN,24,49,0,0,1,16,7,7,0,8,9,3.857,2.763,1.469,1.12,0.23
"<a href=""https://www.baseball-reference.com/players/d/duboibr01.shtml"">Brian Dubois</a>",DET,22,108,0,4,1,29,14,7,2,17,13,1.750,4.080,1.278,0.76,0.91
"<a href=""https://www.baseball-reference.com/players/d/dunnemi01.shtml"">Mike Dunne</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedunnemi01"" style=""display:none;""></input><label for=""footnotedunnemi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdunnemi01"">PIT, SEA</div></span>",26,299,3,10,0,125,73,62,8,46,42,5.599,4.185,1.716,0.91,-1.23
"<a href=""https://www.baseball-reference.com/players/d/dyermi01.shtml"">Mike Dyer</a>",MIN,22,213,4,7,0,74,43,38,2,37,37,4.817,3.552,1.563,1.00,0.04
"<a href=""https://www.baseball-reference.com/players/e/easlelo01.shtml"">Logan Easley</a>",PIT,27,37,1,0,1,8,6,6,1,7,6,4.378,4.486,1.216,0.86,-0.10
"<a href=""https://www.baseball-reference.com/players/e/eavega01.shtml"">Gary Eave</a>",ATL,25,62,2,0,0,15,3,3,0,12,9,1.306,3.530,1.306,0.75,0.98
"<a href=""https://www.baseball-reference.com/players/e/eckerde01.shtml"">D. Eckersley</a>",OAK,34,173,4,0,33,32,10,10,5,3,55,1.561,2.040,.607,18.33,2.55
"<a href=""https://www.baseball-reference.com/players/e/edwarwa01.shtml"">W. Edwards</a>",CHA,25,22,0,0,0,7,3,3,1,3,9,3.682,3.314,1.364,3.00,0.09
"<a href=""https://www.baseball-reference.com/players/e/eichhma01.shtml"">M. Eichhorn</a>",ATL,28,205,5,5,0,70,36,33,6,19,49,4.346,3.254,1.302,2.58,-0.59
"<a href=""https://www.baseball-reference.com/players/e/eilanda01.shtml"">Dave Eiland</a>",NYA,22,103,1,3,0,44,25,22,5,13,11,5.767,4.998,1.660,0.85,-0.50
"<a href=""https://www.baseball-reference.com/players/f/farrejo03.shtml"">John Farrell</a>",CLE,26,624,9,14,0,196,97,84,14,71,132,3.635,3.281,1.284,1.86,3.09
"<a href=""https://www.baseball-reference.com/players/f/farrst01.shtml"">Steve Farr</a>",KCA,32,190,2,5,18,75,35,29,5,22,56,4.121,3.000,1.532,2.55,0.00
"<a href=""https://www.baseball-reference.com/players/f/fernasi01.shtml"">S. Fernandez</a>",NYN,26,658,14,5,0,157,73,69,21,75,198,2.831,3.159,1.058,2.64,3.13
"<a href=""https://www.baseball-reference.com/players/f/fettemi01.shtml"">Mike Fetters</a>",CAL,24,10,0,0,0,5,4,3,1,1,4,8.100,4.846,1.800,4.00,0.00
"<a href=""https://www.baseball-reference.com/players/f/filerto01.shtml"">Tom Filer</a>",ML4,32,217,7,3,0,74,30,29,6,23,20,3.608,4.138,1.341,0.87,1.48
"<a href=""https://www.baseball-reference.com/players/f/finlech01.shtml"">Chuck Finley</a>",CAL,26,599,16,9,0,171,64,57,13,82,156,2.569,3.258,1.267,1.90,4.90
"<a href=""https://www.baseball-reference.com/players/f/fischje01.shtml"">Jeff Fischer</a>",LAN,25,10,0,0,0,7,5,5,1,0,2,13.500,4.918,2.100,&infin;,-0.18
"<a href=""https://www.baseball-reference.com/players/f/fishebr01.shtml"">Brian Fisher</a>",PIT,27,51,0,3,1,25,17,15,2,10,8,7.941,4.792,2.059,0.80,-0.84
"<a href=""https://www.baseball-reference.com/players/f/flanami01.shtml"">M. Flanagan</a>",TOR,37,515,8,10,0,186,82,75,10,47,47,3.932,3.714,1.357,1.00,1.26
"<a href=""https://www.baseball-reference.com/players/f/foleyto02.shtml"">Tom Foley</a>",MON,29,1,0,0,0,1,1,1,1,0,0,27.000,54.608,3.000,&infin;,-0.04
"<a href=""https://www.baseball-reference.com/players/f/forscbo01.shtml"">Bob Forsch</a>",HOU,39,325,4,5,0,133,68,64,10,46,40,5.317,4.402,1.652,0.87,-1.72
"<a href=""https://www.baseball-reference.com/players/f/fossato01.shtml"">Tony Fossas</a>",ML4,31,183,2,2,1,57,27,24,3,22,42,3.541,3.057,1.295,1.91,0.00
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",CIN,28,242,4,8,32,77,35,28,3,36,60,3.124,3.094,1.401,1.67,0.74
"<a href=""https://www.baseball-reference.com/players/f/francte01.shtml"">T. Francona</a>",ML4,30,3,0,0,0,0,0,0,0,0,1,.000,.367,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/f/frasewi01.shtml"">W. Fraser</a>",CAL,25,275,4,7,2,80,33,33,6,23,46,3.240,3.211,1.124,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/f/freemma02.shtml"">M. Freeman</a>",PHI,26,9,0,0,0,2,2,2,0,5,0,6.000,8.201,2.333,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/f/freyst01.shtml"">Steve Frey</a>",MON,25,64,3,2,0,29,15,13,4,11,15,5.484,5.019,1.875,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/f/frohwto01.shtml"">T. Frohwirth</a>",PHI,26,188,1,0,0,56,26,25,4,18,39,3.590,3.071,1.181,2.17,0.76
"<a href=""https://www.baseball-reference.com/players/g/garcimi02.shtml"">M. Garcia</a>",PIT,22,48,0,2,0,25,15,15,2,7,9,8.438,4.370,2.000,1.29,-0.73
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",MON,27,79,0,3,0,26,16,15,2,11,21,5.127,3.166,1.405,1.91,-0.17
