Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/mungova01.shtml"">Van Mungo</a>",NY1,31,109,1,2,0,38,32,24,4,21,27,5.945,4.075,1.624,1.29,-1.27
"<a href=""https://www.baseball-reference.com/players/m/murphjo04.shtml"">J. Murphy</a>",NYA,33,174,4,10,11,66,27,22,2,23,24,3.414,3.092,1.534,1.04,-0.30
"<a href=""https://www.baseball-reference.com/players/n/nahemsa01.shtml"">Sam Nahem</a>",PHI,26,224,1,3,0,72,48,41,2,40,38,4.942,3.258,1.500,0.95,-0.73
"<a href=""https://www.baseball-reference.com/players/n/nayloea01.shtml"">Earl Naylor</a>",PHI,23,181,0,5,0,68,43,41,5,29,19,6.116,4.265,1.608,0.66,-0.90
"<a href=""https://www.baseball-reference.com/players/n/newhoha01.shtml"">H. Newhouser</a>",DET,21,551,8,14,5,137,73,50,4,114,103,2.450,3.443,1.367,0.90,4.13
"<a href=""https://www.baseball-reference.com/players/n/newsobo01.shtml"">Bobo Newsom</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotenewsobo01"" style=""display:none;""></input><label for=""footnotenewsobo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivnewsobo01"">WS1, BRO</div></span>",34,737,13,19,0,264,148,129,6,106,134,4.726,2.868,1.506,1.26,0.00
"<a href=""https://www.baseball-reference.com/players/n/newsodi01.shtml"">Dick Newsome</a>",BOS,32,474,8,10,0,174,98,88,11,67,40,5.013,4.060,1.525,0.60,-1.84
"<a href=""https://www.baseball-reference.com/players/n/niggejo01.shtml"">J. Niggeling</a>",SLA,38,619,15,11,0,173,76,61,10,93,107,2.661,3.214,1.289,1.15,0.00
"<a href=""https://www.baseball-reference.com/players/o/olsenve01.shtml"">Vern Olsen</a>",CHN,24,421,6,9,1,161,75,70,6,55,46,4.489,3.419,1.539,0.84,-0.15
"<a href=""https://www.baseball-reference.com/players/o/osterfr01.shtml"">F. Ostermuel</a>",SLA,34,131,3,1,0,46,22,18,4,17,21,3.710,3.783,1.443,1.24,0.00
"<a href=""https://www.baseball-reference.com/players/p/passecl01.shtml"">C. Passeau</a>",CHN,33,835,19,14,0,284,116,83,13,74,89,2.684,3.141,1.286,1.20,2.62
"<a href=""https://www.baseball-reference.com/players/p/pearsik01.shtml"">Ike Pearson</a>",PHI,25,256,1,6,0,87,48,43,4,50,21,4.535,4.187,1.605,0.42,-0.09
"<a href=""https://www.baseball-reference.com/players/p/permele01.shtml"">Len Perme</a>",CHA,24,39,0,1,0,5,2,2,0,4,4,1.385,2.507,.692,1.00,0.43
"<a href=""https://www.baseball-reference.com/players/p/poatra01.shtml"">Ray Poat</a>",CLE,24,55,1,3,0,24,11,11,1,9,8,5.400,3.424,1.800,0.89,-0.23
"<a href=""https://www.baseball-reference.com/players/p/podgajo01.shtml"">J. Podgajny</a>",PHI,22,560,6,14,0,191,95,81,9,63,40,3.905,3.462,1.361,0.63,0.57
"<a href=""https://www.baseball-reference.com/players/p/polleho01.shtml"">Howie Pollet</a>",SLN,21,328,7,5,0,102,43,35,7,39,42,2.881,3.499,1.290,1.08,0.00
"<a href=""https://www.baseball-reference.com/players/p/pressto01.shtml"">T. Pressnell</a>",CHN,35,118,1,1,4,40,28,24,5,5,9,5.492,3.610,1.144,1.80,-0.67
"<a href=""https://www.baseball-reference.com/players/p/pyleew01.shtml"">Ewald Pyle</a>",SLA,31,16,0,0,0,6,4,4,0,4,1,6.750,4.272,1.875,0.25,0.00
"<a href=""https://www.baseball-reference.com/players/q/queenme01.shtml"">Mel Queen</a>",NYA,24,17,1,0,0,6,0,0,0,3,0,.000,3.011,1.588,0.00,0.20
"<a href=""https://www.baseball-reference.com/players/r/reynoal01.shtml"">A. Reynolds</a>",CLE,25,15,0,0,0,5,1,0,0,4,2,.000,3.951,1.800,0.50,0.14
"<a href=""https://www.baseball-reference.com/players/r/riddlel01.shtml"">Elmer Riddle</a>",CIN,27,475,7,11,0,157,74,65,7,79,78,3.695,3.414,1.491,0.99,-0.30
"<a href=""https://www.baseball-reference.com/players/r/rignejo01.shtml"">J. Rigney</a>",CHA,27,177,3,3,0,40,23,21,2,16,34,3.203,2.471,.949,2.12,0.87
"<a href=""https://www.baseball-reference.com/players/r/rossbu02.shtml"">Buck Ross</a>",CHA,27,340,5,7,1,118,63,63,6,39,37,5.003,3.468,1.385,0.95,-0.15
"<a href=""https://www.baseball-reference.com/players/r/rowesc01.shtml"">S. Rowe</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoterowesc01"" style=""display:none;""></input><label for=""footnoterowesc01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivrowesc01"">DET, BRO</div></span>",32,122,2,0,0,45,21,18,2,14,13,3.984,3.330,1.451,0.93,0.40
"<a href=""https://www.baseball-reference.com/players/r/ruffire01.shtml"">Red Ruffing</a>",NYA,37,581,14,7,0,183,72,69,10,41,80,3.207,2.858,1.157,1.95,1.41
"<a href=""https://www.baseball-reference.com/players/r/russoma01.shtml"">Marius Russo</a>",NYA,27,136,4,1,0,41,15,14,2,14,15,2.779,3.224,1.213,1.07,0.52
"<a href=""https://www.baseball-reference.com/players/r/rybami01.shtml"">Mike Ryba</a>",BOS,39,133,3,3,3,49,25,19,5,13,16,3.857,3.933,1.398,1.23,-0.25
"<a href=""https://www.baseball-reference.com/players/s/sainjo01.shtml"">Johnny Sain</a>",BSN,24,291,4,7,6,79,54,42,8,63,68,3.897,3.941,1.464,1.08,0.00
"<a href=""https://www.baseball-reference.com/players/s/salvoma01.shtml"">Manny Salvo</a>",BSN,30,392,7,8,0,129,52,44,7,41,25,3.031,3.589,1.301,0.61,1.45
"<a href=""https://www.baseball-reference.com/players/s/savagbo01.shtml"">Bob Savage</a>",PHA,20,92,0,1,0,24,16,11,0,31,10,3.228,4.968,1.793,0.32,0.30
"<a href=""https://www.baseball-reference.com/players/s/scarbra01.shtml"">R. Scarborough</a>",WS1,24,190,2,1,0,68,32,29,2,32,16,4.121,3.813,1.579,0.50,0.00
"<a href=""https://www.baseball-reference.com/players/s/schmijo01.shtml"">J. Schmitz</a>",CHN,21,260,3,7,2,70,41,33,3,45,51,3.427,3.175,1.327,1.13,0.00
"<a href=""https://www.baseball-reference.com/players/s/schumha02.shtml"">H. Schumacher</a>",NY1,31,648,12,13,0,208,81,73,12,82,49,3.042,3.799,1.343,0.60,2.85
"<a href=""https://www.baseball-reference.com/players/s/sewelri01.shtml"">Rip Sewell</a>",PIT,35,744,17,15,2,259,117,94,13,72,69,3.411,3.369,1.335,0.96,2.02
"<a href=""https://www.baseball-reference.com/players/s/shirlte01.shtml"">Tex Shirley</a>",PHA,24,107,0,1,1,37,30,21,0,22,10,5.299,3.538,1.654,0.45,-0.46
"<a href=""https://www.baseball-reference.com/players/s/shouncl01.shtml"">Clyde Shoun</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteshouncl01"" style=""display:none;""></input><label for=""footnoteshouncl01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivshouncl01"">SLN, CIN</div></span>",30,223,1,3,0,56,23,18,2,24,32,2.179,2.905,1.076,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/s/shumaha01.shtml"">Harry Shuman</a>",PIT,27,6,0,0,0,0,0,0,0,1,1,.000,3.161,.500,1.00,0.08
"<a href=""https://www.baseball-reference.com/players/s/smithal03.shtml"">Al Smith</a>",CLE,34,505,10,15,0,163,96,74,9,71,66,3.956,3.485,1.390,0.93,-1.19
"<a href=""https://www.baseball-reference.com/players/s/smithed04.shtml"">Eddie Smith</a>",CHA,28,645,7,20,1,223,112,95,17,86,78,3.977,3.860,1.437,0.91,0.00
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",BSN,21,47,0,0,0,25,15,10,0,11,7,5.745,3.488,2.298,0.64,-0.53
"<a href=""https://www.baseball-reference.com/players/s/starrra01.shtml"">Ray Starr</a>",CIN,36,830,15,13,0,228,88,82,10,106,83,2.667,3.452,1.207,0.78,0.00
"<a href=""https://www.baseball-reference.com/players/s/strinni01.shtml"">N. Strincevich</a>",PIT,27,67,0,0,0,19,7,7,2,9,10,2.821,3.827,1.254,1.11,0.00
"<a href=""https://www.baseball-reference.com/players/s/sundrst01.shtml"">Steve Sundra</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesundrst01"" style=""display:none;""></input><label for=""footnotesundrst01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsundrst01"">WS1, SLA</div></span>",32,433,9,6,0,165,80,68,3,44,31,4.240,3.121,1.448,0.70,-0.39
"<a href=""https://www.baseball-reference.com/players/s/sunketo01.shtml"">Tom Sunkel</a>",NY1,29,191,3,6,0,65,40,34,5,41,29,4.806,4.480,1.665,0.71,-0.39
"<a href=""https://www.baseball-reference.com/players/t/terryya01.shtml"">Yank Terry</a>",BOS,31,255,6,5,1,82,48,37,5,43,37,3.918,3.744,1.471,0.86,-0.56
"<a href=""https://www.baseball-reference.com/players/t/thompju01.shtml"">G. Thompson</a>",CIN,25,305,4,7,0,86,61,38,5,53,35,3.364,3.903,1.367,0.66,-0.85
"<a href=""https://www.baseball-reference.com/players/t/tobinji01.shtml"">Jim Tobin</a>",BSN,29,863,12,21,0,283,145,127,20,96,71,3.973,3.782,1.317,0.74,0.38
"<a href=""https://www.baseball-reference.com/players/t/tostlo01.shtml"">Lou Tost</a>",BSN,31,443,10,10,0,146,66,58,12,52,43,3.535,3.880,1.341,0.83,1.49
"<a href=""https://www.baseball-reference.com/players/t/trottbi01.shtml"">Bill Trotter</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotetrottbi01"" style=""display:none;""></input><label for=""footnotetrottbi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivtrottbi01"">SLA, WS1</div></span>",33,128,3,2,0,57,34,30,4,16,13,6.328,3.990,1.711,0.81,-0.90
"<a href=""https://www.baseball-reference.com/players/t/troutdi01.shtml"">Dizzy Trout</a>",DET,27,669,12,18,0,214,98,85,15,89,91,3.430,3.614,1.359,1.02,0.00
"<a href=""https://www.baseball-reference.com/players/t/truckvi01.shtml"">V. Trucks</a>",DET,25,503,14,8,0,147,64,51,3,74,91,2.738,2.848,1.318,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/t/turneji01.shtml"">Jim Turner</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteturneji01"" style=""display:none;""></input><label for=""footnoteturneji01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivturneji01"">CIN, NYA</div></span>",38,31,1,1,1,9,6,5,1,4,2,4.355,4.567,1.258,0.50,0.10
"<a href=""https://www.baseball-reference.com/players/v/vandejo01.shtml"">J. Vander Meer</a>",CIN,27,732,18,12,0,188,78,66,6,102,186,2.434,2.455,1.189,1.82,4.57
"<a href=""https://www.baseball-reference.com/players/v/voisebi01.shtml"">B. Voiselle</a>",NY1,23,27,0,1,0,6,4,2,1,4,5,2.000,4.132,1.111,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/w/wadeja01.shtml"">Jake Wade</a>",CHA,30,257,5,5,0,84,45,39,2,56,32,4.097,3.924,1.634,0.57,0.09
"<a href=""https://www.baseball-reference.com/players/w/wagnech01.shtml"">C. Wagner</a>",BOS,29,616,14,11,0,184,87,75,5,95,52,3.287,3.590,1.359,0.55,1.15
"<a href=""https://www.baseball-reference.com/players/w/wallale01.shtml"">L. Wallace</a>",BSN,20,148,1,3,0,39,21,21,3,24,20,3.831,3.797,1.277,0.83,0.48
"<a href=""https://www.baseball-reference.com/players/w/waltebu01.shtml"">B. Walters</a>",CIN,33,761,15,14,0,223,101,75,8,73,109,2.661,2.773,1.167,1.49,3.08
"<a href=""https://www.baseball-reference.com/players/w/warnelo01.shtml"">Lon Warneke</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewarnelo01"" style=""display:none;""></input><label for=""footnotewarnelo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwarnelo01"">SLN, CHN</div></span>",33,543,11,11,2,173,67,55,10,36,59,2.735,3.085,1.155,1.64,0.30
"<a href=""https://www.baseball-reference.com/players/w/webbele01.shtml"">Les Webber</a>",BRO,27,155,3,2,1,46,17,17,2,22,23,2.961,3.304,1.316,1.05,1.08
"<a href=""https://www.baseball-reference.com/players/w/weilaed01.shtml"">Ed Weiland</a>",CHA,27,29,0,0,0,18,11,8,0,3,4,7.448,2.498,2.172,1.33,-0.23
"<a href=""https://www.baseball-reference.com/players/w/whiteer01.shtml"">Ernie White</a>",SLN,25,385,7,5,2,113,57,36,11,41,67,2.525,3.404,1.200,1.63,1.05
"<a href=""https://www.baseball-reference.com/players/w/whiteha01.shtml"">Hal White</a>",DET,23,650,12,12,1,212,80,70,6,82,93,2.908,2.977,1.357,1.13,5.53
"<a href=""https://www.baseball-reference.com/players/w/whitejo02.shtml"">J. Whitehead</a>",SLA,33,12,0,0,0,8,3,3,0,1,0,6.750,2.418,2.250,0.00,-0.08
"<a href=""https://www.baseball-reference.com/players/w/wilkile01.shtml"">Lefty Wilkie</a>",PIT,27,322,6,7,1,112,53,50,4,37,18,4.193,3.554,1.388,0.49,1.17
"<a href=""https://www.baseball-reference.com/players/w/wilsoja01.shtml"">Jack Wilson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewilsoja01"" style=""display:none;""></input><label for=""footnotewilsoja01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwilsoja01"">WS1, DET</div></span>",30,165,1,4,0,77,42,38,5,28,25,6.218,3.993,1.909,0.89,-0.63
"<a href=""https://www.baseball-reference.com/players/w/wolffro01.shtml"">Roger Wolff</a>",PHA,31,643,12,15,3,206,99,79,16,69,94,3.317,3.427,1.283,1.36,3.76
"<a href=""https://www.baseball-reference.com/players/w/wyattwh01.shtml"">Whit Wyatt</a>",BRO,34,652,19,7,0,185,82,66,9,63,104,2.733,2.774,1.141,1.65,2.50
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",WS1,22,570,10,16,0,246,129,108,6,73,58,5.116,3.261,1.679,0.79,-1.48
"<a href=""https://www.baseball-reference.com/players/w/wyseha01.shtml"">Hank Wyse</a>",CHN,24,84,2,1,0,33,10,6,1,6,8,1.929,2.923,1.393,1.33,0.26
"<a href=""https://www.baseball-reference.com/players/z/zuberbi01.shtml"">Bill Zuber</a>",WS1,29,380,9,9,1,115,66,54,5,82,64,3.837,3.861,1.555,0.78,0.00
