Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/m/maglisa01.shtml"">Sal Maglie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemaglisa01"" style=""display:none;""></input><label for=""footnotemaglisa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmaglisa01"">NYA, SLN</div></span>",41,229,3,7,0,73,43,40,17,34,28,4.716,6.071,1.402,0.82,0.02
"<a href=""https://www.baseball-reference.com/players/m/martimo01.shtml"">M. Martin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemartimo01"" style=""display:none;""></input><label for=""footnotemartimo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmartimo01"">SLN, CLE</div></span>",35,130,5,1,1,39,20,18,3,20,21,3.738,3.692,1.362,1.05,0.31
"<a href=""https://www.baseball-reference.com/players/m/masonha01.shtml"">Hank Mason</a>",PHI,27,15,0,0,0,7,7,6,0,2,3,10.800,1.935,1.800,1.50,-0.24
"<a href=""https://www.baseball-reference.com/players/m/maurira01.shtml"">R. Mauriello</a>",LAN,23,35,1,1,0,10,6,6,1,8,11,4.629,3.778,1.543,1.38,0.16
"<a href=""https://www.baseball-reference.com/players/m/mayered02.shtml"">Ed Mayer</a>",CHN,26,71,2,2,1,15,12,10,0,16,14,3.803,2.984,1.310,0.88,0.23
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">M. McCormick</a>",SFN,19,535,11,8,1,192,103,91,19,60,82,4.593,3.875,1.413,1.37,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",SLN,22,326,5,7,0,139,76,70,17,31,47,5.798,4.326,1.564,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanvo01.shtml"">Von McDaniel</a>",SLN,19,6,0,0,0,5,3,3,0,5,0,13.500,7.866,5.000,0.00,-0.15
"<a href=""https://www.baseball-reference.com/players/m/mcdermi03.shtml"">M. McDermott</a>",DET,29,6,0,0,0,6,4,2,0,2,0,9.000,4.452,4.000,0.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdevda01.shtml"">D. McDevitt</a>",LAN,25,145,2,6,0,71,43,40,6,31,26,7.448,4.723,2.110,0.84,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdonji04.shtml"">Jim McDonald</a>",CHA,31,7,0,0,0,6,8,5,1,4,0,19.286,10.077,4.286,0.00,-0.33
"<a href=""https://www.baseball-reference.com/players/m/mcilwst01.shtml"">S. McIlwain</a>",CHA,18,12,0,0,0,4,1,1,1,0,4,2.250,3.690,1.000,&infin;,0.10
"<a href=""https://www.baseball-reference.com/players/m/mclisca01.shtml"">Cal McLish</a>",CLE,32,677,16,8,1,214,92,75,25,70,97,2.991,4.001,1.258,1.39,3.16
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>",ML1,28,176,7,2,8,50,25,24,4,29,37,3.682,3.504,1.347,1.28,0.00
"<a href=""https://www.baseball-reference.com/players/m/meyerja01.shtml"">Jack Meyer</a>",PHI,26,271,3,6,2,77,38,36,8,33,87,3.587,2.761,1.218,2.64,2.00
"<a href=""https://www.baseball-reference.com/players/m/millebo02.shtml"">Bob Miller</a>",PHI,32,67,1,1,0,36,30,29,7,9,9,11.687,6.434,2.015,1.00,-0.97
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>",SFN,30,546,6,9,0,160,60,50,16,49,119,2.473,3.089,1.148,2.43,4.93
"<a href=""https://www.baseball-reference.com/players/m/mizelvi01.shtml"">V. Mizell</a>",SLN,27,569,10,14,0,178,81,72,17,91,80,3.417,4.238,1.418,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/m/moellro01.shtml"">Ron Moeller</a>",BAL,19,13,0,0,0,6,2,2,0,3,3,4.154,3.101,2.077,1.00,0.03
"<a href=""https://www.baseball-reference.com/players/m/moforhe01.shtml"">Herb Moford</a>",DET,29,329,4,9,1,83,45,44,10,42,58,3.611,3.577,1.140,1.38,1.57
"<a href=""https://www.baseball-reference.com/players/m/monbobi01.shtml"">B. Monbouque</a>",BOS,21,163,3,4,0,52,25,20,4,20,30,3.313,3.424,1.325,1.50,0.44
"<a href=""https://www.baseball-reference.com/players/m/monroza01.shtml"">Zach Monroe</a>",NYA,26,174,4,2,1,57,29,21,8,27,18,3.259,5.144,1.448,0.67,-0.13
"<a href=""https://www.baseball-reference.com/players/m/monzara01.shtml"">R. Monzant</a>",SFN,25,452,8,11,1,160,89,79,21,57,93,4.719,4.034,1.440,1.63,-0.17
"<a href=""https://www.baseball-reference.com/players/m/moorera02.shtml"">Ray Moore</a>",CHA,32,410,9,7,2,107,63,58,10,70,73,3.820,3.969,1.295,1.04,0.86
"<a href=""https://www.baseball-reference.com/players/m/morehse01.shtml"">S. Morehead</a>",PHI,23,277,1,6,0,121,67,60,8,26,54,5.848,3.180,1.592,2.08,0.00
"<a href=""https://www.baseball-reference.com/players/m/morgato01.shtml"">Tom Morgan</a>",DET,28,188,2,5,1,70,28,22,7,4,32,3.160,3.035,1.181,8.00,0.65
"<a href=""https://www.baseball-reference.com/players/m/mossido01.shtml"">Don Mossi</a>",CLE,29,305,7,8,3,106,49,44,6,30,55,3.895,2.910,1.338,1.83,0.46
"<a href=""https://www.baseball-reference.com/players/m/muffebi01.shtml"">B. Muffett</a>",SLN,27,252,4,6,5,107,52,46,11,42,41,4.929,4.412,1.774,0.98,-0.15
"<a href=""https://www.baseball-reference.com/players/n/narlera01.shtml"">Ray Narleski</a>",CLE,29,550,13,10,1,179,87,83,21,91,102,4.075,4.295,1.473,1.12,1.59
"<a href=""https://www.baseball-reference.com/players/n/negraro01.shtml"">Ron Negray</a>",LAN,28,34,0,0,0,12,9,9,4,7,2,7.147,9.188,1.676,0.29,-0.05
"<a href=""https://www.baseball-reference.com/players/n/newcodo01.shtml"">Don Newcombe</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotenewcodo01"" style=""display:none;""></input><label for=""footnotenewcodo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivnewcodo01"">LAN, CIN</div></span>",32,503,7,13,1,212,98,87,31,36,69,4.670,4.601,1.479,1.92,-1.26
"<a href=""https://www.baseball-reference.com/players/n/nichodo02.shtml"">D. Nichols</a>",CHN,28,124,0,4,1,46,27,23,1,16,9,5.008,3.440,1.500,0.56,-0.39
"<a href=""https://www.baseball-reference.com/players/n/nixonwi01.shtml"">W. Nixon</a>",BOS,30,130,1,7,0,48,30,29,7,11,15,6.023,4.614,1.362,1.36,-0.45
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",CIN,29,527,12,11,0,169,78,74,15,63,111,3.791,3.384,1.321,1.76,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'bried01.shtml"">E. O'Brien</a>",PIT,27,6,0,0,0,4,3,3,1,1,1,13.500,9.129,2.500,1.00,-0.08
"<a href=""https://www.baseball-reference.com/players/o/o'brijo03.shtml"">J. O'Brien</a>",SLN,27,6,0,0,0,7,5,5,0,2,2,22.500,3.055,4.500,1.00,-0.13
"<a href=""https://www.baseball-reference.com/players/o/o'delbi01.shtml"">Billy O'Dell</a>",BAL,25,664,14,11,8,201,83,73,13,51,137,2.968,2.635,1.139,2.69,4.06
"<a href=""https://www.baseball-reference.com/players/o/o'tooji01.shtml"">Jim O'Toole</a>",CIN,21,21,0,1,0,4,2,1,0,5,4,1.286,3.490,1.286,0.80,0.18
"<a href=""https://www.baseball-reference.com/players/o/owensji01.shtml"">Jim Owens</a>",PHI,24,21,1,0,0,4,4,2,1,5,3,2.571,5.826,1.286,0.60,-0.01
"<a href=""https://www.baseball-reference.com/players/p/paineph01.shtml"">Phil Paine</a>",SLN,28,220,5,1,1,70,33,29,7,31,45,3.559,3.570,1.377,1.45,1.19
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",BAL,19,406,10,10,0,135,67,61,8,48,72,4.057,3.194,1.352,1.50,0.00
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">C. Pascual</a>",WS1,24,532,8,12,0,166,66,62,14,60,146,3.147,2.814,1.274,2.43,0.00
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",CIN,24,45,1,0,3,10,1,1,0,4,11,.600,1.811,.933,2.75,0.00
"<a href=""https://www.baseball-reference.com/players/p/perezge01.shtml"">George Perez</a>",PIT,20,25,0,1,1,9,5,5,1,4,2,5.400,5.185,1.560,0.50,-0.06
"<a href=""https://www.baseball-reference.com/players/p/phillta01.shtml"">T. Phillips</a>",CHN,25,511,7,10,1,178,102,90,22,79,102,4.755,4.209,1.509,1.29,-0.37
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",CHA,31,735,17,11,2,204,83,73,33,66,144,2.682,3.905,1.102,2.18,4.75
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",ML1,21,290,6,4,1,75,36,29,12,47,84,2.700,3.719,1.262,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/p/podrejo01.shtml"">J. Podres</a>",LAN,25,631,13,15,1,208,96,87,27,78,143,3.723,3.873,1.360,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/p/portebo01.shtml"">B. Porterfield</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteportebo01"" style=""display:none;""></input><label for=""footnoteportebo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivportebo01"">BOS, PIT</div></span>",34,275,4,6,5,81,35,34,8,19,40,3.338,3.352,1.091,2.11,0.00
"<a href=""https://www.baseball-reference.com/players/p/portoar01.shtml"">A. Portocarr</a>",BAL,26,614,15,11,2,173,81,74,17,57,90,3.254,3.507,1.124,1.58,3.22
"<a href=""https://www.baseball-reference.com/players/p/preskjo01.shtml"">Joe Presko</a>",DET,29,32,0,0,2,13,4,4,0,1,6,3.375,1.665,1.312,6.00,0.14
"<a href=""https://www.baseball-reference.com/players/p/purkebo01.shtml"">Bob Purkey</a>",CIN,28,750,17,11,0,259,106,100,25,49,70,3.600,3.760,1.232,1.43,4.86
"<a href=""https://www.baseball-reference.com/players/q/qualtto01.shtml"">Tom Qualters</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotequaltto01"" style=""display:none;""></input><label for=""footnotequaltto01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivqualtto01"">PHI, CHA</div></span>",23,135,0,0,0,47,23,21,1,21,14,4.200,3.550,1.511,0.67,0.02
"<a href=""https://www.baseball-reference.com/players/r/rabech01.shtml"">Charlie Rabe</a>",CIN,26,56,0,3,0,25,10,9,3,9,10,4.339,4.801,1.821,1.11,0.18
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>",WS1,23,778,14,18,3,277,133,122,38,77,132,4.234,4.180,1.365,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/r/raydocu01.shtml"">Curt Raydon</a>",PIT,24,403,8,4,1,118,64,54,18,61,85,3.618,4.252,1.333,1.39,0.93
"<a href=""https://www.baseball-reference.com/players/r/reedho01.shtml"">Howie Reed</a>",KC1,21,31,1,0,0,5,1,1,0,4,5,.871,2.675,.871,1.25,0.00
"<a href=""https://www.baseball-reference.com/players/r/ridzist01.shtml"">Steve Ridzik</a>",CLE,29,26,0,2,0,9,7,2,1,5,6,2.077,4.189,1.615,1.20,-0.45
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",PHI,31,809,17,14,0,270,112,97,30,51,130,3.237,3.494,1.190,2.55,0.00
"<a href=""https://www.baseball-reference.com/players/r/robinhu01.shtml"">H. Robinson</a>",ML1,28,125,2,4,1,30,15,14,4,13,26,3.024,3.315,1.032,2.00,0.64
"<a href=""https://www.baseball-reference.com/players/r/rodrifr01.shtml"">F. Rodriguez</a>",CHN,34,22,0,0,2,8,6,6,2,5,5,7.364,6.216,1.773,1.00,-0.25
"<a href=""https://www.baseball-reference.com/players/r/roebued01.shtml"">Ed Roebuck</a>",LAN,26,132,0,1,5,45,22,17,9,15,26,3.477,4.890,1.364,1.73,0.00
"<a href=""https://www.baseball-reference.com/players/r/romonjo01.shtml"">J. Romonosky</a>",WS1,28,166,2,4,0,52,42,40,6,28,38,6.506,3.986,1.446,1.36,-0.72
"<a href=""https://www.baseball-reference.com/players/r/rudoldo01.shtml"">Don Rudolph</a>",CHA,26,21,1,0,1,4,2,2,0,5,2,2.571,4.485,1.286,0.40,0.17
"<a href=""https://www.baseball-reference.com/players/r/rushbo01.shtml"">Bob Rush</a>",ML1,32,442,10,6,0,142,59,56,13,31,84,3.421,3.093,1.174,2.71,0.00
"<a href=""https://www.baseball-reference.com/players/s/sanfoja02.shtml"">Jack Sanford</a>",PHI,29,559,10,13,0,197,103,92,15,81,106,4.444,3.613,1.492,1.31,0.00
"<a href=""https://www.baseball-reference.com/players/s/schmiwi01.shtml"">W. Schmidt</a>",CIN,30,208,3,5,0,60,29,22,8,33,41,2.856,4.184,1.341,1.24,1.39
"<a href=""https://www.baseball-reference.com/players/s/schroal01.shtml"">Al Schroll</a>",BOS,26,30,0,0,0,6,5,5,1,4,7,4.500,3.675,1.000,1.75,0.00
"<a href=""https://www.baseball-reference.com/players/s/scorehe01.shtml"">Herb Score</a>",CLE,25,123,2,3,3,29,19,18,1,34,48,3.951,2.938,1.537,1.41,0.32
"<a href=""https://www.baseball-reference.com/players/s/semprra01.shtml"">Ray Semproch</a>",PHI,27,613,13,11,0,211,105,89,25,58,92,3.920,3.921,1.316,1.59,2.91
"<a href=""https://www.baseball-reference.com/players/s/shantbo01.shtml"">Bobby Shantz</a>",NYA,32,378,7,6,0,127,52,47,8,35,80,3.357,2.807,1.286,2.29,0.00
"<a href=""https://www.baseball-reference.com/players/s/shawbo01.shtml"">Bob Shaw</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteshawbo01"" style=""display:none;""></input><label for=""footnoteshawbo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivshawbo01"">DET, CHA</div></span>",25,272,5,4,1,99,49,48,10,41,35,4.765,4.407,1.544,0.85,0.00
"<a href=""https://www.baseball-reference.com/players/s/sherrla01.shtml"">Larry Sherry</a>",LAN,22,13,0,0,0,10,7,6,0,7,2,12.462,5.033,3.923,0.29,-0.27
"<a href=""https://www.baseball-reference.com/players/s/shipljo01.shtml"">Joe Shipley</a>",SFN,23,4,0,0,0,3,5,5,0,3,0,33.750,4.169,4.500,0.00,-0.16
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",PHI,29,505,7,14,1,196,92,82,11,40,78,4.384,3.030,1.402,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/s/singlel01.shtml"">E. Singleton</a>",CHN,40,14,1,0,0,1,0,0,0,1,2,.000,2.205,.429,2.00,0.44
"<a href=""https://www.baseball-reference.com/players/s/sisleda01.shtml"">Dave Sisler</a>",BOS,26,448,8,9,0,157,94,82,22,79,71,4.942,5.023,1.580,0.90,-0.67
"<a href=""https://www.baseball-reference.com/players/s/sleatlo01.shtml"">Lou Sleater</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesleatlo01"" style=""display:none;""></input><label for=""footnotesleatlo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsleatlo01"">DET, BAL</div></span>",31,37,1,0,0,17,14,14,2,8,9,10.216,4.868,2.027,1.12,-0.06
"<a href=""https://www.baseball-reference.com/players/s/smithbi04.shtml"">Bill Smith</a>",SLN,24,29,0,1,0,12,7,7,0,4,4,6.517,2.878,1.655,1.00,-0.11
"<a href=""https://www.baseball-reference.com/players/s/smithbo03.shtml"">Bob Smith</a>",PIT,28,183,2,2,1,61,39,30,6,31,24,4.426,4.381,1.508,0.77,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithbo05.shtml"">Bob Smith</a>",BOS,30,200,4,3,0,61,32,28,4,45,43,3.780,4.001,1.590,0.96,0.50
"<a href=""https://www.baseball-reference.com/players/s/solisma01.shtml"">M. Solis</a>",CHN,27,156,3,3,0,74,41,35,5,20,15,6.058,3.968,1.808,0.75,-1.15
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",ML1,37,870,22,11,1,257,106,99,29,76,150,3.072,3.534,1.148,1.97,4.04
"<a href=""https://www.baseball-reference.com/players/s/spencge01.shtml"">G. Spencer</a>",DET,31,30,1,0,0,11,4,3,0,4,5,2.700,2.665,1.500,1.25,0.10
"<a href=""https://www.baseball-reference.com/players/s/sprinja01.shtml"">Jack Spring</a>",WS1,25,21,0,0,0,16,11,11,1,7,1,14.143,6.057,3.286,0.14,0.00
"<a href=""https://www.baseball-reference.com/players/s/stalege01.shtml"">Gerry Staley</a>",CHA,37,256,4,5,8,81,36,30,10,24,27,3.164,4.283,1.230,1.12,0.67
"<a href=""https://www.baseball-reference.com/players/s/stobbch01.shtml"">Chuck Stobbs</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestobbch01"" style=""display:none;""></input><label for=""footnotestobbch01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstobbch01"">WS1, SLN</div></span>",28,289,3,9,1,127,60,54,11,30,48,5.045,3.734,1.630,1.60,-0.84
"<a href=""https://www.baseball-reference.com/players/s/sturdto01.shtml"">T. Sturdivant</a>",NYA,28,212,3,6,0,77,37,33,6,38,41,4.203,3.847,1.627,1.08,0.00
"<a href=""https://www.baseball-reference.com/players/s/sullifr01.shtml"">F. Sullivan</a>",BOS,28,598,13,9,3,216,91,79,12,49,103,3.567,2.907,1.329,2.10,0.00
"<a href=""https://www.baseball-reference.com/players/s/suscege02.shtml"">George Susce</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesuscege02"" style=""display:none;""></input><label for=""footnotesuscege02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivsuscege02"">BOS, DET</div></span>",27,278,4,3,1,96,49,41,8,27,42,3.982,3.452,1.327,1.56,0.13
"<a href=""https://www.baseball-reference.com/players/t/terryra01.shtml"">Ralph Terry</a>",KC1,22,650,11,13,2,217,111,102,29,61,134,4.237,3.795,1.283,2.20,1.30
"<a href=""https://www.baseball-reference.com/players/t/tomandi01.shtml"">Dick Tomanek</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotetomandi01"" style=""display:none;""></input><label for=""footnotetomandi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivtomandi01"">CLE, KC1</div></span>",27,390,7,8,5,130,71,65,13,56,92,4.500,3.599,1.431,1.64,0.36
"<a href=""https://www.baseball-reference.com/players/t/troskha02.shtml"">Hal Trosky</a>",CHA,21,9,1,0,0,5,3,2,0,2,1,6.000,3.662,2.333,0.50,-0.13
"<a href=""https://www.baseball-reference.com/players/t/trowbbo01.shtml"">B. Trowbridge</a>",ML1,28,165,1,3,1,53,26,24,4,26,31,3.927,3.639,1.436,1.19,0.13
"<a href=""https://www.baseball-reference.com/players/t/truckvi01.shtml"">V. Trucks</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotetruckvi01"" style=""display:none;""></input><label for=""footnotetruckvi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivtruckvi01"">KC1, NYA</div></span>",41,185,2,2,4,58,31,25,3,39,41,3.649,3.542,1.573,1.05,0.01
"<a href=""https://www.baseball-reference.com/players/t/tsitojo01.shtml"">J. Tsitouris</a>",KC1,22,9,0,0,0,2,1,1,0,2,1,3.000,3.872,1.333,0.50,0.06
"<a href=""https://www.baseball-reference.com/players/t/turlebo01.shtml"">Bob Turley</a>",NYA,27,736,21,7,1,178,82,81,24,128,168,2.971,3.940,1.247,1.31,0.00
"<a href=""https://www.baseball-reference.com/players/u/urbanja01.shtml"">Jack Urban</a>",KC1,29,396,8,11,1,150,92,87,17,51,54,5.932,4.392,1.523,1.06,-1.62
"<a href=""https://www.baseball-reference.com/players/v/valenvi01.shtml"">V. Valentine</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotevalenvi01"" style=""display:none;""></input><label for=""footnotevalenvi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivvalenvi01"">DET, WS1</div></span>",29,343,5,6,2,124,61,61,20,54,43,4.802,5.409,1.557,0.80,0.89
"<a href=""https://www.baseball-reference.com/players/w/walkeje01.shtml"">Jerry Walker</a>",BAL,19,31,0,0,0,16,8,8,2,5,6,6.968,4.919,2.032,1.20,-0.11
"<a href=""https://www.baseball-reference.com/players/w/wallmu01.shtml"">Murray Wall</a>",BOS,31,343,8,9,10,109,51,46,14,33,53,3.621,3.891,1.242,1.61,1.44
"<a href=""https://www.baseball-reference.com/players/w/wehmehe01.shtml"">H. Wehmeier</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewehmehe01"" style=""display:none;""></input><label for=""footnotewehmehe01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwehmehe01"">SLN, DET</div></span>",31,86,1,1,0,34,17,15,4,7,15,4.709,3.918,1.430,2.14,-0.46
"<a href=""https://www.baseball-reference.com/players/w/wieante01.shtml"">Ted Wieand</a>",CIN,25,6,0,0,0,4,2,2,1,0,2,9.000,6.168,2.000,&infin;,-0.05
"<a href=""https://www.baseball-reference.com/players/w/wieslbo01.shtml"">Bob Wiesler</a>",WS1,27,28,0,0,0,14,8,7,2,5,5,6.750,5.271,2.036,1.00,-0.19
"<a href=""https://www.baseball-reference.com/players/w/wightbi01.shtml"">Bill Wight</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewightbi01"" style=""display:none;""></input><label for=""footnotewightbi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwightbi01"">CIN, SLN</div></span>",36,192,3,1,2,71,39,35,8,36,23,4.922,5.056,1.672,0.64,0.04
"<a href=""https://www.baseball-reference.com/players/w/wilheho01.shtml"">Hoyt Wilhelm</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewilheho01"" style=""display:none;""></input><label for=""footnotewilheho01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwilheho01"">CLE, BAL</div></span>",35,393,3,10,5,95,41,34,6,45,92,2.336,2.656,1.069,2.04,0.00
"<a href=""https://www.baseball-reference.com/players/w/willeca01.shtml"">Carl Willey</a>",ML1,27,420,9,7,0,110,44,42,14,53,74,2.700,3.876,1.164,1.40,2.55
"<a href=""https://www.baseball-reference.com/players/w/willido01.shtml"">Don Williams</a>",PIT,26,12,0,0,0,6,3,3,1,1,3,6.750,4.953,1.750,3.00,-0.07
"<a href=""https://www.baseball-reference.com/players/w/willist02.shtml"">S. Williams</a>",LAN,21,357,9,7,0,99,58,53,10,65,80,4.008,3.714,1.378,1.23,1.81
"<a href=""https://www.baseball-reference.com/players/w/wilsodu01.shtml"">Duane Wilson</a>",BOS,24,19,0,0,0,10,5,4,0,7,3,5.684,4.596,2.684,0.43,-0.16
"<a href=""https://www.baseball-reference.com/players/w/wilsoji02.shtml"">Jim Wilson</a>",CHA,36,467,9,9,1,156,75,71,21,63,70,4.105,4.583,1.407,1.11,0.05
"<a href=""https://www.baseball-reference.com/players/w/wittge01.shtml"">Red Witt</a>",PIT,26,318,9,2,0,78,22,19,2,59,81,1.613,2.817,1.292,1.37,0.00
"<a href=""https://www.baseball-reference.com/players/w/woodeha01.shtml"">H. Woodeshick</a>",CLE,25,215,6,6,0,71,32,29,4,25,27,3.642,3.261,1.340,1.08,0.00
"<a href=""https://www.baseball-reference.com/players/w/worthal01.shtml"">A. Worthington</a>",SFN,29,454,11,7,6,152,72,61,17,57,76,3.628,3.981,1.381,1.33,1.55
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",CHA,38,719,14,16,2,214,115,110,27,104,179,4.131,3.687,1.327,1.72,0.70
"<a href=""https://www.baseball-reference.com/players/z/zannido01.shtml"">Dom Zanni</a>",SFN,26,12,1,0,0,7,1,1,1,1,3,2.250,4.807,2.000,3.00,0.10
"<a href=""https://www.baseball-reference.com/players/z/zuverge01.shtml"">G. Zuverink</a>",BAL,33,207,2,2,7,74,29,26,4,17,22,3.391,3.067,1.319,1.29,0.97
