Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/l/littldi01.shtml"">D. Littlefield</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelittldi01"" style=""display:none;""></input><label for=""footnotelittldi01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivlittldi01"">PIT, SLN, NY1</div></span>",30,358,4,6,2,101,62,58,20,49,80,4.374,4.532,1.257,1.63,-0.46
"<a href=""https://www.baseball-reference.com/players/l/loesbi01.shtml"">Billy Loes</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteloesbi01"" style=""display:none;""></input><label for=""footnoteloesbi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivloesbi01"">BRO, BAL</div></span>",26,174,2,8,3,70,39,36,5,24,24,5.586,3.718,1.621,1.00,-0.34
"<a href=""https://www.baseball-reference.com/players/l/lowntu01.shtml"">Turk Lown</a>",CHN,32,332,9,8,13,95,49,44,10,78,74,3.578,4.352,1.563,0.95,1.74
"<a href=""https://www.baseball-reference.com/players/m/maasdu01.shtml"">Duke Maas</a>",DET,27,190,0,7,0,81,51,46,9,32,34,6.537,4.211,1.784,1.06,-1.21
"<a href=""https://www.baseball-reference.com/players/m/maglisa01.shtml"">Sal Maglie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemaglisa01"" style=""display:none;""></input><label for=""footnotemaglisa01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmaglisa01"">CLE, BRO</div></span>",39,588,13,5,0,160,67,63,22,54,110,2.893,3.513,1.092,2.04,0.08
"<a href=""https://www.baseball-reference.com/players/m/margojo01.shtml"">J. Margoneri</a>",NY1,26,275,6,6,0,88,45,40,12,49,49,3.927,4.617,1.495,1.00,0.80
"<a href=""https://www.baseball-reference.com/players/m/marlodi01.shtml"">Dick Marlowe</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemarlodi01"" style=""display:none;""></input><label for=""footnotemarlodi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmarlodi01"">DET, CHA</div></span>",27,36,1,1,0,14,9,8,2,10,4,6.000,6.372,2.000,0.40,-0.10
"<a href=""https://www.baseball-reference.com/players/m/martimo01.shtml"">M. Martin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemartimo01"" style=""display:none;""></input><label for=""footnotemartimo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmartimo01"">CHA, BAL</div></span>",33,70,2,1,0,31,16,16,2,9,12,6.171,3.386,1.714,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/m/mastewa02.shtml"">W. Masterson</a>",DET,36,149,1,1,0,54,28,23,2,32,28,4.168,3.581,1.732,0.88,0.20
"<a href=""https://www.baseball-reference.com/players/m/mccalwi01.shtml"">Windy McCall</a>",NY1,30,232,3,4,7,74,36,31,7,20,41,3.608,3.219,1.216,2.05,0.92
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">M. McCormick</a>",NY1,17,20,0,1,0,7,7,7,1,10,4,9.450,7.622,2.550,0.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",SLN,20,349,7,6,0,121,60,44,7,42,59,3.404,3.202,1.401,1.40,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdermi03.shtml"">M. McDermott</a>",NYA,27,261,2,6,0,85,46,41,10,47,38,4.241,4.636,1.517,0.81,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdonji04.shtml"">Jim McDonald</a>",CHA,29,56,0,2,0,29,18,18,2,7,10,8.679,3.535,1.929,1.43,-0.66
"<a href=""https://www.baseball-reference.com/players/m/mclisca01.shtml"">Cal McLish</a>",CLE,30,185,2,4,1,67,36,34,5,32,27,4.962,4.073,1.605,0.84,0.09
"<a href=""https://www.baseball-reference.com/players/m/mcmahja02.shtml"">Jack McMahan</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcmahja02"" style=""display:none;""></input><label for=""footnotemcmahja02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcmahja02"">PIT, KC1</div></span>",23,225,0,5,0,87,49,42,8,40,22,5.040,4.655,1.693,0.55,-0.13
"<a href=""https://www.baseball-reference.com/players/m/meyerja01.shtml"">Jack Meyer</a>",PHI,24,288,7,11,2,86,49,47,8,51,66,4.406,3.554,1.427,1.29,0.91
"<a href=""https://www.baseball-reference.com/players/m/meyerru01.shtml"">Russ Meyer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemeyerru01"" style=""display:none;""></input><label for=""footnotemeyerru01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmeyerru01"">CHN, CIN</div></span>",32,174,1,6,0,72,41,40,11,26,29,6.207,4.967,1.690,1.12,-0.81
"<a href=""https://www.baseball-reference.com/players/m/millebo02.shtml"">Bob Miller</a>",PHI,30,367,3,6,5,115,55,44,14,34,53,3.237,3.757,1.218,1.56,1.94
"<a href=""https://www.baseball-reference.com/players/m/millebo03.shtml"">Bob Miller</a>",DET,20,95,0,2,0,37,23,20,5,22,16,5.684,5.515,1.863,0.73,-0.33
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemillest01"" style=""display:none;""></input><label for=""footnotemillest01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmillest01"">SLN, PHI</div></span>",28,342,5,9,1,121,71,57,19,56,60,4.500,4.821,1.553,1.07,-0.15
"<a href=""https://www.baseball-reference.com/players/m/minarru01.shtml"">R. Minarcin</a>",BOS,26,29,1,0,0,9,4,3,2,8,5,2.793,6.468,1.759,0.62,0.20
"<a href=""https://www.baseball-reference.com/players/m/minnepa01.shtml"">Paul Minner</a>",CHN,32,141,2,5,0,60,38,36,9,19,14,6.894,5.313,1.681,0.74,-1.04
"<a href=""https://www.baseball-reference.com/players/m/mizelvi01.shtml"">V. Mizell</a>",SLN,25,626,14,14,0,172,93,84,20,92,153,3.623,3.386,1.265,1.66,0.00
"<a href=""https://www.baseball-reference.com/players/m/moellro01.shtml"">Ron Moeller</a>",BAL,17,26,0,1,0,10,5,4,0,3,2,4.154,2.907,1.500,0.67,0.02
"<a href=""https://www.baseball-reference.com/players/m/monzara01.shtml"">R. Monzant</a>",NY1,23,39,1,0,0,8,7,6,4,7,11,4.154,6.696,1.154,1.57,0.09
"<a href=""https://www.baseball-reference.com/players/m/moorera02.shtml"">Ray Moore</a>",BAL,30,555,12,7,0,161,90,86,12,99,105,4.184,3.696,1.405,1.06,2.00
"<a href=""https://www.baseball-reference.com/players/m/morgato01.shtml"">Tom Morgan</a>",NYA,26,214,6,7,11,74,41,33,2,27,20,4.164,3.190,1.416,0.74,-0.76
"<a href=""https://www.baseball-reference.com/players/m/mossido01.shtml"">Don Mossi</a>",CLE,27,263,6,5,11,79,38,35,6,33,59,3.593,2.999,1.278,1.79,1.86
"<a href=""https://www.baseball-reference.com/players/m/mungere01.shtml"">Red Munger</a>",PIT,37,321,3,4,2,126,56,48,8,41,45,4.037,3.596,1.561,1.10,0.79
"<a href=""https://www.baseball-reference.com/players/m/murffre01.shtml"">Red Murff</a>",ML1,35,73,0,0,1,25,14,12,3,7,18,4.438,3.328,1.315,2.57,-0.11
"<a href=""https://www.baseball-reference.com/players/n/naranch01.shtml"">C. Naranjo</a>",PIT,21,103,1,2,0,37,22,17,7,17,26,4.456,4.851,1.573,1.53,-0.14
"<a href=""https://www.baseball-reference.com/players/n/narlera01.shtml"">Ray Narleski</a>",CLE,27,178,3,2,4,36,11,10,5,19,42,1.517,2.990,.927,2.21,2.61
"<a href=""https://www.baseball-reference.com/players/n/negraro01.shtml"">Ron Negray</a>",PHI,26,200,2,3,3,72,36,31,6,24,44,4.185,3.221,1.440,1.83,0.35
"<a href=""https://www.baseball-reference.com/players/n/newcodo01.shtml"">Don Newcombe</a>",BRO,30,804,27,7,0,219,101,91,33,46,139,3.056,3.458,.989,3.02,0.00
"<a href=""https://www.baseball-reference.com/players/n/nichoch02.shtml"">Chet Nichols</a>",ML1,25,12,0,1,0,9,3,3,1,3,2,6.750,6.635,3.000,0.67,-0.05
"<a href=""https://www.baseball-reference.com/players/n/nixonwi01.shtml"">W. Nixon</a>",BOS,28,436,9,8,0,142,79,68,9,57,74,4.211,3.157,1.369,1.30,1.68
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>",CIN,27,602,13,11,3,196,96,83,18,87,120,3.723,3.549,1.410,1.38,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'bried01.shtml"">E. O'Brien</a>",PIT,25,6,0,0,0,1,0,0,0,0,0,.000,.399,.500,&infin;,0.08
"<a href=""https://www.baseball-reference.com/players/o/o'brijo03.shtml"">J. O'Brien</a>",PIT,25,57,1,0,0,8,6,6,2,9,9,2.842,4.188,.895,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/o/o'delbi01.shtml"">Billy O'Dell</a>",BAL,23,24,0,0,0,6,1,1,0,6,6,1.125,3.160,1.500,1.00,0.40
"<a href=""https://www.baseball-reference.com/players/o/owensji01.shtml"">Jim Owens</a>",PHI,22,89,0,4,0,35,26,24,3,22,22,7.281,4.162,1.921,1.00,-0.78
"<a href=""https://www.baseball-reference.com/players/p/palicer01.shtml"">Erv Palica</a>",BAL,28,349,4,11,0,117,64,58,10,50,62,4.487,3.651,1.436,1.24,0.85
"<a href=""https://www.baseball-reference.com/players/p/parneme01.shtml"">Mel Parnell</a>",BOS,34,394,7,6,0,129,71,55,13,59,41,3.769,4.417,1.431,0.69,0.95
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">C. Pascual</a>",WS1,22,566,6,18,2,194,131,123,33,89,162,5.867,4.179,1.500,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/p/peppela01.shtml"">L. Pepper</a>",PIT,25,90,1,1,0,30,17,10,1,25,12,3.000,4.457,1.833,0.48,0.04
"<a href=""https://www.baseball-reference.com/players/p/phillta01.shtml"">T. Phillips</a>",ML1,23,263,5,3,2,69,25,22,6,33,36,2.259,3.396,1.163,1.09,2.14
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",CHA,29,829,20,9,1,261,108,102,24,100,192,3.322,3.154,1.306,1.92,5.23
"<a href=""https://www.baseball-reference.com/players/p/piktuge01.shtml"">G. Piktuzis</a>",CHN,24,15,0,0,0,6,4,4,1,2,3,7.200,5.074,1.600,1.50,-0.04
"<a href=""https://www.baseball-reference.com/players/p/pilledu01.shtml"">D. Pillette</a>",PHI,33,70,0,0,0,32,21,17,2,12,10,6.557,3.974,1.886,0.83,-0.44
"<a href=""https://www.baseball-reference.com/players/p/poholto01.shtml"">Tom Poholsky</a>",SLN,26,609,9,14,0,210,100,81,27,44,95,3.591,3.737,1.251,2.16,1.52
"<a href=""https://www.baseball-reference.com/players/p/polleho01.shtml"">Howie Pollet</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotepolleho01"" style=""display:none;""></input><label for=""footnotepolleho01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivpolleho01"">CHA, PIT</div></span>",35,149,3,5,3,45,25,20,5,19,24,3.624,3.838,1.289,1.26,0.58
"<a href=""https://www.baseball-reference.com/players/p/portebo01.shtml"">B. Porterfield</a>",BOS,32,378,3,12,0,127,82,72,21,64,53,5.143,5.246,1.516,0.83,0.00
"<a href=""https://www.baseball-reference.com/players/p/portoar01.shtml"">A. Portocarr</a>",KC1,24,24,0,1,0,9,9,9,2,7,2,10.125,8.088,2.000,0.29,-0.31
"<a href=""https://www.baseball-reference.com/players/p/purkebo01.shtml"">Bob Purkey</a>",PIT,26,12,0,0,0,2,1,1,1,0,1,2.250,5.625,.500,&infin;,0.11
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>",WS1,21,456,12,10,0,178,95,89,23,76,54,5.270,5.035,1.671,0.71,0.00
"<a href=""https://www.baseball-reference.com/players/r/ridzist01.shtml"">Steve Ridzik</a>",NY1,27,277,6,2,0,80,42,39,7,65,53,3.801,4.208,1.570,0.82,1.16
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",PHI,29,892,19,18,3,328,155,147,46,40,157,4.450,3.688,1.238,3.92,0.00
"<a href=""https://www.baseball-reference.com/players/r/robinhu01.shtml"">H. Robinson</a>",ML1,26,6,0,0,0,1,0,0,0,2,0,.000,5.747,1.500,0.00,0.09
"<a href=""https://www.baseball-reference.com/players/r/roebued01.shtml"">Ed Roebuck</a>",BRO,24,268,5,4,1,83,49,39,15,29,60,3.929,4.157,1.254,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/r/rogovsa01.shtml"">Saul Rogovin</a>",PHI,34,320,7,6,0,122,65,59,22,27,48,4.978,4.852,1.397,1.78,-0.19
"<a href=""https://www.baseball-reference.com/players/r/rossbo01.shtml"">Bob Ross</a>",PHI,27,10,0,0,0,4,3,3,1,2,4,8.100,5.410,1.800,2.00,-0.06
"<a href=""https://www.baseball-reference.com/players/r/rushbo01.shtml"">Bob Rush</a>",CHN,30,719,13,10,0,210,101,85,30,59,104,3.192,3.883,1.122,1.76,0.00
"<a href=""https://www.baseball-reference.com/players/s/sanfoja02.shtml"">Jack Sanford</a>",PHI,27,39,1,0,0,7,2,2,0,13,6,1.385,4.627,1.538,0.46,0.00
"<a href=""https://www.baseball-reference.com/players/s/santijo01.shtml"">J. Santiago</a>",KC1,27,65,1,2,0,36,26,20,8,17,9,8.308,7.721,2.446,0.53,-0.95
"<a href=""https://www.baseball-reference.com/players/s/scantpa01.shtml"">P. Scantlebury</a>",CIN,38,57,0,1,0,24,14,14,5,5,10,6.632,5.319,1.526,2.00,-0.17
"<a href=""https://www.baseball-reference.com/players/s/schmijo01.shtml"">J. Schmitz</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteschmijo01"" style=""display:none;""></input><label for=""footnoteschmijo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivschmijo01"">BOS, BAL</div></span>",35,128,0,3,0,54,25,17,3,18,15,3.586,3.685,1.688,0.83,0.06
"<a href=""https://www.baseball-reference.com/players/s/schmiwi01.shtml"">W. Schmidt</a>",SLN,28,443,6,8,1,131,69,63,18,78,52,3.840,4.963,1.415,0.67,1.46
"<a href=""https://www.baseball-reference.com/players/s/scorehe01.shtml"">Herb Score</a>",CLE,23,748,20,9,0,162,82,70,18,129,263,2.527,2.736,1.167,2.04,7.27
"<a href=""https://www.baseball-reference.com/players/s/shantbo01.shtml"">Bobby Shantz</a>",KC1,30,304,2,7,9,95,51,49,12,37,67,4.352,3.609,1.303,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",PHI,27,594,15,10,0,186,95,74,17,65,88,3.364,3.541,1.268,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/s/sisleda01.shtml"">Dave Sisler</a>",BOS,24,427,9,8,3,120,81,73,13,72,93,4.616,3.630,1.349,1.29,0.27
"<a href=""https://www.baseball-reference.com/players/s/sleatlo01.shtml"">Lou Sleater</a>",ML1,29,137,2,2,2,42,22,16,6,27,32,3.153,4.381,1.511,1.19,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithfr06.shtml"">Frank Smith</a>",CIN,28,9,0,0,0,3,4,4,2,2,1,12.000,15.062,1.667,0.50,-0.11
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",ML1,35,844,20,11,3,249,92,87,25,52,128,2.783,3.162,1.070,2.46,5.47
"<a href=""https://www.baseball-reference.com/players/s/spicebo01.shtml"">Bob Spicer</a>",KC1,31,7,0,0,0,6,5,5,1,1,0,19.286,7.492,3.000,0.00,-0.23
"<a href=""https://www.baseball-reference.com/players/s/stalege01.shtml"">Gerry Staley</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestalege01"" style=""display:none;""></input><label for=""footnotestalege01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstalege01"">NYA, CHA</div></span>",35,306,8,3,0,102,41,37,11,20,26,3.265,3.692,1.196,1.30,-0.31
"<a href=""https://www.baseball-reference.com/players/s/stewabu02.shtml"">B. Stewart</a>",WS1,25,315,5,7,2,111,77,65,15,82,36,5.571,5.769,1.838,0.44,-0.61
"<a href=""https://www.baseball-reference.com/players/s/stobbch01.shtml"">Chuck Stobbs</a>",WS1,26,720,15,15,1,264,115,96,29,54,97,3.600,3.755,1.325,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/s/stonede01.shtml"">Dean Stone</a>",WS1,25,396,5,7,3,148,107,92,10,93,86,6.273,3.908,1.826,0.92,0.00
"<a href=""https://www.baseball-reference.com/players/s/sturdto01.shtml"">T. Sturdivant</a>",NYA,26,475,16,8,5,134,63,58,15,52,110,3.297,3.126,1.175,2.12,0.00
"<a href=""https://www.baseball-reference.com/players/s/sullifr01.shtml"">F. Sullivan</a>",BOS,26,726,14,7,0,253,112,92,22,82,116,3.421,3.487,1.384,1.41,0.00
"<a href=""https://www.baseball-reference.com/players/s/surkoma01.shtml"">Max Surkont</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotesurkoma01"" style=""display:none;""></input><label for=""footnotesurkoma01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivsurkoma01"">PIT, SLN, NY1</div></span>",34,119,2,2,1,36,24,24,8,14,24,5.445,4.901,1.261,1.71,-0.21
"<a href=""https://www.baseball-reference.com/players/s/suscege02.shtml"">George Susce</a>",BOS,25,209,2,4,0,71,54,48,14,44,26,6.201,6.016,1.651,0.59,-0.94
"<a href=""https://www.baseball-reference.com/players/s/swansre01.shtml"">Red Swanson</a>",PIT,19,35,0,0,0,21,13,13,1,8,5,10.029,4.284,2.486,0.62,-0.43
"<a href=""https://www.baseball-reference.com/players/t/templch01.shtml"">C. Templeton</a>",BRO,24,49,0,1,0,20,13,12,2,10,8,6.612,4.604,1.837,0.80,-0.33
"<a href=""https://www.baseball-reference.com/players/t/terryra01.shtml"">Ralph Terry</a>",NYA,20,40,1,2,0,17,15,14,2,11,8,9.450,5.659,2.100,0.73,0.00
"<a href=""https://www.baseball-reference.com/players/t/tremebi01.shtml"">Bill Tremel</a>",CHN,26,3,0,0,0,3,1,1,0,0,0,9.000,2.369,3.000,&infin;,-0.04
"<a href=""https://www.baseball-reference.com/players/t/trowbbo01.shtml"">B. Trowbridge</a>",ML1,26,152,3,2,0,38,15,15,4,34,40,2.664,3.761,1.421,1.18,1.14
"<a href=""https://www.baseball-reference.com/players/t/truckvi01.shtml"">V. Trucks</a>",DET,39,360,6,5,1,104,56,51,15,63,43,3.825,4.851,1.392,0.68,1.31
"<a href=""https://www.baseball-reference.com/players/t/turlebo01.shtml"">Bob Turley</a>",NYA,25,396,8,4,1,138,76,74,13,103,91,5.045,4.482,1.826,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/v/valenvi01.shtml"">V. Valentine</a>",CHN,27,286,6,4,1,84,47,40,10,36,26,3.776,4.382,1.259,0.72,0.77
"<a href=""https://www.baseball-reference.com/players/w/waterfr02.shtml"">Fred Waters</a>",PIT,29,153,2,2,0,48,18,16,3,30,14,2.824,4.356,1.529,0.47,1.34
"<a href=""https://www.baseball-reference.com/players/w/wehmehe01.shtml"">H. Wehmeier</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewehmehe01"" style=""display:none;""></input><label for=""footnotewehmehe01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwehmehe01"">PHI, SLN</div></span>",29,572,12,11,1,168,89,79,18,82,76,3.729,4.133,1.311,0.93,0.00
"<a href=""https://www.baseball-reference.com/players/w/werlege01.shtml"">G. Werley</a>",BAL,17,3,0,0,0,1,1,1,0,2,0,9.000,8.280,3.000,0.00,-0.02
"<a href=""https://www.baseball-reference.com/players/w/wieslbo01.shtml"">Bob Wiesler</a>",WS1,25,369,3,12,0,141,98,88,11,112,49,6.439,5.377,2.057,0.44,-1.26
"<a href=""https://www.baseball-reference.com/players/w/wightbi01.shtml"">Bill Wight</a>",BAL,34,524,9,12,0,198,92,78,7,72,84,4.019,3.032,1.546,1.17,1.29
"<a href=""https://www.baseball-reference.com/players/w/wilheho01.shtml"">Hoyt Wilhelm</a>",NY1,33,268,4,9,8,97,45,38,7,43,71,3.828,3.129,1.567,1.65,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilsoji02.shtml"">Jim Wilson</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotewilsoji02"" style=""display:none;""></input><label for=""footnotewilsoji02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivwilsoji02"">BAL, CHA</div></span>",34,624,13,14,0,198,109,99,20,86,113,4.284,3.730,1.365,1.31,0.80
"<a href=""https://www.baseball-reference.com/players/w/wojeype01.shtml"">Pete Wojey</a>",DET,36,12,0,0,0,2,1,1,0,1,1,2.250,2.665,.750,1.00,0.11
"<a href=""https://www.baseball-reference.com/players/w/woodeha01.shtml"">H. Woodeshick</a>",DET,23,16,0,2,0,12,8,8,1,3,1,13.500,5.364,2.812,0.33,0.00
"<a href=""https://www.baseball-reference.com/players/w/worthal01.shtml"">A. Worthington</a>",NY1,27,497,7,14,0,158,82,73,20,74,95,3.966,4.080,1.400,1.28,1.70
"<a href=""https://www.baseball-reference.com/players/w/wrighro01.shtml"">Roy Wright</a>",NY1,22,8,0,1,0,8,5,5,1,2,0,16.875,7.717,3.750,0.00,-0.26
"<a href=""https://www.baseball-reference.com/players/w/wynnea01.shtml"">Early Wynn</a>",CLE,36,833,20,9,2,233,93,84,19,91,158,2.723,3.060,1.167,1.74,7.83
"<a href=""https://www.baseball-reference.com/players/z/zuverge01.shtml"">G. Zuverink</a>",BAL,31,292,7,6,16,112,52,45,6,34,33,4.161,3.405,1.500,0.97,0.60
