Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/s/staleha01.shtml"">Harry Staley</a>",PTP,23,1190,21,25,0,404,258,145,6,77,150,3.290,2.908,1.213,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/s/stechch01.shtml"">W. Stecher</a>",PH4,20,204,0,10,0,111,110,78,1,60,18,10.324,4.469,2.515,0.30,-2.93
"<a href=""https://www.baseball-reference.com/players/s/steined01.shtml"">Ed Stein</a>",CHN,20,482,12,6,0,147,100,68,9,83,65,3.809,4.284,1.432,0.78,0.82
"<a href=""https://www.baseball-reference.com/players/s/sterljo01.shtml""> Sterling</a>",PH4,?,15,0,1,0,16,12,12,1,4,1,21.600,5.699,4.000,0.25,-0.36
"<a href=""https://www.baseball-reference.com/players/s/stineha01.shtml"">W. Stein</a>",PH4,?,24,0,1,0,17,9,8,0,4,1,9.000,3.970,2.625,0.25,-0.16
"<a href=""https://www.baseball-reference.com/players/s/stiveja01.shtml"">J. Stivetts</a>",SL4,22,1258,27,21,0,399,255,164,14,179,289,3.520,3.183,1.378,1.61,6.02
"<a href=""https://www.baseball-reference.com/players/s/stratsc01.shtml"">S. Stratton</a>",LS2,20,1293,34,14,0,398,186,113,3,61,207,2.360,2.421,1.065,3.39,0.00
"<a href=""https://www.baseball-reference.com/players/s/sullibi02.shtml"">B. Sullivan</a>",SR2,21,126,1,4,0,51,50,37,2,27,13,7.929,4.436,1.857,0.48,-1.30
"<a href=""https://www.baseball-reference.com/players/s/sullimi02.shtml"">M. Sullivan</a>",CHN,23,288,5,6,0,108,77,49,3,58,33,4.594,4.359,1.729,0.57,0.00
"<a href=""https://www.baseball-reference.com/players/s/swarted01.shtml"">Ed Swartwood</a>",TL2,31,9,0,0,0,2,1,1,0,0,1,3.000,2.239,.667,&infin;,0.10
"<a href=""https://www.baseball-reference.com/players/t/taberjo01.shtml"">John Taber</a>",BSN,22,39,0,1,1,11,8,6,0,8,3,4.154,4.428,1.462,0.38,0.13
"<a href=""https://www.baseball-reference.com/players/t/tebeage01.shtml"">G. Tebeau</a>",TL2,28,15,0,0,0,9,8,5,0,5,0,9.000,5.561,2.800,0.00,-0.27
"<a href=""https://www.baseball-reference.com/players/t/tenerjo01.shtml"">John Tener</a>",PTP,26,378,3,11,0,173,159,101,8,75,33,7.214,4.813,1.968,0.44,-3.03
"<a href=""https://www.baseball-reference.com/players/t/terryad01.shtml"">Adonis Terry</a>",BRO,25,1110,26,16,0,362,200,121,3,133,185,2.943,3.030,1.338,1.39,0.00
"<a href=""https://www.baseball-reference.com/players/t/titcoca01.shtml"">L. Titcomb</a>",RC2,23,506,10,9,0,168,123,70,6,97,73,3.735,4.056,1.571,0.75,-1.00
"<a href=""https://www.baseball-reference.com/players/t/toolest01.shtml"">Steve Toole</a>",BR4,31,160,2,4,0,47,32,24,0,39,10,4.050,4.656,1.612,0.26,0.78
"<a href=""https://www.baseball-reference.com/players/t/twitcla01.shtml"">L. Twitchell</a>",BFP,26,313,5,7,0,112,77,53,3,72,29,4.572,4.417,1.764,0.40,1.21
"<a href=""https://www.baseball-reference.com/players/v/vanhage01.shtml"">G. Van Haltren</a>",BRP,24,669,15,10,2,272,190,106,8,89,48,4.278,3.889,1.619,0.54,0.72
"<a href=""https://www.baseball-reference.com/players/v/viaule01.shtml"">Lee Viau</a>",2,23,591,11,14,0,198,134,85,12,81,71,3.883,4.210,1.416,0.88,0.00
"<a href=""https://www.baseball-reference.com/players/v/vicketo01.shtml"">Tom Vickery</a>",PHI,23,1146,24,21,0,405,250,146,8,184,162,3.440,3.606,1.542,0.88,3.56
"<a href=""https://www.baseball-reference.com/players/v/vonfrto01.shtml"">T. Von Fricken</a>",BSN,21,24,0,1,0,23,16,9,0,8,2,10.125,4.705,3.875,0.25,-0.37
"<a href=""https://www.baseball-reference.com/players/w/wadswja01.shtml"">J. Wadsworth</a>",CL4,22,509,2,16,0,202,139,98,6,81,26,5.198,4.435,1.668,0.32,-1.24
"<a href=""https://www.baseball-reference.com/players/w/welchcu01.shtml"">Curt Welch</a>",PH4,28,3,0,0,0,6,6,6,0,0,1,54.000,2.084,6.000,&infin;,-0.30
"<a href=""https://www.baseball-reference.com/players/w/welchmi01.shtml"">Mickey Welch</a>",NY1,30,877,17,14,0,268,145,97,5,122,97,2.986,3.682,1.334,0.80,5.03
"<a href=""https://www.baseball-reference.com/players/w/weyhigu01.shtml"">Gus Weyhing</a>",BRP,23,1170,30,16,0,419,250,156,10,179,177,3.600,3.626,1.533,0.99,0.00
"<a href=""https://www.baseball-reference.com/players/w/whitede01.shtml"">Deacon White</a>",BFP,42,24,0,0,0,18,15,8,0,2,0,9.000,3.561,2.500,0.00,-0.32
"<a href=""https://www.baseball-reference.com/players/w/whitnji01.shtml"">Jim Whitney</a>",PH4,32,120,2,2,0,61,27,23,1,11,6,5.175,3.681,1.800,0.55,0.52
"<a href=""https://www.baseball-reference.com/players/w/whitrbi01.shtml"">B. Whitrock</a>",SL4,20,315,5,6,1,104,62,41,2,40,39,3.514,3.424,1.371,0.98,0.00
"<a href=""https://www.baseball-reference.com/players/w/widnewi01.shtml"">W. Widner</a>",CL6,23,288,4,8,0,103,52,35,3,24,14,3.281,3.756,1.323,0.58,0.40
"<a href=""https://www.baseball-reference.com/players/w/willigu01.shtml"">Gus Williams</a>",BR4,?,36,0,1,0,13,15,10,0,12,2,7.500,5.635,2.083,0.17,-0.39
"<a href=""https://www.baseball-reference.com/players/y/youngcy01.shtml"">Cy Young</a>",CL4,23,443,9,7,0,145,87,57,6,30,39,3.474,3.431,1.185,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/z/zieglge01.shtml"">G. Ziegler</a>",PIT,?,18,0,1,0,12,7,7,0,0,1,10.500,2.695,2.000,&infin;,-0.14
