Name,Tm,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/jenkija01.shtml"">Jack Jenkins</a>",WS2,19,40,0,1,0,12,6,6,4,7,10,4.050,6.994,1.425,1.43,0.14
"<a href=""https://www.baseball-reference.com/players/j/johnske02.shtml"">Ken Johnson</a>",HOU,29,591,7,16,0,195,100,84,18,46,178,3.838,2.592,1.223,3.87,2.60
"<a href=""https://www.baseball-reference.com/players/j/jonesgo01.shtml"">Gordon Jones</a>",KC1,32,98,3,2,6,31,23,23,10,14,28,6.337,6.254,1.378,2.00,-0.59
"<a href=""https://www.baseball-reference.com/players/j/jonessa02.shtml"">Sam Jones</a>",DET,36,244,2,4,1,77,39,33,13,35,73,3.652,4.114,1.377,2.09,1.08
"<a href=""https://www.baseball-reference.com/players/j/jonessh02.shtml"">S. Jones</a>",NYN,27,70,0,4,0,31,22,20,3,8,11,7.714,4.004,1.671,1.38,-0.60
"<a href=""https://www.baseball-reference.com/players/j/joycemi01.shtml"">Mike Joyce</a>",CHA,21,130,2,1,2,40,17,16,2,14,9,3.323,3.797,1.246,0.64,0.66
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",MIN,23,807,18,14,1,243,106,94,23,75,173,3.145,3.087,1.182,2.31,0.00
"<a href=""https://www.baseball-reference.com/players/k/keegaed01.shtml"">Ed Keegan</a>",PHI,22,24,0,0,0,6,2,2,1,5,5,2.250,4.705,1.375,1.00,0.18
"<a href=""https://www.baseball-reference.com/players/k/kemmeru01.shtml"">R. Kemmerer</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotekemmeru01"" style=""display:none;""></input><label for=""footnotekemmeru01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivkemmeru01"">CHA, HOU</div></span>",31,288,7,4,3,102,48,43,13,26,40,4.031,4.279,1.333,1.54,0.84
"<a href=""https://www.baseball-reference.com/players/k/klinero01.shtml"">Ron Kline</a>",DET,30,232,3,6,2,88,40,37,9,28,47,4.306,3.878,1.500,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/k/klippjo01.shtml"">J. Klippstein</a>",CIN,34,326,7,6,4,113,66,54,13,64,67,4.472,4.606,1.629,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/k/kolstha01.shtml"">Hal Kolstad</a>",BOS,27,184,0,2,2,65,44,37,11,35,36,5.429,5.375,1.630,1.03,-0.74
"<a href=""https://www.baseball-reference.com/players/k/kooncca01.shtml"">Cal Koonce</a>",CHN,21,572,10,10,0,200,93,84,17,86,84,3.965,4.136,1.500,0.98,0.00
"<a href=""https://www.baseball-reference.com/players/k/kopliho01.shtml"">H. Koplitz</a>",DET,24,113,3,0,0,54,24,22,5,10,10,5.257,4.483,1.699,1.00,-0.09
"<a href=""https://www.baseball-reference.com/players/k/koufasa01.shtml"">Sandy Koufax</a>",LAN,26,553,14,7,1,134,61,52,13,57,216,2.539,2.091,1.036,3.79,4.44
"<a href=""https://www.baseball-reference.com/players/k/kralija01.shtml"">Jack Kralick</a>",MIN,27,728,12,11,0,239,121,104,30,61,139,3.857,3.802,1.236,2.28,0.00
"<a href=""https://www.baseball-reference.com/players/k/kreutfr01.shtml"">F. Kreutzer</a>",CHA,23,4,0,0,0,0,0,0,0,1,1,.000,3.538,.750,1.00,0.05
"<a href=""https://www.baseball-reference.com/players/k/kunkebi01.shtml"">Bill Kunkel</a>",KC1,25,23,0,0,0,8,7,3,3,4,6,3.522,7.639,1.565,1.50,-0.16
"<a href=""https://www.baseball-reference.com/players/k/kutynma01.shtml"">Marty Kutyna</a>",WS2,29,234,5,6,0,83,42,35,9,27,25,4.038,4.484,1.410,0.93,0.17
"<a href=""https://www.baseball-reference.com/players/l/labincl01.shtml"">Clem Labine</a>",NYN,35,12,0,0,0,5,6,5,1,1,2,11.250,5.327,1.500,2.00,-0.14
"<a href=""https://www.baseball-reference.com/players/l/lamabja01.shtml"">Jack Lamabe</a>",PIT,25,234,3,1,2,70,35,25,4,40,56,2.885,3.376,1.410,1.40,0.84
"<a href=""https://www.baseball-reference.com/players/l/larsedo01.shtml"">Don Larsen</a>",SFN,32,259,5,4,11,83,44,42,9,47,58,4.378,4.207,1.506,1.23,0.00
"<a href=""https://www.baseball-reference.com/players/l/laryal01.shtml"">Al Lary</a>",CHN,33,102,0,1,0,42,27,27,5,15,18,7.147,4.711,1.676,1.20,-0.33
"<a href=""https://www.baseball-reference.com/players/l/laryfr01.shtml"">Frank Lary</a>",DET,32,240,2,6,0,98,59,51,17,21,41,5.738,4.882,1.488,1.95,0.00
"<a href=""https://www.baseball-reference.com/players/l/latmaba01.shtml"">Barry Latman</a>",CLE,26,538,8,13,5,179,96,83,23,72,117,4.165,4.106,1.400,1.62,0.05
"<a href=""https://www.baseball-reference.com/players/l/lawve01.shtml"">Vern Law</a>",PIT,32,418,10,7,0,156,67,61,21,27,78,3.940,3.975,1.313,2.89,1.18
"<a href=""https://www.baseball-reference.com/players/l/leedo01.shtml"">Don Lee</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteleedo01"" style=""display:none;""></input><label for=""footnoteleedo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivleedo01"">MIN, LAA</div></span>",28,616,11,11,2,204,91,79,20,63,102,3.463,3.662,1.300,1.62,0.00
"<a href=""https://www.baseball-reference.com/players/l/lehewji01.shtml"">Jim Lehew</a>",BAL,24,29,0,0,0,10,3,2,0,3,2,1.862,3.161,1.345,0.67,0.21
"<a href=""https://www.baseball-reference.com/players/l/lemasde01.shtml"">D. Lemaster</a>",ML1,23,260,3,4,0,75,36,29,11,32,69,3.012,3.723,1.235,2.16,1.39
"<a href=""https://www.baseball-reference.com/players/l/lemaydi01.shtml"">Dick LeMay</a>",SFN,23,28,0,1,1,9,8,8,2,9,5,7.714,7.428,1.929,0.56,-0.33
"<a href=""https://www.baseball-reference.com/players/l/lockebo01.shtml"">Bobby Locke</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotelockebo01"" style=""display:none;""></input><label for=""footnotelockebo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivlockebo01"">SLN, PHI</div></span>",28,53,1,0,0,17,12,10,4,12,10,5.094,6.588,1.642,0.83,0.07
"<a href=""https://www.baseball-reference.com/players/l/lowntu01.shtml"">Turk Lown</a>",CHA,38,169,4,2,6,58,21,19,3,25,40,3.036,3.147,1.473,1.60,1.13
"<a href=""https://www.baseball-reference.com/players/l/luebkdi01.shtml"">Dick Luebke</a>",BAL,27,40,0,1,0,12,4,4,0,6,7,2.700,2.922,1.350,1.17,0.31
"<a href=""https://www.baseball-reference.com/players/m/mackeke01.shtml"">K. MacKenzie</a>",NYN,28,240,5,4,1,87,47,44,10,34,51,4.950,4.103,1.512,1.50,0.62
"<a href=""https://www.baseball-reference.com/players/m/maclebi01.shtml"">B. MacLeod</a>",BOS,20,5,0,1,0,4,1,1,0,1,2,5.400,2.204,3.000,2.00,-0.02
"<a href=""https://www.baseball-reference.com/players/m/mahafar01.shtml"">Art Mahaffey</a>",PHI,24,822,19,14,0,253,131,120,36,81,177,3.942,3.817,1.219,2.19,3.13
"<a href=""https://www.baseball-reference.com/players/m/malonji01.shtml"">Jim Maloney</a>",CIN,22,346,9,7,1,90,52,45,11,66,105,3.512,3.723,1.353,1.59,1.64
"<a href=""https://www.baseball-reference.com/players/m/manniji02.shtml"">Jim Manning</a>",MIN,18,21,0,0,0,14,10,4,0,1,3,5.143,1.987,2.143,3.00,-0.45
"<a href=""https://www.baseball-reference.com/players/m/marange01.shtml"">G. Maranda</a>",MIN,30,218,1,3,0,69,43,36,11,35,36,4.459,4.954,1.431,1.03,-0.18
"<a href=""https://www.baseball-reference.com/players/m/maricju01.shtml"">J. Marichal</a>",SFN,24,788,18,11,1,233,112,98,34,90,153,3.358,4.163,1.230,1.70,3.59
"<a href=""https://www.baseball-reference.com/players/m/mcbeaal01.shtml"">Al McBean</a>",PIT,24,569,15,10,0,212,93,78,11,65,119,3.701,3.021,1.460,1.83,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcbrike01.shtml"">Ken McBride</a>",LAA,26,448,11,5,0,136,66,58,9,70,83,3.496,3.540,1.379,1.19,2.28
"<a href=""https://www.baseball-reference.com/players/m/mcclajo01.shtml"">Joe McClain</a>",WS2,29,72,0,4,0,33,25,25,8,11,6,9.375,7.461,1.833,0.55,-1.16
"<a href=""https://www.baseball-reference.com/players/m/mccormi03.shtml"">M. McCormick</a>",SFN,23,296,5,5,0,112,64,59,18,45,42,5.382,5.451,1.591,0.93,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdanli01.shtml"">L. McDaniel</a>",SLN,26,321,3,10,14,96,53,49,12,29,79,4.121,3.383,1.168,2.72,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcdevda01.shtml"">D. McDevitt</a>",KC1,29,153,0,3,2,47,37,33,5,41,28,5.824,5.226,1.725,0.68,-0.78
"<a href=""https://www.baseball-reference.com/players/m/mcdowsa01.shtml"">Sam McDowell</a>",CLE,19,263,3,7,1,81,64,59,9,70,70,6.057,4.611,1.722,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/m/mclisca01.shtml"">Cal McLish</a>",PHI,36,464,11,5,1,184,84,73,15,45,71,4.248,3.745,1.481,1.58,0.66
"<a href=""https://www.baseball-reference.com/players/m/mcmahdo02.shtml"">Don McMahon</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemcmahdo02"" style=""display:none;""></input><label for=""footnotemcmahdo02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmcmahdo02"">ML1, HOU</div></span>",32,239,5,6,8,56,16,15,5,33,72,1.695,2.841,1.117,2.18,0.00
"<a href=""https://www.baseball-reference.com/players/m/mcnalda01.shtml"">Dave McNally</a>",BAL,19,27,1,0,0,2,0,0,0,3,4,.000,2.753,.556,1.33,0.49
"<a href=""https://www.baseball-reference.com/players/m/millebo03.shtml"">Bob Miller</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemillebo03"" style=""display:none;""></input><label for=""footnotemillebo03"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmillebo03"">CIN, NYN</div></span>",26,77,2,2,1,38,29,29,3,11,12,10.169,4.058,1.909,1.09,-0.79
"<a href=""https://www.baseball-reference.com/players/m/millebo04.shtml"">Bob Miller</a>",NYN,23,431,1,12,0,146,98,78,20,62,91,4.886,4.286,1.448,1.47,0.00
"<a href=""https://www.baseball-reference.com/players/m/millejo03.shtml"">John Miller</a>",BAL,21,30,1,1,0,2,1,1,0,5,4,.900,3.481,.700,0.80,0.57
"<a href=""https://www.baseball-reference.com/players/m/millest01.shtml"">Stu Miller</a>",SFN,34,321,5,8,19,107,55,49,8,42,78,4.121,3.241,1.393,1.86,-0.12
"<a href=""https://www.baseball-reference.com/players/m/mizelvi01.shtml"">V. Mizell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotemizelvi01"" style=""display:none;""></input><label for=""footnotemizelvi01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivmizelvi01"">PIT, NYN</div></span>",31,163,1,3,0,63,45,40,13,35,21,6.626,6.891,1.804,0.60,0.01
"<a href=""https://www.baseball-reference.com/players/m/moelljo01.shtml"">Joe Moeller</a>",LAN,19,257,6,5,1,87,55,50,10,58,46,5.253,5.132,1.693,0.79,-0.87
"<a href=""https://www.baseball-reference.com/players/m/moforhe01.shtml"">Herb Moford</a>",NYN,33,45,0,1,0,21,15,12,3,1,5,7.200,4.532,1.467,5.00,-0.29
"<a href=""https://www.baseball-reference.com/players/m/monbobi01.shtml"">B. Monbouque</a>",BOS,25,706,15,13,0,227,100,87,22,65,153,3.327,3.318,1.241,2.35,3.77
"<a href=""https://www.baseball-reference.com/players/m/moorera02.shtml"">Ray Moore</a>",MIN,36,194,8,3,9,55,35,34,8,30,58,4.732,3.734,1.314,1.93,-0.01
"<a href=""https://www.baseball-reference.com/players/m/moorhbo01.shtml"">Bob Moorhead</a>",NYN,24,316,0,2,0,118,69,53,13,42,63,4.528,4.095,1.519,1.50,0.46
"<a href=""https://www.baseball-reference.com/players/m/morgato01.shtml"">Tom Morgan</a>",LAA,32,176,5,2,9,53,23,19,6,19,29,2.915,3.926,1.227,1.53,1.06
"<a href=""https://www.baseball-reference.com/players/m/mossido01.shtml"">Don Mossi</a>",DET,33,541,11,13,1,195,92,84,24,36,121,4.192,3.544,1.281,3.36,1.73
"<a href=""https://www.baseball-reference.com/players/m/muffebi01.shtml"">B. Muffett</a>",BOS,31,12,0,0,0,8,4,4,0,2,1,9.000,3.487,2.500,0.50,-0.15
"<a href=""https://www.baseball-reference.com/players/n/navarju01.shtml"">J. Navarro</a>",LAA,28,46,1,1,0,20,9,8,2,4,11,4.696,3.575,1.565,2.75,0.00
"<a href=""https://www.baseball-reference.com/players/n/newmafr01.shtml"">Fred Newman</a>",LAA,20,19,0,1,0,11,7,7,0,3,4,9.947,2.753,2.211,1.33,-0.28
"<a href=""https://www.baseball-reference.com/players/n/nichoch02.shtml"">Chet Nichols</a>",BOS,31,171,1,1,3,61,25,19,3,22,33,3.000,3.276,1.456,1.50,0.71
"<a href=""https://www.baseball-reference.com/players/n/nippeme01.shtml"">M. Nippert</a>",BOS,23,18,0,0,0,4,3,3,1,4,3,4.500,5.913,1.333,0.75,0.01
"<a href=""https://www.baseball-reference.com/players/n/nischro01.shtml"">R. Nischwitz</a>",DET,24,194,4,5,4,73,30,28,5,26,28,3.897,3.871,1.531,1.08,0.98
"<a href=""https://www.baseball-reference.com/players/n/normafr01.shtml"">Fred Norman</a>",KC1,19,12,0,0,0,4,1,1,0,1,2,2.250,2.378,1.250,2.00,0.00
"<a href=""https://www.baseball-reference.com/players/n/nottedo01.shtml"">D. Nottebart</a>",ML1,26,192,2,2,2,64,30,23,4,20,36,3.234,3.043,1.312,1.80,0.00
"<a href=""https://www.baseball-reference.com/players/n/nunnho01.shtml"">Howie Nunn</a>",CIN,26,29,0,0,0,15,6,6,0,3,4,5.586,2.709,1.862,1.33,0.03
"<a href=""https://www.baseball-reference.com/players/n/nuxhajo01.shtml"">Joe Nuxhall</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotenuxhajo01"" style=""display:none;""></input><label for=""footnotenuxhajo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivnuxhajo01"">LAA, CIN</div></span>",33,214,5,0,1,66,26,24,4,30,59,3.028,2.866,1.346,1.97,-0.46
"<a href=""https://www.baseball-reference.com/players/o/o'delbi01.shtml"">Billy O'Dell</a>",SFN,29,842,19,14,0,282,126,110,18,66,195,3.527,2.690,1.240,2.95,3.14
"<a href=""https://www.baseball-reference.com/players/o/olivodi01.shtml"">D. Olivo</a>",PIT,43,253,5,1,7,88,30,26,5,25,66,2.775,2.709,1.340,2.64,2.25
"<a href=""https://www.baseball-reference.com/players/o/ortegph01.shtml"">Phil Ortega</a>",LAN,22,161,0,2,1,60,43,41,8,39,30,6.876,5.349,1.845,0.77,-0.74
"<a href=""https://www.baseball-reference.com/players/o/osinsda01.shtml"">Dan Osinski</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteosinsda01"" style=""display:none;""></input><label for=""footnoteosinsda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivosinsda01"">KC1, LAA</div></span>",28,177,6,4,4,53,31,26,4,38,48,3.966,3.772,1.542,1.26,0.67
"<a href=""https://www.baseball-reference.com/players/o/osteecl01.shtml"">C. Osteen</a>",WS2,22,451,8,13,1,140,62,61,12,47,59,3.652,3.761,1.244,1.26,2.95
"<a href=""https://www.baseball-reference.com/players/o/o'tooji01.shtml"">Jim O'Toole</a>",CIN,25,755,16,13,0,222,115,98,20,87,170,3.505,3.291,1.228,1.95,4.35
"<a href=""https://www.baseball-reference.com/players/o/owensji01.shtml"">Jim Owens</a>",PHI,28,209,2,4,0,90,53,49,12,33,21,6.330,5.620,1.766,0.64,-0.87
"<a href=""https://www.baseball-reference.com/players/p/papajo01.shtml"">John Papa</a>",BAL,21,3,0,0,0,3,3,3,0,1,0,27.000,4.611,4.000,0.00,-0.10
"<a href=""https://www.baseball-reference.com/players/p/pappami01.shtml"">Milt Pappas</a>",BAL,23,616,12,10,0,200,105,92,31,75,130,4.032,4.402,1.339,1.73,0.00
"<a href=""https://www.baseball-reference.com/players/p/pascuca02.shtml"">C. Pascual</a>",MIN,28,773,20,11,0,236,100,95,25,59,206,3.318,2.941,1.145,3.49,0.00
"<a href=""https://www.baseball-reference.com/players/p/penaor01.shtml"">Orlando Pena</a>",KC1,28,269,6,4,0,71,31,30,9,27,56,3.011,3.567,1.093,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/p/perraro01.shtml"">R. Perranoski</a>",LAN,26,322,6,6,20,103,40,34,1,36,68,2.851,2.480,1.295,1.89,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryga01.shtml"">G. Perry</a>",SFN,23,129,3,1,0,54,29,25,3,14,20,5.233,3.503,1.581,1.43,0.00
"<a href=""https://www.baseball-reference.com/players/p/perryji01.shtml"">Jim Perry</a>",CLE,26,581,12,12,0,213,94,89,21,59,74,4.136,4.168,1.404,1.25,1.41
"<a href=""https://www.baseball-reference.com/players/p/peterga01.shtml"">Gary Peters</a>",CHA,25,19,0,1,0,8,5,4,0,1,4,5.684,1.490,1.421,4.00,-0.17
"<a href=""https://www.baseball-reference.com/players/p/pfistda01.shtml"">Dan Pfister</a>",KC1,25,589,4,14,1,175,112,99,27,106,123,4.538,4.683,1.431,1.16,0.80
"<a href=""https://www.baseball-reference.com/players/p/pichero01.shtml"">Ron Piche</a>",ML1,27,156,3,2,0,54,32,28,6,29,28,4.846,4.551,1.596,0.97,-0.31
"<a href=""https://www.baseball-reference.com/players/p/piercbi02.shtml"">Billy Pierce</a>",SFN,35,487,16,6,1,147,67,63,19,35,76,3.493,3.836,1.121,2.17,2.44
"<a href=""https://www.baseball-reference.com/players/p/pizarju01.shtml"">Juan Pizarro</a>",CHA,25,610,12,14,1,182,97,86,16,97,173,3.807,3.335,1.372,1.78,0.00
"<a href=""https://www.baseball-reference.com/players/p/pleisbi01.shtml"">Bill Pleis</a>",MIN,24,135,2,5,3,46,27,22,7,14,31,4.400,4.089,1.333,2.21,-0.12
"<a href=""https://www.baseball-reference.com/players/p/podrejo01.shtml"">J. Podres</a>",LAN,29,765,15,13,0,270,121,108,20,71,178,3.812,3.028,1.337,2.51,0.00
"<a href=""https://www.baseball-reference.com/players/p/priddbo01.shtml"">Bob Priddy</a>",PIT,22,9,1,0,0,4,1,1,0,1,1,3.000,2.916,1.667,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/p/princdo01.shtml"">Don Prince</a>",CHN,24,3,0,0,0,0,0,0,0,1,0,.000,2.617,1.000,0.00,0.04
"<a href=""https://www.baseball-reference.com/players/p/purkebo01.shtml"">Bob Purkey</a>",CIN,32,865,23,5,0,260,109,90,28,64,141,2.809,3.442,1.124,2.20,7.25
"<a href=""https://www.baseball-reference.com/players/q/quirkar01.shtml"">Art Quirk</a>",BAL,24,82,2,2,0,36,20,18,3,18,18,5.927,4.513,1.976,1.00,-0.52
"<a href=""https://www.baseball-reference.com/players/r/radatdi01.shtml"">Dick Radatz</a>",BOS,25,374,9,6,24,95,32,31,9,40,144,2.238,2.115,1.083,3.60,0.00
"<a href=""https://www.baseball-reference.com/players/r/rakowed01.shtml"">Ed Rakow</a>",KC1,27,706,14,17,1,232,126,111,31,98,159,4.245,4.197,1.402,1.62,1.62
"<a href=""https://www.baseball-reference.com/players/r/ramospe01.shtml"">Pedro Ramos</a>",CLE,27,604,10,12,1,189,104,83,28,85,96,3.710,4.709,1.361,1.13,0.00
"<a href=""https://www.baseball-reference.com/players/r/raymocl01.shtml"">C. Raymond</a>",ML1,25,128,5,5,10,37,15,13,5,15,40,2.742,3.190,1.219,2.67,0.00
"<a href=""https://www.baseball-reference.com/players/r/reganph01.shtml"">Phil Regan</a>",DET,25,514,11,9,0,169,89,77,23,64,87,4.045,4.457,1.360,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/r/renifha01.shtml"">Hal Reniff</a>",NYA,23,11,0,0,0,6,3,3,0,5,1,7.364,4.793,3.000,0.20,0.00
"<a href=""https://www.baseball-reference.com/players/r/richepe01.shtml"">Pete Richert</a>",LAN,22,244,5,4,0,77,35,35,6,45,75,3.873,3.341,1.500,1.67,0.00
"<a href=""https://www.baseball-reference.com/players/r/rippera01.shtml"">R. Rippelmeyer</a>",WS2,28,118,1,2,0,47,24,24,7,17,17,5.492,5.299,1.627,1.00,-0.16
"<a href=""https://www.baseball-reference.com/players/r/roberro01.shtml"">R. Roberts</a>",BAL,35,574,10,9,0,176,63,59,17,41,102,2.775,3.302,1.134,2.49,0.00
"<a href=""https://www.baseball-reference.com/players/r/roebued01.shtml"">Ed Roebuck</a>",LAN,30,358,10,2,9,102,60,41,11,54,72,3.092,3.844,1.307,1.33,0.00
"<a href=""https://www.baseball-reference.com/players/r/rolanji01.shtml"">Jim Roland</a>",MIN,19,6,0,0,0,1,0,0,0,0,1,.000,1.529,.500,&infin;,0.00
"<a href=""https://www.baseball-reference.com/players/r/rudoldo01.shtml"">Don Rudolph</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoterudoldo01"" style=""display:none;""></input><label for=""footnoterudoldo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivrudoldo01"">CLE, WS2</div></span>",30,530,8,10,0,188,84,71,13,42,68,3.617,3.460,1.302,1.62,1.80
"<a href=""https://www.baseball-reference.com/players/s/sadecra01.shtml"">Ray Sadecki</a>",SLN,21,307,6,8,1,121,74,63,13,43,50,5.541,4.393,1.603,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/s/sadowte01.shtml"">Ted Sadowski</a>",MIN,26,102,1,1,0,37,19,19,6,11,15,5.029,5.087,1.412,1.36,-0.02
"<a href=""https://www.baseball-reference.com/players/s/sanfoja02.shtml"">Jack Sanford</a>",SFN,33,796,24,7,0,233,110,101,23,92,147,3.426,3.670,1.225,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/s/schulba01.shtml"">B. Schultz</a>",CHN,35,233,5,5,5,66,36,33,7,23,58,3.824,3.037,1.146,2.52,1.28
"<a href=""https://www.baseball-reference.com/players/s/schwado01.shtml"">Don Schwall</a>",BOS,26,547,9,15,0,180,118,100,18,121,89,4.936,4.777,1.651,0.74,0.00
"<a href=""https://www.baseball-reference.com/players/s/scorehe01.shtml"">Herb Score</a>",CHA,29,18,0,0,0,6,3,3,1,4,3,4.500,5.913,1.667,0.75,0.04
"<a href=""https://www.baseball-reference.com/players/s/seguidi01.shtml"">Diego Segui</a>",KC1,24,350,8,5,6,89,53,50,16,46,71,3.857,4.454,1.157,1.54,2.21
"<a href=""https://www.baseball-reference.com/players/s/shantbo01.shtml"">Bobby Shantz</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteshantbo01"" style=""display:none;""></input><label for=""footnoteshantbo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivshantbo01"">HOU, SLN</div></span>",36,235,6,4,4,60,26,17,8,25,61,1.953,3.335,1.085,2.44,0.00
"<a href=""https://www.baseball-reference.com/players/s/shawbo01.shtml"">Bob Shaw</a>",ML1,29,675,15,9,2,223,80,70,20,44,124,2.800,3.098,1.187,2.82,0.00
"<a href=""https://www.baseball-reference.com/players/s/sheldro01.shtml"">R. Sheldon</a>",NYA,25,354,7,8,1,136,78,72,12,28,54,5.492,3.670,1.390,1.93,0.00
"<a href=""https://www.baseball-reference.com/players/s/sherrla01.shtml"">Larry Sherry</a>",LAN,26,270,7,3,11,81,40,32,8,44,71,3.200,3.458,1.389,1.61,0.74
"<a href=""https://www.baseball-reference.com/players/s/shortbi01.shtml"">Bill Short</a>",BAL,24,12,0,0,0,8,7,7,0,6,3,15.750,4.250,3.500,0.50,-0.29
"<a href=""https://www.baseball-reference.com/players/s/shortch02.shtml"">Chris Short</a>",PHI,24,426,11,9,3,149,66,54,13,56,91,3.423,3.527,1.444,1.62,1.82
"<a href=""https://www.baseball-reference.com/players/s/simmocu01.shtml"">Curt Simmons</a>",SLN,33,462,10,10,0,167,78,60,18,32,74,3.506,3.744,1.292,2.31,0.00
"<a href=""https://www.baseball-reference.com/players/s/siskto01.shtml"">Tommie Sisk</a>",PIT,20,53,0,2,0,18,9,8,1,8,6,4.075,3.853,1.472,0.75,0.18
"<a href=""https://www.baseball-reference.com/players/s/sisleda01.shtml"">Dave Sisler</a>",CIN,30,131,4,3,1,44,19,19,4,26,27,3.916,4.350,1.603,1.04,0.64
"<a href=""https://www.baseball-reference.com/players/s/smithbi04.shtml"">Bill Smith</a>",PHI,28,151,1,5,0,59,32,24,8,10,26,4.291,4.142,1.371,2.60,-0.08
"<a href=""https://www.baseball-reference.com/players/s/smithja04.shtml"">Jack Smith</a>",LAN,26,30,0,0,1,10,6,5,0,4,7,4.500,2.424,1.400,1.75,-0.03
"<a href=""https://www.baseball-reference.com/players/s/smithpe01.shtml"">Pete Smith</a>",BOS,22,11,0,1,0,7,8,8,3,2,1,19.636,14.586,2.455,0.50,-0.34
"<a href=""https://www.baseball-reference.com/players/s/spahnwa01.shtml"">Warren Spahn</a>",ML1,41,808,18,14,0,248,97,91,25,55,118,3.041,3.553,1.125,2.15,5.57
"<a href=""https://www.baseball-reference.com/players/s/sprinja01.shtml"">Jack Spring</a>",LAA,29,195,4,2,6,66,32,29,7,30,31,4.015,4.369,1.477,1.03,0.00
"<a href=""https://www.baseball-reference.com/players/s/staffbi01.shtml"">B. Stafford</a>",NYA,23,640,14,9,0,188,95,87,23,77,109,3.670,4.057,1.242,1.42,2.13
"<a href=""https://www.baseball-reference.com/players/s/stalltr01.shtml"">T. Stallard</a>",BOS,24,3,0,0,0,0,0,0,0,0,0,.000,2.617,.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/s/stangle01.shtml"">Lee Stange</a>",MIN,25,285,4,3,3,98,57,47,14,39,70,4.453,4.246,1.442,1.79,0.00
"<a href=""https://www.baseball-reference.com/players/s/steevmo01.shtml"">M. Steevens</a>",CHN,21,45,0,1,0,10,4,4,0,11,5,2.400,4.025,1.400,0.45,0.58
"<a href=""https://www.baseball-reference.com/players/s/stenhda01.shtml"">D. Stenhouse</a>",WS2,28,591,11,12,0,169,84,80,24,90,123,3.655,4.359,1.315,1.37,3.49
"<a href=""https://www.baseball-reference.com/players/s/stigmdi01.shtml"">Dick Stigman</a>",MIN,26,428,12,5,3,122,60,58,19,64,116,3.659,4.077,1.304,1.81,2.55
"<a href=""https://www.baseball-reference.com/players/s/stockwe01.shtml"">Wes Stock</a>",BAL,28,195,3,2,3,50,33,32,7,36,34,4.431,4.734,1.323,0.94,0.10
"<a href=""https://www.baseball-reference.com/players/s/stonede01.shtml"">Dean Stone</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotestonede01"" style=""display:none;""></input><label for=""footnotestonede01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivstonede01"">HOU, CHA</div></span>",31,248,4,2,5,89,42,37,7,29,54,4.028,3.377,1.427,1.86,0.27
